step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-654.610775977649610	-661.466263928609010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561783324534493	-2	1	2	4	4	5	4	5	5	2	5	6	6	8	8	6	9	8	6	9	8	7	9	8	8	9	9	10	10	7	11	11	11	10	12	11	13	11	12	13	13	12	12	10	14	14	14	14	15	14	14	14	17	16	15	16	18	17	16	18	17	18	17	17	18	18	20	19	19	20	19	18	20	20	19	18	20	21	20	19	20	22	22	21	20	22	22	21	22	22	20	21	22	23	21	22	24	26	25	24	25	24	27	28	26	27	28	27	24	27	31	31	32	32	0	1	2	3	3	4	0	2	5	0	7	7	3	0	12	0	18	12	7	6	13	8	24	22	9	11	30	14	14	11	23	21	9	24	17	17	31	24	28	15	42	31	26	11	21	27	34	39	37	11	35	31	49	29	26	50	56	0	46	29	52	48	49	0	55	59	0	58	61	0	55	0	65	63	54	59	0	0	59	64	64	70	71	47	0	53	80	91	81	69	46	49	27	67	71	85	70	90	95	94	102	91	48	77	0	98	102	0	94	77	110	81	102	93	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	3	3	2	2	1	1	4	1	1	1	2	4	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	4	1	3	2	1	1	1	5	2	6	2	1	1	2	2	2	1	1	2	7	4	1	1	2	1	1	3	2	5	4	4
5500	-628.646090583261753	-635.501578534221153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728885724134812	0	1	2	2	3	4	4	4	4	3	4	5	5	7	7	7	7	8	6	7	6	7	8	9	7	9	9	10	10	9	10	11	10	10	11	10	11	12	12	13	12	12	13	12	14	12	13	15	14	17	13	15	16	17	17	16	17	16	16	18	17	17	17	18	19	18	18	19	20	19	19	18	19	20	19	19	20	22	21	20	21	22	22	20	19	22	22	22	23	22	19	22	23	24	23	22	22	26	24	25	25	24	28	28	25	28	27	27	25	28	31	30	34	32	0	1	2	1	2	3	0	4	10	0	10	6	6	0	13	0	6	20	10	13	11	3	19	25	5	11	15	21	14	21	25	18	27	24	18	26	18	30	28	31	36	36	31	27	39	29	32	39	39	58	32	45	49	48	51	45	47	0	51	58	58	43	56	0	59	56	0	61	72	0	48	0	35	60	61	67	0	0	50	50	74	76	56	73	0	84	74	61	69	69	64	75	88	67	75	77	80	94	78	94	97	63	94	95	0	105	83	0	83	83	110	91	112	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	2	1	3	1	2	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	2	4	3	3	1	1	4	1	1	3	2	4	2	4
6000	-643.302517439409598	-650.158005390368999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685575026674929	0	2	2	3	4	3	3	4	4	1	5	6	6	7	7	7	8	9	7	8	6	6	8	9	8	9	9	10	10	10	10	10	11	8	11	12	13	11	12	13	12	12	12	14	15	12	13	13	15	16	14	15	16	16	14	17	17	18	16	19	17	18	17	17	18	19	20	17	20	20	19	18	19	20	17	19	20	23	20	21	18	21	21	20	22	22	21	19	22	22	21	21	23	23	23	22	25	25	23	25	26	24	26	27	26	27	28	27	27	27	31	30	33	32	0	1	1	3	6	3	0	3	7	0	4	9	5	0	21	0	14	21	9	22	7	3	21	11	4	13	16	14	14	19	11	24	14	3	24	31	41	26	15	38	33	31	35	30	37	33	33	42	48	48	46	40	55	40	13	41	49	0	36	64	50	59	59	0	54	29	0	26	56	0	59	0	57	54	44	61	0	0	50	75	49	88	62	52	0	77	58	61	51	69	56	76	29	74	96	47	82	94	80	94	76	91	94	69	0	101	87	0	100	101	112	104	111	107	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	1	2	2	1	4	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	3	1	1	1	1	4	1	1	1	7	2	1	3	1	1	1	1	5	2	2	3	1	1	3	1	1	1	1	1	1	2
6500	-758.873627782992003	-765.729115733951403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607376605500325	0	2	1	4	5	3	4	4	5	4	4	5	5	9	7	7	8	8	3	8	7	6	9	8	9	9	7	8	11	10	9	11	10	10	12	12	13	12	13	11	13	13	12	13	14	13	14	14	15	16	14	15	15	16	18	17	17	17	17	19	18	19	16	18	19	18	20	19	19	19	20	16	20	21	19	19	21	22	20	20	21	21	20	22	20	22	22	22	20	21	20	22	24	23	23	22	24	25	25	25	27	24	27	27	25	28	29	26	27	27	31	31	34	33	0	3	1	2	7	1	0	2	4	0	19	8	11	0	11	0	3	12	3	5	4	10	15	1	20	27	7	7	14	15	5	18	11	17	14	31	34	4	28	11	38	38	14	35	29	29	23	42	44	44	25	36	33	52	52	45	47	0	72	59	63	72	51	0	16	72	0	56	58	0	61	0	66	66	56	57	0	0	69	50	70	64	54	71	0	59	64	58	70	57	62	75	60	67	64	85	62	84	95	94	71	88	46	75	0	73	73	0	105	105	109	71	114	107	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	2	2	2	1	1	2	2	3	1	1	1	1	4	3	4	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	3	2	3	1	2	1	1	2	1	3	1	3	1	1	1	4	1	11	5	1	4	4	1	1	1	2	3	1	2
7000	-677.360040535832013	-684.215528486791413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542614784142034	0	1	2	4	3	4	4	4	5	4	5	6	4	7	7	8	7	8	6	9	8	8	10	7	8	10	7	10	9	8	10	11	10	9	10	12	12	12	12	12	13	12	12	13	14	12	12	14	15	16	15	15	16	16	17	16	17	17	17	17	17	19	18	18	19	18	20	20	19	19	18	18	19	21	19	19	21	23	17	20	18	22	22	21	21	21	22	21	22	20	21	21	23	23	23	23	24	26	23	24	25	25	27	27	26	27	28	27	25	27	31	31	33	31	0	1	1	5	2	3	0	3	8	0	13	8	3	0	11	0	9	10	6	15	14	6	16	8	24	15	12	14	14	13	34	17	25	24	22	31	31	30	28	23	47	35	29	21	23	29	31	22	41	38	38	43	44	39	44	48	54	0	33	14	51	81	49	0	51	58	0	47	60	0	53	0	71	65	56	50	0	0	49	38	44	67	74	66	0	81	69	26	62	66	60	81	46	39	84	67	92	64	67	67	94	88	14	64	0	100	88	0	91	82	77	39	104	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	5	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	2	2	5	1	1	2	1	5	6	1	2	1	3	2	2	1	2	9	3	1	1	2	1	3	3	4	14	2	7
7500	-651.333298136271083	-658.188786087230483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586847813048356	0	2	2	3	4	5	5	5	5	3	4	5	5	7	7	6	9	8	6	8	7	8	10	9	7	8	6	9	11	9	10	10	11	10	12	11	11	13	12	13	12	12	12	14	15	13	13	14	15	16	15	15	17	16	18	14	16	18	17	19	17	19	18	17	18	19	20	20	19	17	19	18	19	20	17	18	20	21	20	21	20	21	22	22	21	22	22	21	22	22	21	21	22	23	23	24	24	25	24	26	27	23	28	28	27	26	28	27	26	28	30	31	32	31	0	1	1	1	4	10	0	10	11	0	2	4	4	0	5	0	5	15	9	25	9	1	14	25	13	14	7	26	23	15	20	24	26	17	20	31	17	41	23	41	25	6	32	17	41	29	37	41	46	22	41	43	49	47	54	39	56	0	20	64	38	53	61	0	42	63	0	70	42	0	59	0	75	55	52	38	0	0	65	66	59	66	74	53	0	68	64	58	62	75	60	71	64	67	89	88	79	87	84	40	109	60	94	88	0	99	102	0	94	101	105	46	102	91	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	3	2	1	2	2	1	1	3	1	2	4	3	1	1	2	1	1	1	1	11	6	7
8000	-703.791318045665207	-710.646805996624607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610453081263350	-1	1	2	4	4	3	5	4	5	5	3	5	5	6	4	7	8	7	6	9	7	7	9	8	9	9	9	9	11	9	10	9	9	10	12	10	11	13	11	12	13	11	12	14	14	14	11	14	15	17	12	15	16	14	16	17	18	14	16	19	18	19	18	18	17	16	20	19	20	19	20	19	17	18	20	19	20	23	18	20	20	21	20	21	21	23	22	21	22	21	22	22	23	22	22	23	24	25	24	25	26	24	27	25	26	27	29	28	27	28	32	31	33	32	0	1	2	3	11	3	0	2	6	0	1	11	6	0	6	0	12	5	5	24	12	10	7	18	24	18	19	14	28	22	21	18	12	24	34	17	25	51	28	36	33	31	26	43	40	29	27	28	20	58	32	58	40	16	27	49	38	0	58	64	59	54	29	0	44	32	0	73	60	0	76	0	29	73	53	53	0	0	50	63	79	55	56	70	0	90	57	56	81	74	61	69	28	67	61	69	85	81	75	94	86	84	94	64	0	98	102	0	100	104	92	90	93	107	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	2	1	2	4	3	1	2	1	1	1	1	1	3	1	2	3	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	5	1	2	2	1	2	2	1	2	2	2	2	1	1	3	1	1	1	5	6	4	1
8500	-566.174710179506746	-573.030198130466147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740788145283321	0	1	2	3	4	4	4	4	4	4	5	3	5	8	7	8	8	9	6	9	7	7	9	8	9	9	8	10	11	10	8	11	11	10	11	10	13	12	12	12	10	12	13	11	14	13	14	13	14	17	14	15	15	17	16	16	17	17	16	16	16	18	16	18	17	19	18	19	19	19	20	17	18	18	20	17	21	22	21	20	20	22	20	21	21	22	23	21	22	18	22	21	23	23	23	23	24	25	24	25	27	25	26	27	26	27	29	27	26	28	31	31	33	32	0	1	1	2	2	3	0	3	2	0	8	2	3	0	10	0	13	27	9	24	4	4	31	19	11	7	11	14	14	24	21	18	26	17	27	19	32	41	28	7	25	31	35	34	39	28	44	33	48	53	32	42	46	51	30	37	52	0	47	48	53	61	36	0	61	49	0	62	65	0	59	0	53	54	73	53	0	0	37	65	73	80	90	69	0	81	62	50	54	38	79	74	88	29	84	75	78	86	87	94	98	87	39	46	0	105	102	0	98	103	105	102	102	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	2	2	1	2	1	4	1	2	1	2	1	1	2	1	7	8	1	1	2	1	1	1	2	2	3	3
9000	-719.694840196837276	-726.550328147796677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669197818218646	0	2	2	3	5	5	4	5	4	3	5	6	5	9	7	6	6	8	7	8	7	7	9	9	8	9	8	8	10	9	10	10	10	10	11	11	13	13	11	12	12	12	12	12	15	14	14	14	16	17	15	16	17	17	17	16	17	17	16	18	15	18	15	19	19	18	19	20	20	19	19	15	19	21	20	19	20	22	20	20	19	21	22	21	22	21	21	20	21	22	21	21	22	21	22	23	23	25	24	24	27	24	28	27	25	26	27	25	24	28	31	30	34	31	0	1	1	1	4	10	0	1	3	0	3	2	2	0	5	0	13	17	6	8	13	16	18	21	5	17	17	6	14	17	3	27	14	20	20	13	39	41	28	22	31	26	33	34	24	29	42	44	45	46	48	48	38	51	45	34	47	0	41	33	38	56	32	0	62	51	0	41	57	0	55	0	49	65	62	53	0	0	50	60	21	60	75	73	0	52	64	52	59	76	64	62	14	29	79	91	84	99	78	86	85	91	67	93	0	84	102	0	93	107	110	109	91	101	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	4	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	3	2	1	2	4	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	2	1	3	2	1	1	2	4	8	1	1	1	1	1	2	2	2	8	3	1	2	2	1	1	1	1	3	6	1
9500	-565.180762292656482	-572.036250243615882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754967582935816	0	2	2	3	4	5	4	4	5	3	4	6	6	8	7	6	9	8	6	8	7	6	8	9	8	9	8	8	11	10	9	10	10	10	11	11	13	10	12	11	12	13	12	14	15	12	13	14	15	16	14	16	16	17	16	17	17	17	17	17	18	18	17	18	18	18	21	20	19	19	19	18	20	20	18	20	20	21	20	20	20	22	21	22	21	22	22	19	22	21	21	20	23	24	23	23	23	26	24	25	25	24	28	27	27	27	27	27	26	28	31	30	31	32	0	1	1	3	2	1	0	10	11	0	2	8	4	0	5	0	23	6	7	11	3	9	15	6	9	6	22	6	14	22	21	25	23	26	17	31	46	13	29	28	23	38	38	24	35	28	30	39	44	49	23	44	33	43	44	50	53	0	48	29	55	50	50	0	53	44	0	66	60	0	61	0	64	53	53	49	0	0	72	61	45	74	71	43	0	79	60	60	90	62	59	61	59	67	84	83	45	102	82	60	92	91	106	93	0	94	93	0	97	109	110	109	91	109	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	5	1	1	2	1	1	1	2	1	2	2	1	1	4	2	1	3	2	1	1	2	1	1	3	1	1	1	1	2	4	3
10000	-623.863655197258709	-630.719143148218109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624968989102845	0	2	1	3	4	4	4	4	4	2	4	3	5	8	7	7	8	7	7	6	8	7	9	9	9	9	8	9	10	9	10	10	9	10	12	11	13	13	12	12	11	12	13	13	14	13	13	14	15	15	15	15	16	16	17	17	17	17	17	17	18	18	17	19	19	19	20	19	19	19	19	16	19	21	17	20	21	22	21	19	20	21	21	21	21	22	23	21	23	20	21	19	23	22	23	22	24	24	24	25	26	24	27	28	27	27	28	28	27	27	32	30	33	32	0	1	1	1	10	12	0	2	3	0	12	3	9	0	13	0	13	6	6	13	16	8	15	18	20	15	4	7	28	21	11	27	17	24	34	20	36	35	28	25	28	36	32	33	34	29	41	41	47	38	36	38	38	35	44	51	54	0	50	30	40	59	49	0	49	54	0	60	55	0	53	0	75	56	45	70	0	0	66	46	51	71	73	57	0	81	60	29	82	80	64	57	88	67	96	72	79	88	64	94	78	91	100	106	0	96	81	0	101	92	103	83	106	112	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	3	1	1	2	1	2	2	2	1	1	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	3	6	2	1	1	1	1	1	1	3	2	2	2	2	2	2	1	1	1	2	2	1	1	4	1	4	4	1
10500	-777.385294998174686	-784.240782949134086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551927749744507	0	2	2	4	5	3	4	5	5	4	4	5	5	8	7	8	7	8	7	9	8	7	9	7	8	9	7	9	9	9	11	11	10	10	12	9	13	13	11	12	11	12	12	13	14	12	14	13	16	16	13	15	17	15	17	17	18	17	15	19	16	18	17	19	18	18	20	19	20	18	19	18	20	20	19	19	19	23	20	20	18	21	21	21	22	22	22	21	23	21	21	21	23	23	21	24	24	25	23	26	25	23	27	27	27	27	28	26	27	25	31	31	33	33	0	1	1	3	4	1	0	6	7	0	3	4	4	0	9	0	9	19	10	18	5	3	22	11	12	4	8	14	14	6	36	33	24	22	9	8	26	22	28	33	34	31	11	9	20	29	16	42	47	35	34	31	44	37	59	48	52	0	30	29	51	38	45	0	38	37	0	42	53	0	58	0	77	53	58	62	0	0	53	70	8	61	50	73	0	65	46	60	71	59	17	64	64	65	66	86	88	78	45	67	52	65	67	93	0	85	46	0	108	93	97	110	102	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	4	3	2	2	1	1	1	1	4	3	3	3	3	1	1	1	1	2	3	1	1	1	1	1	3	5	2	2	2	1	2	3	1	4	1	1	1	1	1	1	1	1	1	1	2	1	6	2	4	1	1	2	6	1	2	3	5	1	3	3	1	1	2	1	4	3	5	4	3	2	1	3	9	1	1	1	2	4	4	1
11000	-778.651733013155194	-785.507220964114595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505839162185502	-1	1	1	3	4	4	4	4	4	3	4	5	6	9	8	7	7	7	5	8	7	5	10	9	8	10	9	10	11	7	11	8	10	10	11	11	10	11	12	12	12	11	12	11	15	13	12	14	15	16	14	15	16	16	16	17	17	17	14	17	17	15	16	19	19	18	20	17	19	19	19	19	18	20	19	19	20	22	19	20	20	21	21	21	20	20	23	20	21	22	21	21	22	23	23	22	23	25	24	25	26	24	28	27	26	27	28	28	24	27	30	31	34	33	0	1	1	3	2	1	0	10	4	0	10	4	4	0	11	0	22	22	6	8	9	7	16	13	12	25	21	27	28	8	5	19	17	25	25	13	15	26	27	6	24	21	23	25	25	29	28	14	47	52	41	40	43	45	27	18	13	0	19	14	45	14	62	0	68	54	0	33	59	0	54	0	46	70	53	57	0	0	55	24	57	40	56	79	0	61	64	46	6	81	29	65	64	67	86	81	75	87	70	94	33	60	67	79	0	100	104	0	79	91	76	88	98	112	1	1	1	1	2	4	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	3	2	1	1	2	3	1	4	5	5	1	3	3	2	2	1	1	1	1	1	4	2	1	2	1	1	1	3	1	1	1	2	4	2	6	2	1	1	1	3	3	8	1	4	1	1	2	2	2	2	1	2	1	6	4	4	7	1	1	1	1	2	3	6	5	4	1
11500	-530.494936260266968	-537.350424211226368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675795169474501	0	1	2	3	4	4	5	4	4	4	4	6	5	8	6	8	9	9	6	8	8	6	9	6	8	9	6	9	10	10	10	10	10	9	12	12	11	12	12	13	12	13	12	14	14	11	12	14	15	17	13	14	16	15	16	15	18	18	16	18	17	19	17	18	16	18	19	19	19	18	18	18	19	20	20	17	20	22	20	21	20	21	21	21	21	22	22	20	23	21	21	19	23	23	24	24	24	26	24	26	26	25	27	27	25	27	28	27	26	26	30	31	33	31	0	1	1	3	3	3	0	2	4	0	3	5	9	0	11	0	27	27	4	15	5	3	20	9	9	21	3	14	7	25	17	13	25	24	34	31	19	9	28	39	17	36	21	34	36	28	14	46	46	54	29	20	41	36	52	51	21	0	47	43	29	50	41	0	48	76	0	61	65	0	48	0	58	72	64	48	0	0	71	67	16	64	69	68	0	50	64	58	85	77	46	58	75	67	88	69	78	74	82	94	94	82	94	93	0	100	102	0	78	96	108	107	109	104	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	4	1	2	4	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	7	2	1	1	1	2	2	1	1	1	4	1	1	2	2	2	1	3	1	2	1	3	2	3	1	1	3	1	2	1	1	1	3	2
12000	-730.263981000731974	-737.119468951691374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.782466458352883	-1	1	2	3	5	4	5	5	2	4	5	6	4	8	7	7	9	9	5	8	7	7	10	9	8	9	8	9	10	9	11	10	9	10	11	11	13	12	11	13	13	13	13	11	12	13	12	14	15	16	14	16	17	17	17	16	15	18	15	18	16	18	17	18	18	17	20	19	18	19	19	19	19	21	20	19	20	22	20	19	21	21	21	21	20	23	21	19	23	20	21	21	23	24	21	22	24	25	25	26	25	23	26	27	26	25	28	28	27	26	31	32	34	31	0	1	2	9	9	4	0	3	1	0	9	11	4	0	13	0	15	2	3	8	6	19	27	11	12	25	12	8	14	16	33	27	21	27	34	18	39	8	7	31	35	15	36	26	23	15	5	43	41	57	35	47	48	50	57	49	42	0	31	50	48	50	51	0	57	59	0	54	50	0	53	0	66	55	65	56	0	0	70	62	76	64	64	88	0	83	64	7	87	55	50	68	83	61	79	53	102	84	92	94	75	91	67	83	0	89	86	0	98	97	108	114	112	86	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	4	1	1	1	3	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	4	1	2	2	1	1	6	1	2	1	2	2	1	3	1	2	3	1	1	4	1	1	1	1	1	1	3
