step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-459.157743239429522	-466.013231190388922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595168788486785	3	2	5	6	4	5	10	7	9	10	9	11	12	13	13	15	12	16	14	12	17	14	17	15	16	15	17	17	18	18	18	18	19	18	20	19	21	22	21	20	20	21	21	21	22	22	24	23	23	23	23	23	25	25	25	26	27	24	26	26	28	25	28	27	28	29	26	29	32	30	32	30	34	35	35	39	2	0	1	5	2	5	3	1	8	3	8	3	9	20	13	15	10	7	12	8	15	12	15	20	24	14	15	14	21	19	28	13	14	15	32	29	31	40	28	27	36	30	15	21	34	35	41	31	31	42	44	0	50	40	51	45	33	42	49	53	51	48	42	58	37	59	44	67	72	67	65	65	71	57	73	74	1	1	1	1	1	1	2	3	1	3	1	5	2	1	1	1	1	3	2	2	2	1	2	1	1	1	2	3	1	2	1	4	3	2	1	1	2	1	2	1	1	2	3	2	2	1	1	2	3	1	1	1	1	2	1	2	4	1	2	1	2	1	4	2	2	2	2	1	1	2	2	1	1	4	1	2
35000	-449.884181797122324	-456.739669748081724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645664734898369	5	3	6	6	4	6	10	8	10	10	10	11	13	11	13	15	14	15	15	13	16	14	16	15	16	15	17	17	19	18	17	17	19	19	20	18	22	19	21	21	20	21	23	19	23	21	23	23	23	22	24	23	24	25	26	26	28	26	27	26	26	27	27	28	25	29	28	30	29	31	32	31	34	34	35	40	2	0	5	2	2	5	8	3	8	8	6	11	11	10	11	15	14	12	13	14	15	15	16	20	20	14	16	26	36	13	17	19	26	27	30	16	26	23	14	34	29	30	23	23	40	35	41	28	39	30	44	0	50	51	51	45	65	42	49	50	43	39	50	58	37	49	61	61	65	68	62	69	71	72	73	75	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	3	1	4	1	1	2	5	2	1	1	1	4	1	2	2	1	1	1	1	2	2	3	2	2	1	3	3	1	2	3	1	2	2	1	1	1	1	1	1	2
35500	-469.187106469734033	-476.042594420693433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563326410186779	4	3	5	6	4	5	8	7	10	9	11	12	11	13	13	15	12	16	15	14	16	14	16	13	14	15	17	18	19	17	17	18	19	18	19	20	21	20	21	19	21	21	20	21	22	22	23	23	23	22	23	23	24	26	24	25	27	26	27	26	28	27	27	27	27	29	29	31	29	31	30	32	34	34	36	40	2	0	1	6	2	5	3	3	8	3	10	10	10	8	10	15	10	14	13	7	16	15	16	11	10	17	15	17	27	19	17	19	17	19	10	29	31	23	28	16	36	30	23	16	34	35	41	37	39	30	38	0	50	51	51	45	48	30	49	42	54	48	50	50	48	49	54	61	57	54	65	69	71	72	73	62	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	1	1	2	4	3	1	1	1	1	2	2	2	3	1	1	3	2	3	1	5	1	2	2	2	3	1	2	2	3	1	1	2	1	1	3	1	1	1	2	1	2	2	5	3	2	1	2	2	2	2	3	1	2	1	2	2	2	2	1	1	5
36000	-432.831112205622901	-439.686600156582301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543056744426234	3	1	5	7	4	5	10	8	10	9	9	12	11	14	12	17	13	15	15	14	15	14	17	15	17	14	16	16	18	17	16	16	19	18	19	19	21	22	22	20	21	21	22	21	22	22	23	22	23	23	23	23	24	24	26	26	27	25	26	26	27	26	27	29	28	28	28	29	30	30	32	31	34	34	35	39	2	0	1	5	2	2	10	3	10	3	8	10	10	17	11	15	8	13	13	17	15	15	15	9	24	17	15	26	21	13	17	19	26	24	30	16	31	44	33	34	36	30	16	34	40	35	41	17	39	30	44	0	42	27	54	45	48	50	49	53	51	39	50	58	62	49	61	55	62	61	72	62	71	69	73	75	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	2	2	1	2	1	2	2	1	1	2	1	1	3	2	1	3	2	1	2	3	1	2	1	1	2	3	1	1	1	1	4	1	3	1	1	1	3	1	2	2	1	2	1	1	2	2	2	1	3	1	2	2	2	1	2	1	2	1	3
36500	-454.805664493509369	-461.661152444468769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622825820735911	4	2	6	7	4	5	9	8	9	9	10	11	12	13	13	16	13	16	15	14	16	14	17	15	16	15	15	17	18	15	17	16	19	19	20	19	21	21	21	20	20	20	23	21	22	19	22	21	23	22	23	23	25	25	25	24	28	23	26	26	28	26	28	28	28	29	28	31	32	31	32	31	34	34	36	39	2	0	1	6	2	5	3	2	8	8	10	10	8	10	11	27	10	13	13	8	15	15	24	8	15	14	15	17	21	13	26	19	26	19	30	29	26	23	31	27	36	19	23	23	40	30	41	24	33	30	38	0	50	51	51	45	48	50	49	53	54	48	50	58	39	49	54	61	72	61	62	62	71	69	73	75	1	1	2	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	3	2	1	1	3	2	1	1	2	1	2	1	1	2	1	2	1	3	2	2	2	1	2	3	2	1	3	1	3	2	2	1	1	1	1	1	1	4	1	1	1	1	3	3	2	3	2	1	2	1	1	2	2	2	1	1	2
37000	-455.981376421205084	-462.836864372164484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610368604797904	5	3	6	6	5	5	10	8	10	9	10	11	11	13	13	16	13	16	15	12	15	14	17	15	16	15	17	17	16	16	18	17	18	18	20	18	20	22	20	20	20	20	22	21	22	22	23	24	23	23	22	23	24	26	25	25	27	27	26	26	27	27	27	29	28	29	27	30	32	31	31	29	34	34	35	39	2	0	1	6	2	2	8	3	3	8	10	11	3	20	10	19	20	13	7	10	15	15	15	8	17	20	21	14	15	13	26	13	18	27	19	29	33	40	33	34	29	30	23	23	40	35	41	37	28	42	44	0	42	51	51	45	48	53	49	53	51	48	53	42	62	59	54	54	72	61	62	57	69	72	73	75	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	4	2	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	2	4	2	1	1	3	2	1	3	2	1	2	1	4	2	2	4	1	2	1	2	2	2	2	1	1	3	1	2
37500	-456.142744180246154	-462.998232131205555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548866406268622	4	3	5	6	4	4	10	7	9	9	10	12	12	14	13	15	12	15	12	12	16	14	17	15	15	15	16	18	18	17	17	18	19	19	20	19	21	21	21	19	21	20	22	20	21	23	24	24	23	22	23	23	24	24	26	27	27	25	26	26	28	27	27	29	29	29	27	31	32	30	32	31	33	32	35	39	2	0	1	5	2	2	8	3	3	8	8	7	10	20	19	15	10	19	3	8	16	15	27	10	3	20	11	17	27	13	26	13	14	11	30	29	31	34	14	16	36	30	27	23	34	35	41	28	39	42	34	0	42	44	54	45	33	42	49	53	38	37	50	58	57	59	51	67	72	61	57	57	71	48	73	75	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	4	2	1	1	1	2	4	2	3	2	1	2	1	3	3	4	2	1	2	1	3	2	2	2	3	2	1	2	2	4	1	1	2	1	2	2	1	3	3	2	1	1	3	3	2	2	1	2	2	3	1	1	3	2	1	6	1	2
38000	-451.647366801778844	-458.502854752738244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582290719610174	3	2	5	5	4	4	9	7	9	9	10	11	12	10	13	17	14	15	15	12	16	14	17	16	15	15	17	16	18	18	17	18	19	19	16	19	22	21	21	20	21	22	23	21	22	20	24	23	24	23	23	22	24	25	25	26	26	24	26	26	28	26	26	28	26	29	28	30	31	31	33	32	34	34	36	39	2	0	1	2	2	2	8	1	4	3	10	10	3	10	13	15	14	10	13	14	15	15	15	17	13	10	15	20	21	35	28	13	20	27	13	29	31	16	31	16	36	30	44	23	40	35	36	31	48	42	44	0	50	51	44	45	37	30	49	53	51	39	42	63	37	59	55	54	57	68	62	69	71	72	73	73	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	2	2	2	2	1	2	1	2	1	2	2	3	1	1	1	1	1	1	2	2	2	4	1	1	2	2	2	1	3	2	1	3	4	1	3	1	1	1	1	3
38500	-475.403325576466443	-482.258813527425843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577305303466048	3	2	5	4	4	5	9	7	9	7	10	10	11	13	14	17	14	16	15	14	16	13	17	14	15	16	16	16	18	18	17	17	20	19	20	20	21	21	22	21	17	21	23	22	23	22	23	24	24	23	23	24	22	24	25	27	26	24	26	24	28	25	27	29	29	29	26	31	31	30	32	32	34	35	36	39	2	0	1	2	2	5	8	3	8	3	8	8	10	11	13	24	14	11	11	3	15	13	27	11	9	14	15	17	16	19	17	13	28	16	30	41	26	23	33	27	15	30	23	23	23	35	41	37	39	42	38	0	30	51	51	45	39	53	49	53	67	48	42	58	62	59	51	51	65	54	57	69	71	72	73	73	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	2	4	1	1	1	2	2	2	1	1	1	2	2	4	2	1	1	2	3	2	1	2	2	1	2	3	3	1	4	2	2	1	1	1	2	1	1	2	3	1	1	1	1	1	3	2	2	2	1	3	1	2	5	1	1	2	1	3
39000	-480.976771533414365	-487.832259484373765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564829923205257	4	2	6	5	3	5	9	8	10	9	8	11	11	14	12	14	12	17	15	14	17	13	16	12	16	14	16	18	18	17	17	16	18	19	18	19	21	22	21	19	20	21	23	20	22	21	23	23	23	23	23	22	23	25	25	26	27	26	25	26	26	26	27	27	27	27	28	29	31	30	32	30	33	35	35	39	2	0	1	5	2	2	3	2	3	3	3	8	10	17	11	15	8	15	7	17	23	15	15	9	9	17	15	26	21	19	26	19	26	27	32	29	31	16	28	27	36	30	27	23	34	35	36	19	26	42	27	0	42	51	51	45	39	42	49	53	54	48	42	50	48	49	44	61	48	61	69	57	71	65	73	75	1	1	1	1	1	2	2	4	3	2	2	3	1	1	2	1	2	2	4	1	1	1	2	1	2	1	2	3	1	1	1	1	2	2	1	1	2	3	2	2	1	2	5	2	2	1	2	3	4	2	2	1	1	1	1	3	3	2	1	1	1	2	3	2	2	3	4	3	3	2	1	1	1	3	1	2
39500	-459.059331506274305	-465.914819457233705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600544468407787	5	3	6	5	5	4	10	7	9	9	10	11	12	13	13	16	13	15	14	14	17	14	16	15	16	15	17	18	18	16	17	18	20	19	20	18	18	21	21	21	21	22	21	21	21	22	23	22	23	22	22	22	24	25	25	26	27	26	26	26	27	25	28	28	29	28	28	31	31	30	32	32	33	33	36	38	2	0	1	2	2	2	8	3	3	8	8	9	11	3	9	15	9	13	13	14	16	15	15	10	11	20	15	26	21	13	25	19	28	16	32	27	31	34	37	23	36	30	23	16	34	35	29	31	39	30	43	0	42	51	51	45	62	50	49	53	54	39	50	58	57	49	54	54	57	54	66	65	71	69	73	75	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	2	2	1	1	1	1	2	2	4	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	4	3	3	1	1	3	2	1	3	1	1	1	2	2	3	1	2	3	1	2	2	3	1	2	3	1	3	2	3	1	1	1	2	2	1
40000	-458.956627739489591	-465.812115690448991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622034968092029	4	2	6	6	5	4	10	7	9	9	11	11	12	13	12	16	14	16	15	13	15	14	17	15	15	15	16	18	18	17	15	18	20	18	18	19	19	20	22	21	20	22	22	21	23	22	22	22	23	21	22	24	23	25	24	25	28	26	27	27	28	26	27	27	29	28	28	29	31	31	32	32	34	34	36	40	2	0	1	6	1	2	8	3	3	8	10	10	10	3	11	15	11	13	11	12	14	15	16	7	11	17	15	26	16	19	13	30	26	27	13	29	28	23	28	34	36	50	38	23	11	35	36	37	28	30	38	0	30	55	51	45	48	42	49	53	54	39	53	53	62	59	51	54	65	67	57	69	71	72	73	75	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	4	1	1	2	2	2	1	1	1	3	4	3	2	2	2	1	1	1	3	1	1	1	3	2	2	3	2	2	1	2	2	1	3	1	1	2	2	1	1	1	1	2
40500	-495.948513753382258	-502.804001704341658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506741200408829	4	2	5	6	4	5	9	7	9	9	11	11	13	12	11	16	14	16	14	14	17	14	17	13	16	14	16	16	17	17	18	17	20	19	18	19	21	21	21	19	21	20	23	20	22	22	23	23	23	23	23	24	24	25	26	27	26	26	26	26	26	27	28	29	28	29	28	29	31	31	32	30	33	35	35	38	2	0	5	5	2	2	3	3	3	5	9	7	9	7	8	15	14	13	9	6	15	15	27	3	8	14	22	26	16	13	28	13	17	25	30	29	31	23	26	16	36	30	23	23	34	35	36	31	17	30	44	0	30	23	51	45	48	50	49	53	51	37	58	58	57	49	54	38	65	54	57	62	69	69	73	75	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	4	2	2	2	5	3	2	1	4	3	2	1	1	1	3	1	3	3	1	1	1	2	2	3	2	2	1	4	2	1	3	2	2	4	3	2	1	4	3	2	3	2	2	2	1	2	2	1	1	1	4	2	6	1	3	4	2	1	2	1	2
41000	-481.803565652931525	-488.659053603890925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571586561332915	4	3	5	6	5	5	9	7	10	9	10	12	11	13	14	17	14	16	15	12	16	13	17	15	15	14	17	17	18	17	17	17	19	20	20	19	21	20	22	21	20	21	22	22	22	23	22	23	24	24	24	23	24	26	23	26	27	27	27	26	28	26	26	28	29	28	27	29	29	31	32	31	33	34	36	40	2	0	1	2	2	2	3	3	8	8	8	7	7	20	22	15	14	19	11	9	15	11	15	9	7	20	15	19	21	19	26	19	8	16	30	29	26	23	26	23	36	30	27	23	27	35	29	31	33	42	44	0	42	51	44	45	37	53	39	53	55	37	53	42	57	49	54	51	57	68	33	57	57	71	73	73	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	1	2	1	6	2	1	1	4	2	3	2	1	2	3	2	2	2	2	4	4	2	1	1	1	1	1	2	3	1	2	1	2	4	1	4	1	2	1	2	1	1	7	2	3	1	1	3
41500	-473.206975400047099	-480.062463351006500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579014924545716	4	3	5	6	4	6	10	7	10	9	10	12	12	13	13	15	14	17	15	12	16	14	16	14	16	16	17	17	18	18	18	17	19	18	19	20	21	21	21	20	21	21	22	21	22	21	23	23	23	23	23	23	24	25	25	25	28	25	27	26	28	26	28	29	28	29	29	30	30	31	31	30	34	34	35	40	2	0	1	5	2	5	3	3	8	3	3	11	11	9	11	15	13	19	20	8	15	15	15	13	17	20	16	17	21	13	20	13	20	27	10	29	14	15	26	34	36	35	40	16	38	35	36	31	13	42	44	0	50	51	43	45	31	42	49	50	54	37	50	58	62	59	51	51	48	67	48	57	57	72	71	75	1	1	1	1	1	1	2	1	2	3	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	3	4	3	1	4	1	3	3	2	2	1	1	1	2	1	2	2	3	6	1	1	1	1	1	2	2	4	2	2	1	2	2	3	2	1	1	3	3	3	1	3	1	3	2	3	2
42000	-454.077490334763752	-460.932978285723152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533008777868174	4	3	5	6	4	4	9	7	9	9	11	11	13	14	12	16	14	16	14	14	17	14	17	16	15	16	15	17	19	17	18	17	19	18	20	17	22	21	21	20	21	22	22	21	23	22	24	23	24	24	23	23	24	26	25	26	27	26	26	26	28	24	27	28	29	28	28	31	31	30	31	30	33	34	35	38	2	0	1	5	2	2	3	3	8	3	9	10	8	10	11	27	10	7	10	11	27	15	15	14	20	20	15	26	36	13	26	17	17	16	19	27	31	23	28	34	36	30	16	16	34	35	41	31	39	42	11	0	42	38	43	45	37	50	49	53	54	39	42	58	62	49	54	54	48	61	72	48	69	72	69	75	1	1	1	1	1	1	2	2	1	2	1	1	3	2	1	1	4	2	3	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	3	1	2	2	4	2	2	1	1	2	1	1	5	1	1	2	2	1	2	1	1	2	1	1	2	1	3	2	1	3	4	1	1	2	1	2	1	1
42500	-452.690237594126359	-459.545725545085759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673755068908230	4	3	5	6	4	5	9	8	10	9	10	12	12	12	13	16	14	16	14	14	17	14	16	13	16	15	15	18	18	17	17	17	20	18	20	19	21	21	20	21	21	21	20	21	23	22	23	24	22	24	23	22	23	24	25	27	27	26	26	25	29	26	28	29	25	28	28	29	32	31	32	31	34	34	35	39	2	0	1	1	2	5	3	3	8	8	10	10	11	8	11	11	14	19	13	14	15	15	15	8	24	20	11	26	21	19	17	27	26	15	30	29	31	27	26	34	36	30	23	21	40	35	41	26	39	53	43	0	42	43	51	45	48	53	49	53	54	28	42	50	37	59	51	51	72	68	57	62	72	69	73	75	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	3	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	1	1	4	1	1	2	1	1	2	2	2	2	2	2	1	2	2	3	2	1	1	2	2	1	1	2	2	1	1	1	3
43000	-475.729045412172184	-482.584533363131584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652692139573198	4	3	5	7	5	5	9	7	9	7	9	11	12	14	13	17	12	16	15	13	17	14	16	14	16	16	16	17	18	17	17	17	19	18	19	19	21	21	21	20	21	22	23	18	21	22	23	24	24	22	22	23	24	26	25	26	26	25	27	26	28	26	27	27	27	27	29	30	32	31	30	31	34	35	36	38	2	0	1	5	2	2	8	3	8	3	10	11	7	10	1	15	8	13	13	17	23	15	22	8	11	17	13	14	19	19	17	19	26	19	14	29	31	44	26	34	36	30	44	23	16	35	41	31	28	30	44	0	50	51	51	45	49	42	49	53	54	33	42	50	62	49	61	61	72	61	62	62	72	69	73	73	1	1	1	1	1	1	2	1	1	1	1	1	2	4	4	1	2	2	2	1	1	1	1	2	3	2	2	2	1	1	2	1	2	1	2	1	2	1	2	1	1	3	2	1	3	2	1	4	2	3	2	1	1	2	1	3	1	1	2	1	1	2	4	2	1	2	1	1	1	1	1	2	3	1	1	2
43500	-450.684797865642054	-457.540285816601454	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611441058426724	4	2	5	6	3	5	9	7	9	9	10	12	12	13	13	17	11	17	15	13	15	13	17	15	15	15	17	18	18	17	17	18	17	19	19	19	22	20	21	20	21	21	22	22	21	22	23	24	23	23	23	23	24	25	24	26	28	25	25	25	28	26	25	29	28	29	28	31	32	29	32	31	33	34	34	39	2	0	1	6	2	5	8	3	3	3	9	10	11	17	11	15	10	19	13	17	15	8	22	14	11	13	15	26	21	9	26	30	14	27	30	29	31	23	26	16	36	30	23	16	34	35	36	28	39	42	38	0	50	51	51	45	37	50	49	50	51	48	42	58	39	59	54	67	57	61	57	48	72	69	73	75	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	4	2	1	3	2	2	2	2	2	1	1	2	1	1	1	2	2	4	2	2	2	2	3	1	2	2	2	1	2	1	1	1	1	1	2	3	1	1	1	3	1	2	2	2	2	2	1	2	1	2	4	2	2	1	3
44000	-484.304404914530380	-491.159892865489780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539334987589259	4	2	5	5	4	5	10	8	10	9	10	12	12	14	13	17	13	15	16	14	15	14	16	15	14	15	15	16	19	17	17	17	20	18	19	18	22	22	21	20	21	22	23	21	23	22	24	23	24	23	22	22	24	25	26	27	28	25	24	25	28	26	26	27	26	28	26	31	31	30	32	31	34	32	36	39	2	0	1	2	2	2	10	3	8	3	8	8	10	10	10	23	8	13	13	17	15	10	22	17	9	17	15	26	36	13	28	13	20	19	19	23	31	23	14	34	36	19	40	23	34	35	41	31	14	30	40	0	42	51	54	45	28	42	39	53	54	48	42	50	39	59	51	61	37	67	72	48	71	69	73	75	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	3	1	2	1	3	4	3	1	2	3	1	3	2	2	1	2	5	3	1	1	1	2	1	2	8	2	2	1	2	2	2	3	2	2	2	2	3	2	1	3	1	1	1	1
44500	-480.021593346786688	-486.877081297746088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482929618217729	4	3	5	7	4	5	8	7	10	9	8	12	11	12	12	16	13	17	13	14	17	13	15	15	16	15	13	17	19	17	17	18	19	18	19	17	21	19	21	20	20	20	22	21	22	22	23	24	23	24	23	23	23	24	25	24	26	26	26	25	28	26	27	26	28	28	29	30	32	30	31	32	33	34	35	39	2	0	1	2	2	5	3	3	10	3	3	3	8	11	11	27	14	13	7	17	15	15	15	19	13	14	13	17	23	19	20	30	26	23	19	23	20	23	26	16	36	30	16	41	34	35	41	31	37	53	38	0	42	51	44	45	26	50	37	50	54	48	42	30	62	49	61	51	37	61	57	48	69	72	73	75	1	1	1	2	1	1	2	1	1	2	2	4	2	2	2	2	1	2	3	1	2	1	2	1	2	1	1	2	3	2	1	1	3	2	3	1	5	2	3	2	2	2	2	1	3	2	2	2	1	1	1	1	2	1	2	2	6	1	3	1	3	1	4	4	2	3	1	3	4	1	2	4	1	1	1	2
45000	-471.600684148275263	-478.456172099234664	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569044718999013	4	2	6	7	4	3	9	8	10	9	11	12	12	13	13	15	14	15	14	14	16	14	17	15	17	15	16	17	17	17	18	17	20	16	19	19	21	20	20	20	20	22	22	21	22	22	20	22	23	23	22	23	25	26	26	27	27	26	26	27	29	24	27	28	28	29	27	28	31	31	32	30	32	34	36	40	6	0	1	6	2	2	3	3	8	1	10	11	9	7	10	15	14	10	13	14	16	15	16	8	24	20	15	14	21	18	26	3	31	24	32	29	31	23	28	34	29	19	23	16	15	35	36	37	39	42	44	0	50	51	51	45	26	50	49	53	55	33	42	50	37	57	54	51	65	61	69	48	72	69	73	75	1	1	1	2	1	1	2	1	1	3	1	1	1	2	1	1	1	4	1	1	1	1	1	3	1	1	1	1	1	1	2	5	1	1	1	2	2	2	1	2	2	4	2	3	4	1	1	1	2	1	1	1	1	2	2	1	5	2	2	1	2	2	3	2	3	1	1	2	1	2	1	4	1	1	2	2
45500	-460.334397207957977	-467.189885158917377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587224497184508	5	2	6	6	4	6	9	7	10	9	11	11	12	13	14	16	13	16	15	12	17	13	17	14	15	16	17	15	18	18	17	16	19	19	19	19	21	21	21	20	21	21	22	22	23	23	22	24	23	24	22	24	25	25	26	26	27	26	27	26	27	26	26	29	28	29	28	30	32	31	31	30	34	33	35	38	5	0	2	5	2	5	1	1	3	8	10	10	11	20	13	15	20	13	13	9	15	3	15	10	9	20	15	14	21	19	26	24	20	27	13	16	31	27	28	34	36	30	16	27	44	35	36	31	33	30	23	0	50	51	51	45	48	50	39	53	51	48	42	58	48	49	55	67	65	61	59	65	72	65	71	75	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	2	2	2	1	1	1	1	1	3	1	4	1	2	2	3	1	1	2	2	2	1	2	2	2	2	3	2	1	1	2	2	1	1	1	4	1	2	1	3	2	2	2	1	1	2	2	2	1	2	3	2	2
46000	-461.429576323417791	-468.285064274377191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613595718243204	4	3	6	6	5	5	10	7	10	10	10	12	13	13	12	16	12	16	16	13	17	14	16	15	16	16	16	17	18	18	18	17	18	19	19	19	22	21	22	20	21	21	22	20	22	22	22	24	23	24	23	23	25	26	25	27	27	26	24	27	27	27	26	29	28	28	28	30	31	31	31	31	34	35	35	39	2	0	1	2	2	2	8	3	8	8	8	11	17	11	10	15	3	13	13	17	23	15	13	13	9	14	15	14	27	19	25	10	20	15	13	29	31	44	28	34	36	35	38	15	34	35	36	31	33	42	38	0	42	51	44	45	37	50	39	53	54	37	30	58	62	59	54	61	62	51	65	62	71	69	73	75	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	1	3	2	2	3	1	1	1	4	3	3	3	1	2	1	2	1	2	1	1	3	2	1	1	2	2	1	1	1	3	2	2	2	2	1	1	1	1	2	3	2	1	2	1	1	2	4	1	2	2	2	1	2
