step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
75500	-829.506998314348834	-827.997155200578732	-1.509843113770102	0.000266334007593	0.000076696703704	0.287971875605653	0.475476633631941	2	3	5	3	5	3	4	5	4	5	3	5	6	6	7	6	7	8	6	8	8	7	9	8	8	9	10	11	8	9	10	10	11	11	10	10	14	11	12	12	10	12	11	12	12	13	13	11	13	14	12	14	15	13	12	12	15	14	14	15	15	15	15	16	17	17	18	16	16	16	17	18	20	20	19	17	19	19	22	22	20	20	24	21	24	21	22	23	24	25	25	26	24	27	25	26	27	26	27	28	26	27	28	31	30	29	32	32	33	0	1	1	0	11	1	1	4	2	1	1	7	7	6	12	2	7	4	2	14	13	12	3	9	17	12	13	10	16	18	25	29	22	26	4	17	30	10	48	22	15	24	0	26	13	13	34	17	14	40	32	3	56	38	36	34	15	13	26	34	44	49	32	62	27	60	35	46	21	58	58	54	38	69	39	51	50	68	66	75	78	62	21	69	59	71	74	59	74	46	88	74	84	90	37	74	74	89	71	89	89	92	83	85	94	74	91	105	105	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	2	2	1	4	1	3	4	1	2	1	1	1	2	4	3	1	2	3	1	1	7	2	1	1	1	3	3	3	1	2	1	3	1	3	1	6	2	5	1	2	3	4	2	2	3	1	1	2	1	1	3	8	3	5	2	1	5	2	4	1	3	2	1	5	2	6	1	4	2	1	1	2	3	2	6	4	1	1
76000	-797.373395831757534	-795.893004512283369	-1.480391319474133	0.000174729860930	0.000054027564131	0.309206244676121	0.533753242895433	2	4	3	2	4	4	5	5	4	4	5	5	7	4	6	5	6	8	7	9	8	8	8	9	6	8	10	10	8	9	11	10	10	11	9	10	15	11	13	10	9	12	10	13	13	10	13	11	12	12	12	14	15	13	12	15	14	13	13	15	12	16	15	17	17	16	18	17	17	16	16	18	21	19	20	19	17	19	20	22	19	20	25	22	24	22	23	23	24	23	22	26	25	28	26	26	25	26	28	28	26	28	29	30	31	29	30	32	33	0	1	1	0	3	3	3	4	4	1	5	14	25	4	9	1	10	9	14	29	13	9	17	9	10	10	29	23	14	8	46	7	9	46	15	22	47	41	11	29	10	18	0	26	23	25	41	40	12	43	28	18	2	22	7	54	40	23	34	58	28	59	39	63	6	40	39	70	61	52	26	37	60	67	60	64	48	55	29	65	53	66	90	55	88	75	54	73	90	59	75	89	85	96	89	89	87	76	92	85	97	89	98	106	107	89	96	94	108	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	1	2	2	1	2	3	1	1	1	1	1	4	2	2	2	1	2	2	2	2	1	3	1	2	3	7	2	3	1	2	2	1	2	1	2	2	1	7	2	2	1	2	1	4	1	4	1	2	1	3	4	5	3	1	2	1	6	1	1	6	1	1	5	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	3	2	2	1
76500	-806.452137669789181	-804.895267429791602	-1.556870239997584	0.000214759923432	0.000055942300067	0.260487614136101	0.424283717287348	1	4	5	3	5	4	5	4	5	3	6	4	6	6	7	7	6	8	5	10	8	7	9	7	9	8	11	11	9	9	10	8	11	11	10	11	15	12	13	11	11	11	10	11	10	11	12	10	12	13	13	15	14	13	13	15	12	13	14	15	14	13	14	17	17	16	18	17	17	16	17	18	20	22	18	17	19	17	21	21	20	22	23	20	22	23	23	23	25	25	25	25	24	28	27	26	27	25	27	29	27	28	29	31	28	29	33	31	32	0	10	1	0	4	10	12	4	8	1	6	1	7	6	7	1	2	9	1	12	15	9	3	9	1	10	10	11	15	8	2	13	9	15	15	10	27	17	41	15	23	22	0	31	11	14	35	14	15	31	28	39	44	25	26	35	20	7	54	53	45	47	20	55	20	25	70	39	35	11	57	76	48	81	15	60	37	45	36	66	49	44	74	52	67	36	54	77	74	56	82	72	39	90	79	27	85	77	76	92	90	99	97	91	74	94	99	106	94	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	2	1	1	3	1	3	2	5	2	1	2	3	2	4	2	2	4	3	4	1	2	2	3	1	1	3	2	1	2	2	2	1	1	1	2	2	3	1	4	1	1	2	1	2	2	3	3	1	2	2	6	4	1	7	1	5	1	2	4	5	2	4	7	1	1	2	5	5	2	3	4	1	4	4	1	4	8	2	3	3	2	1	1	1	2	2	1	2	2	2
77000	-949.189872507746145	-947.746885353756397	-1.442987153989696	0.000230673887926	0.000079187236801	0.343286522429063	0.374012874940668	1	4	4	2	4	2	5	5	5	5	6	5	6	5	7	7	6	8	6	7	8	9	7	8	9	9	9	11	9	9	11	11	11	11	9	11	14	11	12	11	11	12	10	11	12	11	14	12	13	14	12	15	15	13	11	14	13	11	14	14	15	13	14	16	13	16	17	15	17	17	16	18	21	21	19	17	18	19	21	23	20	21	24	20	23	21	24	22	24	23	21	26	25	28	26	26	26	25	26	28	27	26	30	30	29	29	33	31	32	0	4	1	0	4	1	1	4	4	1	6	1	1	1	8	1	12	8	14	1	7	13	13	15	19	2	21	13	7	8	24	23	24	3	8	25	42	5	12	25	6	15	0	5	34	3	19	20	58	39	7	31	46	5	17	19	7	10	5	32	36	48	19	30	36	13	53	46	37	61	59	67	67	47	34	54	39	39	47	65	58	63	88	14	47	44	53	76	56	53	78	73	36	10	91	85	82	63	80	87	80	98	102	95	68	73	109	92	96	1	1	1	1	1	1	2	2	2	3	2	3	2	2	1	4	1	2	1	3	1	1	1	1	2	3	1	2	3	2	1	2	2	4	2	2	1	3	3	2	4	2	1	4	1	2	4	3	1	1	2	2	2	3	2	4	3	3	5	1	2	1	5	3	1	4	1	2	1	1	1	1	2	4	4	2	4	3	3	5	5	4	1	5	5	5	4	2	5	5	2	4	8	8	2	2	2	5	1	2	3	1	3	3	6	3	1	3	3
77500	-817.601094030738068	-816.065223092214978	-1.535870938523063	0.000241620536696	0.000065711661303	0.271962235500057	0.426490307771947	1	2	4	2	3	3	5	5	4	4	5	6	6	6	7	7	5	6	6	9	7	9	8	9	8	8	10	10	8	10	11	11	10	11	9	10	15	11	12	12	10	11	10	10	12	13	14	11	12	14	13	15	14	13	11	15	14	13	13	12	14	16	14	16	16	16	17	15	15	15	16	17	19	22	19	18	19	20	21	22	20	22	24	21	23	21	24	23	25	23	25	25	24	27	24	26	27	26	27	28	27	28	28	29	29	29	32	32	33	0	1	1	0	4	1	2	4	5	2	6	1	1	10	1	1	6	9	17	25	1	29	7	5	10	19	29	25	5	9	13	25	8	23	5	3	33	1	25	38	19	15	0	20	6	44	45	44	15	18	28	7	22	10	25	22	19	34	41	23	39	53	39	46	7	41	57	43	32	45	39	47	59	77	46	53	31	75	73	78	55	62	80	35	62	71	62	73	64	52	79	84	23	85	57	90	84	87	95	98	78	96	88	59	94	94	105	92	83	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	4	1	2	1	1	3	1	3	2	2	1	1	1	2	4	2	1	3	2	4	3	1	6	2	1	2	2	1	1	4	2	1	1	3	4	1	4	2	3	1	2	4	1	2	2	1	1	1	1	3	2	1	3	2	2	1	2	4	2	3	2	3	1	1	1	3	3	1	8	4	2	5	3	4	5	2	2	9	3	3	2	2	1	1	1	5	1	2	7	1	2	2	5	3
78000	-719.738412658317543	-718.244382664883801	-1.494029993433712	0.000279503017820	0.000083541520434	0.298893089191458	0.502749775674651	1	3	3	2	4	3	5	5	5	5	6	5	6	5	6	7	7	8	7	7	8	8	7	9	9	9	8	10	9	7	10	10	10	11	10	11	14	12	12	11	10	8	10	12	13	12	13	12	12	13	11	14	13	13	14	15	12	12	13	16	14	16	14	16	16	15	16	18	16	16	17	19	20	21	20	17	20	19	21	23	20	21	23	20	22	22	25	23	21	24	24	25	24	27	26	26	27	25	27	28	27	26	29	30	30	29	32	32	33	0	4	1	0	3	1	1	4	4	3	14	3	10	3	7	5	5	9	14	12	13	14	12	9	13	22	16	13	27	9	11	21	42	31	18	17	48	7	51	21	27	2	0	32	25	25	40	5	14	38	28	46	34	41	50	28	6	34	34	41	39	59	20	63	61	41	37	67	39	43	40	47	71	53	40	27	67	76	68	74	16	68	73	63	68	56	91	56	15	82	86	85	75	87	72	77	98	93	91	98	96	79	87	87	90	92	98	96	108	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	3	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	3	3	1	1	1	1	2	1	3	3	1	2	3	1	2	4	1	1	3	1	2	1	3	3	3	2	4	4	4	2	2	1	1	6	2	1	3	3	4	1	5	4	2	1	1	1	1	3	2	1	1	2	2	1	2	2	2	3	2	3	4	1
78500	-795.766826658236596	-794.242651406818027	-1.524175251418568	0.000214461927477	0.000059810199936	0.278884931416173	0.447461643725831	2	3	4	2	5	3	6	5	4	4	6	5	7	5	6	7	6	7	6	9	8	8	8	8	9	9	10	10	9	10	10	10	9	12	9	12	15	11	12	10	10	12	10	12	13	12	11	11	12	13	13	15	15	13	14	12	13	13	13	16	14	16	14	15	16	15	17	17	16	17	17	17	19	22	20	18	18	18	21	22	20	18	22	22	24	21	24	23	24	24	24	23	25	28	27	23	27	25	27	28	27	26	29	29	30	30	32	32	33	0	4	1	0	6	1	1	4	4	1	10	6	5	6	10	3	2	9	3	1	5	8	13	18	16	8	6	21	16	4	12	20	24	6	19	20	49	40	19	21	17	9	0	38	25	13	22	20	23	10	41	34	16	47	58	5	20	19	46	40	34	44	36	25	45	27	62	24	14	55	39	34	69	71	53	20	42	43	7	75	55	59	77	70	53	71	92	73	60	96	76	69	96	56	96	58	96	88	102	73	71	34	96	91	87	95	94	104	108	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	2	2	1	2	3	2	2	1	1	1	2	4	1	1	5	2	1	1	5	1	1	3	1	2	1	2	5	1	1	2	4	1	1	2	5	1	1	6	2	1	3	2	4	1	2	1	3	1	2	1	2	1	4	6	2	2	1	2	3	2	5	3	3	6	1	4	2	3	1	4	2	1	1	5	1	3	5	1	7	2	4	2	1	1	2	3	6	2	2	4	2	2	1	1
79000	-731.017430467790632	-729.570155840399821	-1.447274627390755	0.000228334419008	0.000077367604775	0.338834614210533	0.548080977647883	1	3	4	3	4	3	6	5	4	5	5	5	7	5	6	7	7	8	7	10	9	7	7	5	6	10	10	10	8	9	10	10	10	12	9	11	14	12	12	12	10	11	11	12	13	12	14	10	12	13	11	14	14	13	14	14	15	12	14	15	13	15	14	15	13	16	18	17	16	16	18	19	18	21	19	17	19	18	20	23	20	21	25	22	24	22	24	23	25	23	23	25	23	28	27	26	26	25	28	28	27	27	26	30	30	29	31	32	33	0	1	1	0	6	1	5	4	4	2	6	6	10	2	3	3	4	15	15	7	22	11	6	9	10	13	3	12	5	8	16	7	18	31	4	30	58	48	26	20	25	9	0	41	31	20	15	19	16	42	22	49	58	29	20	31	61	27	34	58	29	44	27	50	32	22	32	37	16	53	45	47	47	42	70	69	20	50	73	67	69	76	86	12	82	39	69	82	87	82	81	79	79	73	96	89	85	88	97	88	78	70	88	96	95	90	94	95	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	3	3	2	2	1	1	1	1	4	1	1	1	1	1	2	3	1	1	1	1	3	1	3	1	3	1	1	3	2	2	1	1	2	1	2	1	1	1	2	5	3	2	4	1	2	2	2	5	1	1	5	2	1	2	2	2	2	7	2	3	2	2	1	1	1	3	1	5	1	1	1	2	1	2	5	6	2	2	1	4	1	3	3
79500	-775.766051190796816	-774.138758723481146	-1.627292467315640	0.000298045359518	0.000068185225704	0.228774659718561	0.574091615030752	1	2	4	3	4	3	6	5	5	5	6	6	7	6	5	8	7	9	6	7	8	8	8	8	8	9	10	10	9	10	10	11	10	11	10	11	14	10	12	12	10	12	10	10	12	10	13	12	13	14	12	14	14	14	13	14	14	12	13	16	14	15	14	13	16	16	17	17	15	15	18	19	20	21	18	18	20	20	21	22	20	21	23	20	23	22	24	22	24	24	24	25	24	27	27	27	27	23	28	28	27	26	29	31	31	28	31	30	33	0	1	1	0	1	1	3	4	4	6	2	2	10	10	4	7	7	15	3	7	1	10	11	9	7	15	25	16	2	4	5	7	15	26	25	30	30	5	29	30	26	15	0	19	29	25	34	34	18	48	44	15	27	3	38	46	12	29	32	58	39	36	3	58	39	27	69	61	23	48	51	47	56	72	39	54	72	68	76	75	76	72	79	35	56	61	78	70	80	75	54	66	98	93	102	102	80	76	101	80	86	85	101	95	95	95	95	98	97	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1	1	2	2	2	3	2	2	1	1	2	3	1	1	1	4	1	2	1	1	1	1	1	1	1	5	2	4	1	2	4	1	1	2	1	3	5	1	2	3	1	2	4	2	2	3	2	1	3	2	1	1	1	2	1	1	1	5	5	4	2	3	1	5	5	4	1	2	1	1	3	3	1	3	3	1	1	2	2	1	2	3	3
80000	-817.693233584088375	-816.216878026814356	-1.476355557274068	0.000279214604025	0.000087237901764	0.312440325493013	0.518890332141558	1	4	3	2	5	3	6	5	4	6	5	5	4	5	6	8	6	9	7	8	8	8	8	8	8	10	11	11	6	11	11	11	10	10	9	12	15	12	12	12	10	10	10	11	13	12	14	11	13	13	13	13	15	13	13	15	15	14	13	16	14	15	15	17	16	17	18	17	13	16	17	18	19	21	19	16	19	18	22	21	20	20	25	20	21	23	24	21	24	25	23	25	25	28	26	27	26	23	27	28	27	27	30	30	28	28	30	31	32	0	4	1	0	3	1	3	4	4	13	6	1	1	3	5	7	2	4	5	3	1	12	3	9	2	23	11	19	3	4	19	6	18	10	17	41	28	2	27	43	20	9	0	25	32	34	34	23	16	30	36	31	59	21	32	54	49	41	25	53	39	26	50	69	61	44	54	54	13	10	61	62	54	73	56	59	71	37	74	52	7	56	91	60	37	75	98	41	78	91	26	98	89	92	90	67	89	58	89	97	46	95	97	95	47	92	64	90	94	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	3	3	1	3	2	3	1	3	2	1	5	1	2	1	2	2	1	2	4	1	1	1	3	1	2	1	1	1	2	3	1	1	1	1	2	1	2	1	2	3	1	1	2	1	2	1	4	3	1	2	3	2	3	3	1	2	2	1	2	1	3	8	2	1	2	2	2	1	8	3	1	5	1	1	1	1	5	1	3	2	1	5	1	2	2	5	1	5	4	2
80500	-790.407237950736999	-789.002795244427148	-1.404442706309897	0.000187224374988	0.000073747140948	0.393897113839729	0.532080650702647	2	4	4	2	5	3	4	4	5	5	5	6	6	4	7	7	5	8	6	9	9	8	8	9	8	8	11	8	9	10	9	10	10	11	8	10	14	12	12	10	10	12	9	13	12	11	14	12	12	14	13	13	12	12	12	13	15	10	14	15	14	16	14	17	16	17	17	16	16	14	17	17	20	22	19	19	20	19	21	21	20	19	25	21	22	23	22	23	24	25	24	25	25	27	26	26	27	25	27	27	27	28	28	30	31	30	30	32	32	0	4	1	0	6	1	1	4	14	1	6	2	3	1	14	1	6	8	10	16	13	6	5	5	19	9	7	3	16	8	3	23	18	22	19	25	49	25	40	31	28	33	0	34	32	7	41	58	3	40	46	46	15	31	22	54	38	31	49	56	45	54	54	56	17	57	47	57	61	36	55	62	70	67	38	64	78	65	78	81	27	70	74	51	73	27	40	85	77	79	86	59	91	95	89	80	92	88	90	98	68	83	100	83	94	89	85	104	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	4	1	1	3	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	4	2	1	5	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	6	2	1	1	1	2	2	1	4	2	4	1	1	1	1	1	5	2	2	3	2	4	7	1	2	2	1	4	1	1	1	2	1	1	1	1	3	1	1	3	3	3	4	1	2
81000	-814.968147136059429	-813.359272406235277	-1.608874729824163	0.000247689998693	0.000058513730074	0.236237758420571	0.494453490393719	1	2	5	3	4	4	5	5	5	6	6	4	6	5	5	7	7	8	7	9	8	7	8	7	8	8	10	10	8	10	11	9	10	10	9	10	15	12	12	11	11	12	11	12	11	13	14	12	13	13	12	15	14	14	13	15	14	13	13	14	15	14	14	15	17	17	17	17	16	16	17	18	20	21	20	17	19	19	20	20	19	21	25	20	23	22	23	23	24	24	24	25	24	27	25	26	27	25	27	28	27	27	28	31	30	28	30	32	32	0	1	12	0	1	1	12	4	4	2	6	1	3	6	4	3	11	9	12	19	13	7	11	9	13	6	15	7	16	17	17	17	6	19	8	3	53	6	32	23	20	24	0	28	35	28	31	14	20	26	17	32	44	38	11	19	41	10	38	44	39	6	41	38	10	26	59	64	45	55	56	58	65	81	46	52	71	33	50	54	71	59	88	49	80	71	72	58	51	59	88	74	87	73	52	85	85	73	96	85	98	92	99	106	54	90	99	105	96	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	2	1	2	1	3	2	1	3	2	2	1	2	1	1	1	2	1	4	2	3	3	3	2	1	3	4	1	4	1	1	2	4	1	1	7	3	2	1	2	2	2	2	2	1	3	1	1	4	3	3	1	4	1	3	2	2	2	4	4	4	1	2	1	4	3	3	2	3	1	2	1	1	1	1	6	2	1	1	3
81500	-777.385469118767674	-775.819435751068795	-1.566033367698843	0.000291724080487	0.000074628692635	0.255819445931698	0.521000322001411	2	3	3	3	4	4	5	5	4	5	6	5	6	5	5	8	6	9	7	10	8	9	9	8	9	7	10	10	8	10	10	10	11	11	9	12	15	11	13	12	11	12	10	12	11	11	14	11	12	13	12	15	14	13	13	13	14	12	14	15	15	15	13	16	15	17	16	17	15	16	18	18	20	19	20	19	19	19	21	23	21	22	23	21	23	22	24	22	25	25	25	25	23	28	25	27	26	24	27	27	28	26	28	29	29	30	32	31	32	0	1	1	0	4	1	3	4	4	3	14	6	3	9	2	11	6	24	17	29	14	21	13	8	19	12	12	21	17	18	29	29	24	10	29	18	28	3	17	30	16	30	0	7	22	12	38	27	7	38	22	42	13	49	20	13	63	31	34	21	29	54	34	40	34	12	59	55	26	47	70	67	47	42	61	40	68	61	64	60	66	53	77	56	53	2	56	73	66	74	82	73	86	93	80	95	98	79	83	97	83	73	100	96	96	96	105	96	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	3	2	1	2	2	1	3	1	3	1	1	4	1	2	2	4	1	1	3	1	1	1	3	2	1	1	2	2	5	1	2	3	1	1	1	3	4	3	4	1	2	2	4	2	4	2	2	3	8	5	1	4	3	1	3	1	3	1	1	1	2	2	1	2	2	1	1	1	2	2	3	1
82000	-740.131051094056147	-738.658811362393863	-1.472239731662325	0.000212255374121	0.000067037268277	0.315833078689409	0.545254287083982	2	3	4	3	3	4	5	5	5	5	5	5	6	5	5	7	6	7	6	8	7	9	8	9	8	10	11	10	8	9	11	11	10	10	9	11	14	10	12	9	11	12	10	12	12	11	14	12	13	14	12	13	14	14	13	13	13	13	13	15	14	15	13	16	17	14	17	18	15	16	16	19	20	22	20	18	20	19	22	21	20	21	25	20	23	23	24	21	24	24	24	25	24	27	26	27	26	26	27	28	26	27	29	31	30	28	33	32	34	0	1	5	0	1	1	1	4	4	5	2	1	5	4	5	15	6	9	7	16	1	16	19	18	6	17	28	23	6	4	20	40	18	29	21	24	55	15	11	11	19	33	0	38	22	14	41	2	2	56	28	46	13	46	21	44	38	44	5	58	32	5	44	54	63	49	46	64	51	57	3	46	46	75	25	64	66	39	73	65	71	54	77	41	82	71	54	64	75	52	74	80	85	92	48	73	85	90	63	85	90	91	98	74	106	96	106	102	96	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	2	1	1	1	3	3	1	3	1	1	1	1	4	2	5	4	1	1	2	3	1	2	1	2	1	4	1	2	4	1	1	3	1	3	1	2	2	4	4	3	1	5	1	2	3	1	2	2	3	2	4	1	4	5	3	2	6	1	3	1	1	9	3	1	2	6	3	1	2	2	4	1	1	3	3	3
82500	-858.960907612429196	-857.354029743212664	-1.606877869216532	0.000305848241578	0.000072509932486	0.237078140820523	0.437456208989294	2	3	5	3	4	3	5	5	4	5	6	6	6	5	6	7	6	7	6	8	7	7	9	8	8	9	10	10	8	10	10	11	10	12	10	12	15	9	12	12	11	11	9	12	11	12	12	12	12	14	12	14	13	13	12	14	14	13	13	14	14	15	15	17	16	15	17	17	16	15	18	18	20	20	19	18	19	18	18	22	20	22	23	21	24	22	24	22	25	25	24	25	23	28	25	26	27	26	28	28	27	28	30	29	30	27	32	32	33	0	1	1	0	2	1	6	4	4	1	6	1	10	4	14	7	8	14	5	11	7	6	19	9	10	11	23	11	13	4	17	23	22	25	7	38	58	5	27	27	1	18	0	13	6	11	19	32	3	46	28	46	20	2	21	11	34	10	12	26	40	45	57	40	27	26	47	39	19	28	51	46	69	47	40	34	71	54	51	76	31	31	34	59	58	70	41	35	88	74	81	46	80	37	26	70	92	77	98	92	85	81	97	59	46	88	105	89	72	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	2	1	3	2	1	2	2	4	1	1	2	1	1	6	3	1	2	3	4	3	1	2	1	1	1	1	4	1	3	1	5	3	2	2	2	1	3	3	2	2	2	4	2	4	3	3	5	3	2	1	3	3	2	5	6	6	4	6	2	8	3	1	4	2	5	1	8	6	4	2	3	1	2	2	3	2	9	8	2	1	4	6
83000	-800.350859281224871	-798.821615810197727	-1.529243471027171	0.000263648974102	0.000072723395641	0.275834168854288	0.354309763947051	2	3	5	2	5	3	6	5	4	5	5	4	6	5	5	8	6	9	6	9	7	8	8	7	9	10	10	11	8	10	9	10	10	10	10	11	13	12	12	11	10	11	11	12	12	12	13	12	11	14	13	12	14	14	13	14	15	12	13	16	14	15	12	17	16	16	18	18	16	17	18	17	19	21	19	19	18	20	20	20	18	19	25	21	22	22	24	22	24	25	24	22	25	27	25	27	25	25	27	28	27	27	29	30	30	29	33	30	33	0	4	1	0	12	1	11	4	4	12	6	6	1	6	2	12	9	17	12	10	5	19	13	17	3	16	23	23	1	9	9	6	9	10	29	29	28	32	20	33	19	18	0	19	31	16	25	41	22	38	19	23	58	41	12	35	12	32	46	1	28	10	16	57	19	13	62	53	12	42	26	51	72	55	28	45	13	51	71	71	26	61	66	75	59	35	59	77	68	82	51	81	82	73	81	92	44	59	91	82	67	73	88	85	85	92	104	92	83	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	3	1	2	1	2	1	1	1	1	2	1	1	2	3	3	2	3	3	2	1	2	1	2	2	1	2	1	1	4	1	2	2	1	2	2	5	2	1	2	5	2	4	1	1	9	3	4	2	1	4	5	1	2	5	3	3	2	1	4	5	4	6	4	1	1	5	2	5	1	5	5	6	2	4	4	7	2	2	4	3	3	6	5	1	5	4	4	3	3	4	5	2	3	3
