step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46000	-437.606322523036283	-444.461810473995683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620943363298186	0	2	5	4	6	9	8	8	8	8	9	10	9	11	10	10	11	10	11	13	12	12	13	15	13	14	13	14	14	14	14	15	17	14	15	16	13	16	16	17	16	14	15	16	18	17	16	17	16	18	18	19	19	20	18	16	19	20	18	20	19	21	21	23	23	21	22	21	21	22	22	22	23	26	25	28	0	1	1	2	4	3	5	5	3	3	3	8	10	16	10	11	12	5	8	10	11	15	16	8	19	19	21	9	21	20	27	19	25	7	27	42	5	25	28	29	11	10	30	23	31	34	30	28	43	17	19	38	39	42	46	20	27	34	42	50	50	61	56	71	53	31	51	59	61	49	57	51	17	63	72	72	1	1	3	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	3	2	1	2	3	1	2	1	3	1	1	1	2	1	2	1	1	3	1	1	2	3	3	1	2	2	2	1	2	1	3	4	1	2	3	1	1	3	2	2	2	1	1	2	1	2	2	2	2	1	2	2	2	4	2	1	4
46500	-419.207727738424353	-426.063215689383753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646645826569086	0	2	4	4	5	6	9	9	8	7	9	9	9	11	10	11	12	11	12	13	11	11	12	13	14	15	12	14	13	14	14	15	17	14	16	17	15	17	15	16	17	15	15	16	17	17	16	17	16	18	18	18	18	20	18	18	19	19	19	19	21	21	20	23	22	21	21	22	21	22	22	21	22	27	24	27	0	1	1	2	4	3	5	5	3	1	6	5	9	11	10	9	12	7	7	22	11	10	9	12	19	19	21	16	21	22	14	19	19	12	27	47	25	25	28	29	27	22	15	23	31	34	30	39	30	32	37	26	28	49	46	49	45	32	43	50	37	50	56	66	53	57	52	49	33	56	57	25	46	70	60	75	1	1	2	1	1	1	3	2	2	3	1	2	1	1	3	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	3	2	2	2	2	1	1	1	2	2	1	2	3	1	1	1	2	2	1	2	2	2	1	2	1	1	3	2	2	2	3	1	2	2	2
47000	-447.697215331846280	-454.552703282805680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588527477933304	0	1	4	4	7	6	8	9	8	8	9	9	10	10	11	10	12	8	10	12	11	12	12	13	14	13	13	14	13	13	15	13	18	14	16	17	15	17	15	16	17	15	14	17	17	17	16	17	16	18	16	19	18	21	18	17	19	19	20	18	19	21	20	22	21	21	21	20	21	23	23	22	23	26	25	26	0	1	1	2	3	3	3	7	3	3	6	7	10	6	10	6	7	4	5	13	16	15	4	12	19	19	16	16	21	15	27	19	12	18	16	42	24	17	28	29	16	30	30	14	31	25	15	39	43	32	37	38	39	36	34	42	31	50	49	19	50	50	56	27	39	45	52	49	61	56	66	50	58	56	72	75	1	1	2	2	2	1	1	1	3	2	2	1	1	2	2	2	2	1	1	1	1	1	4	2	3	1	2	2	1	1	2	2	5	3	4	1	1	3	1	2	4	2	1	4	1	1	3	1	1	3	1	1	2	2	2	1	3	1	1	3	1	1	2	3	2	2	1	2	1	2	1	2	1	4	2	1
47500	-413.326043024534329	-420.181530975493729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608552652860831	0	1	4	4	6	8	8	9	8	8	10	9	10	11	12	9	12	10	11	13	11	11	12	14	13	14	13	13	13	13	14	14	18	15	16	15	14	17	15	15	17	15	15	15	17	17	15	17	17	17	17	18	19	20	18	17	19	20	18	19	20	21	20	22	23	22	21	21	21	22	22	22	24	27	26	25	0	1	1	1	3	4	5	7	1	3	16	7	10	6	22	3	7	8	12	22	11	10	11	17	19	19	21	11	21	15	14	25	26	37	27	30	12	19	28	29	21	30	30	9	21	34	30	39	30	37	26	19	39	36	34	43	35	50	49	52	33	33	56	45	39	57	52	59	61	63	57	50	72	70	76	73	1	1	2	1	1	2	1	1	3	2	1	1	1	2	1	4	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	3	1	1	3	1	1	4	3	1	1	1	2	2	2	3	2	2	2	1	1	2	1	1	1	2	2	3	4	2	1	2	1	1	2	2	1	3	1	1
48000	-438.334711222878695	-445.190199173838096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591376421482944	0	1	4	4	6	8	8	7	8	7	10	9	9	11	12	10	12	10	10	11	10	12	12	14	13	15	13	15	13	15	14	15	19	13	15	17	15	16	16	17	17	15	15	16	17	16	16	16	17	17	18	19	19	19	18	16	19	18	20	19	21	21	20	23	22	21	21	20	20	22	23	23	24	27	26	27	0	1	1	2	4	3	5	5	4	3	6	8	10	11	10	6	18	7	12	10	3	10	11	7	5	34	23	9	21	15	27	25	32	19	27	47	19	17	23	29	35	20	20	23	31	25	30	23	43	26	32	38	39	36	37	42	31	50	49	58	69	26	56	57	39	45	52	49	51	56	66	26	25	70	73	72	1	1	2	2	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	3	3	2	1	4	3	1	1	4	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	3	2	2	3	2	1	2	1	3	1	4	4	2	1	2
48500	-453.535681362459513	-460.391169313418914	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516675303462984	0	2	4	4	5	7	8	6	7	8	10	9	9	10	10	11	12	10	10	13	9	12	13	14	13	15	13	15	13	13	12	15	19	15	15	17	15	17	17	15	16	15	15	15	18	17	15	17	17	17	17	16	19	18	18	16	18	20	20	20	19	20	20	22	22	19	21	21	21	22	22	23	23	27	24	27	0	1	1	2	3	1	6	5	1	9	6	5	10	9	10	2	8	5	12	10	9	10	11	8	7	17	21	16	21	15	21	19	38	25	27	47	12	24	28	21	27	10	30	16	40	34	22	28	43	32	24	37	28	42	46	42	27	50	49	50	51	32	56	66	53	27	38	49	33	56	45	50	58	63	60	75	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	3	3	3	1	3	1	3	2	5	3	1	2	2	2	2	2	2	1	1	1	1	3	2	1	3	1	3	1	2	2	2	1	1	2	1	1	1	2	2	1	1	3	2	2	2	1	3	3	1	2	3	2	3	1	3	2	2	2	3	2	2
49000	-442.274747465186067	-449.130235416145467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582603413550883	1	2	4	5	7	7	6	8	7	6	9	10	9	10	10	11	13	10	11	12	12	12	13	12	13	15	13	15	13	14	14	15	17	14	16	16	16	17	15	16	17	14	15	16	18	17	17	18	17	18	18	19	18	17	19	17	19	20	18	19	20	19	21	21	21	21	22	20	21	23	21	22	23	26	24	27	0	1	2	2	7	3	2	5	3	3	6	7	10	6	10	6	5	7	5	15	11	15	11	8	12	25	1	14	16	22	14	25	25	17	21	43	17	17	16	29	27	15	42	23	31	34	36	39	43	17	32	38	39	42	46	42	31	50	49	5	51	17	56	41	28	57	52	59	51	56	45	50	72	56	72	73	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	2	2	1	1	1	2	2	1	1	6	3	2	1	2	1	2	1	2	1	1	2	3	2	3	2	1	2	2	2	1	2	1	2	1	1	2	2	1	2	2	1	1	5	1	2	2	2	3	1	1	1	2	3	2	2	1	3	1	2
49500	-417.861104044501815	-424.716591995461215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629092703748301	0	2	4	4	6	8	7	9	9	7	10	10	9	10	11	9	11	10	11	13	11	12	13	14	13	15	12	14	13	15	14	16	17	15	16	17	15	17	16	16	16	15	14	16	18	18	16	17	16	19	19	18	19	19	17	17	18	19	19	18	20	21	20	22	21	22	21	22	22	23	23	22	23	24	25	28	0	1	1	2	4	3	5	7	6	3	16	7	10	3	14	6	12	7	5	22	14	15	16	17	19	19	16	14	21	15	21	25	25	17	31	43	17	26	14	21	29	43	15	14	31	55	43	39	43	60	33	38	28	43	34	49	31	60	49	33	33	26	56	31	23	45	26	59	61	56	66	50	72	56	73	75	1	1	2	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	2	2	1	3	2	2	1	2	1	2	2	2	1	2	2	2	2	2	2	1	2	3	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	2	2	2	3	3	1	3	2	1	3	1	2	1	5	1	2
50000	-417.941978688074698	-424.797466639034099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544181876346190	0	2	5	5	6	7	7	9	9	7	9	9	9	10	11	11	13	11	11	13	12	12	12	15	14	14	14	15	13	14	14	15	19	14	16	17	16	17	16	17	16	14	15	16	17	16	17	17	16	17	18	19	18	21	19	17	20	18	20	20	19	19	21	22	22	20	22	22	21	22	22	22	23	26	24	27	0	1	1	2	4	4	2	5	6	3	6	5	10	3	10	6	5	5	7	15	6	15	6	17	12	19	29	16	21	20	21	17	32	7	27	30	17	32	16	29	29	22	15	23	31	19	30	39	30	32	37	38	39	42	46	49	45	34	49	50	32	26	56	45	53	31	52	59	61	56	31	58	58	70	73	75	1	1	2	2	1	1	3	2	1	2	2	2	1	3	2	2	3	2	2	1	2	1	2	1	2	2	1	2	1	1	1	2	2	3	1	2	2	1	2	2	2	1	2	2	2	3	2	1	1	1	1	2	1	4	1	1	2	2	2	2	2	3	2	2	2	2	2	1	1	2	3	2	2	2	1	2
50500	-437.562290904101417	-444.417778855060817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598325926239033	0	2	4	4	7	6	9	9	9	8	7	8	9	10	10	10	12	10	12	11	11	12	12	14	14	14	13	14	13	13	14	16	18	12	15	17	16	16	16	17	17	16	15	15	16	16	15	18	17	19	18	19	18	21	19	18	19	18	20	19	21	20	21	23	22	21	21	22	20	23	21	22	24	28	26	26	0	1	1	2	2	3	12	5	11	11	6	5	10	6	10	11	5	5	7	13	11	15	6	7	8	19	3	23	21	22	11	25	26	7	27	43	5	26	28	29	31	30	30	27	35	34	30	39	43	37	46	19	39	43	46	49	45	25	49	37	51	50	56	57	53	45	52	59	37	43	45	58	50	56	50	73	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	3	2	2	1	4	1	1	1	3	1	1	1	1	1	3	1	2	2	2	2	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	2	1	2	1	1	1	2	2	3	1	2	2	4	2	2	3	4	3	1
51000	-445.106014900364357	-451.961502851323758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499748157343435	0	1	5	3	5	7	8	8	5	7	9	10	10	10	11	10	12	10	10	12	11	13	12	14	14	13	13	13	14	14	15	15	18	13	15	15	13	17	16	17	17	16	15	15	17	17	17	17	16	18	19	19	17	21	19	17	19	18	21	20	21	20	19	23	22	22	22	20	21	22	22	22	24	26	25	27	0	1	1	2	4	3	5	5	1	3	6	5	10	11	10	6	12	7	5	15	16	20	6	19	19	12	14	9	21	15	27	19	19	17	27	22	19	25	28	29	29	15	22	14	31	34	36	39	30	17	25	33	28	47	34	43	27	26	43	37	37	24	49	45	53	27	52	49	51	56	57	60	51	70	73	51	1	1	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	3	2	2	2	2	3	1	2	1	2	5	1	1	1	2	1	2	2	2	2	1	3	1	2	1	1	1	3	2	1	2	2	3	1	4	2	3	4	5	3	2	3	4	4	1	2	1	3	1	1	2	2	1	4
51500	-437.173254814873530	-444.028742765832931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568114765580773	0	1	4	4	6	7	8	7	9	6	9	9	9	9	12	9	12	9	11	13	11	9	13	15	13	14	13	14	13	13	14	16	18	15	15	15	15	17	16	15	17	15	15	16	17	17	16	17	16	18	19	18	19	20	19	18	19	20	17	18	19	20	20	21	22	20	21	21	20	23	23	23	23	27	25	24	0	1	1	2	4	2	5	5	3	3	6	8	10	6	22	1	8	8	12	22	9	10	14	12	19	19	21	14	11	22	16	19	17	26	27	30	19	26	23	29	40	30	20	29	40	34	36	39	43	25	37	38	39	43	33	30	31	60	43	37	50	33	56	45	28	27	38	59	32	56	64	38	50	63	73	33	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	3	2	1	1	2	1	2	2	3	1	2	2	2	2	1	2	2	4	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	3	2	2	1	1	1	1	1	2	4	3	2	2	2	2	2	3	2	2	1	3
52000	-471.275617174690126	-478.131105125649526	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492873548742263	0	1	4	4	6	6	8	9	8	8	9	10	10	11	11	9	13	10	11	11	11	13	12	14	13	15	13	15	13	14	15	15	16	13	15	15	15	17	17	17	16	16	14	14	17	17	16	18	17	19	18	18	18	20	19	18	19	18	20	19	20	20	19	23	22	21	22	22	21	22	20	21	23	27	26	27	0	1	1	2	4	3	5	7	4	6	6	5	10	6	10	1	7	7	8	16	9	14	10	8	19	5	14	11	21	14	23	8	25	19	14	30	17	19	28	16	23	15	15	16	27	34	36	28	43	5	37	38	39	43	19	30	35	24	49	51	32	50	49	31	39	31	50	49	58	63	57	60	61	63	73	72	1	1	2	1	1	1	1	1	2	1	1	2	1	5	3	4	2	2	1	1	2	1	2	2	1	4	1	3	1	2	1	3	2	1	2	1	1	4	1	4	3	3	3	2	3	2	1	3	2	5	2	1	1	4	5	2	2	2	2	1	3	1	1	2	2	2	1	3	1	2	1	1	1	3	2	3
52500	-469.674296487091169	-476.529784438050569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532253676358961	1	2	5	5	7	7	9	8	8	6	8	10	9	10	10	10	13	11	11	13	11	13	12	14	12	14	13	15	12	14	14	15	18	14	15	16	15	16	16	16	18	15	15	16	17	18	17	17	16	18	18	18	18	21	17	17	18	20	18	17	21	19	21	19	23	21	22	21	22	22	23	23	22	27	25	27	0	1	1	2	2	1	8	4	1	3	1	8	10	9	13	3	12	7	7	11	14	15	14	25	5	8	29	11	16	15	27	19	38	12	27	42	19	26	21	14	40	22	30	23	31	34	42	28	43	32	25	32	44	30	25	20	27	32	56	26	60	17	56	31	53	27	52	59	33	43	64	32	58	56	73	50	1	1	2	2	3	4	1	1	4	1	5	1	2	1	1	2	2	1	1	3	1	2	1	1	3	3	1	4	1	2	1	2	1	1	1	1	2	1	4	3	1	1	1	2	2	2	1	1	1	1	3	2	1	2	3	1	2	3	1	2	2	2	2	3	3	5	2	2	3	3	2	3	1	5	1	4
53000	-497.394634777462898	-504.250122728422298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432112376022703	-1	0	3	5	6	8	8	8	8	8	9	10	9	10	10	10	12	11	12	12	11	10	13	14	13	14	13	14	13	14	15	15	17	14	15	15	16	17	16	17	17	14	15	16	18	18	16	17	15	18	19	17	18	19	19	17	18	20	19	20	19	21	21	21	23	19	21	21	21	21	22	23	23	26	25	27	0	1	2	2	3	3	5	5	4	4	3	8	10	1	10	11	12	7	7	22	14	9	16	8	12	25	6	14	4	15	21	19	25	19	21	42	26	25	28	23	21	20	22	27	35	34	43	39	15	33	5	32	3	30	7	49	31	18	49	50	38	19	56	66	28	31	52	59	32	56	57	50	60	56	32	58	1	1	1	3	1	2	1	2	3	1	2	1	1	4	2	1	1	3	2	2	1	1	2	3	2	1	2	3	2	2	2	2	2	1	2	1	1	3	2	2	3	1	2	2	2	2	1	1	3	1	8	1	8	3	6	1	2	3	2	1	1	4	2	1	5	2	2	1	4	2	2	3	1	4	4	2
53500	-433.691073852967861	-440.546561803927261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571886037209383	1	2	4	4	6	8	8	7	9	6	6	9	8	8	10	9	12	11	12	13	11	12	13	12	13	15	12	13	13	13	14	15	17	15	15	17	15	17	16	16	17	15	15	16	17	17	16	16	17	17	18	18	18	20	18	17	19	20	19	19	20	20	20	21	21	21	21	22	21	21	21	20	24	27	25	27	0	1	1	2	4	3	8	5	14	3	3	5	10	11	10	11	5	12	5	22	9	10	16	12	7	19	21	16	21	15	27	19	32	19	27	30	12	26	28	29	29	30	30	11	31	34	42	28	43	17	26	26	28	43	26	43	31	37	49	50	37	37	56	23	39	35	52	59	33	56	57	37	69	63	50	75	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	3	1	2	2	2	1	2	5	2	2	1	2	1	2	2	1	2	2	1	1	2	2	1	1	3	2	2	5	2	2	2	2	2	2	2	2	1	3	5	1
54000	-421.000609042153656	-427.856096993113056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566305705249235	-1	1	4	4	6	8	8	9	8	6	7	10	8	10	10	10	11	9	11	12	11	13	12	15	14	14	13	14	13	14	13	16	18	13	14	16	15	16	17	16	17	15	15	15	17	17	17	16	16	18	18	18	19	20	17	18	19	18	19	20	18	20	21	21	22	21	21	22	21	22	23	22	23	28	26	27	0	1	1	2	3	11	5	7	11	3	3	7	10	6	3	11	5	5	8	15	11	20	14	17	19	17	3	14	21	15	21	25	32	17	23	30	19	26	28	27	29	30	30	23	31	34	15	28	43	32	37	38	39	43	37	49	27	25	47	50	37	33	49	45	53	45	52	59	32	56	57	58	60	63	32	58	1	1	4	1	1	1	1	1	1	2	1	1	1	1	3	2	3	2	1	1	2	1	1	2	2	2	3	2	1	1	1	1	1	1	2	1	3	1	2	2	2	1	1	2	2	2	4	1	1	1	2	1	1	2	1	2	4	2	1	1	1	1	3	2	2	2	1	2	2	2	2	2	2	4	4	5
54500	-434.981828874890482	-441.837316825849882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453292777247855	0	2	4	4	6	8	8	9	8	7	6	10	9	11	11	10	13	10	11	13	12	13	12	13	13	14	12	14	13	15	14	15	17	14	15	17	15	16	16	16	17	14	16	16	18	16	17	18	16	17	18	18	19	20	18	17	19	19	20	18	20	21	20	22	22	20	22	21	21	23	23	23	23	27	25	28	0	1	1	2	3	11	5	5	11	3	3	5	10	11	10	11	12	5	12	15	6	15	6	5	8	19	6	23	11	22	21	19	19	19	27	42	19	32	28	29	21	15	42	14	31	37	30	28	42	17	17	26	28	30	26	49	27	32	49	8	32	33	56	35	39	35	52	59	60	56	57	17	58	70	72	75	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	3	3	2	2	2	1	4	1	1	2	3	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	3	2	2	1	4	2	3	3	2	2	2	3	2	3	2	1	1	2	3	4	2	3	1	2
55000	-462.204163438253715	-469.059651389213116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552604280212807	-1	2	4	3	6	7	8	8	9	6	8	9	9	10	12	10	12	11	11	13	11	13	13	14	13	14	12	12	14	14	15	16	19	14	16	15	15	18	15	16	16	13	15	16	17	17	16	17	16	17	18	17	18	19	18	18	18	20	20	19	20	20	21	21	21	19	22	21	21	22	22	21	22	26	25	25	0	1	1	2	2	3	4	5	11	3	3	5	10	11	10	3	8	12	16	15	6	10	11	25	7	12	6	16	27	42	27	19	32	8	27	42	5	50	28	29	29	15	42	3	31	34	43	39	22	24	25	32	28	30	26	43	31	25	49	50	51	32	56	27	53	27	52	59	61	56	64	19	50	56	72	58	1	1	2	1	3	2	2	1	1	1	1	2	2	1	3	3	2	2	1	1	2	3	3	1	2	2	2	1	1	1	1	2	1	3	2	1	4	1	2	1	1	1	1	5	1	2	1	1	2	2	2	1	2	2	3	2	3	4	2	1	1	1	2	4	2	3	3	1	1	2	1	4	3	4	2	3
55500	-472.589576348920616	-479.445064299880016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554841631863191	0	2	4	4	6	8	8	8	7	7	8	9	10	9	12	10	12	10	10	13	10	13	11	14	13	15	13	14	12	14	15	13	19	14	13	17	15	17	16	15	17	16	16	16	17	18	15	17	16	18	18	19	18	20	19	18	18	20	20	19	19	20	20	22	21	22	21	22	19	22	21	23	23	27	24	27	0	1	1	2	4	5	5	5	3	3	4	8	10	9	13	11	5	7	7	13	11	13	6	25	19	24	21	23	6	22	29	19	51	25	23	47	8	26	28	11	40	30	30	9	31	11	30	28	30	32	5	38	11	43	37	49	45	51	49	19	46	46	49	31	39	29	52	59	7	56	45	58	51	56	72	75	1	1	3	1	2	1	2	1	2	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	2	2	3	1	2	2	1	1	1	2	5	1	1	3	2	1	1	3	1	6	1	1	1	2	4	1	6	2	2	1	1	1	2	4	1	1	2	4	3	6	1	1	5	2	3	2	3	3	1	2
56000	-455.377893079349462	-462.233381030308863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596607386978035	0	2	4	4	5	8	7	9	6	6	9	9	8	10	11	11	12	10	12	12	11	13	11	14	14	14	13	15	13	14	13	15	17	15	15	15	14	17	15	16	17	16	16	16	17	18	17	17	17	17	19	19	18	20	18	17	18	19	19	20	19	20	21	21	23	22	22	21	21	23	21	21	23	28	24	25	0	1	2	2	2	3	5	7	1	1	6	7	10	1	10	11	7	5	8	14	14	14	6	18	8	19	21	23	21	15	16	25	19	25	27	30	12	26	23	29	29	30	15	23	31	34	36	39	43	24	33	26	39	42	17	30	31	33	49	58	33	37	56	57	28	45	52	59	33	56	31	58	72	56	51	72	1	1	1	1	1	2	1	1	2	3	1	1	2	5	2	1	2	3	2	1	1	3	2	2	2	1	2	2	2	2	1	1	2	1	1	1	3	1	2	2	2	2	2	3	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	3	2	1	3	2	2	2	2	2	4	1	1	6	2	1
56500	-423.023470529363635	-429.878958480323035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614046269737875	1	2	5	4	6	8	9	8	8	8	9	9	7	10	11	11	12	9	11	13	11	12	12	15	13	14	13	14	13	13	15	15	18	15	15	17	16	16	16	15	17	15	15	16	17	17	16	18	16	16	18	18	19	18	18	17	19	18	20	19	20	20	20	23	23	21	20	21	21	22	23	22	21	25	26	27	0	1	1	2	2	4	8	5	3	13	6	8	3	11	10	11	12	5	8	10	9	15	6	17	19	25	23	3	9	22	27	25	25	19	27	47	32	26	28	23	21	30	20	21	31	26	30	28	42	34	32	38	39	47	34	49	45	26	49	12	32	33	56	57	39	41	52	59	19	56	57	50	33	56	72	73	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	4	3	1	1	1	3	2	2	1	1	1	1	1	3	1	1	3	1	1	2	2	1	1	2	1	2	1	2	1	2	1	2	5	3	1	2	2	3	2	2	1	5	2	3	3	1	5	2	2
57000	-449.962008805431424	-456.817496756390824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544039007828863	0	1	5	4	6	8	9	7	7	8	9	9	9	10	11	10	11	11	11	13	12	12	11	15	14	13	13	14	11	13	14	14	17	15	15	15	15	16	16	16	18	14	15	16	18	17	16	17	17	18	19	18	18	20	18	18	20	19	19	18	20	20	20	23	22	20	20	21	22	21	20	21	23	25	24	28	0	1	1	2	2	9	8	3	3	3	6	8	10	6	10	11	5	8	7	22	6	10	6	17	19	17	29	6	6	15	27	19	25	26	27	30	25	26	28	21	16	30	30	16	31	34	42	39	22	25	25	37	28	43	32	49	31	60	56	34	33	24	30	57	22	35	52	59	61	56	45	18	50	70	73	75	1	1	4	2	3	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	3	1	1	3	2	1	1	1	2	2	2	2	2	2	1	1	3	1	1	1	2	2	3	2	5	3	2	1	1	2	1	5	2	2	1	3
57500	-432.299410305781237	-439.154898256740637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593173264109006	0	2	4	4	6	7	9	8	8	6	10	10	9	10	10	8	11	10	10	12	11	12	12	14	14	12	12	14	13	13	14	16	18	15	16	15	16	15	16	16	17	16	15	14	18	16	17	18	16	18	18	19	18	20	19	17	20	19	18	20	20	20	20	22	23	20	21	22	22	23	22	23	23	27	26	27	0	1	1	2	4	4	8	5	6	1	6	7	10	5	10	6	8	7	8	15	3	15	16	8	19	19	14	11	21	15	21	7	26	17	23	30	17	25	28	29	29	43	30	11	31	25	36	39	30	32	17	32	39	42	34	49	45	25	49	50	33	51	56	35	28	35	52	59	32	56	66	50	50	63	60	72	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	3	1	2	3	2	1	1	2	1	2	2	3	3	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	4	2	2	2	3	1	2	2	1	2	1	1	2	3	4	2	1	2	2	3	1	2	2	2	3	2
