step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5000	-510.164081954498329	-517.019569905457729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429702117409108	1	0	2	3	4	4	4	6	8	4	7	6	9	8	7	9	7	10	9	9	9	11	9	8	10	10	11	10	10	11	11	12	12	12	13	12	11	13	13	11	13	14	13	12	13	13	13	14	15	14	16	15	14	14	15	16	17	15	18	16	19	15	17	17	18	16	17	17	20	19	22	18	21	23	21	21	26	24	24	24	23	23	23	24	25	26	25	25	25	26	25	27	27	25	26	27	27	25	28	26	29	26	28	29	29	32	31	2	0	2	1	3	1	1	2	12	3	6	6	8	1	5	12	2	5	17	15	17	17	14	8	15	16	14	6	17	7	26	31	9	31	14	19	16	6	22	19	19	36	31	24	23	37	20	21	25	41	22	21	37	47	46	55	16	2	15	26	52	41	47	46	35	19	52	62	68	19	68	39	17	33	61	0	81	71	41	72	44	70	76	65	82	60	83	68	73	78	58	37	69	70	21	98	60	74	86	73	68	19	60	99	96	28	93	1	1	1	1	2	3	1	3	1	1	2	1	2	4	1	1	4	3	1	1	1	2	1	1	2	1	2	3	2	2	1	1	3	1	4	1	1	4	1	1	2	2	1	2	1	1	2	2	4	1	3	3	2	1	2	1	4	4	6	4	2	1	3	1	3	3	1	1	2	5	2	2	7	6	1	1	1	1	5	2	4	2	1	2	1	6	1	5	1	2	6	8	4	3	7	1	6	1	1	2	6	7	5	1	1	12	2
5500	-558.885108869939017	-565.740596820898418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459233478486148	2	1	3	3	3	3	3	5	7	5	8	6	8	8	8	9	7	9	7	10	9	8	9	9	10	9	10	10	10	10	11	12	11	12	13	13	11	13	12	11	12	13	10	13	12	14	12	14	15	13	14	13	15	12	15	15	17	17	17	17	17	16	16	17	18	16	16	20	20	18	22	20	22	21	19	21	25	24	23	25	23	24	24	26	25	25	26	26	24	25	24	27	27	26	26	27	27	24	27	26	28	25	28	29	29	31	31	2	0	2	1	1	1	2	1	10	7	10	3	9	7	8	14	10	17	6	14	3	5	5	17	22	19	19	19	15	19	24	12	12	12	30	11	16	34	26	23	21	23	12	21	7	41	22	18	32	21	7	20	36	29	39	38	62	19	28	31	27	41	32	28	35	13	44	53	50	39	64	75	27	61	58	0	89	53	31	74	25	69	53	63	67	70	80	65	18	76	35	95	76	73	72	102	29	36	71	89	70	73	74	97	96	54	105	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	3	3	3	2	2	1	1	2	1	2	1	2	2	4	1	2	3	1	2	6	1	1	1	2	1	1	7	4	2	4	2	2	3	4	5	1	2	3	3	2	1	7	2	1	1	1	5	5	2	6	1	4	4	4	3	1	4	5	2	5	1	3	2	5	1	7	4	2	1	4	2	4	1	1	8	2
6000	-527.849344513645406	-534.704832464604806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446323903279193	1	-1	4	3	4	5	3	5	6	5	7	6	8	8	7	8	8	10	9	9	9	10	9	7	10	9	11	11	9	10	9	10	12	12	12	12	11	13	12	12	12	13	13	13	13	13	14	14	15	13	15	15	16	15	16	14	16	17	16	18	18	16	16	18	17	17	18	19	19	18	21	21	21	22	22	21	26	24	23	25	23	22	23	25	25	25	23	25	25	25	25	28	28	26	25	28	27	26	27	26	28	27	29	28	28	32	31	2	0	4	2	2	5	1	4	3	4	6	4	5	4	8	11	10	4	10	8	5	26	6	3	21	24	15	21	3	14	15	31	19	21	15	31	9	15	18	23	32	13	30	18	1	27	24	6	50	22	6	21	44	32	25	16	46	39	56	49	63	56	39	8	42	28	53	62	66	4	50	63	39	66	67	0	90	71	73	58	13	58	70	57	70	70	71	74	75	64	47	99	89	70	81	97	91	95	83	91	88	81	78	87	74	103	80	1	1	1	2	3	1	1	1	1	1	1	2	2	3	1	1	2	3	2	2	3	1	2	1	1	1	3	1	3	2	2	1	1	1	4	2	3	2	2	2	2	2	2	2	5	1	3	4	1	1	5	3	2	3	3	4	1	3	1	1	1	1	3	8	2	2	1	1	1	9	5	2	4	2	1	1	1	2	1	5	6	2	2	5	4	3	1	2	2	3	6	1	1	4	1	1	1	1	2	1	2	2	3	2	2	1	3
6500	-467.660865370847603	-474.516353321807003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578815622529600	2	0	4	2	4	5	3	5	8	6	7	6	8	8	8	7	6	9	9	9	10	10	9	9	10	9	12	11	9	9	10	12	12	10	11	13	9	12	13	11	13	15	13	13	13	13	13	14	14	12	14	14	15	15	15	15	16	17	16	17	15	15	17	17	18	13	18	19	18	17	21	21	21	23	21	21	25	22	24	24	22	24	23	24	24	25	25	26	24	25	24	27	27	26	25	27	26	27	28	26	28	27	28	30	30	30	31	2	0	4	2	1	4	1	4	6	6	6	6	8	6	3	6	3	14	16	13	26	16	12	15	11	7	14	29	12	8	20	34	34	11	37	21	8	37	21	23	26	41	22	20	6	10	19	39	46	10	16	6	20	41	23	49	66	28	39	42	36	44	24	32	41	50	33	67	55	6	60	47	1	68	65	0	60	64	73	22	46	71	73	42	81	72	84	79	67	81	68	77	79	79	81	82	91	78	84	74	100	86	87	103	101	67	105	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	3	2	1	2	2	1	1	1	1	1	1	2	2	2	1	4	2	2	3	3	3	2	1	1	3	3	5	4	2	3	1	1	3	1	1	1	1	3	2	3	1	2	1	1	4	3	4	6	3	1	1	3	3	1	6	3	1	1	3	1	1	1	1	3	1	4	1	1	1	1	2	1	2	2	1	1	2	2	1	1	6	1
7000	-690.295006618178263	-697.150494569137663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403124260906040	2	-1	1	3	3	5	4	5	8	5	7	7	8	8	7	8	7	9	7	10	9	10	9	7	11	9	10	11	10	10	12	11	11	13	12	13	11	13	10	11	12	14	13	13	14	14	12	15	14	13	15	16	17	14	15	13	15	16	17	17	19	15	17	18	17	16	17	19	19	17	20	20	22	22	21	21	25	22	23	24	23	24	23	26	25	26	25	25	24	24	25	27	27	27	27	28	27	26	27	27	27	27	27	29	30	31	31	3	0	2	1	2	3	5	4	17	5	1	3	19	12	8	11	7	11	1	9	14	13	12	10	9	4	1	6	26	12	33	19	22	32	18	23	27	24	14	7	26	28	12	30	12	36	29	35	2	23	28	41	23	41	24	13	43	9	51	55	17	41	39	41	57	39	33	66	46	42	61	66	61	47	50	0	74	68	74	11	2	29	55	82	83	39	22	54	58	64	32	52	89	80	47	82	45	73	74	87	74	42	29	87	99	96	76	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	2	1	1	1	2	4	3	1	1	1	2	1	1	1	2	1	2	1	3	2	2	2	2	5	1	1	1	4	3	3	3	4	1	2	2	1	3	1	1	6	1	3	4	1	3	4	2	2	2	1	2	2	4	4	1	2	2	1	7	8	6	5	1	1	8	9	5	2	3	7	5	2	2	10	2	5	2	3	1	2	9	9	2	1	1	4
7500	-461.381487095622219	-468.236975046581620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480905097936571	2	1	4	3	3	4	4	5	8	6	7	6	8	5	7	8	8	9	8	10	8	10	9	8	10	10	10	9	10	11	11	12	13	11	12	14	12	14	13	10	13	14	13	11	14	13	14	14	15	12	14	15	15	11	15	14	16	17	17	18	19	15	16	18	17	14	16	20	19	18	23	20	19	21	21	22	26	24	23	24	23	25	24	25	26	27	26	26	24	25	25	27	27	26	26	25	27	27	27	26	26	25	28	29	29	31	30	2	0	2	2	2	2	4	4	1	3	5	1	14	5	5	5	2	24	2	8	6	9	19	5	18	18	19	11	9	12	23	19	44	9	29	24	15	35	54	12	24	34	27	8	11	30	12	28	33	30	29	46	37	27	46	30	56	37	51	53	58	32	34	32	35	23	29	67	67	45	76	69	9	24	60	0	76	81	61	76	67	67	68	37	89	100	71	78	29	78	35	101	82	79	30	71	90	88	102	78	90	58	67	82	92	68	75	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	3	1	3	3	2	1	1	2	1	1	1	1	1	3	1	2	2	2	1	4	2	2	1	2	3	1	2	3	4	1	4	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	3	3	4	4	4	2	1	1	1	1	4	6	2	1	2	1	2	1	3	5	2	6	1	1	1	1	7	1	7	1	1	1	9	1	1	1	1	2	1	5	10	2	1	4	4
8000	-485.699464679299410	-492.554952630258811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.454457538734985	1	0	4	2	2	3	4	6	7	4	8	5	7	8	7	8	8	9	9	10	10	10	9	9	11	9	11	11	9	10	11	11	13	12	13	13	11	13	12	11	12	15	14	13	13	13	13	14	15	12	15	15	16	14	15	14	17	18	17	18	17	16	17	17	18	16	18	19	18	17	22	20	22	21	20	22	25	22	24	24	22	24	24	24	25	24	25	26	25	25	24	26	28	26	26	27	27	27	27	26	29	27	29	29	29	29	29	2	0	1	1	1	2	4	6	8	4	5	3	7	7	10	2	3	16	14	1	13	4	14	14	7	6	29	26	15	18	21	16	50	31	27	1	5	25	28	30	21	44	38	25	5	30	27	47	28	31	22	21	43	44	31	8	41	33	51	53	42	41	44	37	15	54	53	19	29	46	72	68	47	52	67	0	75	65	78	74	50	68	63	57	78	61	78	82	60	69	15	89	89	87	61	82	80	71	81	79	68	73	47	70	90	97	99	1	1	1	1	1	1	1	2	1	2	3	1	1	2	2	4	2	1	1	5	3	5	1	1	3	3	1	1	1	1	1	2	1	1	1	5	6	1	1	1	1	1	1	1	6	1	1	1	2	1	2	3	2	1	2	3	3	2	1	2	1	3	2	3	6	1	1	4	4	2	1	1	3	3	2	1	2	2	1	2	5	2	3	3	1	5	1	1	3	2	8	1	1	1	5	2	2	3	2	1	5	4	13	4	2	1	1
8500	-506.425165509109888	-513.280653460069288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475739636717445	1	0	2	4	2	3	3	5	9	5	6	7	9	8	7	8	7	9	9	8	10	9	8	10	11	10	12	9	10	8	12	11	12	12	13	13	11	14	11	11	13	14	12	14	12	13	13	13	15	14	14	16	16	15	16	13	16	17	16	17	18	16	16	17	16	16	17	18	19	18	22	19	23	21	22	22	26	23	23	24	23	24	23	26	23	25	25	26	25	25	26	26	27	25	27	28	28	27	28	26	28	26	27	30	28	31	30	2	0	2	1	2	1	5	6	20	1	10	10	15	11	1	7	4	17	14	15	2	11	17	23	11	14	1	23	8	2	13	17	9	26	30	5	18	33	16	4	10	34	28	40	10	32	11	40	37	27	39	35	44	35	24	33	50	17	43	36	53	39	28	30	29	25	51	25	62	33	58	67	58	67	62	0	85	52	75	83	53	71	75	70	62	34	79	83	44	85	15	78	90	73	88	92	43	79	71	83	88	71	71	83	77	93	103	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	5	1	1	1	3	1	7	1	2	4	1	2	1	1	2	7	1	2	1	4	3	1	2	1	3	1	5	1	2	1	1	1	1	1	4	1	1	5	3	1	1	3	4	3	4	3	1	3	1	4	2	1	3	1	3	1	1	4	1	1	3	1	1	4	3	6	1	1	3	1	10	2	1	1	1	1	7	2	3	3	1	2	4	2	1	2	3
9000	-517.463209015938332	-524.318696966897733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387994008604647	2	1	3	4	3	4	3	5	9	6	7	6	8	7	7	8	8	10	8	7	9	11	8	9	10	9	11	8	10	10	10	10	11	12	13	12	12	12	13	11	11	13	13	13	12	12	14	14	15	13	15	13	16	14	12	14	15	16	18	17	18	17	15	16	15	16	17	20	19	19	21	20	23	22	22	21	25	23	23	25	21	24	23	25	25	26	26	24	26	25	26	27	27	26	27	26	27	26	26	24	27	25	28	29	28	31	31	2	0	2	5	1	7	1	7	11	4	10	1	10	4	6	7	6	11	10	12	15	26	6	4	14	12	14	20	24	11	17	13	23	30	18	24	9	23	17	26	2	20	40	55	24	29	55	18	16	22	10	6	40	32	18	11	36	34	6	16	56	55	15	16	40	5	34	45	9	28	46	66	26	72	46	0	73	75	33	74	26	59	68	69	100	102	83	72	58	88	81	73	98	72	11	63	20	74	58	25	69	21	83	89	99	35	97	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	3	3	1	1	2	1	1	1	2	1	2	1	2	1	1	3	3	1	3	3	1	1	2	1	1	2	3	1	5	4	2	3	1	3	1	2	5	5	3	1	3	3	2	6	2	5	5	8	3	2	7	1	5	1	1	1	5	2	5	2	2	4	1	1	2	2	8	1	2	2	1	2	14	3	9	2	6	5	3	6	2	2	2	6	3
9500	-531.480472052532605	-538.335960003492005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480845327099268	2	1	3	4	3	4	3	5	8	5	7	5	8	8	7	8	7	9	9	10	10	9	9	9	11	10	12	10	9	10	12	12	13	12	12	13	11	14	12	10	11	15	11	14	13	13	13	14	15	13	16	15	15	14	16	16	15	18	17	17	16	16	16	17	16	16	15	19	18	17	23	20	23	22	19	21	26	23	23	25	23	25	24	24	26	25	26	25	23	25	25	27	26	25	25	27	27	27	24	26	28	26	28	29	29	32	31	2	0	2	3	2	2	2	6	6	7	10	5	17	5	5	12	8	3	17	24	14	12	11	3	16	14	40	19	4	9	17	41	20	9	14	17	28	22	28	18	12	31	22	46	7	14	35	20	2	41	34	30	45	21	17	42	18	70	10	34	48	41	37	34	19	13	45	49	51	42	51	44	20	52	69	0	71	68	60	78	57	76	79	76	81	73	72	89	15	41	81	94	72	74	15	47	73	74	78	80	84	83	86	103	80	34	96	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	2	3	1	3	1	1	4	2	1	1	3	2	1	1	5	1	4	2	1	2	5	1	4	1	8	3	1	2	3	4	2	4	1	3	1	1	3	4	8	4	1	1	2	3	3	1	4	2	1	1	2	1	4	1	6	5	1	1	4	1	6	8	2	2	1	1	2	1	1	1	1	8	2
10000	-520.315772616145978	-527.171260567105378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408208379518100	2	1	4	3	3	4	4	5	7	6	7	7	9	6	7	9	8	9	6	10	9	9	10	7	11	9	11	10	9	10	12	11	12	13	12	12	10	11	11	8	13	14	14	13	13	11	14	15	15	13	15	12	16	14	15	16	16	16	18	17	19	16	17	17	18	16	17	19	19	18	22	21	23	22	21	20	25	23	24	24	23	23	24	26	26	26	25	25	26	25	25	26	28	26	24	27	27	26	27	26	28	27	29	29	29	31	30	2	0	1	2	2	4	1	1	7	5	7	5	7	7	5	6	6	5	6	12	9	15	19	3	18	24	26	21	10	40	13	28	20	35	25	11	24	9	22	24	39	27	50	46	19	21	37	44	17	21	31	10	18	44	46	35	47	27	2	55	55	17	51	31	60	31	55	50	60	1	59	68	57	56	46	0	41	72	70	76	56	49	81	80	95	13	73	49	75	65	50	72	89	95	72	91	69	80	88	59	86	43	33	80	77	75	96	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	3	2	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	3	1	2	2	5	1	2	4	3	1	2	2	1	2	7	1	2	4	1	1	1	2	2	3	1	7	2	1	3	2	4	1	4	1	3	2	4	4	1	1	1	5	1	7	2	4	6	3	1	1	1	1	2	1	1	5	1	7	10	3	2	7	2
10500	-555.235417742206209	-562.090905693165610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.385745404367896	2	0	4	3	3	5	4	5	9	5	8	6	9	7	7	9	7	7	6	8	9	11	8	9	11	10	11	10	10	10	11	11	10	12	14	12	10	12	12	10	12	14	13	13	14	12	13	14	15	12	15	16	16	15	16	14	17	18	17	18	18	16	16	16	17	17	18	19	19	18	22	20	22	23	22	22	25	24	23	24	23	23	23	24	25	25	26	24	26	25	24	28	28	26	26	28	28	26	27	27	28	28	27	30	28	32	30	2	0	2	1	1	5	1	5	7	4	10	3	14	7	7	12	4	19	4	5	8	4	8	8	3	24	19	21	15	15	24	23	14	21	26	37	23	12	14	6	9	24	2	2	17	19	41	37	43	21	50	54	50	37	6	50	63	54	43	62	38	34	15	47	9	44	62	66	41	2	49	35	18	72	53	0	83	68	60	76	54	57	75	71	82	54	84	58	37	75	29	86	76	78	73	87	73	74	56	81	63	4	2	92	89	53	96	1	1	3	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	2	2	2	5	1	1	4	1	3	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	6	6	4	4	1	3	1	2	2	1	2	1	7	1	1	2	2	2	2	2	4	2	3	2	1	2	4	7	3	2	10	2	3	1	1	2	2	1	2	3	1	1	1	5	1	3	8	1	4	2	2	1	3	1	3	2	6	2	5	10	15	1	1	7	1
11000	-544.926193463379491	-551.781681414338891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393585918862985	2	1	3	3	4	5	4	5	9	6	7	6	6	8	8	8	6	9	9	10	9	10	10	8	11	8	11	10	10	10	11	12	13	12	13	14	11	14	12	10	12	14	12	13	12	12	14	15	15	14	15	15	15	14	16	15	16	17	18	17	19	16	16	18	17	14	17	19	18	19	20	21	20	23	21	21	26	22	24	23	22	25	24	26	26	24	25	25	23	24	23	28	27	26	26	27	27	26	28	24	28	26	29	29	30	30	31	2	0	2	2	2	4	3	4	13	1	10	5	4	13	12	12	7	3	5	12	13	12	17	12	30	2	15	19	26	16	24	18	31	15	40	32	22	27	16	16	10	44	26	6	19	29	13	44	31	18	24	20	45	35	34	38	33	2	24	19	47	41	18	32	47	34	63	53	48	7	60	42	53	81	56	0	83	76	75	67	42	75	81	80	79	44	72	89	61	74	15	77	90	80	5	60	79	74	91	69	91	31	50	94	93	91	104	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	3	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	2	4	1	1	3	1	1	4	7	3	1	1	4	1	2	8	5	4	2	2	4	4	1	1	1	3	1	6	2	4	3	1	3	1	1	1	1	3	5	2	1	1	2	5	2	1	2	1	5	1	1	2	6	4	2	1	3	2	3	7	11	2	2	4	1
11500	-473.570471125685458	-480.425959076644858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421395170568487	2	1	4	3	4	5	3	5	8	5	7	6	9	8	8	8	7	10	9	9	10	10	9	9	10	10	10	10	11	10	11	11	12	13	14	12	12	13	13	11	12	13	13	13	13	13	13	13	14	14	15	15	16	15	14	15	17	17	17	16	19	17	16	17	17	16	17	20	19	18	23	20	23	22	22	21	25	22	24	24	22	25	23	25	24	26	26	25	24	25	25	28	26	26	26	24	27	23	27	25	27	27	28	28	30	31	30	2	0	1	2	1	4	2	1	10	1	2	6	14	10	4	12	2	11	7	16	20	24	12	11	23	16	14	2	20	16	9	14	16	28	29	11	21	30	28	11	20	20	37	19	24	31	32	2	44	23	16	43	48	48	23	9	46	31	6	48	64	48	37	37	18	25	40	62	65	26	63	62	28	53	63	0	58	54	60	34	45	81	36	71	98	23	84	79	9	89	31	63	81	53	26	56	46	61	88	59	62	79	81	91	97	90	74	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	4	1	2	1	1	1	1	2	1	1	1	4	1	1	2	2	3	1	2	2	1	2	2	2	1	2	1	2	3	1	1	5	1	3	3	1	1	1	2	4	2	2	5	2	1	1	2	2	3	3	3	1	1	3	3	2	5	3	2	1	5	3	5	6	3	3	4	2	1	8	1	1	6	1	9	6	2	3	6	4	7	2	1	3	4	2	3	2	2	3	5
12000	-547.189062104045433	-554.044550055004834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433877055096037	1	-1	3	4	3	4	4	6	8	5	7	7	8	8	8	9	6	9	7	9	9	9	10	9	11	10	11	10	10	10	12	11	11	13	12	13	11	13	12	11	12	14	14	14	12	13	13	14	15	14	12	16	17	14	15	15	16	17	15	17	17	16	16	15	14	16	17	18	20	19	21	19	22	21	22	21	24	23	23	24	23	25	23	25	23	25	25	25	25	24	26	28	27	26	26	27	27	26	28	27	28	27	27	28	29	30	30	2	0	1	2	1	1	3	6	8	4	4	3	11	1	8	19	5	3	2	12	11	12	18	17	16	12	13	24	12	4	24	22	21	16	25	10	9	12	6	19	19	38	31	39	9	25	45	24	11	31	4	39	51	51	15	19	41	45	18	33	42	27	44	39	29	44	49	56	72	9	44	36	47	55	39	0	44	53	71	83	11	16	71	61	70	68	78	83	31	74	79	75	70	85	53	91	58	72	20	85	91	68	81	78	77	102	76	1	1	1	2	1	1	1	1	2	1	2	2	1	3	1	1	2	3	4	1	1	1	1	1	2	2	2	1	2	3	2	1	1	2	1	4	2	2	4	1	3	1	1	1	1	1	1	2	3	1	4	2	3	1	2	4	2	2	3	2	1	2	1	1	3	1	1	2	1	5	4	2	5	3	4	1	5	3	2	1	4	6	1	3	3	4	1	1	4	2	2	5	4	2	3	1	7	2	10	2	1	3	2	3	3	2	3
12500	-549.445740269595944	-556.301228220555345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416266909055337	2	1	3	4	3	5	3	4	7	5	8	6	9	8	7	8	6	9	8	10	9	10	10	9	10	10	9	10	10	10	12	12	12	12	13	14	11	12	12	11	11	12	13	13	14	12	13	14	15	14	14	16	16	14	15	16	15	17	17	17	19	14	15	18	17	16	17	20	19	17	23	20	23	22	19	21	24	22	22	24	21	24	22	25	26	27	25	24	23	26	26	27	27	27	26	28	25	26	28	26	27	28	28	29	28	28	31	2	0	2	3	2	5	1	2	10	5	10	2	9	12	7	8	4	11	8	16	12	7	15	16	18	18	9	16	17	11	22	25	18	23	37	16	9	19	4	1	7	7	28	39	12	25	32	18	12	44	32	42	50	16	9	47	36	17	46	32	53	10	43	25	42	26	56	20	66	26	54	50	72	52	39	0	62	52	55	65	24	66	35	83	79	13	83	72	58	88	18	74	4	84	25	95	47	61	89	76	98	41	93	82	78	93	91	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	3	3	5	4	2	1	4	1	1	3	5	1	1	2	1	4	4	1	1	6	4	2	1	6	1	6	3	3	1	5	2	4	4	3	1	2	3	1	5	2	3	4	7	5	4	1	2	6	1	2	2	2	9	2	14	1	10	2	4	3	3	2	1	11	1	2	3	1	3
