step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-947.817539857916927	-945.945907892336209	-1.871631965580671	0.000024348325414	0.000049077015318	2.015621792648681	0.761910668201034	1	0	3	3	5	4	6	7	6	8	9	7	9	7	9	7	8	6	10	9	10	11	11	10	9	13	11	10	12	12	10	11	11	12	12	11	11	13	12	13	15	13	11	11	10	14	13	14	14	13	13	11	15	14	14	14	15	14	13	14	14	13	14	13	15	15	14	14	17	14	15	15	16	16	16	17	16	16	16	17	15	18	17	16	16	17	17	15	18	16	17	17	15	19	17	18	18	17	19	18	19	21	21	20	21	20	24	22	23	22	25	25	24	31	2	0	2	2	2	4	4	9	5	16	14	5	5	6	9	6	14	5	8	5	5	5	13	13	17	10	13	13	44	16	17	45	20	23	24	25	25	20	21	21	60	23	25	13	17	34	20	64	23	30	23	21	47	27	50	37	39	40	23	59	43	44	44	23	48	50	40	44	49	21	20	64	66	47	53	54	54	56	62	63	63	72	54	55	60	64	64	40	68	70	71	73	56	72	74	75	77	79	75	77	83	106	85	83	97	92	104	0	106	105	105	109	110	0	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	3	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	3	1	2	1	2	1	1	1
5500	-824.610467243819812	-823.105986243766438	-1.504481000053361	0.000052199913560	0.000058124250782	1.113493238168968	0.699501966916294	1	0	3	4	4	5	6	7	6	8	8	7	8	7	9	7	9	10	10	10	10	9	10	10	10	13	11	9	11	12	11	12	10	11	12	12	12	12	13	12	15	12	12	10	10	13	14	14	14	13	13	12	14	14	14	14	15	15	12	15	13	13	13	13	15	15	14	15	18	14	14	14	16	17	16	16	15	15	17	15	15	16	17	16	17	15	18	16	17	16	16	17	16	18	18	18	19	17	20	18	20	21	20	20	21	20	25	21	24	24	23	26	25	29	2	0	2	1	2	4	4	5	5	16	6	5	5	6	9	6	14	9	8	8	12	12	13	13	17	10	23	13	44	16	17	45	12	23	24	25	25	33	21	21	59	13	25	13	17	34	20	64	23	30	34	21	20	27	30	37	39	40	23	59	43	44	44	23	48	50	40	62	49	52	38	64	66	47	53	54	54	56	62	63	63	64	54	55	60	64	64	67	68	70	71	73	78	72	74	75	77	62	75	77	83	106	85	83	97	92	104	0	106	105	105	109	110	0	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	2	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1
6000	-734.068703655796412	-732.634174963750183	-1.434528692046183	0.000168473477561	0.000059405126902	0.352608183566196	0.713446967336164	1	0	4	3	4	5	7	6	6	7	8	7	8	7	8	9	8	10	10	11	10	11	11	10	9	13	10	11	11	13	11	10	12	10	12	12	11	13	13	12	14	12	11	12	12	15	15	14	13	12	12	13	14	14	14	14	15	15	13	14	14	14	14	13	14	15	14	16	16	15	16	15	15	16	16	15	15	16	17	16	16	16	17	16	16	17	17	16	18	17	18	14	16	18	18	18	18	17	17	18	19	20	20	21	21	19	24	21	22	25	24	25	26	30	2	0	1	1	2	4	4	5	5	4	6	5	9	6	9	10	14	9	9	19	15	15	34	13	17	16	13	13	13	16	17	17	20	13	24	25	25	20	21	12	23	23	25	27	17	51	20	64	23	16	27	21	33	13	16	37	52	52	23	13	43	29	44	27	64	30	40	44	49	40	47	64	30	47	20	54	54	56	62	63	63	64	54	30	60	72	82	67	68	70	71	50	56	72	74	53	54	62	47	54	83	106	85	101	97	92	104	0	106	105	105	109	110	0	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	1	1	2	1	2	1	3	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	1
6500	-877.066894380051281	-875.570104761899529	-1.496789618151781	0.000259018981180	0.000076905922933	0.296912305740527	0.615170739021557	1	0	3	2	5	5	6	6	7	8	7	7	9	7	9	9	8	9	11	11	10	8	10	10	10	11	9	11	12	11	11	10	11	10	13	12	12	14	12	12	14	13	10	10	11	14	15	15	13	12	13	12	15	14	15	14	14	14	11	12	14	12	13	14	15	14	13	16	17	15	15	16	17	14	16	17	15	16	18	16	15	18	18	15	17	17	16	16	17	17	17	17	17	19	18	18	18	17	19	16	18	20	21	20	20	21	23	20	24	25	22	25	26	28	2	0	1	1	1	4	4	5	1	14	6	5	9	4	5	14	6	12	18	15	9	12	18	9	14	11	5	13	44	10	17	17	9	15	24	25	25	20	5	21	23	19	11	13	17	49	38	27	59	10	19	5	33	35	30	36	39	39	23	24	36	44	29	27	27	16	39	62	49	40	38	15	50	33	38	15	54	56	68	29	29	86	27	30	23	65	41	52	68	70	71	55	78	86	74	33	77	62	75	54	76	73	41	77	97	73	76	0	106	111	97	102	110	0	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	3	1	3	1	2	2	1	2	2	1	3	1	2	1	2	1	1	2	1	2	1	3	2	1	3	1	1	1	1	1	2	1	1	3	2	2	1	2	2	2	1	2	2	2	1	3	1	1	1	2	3	1	3	2	3	1	1	2	1	1	1	2	1	1	2	3	1	2	2	1	1	2	3	3	2	2	2	1	1	2	3	2	1	1
7000	-1082.826074716815810	-1081.366821908869497	-1.459252807946375	0.000672224372248	0.000219973471954	0.327232217449563	0.488099227539060	1	0	4	2	4	4	7	6	7	6	8	9	11	8	9	9	5	9	10	9	9	9	10	8	10	12	10	10	11	13	11	12	12	11	12	10	12	13	13	13	15	12	11	12	10	15	14	15	13	11	13	12	13	15	15	14	14	15	13	15	15	13	14	12	15	14	14	16	17	15	15	15	15	16	15	16	14	14	17	16	15	17	18	17	16	17	17	15	18	15	17	14	15	16	18	18	18	17	19	18	18	20	21	20	21	20	24	19	23	23	23	25	25	29	2	0	1	1	4	4	3	6	17	17	9	9	17	17	17	14	4	6	4	9	24	11	15	5	11	43	7	24	14	7	6	28	50	11	27	2	19	52	15	36	38	9	3	14	14	31	33	29	29	16	27	28	22	23	43	14	42	38	8	56	19	27	18	23	64	19	34	34	66	34	30	21	42	47	15	12	49	19	30	59	19	46	48	76	64	41	28	7	72	42	47	26	59	77	71	76	59	72	47	53	29	72	66	30	31	92	74	0	102	77	30	102	88	0	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	3	4	1	1	1	1	2	1	1	1	2	2	3	3	1	1	2	1	5	2	1	3	2	1	3	3	2	1	2	1	3	1	2	1	1	2	3	2	3	1	1	3	1	3	1	1	1	1	4	2	3	2	2	1	4	1	1	3	3	1	2	2	2	3	1	1	1	2	1	4	4	3	2	1	1	1	1	1	1	2	1	1	3	4	2	3	4	6	5	4	1	2	4	3	2	5	1
7500	-1090.850321249943818	-1089.330345889398814	-1.519975360545065	0.000788260669019	0.000221875786189	0.281475145100803	0.524499681921435	1	0	4	2	5	5	6	6	6	6	9	9	11	8	10	8	8	9	11	10	10	10	10	8	11	13	12	11	11	9	10	11	10	12	13	12	12	12	14	12	16	12	11	12	11	12	13	15	13	11	13	11	15	13	14	12	14	15	14	13	14	13	12	13	15	15	15	16	15	15	15	15	14	15	16	16	16	16	17	14	15	17	17	16	16	17	16	17	18	17	17	15	15	18	18	18	17	18	19	17	18	21	20	19	20	20	24	21	23	22	24	26	25	31	2	0	4	1	4	4	3	6	6	5	16	16	18	7	10	9	10	10	16	10	10	6	9	1	17	19	43	21	12	24	1	23	14	1	28	14	17	25	38	23	29	16	16	14	4	11	45	15	12	23	28	10	55	2	24	14	38	12	25	45	17	15	15	46	26	15	55	25	27	18	31	60	42	37	55	48	45	93	60	9	55	58	58	61	55	92	13	67	29	23	48	30	55	81	15	48	15	48	37	69	86	80	66	76	67	45	95	0	45	100	83	50	22	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	3	2	3	3	1	1	1	1	1	4	1	1	7	1	4	3	1	1	1	3	3	2	3	4	1	1	2	3	1	1	2	1	6	3	2	1	3	1	1	3	1	1	1	1	3	1	2	2	3	3	1	1	1	1	1	2	1	2	5	1	2	1	1	1	1	2	1	4	4	1	4	1	2	3	2	3	2	3	1	1	5	3	1	3	5	3	1	5	4	6	9	6	1
8000	-1146.683934952137633	-1145.224110073034808	-1.459824879102881	0.000635144805883	0.000207505608600	0.326705983703024	0.478326572643254	1	0	4	3	4	6	6	7	5	7	9	9	11	7	10	8	8	10	10	10	10	8	10	9	10	12	9	10	10	13	9	11	11	11	12	10	12	13	12	12	16	12	12	13	12	15	11	14	12	12	14	12	15	13	15	15	14	15	12	14	14	13	14	14	14	13	15	15	18	15	14	16	16	16	16	17	16	15	17	17	14	16	16	14	15	16	17	16	16	16	17	16	16	18	17	16	16	17	19	18	20	20	20	20	20	19	24	21	24	25	25	24	24	30	2	0	1	2	2	2	3	7	4	3	9	16	27	4	6	5	5	10	14	6	14	14	10	14	11	19	14	14	10	9	3	11	10	6	20	3	20	50	4	15	61	19	25	27	15	42	18	59	18	19	40	23	39	42	7	32	35	45	15	42	7	35	28	13	18	5	30	59	93	30	47	30	26	63	38	12	65	11	61	42	29	44	20	26	48	63	63	5	42	52	41	20	6	49	57	34	81	68	15	55	59	14	92	18	28	61	64	0	101	104	83	76	83	0	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	2	1	2	3	2	1	1	2	1	1	1	1	2	2	5	1	1	2	3	1	3	1	1	3	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	6	2	1	2	2	1	5	1	3	3	2	4	1	2	1	2	2	2	3	1	1	6	1	3	1	2	2	1	3	1	1	1	1	7	2	3	1	4	4	3	1	3	1	1	4	1	4	6	3	3	7	3	7	1	2	2	5	3	3	1
8500	-1147.044546580618544	-1145.574619584959692	-1.469926995658941	0.000677802361121	0.000215394412615	0.317783508836435	0.508280794845093	1	0	3	4	5	4	7	6	7	6	9	8	11	6	10	9	9	8	11	8	11	10	12	9	11	12	10	10	11	12	12	10	10	12	12	11	11	13	14	9	15	12	12	12	11	14	14	16	14	13	13	9	16	15	15	14	14	14	12	14	15	11	10	14	15	16	14	14	17	14	15	16	16	16	16	16	15	15	17	16	13	17	14	14	15	18	17	17	17	16	18	15	15	18	17	18	19	16	20	18	19	17	19	21	21	20	25	22	23	23	21	22	25	31	2	0	2	1	1	2	2	6	6	4	3	4	9	4	9	10	2	9	11	6	12	6	18	7	4	10	9	11	15	22	22	7	40	21	21	5	15	29	19	7	21	17	7	21	1	28	23	21	18	32	11	12	33	21	49	11	18	59	9	25	36	63	11	34	28	44	22	27	22	11	23	41	32	25	18	67	51	31	13	9	21	13	21	16	11	60	64	8	59	21	9	37	36	39	36	48	46	62	49	27	79	50	60	59	101	73	111	0	97	75	79	91	15	0	1	1	1	1	2	2	3	1	1	2	3	1	2	1	2	1	3	1	1	1	2	3	2	1	3	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	3	2	1	3	3	1	1	1	4	2	1	3	4	1	2	1	2	1	1	1	2	2	2	2	6	2	2	1	2	2	4	1	1	2	2	5	1	2	2	3	2	2	1	5	2	1	5	2	2	2	2	2	3	4	3	5	1	2	1	4	1	2	2	1	3	3	2	1	8	1
9000	-1039.720860091273835	-1038.264235893844216	-1.456624197429659	0.000625507260453	0.000206217975979	0.329681186801752	0.519635069965947	1	0	3	3	5	5	7	7	7	8	8	9	10	7	9	8	8	10	11	10	10	10	11	10	11	13	10	9	11	10	10	12	11	11	12	11	11	13	14	13	15	13	12	13	11	14	12	15	13	12	12	12	15	14	16	15	14	15	13	14	14	13	14	13	14	16	14	16	17	15	14	15	15	17	17	16	15	16	17	16	16	15	15	15	16	17	16	17	15	16	17	15	17	18	17	19	18	17	19	17	20	21	19	19	21	21	24	21	22	25	25	24	25	31	2	0	1	1	4	4	6	6	4	9	4	10	11	6	5	3	9	28	12	16	2	16	15	5	6	17	4	5	15	10	14	21	3	16	18	16	21	31	42	8	62	13	17	19	17	35	16	35	19	27	15	18	5	25	42	45	27	59	19	19	40	28	15	47	28	11	59	44	23	52	19	35	14	85	39	42	42	61	35	59	19	9	23	27	25	59	9	67	42	65	12	10	37	73	9	84	77	68	16	77	68	84	46	77	94	66	88	0	84	101	103	66	33	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	4	1	1	2	4	2	2	2	1	1	2	2	3	1	2	1	1	2	1	4	1	2	3	1	2	1	2	2	1	1	2	1	4	2	1	2	2	2	1	2	1	1	1	1	4	4	1	2	4	1	1	2	3	1	2	2	1	1	2	2	2	4	1	2	3	2	5	2	1	1	5	4	3	3	3	2	2	1	6	1	2	3	2	2	1	2	5	1	3	3	3	6	7	1
9500	-1090.854902215785160	-1089.408968845702020	-1.445933370083123	0.000602257407172	0.000204893383187	0.340208988293974	0.435451786405931	1	0	3	2	4	6	6	7	5	6	8	8	9	8	9	9	8	10	9	11	9	11	12	9	10	12	9	10	12	12	11	12	12	11	12	12	12	13	13	12	16	12	11	12	9	13	15	14	14	11	12	12	13	14	16	14	14	14	13	14	14	13	13	14	15	14	15	15	15	15	15	15	16	15	16	16	16	14	17	16	15	18	16	16	17	17	17	16	16	16	16	16	16	19	19	19	18	17	19	18	19	20	21	21	20	20	23	22	23	26	25	24	26	30	2	0	1	1	4	5	2	10	4	4	9	10	17	6	6	6	4	21	11	15	10	10	17	10	7	24	17	27	13	8	9	8	12	24	18	10	24	29	11	15	22	17	14	28	7	15	58	17	24	16	15	12	7	42	15	53	23	51	40	46	37	52	40	20	27	15	51	51	26	17	7	8	50	1	52	27	13	26	71	27	24	69	17	16	77	81	24	11	44	21	30	9	36	29	89	90	81	60	84	89	71	65	13	42	27	17	79	0	17	107	100	83	90	0	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	3	1	1	2	1	2	2	2	2	3	1	1	2	2	2	2	2	1	1	2	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	4	1	4	1	1	1	1	1	1	1	1	1	4	2	1	2	2	3	4	4	3	7	2	4	3	1	1	3	3	3	5	4	1	1	3	3	2	3	1	6	2	4	2	2	3	2	2	1	2	3	6	4	6	7	2	1	8	2	2	6	3	1
10000	-1148.557642903533178	-1147.106264507091282	-1.451378396441882	0.000648608165060	0.000217107266033	0.334727926240889	0.474830234293689	1	0	3	4	5	5	5	7	6	7	8	9	9	7	8	8	9	8	10	10	8	11	11	9	10	12	11	10	11	11	11	10	12	11	12	12	11	14	13	12	15	12	11	13	11	14	14	15	13	12	13	12	14	14	15	13	13	16	13	13	14	13	12	14	15	15	15	15	18	13	16	15	16	16	16	16	14	15	18	16	15	16	16	17	13	18	17	15	16	16	15	16	15	17	18	18	15	18	19	19	19	20	20	21	20	21	22	20	23	25	22	23	25	30	2	0	1	3	1	3	1	6	3	7	6	7	6	6	8	5	4	6	8	24	7	8	24	10	14	13	13	1	18	12	7	11	28	24	7	7	28	36	31	11	40	34	14	9	14	33	50	52	12	10	31	17	2	26	44	17	26	13	34	22	11	63	15	24	31	5	6	13	88	29	39	9	31	64	68	36	42	12	91	23	31	65	36	35	23	60	68	28	14	29	15	35	17	5	38	38	35	83	65	65	77	58	18	23	41	58	65	0	92	101	27	30	91	0	1	1	1	1	3	1	2	1	3	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	4	2	1	3	1	1	1	3	3	1	1	1	2	1	1	1	4	2	1	1	1	2	3	1	1	6	1	1	2	1	4	1	1	2	1	1	2	3	5	6	2	1	1	1	4	2	1	1	1	1	4	2	3	2	1	2	3	1	2	1	3	5	3	3	1	2	4	3	2	2	1	1	2	3	2	6	6	3	2	5	1	3	3	3	8	4	1
10500	-1083.196197398917093	-1081.680407115906974	-1.515790283010224	0.000676788696180	0.000192285724530	0.284114858322430	0.469926544731406	1	0	2	3	5	4	7	6	7	6	8	9	10	7	9	9	7	10	11	9	10	11	11	7	9	13	9	11	11	12	10	11	11	12	12	11	11	13	13	10	15	13	11	12	11	15	15	15	14	11	14	12	16	13	15	13	14	14	13	15	13	14	13	11	12	14	15	14	17	15	15	16	15	16	17	17	14	15	18	16	16	16	17	16	17	17	17	16	17	17	18	17	17	18	18	18	19	17	19	18	19	19	20	20	19	21	23	21	24	24	24	26	25	31	2	0	1	1	6	3	2	5	5	6	17	5	27	3	11	10	6	16	14	14	5	25	27	5	7	37	14	40	14	6	16	12	40	13	40	21	11	43	29	14	27	30	7	13	7	39	14	66	50	6	13	12	21	50	12	37	45	52	21	43	37	40	40	27	18	12	22	50	12	15	50	60	19	66	33	19	29	17	51	57	54	54	67	8	77	42	39	51	64	41	38	26	25	84	67	84	29	84	18	42	19	73	29	12	83	84	105	0	45	76	54	103	29	0	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	4	1	2	1	1	1	1	1	1	1	2	3	1	3	1	2	1	5	1	2	4	3	1	3	1	3	1	2	1	1	2	1	2	2	1	1	3	2	2	3	3	2	1	1	1	3	4	2	2	2	1	3	1	1	4	2	1	1	1	4	1	3	2	5	2	2	1	4	1	4	3	5	2	5	5	1	2	2	1	7	5	4	3	6	1
11000	-1109.658130034137912	-1108.234359625718980	-1.423770408418912	0.000646483868054	0.000236408089744	0.365682890828301	0.455126467591675	1	0	4	3	4	5	5	7	6	8	7	8	11	8	10	8	8	9	10	11	11	10	12	8	8	12	12	10	12	11	11	11	11	11	12	12	12	12	13	12	14	12	12	13	9	14	14	16	12	13	13	13	16	14	15	11	13	15	13	14	13	13	12	12	15	16	15	16	17	15	15	15	16	16	17	17	15	15	15	15	15	17	16	14	15	16	17	15	17	17	18	15	17	18	18	18	18	18	19	18	18	19	17	21	20	21	24	22	22	26	24	24	25	30	2	0	4	1	1	4	4	6	6	5	6	9	19	4	25	3	6	10	17	18	14	17	13	5	5	6	28	12	12	3	24	22	45	18	21	8	25	14	19	9	51	34	10	27	3	29	45	42	22	10	19	45	64	27	64	19	22	34	22	29	24	30	13	8	9	26	16	54	41	21	38	35	26	64	23	49	22	14	60	35	28	34	45	24	16	51	83	52	28	71	30	17	25	13	12	77	68	81	21	36	15	76	58	15	36	73	81	0	73	77	59	84	94	0	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	3	2	1	2	1	2	2	1	3	2	2	1	1	2	3	1	1	1	1	1	5	2	1	1	4	1	1	1	1	3	1	1	3	1	3	2	1	1	1	2	1	1	2	1	1	2	1	1	3	5	3	2	1	1	2	2	2	2	2	3	3	2	3	1	2	2	3	4	3	4	1	1	1	4	2	4	5	5	4	4	1	1	2	4	2	3	1	1	6	3	3	5	1	4	5	5	6	3	1
11500	-1132.197082799102873	-1130.736093494447914	-1.460989304654970	0.000714474647755	0.000232663045173	0.325642128666656	0.462166132286799	1	0	4	2	5	5	6	7	7	6	9	8	10	6	10	9	9	8	9	10	10	11	11	10	10	11	11	11	11	13	11	11	9	12	13	12	10	13	14	12	15	13	12	13	12	14	14	15	12	13	12	13	15	14	15	13	13	16	14	15	13	12	13	13	15	14	14	16	18	15	15	15	17	17	16	17	14	15	17	16	15	17	18	17	16	17	18	15	17	17	18	15	16	18	18	16	18	17	18	18	19	20	20	19	21	20	24	21	24	25	24	25	25	31	2	0	2	2	4	4	3	6	6	1	12	6	6	4	11	7	6	4	10	6	14	15	14	7	5	2	37	9	19	37	11	14	10	27	29	28	6	15	27	19	9	22	7	20	31	62	50	35	21	20	29	33	52	8	32	32	29	2	51	35	14	12	28	34	27	17	34	65	5	15	67	34	13	19	28	35	3	56	55	44	44	33	49	25	59	34	46	28	44	40	70	32	33	51	66	57	42	80	93	57	80	74	91	70	86	66	61	0	55	15	76	20	24	0	1	1	2	1	2	1	1	1	1	2	1	2	3	2	1	1	2	4	1	2	1	1	3	2	3	7	1	2	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	4	2	1	1	7	1	1	2	2	1	1	2	2	1	1	7	3	1	1	3	4	2	3	4	1	1	1	1	5	3	4	2	4	2	3	2	2	2	2	4	4	3	2	3	1	1	2	2	1	1	3	2	4	4	1	3	8	4	8	7	1
12000	-1101.341126556293148	-1099.894689286923722	-1.446437269369537	0.000673234958609	0.000228691676351	0.339690732673001	0.536426545624163	1	0	3	3	4	5	7	7	7	7	7	8	11	7	9	8	8	10	11	10	10	11	10	10	11	12	12	8	10	12	9	12	11	10	13	11	12	11	13	13	15	12	11	11	10	12	14	14	14	13	14	9	15	15	14	13	13	15	12	15	14	13	12	14	13	15	14	14	17	15	15	15	17	16	15	16	16	14	15	17	16	17	17	16	16	18	17	16	16	16	15	17	14	17	18	17	18	17	19	18	20	20	20	20	21	21	23	21	24	26	24	24	23	30	2	0	1	2	2	5	5	6	6	6	5	11	7	6	11	8	7	14	28	9	1	31	28	5	6	16	7	9	5	13	14	10	5	52	44	7	21	52	19	32	57	44	14	7	4	18	46	42	4	7	50	7	26	50	7	36	19	39	23	15	36	15	20	46	26	29	28	7	21	29	48	15	29	55	34	41	58	26	32	49	23	34	72	79	18	85	50	28	50	72	35	16	25	18	55	50	81	1	20	77	100	81	23	22	76	73	72	0	66	69	97	55	97	0	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	3	2	2	2	1	3	1	1	3	5	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	3	4	1	1	1	1	4	1	1	1	1	3	2	1	2	1	1	3	4	4	3	2	1	3	2	1	2	1	1	1	3	2	3	3	1	1	2	1	2	4	1	1	1	4	1	3	2	2	2	4	3	1	1	2	4	5	3	2	3	1	4	3	4	6	2	1
