step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-465.176496545811574	-472.031984496770974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633862217791736	0	3	5	4	6	5	8	8	10	9	8	10	11	13	12	10	13	13	14	15	13	16	14	15	15	15	15	16	15	15	16	17	17	18	17	19	19	20	20	20	24	23	22	23	21	23	25	23	26	27	22	24	24	24	24	27	24	24	27	27	27	27	26	25	26	29	28	28	29	30	30	31	30	32	33	34	34	38	38	39	37	42	45	47	0	1	2	2	3	2	6	6	11	7	5	5	8	13	12	8	16	13	13	16	13	16	17	13	13	16	14	19	23	19	17	24	30	26	27	30	33	28	32	0	36	37	37	38	32	40	40	37	58	53	40	40	36	51	43	36	46	45	51	51	54	55	43	46	43	68	52	62	47	50	68	68	68	68	74	70	72	76	72	79	0	79	82	83	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	3	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	2	2	3	3	1	2	1	2	3	1	1	3	1	1	2	2	2	2	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	3	1	1	2	1	1
26500	-447.785953537621822	-454.641441488581222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679987795692980	0	3	5	4	6	6	7	8	9	9	8	9	10	12	12	12	13	14	14	14	15	16	15	14	15	15	14	17	16	15	17	17	17	17	17	19	19	20	21	20	23	22	23	22	19	23	23	24	26	27	25	25	24	26	25	28	25	24	26	26	24	27	27	26	26	29	28	27	29	30	29	31	30	32	34	34	35	37	36	39	37	41	44	47	0	1	2	2	3	3	2	3	6	6	5	11	8	13	8	8	14	14	13	8	16	27	16	13	24	27	14	23	17	24	23	19	24	26	27	32	33	28	32	0	36	37	37	38	24	40	40	42	58	53	47	47	41	46	37	53	47	45	51	47	47	48	55	46	43	68	54	55	60	50	68	68	68	68	74	70	72	76	72	72	0	80	82	83	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	2	2	2	1	2	1	1	1	1	2	3	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	4	1	1	2	2
27000	-482.977967956965074	-489.833455907924474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608726367217410	0	3	6	5	5	5	7	7	10	9	9	10	10	12	13	11	13	13	12	15	15	16	14	13	15	15	14	16	14	16	17	17	17	18	15	19	19	20	20	21	24	23	22	23	21	23	23	23	26	27	23	24	25	25	25	27	25	24	26	27	25	28	28	26	26	28	27	27	30	29	30	29	31	33	33	33	35	36	37	38	35	40	44	46	0	1	2	2	2	2	2	1	5	7	3	5	10	9	13	13	16	14	13	15	27	27	17	19	19	27	16	23	8	15	35	24	30	26	16	19	33	28	32	0	36	37	37	38	36	40	40	37	58	53	40	46	36	40	48	36	46	45	51	59	40	55	48	51	43	68	40	43	47	50	63	66	72	72	68	70	73	76	74	74	0	79	82	82	1	1	2	1	1	2	2	4	3	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	4	1	2	1	1	3	2	2	1	1	2	2	2	1	1	1	1	2	2	1	3	1	1	2	1	1	2	4	1	2	1	2	3	4	1	1	1	1	2	2	2	1	2	2	3	1	2	2	3
27500	-462.276314005962149	-469.131801956921549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670213167741588	0	5	5	4	6	7	8	8	9	9	9	10	10	11	12	11	13	13	14	14	13	16	13	15	16	15	14	16	15	16	17	17	18	17	17	19	17	20	20	20	23	21	23	21	22	23	24	24	26	26	25	24	25	25	25	28	25	24	27	27	27	27	26	26	26	28	26	28	29	29	30	30	31	32	33	35	35	37	37	40	37	41	44	47	0	1	1	1	4	3	2	5	6	3	5	8	8	8	13	8	14	14	9	15	16	16	14	19	20	16	14	14	23	24	23	19	37	26	16	30	24	28	24	0	39	37	42	38	39	40	40	43	58	41	46	46	41	46	43	50	40	45	51	57	54	48	42	47	43	62	47	48	60	50	68	66	66	72	73	70	73	76	77	79	0	79	82	83	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	3	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	3	2	1	2	2	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	2	1	2	3	1	1	2	1	2	2	2
28000	-474.700878012293686	-481.556365963253086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616866734269118	0	3	5	4	6	5	7	7	9	9	8	10	10	12	13	12	14	14	14	15	14	16	12	15	15	16	15	17	15	16	17	16	18	18	18	19	17	20	20	20	23	22	20	24	20	23	24	23	25	26	25	25	22	25	25	27	24	25	27	27	27	27	27	27	27	27	28	28	30	30	31	30	31	33	32	34	35	36	37	39	36	42	44	45	0	1	2	2	2	2	6	6	3	7	6	7	8	13	8	8	23	14	14	13	16	16	12	15	15	14	16	27	23	24	23	24	37	26	16	30	30	28	32	0	43	37	37	38	32	40	40	37	45	53	40	57	36	47	42	50	40	45	57	57	54	43	55	51	48	55	47	66	60	50	72	68	68	72	73	70	73	76	73	79	0	79	82	82	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	2	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	3	2	2	1	2	1	1	2	1	2	1	2	2	1	2	2	2	1	2	2	1	2	1	1	3	1	2
28500	-454.079430681406393	-460.934918632365793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668671410725453	1	3	5	4	5	6	7	7	9	9	9	10	10	11	12	12	13	13	14	15	14	15	15	15	13	16	16	16	15	17	17	17	17	15	17	19	19	20	20	21	22	22	22	23	21	24	24	23	24	26	25	24	24	26	25	26	25	25	26	27	26	27	26	26	26	29	27	27	29	30	31	29	32	31	32	33	36	35	36	39	38	42	45	46	0	1	2	2	2	3	3	3	6	7	7	11	8	8	8	8	14	14	15	17	16	16	17	19	13	34	17	16	16	24	29	24	24	15	22	32	33	28	24	0	36	37	33	38	30	40	40	37	45	53	40	40	41	40	48	53	47	45	46	51	47	55	55	51	43	65	47	43	47	50	72	68	72	72	74	70	73	76	72	79	0	79	82	82	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	3	1	2	2	3	1	2	2	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	3	1	1	3	1	2
29000	-448.291137322577754	-455.146625273537154	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703438479112750	0	3	6	4	5	6	7	7	9	8	10	10	9	12	12	13	14	14	13	15	14	16	13	14	15	16	15	16	15	16	17	18	17	15	18	19	19	21	20	21	23	21	22	23	20	23	24	23	24	26	25	24	24	25	24	27	25	25	27	27	26	26	27	27	26	29	27	28	27	29	30	31	31	30	33	34	35	37	37	39	36	41	44	47	0	1	2	2	2	4	6	3	10	6	6	5	8	8	8	14	14	14	15	14	23	14	8	15	13	34	23	17	23	24	23	24	20	23	27	30	33	28	32	0	36	33	42	38	32	40	40	43	45	53	47	40	41	40	43	41	46	49	51	47	54	37	55	51	48	68	46	55	54	50	66	74	74	66	66	70	73	76	72	79	0	79	82	83	1	2	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2
29500	-473.458348384420390	-480.313836335379790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671982209353015	1	5	5	5	5	3	7	7	9	9	7	10	11	12	13	13	14	14	15	16	15	16	14	14	16	16	14	16	15	16	18	17	17	15	17	19	19	18	19	18	23	22	22	21	21	22	23	23	26	27	24	24	25	24	26	27	23	24	27	26	27	27	28	26	26	29	27	28	28	29	30	30	30	32	34	34	35	38	36	39	37	41	43	45	0	6	6	6	6	1	3	5	7	7	2	11	8	9	13	14	14	14	24	15	16	16	16	13	9	34	16	23	23	24	20	19	25	27	27	24	33	17	32	0	39	37	33	28	32	40	40	42	58	53	40	47	36	46	42	53	46	45	51	51	54	48	62	51	42	68	47	42	60	50	68	68	68	68	68	70	72	76	72	79	0	80	82	83	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	3	2	2	2	1	2	1	3	1	3	1	2	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	2	1	2	3	3	2	1	2	2	1	2	1	1
30000	-460.141799347503650	-466.997287298463050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628499552710355	1	3	5	5	5	7	7	7	8	9	8	8	10	11	10	12	13	14	14	15	14	16	14	13	15	16	15	16	16	16	17	17	16	15	14	20	18	21	20	20	24	22	22	24	22	24	23	24	25	26	24	25	24	24	25	27	25	26	27	26	26	27	27	27	24	29	27	29	29	29	31	31	32	33	34	32	34	37	37	39	37	41	45	46	0	1	2	2	2	3	3	3	3	7	5	5	8	8	8	14	16	15	15	15	16	23	13	8	24	34	35	23	23	19	23	19	24	23	16	15	33	28	32	0	39	33	36	38	39	40	40	43	45	53	47	54	36	47	43	53	47	45	51	46	54	43	48	46	42	62	46	43	60	50	68	66	72	72	62	70	73	76	74	79	0	79	82	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	3	1	1	2	3	1	1	1	1	2	1	1	2	2	1	1	5	1	2	2	1	2	3	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	3	2	2	1	1	1	3	1	2	1	1	1	2	3	2	1	2	2	1	1	2	2	1
30500	-483.088622769714732	-489.944110720674132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672750722959752	1	4	5	5	5	6	7	7	9	9	9	10	11	10	13	12	12	13	14	15	14	17	14	14	15	16	15	16	16	17	18	18	16	15	17	19	18	20	20	20	23	21	23	22	22	23	24	23	24	27	24	25	25	26	26	27	24	26	26	27	26	27	28	27	26	28	26	29	29	30	31	30	31	33	34	35	35	38	37	40	37	41	44	46	0	1	2	2	2	3	3	3	3	7	5	5	8	8	10	14	13	14	15	13	16	27	14	15	13	34	16	17	14	24	15	35	24	16	13	30	33	29	24	0	36	37	37	38	32	40	40	42	45	53	46	51	36	51	43	53	46	49	46	47	46	43	55	61	48	62	47	42	60	50	72	66	72	72	66	53	74	76	74	79	0	79	82	83	1	1	1	1	1	1	1	1	3	1	2	3	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	2	3	2	2	1	1	1	3	2	1	2	2	1	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	2	3	4	1	2	2	2	1	2	2	1
31000	-471.091188055449209	-477.946676006408609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.803926610947443	1	3	5	5	6	5	7	8	9	8	7	10	10	12	13	12	13	14	14	15	15	16	12	15	14	16	14	17	16	17	18	17	16	15	18	19	18	20	20	21	24	23	22	24	21	24	24	23	25	27	24	25	24	25	25	27	25	25	26	28	26	28	26	27	26	29	27	28	27	30	31	30	30	31	33	34	35	37	37	40	38	42	44	46	0	1	2	2	2	2	6	4	7	7	6	11	8	8	13	13	14	14	15	15	16	16	13	15	15	34	16	15	23	24	28	24	24	27	27	30	33	28	32	0	36	37	37	28	32	40	40	43	36	53	40	51	36	46	43	41	40	39	46	52	54	48	43	51	55	62	51	63	51	50	72	68	68	68	74	70	73	76	72	79	0	79	82	83	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	1	3	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	1	3	1	1
31500	-449.982629918016585	-456.838117868975985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713323884559135	1	3	5	5	6	7	7	8	9	9	9	8	11	11	12	13	13	13	14	15	14	17	15	13	15	16	13	16	16	16	18	17	17	14	17	19	18	20	19	20	23	22	22	23	21	22	25	23	26	27	24	24	26	24	25	28	26	24	26	27	26	27	27	26	27	27	27	28	30	29	31	29	30	32	34	33	34	37	37	39	38	41	43	45	0	1	2	2	2	2	4	3	7	3	7	7	8	8	8	13	14	14	13	14	14	16	17	13	24	34	14	23	23	24	28	24	30	27	27	30	33	28	19	0	30	37	37	38	32	40	40	42	45	53	46	46	41	40	48	41	54	45	51	54	46	48	55	51	43	55	47	66	47	50	72	68	68	68	74	70	74	76	74	74	0	79	82	83	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	3	2	2	1	2	2	2	1	2	1	1	1	2	2	1	3	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	2	3	3	1	1	1	1
32000	-469.029165815095666	-475.884653766055067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664336388221256	1	3	6	4	4	6	8	8	7	8	9	10	11	12	12	12	14	13	14	15	14	16	14	15	16	16	15	17	16	16	17	17	16	15	17	20	18	20	21	20	23	22	22	23	20	24	24	24	26	27	22	22	25	24	25	27	26	26	26	27	27	27	28	26	25	29	26	27	26	29	31	30	31	31	33	33	35	37	36	37	37	42	44	46	0	1	5	2	2	2	6	9	3	6	9	11	8	8	8	13	16	13	15	15	16	14	15	13	19	34	14	23	23	19	23	19	15	16	22	30	33	28	25	0	32	37	37	28	32	40	40	43	45	53	40	40	41	40	43	41	46	45	47	47	47	43	42	51	43	68	46	55	46	50	66	68	68	68	74	70	74	76	73	74	0	80	82	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	3	2	2	3	2	2	2	1	2	1	1	1	1	2	2	2	1	4	1	1	2	2	3	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	3	1	3	2	1
32500	-485.414454325626764	-492.269942276586164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664152155583204	0	4	4	5	6	7	6	8	9	10	8	10	9	12	10	13	12	13	13	15	15	15	14	14	14	15	16	16	15	15	17	17	17	17	15	19	19	20	21	20	23	21	23	22	21	23	23	24	25	25	24	22	24	25	26	26	25	24	28	27	26	27	27	25	27	28	27	28	29	30	30	31	30	33	33	34	34	36	36	39	37	41	44	46	0	1	1	2	2	7	3	2	1	3	5	5	8	8	6	17	13	9	10	13	16	16	14	8	15	17	35	20	23	19	23	24	30	26	16	24	33	28	32	0	36	37	42	38	36	40	40	43	45	53	40	40	41	46	43	53	47	39	51	57	54	48	55	46	42	55	47	48	60	50	68	66	68	72	73	70	73	76	72	79	0	80	82	82	1	2	2	1	1	1	1	2	5	3	1	2	1	1	1	1	1	2	1	3	1	1	1	3	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	3	2	1	1	2	1	1	3	1	2	2	2	2	1	2	1	1	2	2	2	1	2	2	1	1	1	3
33000	-451.525689741284282	-458.381177692243682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650111307242348	0	3	4	4	5	6	7	8	8	10	9	10	10	12	11	13	13	14	13	15	14	16	14	14	15	15	15	17	16	17	17	17	18	17	17	19	19	21	19	19	22	22	22	24	21	22	25	23	25	26	23	25	25	26	26	28	25	26	27	27	25	26	28	27	27	27	27	28	29	29	30	31	30	32	33	34	34	36	37	38	38	41	44	46	0	1	2	2	3	3	6	7	6	7	9	11	8	13	13	14	14	14	13	15	16	16	17	13	15	16	16	23	23	19	16	24	30	26	27	25	33	28	32	0	36	37	37	38	39	40	46	43	45	53	40	46	41	61	48	41	40	45	47	47	40	42	55	61	48	55	47	66	46	50	68	68	68	68	72	70	72	76	74	74	0	80	82	83	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	2	1	1	2	2	3	2	1	1	2	2	1	1	3	1	2	1	4	1	1	2	1	2	1	2	1	1	2	3	1	1	3	1
33500	-536.469541042011997	-543.325028992971397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501830428474237	0	3	4	1	5	6	8	7	9	10	8	10	11	11	10	13	12	12	15	16	15	16	14	15	15	16	14	16	16	15	16	18	16	18	18	20	19	20	20	20	24	22	23	23	20	23	23	23	24	27	24	24	25	25	25	27	25	26	28	25	26	28	26	26	26	29	28	27	29	29	30	30	31	33	33	34	35	38	37	38	37	42	44	46	0	4	2	1	3	3	3	3	11	5	5	9	15	10	8	14	6	14	15	15	16	23	10	17	8	27	16	14	23	17	23	30	24	26	27	24	33	23	32	0	36	33	37	38	24	40	40	37	45	53	46	46	36	46	33	41	46	32	51	47	54	37	37	47	42	63	54	65	60	50	66	68	55	72	73	70	73	76	74	74	0	79	82	82	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	2	3	1	1	2	1	4	1	1	3	1	1	1	1	1	2	2	2	3	2	2	1	3	3	2	1	2	3	2	2	2	1	1	1	3	1	5	1	1	3	2	1	1	4	5	2	3	1	1	1	2	2	1	2	3	2	2	3	2	2	1	3	1	2	1	3
34000	-511.271973306828158	-518.127461257787559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611538668885582	-1	4	2	4	6	6	8	7	9	8	9	10	9	12	12	11	13	13	13	15	14	16	13	14	15	15	15	17	15	16	17	18	17	18	18	18	19	19	20	20	22	20	22	24	20	23	23	24	26	26	24	24	24	25	24	27	25	26	27	28	27	27	28	26	27	28	27	28	29	29	30	30	32	33	34	34	35	37	35	37	38	41	44	47	0	3	1	3	2	3	2	2	2	5	5	11	4	8	8	8	10	16	5	15	17	16	16	19	19	16	16	22	17	19	14	19	30	26	27	19	33	17	32	0	32	30	37	38	32	40	40	37	45	53	46	47	36	47	43	50	47	32	51	67	54	42	62	46	42	62	51	65	47	50	68	68	68	68	73	53	73	76	74	74	0	80	82	83	1	1	2	1	1	2	2	2	2	1	2	1	2	2	2	2	2	1	3	2	1	3	1	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	1	2	3	2	2	1	2	2	2	2	1	1	1	3	1	2	1	1	3	2	1	1	3	1	1	4	1	1	1	2	2	1	2	1	2	1	5	2	2	1	2	1	3	1	2
34500	-471.432819107635112	-478.288307058594512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615441428414166	0	3	5	4	5	6	7	8	8	9	7	9	11	12	12	13	11	14	15	15	15	16	14	14	16	15	16	16	15	17	18	17	16	17	15	19	19	21	21	20	24	22	20	22	22	23	23	23	25	26	24	24	24	25	24	27	26	25	26	25	26	27	27	26	26	28	27	27	28	29	29	30	32	33	34	35	35	37	38	38	37	41	44	46	0	1	2	2	2	1	2	3	3	7	5	5	8	17	8	17	8	17	17	15	24	16	16	13	24	13	35	23	23	19	23	24	24	26	16	24	33	28	32	0	39	43	37	28	32	40	40	43	32	53	46	47	36	47	43	50	47	45	51	46	52	43	48	47	48	68	47	48	60	50	68	71	68	72	73	70	73	76	73	74	0	79	82	82	1	1	1	1	1	3	2	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	2	2	1	2	2	4	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2	1	1	2	2	1	1	2	1	2	2	1	4	2	1	3	2	1	1	2	2
35000	-498.843754619377421	-505.699242570336821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604751158478539	-1	4	4	5	5	6	6	7	9	9	9	11	10	12	13	10	11	13	14	16	14	16	14	15	15	15	13	16	15	16	16	17	18	17	16	20	18	19	21	20	24	23	22	24	22	23	24	21	26	27	24	25	25	25	24	28	26	23	27	27	26	26	25	25	26	28	28	27	29	30	30	30	31	33	33	34	35	37	38	36	35	41	43	47	0	1	1	3	2	5	2	6	6	3	5	11	8	17	8	10	13	14	8	15	16	17	17	13	13	27	13	23	23	19	23	30	19	26	14	33	19	28	24	0	36	37	37	35	39	40	40	37	58	53	40	47	41	47	43	41	51	39	51	46	46	55	43	51	43	68	61	43	54	50	66	66	72	66	68	70	74	76	80	74	0	80	82	83	1	2	3	1	1	1	2	1	2	3	2	1	1	1	2	1	1	1	4	2	2	3	1	2	3	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	2	4	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2
35500	-476.632947806927859	-483.488435757887260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580050200579687	1	4	5	5	5	7	7	8	9	9	9	10	10	12	12	13	12	13	14	15	15	16	14	14	15	15	15	16	15	17	17	16	16	17	17	19	18	20	19	20	23	22	22	23	21	23	23	23	26	27	24	24	24	25	23	27	25	23	27	25	26	26	27	26	27	29	27	27	29	29	31	31	31	33	33	33	33	37	38	36	37	40	44	45	0	1	2	2	2	5	2	2	3	2	6	6	6	8	13	13	13	15	15	8	16	16	14	13	15	8	16	23	23	24	23	24	19	26	27	30	33	28	32	0	39	33	37	38	32	40	40	37	58	53	47	40	30	47	37	53	46	45	51	46	46	55	48	52	55	68	46	48	52	50	68	68	66	71	72	70	73	76	80	73	0	80	82	82	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	4	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	3	2	1	2	2	2	2	2	2	1	3	3	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	3	2	2	2	1	1	1	2	1	2	1	3	1	2	2	2
36000	-492.455579690695572	-499.311067641654972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595280497713359	0	4	5	5	6	6	8	8	8	7	9	10	11	12	11	12	14	14	14	15	15	15	13	13	14	14	15	16	15	16	17	17	16	18	18	19	19	20	20	20	23	23	21	23	22	23	24	24	25	25	24	24	24	26	24	26	25	26	27	27	27	27	26	26	27	28	27	28	29	30	30	31	30	32	33	34	34	37	36	39	37	41	44	47	0	1	2	2	2	1	10	10	2	2	5	9	8	15	8	13	14	14	13	19	16	16	16	13	7	11	16	23	23	24	17	25	24	26	27	19	33	28	19	0	32	33	37	28	39	40	40	43	41	41	46	40	36	47	43	41	40	41	51	51	54	43	42	47	48	62	57	42	60	53	68	68	68	73	72	70	73	76	77	74	0	80	82	82	1	2	1	1	1	3	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	3	2	1	2	1	1	2	2	2	2	2	2	1	2	3	1	3	4	1	3	1	2	3	2	1	1	1	2	3	1	2	1	2	2	2	2	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	2	2	2	1	3	1	1	2	3
