step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-491.227609772139658	-489.804824541576806	-1.422785230562876	0.000068810249936	0.000025250567879	0.366959397802086	0.637855428329038	0	2	4	5	6	9	8	9	7	9	10	11	8	12	10	11	10	13	15	12	11	13	13	13	13	13	12	13	15	14	14	16	13	15	13	15	13	17	14	16	16	17	16	16	14	16	16	15	18	17	17	17	16	17	19	18	17	19	17	17	17	17	17	18	19	18	17	19	19	18	19	17	23	21	19	21	23	21	21	22	24	24	24	24	26	27	27	28	29	33	0	1	2	3	4	9	4	5	5	13	13	7	9	8	10	13	9	8	7	17	15	21	16	21	6	12	10	21	27	33	33	26	7	12	11	37	17	32	26	30	26	26	26	31	12	34	30	31	42	40	26	26	34	19	29	43	26	44	31	45	33	48	19	30	36	59	19	53	57	63	50	46	66	52	31	30	59	67	50	50	76	66	66	76	83	77	81	81	87	89	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	2	4	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	4	2	2	2	2	1	3	3	3	1	2	2	2	1	2
35500	-497.909676120876043	-496.426383260994385	-1.483292859881651	0.000081071176884	0.000024883579481	0.306934972915095	0.727449876863974	0	1	3	4	6	10	8	9	8	10	9	11	7	11	11	9	11	13	13	12	12	11	13	13	14	12	14	13	16	14	14	16	12	15	14	12	14	17	15	15	16	15	16	13	16	17	17	16	17	17	16	18	17	17	18	19	17	17	16	18	17	18	18	17	17	21	19	19	18	20	20	20	23	20	21	21	23	23	21	22	23	21	24	26	26	26	27	29	28	33	0	1	1	3	4	13	5	5	13	11	9	7	5	8	11	9	16	8	33	17	16	10	11	10	20	12	23	15	37	12	33	26	12	31	9	10	22	45	26	30	12	26	26	33	33	34	19	44	41	59	42	41	34	48	29	57	39	19	33	12	48	49	31	12	36	46	39	59	48	59	50	46	34	43	69	63	66	49	50	58	76	34	66	81	83	73	81	81	84	88	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	2	2	1	1	2	2	1	3	2	1	1	1	3	2	2	1	2	2	2	1	2	2	2	1	2
36000	-493.918939595658799	-492.357411433500261	-1.561528162158536	0.000077525981341	0.000020008739617	0.258090762233837	0.597458089071978	0	2	4	4	6	9	9	9	8	10	10	11	7	12	10	11	11	12	14	14	11	12	13	12	13	13	13	14	16	15	14	15	14	13	14	13	15	16	15	15	16	16	18	15	17	16	17	16	17	18	18	16	16	16	19	19	17	17	20	18	17	18	19	19	19	21	18	18	17	20	18	19	22	20	21	22	23	23	22	21	24	23	25	27	26	26	27	28	28	32	0	1	1	2	2	13	3	4	13	13	13	7	5	4	13	13	6	8	12	17	9	10	13	15	17	12	24	17	21	31	12	26	12	12	16	16	36	44	26	19	26	26	48	12	44	19	30	12	39	40	42	26	34	44	29	49	32	44	30	33	34	53	47	50	29	33	69	46	12	63	40	44	61	57	33	70	62	56	71	40	76	66	82	81	82	83	81	81	87	76	1	1	2	1	2	1	1	3	1	2	2	1	1	3	2	2	1	2	2	2	2	1	3	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	2	1	2	1	2	3	1	1	3	1	2	2	2	1	2	1	2	2	2	2	1	2	1	2	2	1	2	3	1	5
36500	-481.301144983678341	-479.938541411353583	-1.362603572324748	0.000071498215474	0.000037817383056	0.528927649522012	0.667768087459552	0	3	4	4	5	10	9	9	8	9	9	10	7	12	8	10	11	12	14	12	10	13	12	12	13	12	11	13	16	13	14	14	14	15	13	14	14	16	15	16	17	16	17	17	17	16	16	16	16	17	18	16	17	17	18	18	18	16	19	17	17	19	19	18	19	18	19	20	19	20	19	19	21	20	22	22	23	23	22	21	23	21	23	26	26	27	28	28	28	32	0	1	2	2	4	9	5	5	13	15	13	7	5	8	13	9	11	8	12	17	15	21	6	10	17	7	21	10	37	12	7	26	26	19	17	24	24	33	33	33	33	32	26	48	19	33	31	12	39	40	42	32	19	33	29	42	42	12	42	31	34	53	47	19	36	46	49	69	31	63	30	53	46	41	59	70	66	67	80	40	76	71	82	76	77	83	81	76	84	87	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	2	1	3	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	3	1	2
37000	-497.052206301774504	-495.608541797251519	-1.443664504523002	0.000068179760324	0.000023356455848	0.342571691904297	0.601432222343890	1	3	3	4	5	7	9	8	7	8	11	11	9	11	10	11	10	13	14	13	11	13	13	13	13	13	14	14	13	14	14	15	13	13	13	14	15	17	15	16	16	16	18	15	16	16	17	16	17	17	17	18	16	17	17	19	16	18	20	18	18	17	18	18	20	21	18	19	20	20	20	20	23	20	21	21	23	23	19	22	23	22	24	26	27	26	26	29	28	33	0	1	1	3	4	5	5	5	5	6	13	7	9	8	10	13	6	8	12	13	10	10	11	10	16	12	15	21	15	12	7	26	7	12	17	29	29	33	31	30	19	32	42	33	31	34	19	33	39	40	26	42	34	44	37	42	32	44	33	19	62	34	19	40	37	69	57	34	44	63	50	44	62	19	48	63	80	39	50	48	76	46	77	81	72	66	81	89	87	87	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	3	2	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	3	1	3	3	1	3	1	1	3	2	1	2	2	2	4	2	1	1	4	1	3	1	3	1	2	3	3	2	1	1	4
37500	-440.965429632731514	-439.410933942090537	-1.554495690640961	0.000080043353243	0.000020949676003	0.261729114958524	0.714261861062766	0	3	2	4	5	7	9	8	10	9	10	11	9	12	10	11	11	11	15	14	11	12	13	13	14	13	13	13	16	14	12	14	14	14	13	14	15	17	15	16	16	16	17	16	15	16	17	16	16	17	16	17	16	17	18	19	15	18	19	18	17	19	18	18	18	21	19	18	18	19	19	19	22	20	22	21	24	23	20	21	23	24	25	25	26	27	27	28	28	31	0	1	1	3	4	5	5	5	6	6	6	7	6	8	10	11	10	8	12	23	10	21	21	10	17	31	15	21	37	31	12	26	12	31	16	24	36	31	33	30	26	26	41	31	12	34	30	31	26	40	12	26	33	45	29	32	32	48	58	45	46	46	47	40	37	46	44	34	44	63	40	61	68	51	59	63	66	67	40	71	76	66	82	81	82	83	81	84	81	89	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	2	2	2	2
38000	-475.641947899844013	-474.137611675768937	-1.504336224075096	0.000072927867181	0.000021270186796	0.291660617787471	0.605984835364331	1	2	4	4	6	7	8	9	9	10	11	11	10	11	11	10	11	12	13	12	11	12	14	13	13	13	11	14	15	14	15	15	14	14	14	15	14	17	15	16	17	16	15	16	16	17	15	15	17	17	16	18	16	17	18	19	17	19	18	17	16	19	18	18	20	20	18	19	20	19	18	20	22	20	22	21	24	22	21	21	23	22	24	25	26	27	28	28	27	33	0	1	2	2	4	5	5	5	6	9	6	7	8	8	10	9	6	8	12	16	10	10	20	15	20	12	10	15	37	19	33	26	12	12	20	17	10	48	19	30	32	26	26	31	19	34	12	12	39	40	33	57	34	48	29	51	42	59	44	45	34	46	47	30	36	45	48	34	59	63	50	53	46	32	66	63	66	32	71	71	76	66	82	81	73	83	81	81	81	88	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	3	2	1	2	2	2	2	2	1	1	1	2	2	2	4	2	3	2
38500	-477.463671114256442	-476.048713727719814	-1.414957386536605	0.000063812300445	0.000024099177815	0.377657248638038	0.752699459578017	0	3	2	4	5	8	7	9	7	10	10	11	9	11	9	10	11	12	14	12	11	12	14	11	14	13	13	13	15	14	14	14	15	14	13	15	14	17	15	16	16	15	17	17	16	15	15	16	18	18	18	17	16	17	17	19	17	17	19	19	17	18	18	19	19	19	19	19	19	20	19	19	21	20	22	20	22	21	22	21	23	22	25	26	27	24	26	28	27	32	0	1	1	2	4	9	5	5	5	15	6	7	9	8	9	6	13	8	12	13	15	15	20	10	17	12	15	15	27	12	12	26	34	12	20	37	10	33	26	46	32	32	19	48	19	12	19	33	39	40	19	42	34	19	29	32	42	48	44	19	34	33	47	40	36	46	49	44	34	63	40	34	62	19	69	63	44	67	48	40	76	66	86	81	83	82	76	81	84	88	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	4	2	1	3	1	2	2	1	2	1	2	1	1	3	2	1	2
39000	-474.246158649571157	-472.656619363218056	-1.589539286353126	0.000073153095337	0.000017897288302	0.244655242802623	0.693080847284949	1	3	3	4	5	10	8	7	8	9	11	10	10	11	11	10	11	11	14	14	12	13	12	13	14	12	13	13	15	12	13	14	13	15	14	15	14	16	14	15	17	17	18	15	16	16	16	17	17	17	18	17	16	17	18	19	17	19	20	18	18	18	17	19	20	20	18	19	20	19	18	19	22	20	21	22	22	21	22	20	23	23	24	27	26	25	26	28	28	32	0	1	1	3	4	5	5	5	1	9	16	7	10	8	10	10	13	8	12	21	10	17	11	10	13	12	15	10	37	12	12	26	12	33	17	37	24	19	26	30	26	26	39	7	19	34	30	31	39	44	52	33	34	44	37	57	32	48	52	45	34	46	33	48	36	34	57	48	48	63	44	34	46	49	56	70	66	67	80	47	76	66	66	81	86	73	76	81	84	88	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	3	1	1	2	2	2	2	1	2	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	2
39500	-482.254766293009936	-480.808057572312237	-1.446708720697695	0.000085045844940	0.000028865623351	0.339412505938721	0.784809405196599	0	3	5	2	4	10	8	8	7	10	10	11	9	11	11	11	10	12	15	13	9	12	13	13	13	13	12	13	16	14	15	15	13	14	12	14	15	17	16	15	16	17	14	16	15	16	16	16	17	17	17	17	16	17	18	18	17	18	18	19	17	18	18	17	17	20	18	20	18	19	18	19	21	19	20	21	23	21	21	22	22	24	22	25	26	26	25	28	29	32	0	1	4	1	4	13	5	9	5	21	9	8	9	8	21	9	13	11	33	16	9	10	13	27	17	12	15	16	37	33	12	26	12	12	11	35	36	19	43	30	43	26	26	45	12	34	30	19	39	40	43	32	34	48	37	49	32	44	48	19	46	34	47	40	37	42	52	53	19	63	40	46	66	57	58	70	61	67	50	50	76	56	72	70	83	82	81	81	87	89	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	2	2	1	1	2	2	1
40000	-475.992385190076220	-474.371208920060667	-1.621176270015567	0.000060231677051	0.000013925395186	0.231197201660160	0.684737581089190	0	2	4	3	5	10	7	9	8	10	11	10	10	12	11	9	11	13	15	11	9	12	13	13	11	12	14	13	15	14	13	16	14	14	15	14	16	17	15	16	17	16	16	15	17	16	15	16	18	17	18	18	16	18	18	19	14	17	20	18	18	18	17	18	19	19	17	19	18	20	20	20	22	20	20	21	23	23	21	22	23	21	24	26	26	27	27	27	29	31	0	1	4	1	4	9	5	5	3	21	6	7	16	8	21	9	6	8	33	13	9	21	13	10	13	12	15	10	36	12	12	26	31	12	6	22	29	31	26	44	30	57	26	31	33	44	12	31	39	40	26	43	34	43	29	42	26	48	44	45	34	46	47	50	36	46	39	53	32	63	40	66	82	32	58	70	46	67	40	79	70	46	82	81	83	83	81	84	87	84	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	3	2	2	1	1	3	2	2	1	1	2	1	1	2
40500	-471.612211901470801	-470.032641700386819	-1.579570201083964	0.000067789317090	0.000016896893537	0.249255992869203	0.682531703643431	0	2	3	3	6	7	8	8	9	9	11	10	10	12	10	10	11	11	14	13	11	10	13	13	13	12	12	13	14	14	14	15	14	15	14	15	16	17	16	16	16	16	15	17	16	16	17	15	18	18	18	16	16	16	17	19	16	19	19	19	17	18	18	17	20	19	19	18	18	19	19	19	21	21	22	21	24	21	20	21	23	23	24	27	26	27	27	27	28	32	0	1	2	1	4	4	5	4	6	6	16	7	6	18	10	9	6	4	12	13	22	10	13	15	6	12	10	17	24	12	12	26	12	31	17	29	29	32	43	48	32	26	26	54	33	34	30	12	39	40	57	43	34	19	37	57	26	44	44	45	48	34	31	48	36	46	32	53	31	63	40	34	67	56	47	63	46	67	40	71	76	46	66	81	83	83	81	81	76	87	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	4	2	2	1	1	2	2	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	3	1	2	2	1	1	2	1	4	1	2	1	1	3	2	2	1	2	2	2	3	3
41000	-476.616536424955541	-475.037012957727029	-1.579523467228491	0.000071775459179	0.000017892043601	0.249278009577059	0.665781626558742	0	1	3	5	6	10	8	9	10	9	9	10	10	11	11	10	8	12	13	13	11	12	14	13	13	12	13	14	16	13	15	16	14	14	15	14	15	16	15	15	16	16	17	16	16	16	16	16	17	17	15	17	17	18	18	19	16	18	20	16	17	18	19	19	19	21	18	20	17	18	20	17	23	19	21	21	23	22	21	23	23	22	24	27	26	25	27	28	29	29	0	1	2	3	4	17	5	3	17	17	17	7	17	8	10	17	5	8	12	6	10	10	11	15	6	12	21	15	37	7	12	26	12	30	16	22	36	12	26	30	33	26	57	12	33	34	33	31	39	31	26	19	33	44	37	57	26	48	58	31	44	31	70	31	37	34	39	53	40	40	50	34	82	32	59	63	59	67	50	50	76	34	82	81	86	66	81	81	88	84	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	2	3	2	2	1	1	1	1	3	1	2	1	2	1	3	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	3	1	2	1	2	2	1	1	2	1	1	1	3	2	3	1	3	1	2	1	2	2	2	1	1
41500	-459.958605967276014	-458.461297835576204	-1.497308131699804	0.000075368379564	0.000022350028597	0.296543838757860	0.697106640975424	0	2	4	4	5	10	6	7	8	10	11	9	9	10	11	10	10	13	14	12	12	12	14	13	13	13	13	13	16	14	12	15	14	15	13	14	15	17	15	15	17	16	16	13	16	17	16	16	18	17	17	17	17	17	18	19	16	16	18	18	18	16	18	19	19	21	18	19	18	19	19	19	21	21	21	22	22	22	21	22	23	23	24	26	26	25	27	28	28	32	0	1	2	2	4	13	5	5	5	9	13	7	9	8	10	9	13	8	31	6	10	10	21	10	11	12	21	11	37	31	12	26	31	44	13	27	28	48	26	30	32	32	39	31	33	34	30	31	39	40	32	43	34	58	29	42	26	19	58	45	34	12	47	50	36	46	43	53	58	63	50	34	62	43	59	46	72	67	48	50	76	66	82	76	83	77	81	81	84	76	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	3	2	1	1	1	1	1	1	2	2	1	2	2	2	3	2	1	1	1	2	1	2	1	2	1	4
42000	-472.790860522798823	-471.203876010756971	-1.586984512041834	0.000085372630592	0.000020985996748	0.245816447295696	0.701018478412588	-1	1	3	4	6	8	8	9	9	10	10	11	10	12	9	9	11	13	14	13	11	12	12	12	13	12	13	13	14	14	14	16	14	15	14	14	16	15	15	15	17	15	14	16	16	16	16	15	16	18	17	17	16	17	18	19	17	16	20	18	17	17	17	19	19	20	19	20	18	18	19	18	21	21	21	21	21	22	20	21	21	22	24	26	26	27	27	28	29	32	0	1	2	3	4	5	5	5	6	15	16	7	6	8	6	6	9	5	26	6	15	10	10	11	23	7	15	24	27	26	26	43	12	12	23	27	29	12	26	30	42	43	26	19	7	33	48	19	39	40	32	58	34	48	29	57	32	48	44	44	33	34	38	50	29	46	49	53	58	63	40	46	45	49	50	70	59	67	40	40	70	72	82	81	83	83	81	84	88	89	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	3	2	1	2	1	1	2	2	2	2	1	2	1	2	3	2	1	2
42500	-472.563490012859177	-471.138871323208036	-1.424618689651155	0.000074169889519	0.000027041990569	0.364595265608255	0.637623390349605	0	3	4	3	5	7	8	8	9	9	9	10	9	11	11	11	10	11	14	13	11	13	14	12	13	12	11	13	13	14	14	15	14	15	15	15	15	16	14	16	17	16	16	16	17	16	16	17	18	17	17	18	17	16	18	19	17	18	20	19	18	18	18	18	19	20	17	17	19	20	19	19	23	20	21	21	22	22	21	21	23	24	24	26	26	27	26	28	28	31	0	1	2	1	4	5	5	4	6	6	6	7	6	8	17	6	13	8	12	16	10	10	16	27	16	12	10	24	15	12	12	26	12	12	22	29	22	31	26	33	42	26	26	19	33	31	33	44	39	33	39	44	34	33	29	39	32	19	48	33	46	34	47	50	36	53	32	34	31	63	40	62	56	49	40	70	66	67	50	71	76	77	75	81	83	83	76	81	81	89	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	2	1	2	3	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	2	3	1	1	2	2	1	1	1	1	2	1	2	2	2	3	2
43000	-478.076313069810908	-476.580643503073247	-1.495669566737678	0.000059064544239	0.000017584236337	0.297712215737397	0.711836828258569	0	2	3	4	5	7	7	9	10	10	10	10	10	12	11	8	10	12	14	13	12	13	13	13	13	12	12	13	15	14	13	14	13	13	14	15	12	17	15	14	16	15	17	17	16	16	16	16	17	17	14	17	15	16	18	20	18	19	19	18	17	17	18	17	19	19	19	20	19	19	20	18	21	20	22	21	22	21	21	22	23	23	24	27	27	27	27	28	27	33	0	1	1	3	4	5	5	5	16	16	16	7	6	8	6	6	6	8	26	11	10	21	13	10	13	12	10	10	37	34	12	26	12	12	20	37	9	31	32	33	26	32	32	19	12	34	30	19	39	40	26	42	34	33	29	43	42	46	19	45	46	46	50	40	36	61	49	53	48	63	30	48	71	41	69	70	72	67	40	79	76	46	82	81	83	66	81	81	81	89	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	3	2	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	3	2	1	1	2	1	2	1	2	1	1	2	1	2	2	4	3	2	2	2
43500	-508.093606643477813	-506.658317483913834	-1.435289159564007	0.000078291805988	0.000027538237565	0.351738438235250	0.619518838668810	0	3	2	3	5	8	8	8	9	9	11	11	10	10	11	10	10	13	13	14	12	11	13	13	13	13	14	13	15	15	13	15	15	14	14	14	16	16	15	15	16	17	18	16	17	17	16	15	18	17	17	18	16	18	18	19	16	19	18	19	18	19	19	18	18	21	18	18	19	20	19	19	21	21	21	21	22	21	20	22	24	22	24	27	26	26	28	28	29	33	0	1	1	3	4	5	5	5	6	6	13	7	9	8	16	9	6	7	7	13	15	10	11	10	6	12	22	22	24	26	12	19	12	7	11	10	29	31	31	31	33	32	48	31	31	53	31	12	39	40	32	42	48	19	24	57	32	44	44	48	33	48	47	40	36	62	33	34	59	63	59	34	48	32	45	63	58	67	54	50	76	45	66	81	83	83	76	81	88	89	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	3	2	2	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	2	4	2	2	1	1	2	2	2	1	2	1	1	1	1	4	2	1	2
44000	-534.860530693188025	-533.389698534087302	-1.470832159100669	0.000075041386648	0.000023789340794	0.317016274045690	0.605173665396264	1	3	3	4	5	10	8	8	8	10	10	11	9	10	11	10	9	11	14	13	11	12	13	13	13	11	14	13	15	14	15	15	14	13	14	14	15	16	15	15	16	14	17	14	16	16	16	13	18	17	17	17	16	17	17	18	18	18	19	17	18	18	17	17	19	20	19	19	19	19	19	19	22	19	20	22	24	22	20	22	22	23	25	27	27	27	28	29	29	33	0	1	1	3	4	9	5	5	5	17	13	7	9	8	10	9	9	8	48	17	10	10	11	21	16	7	10	22	35	12	48	12	7	26	16	17	22	19	42	33	42	26	39	34	19	44	12	26	39	40	41	32	34	19	36	42	42	44	48	33	46	47	32	33	36	46	39	53	64	26	19	62	75	51	50	70	80	67	40	40	70	66	82	81	77	83	81	81	81	89	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	2	2	3	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	2	3	1	2	2	1	5	2	1	2	1	2	1	2	2	2	3	1	2	2	3	1	2	3	4	2	2
44500	-489.905308938756662	-488.412405092827782	-1.492903845928898	0.000063759077412	0.000019109304779	0.299711124359868	0.657473182018257	0	2	4	4	5	10	8	9	6	10	10	11	9	10	9	10	10	12	14	12	11	12	14	14	13	13	13	14	15	15	14	16	15	14	14	13	16	17	15	16	16	16	17	15	17	16	17	14	17	17	16	17	17	18	18	19	18	19	17	18	16	18	19	18	20	21	18	20	19	19	18	19	22	20	21	21	24	20	21	21	22	20	23	27	27	25	27	29	29	32	0	1	2	2	4	9	5	5	4	15	9	7	9	8	9	9	9	8	12	13	15	10	20	21	9	12	21	27	36	19	12	26	12	12	11	13	29	19	48	30	26	26	44	12	31	34	33	12	39	33	48	32	34	44	37	43	26	44	42	45	34	46	47	40	36	53	32	53	48	47	50	46	46	32	69	70	66	67	71	71	70	46	82	81	82	83	81	81	81	88	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	1	1	3	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	3	2	3	4	4	2
