step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-961.572138801872711	-960.062923602415140	-1.509215199457626	0.000444694930046	0.000128244079084	0.288386645359113	0.389081383116124	-2	6	5	9	10	20	9	11	4	19	9	15	19	23	17	21	22	28	26	29	35	25	28	35	32	37	30	33	37	37	41	40	47	38	35	44	40	42	38	41	41	44	47	45	55	50	47	58	50	56	56	44	58	58	65	55	59	60	60	71	67	66	68	69	64	65	71	67	72	79	76	79	81	82	81	87	95	84	96	99	107	0	9	1	2	9	5	2	4	1	2	1	9	12	9	8	12	13	9	7	13	8	13	16	16	19	27	8	19	6	15	39	15	16	6	6	20	10	30	0	3	10	20	28	40	36	47	20	52	33	32	46	35	40	33	2	36	32	36	49	57	40	44	5	40	47	10	51	57	58	59	57	33	67	66	64	67	37	57	57	40	64	1	1	1	1	1	1	1	1	1	3	3	1	1	3	2	1	1	4	1	3	6	1	1	3	1	1	3	2	3	1	2	3	5	3	2	6	5	1	1	5	2	2	3	2	3	1	3	3	1	4	1	3	2	1	10	2	4	3	1	2	6	4	11	3	2	6	3	2	3	3	2	5	1	3	2	2	7	3	4	8	5
38500	-930.619694851530085	-929.163481581716610	-1.456213269813520	0.000376679660577	0.000124330174209	0.330068722103171	0.314585717000993	-2	4	5	12	9	20	11	7	9	15	12	18	14	23	13	26	20	29	24	32	29	32	25	35	30	38	33	35	38	41	39	33	45	45	37	44	38	40	37	37	44	48	44	49	48	57	47	55	52	60	56	57	56	59	59	57	55	59	60	64	62	63	69	62	70	67	71	69	71	79	78	74	83	86	82	88	85	82	99	98	107	0	1	1	8	2	5	3	2	3	9	8	13	2	13	3	15	10	10	10	17	2	17	9	2	1	11	20	11	18	24	22	15	28	13	3	35	22	9	0	12	17	25	17	24	4	25	22	21	22	25	36	41	42	51	16	34	26	48	36	55	53	51	48	45	45	54	34	54	64	36	35	66	45	46	70	44	55	71	76	45	71	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	3	1	1	2	2	4	3	2	5	7	4	1	3	3	1	2	3	2	5	6	2	1	7	1	3	4	4	5	3	5	4	2	4	3	7	1	2	1	1	5	2	2	1	3	1	1	2	1	1	3	3	4	3	2	6	5	1	4	6	2	7	5	1	1	8	8
39000	-983.611804370705386	-982.129106933773414	-1.482697436931919	0.000418418079899	0.000128620665996	0.307397486330462	0.304591138731362	3	6	6	11	9	20	11	13	11	13	9	18	20	24	18	29	16	33	22	34	34	32	26	28	34	41	32	32	37	42	29	35	47	39	31	45	43	39	34	42	42	42	47	51	52	57	45	54	50	60	53	53	54	49	62	61	60	63	60	66	65	68	70	57	67	64	68	67	68	81	79	74	78	84	86	88	94	92	99	87	106	0	1	1	2	3	7	3	11	3	9	2	7	17	15	10	10	5	10	8	5	4	11	1	12	2	32	10	16	12	6	6	7	22	28	23	16	27	25	0	27	5	39	5	20	47	25	16	5	20	49	41	40	44	20	5	10	46	46	47	64	32	56	27	29	16	21	18	56	33	59	66	62	63	69	66	71	41	64	46	66	69	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	2	1	3	3	3	3	1	4	2	3	1	5	3	2	3	3	1	1	2	1	1	1	1	6	2	5	2	2	5	3	6	2	3	1	2	1	3	9	9	1	1	2	2	7	4	5	5	7	4	4	2	5	4	3	1	3	3	4	2	7	4	5	5	7
39500	-990.866365101961946	-989.335023381962969	-1.531341719999012	0.000463813395832	0.000127360495911	0.274594259361977	0.392968183419056	2	5	4	13	11	17	9	9	11	17	13	21	14	23	20	27	23	25	21	27	33	32	29	34	30	39	26	31	36	40	38	40	41	34	34	38	37	41	35	38	38	44	47	47	51	52	46	53	54	56	59	58	57	63	65	58	59	56	61	69	65	67	65	63	72	68	68	70	66	83	83	80	84	87	88	85	87	85	98	94	107	0	1	1	7	3	11	2	2	2	3	8	10	5	4	10	10	13	5	15	12	13	15	4	13	13	34	2	8	1	24	35	6	22	11	4	35	16	15	0	15	23	32	24	28	11	29	25	10	36	32	36	13	47	51	33	38	40	24	32	32	57	32	46	35	43	35	51	54	50	54	60	9	47	65	65	66	53	46	73	65	80	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	4	3	2	3	2	1	5	6	7	2	2	4	1	2	5	1	2	4	1	4	1	1	1	3	9	3	3	5	3	4	3	7	2	1	3	1	5	3	3	5	2	5	2	5	5	5	1	2	1	4	2	13	4	3	2	1	7	8	3	4	4
40000	-1026.992225918466829	-1025.511186966132300	-1.481038952334593	0.000387064819855	0.000119485154056	0.308695463722229	0.318111165921005	1	4	5	9	10	18	9	8	11	18	13	17	20	21	16	28	22	28	24	34	29	34	22	38	34	32	32	31	37	29	41	36	45	38	31	42	42	40	39	35	41	44	42	51	48	57	49	57	55	60	51	51	58	55	58	50	57	56	56	71	62	63	59	64	64	69	62	69	73	71	81	78	83	82	88	90	91	88	92	94	103	0	1	1	2	8	7	1	2	8	8	8	9	15	9	3	13	3	6	17	26	3	1	13	5	16	17	15	14	6	23	22	13	15	26	11	32	34	32	0	23	32	39	40	20	13	24	10	30	33	20	29	35	29	56	7	4	45	6	24	54	54	36	26	48	47	20	49	67	53	51	56	46	29	58	17	47	73	72	71	36	71	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	7	5	1	5	1	2	3	2	5	1	2	3	6	1	3	2	1	1	1	1	1	1	1	3	5	4	4	6	2	7	2	4	4	2	9	6	2	4	2	3	2	3	4	2	2	7	1	2	4	3	7	5	5	6	9	8	1	2	1	8	4
40500	-959.787333081787438	-958.326954039195698	-1.460379042591696	0.000364472403967	0.000118890342071	0.326198474225093	0.351887564631025	1	10	8	12	4	25	11	13	12	16	12	15	15	24	14	27	19	22	18	32	31	26	32	36	29	39	32	34	35	40	37	39	43	38	34	41	42	34	34	43	38	44	46	48	54	55	46	55	54	53	57	62	47	54	64	57	55	63	60	70	64	63	66	66	67	69	68	71	74	78	77	66	76	85	81	84	95	85	100	96	106	0	1	5	2	1	9	3	3	2	4	2	11	5	19	2	1	3	4	8	10	18	2	10	19	14	35	9	19	4	13	20	38	12	35	19	28	8	7	0	17	20	39	29	36	29	16	28	13	36	29	36	27	29	36	35	27	37	23	44	16	46	44	56	46	52	59	54	44	28	51	68	57	48	64	58	69	60	73	52	60	71	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	5	1	1	1	3	1	1	2	3	1	1	4	5	3	3	1	1	4	1	3	1	4	3	1	4	1	1	2	2	3	3	2	7	1	4	3	5	3	2	4	3	2	5	2	6	1	3	2	3	1	2	2	4	6	3	2	2	4	4	2	2	6	1	6	4	4
41000	-951.160498306881550	-949.701218379673378	-1.459279927208176	0.000465756874135	0.000152399010817	0.327207217498776	0.354044603704923	-3	6	3	9	11	13	9	13	13	17	8	19	21	21	20	28	24	31	24	30	28	34	20	34	19	40	39	31	29	37	39	37	48	33	35	41	41	40	35	41	40	48	47	47	53	55	43	53	55	45	52	57	48	63	50	59	56	51	64	68	67	63	64	66	66	70	63	70	73	81	80	76	79	83	88	86	81	85	100	92	106	0	1	1	3	2	3	1	3	4	8	2	9	6	3	8	12	12	19	15	13	19	28	11	23	6	9	17	6	2	15	39	10	40	21	15	7	30	17	0	27	14	50	16	24	27	35	29	8	26	14	24	10	35	56	13	20	43	27	35	54	14	45	30	47	46	43	26	60	59	60	72	44	46	59	36	62	44	46	73	24	74	1	1	1	1	1	1	4	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	3	3	2	5	2	3	3	3	1	3	1	1	2	4	1	3	1	1	3	1	3	3	3	4	2	7	3	4	3	5	2	1	3	5	2	1	5	1	8	4	3	3	2	4	4	1	1	2	1	3	4	3	7	2	5	6	4	9	5
41500	-946.912120457424635	-945.425596125012589	-1.486524332412060	0.000342485561498	0.000104271833238	0.304456143442419	0.340877613743196	1	6	4	11	11	25	9	8	9	14	12	17	21	24	14	29	20	33	19	20	30	32	29	37	34	29	38	32	26	41	40	40	45	44	36	44	38	38	37	37	38	46	45	50	53	58	42	52	55	58	53	57	51	64	62	54	60	53	59	71	67	68	70	66	72	69	63	67	74	78	82	72	83	83	87	77	93	94	98	98	108	0	1	1	2	3	11	3	2	3	9	8	11	5	19	9	9	1	17	11	1	19	29	9	26	8	12	13	20	2	40	39	18	35	41	28	18	1	2	0	16	20	39	2	41	32	36	41	32	6	44	36	10	23	52	41	7	53	18	37	54	36	51	53	59	53	51	36	51	37	60	69	56	53	65	69	56	37	56	73	49	78	1	2	1	1	2	4	1	1	1	1	1	1	2	1	1	3	3	3	1	3	2	1	6	2	6	1	2	2	3	1	1	1	1	1	1	1	7	4	1	2	4	1	4	2	1	2	2	2	6	4	1	6	7	2	4	9	3	1	3	1	4	3	3	1	6	4	2	3	4	1	2	3	5	1	3	2	9	7	3	6	3
42000	-945.601604989586690	-944.140987643693506	-1.460617345893191	0.000355035460406	0.000115734782293	0.325980909514747	0.317241201506656	1	6	6	11	8	23	8	10	14	20	10	16	20	18	19	21	17	31	26	27	33	31	28	35	35	37	36	32	31	38	41	39	48	44	37	43	31	35	37	43	35	41	42	47	47	49	47	55	52	53	51	53	59	66	64	57	50	60	63	69	65	63	64	69	71	66	68	71	68	78	83	78	84	87	80	84	95	93	99	96	105	0	1	1	2	3	9	2	2	8	14	2	7	9	8	12	14	3	9	5	15	16	9	10	11	2	9	10	14	11	16	35	22	3	29	2	25	12	37	0	10	5	39	18	26	7	25	41	18	44	24	20	41	25	44	26	27	25	23	49	27	24	50	32	27	35	33	46	49	61	59	18	33	55	61	25	65	64	41	64	63	79	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	2	3	2	1	5	6	3	4	2	2	2	2	1	7	2	6	2	3	1	1	2	6	1	2	1	8	1	2	4	1	3	6	3	7	4	4	4	3	4	1	7	5	3	5	6	6	5	6	4	1	1	8	4	3	3	10	2	4	9	5	8	1
42500	-928.419724006867000	-926.914136056859093	-1.505587950007915	0.000409745766952	0.000119158937069	0.290811880634815	0.427850956377016	0	8	5	12	8	20	10	9	12	18	12	17	18	13	14	20	23	28	19	26	25	33	29	32	27	27	36	35	35	41	41	39	43	42	35	38	38	37	33	38	43	42	42	50	54	50	46	54	47	59	56	61	56	60	62	59	58	55	61	72	62	67	65	65	71	69	72	65	67	77	74	78	84	86	81	90	86	89	101	99	101	0	1	1	7	3	15	3	1	5	5	3	11	14	7	5	9	15	6	14	5	1	13	26	26	4	10	18	2	2	18	21	5	38	38	26	21	10	17	0	24	28	39	21	18	30	32	37	37	32	49	49	41	49	51	30	48	31	22	53	52	49	54	45	43	52	59	49	54	52	62	25	52	32	64	71	52	64	67	71	67	77	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	3	4	2	1	2	4	2	2	4	4	2	4	6	1	2	1	2	3	2	1	1	2	2	3	5	2	1	1	2	1	3	1	4	1	1	2	1	2	4	1	1	4	1	3	4	2	2	4	1	2	1	8	1	6	2	2	3	4	3	5	3	4
43000	-938.116987414318032	-936.617040936764056	-1.499946477553937	0.000464129229515	0.000136772719486	0.294686718241844	0.425512734370897	1	9	5	11	5	21	10	10	11	17	13	19	19	20	17	26	25	26	25	24	31	22	25	38	31	40	35	33	34	29	36	41	42	46	34	43	29	40	38	31	42	47	46	46	45	59	43	54	51	57	53	61	51	63	64	52	59	60	61	71	57	63	63	70	70	64	70	71	67	79	83	69	84	82	83	91	94	93	89	97	104	0	5	1	3	1	4	3	2	5	3	2	4	11	3	11	6	22	10	8	9	20	14	22	6	16	13	16	8	8	20	12	15	9	19	21	18	10	31	0	18	17	39	14	32	18	31	20	14	33	32	33	17	44	33	24	36	36	19	29	58	45	49	34	59	59	48	61	61	31	44	68	33	72	72	52	70	68	59	70	65	78	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	3	1	5	1	3	3	1	4	4	5	3	1	3	2	1	1	2	2	2	4	1	4	6	3	5	1	4	2	6	1	3	2	2	2	6	3	1	2	1	3	1	2	3	2	3	8	5	2	5	3	1	4	3	5	7	2	4	2
43500	-972.718885760623266	-971.229470900088586	-1.489414860534645	0.000336455320285	0.000101704515296	0.302282380939828	0.424026694138941	-3	1	3	10	9	16	8	10	14	19	11	19	21	22	16	28	19	31	21	30	30	29	25	31	30	34	22	32	33	36	38	37	37	46	37	43	33	31	32	38	45	47	47	45	42	58	47	50	52	53	58	56	54	57	63	52	62	62	61	65	66	62	68	67	73	66	69	62	71	77	78	77	77	85	89	88	93	92	97	97	104	0	1	1	3	1	11	2	2	11	9	3	6	9	4	3	14	5	13	11	13	15	27	10	6	14	22	10	19	13	20	39	7	1	32	14	22	18	13	0	38	20	39	40	33	22	33	32	21	36	22	33	18	32	32	59	14	59	17	33	41	33	49	46	60	61	62	32	33	46	66	59	57	46	61	61	58	74	61	32	73	46	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	2	2	2	2	2	1	2	1	1	1	2	2	1	2	7	7	3	2	2	1	2	1	2	2	2	2	1	1	7	1	3	2	4	4	3	4	3	1	4	1	8	5	5	5	2	2	1	2	1	6	5	1	2	2	4	5	3	4	5	1	2	10	2	7
44000	-1036.025192839901365	-1034.565487154121911	-1.459705685779446	0.000433293022927	0.000141606846116	0.326815431182390	0.393946375442050	-2	5	9	11	7	17	9	11	14	17	11	20	20	24	17	29	26	30	22	28	30	33	28	36	25	42	36	34	28	39	40	41	45	41	34	45	33	41	38	40	37	48	41	50	48	54	48	48	48	54	56	61	58	64	62	57	61	57	61	72	63	66	68	66	72	63	54	67	72	80	81	72	75	89	88	85	91	89	93	96	103	0	1	1	5	1	1	1	1	5	2	5	5	3	19	1	3	5	20	10	11	15	11	4	18	19	41	19	16	11	17	39	25	24	14	20	21	23	8	0	18	21	23	27	8	34	38	32	10	40	48	48	20	21	21	5	36	58	15	58	67	67	67	27	21	44	32	49	51	45	68	36	55	52	73	54	36	63	60	36	76	77	1	2	1	1	1	3	3	2	1	3	1	4	2	1	3	2	3	1	1	3	3	5	3	1	1	1	1	1	3	1	1	3	1	4	1	3	1	5	1	3	2	3	2	4	1	2	1	5	1	2	2	4	2	5	9	3	1	3	1	5	2	2	3	7	3	4	2	2	3	2	4	2	2	3	7	5	3	3	8	2	3
44500	-970.258307590745744	-968.787607845012417	-1.470699745733309	0.000423765737160	0.000134388064193	0.317128197040121	0.348452720442490	-4	6	4	11	8	23	8	2	11	19	12	13	22	25	15	22	25	31	14	30	33	33	30	34	24	41	28	30	37	38	37	37	43	47	37	43	36	40	31	39	44	43	46	47	52	61	42	51	50	51	56	58	59	56	65	60	59	57	59	64	65	66	67	69	71	62	71	72	68	79	80	72	85	83	85	81	92	93	97	97	99	0	1	1	1	8	7	8	1	3	5	5	5	11	15	5	4	9	19	8	27	8	23	10	16	7	13	10	17	17	10	39	13	27	38	7	18	14	17	0	27	25	31	27	14	14	50	18	22	18	32	45	27	23	48	35	30	47	10	35	50	45	50	40	66	53	21	43	51	61	60	52	56	57	53	61	49	44	49	59	77	79	1	2	1	2	1	3	1	1	1	1	1	1	1	2	3	2	2	2	1	1	5	1	1	2	2	4	2	1	2	2	1	2	3	2	4	2	2	3	1	2	3	1	4	4	5	2	2	5	4	1	1	4	5	1	5	4	5	7	4	3	5	3	4	2	2	5	8	3	1	2	4	3	6	2	4	4	7	7	6	1	1
45000	-938.649469306589594	-937.172196950984016	-1.477272355605556	0.000345076757368	0.000107559657992	0.311697776495936	0.448012805143406	-1	9	6	12	2	18	9	9	13	14	13	18	20	23	7	23	15	28	24	33	33	26	28	37	28	34	35	28	33	37	35	38	46	42	34	45	39	39	24	37	42	41	44	48	54	55	39	59	51	50	57	54	59	65	59	59	62	58	61	69	60	65	55	59	73	65	69	69	73	78	77	75	85	88	84	88	91	93	98	98	104	0	15	1	15	1	5	3	1	5	15	8	9	1	10	5	15	5	9	8	23	12	12	14	14	4	1	25	8	17	15	39	22	29	40	2	16	25	25	0	7	35	39	38	13	28	49	16	21	47	35	49	41	26	50	32	18	59	27	13	49	40	49	38	44	56	35	45	50	66	67	65	66	59	58	59	71	53	74	56	77	77	1	1	1	1	1	3	1	1	2	1	1	1	6	2	1	5	3	4	3	1	3	1	1	2	3	5	2	3	3	6	2	1	2	1	4	3	2	3	1	4	2	2	2	6	4	2	3	4	1	1	1	3	7	1	2	7	1	3	6	2	3	3	4	3	2	6	3	4	2	2	2	2	2	4	3	2	4	1	9	1	3
45500	-922.493868514999804	-920.984454894392115	-1.509413620607689	0.000331904223147	0.000095673190825	0.288255418740616	0.362764940521814	-4	5	7	3	5	17	9	9	13	14	11	15	22	22	16	28	23	29	22	30	35	29	30	40	29	27	38	31	33	38	38	40	46	44	34	39	41	41	36	38	43	43	44	51	49	59	49	54	53	61	54	54	53	64	63	59	55	59	61	60	61	63	62	69	72	70	64	72	73	76	80	71	82	84	82	79	87	89	98	97	103	0	1	5	1	4	11	4	2	8	11	3	11	8	8	10	15	9	17	5	10	6	26	10	8	14	6	10	17	19	20	39	18	3	29	7	13	11	30	0	18	35	39	16	43	16	53	36	22	27	13	43	21	44	49	10	30	43	40	26	51	51	51	20	59	33	46	33	62	43	49	43	50	50	67	45	50	71	33	73	78	78	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	4	1	3	4	2	2	4	1	1	1	1	2	6	3	3	5	5	1	1	1	3	1	5	1	4	2	2	3	1	6	2	2	1	2	7	3	2	3	5	1	1	2	6	2	5	2	3	2	5	3	5	3	5	3	3	3	1	7	2	2	3
46000	-927.409602607786155	-925.902213350395982	-1.507389257390216	0.000425996675115	0.000123369151952	0.289601208550758	0.432306905492040	1	4	4	11	6	24	10	7	8	16	14	19	21	21	20	23	23	30	26	29	30	34	29	27	32	39	39	28	34	42	37	35	45	46	33	42	39	38	36	34	43	47	46	51	51	52	48	59	55	57	57	52	57	61	57	57	57	55	60	70	61	61	61	69	70	70	61	69	69	77	77	72	81	86	86	82	91	90	92	92	95	0	1	1	9	3	1	5	2	3	5	8	9	11	5	10	3	15	11	1	7	24	10	17	11	1	17	17	10	28	17	20	12	37	27	9	14	18	29	0	18	10	39	27	20	26	20	35	52	35	35	25	30	14	56	17	7	49	16	43	56	56	56	41	50	14	46	46	56	51	67	50	49	51	50	50	50	76	76	75	74	74	1	1	1	1	1	4	1	1	1	1	1	2	1	4	1	3	1	2	3	4	1	3	1	2	5	3	3	1	2	4	1	2	1	2	4	3	2	1	1	1	4	2	2	3	4	2	1	1	4	4	5	3	6	3	4	7	1	3	2	2	1	1	4	1	5	2	2	2	2	2	3	3	2	5	3	4	2	1	1	1	1
46500	-947.752474440795709	-946.298752857490854	-1.453721583304816	0.000319825134737	0.000106324771764	0.332446578508263	0.411330534392216	3	8	6	7	9	24	9	12	11	19	14	19	18	24	22	26	21	32	22	26	23	31	30	38	34	35	34	36	35	40	37	38	45	42	29	39	37	34	33	43	41	44	44	51	46	60	46	59	49	56	57	61	55	66	63	50	61	60	58	69	60	66	69	67	73	66	71	67	73	81	76	73	82	82	85	86	88	94	99	98	103	0	3	1	1	3	12	3	2	4	11	8	11	9	8	10	15	13	2	11	17	8	19	17	3	2	11	35	11	11	38	39	26	10	25	8	19	11	35	0	26	9	39	17	36	5	33	19	43	36	19	36	2	24	45	32	33	50	41	53	59	59	44	56	57	66	47	61	53	57	60	46	54	50	52	58	54	54	76	73	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	2	7	4	3	1	3	3	1	1	1	4	1	3	2	5	1	1	2	3	2	3	2	6	4	4	2	3	9	4	7	3	6	4	1	1	2	1	1	1	3	3	1	3	3	2	2	3	2	2	1	5	3	2	3	4	2	5	2	5
47000	-931.034412318543218	-929.546759537529056	-1.487652781014112	0.000377272338267	0.000114540906723	0.303602716406113	0.397652922510324	0	9	5	5	10	20	10	11	8	16	10	15	14	21	19	29	25	28	25	33	30	32	32	37	23	39	34	32	29	42	38	40	44	46	30	43	33	41	36	38	38	46	48	47	45	58	50	57	53	60	57	60	51	63	56	60	58	56	57	68	63	63	68	70	70	69	72	69	72	79	79	80	83	87	85	89	94	91	97	94	104	0	1	1	1	3	12	3	11	4	3	3	11	8	1	10	3	3	6	25	5	18	5	15	22	8	8	25	18	11	15	39	10	23	6	18	22	6	13	0	15	20	39	10	5	2	22	45	10	32	51	43	5	20	49	44	15	53	30	45	61	50	43	20	32	62	51	61	51	53	36	53	62	53	73	72	71	63	45	71	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	5	4	2	1	4	1	5	2	2	2	3	3	1	3	3	1	5	2	3	1	2	2	4	1	4	1	2	5	6	5	8	1	11	2	1	1	6	3	2	2	5	2	2	2	1	1	4	5	3	1	2	2	1	4	7	4	4	4	2	1	2	6	7	3	3	2
47500	-922.653025228983552	-921.146910116276786	-1.506115112706734	0.000348030983282	0.000101087781681	0.290456271242050	0.352384174766695	-1	10	3	13	7	21	10	5	10	17	13	14	20	20	17	24	26	33	24	32	31	30	28	37	35	38	35	32	33	36	36	37	46	45	39	44	40	35	33	36	44	44	48	50	47	60	50	53	53	60	56	60	56	66	60	58	51	61	62	66	63	67	70	67	69	70	70	66	70	81	82	77	83	86	86	83	92	93	92	98	104	0	5	1	2	3	7	5	1	5	1	9	9	9	1	9	13	14	12	2	3	4	16	17	19	2	22	17	8	8	17	39	18	2	26	8	20	21	13	0	23	21	39	22	20	16	47	38	32	36	33	47	21	47	49	47	10	38	22	35	47	47	53	59	47	25	53	64	38	56	66	59	60	52	64	48	64	76	75	64	74	79	1	1	1	1	1	2	1	1	1	4	1	1	1	4	2	1	1	3	1	4	3	2	1	2	4	2	2	4	3	1	1	2	5	2	7	2	2	4	1	2	2	2	3	2	3	2	6	4	2	2	1	6	1	2	2	5	3	2	4	2	3	1	2	5	3	2	1	5	2	2	3	2	3	3	4	3	1	1	5	3	4
48000	-955.412273759121604	-953.938388008272341	-1.473885750849317	0.000382364164051	0.000120239928898	0.314464429993296	0.334229101149172	0	3	5	11	11	23	10	9	12	18	14	18	16	13	19	25	22	32	22	34	29	32	29	35	32	37	31	34	35	38	40	38	47	44	35	42	37	36	37	38	35	48	42	51	48	58	46	52	54	57	51	58	53	59	62	58	63	60	62	71	63	63	67	69	71	71	68	68	67	82	81	76	80	84	86	84	90	91	96	98	106	0	1	1	2	2	11	3	2	1	8	8	9	14	8	3	13	13	12	13	16	9	8	12	11	11	35	10	5	9	41	39	10	34	32	27	23	22	29	0	15	21	22	20	45	29	48	23	16	17	21	18	27	32	51	4	27	32	24	46	21	51	48	42	32	56	46	51	42	49	46	65	58	60	56	50	60	49	70	58	58	79	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	3	1	1	4	5	3	2	3	1	2	3	3	1	1	4	1	2	1	3	1	1	1	4	1	5	2	1	3	1	3	6	5	3	3	3	2	2	8	4	5	6	1	6	2	1	2	8	2	5	2	3	2	6	1	3	2	3	3	1	7	2	7	7	3
48500	-966.820711637663749	-965.376401302137424	-1.444310335526289	0.000468793612427	0.000160277826417	0.341894219905232	0.415853197613621	-1	2	7	9	6	21	11	6	13	13	13	11	20	19	19	25	22	27	17	32	25	34	31	32	35	40	38	35	31	42	39	39	47	45	30	43	40	28	36	36	35	43	45	49	54	56	46	56	50	57	51	51	44	60	51	52	60	62	63	72	63	59	62	66	72	64	67	62	68	78	81	75	83	84	85	88	95	91	84	97	103	0	1	1	2	1	9	4	2	3	3	12	8	12	19	10	4	7	15	10	2	14	17	6	11	9	38	17	21	4	17	20	6	40	22	14	25	14	6	0	35	35	39	7	47	27	29	22	52	30	26	44	9	24	44	23	3	50	47	54	44	56	45	40	43	30	24	62	62	45	47	60	63	64	72	60	65	61	72	63	26	76	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	1	2	2	3	5	3	2	2	4	5	2	4	2	2	2	2	2	1	1	2	1	1	3	1	4	8	3	1	2	2	1	5	3	2	2	6	1	3	1	4	3	1	4	4	5	6	2	1	2	3	1	2	2	1	3	1	7	3	4	11	3
