step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-374.795251292863895	-381.650739243823296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707624486787810	0	1	2	2	4	7	8	9	9	9	9	10	10	10	13	10	11	11	11	11	11	12	12	10	12	12	12	12	13	13	12	13	13	13	13	13	14	12	14	14	14	15	15	15	15	15	14	15	16	13	15	16	17	17	17	16	16	17	17	17	19	18	19	18	18	18	18	19	19	19	20	19	20	20	20	23	21	23	22	22	22	22	0	1	1	2	3	5	6	7	7	7	7	10	9	11	38	6	16	12	12	13	14	14	6	9	16	18	6	20	13	17	20	23	25	25	12	28	29	24	23	25	27	50	21	28	38	39	50	47	45	27	27	0	21	38	46	42	45	45	52	0	54	54	46	55	58	58	59	59	54	45	49	65	65	61	0	54	74	82	45	45	73	73	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	2	1	1	3	1	1	3	5	2	2
49500	-402.810107355898538	-409.665595306857938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673807954565924	0	1	1	2	4	7	8	9	9	8	9	12	10	11	13	11	11	11	10	11	11	12	12	11	12	12	12	11	13	13	13	13	13	13	13	13	14	13	14	17	11	14	15	15	15	15	15	15	16	13	16	16	16	17	17	17	17	17	17	17	19	18	19	18	17	15	18	19	19	19	19	19	19	19	20	22	21	23	20	24	21	25	0	1	1	2	3	5	6	7	6	6	7	19	9	7	24	6	11	19	6	6	11	21	24	9	16	18	19	13	20	17	20	23	25	25	27	28	13	24	32	34	19	50	22	36	24	39	50	42	45	27	35	0	43	49	46	6	49	66	52	0	62	15	55	55	66	38	59	59	62	15	62	66	62	62	0	77	74	81	49	71	73	78	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	1	1	3	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	3	1	1	2	2	3	1	2	1	1	1	3	1	1	1	1	5	1	2	1	1	1	3	1	1	1	2	1	2	1	3	1	3	1	1	1	1	2	2	3	3	2	1
50000	-379.670726458901868	-386.526214409861268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658660652918101	-2	1	2	2	4	7	6	9	9	8	9	11	10	10	13	10	11	10	12	11	11	12	12	11	12	10	12	12	13	13	13	13	13	13	13	13	14	14	13	17	14	15	15	15	15	15	15	15	16	13	16	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	18	19	20	19	20	21	20	22	20	23	20	23	21	23	0	1	1	2	3	7	3	6	10	6	7	26	9	8	24	6	11	6	12	13	14	14	24	16	16	6	8	20	20	17	20	23	25	25	12	28	13	15	24	34	35	50	22	28	15	39	50	50	24	27	47	0	43	49	46	42	38	49	52	0	57	54	55	39	49	58	59	59	57	49	61	65	65	77	0	70	70	81	62	62	73	73	1	2	4	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	2	3	1	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	3	1	3
50500	-396.253573037780484	-403.109060988739884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563349997736983	0	1	2	2	4	7	5	9	9	8	9	11	10	10	13	11	11	11	12	11	11	12	11	11	12	10	12	12	13	13	13	13	12	13	13	13	14	12	14	17	14	15	15	15	14	15	15	15	16	13	16	16	16	17	17	16	17	16	17	16	19	17	19	18	18	17	18	18	19	19	18	19	20	21	19	21	20	23	22	23	22	25	0	1	1	2	3	7	3	10	6	6	10	26	9	6	24	8	11	8	12	13	14	14	9	9	6	10	12	13	20	8	20	23	16	33	27	28	31	26	15	25	27	50	22	36	24	15	50	50	32	27	47	0	43	49	46	42	49	45	52	0	62	15	55	55	58	49	59	59	54	54	54	65	65	77	0	54	70	81	70	79	73	78	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	3	2	1	2	2	3	1	2	1	1	1	1	1	2	1	4	2	2	3	2	3	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2
51000	-399.609827122890692	-406.465315073850093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603079717220588	0	1	2	2	4	7	8	7	9	6	9	12	10	10	12	9	11	11	10	11	11	12	12	12	11	11	12	12	13	13	13	13	13	13	13	13	13	11	14	17	14	15	15	15	15	15	15	15	16	13	16	16	17	17	16	17	17	16	17	17	19	18	19	18	18	18	18	18	18	19	20	19	20	21	20	23	19	23	22	22	22	25	0	1	2	2	3	10	6	10	8	5	10	18	7	11	38	10	11	19	11	9	14	14	11	38	16	19	26	20	20	17	20	15	25	16	27	28	9	9	32	34	27	50	22	28	23	39	50	50	23	27	47	0	43	45	46	47	49	45	52	0	49	54	64	55	58	58	59	59	54	32	61	49	65	77	0	49	54	81	62	62	73	65	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	1	2	2	2	3	2	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	2	2	1	1	5	1	1	4	2	2	5
51500	-407.877735634128840	-414.733223585088240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635358472292115	0	1	1	2	3	6	8	9	9	9	9	11	10	11	12	10	11	10	9	11	10	12	11	12	11	11	11	12	13	13	13	13	13	13	13	13	13	13	13	14	14	14	13	14	14	15	15	15	16	13	16	15	14	16	17	17	17	17	17	16	17	18	19	18	18	18	18	19	19	16	19	19	19	21	20	20	20	23	21	23	22	25	0	1	1	2	3	5	6	7	7	6	7	19	9	21	23	9	11	19	7	10	10	21	9	6	16	18	19	20	20	17	20	23	25	16	12	28	10	24	23	34	35	50	21	36	38	39	50	50	45	27	42	0	22	45	46	48	49	70	52	0	70	45	55	55	58	58	59	59	38	45	61	65	49	77	0	62	62	81	76	79	73	73	1	1	1	1	2	3	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	1	1	1	2	1	2	3	2	1	3	1	2	1	1	1	2	1	1	2	2	2	2	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	2	2	6
52000	-422.702688726125189	-429.558176677084589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582753575303176	0	1	2	2	4	5	8	6	9	9	9	9	10	11	13	10	11	11	10	11	9	12	11	12	12	12	11	11	13	12	12	11	13	13	13	13	11	14	13	17	14	14	12	15	15	15	15	15	16	13	15	15	17	17	17	17	17	16	17	17	19	18	18	18	18	18	18	18	19	19	20	19	20	21	20	22	19	23	22	24	21	25	0	1	1	2	3	5	6	5	7	8	8	7	9	21	24	7	11	19	12	13	6	14	9	10	16	18	7	13	31	14	13	9	25	25	27	28	10	24	24	34	35	50	21	36	38	39	42	50	38	27	27	0	22	45	46	51	49	38	52	0	38	45	46	55	58	24	59	59	54	54	54	66	65	62	0	62	54	73	70	76	73	73	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	2	2	1	1	1	4	1	2	2	2	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	3	2	1	2	1	2	1	2	3	1	3	2	1	2	1	2	1	1	4	2	2	1	2	3	1	1	1	2	2	1	2	1	1	2	2	3	2	2	1	5
52500	-392.535454646049516	-399.390942597008916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590846248803221	0	1	2	2	3	7	8	9	9	9	9	9	10	11	13	11	8	10	12	11	10	12	10	11	12	12	11	11	13	13	13	13	13	13	13	13	14	13	14	16	14	15	15	15	15	15	12	14	16	16	16	16	17	17	17	17	17	17	17	17	18	16	18	18	16	18	18	19	19	19	20	17	20	21	20	23	21	23	21	21	22	25	0	1	1	2	3	5	6	7	6	7	6	7	9	21	24	10	6	11	12	13	11	21	9	9	16	18	12	13	20	19	20	23	25	25	27	28	31	24	15	25	35	27	21	36	15	39	27	47	45	48	47	0	43	49	46	50	62	65	52	0	62	38	55	55	45	58	59	59	62	49	61	65	54	54	0	70	54	73	38	70	73	73	1	1	2	1	1	3	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	3	2	1	2	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	3	2	1	2	3	1	2	3	2	5	2	1	4
53000	-384.034782394437343	-390.890270345396743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609999129158784	0	1	1	2	4	7	8	9	9	8	9	12	10	9	13	11	11	10	11	11	10	12	12	11	12	12	12	12	13	13	12	12	13	13	13	13	14	14	14	17	14	15	14	15	14	15	14	15	15	16	16	14	17	17	17	17	16	17	17	16	19	18	18	18	17	16	18	19	19	19	20	19	20	21	20	23	21	23	21	23	22	25	0	1	1	2	3	5	6	7	7	6	10	19	10	10	23	8	11	8	18	13	14	21	24	9	16	18	19	20	20	17	20	24	25	16	12	28	13	32	24	33	35	35	22	28	24	23	27	47	38	35	47	0	6	24	46	50	49	66	52	0	62	54	55	55	66	49	59	59	62	49	61	65	65	70	0	45	54	81	70	79	73	78	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	3	1	2	2	3	2	2	2	1	1	2	2	1	6	4	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	4	1	2	2	2	1	4	2	1	2	2	1	2
53500	-359.838900373784554	-366.694388324743954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.764745582925845	0	1	2	2	4	7	8	9	9	8	9	10	10	10	13	11	11	11	9	11	11	12	12	11	12	12	12	11	13	13	12	13	13	13	13	13	14	13	14	17	14	15	14	15	15	15	14	15	13	16	16	14	16	16	17	17	17	17	17	17	19	18	18	18	18	18	18	19	19	19	20	19	20	21	18	23	20	23	22	24	21	24	0	1	1	2	3	5	6	7	10	6	10	19	6	11	23	7	11	12	10	13	14	21	9	9	16	18	18	13	20	17	20	23	25	25	27	28	20	24	23	34	27	47	21	36	49	39	35	47	23	42	42	0	43	49	46	50	54	54	52	0	54	45	55	55	58	58	59	59	54	45	62	65	65	61	0	70	62	81	54	79	73	81	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	2	3	2	1	2
54000	-352.809096339851635	-359.664584290811035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626329609078773	0	1	2	2	3	7	8	9	8	9	9	11	10	10	13	10	10	11	10	11	11	12	12	11	11	12	12	11	13	13	13	13	12	13	13	13	14	14	14	16	14	15	15	15	15	15	14	15	16	15	13	16	17	17	17	17	17	17	17	16	19	18	19	18	18	18	18	19	19	19	20	19	20	20	19	21	21	23	22	24	22	24	0	1	1	2	3	5	6	7	6	7	7	19	9	6	23	10	11	19	10	13	14	21	24	9	16	18	12	13	20	17	20	23	25	25	27	28	13	13	23	25	35	47	21	29	38	39	51	47	45	47	27	0	43	45	46	47	49	45	52	0	54	45	64	55	58	58	59	59	54	66	61	65	61	62	0	70	74	81	62	76	73	73	1	1	2	1	1	4	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	3	2	4	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	3
54500	-377.962267680971763	-384.817755631931163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679233886620231	0	1	2	2	4	7	8	9	9	8	9	12	10	8	13	10	11	11	11	11	10	11	12	11	12	11	12	12	13	13	13	13	13	13	13	13	13	14	14	14	14	15	14	15	15	15	14	15	16	16	13	15	16	16	16	16	17	17	16	17	19	18	19	18	18	18	18	19	19	19	20	19	20	20	20	22	21	23	21	24	21	25	0	1	1	2	3	5	6	10	7	6	6	19	9	6	24	8	9	8	9	13	14	14	24	9	16	9	19	20	20	17	20	23	25	25	27	28	13	24	15	34	27	47	7	29	24	39	51	47	38	47	27	0	22	45	46	47	49	54	52	0	62	45	55	55	54	58	59	59	49	45	61	65	66	70	0	79	74	81	62	76	73	81	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	5	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	2
55000	-354.666685507840043	-361.522173458799443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706732342998386	-1	1	2	2	4	7	8	9	9	9	9	11	10	10	13	11	11	10	12	11	11	12	10	12	12	12	12	12	12	10	13	13	13	13	13	13	14	14	13	15	14	15	13	15	15	14	14	15	16	15	16	15	17	15	17	15	17	16	17	15	19	17	19	18	18	18	18	19	19	19	20	19	19	20	19	23	21	23	22	24	21	25	0	1	1	2	3	5	6	7	7	7	7	18	9	11	24	7	30	8	12	13	14	21	9	9	16	18	12	20	20	11	20	23	25	16	27	28	31	15	24	25	35	47	14	28	38	39	27	47	54	27	42	0	43	15	46	47	49	45	52	0	54	54	55	55	58	58	59	59	62	24	70	66	65	70	0	79	74	81	70	70	73	81	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	3	1	1	2	2	3	1	1	1	2	1	2	2	2	1	2	2	1	2	2	4	1	1	1	1	1	1	1	2	2	3	1	3
55500	-357.904917797417056	-364.760405748376456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724247320712215	-1	1	2	2	3	7	8	8	8	7	9	10	10	10	13	11	10	11	11	11	11	12	12	11	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	16	14	15	15	15	15	15	15	15	16	13	16	13	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	18	19	19	20	19	19	19	20	23	21	23	22	24	20	25	0	1	1	2	3	5	10	10	10	5	8	7	6	11	24	17	6	12	7	13	14	14	24	9	16	18	19	20	19	12	20	23	25	25	27	28	13	15	23	25	35	50	14	28	38	39	50	35	45	27	50	0	22	45	46	51	49	49	52	0	54	54	64	55	58	58	59	59	62	62	70	65	65	62	0	79	74	81	70	79	73	78	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	5	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2
56000	-409.698366255943483	-416.553854206902884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629241316599836	0	1	1	2	4	6	8	9	9	8	9	11	10	11	13	10	11	11	10	11	11	10	12	12	11	12	12	12	13	10	13	12	12	13	12	13	12	14	14	17	12	15	12	15	15	15	15	15	16	13	16	15	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	18	20	19	20	21	20	23	21	23	22	24	21	25	0	1	1	2	3	5	6	10	7	6	10	19	9	22	23	8	30	10	10	13	22	10	7	10	16	8	19	20	20	7	20	8	25	25	18	28	13	15	32	34	12	50	22	36	38	39	50	50	38	27	26	0	43	38	46	51	24	49	52	0	45	43	64	55	58	58	59	59	49	45	70	65	65	70	0	79	70	73	57	76	73	78	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	2	2	1	2	2	2	2	1	2	1	1	2	1	2	3	1	2	2	2	1	1	2	2	2	1	2	1	2	3	2	1	4	1	2	1	1	5	1	1	1	1	1	2	3	2	1	1	2	2	1	1	2	3	4	1	1	2
56500	-376.016947637618671	-382.872435588578071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760337903471428	0	1	2	2	3	7	8	9	9	9	9	12	10	11	10	10	11	10	11	11	10	12	9	12	9	12	12	12	13	12	13	13	13	13	13	13	14	14	13	14	14	15	14	14	15	14	15	15	16	13	16	16	15	16	17	17	17	17	17	17	19	17	19	18	18	18	18	19	18	19	20	19	20	20	20	23	21	22	22	24	23	24	0	1	1	2	3	5	6	7	6	7	6	19	11	21	23	8	10	9	6	13	11	14	6	15	6	18	19	20	20	17	28	23	25	25	27	28	13	24	23	34	35	50	14	36	38	39	50	50	38	27	42	0	14	45	39	48	49	49	52	0	49	45	64	55	58	58	59	59	54	54	62	65	65	62	0	79	70	73	70	76	78	78	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	4	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	4	2	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	2
57000	-399.149453880162355	-406.004941831121755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714657052809958	0	1	2	2	4	6	8	9	9	9	9	11	10	11	13	9	11	10	10	11	10	12	11	12	12	12	12	12	13	13	13	13	12	13	13	13	14	14	14	17	14	15	14	14	15	15	13	15	16	16	16	16	17	17	16	17	17	17	17	17	18	18	17	18	18	18	18	19	19	16	20	19	20	18	20	21	21	23	22	24	23	25	0	1	2	2	3	5	5	7	7	6	6	19	9	21	23	6	16	7	10	10	6	14	8	20	16	18	12	20	20	17	20	23	16	16	27	28	29	24	23	34	35	47	21	28	24	39	27	47	38	47	42	0	14	45	46	50	49	45	52	0	70	45	55	55	49	58	59	59	54	45	61	65	58	54	0	62	54	73	62	79	73	81	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	3	4	1	2	3	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	3	2	2	1	2
57500	-432.739902893609212	-439.595390844568612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551562811092371	0	1	2	2	4	7	8	7	9	8	9	9	10	11	13	11	10	11	10	11	8	10	11	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	14	17	14	14	15	15	15	15	15	15	16	15	14	15	17	17	17	17	17	16	17	16	19	18	16	18	18	18	18	19	19	19	20	19	20	21	19	23	21	23	21	24	23	25	0	1	1	2	3	5	8	5	10	8	7	10	9	21	23	6	8	12	12	13	8	21	9	23	8	19	8	20	20	11	20	23	16	16	27	28	8	24	32	16	27	18	22	28	24	39	27	27	15	42	19	0	22	24	63	42	38	45	52	0	24	49	46	55	54	58	59	59	62	38	61	65	66	61	0	71	70	73	70	79	73	73	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	4	2	2	1	1	1	2	2	1	5	2	3	1	2	3	1	1	1	2	1	1	4	2	1	2	1	2	4	2	3	1	2	3	3	1	3	1	4	4	1	2	2	1	1	1	5	1	1	1	1	2	1	2	1	3	1	1	2	1	1	2	1	3	2	2	2	3
58000	-403.480904623702372	-410.336392574661772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703003791789772	0	1	2	2	4	6	8	9	9	9	8	12	9	10	13	10	11	10	11	11	11	12	12	12	12	12	12	12	13	11	13	13	13	13	11	13	12	14	14	17	14	13	15	15	15	15	15	15	15	15	15	16	16	17	17	17	17	16	17	15	18	18	19	18	18	18	18	19	16	19	20	19	20	21	20	20	21	23	22	24	23	25	0	1	1	2	3	5	6	7	11	11	6	19	6	11	23	8	11	7	18	13	14	14	11	9	30	18	35	13	24	8	20	6	25	25	18	28	20	23	24	34	35	35	21	28	38	32	41	42	24	42	42	0	21	45	46	51	58	49	52	0	54	49	64	55	58	58	59	59	45	45	61	66	65	76	0	70	54	73	70	79	73	78	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	3	2	1	2	1	2	4	3	1	2	1	2	1	2	1	5	1	1	1	1	1	2	2	2	3	2	2	2	1	2	1	2	2	1	1	1	4	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	3	1	2	2	3	2
58500	-406.068318806965578	-412.923806757924979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592605623477688	0	1	1	2	4	7	8	9	9	9	9	12	10	10	13	11	11	10	12	11	11	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	14	14	15	14	14	14	14	15	15	15	15	16	16	16	15	16	15	17	15	16	17	17	17	18	17	19	18	15	18	18	19	19	18	20	18	20	19	20	23	21	23	22	21	21	25	0	1	1	2	3	5	5	6	7	6	6	18	6	11	23	6	7	11	18	13	14	14	13	9	16	18	18	13	10	17	20	23	25	25	27	28	13	24	24	25	19	7	14	28	24	39	41	35	54	56	47	0	14	38	46	42	45	65	52	0	54	54	55	55	38	58	59	59	45	54	69	58	58	70	0	79	74	73	61	70	73	73	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	2	3	1	2	1	2	3	2	2	1	1	1	1	1	2	2	2	2	2	3	1	2	3	1	1	2	1	1	1	1	5	1	1	1	1	2	2	1	3	2	2	1	1	1	1	2	4	2	1	1	3	1	1	1	2	2	2	2	1	3
59000	-434.748052507358182	-441.603540458317582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551316526645884	0	1	2	2	4	7	8	9	9	7	9	9	10	10	13	10	11	11	12	11	11	12	11	12	11	12	12	11	13	12	13	11	13	13	12	12	12	13	14	17	14	13	14	14	15	15	15	15	16	16	15	16	17	17	17	17	17	17	17	17	18	17	19	18	18	18	18	19	19	17	20	19	20	21	20	22	21	23	22	23	21	25	0	1	1	2	3	5	6	7	7	5	7	7	6	10	32	8	14	12	12	9	11	21	9	23	16	18	12	6	9	17	20	10	25	25	12	13	32	32	15	34	35	35	22	20	38	39	42	42	45	42	42	0	6	45	46	47	49	49	52	0	70	45	55	55	58	58	59	59	45	45	54	62	54	62	0	57	54	81	45	79	73	81	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	1	1	3	3	2	1	2	4	2	2	2	2	1	2	1	4	2	1	2	3	2	1	2	2	1	2	2	1	8	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	4	1	3	3	2	4	1	1	3
59500	-393.872800405576186	-400.728288356535586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703266461019779	0	1	2	2	3	5	8	7	9	9	9	9	10	10	13	11	11	11	10	11	11	12	11	12	11	12	11	12	13	13	13	13	13	13	13	13	13	14	14	16	14	14	15	14	15	15	15	15	16	16	16	16	17	17	16	17	17	17	17	16	19	17	17	17	18	18	18	19	19	19	20	19	20	21	20	22	20	23	19	24	22	25	0	1	2	2	3	5	6	6	8	7	8	7	8	10	24	8	11	12	12	10	14	21	11	23	7	18	19	20	20	17	20	23	10	25	27	28	8	24	32	34	18	35	14	29	24	39	42	42	45	42	47	0	43	49	46	51	45	49	52	0	54	15	55	55	54	58	59	59	38	54	69	65	65	70	0	79	69	73	62	76	73	78	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	2	2	2	2	3	2	2	1	3	2	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	4	2	1	1	1	1	1	2	1	2	1	2	1	2
