step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
32000	-493.406148247071656	-491.355634856082531	-2.050513390989107	0.000130570672006	0.000017138652009	0.131259583378703	0.705360846833361	0	1	3	3	4	5	5	3	5	3	4	5	5	5	6	4	5	6	4	5	4	7	7	7	5	7	7	2	7	7	8	6	9	6	8	7	6	8	8	8	8	10	11	9	9	9	10	9	9	8	10	8	7	10	10	8	9	11	11	9	9	7	10	10	9	10	11	11	10	10	11	10	12	13	11	13	12	13	13	12	12	12	13	11	13	13	14	11	12	13	14	15	16	13	14	15	16	17	19	18	0	1	1	2	10	10	3	1	3	1	10	8	21	4	14	28	21	11	8	10	28	9	14	15	10	11	25	1	10	20	21	20	9	5	14	37	10	8	15	20	5	56	11	8	37	30	23	14	29	27	18	34	14	57	52	25	52	41	0	50	26	7	38	6	20	61	61	61	57	38	31	0	50	42	46	69	53	21	58	51	48	88	71	29	58	10	57	57	33	81	68	41	43	41	75	79	91	96	98	42	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	3	3	2	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	2	1	4	2	1	1	1	2	3	3	1	2	1	1	1	2	4
32500	-495.751276767616446	-493.483906761365461	-2.267370006251013	0.000122192930280	0.000012935427717	0.105860688402973	0.760324702152431	0	2	1	3	4	4	4	3	3	5	3	4	5	3	6	5	5	6	5	5	6	6	6	7	5	6	6	5	7	7	7	6	8	6	8	8	5	8	8	8	7	9	10	10	9	9	10	9	9	8	9	8	7	8	9	9	10	11	11	10	9	9	11	10	9	10	10	10	10	11	10	10	13	13	12	14	11	13	14	10	11	12	13	13	13	12	12	11	9	15	13	12	16	15	14	16	16	16	19	19	0	1	1	2	11	2	14	3	3	5	1	8	14	1	19	1	6	13	8	11	6	14	6	20	14	11	10	14	10	27	28	6	6	12	6	15	11	37	15	7	21	53	24	24	19	41	29	12	21	16	21	18	37	15	38	5	29	38	0	46	29	30	35	48	54	46	15	29	38	55	31	0	56	67	55	65	33	34	82	51	42	67	51	81	65	61	38	62	29	84	56	52	95	36	89	85	87	91	98	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2
33000	-515.224136670252619	-513.330624726880046	-1.893511943372624	0.000159054195878	0.000024941714860	0.156812680877895	0.718928645666468	-1	1	3	2	2	5	5	4	4	3	4	5	6	4	4	5	7	5	4	6	4	6	7	6	5	6	6	5	8	7	8	6	8	7	8	7	7	8	7	9	8	10	11	10	10	8	11	9	9	8	10	9	7	9	9	8	9	10	12	10	10	8	11	10	10	10	10	11	10	9	11	11	13	13	12	13	13	13	12	9	12	11	12	13	12	13	12	12	11	14	14	12	14	16	15	16	14	16	19	17	0	1	2	2	1	14	3	5	5	5	10	21	7	2	2	19	18	15	4	7	4	19	7	5	10	11	14	10	15	18	6	7	37	25	15	27	16	36	19	17	13	50	20	50	80	27	65	27	37	15	31	34	25	29	36	19	32	25	0	22	31	11	56	53	35	56	29	80	27	35	44	0	80	42	60	32	54	47	66	13	16	60	52	64	43	47	64	68	61	83	29	60	64	87	70	81	68	18	98	95	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	3	2	1	1	1	1	1	2	1	1	1	3	1	1	4	2	2	1	1	3	1	2	2	1	2	1	1	1	1	2	1	2	2	2	3	2	5	2	1
33500	-492.711371899927542	-490.769690441598300	-1.941681458329236	0.000148884012287	0.000022051727443	0.148113468357345	0.832250717495573	0	1	3	2	3	4	5	2	5	5	4	5	5	4	6	4	7	5	4	6	6	7	6	6	5	7	6	5	8	7	9	6	8	6	8	7	6	7	7	8	8	9	12	9	9	9	10	10	8	9	10	8	8	9	7	9	9	9	11	9	10	9	11	11	9	11	8	11	10	11	11	11	10	14	12	13	13	13	13	12	11	11	12	13	11	13	13	12	13	14	16	14	16	16	15	13	17	16	20	17	0	1	2	2	2	8	3	1	3	5	5	6	3	3	18	2	23	3	4	19	28	14	9	11	11	11	9	1	13	18	28	7	21	6	37	13	28	18	15	37	21	38	58	38	15	27	26	14	28	19	65	24	21	55	6	29	55	7	0	29	25	17	41	67	20	60	21	30	53	56	52	0	41	42	54	44	60	68	71	69	36	9	71	65	35	70	56	42	81	86	87	61	76	56	75	39	91	56	94	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1
34000	-489.446527925311273	-487.566437005854823	-1.880090919456448	0.000151465332440	0.000024143391064	0.159398792285559	0.819120832767701	-1	2	3	3	2	4	5	3	4	5	4	4	6	4	5	5	6	5	5	6	6	7	7	6	6	6	6	6	8	7	9	6	8	6	8	8	6	7	8	9	7	7	11	8	9	9	9	10	9	9	7	9	8	9	10	9	9	10	11	9	10	10	11	9	9	9	10	12	10	11	11	11	12	14	11	12	13	12	13	11	12	12	13	13	13	14	11	11	13	14	15	14	15	17	13	15	16	16	21	17	0	1	2	2	1	5	6	1	3	5	5	8	6	2	14	6	9	8	5	7	9	15	27	18	5	11	10	8	26	9	30	3	13	14	15	30	4	21	4	37	19	14	64	15	37	38	28	45	14	6	19	30	15	41	36	42	22	30	0	26	60	37	60	38	35	13	9	30	46	34	31	0	64	64	49	27	70	70	18	57	69	67	71	57	58	73	61	35	44	73	68	81	43	29	41	95	55	90	97	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	3	2	1	2	1	1	2	2	1	2	1	1	4	1	1	1	1	3	2	1	1	1	2	1	2	1	2	4	2	1	3	1	2	2
34500	-545.046545974536684	-543.513378204587866	-1.533167769948765	0.000143474189754	0.000039243905836	0.273525892726798	0.778363506523901	0	2	2	2	2	4	6	4	5	4	3	5	6	4	5	5	7	4	5	4	6	7	7	7	5	6	7	5	7	7	8	6	8	6	9	5	3	9	7	9	8	10	12	7	8	9	11	9	10	8	10	8	8	9	9	9	7	10	9	9	10	9	10	10	10	10	10	11	10	10	10	10	13	12	11	12	13	12	13	11	12	12	12	11	13	14	14	11	11	12	15	14	16	13	12	15	15	16	18	18	0	1	1	1	1	11	15	37	20	5	5	37	14	3	2	18	9	4	37	3	19	9	15	37	10	18	8	2	28	2	28	14	13	25	29	11	5	39	15	29	21	52	56	9	19	57	39	45	24	6	31	13	25	18	44	17	21	26	0	41	33	13	41	39	4	44	33	27	46	59	29	0	47	60	59	15	41	64	75	38	69	65	31	57	61	81	49	40	60	60	78	88	43	70	42	43	94	81	97	95	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	1	1	1	2	2	1	4	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	4
35000	-479.574103404714492	-477.314590303167051	-2.259513101547441	0.000163487567758	0.000017433877683	0.106637329809425	0.806511995088379	0	3	3	2	3	4	4	4	5	2	5	5	6	4	5	4	6	6	5	5	5	7	6	5	6	5	6	3	7	7	8	7	8	5	8	7	7	8	8	9	7	9	11	10	9	9	9	10	10	8	10	7	8	7	9	10	9	10	11	9	10	10	10	11	8	11	10	11	10	9	11	10	12	14	11	12	10	12	13	12	13	12	12	14	12	13	14	12	12	14	16	14	16	17	14	15	17	16	19	18	0	4	1	1	10	4	3	3	14	1	5	14	19	2	3	28	6	8	3	3	3	9	14	2	3	5	16	1	23	2	6	19	34	5	52	25	6	22	27	14	8	52	60	33	12	38	20	25	47	25	30	20	30	25	36	38	32	19	0	8	35	13	70	58	12	46	33	55	52	52	49	0	57	82	45	21	30	61	15	69	89	22	75	44	41	29	64	42	56	81	87	62	89	98	40	89	68	87	94	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	4	1	1	3	1	2	3	3	1	1	1	1	1	2	2	1	3	1	3	1	1	1
35500	-530.506677433111463	-528.806858754027644	-1.699818679083764	0.000147942884797	0.000030116921624	0.203571274584086	0.749936410775099	0	2	3	3	2	3	6	5	5	4	4	4	5	4	4	3	7	4	5	5	6	5	5	5	6	7	6	5	7	5	7	7	8	7	9	8	7	6	9	8	7	9	11	9	9	9	10	10	10	9	10	8	8	10	8	10	9	10	11	10	11	8	10	11	7	10	9	11	11	10	10	10	12	13	11	13	13	13	11	11	11	12	11	13	11	10	13	12	12	13	15	14	16	17	14	15	15	15	19	17	0	1	1	2	1	2	14	3	6	6	5	3	16	3	1	1	20	2	10	6	4	3	3	6	11	30	15	3	14	5	30	20	41	25	30	27	8	20	34	8	3	14	27	31	37	19	53	44	30	30	31	41	25	41	38	57	41	26	0	14	71	5	62	11	21	33	17	55	20	42	41	0	42	23	42	61	54	57	45	57	42	46	19	81	32	41	52	48	79	64	81	69	81	98	70	44	79	47	94	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	3	1	3	1	1	1	2	2	1	1	1	2	4	1	1	2	2	1	1	1	1	3	1	2	1	3	1	1	1	1	2	2	1	2	4	2	1	2	3
36000	-543.143965671560863	-541.289730562941827	-1.854235108619023	0.000127840348348	0.000021042744213	0.164601743387003	0.746555040698331	-1	2	3	3	4	5	6	5	5	5	4	5	5	3	4	5	7	6	5	4	6	6	5	7	6	6	7	6	7	8	8	7	9	7	8	8	7	8	8	8	7	9	12	8	9	9	10	10	9	8	9	7	7	8	10	10	10	10	12	10	9	9	10	10	9	11	8	12	10	10	9	9	12	12	12	13	14	13	13	10	12	12	13	11	13	12	11	12	10	14	15	14	17	14	15	15	15	17	19	16	0	1	1	2	2	2	15	3	20	5	2	3	15	2	1	14	18	9	3	1	6	2	3	10	5	3	13	3	23	23	22	21	37	19	11	18	9	28	41	9	6	3	30	14	18	27	54	21	28	27	27	19	21	26	25	49	49	65	0	27	30	37	41	40	29	48	29	36	46	45	52	0	38	42	56	65	47	87	53	40	55	13	51	41	75	28	52	56	41	68	57	46	85	86	89	92	68	75	97	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	2	2	1	1	2	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	3	2	1	1	3	2	1	1	1	2	2	2	1	3	1	2	2	2	4
36500	-503.558126113384162	-501.793399899250971	-1.764726214133178	0.000153835100303	0.000028500403141	0.185265931409371	0.844069993132828	0	2	3	2	2	5	6	5	5	4	3	3	5	4	6	4	7	5	3	5	5	6	6	7	4	7	6	4	7	6	8	6	7	6	7	8	4	6	8	8	7	8	10	10	9	10	9	9	9	7	11	8	8	8	9	8	8	10	9	10	10	7	9	10	9	10	10	11	10	9	11	10	12	13	11	12	13	14	11	10	12	12	9	13	13	13	13	13	12	14	14	15	16	16	14	15	15	15	19	18	0	1	2	1	1	10	37	37	37	5	5	1	16	2	14	1	9	12	4	19	11	14	21	13	11	10	6	4	2	14	19	16	22	14	19	34	11	6	27	34	37	9	31	13	35	13	42	52	38	6	83	32	34	30	15	32	35	6	0	39	59	21	29	18	50	21	40	44	21	50	83	0	70	82	24	60	27	15	70	39	66	69	29	82	58	70	55	43	23	51	55	76	96	78	89	91	79	27	96	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	2	1	2	4	1	1	1	2	1	1	2	2	2	1	3	1	1	2	1	1	1	1	2	3	1	5
37000	-523.083009234519636	-520.964998621843392	-2.118010612676233	0.000203352145310	0.000024883352017	0.122365820036587	0.652555194276568	-1	1	3	3	1	4	6	5	5	4	4	4	4	3	5	4	6	5	4	5	5	6	6	7	6	6	6	5	8	6	8	6	7	7	8	7	7	9	7	8	6	9	11	9	9	9	10	8	7	8	10	8	9	7	9	8	9	10	12	9	11	10	7	10	10	10	11	9	11	10	11	10	11	13	12	13	13	13	13	10	12	11	12	12	12	12	13	13	11	15	16	14	17	15	14	15	16	17	20	19	0	1	2	2	1	14	3	14	3	5	14	3	14	2	12	2	21	4	2	3	4	6	19	21	4	11	13	6	13	20	19	21	19	21	21	30	18	23	10	6	10	37	68	29	12	18	54	30	21	37	56	12	34	18	14	24	36	36	0	36	60	34	9	29	27	18	55	11	35	57	57	0	23	56	51	61	25	61	71	48	46	68	31	29	52	65	24	71	49	74	57	65	96	44	6	78	56	90	98	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	4	2	1	1	3	1	2	1	2	1	3	2	2	1	3	1	2	1	3	2	1	2	4	1	4	1	2	2
37500	-537.778666871752648	-536.053696929029343	-1.724969942723279	0.000144027257194	0.000028240699187	0.196078851584697	0.845065710633206	0	2	4	3	3	4	5	4	5	3	5	4	6	4	6	5	5	6	6	3	5	7	5	7	6	7	6	5	7	7	8	6	8	5	8	7	6	8	9	8	7	9	11	8	9	9	7	10	9	8	10	7	9	8	10	8	9	10	10	8	9	10	10	10	9	10	11	11	10	10	11	11	12	13	12	13	13	12	14	9	11	11	13	14	12	14	10	11	11	13	15	14	16	16	14	16	14	18	20	15	0	1	20	1	2	2	10	20	20	1	5	4	6	10	7	6	20	16	12	2	5	23	20	11	10	16	16	10	27	16	14	14	17	5	6	10	7	25	21	7	19	47	44	37	56	54	14	37	15	27	31	16	41	37	53	4	32	35	0	52	38	41	9	45	35	60	33	70	13	26	31	0	3	64	63	37	73	61	69	12	35	33	57	88	65	83	21	49	56	72	81	88	73	92	78	97	87	94	98	30	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	2	2	1	2
38000	-530.734356209632551	-528.891223393150540	-1.843132816481981	0.000134424639214	0.000022439597816	0.166930690286425	0.626151905129813	0	2	3	3	3	3	5	5	4	5	2	5	4	4	6	5	6	5	6	5	5	5	5	7	5	7	6	5	7	8	8	7	7	4	9	8	6	8	9	8	7	9	12	10	8	9	9	10	9	7	9	9	7	10	9	9	9	10	12	9	9	9	11	9	8	9	10	11	11	11	11	9	12	11	10	13	13	13	14	10	11	12	13	13	11	12	12	13	10	15	15	14	15	16	15	13	17	17	20	17	0	1	1	1	11	11	5	2	3	5	1	4	1	5	16	6	13	2	14	4	6	14	9	10	4	10	22	4	10	25	18	7	21	11	15	18	9	13	21	12	16	37	75	7	37	7	33	45	19	19	31	31	5	65	19	32	37	65	0	45	41	37	65	26	20	41	66	35	57	62	57	0	7	29	35	44	70	56	73	72	31	60	51	54	18	30	46	61	42	10	88	76	55	62	49	42	90	43	98	61	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	1	4	1	1	5	3	3	2	1	3	1	5
38500	-528.917824240151162	-527.011165283667879	-1.906658956483309	0.000165861629386	0.000025600860004	0.154350708470279	0.695352168847465	0	2	2	4	2	5	4	4	4	4	5	5	5	3	5	4	6	5	4	6	6	7	5	6	6	6	6	6	7	7	8	7	8	6	9	7	6	7	8	9	7	8	10	8	10	10	10	9	10	6	11	8	9	8	9	9	9	10	11	8	10	9	8	8	8	9	9	9	10	8	12	10	10	13	12	12	13	14	12	11	12	12	10	14	11	13	12	12	12	13	15	14	17	16	15	14	16	17	19	17	0	1	1	2	1	5	3	3	14	5	5	19	19	3	3	14	9	5	5	3	15	6	9	14	23	4	4	4	11	1	37	19	23	15	41	11	7	37	41	18	10	6	24	13	70	26	25	38	60	11	70	13	34	6	29	32	30	29	0	27	67	64	24	17	20	63	38	27	41	21	83	0	38	46	61	29	38	47	22	57	58	47	6	47	52	44	60	22	60	75	86	27	96	64	79	46	81	45	91	75	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1	3	1	5	1	2	2	3	2	2
39000	-521.950139400673379	-519.919273910074139	-2.030865490599195	0.000119784964802	0.000016057603727	0.134053583047349	0.612058826007435	0	2	3	3	3	3	5	5	4	4	4	5	5	4	5	4	6	4	6	6	5	7	6	7	5	6	6	4	6	8	7	6	8	7	7	7	6	9	8	7	7	10	12	9	10	9	10	10	7	7	8	8	9	7	9	10	9	9	11	8	11	9	11	9	10	9	11	12	11	10	12	10	12	13	11	13	12	14	14	11	12	11	12	13	12	14	14	13	12	14	15	13	16	17	14	15	16	17	19	16	0	1	1	1	2	2	14	18	6	6	5	18	3	5	2	2	9	6	14	7	6	21	18	27	6	5	10	2	5	15	4	18	9	21	18	14	11	54	21	7	13	66	5	24	37	41	37	8	28	15	14	22	27	6	21	12	29	35	0	14	44	28	40	60	49	13	7	57	38	30	70	0	60	42	42	69	18	60	54	57	32	30	46	70	19	81	75	42	56	38	27	40	78	87	89	75	68	87	98	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	2	1	1	1	2	1	1	3	1	2	2	2	3	1	1	2	1	1	2	1	3	1	1	1	2	1	3	2	1	2	3	2	2	1	2	1	1	2	2	1	1	4	2	3	1	4	1	1	2	3	1	2	1	1	3	4	2	1	1	2	2	2	1	2	1
39500	-524.553274286468877	-522.269912531934210	-2.283361754534665	0.000110912264209	0.000011568980932	0.104307499396297	0.744998043656989	-1	1	4	3	4	4	5	4	3	3	2	5	6	5	5	5	6	4	5	5	6	6	5	6	6	5	6	6	6	7	8	7	7	6	8	7	6	9	8	7	8	7	10	9	10	9	10	10	8	8	9	8	8	9	7	9	10	10	11	10	10	8	9	11	9	9	10	11	11	9	11	10	13	13	11	13	14	13	13	12	12	11	12	13	12	13	12	11	12	14	15	13	17	17	14	16	16	17	18	19	0	1	1	1	11	11	3	4	2	11	2	8	4	11	3	18	6	11	8	18	18	9	9	10	14	4	18	1	11	9	27	4	21	18	14	4	5	52	27	7	13	18	35	52	21	6	52	27	25	6	31	27	3	37	14	17	26	30	0	49	42	17	21	70	55	50	53	37	7	52	51	0	70	88	51	70	70	37	55	51	62	30	18	30	52	47	38	49	53	88	81	64	48	87	89	61	64	87	98	95	1	1	2	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	3	1	2	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	1	1	2	2	3	2	1	2	1	3	3	2	1	1	1	2	1	2	2	3	2	1	2	2	3	1	3
40000	-520.302547477287931	-518.500640282052018	-1.801907195235905	0.000149868675294	0.000026396297572	0.176129518193541	0.656802831465236	-1	2	4	3	1	3	6	4	5	3	4	4	4	5	6	4	7	6	5	4	4	7	7	6	6	6	6	5	8	7	7	6	7	6	8	7	7	9	9	8	8	10	12	9	9	10	11	9	10	8	10	9	7	8	9	9	9	10	12	9	8	9	10	11	9	11	10	11	10	11	12	10	12	14	11	13	13	13	11	11	12	12	12	13	13	14	14	11	13	14	16	15	16	16	14	15	17	17	20	17	0	5	2	2	1	5	3	6	3	5	5	4	2	3	11	1	14	16	4	1	4	26	24	6	11	11	21	6	13	18	6	20	6	6	20	19	25	41	15	15	7	40	61	53	8	65	72	37	41	26	20	15	14	27	6	14	6	35	0	40	30	27	41	54	37	60	41	37	32	60	65	0	10	62	65	70	54	58	46	35	67	62	51	58	27	41	60	53	73	70	70	69	51	27	88	81	56	43	91	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	2	1	3	1	1	1	3	1	1	1	2	1	3	1	1	1	1	1	3	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	2	1	1	3	1	1	1	1	2	1	1	2	3	2	1	1	2	3	2	3	4	2	2	3	3	2	2
40500	-496.193565673411115	-494.480011406402696	-1.713554267008397	0.000118468354687	0.000023623965454	0.199411610942897	0.728865752614490	0	2	3	4	3	4	5	5	4	4	5	5	6	4	4	5	7	6	4	2	5	6	7	6	6	6	6	4	8	8	8	7	8	6	9	7	6	7	8	7	7	10	11	10	9	8	11	9	9	7	10	8	9	9	9	10	7	10	11	9	11	9	9	10	9	10	10	11	10	10	12	10	10	13	10	13	12	12	14	11	12	12	10	14	12	13	12	11	12	15	15	13	15	16	14	14	16	16	21	18	0	1	20	1	1	2	3	10	3	5	5	9	3	5	20	14	14	14	2	1	20	9	37	19	11	10	28	2	22	23	14	4	17	6	38	14	11	11	6	37	21	23	62	60	18	13	39	12	29	21	29	5	37	18	30	46	16	29	0	32	62	18	27	46	39	46	23	55	21	39	14	0	38	64	35	80	75	18	81	62	26	80	31	58	56	81	30	50	44	89	56	61	61	88	56	70	88	91	87	95	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	1	5	3
