step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
32000	-559.187933085625673	-566.043421036585073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631642571659278	3	0	1	2	3	3	3	3	3	3	5	1	4	2	4	4	4	2	5	4	5	5	6	5	5	5	5	5	4	6	4	6	5	6	6	6	6	5	7	10	7	7	8	7	7	7	6	9	8	9	9	6	8	8	8	8	9	7	9	8	9	8	12	9	9	9	9	9	9	9	8	10	10	11	9	10	10	11	10	10	11	10	10	11	11	12	11	13	11	12	9	11	11	12	12	13	12	12	12	13	13	12	12	13	13	13	14	13	15	14	16	17	17	18	3	0	2	12	14	2	3	18	12	4	6	2	5	2	5	6	3	3	10	14	9	5	5	15	17	8	18	9	10	27	7	20	20	20	14	17	38	8	13	24	19	32	52	24	35	36	8	62	25	37	32	33	52	44	44	36	60	30	45	27	43	33	72	27	37	37	54	55	56	56	46	49	66	66	62	62	91	91	64	50	66	56	70	62	55	55	48	71	64	87	17	79	80	87	80	95	85	72	92	98	84	85	55	93	103	97	71	99	105	108	104	98	105	113	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	2	3	2	1	2	2	3	1	1	2	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	2	3	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	3	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	5	1	2	1	1	5	1	1
32500	-547.266459030168448	-554.121946981127849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681613921104277	2	0	1	3	4	1	3	3	4	2	5	1	3	2	4	4	4	2	5	5	5	5	6	5	5	4	4	5	4	7	6	6	5	6	6	6	5	6	7	9	6	7	8	8	7	8	7	10	8	9	9	7	8	8	8	8	9	8	9	9	9	9	12	9	9	7	9	9	9	9	9	9	9	11	10	11	10	12	10	8	11	11	10	11	11	11	11	13	10	12	8	11	10	10	12	12	12	13	12	13	12	13	13	13	13	13	14	13	15	15	16	16	16	18	3	0	2	12	13	2	1	18	12	12	16	2	14	3	13	6	3	3	29	9	12	15	13	15	17	8	8	29	4	11	17	33	12	20	14	25	26	8	24	35	9	32	52	39	35	36	27	62	17	66	42	33	52	35	45	36	47	35	55	47	33	33	72	49	66	37	54	55	56	56	49	56	66	50	62	75	91	77	64	66	50	69	56	48	55	59	62	71	49	75	31	79	80	62	93	80	85	71	92	70	84	68	85	95	97	97	69	99	105	108	95	98	109	113	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	2	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	3	1	2	1	3	2	1	1	1	3	1	2	2	2	3	1	2
33000	-535.168502874215505	-542.023990825174906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603629255492372	3	0	1	3	4	2	3	3	2	3	5	1	2	4	3	4	4	2	4	5	5	5	6	5	5	5	5	5	5	7	6	6	4	6	6	6	6	5	7	10	7	7	8	8	7	8	7	10	8	9	9	6	8	8	8	8	9	9	9	10	10	9	12	9	9	8	9	9	9	9	9	10	10	10	10	11	9	12	10	9	11	11	10	11	11	12	11	13	9	12	11	11	11	12	12	13	12	10	12	13	13	13	13	13	13	13	14	13	15	15	17	17	17	16	3	0	2	9	15	2	3	18	12	9	14	2	2	15	13	6	7	3	9	33	9	5	22	15	7	7	8	19	19	22	17	20	1	20	15	17	26	1	5	39	19	32	52	35	35	36	38	43	36	26	42	33	52	22	35	31	47	15	45	47	43	43	49	56	66	37	44	55	46	46	49	49	66	66	62	62	49	77	64	66	66	56	70	43	68	59	62	69	49	75	77	79	80	48	80	93	85	71	92	56	84	59	85	95	97	97	88	99	105	108	95	88	109	109	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	2	3	2	1	1	2	2	1	1	1	2	2	4	2	2	2	1	2	2	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	3	1	2	2	1	2	2	1	2	2	1	2	2	1	2	1	1	1	3	2	3	2	1	1	1	1	1	2	2	3	2	2	1
33500	-515.472916387397959	-522.328404338357359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671846146076703	2	0	1	3	4	3	3	3	4	3	4	2	4	3	2	4	4	2	4	5	5	5	5	5	5	5	5	5	5	8	6	6	6	6	5	6	6	6	7	9	7	7	8	8	7	7	7	10	8	9	9	7	8	8	8	8	9	9	9	10	9	9	11	9	9	8	9	9	9	9	9	8	10	11	10	11	10	12	10	9	11	11	10	11	11	11	11	11	9	12	11	11	11	11	12	13	12	13	14	13	12	13	13	13	13	13	13	12	15	13	17	17	17	18	3	0	2	12	14	1	1	18	4	12	2	2	14	15	2	6	3	3	10	2	12	11	13	5	17	8	8	19	19	5	17	20	20	20	11	17	26	27	13	30	19	32	52	35	35	25	27	62	36	66	42	20	52	35	45	46	47	36	45	30	52	33	72	72	37	37	44	55	56	56	56	36	50	50	20	48	72	63	64	66	50	69	70	75	68	59	62	56	72	75	77	79	80	62	93	93	85	69	108	88	84	68	68	95	85	97	88	64	105	108	95	88	105	109	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	2	3	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	3	1	3	1	1	3	2	1	2	1	2	1	2	1	1	3	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	2	1	1	2	1	4	1	2	1	2	3	1	1	1	1	2	1	1	3	5	2	2
34000	-573.519590015602830	-580.375077966562230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624841508207287	2	0	1	3	4	4	3	3	4	3	5	1	3	5	2	4	4	2	4	5	5	4	5	4	5	4	5	5	5	7	6	6	5	6	6	6	6	6	7	10	7	7	8	8	7	7	7	10	8	9	9	6	8	8	6	8	9	9	9	9	10	9	11	9	9	8	9	9	9	9	9	7	10	11	10	11	9	12	9	9	11	10	10	11	11	11	10	13	11	12	11	11	11	12	12	13	11	13	15	12	13	12	10	13	13	13	14	13	15	15	17	15	15	17	3	0	2	12	13	2	3	18	12	12	22	2	15	13	2	7	7	3	10	9	4	15	13	13	7	8	8	19	9	23	17	20	9	33	24	25	26	8	24	58	29	32	33	35	55	31	27	62	72	66	42	20	52	35	22	46	47	25	44	47	58	33	72	49	66	37	54	55	56	56	56	31	80	50	62	48	31	63	49	66	66	49	70	48	54	59	62	71	72	43	77	79	80	76	93	93	103	56	92	70	84	103	55	95	68	97	69	92	97	108	93	98	103	113	1	1	1	2	1	3	1	1	3	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	3	1	1	2	1	3	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	3	2	1	2	3	1	1	1	2	1	1	2	1	4	2	3	1	2	3	1	3	2	4	2	2	2	5	2	3	2
34500	-595.148293127633679	-602.003781078593079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630460339641998	3	0	1	2	3	2	3	3	4	3	5	1	3	5	1	4	4	2	5	4	5	4	6	4	5	5	4	5	4	8	6	6	5	6	6	6	6	6	6	8	7	7	7	8	7	7	6	10	7	9	9	8	8	8	7	8	7	9	9	10	9	9	11	9	9	8	8	8	9	9	8	7	10	11	10	11	10	10	10	9	10	10	10	11	11	12	11	13	10	12	11	11	11	11	11	13	12	13	15	13	13	11	13	13	13	12	14	13	15	15	17	17	15	18	18	0	2	12	2	2	3	18	12	4	2	2	15	3	2	6	7	3	29	2	9	15	13	5	17	27	18	4	1	11	17	20	20	33	14	17	26	8	24	35	19	32	33	55	35	36	27	62	11	66	42	32	43	35	14	46	27	11	68	47	43	33	49	72	37	37	35	55	56	56	36	17	66	50	43	62	72	72	64	66	66	69	70	48	68	55	62	71	72	75	77	79	80	48	80	93	68	69	92	70	84	45	68	95	106	102	100	92	105	108	95	98	97	109	1	1	1	1	3	1	2	1	3	1	2	1	2	2	1	2	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	3	2	2	1	1	1	1	3	2	2	3	2	2	2	1	1	2	1	1	1	2	5	2	2	2	2	1	1	1	1	1	2	4	2	4	4	2	3	2	2	1	1	1	1	2	2	4	2	1	3
35000	-547.999364654620649	-554.854852605580049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691165973833582	3	0	1	3	3	3	2	3	4	3	2	2	4	5	4	4	4	2	5	4	5	5	6	5	5	5	5	4	3	7	6	6	6	6	6	6	6	5	6	8	7	7	7	8	7	7	6	10	8	9	9	8	8	8	8	8	9	9	9	7	10	9	12	9	9	8	9	9	9	8	9	7	10	11	10	11	10	12	10	10	10	10	10	10	11	12	11	12	9	12	11	11	11	12	12	13	11	13	15	13	13	11	13	13	13	13	14	13	15	15	15	17	15	16	7	0	2	12	11	11	3	18	4	12	2	2	5	15	5	6	7	3	29	11	12	15	15	13	7	8	18	12	12	47	25	20	20	20	24	17	26	8	24	24	19	32	34	22	35	25	7	62	72	66	42	43	43	35	45	36	47	30	45	26	34	33	77	72	66	37	44	55	70	46	56	17	50	50	62	48	72	89	64	66	66	56	70	33	68	102	62	71	72	48	77	79	66	48	80	95	45	71	64	82	84	68	102	93	102	68	88	92	105	108	95	107	106	105	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	3	2	2	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	3	1	2	3	1	1	1	2	1	1	2	1	2	3	2	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	2	2	2	1	1	2	2	1	1	2	2	4	1	2	2	1	2	2	2	1	1	2	2	2	2	2	2
35500	-545.509356939391523	-552.364844890350923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623846786478226	3	0	1	3	4	3	3	3	4	3	5	1	4	5	2	4	4	4	5	5	3	4	6	5	4	4	5	5	4	6	5	6	6	6	6	6	6	6	7	7	7	7	7	8	7	7	7	8	8	8	9	8	8	8	8	6	9	7	9	10	9	9	9	9	9	8	9	9	9	8	9	10	10	9	10	11	10	12	10	9	10	10	10	10	11	12	11	13	11	12	11	11	11	11	11	13	12	13	14	11	13	13	11	13	13	13	14	13	15	14	16	17	17	18	3	0	2	12	15	2	3	3	12	12	2	2	15	13	2	6	8	8	29	8	12	15	14	13	1	3	22	4	4	11	25	20	20	20	24	17	26	26	5	22	19	32	33	35	35	36	38	43	36	26	42	43	43	35	45	22	47	30	45	57	48	48	49	49	50	37	44	55	56	56	46	49	74	50	62	62	49	77	64	50	66	69	70	33	68	85	75	69	72	76	77	79	80	48	80	93	85	71	79	71	84	85	45	95	97	45	88	92	105	108	104	98	97	105	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	1	1	2	3	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	3	2	2	1	2	4	1	2	1	3	2	1	4	1	2	2	1	1	2	4	2
36000	-510.224122462799414	-517.079610413758815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696578698277370	3	0	1	3	3	3	2	3	4	3	5	2	4	3	2	4	4	3	5	5	5	5	6	4	5	5	5	5	3	8	6	6	6	6	6	6	6	6	6	10	6	7	7	7	7	8	7	7	8	8	8	8	7	8	8	8	7	9	9	10	10	8	11	9	9	9	9	9	9	9	9	10	10	11	9	11	9	12	10	10	11	10	10	11	11	12	11	13	11	12	11	11	11	12	12	13	11	13	15	13	13	13	11	13	13	12	14	13	15	15	17	17	17	18	7	0	2	15	15	2	3	3	4	12	17	2	5	15	2	6	1	7	29	6	12	14	5	5	17	8	8	29	12	11	27	20	20	20	24	25	26	26	24	44	19	32	33	35	35	36	27	20	36	37	42	43	20	35	45	25	38	11	44	57	48	48	46	49	50	50	54	55	46	56	56	49	66	66	62	75	49	63	64	50	66	69	70	61	35	59	61	71	72	75	77	79	80	62	93	80	68	71	108	70	84	85	68	95	106	68	98	92	105	108	95	107	109	109	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	4	2	1	2	1	3	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	2	2	2	3	2	2	3
36500	-549.893794489951460	-556.749282440910861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622907975025771	3	0	1	2	4	4	3	3	4	3	5	1	2	5	4	4	4	4	5	5	4	5	6	5	4	5	5	5	4	8	6	6	6	6	6	5	6	6	7	9	7	7	7	8	7	8	7	8	7	8	9	8	8	8	8	6	9	9	8	8	10	9	12	8	9	9	9	9	8	9	9	9	9	11	10	11	8	11	10	10	10	9	10	11	11	12	11	12	10	12	11	11	11	12	9	13	12	12	12	13	13	13	12	12	12	12	14	13	15	15	17	17	16	18	3	0	2	12	13	2	3	3	4	4	18	2	2	5	13	13	3	3	29	7	12	17	15	18	3	25	8	29	10	11	36	20	20	20	15	17	26	18	24	24	29	32	33	35	35	49	8	33	36	37	42	43	43	39	45	36	38	30	45	27	48	48	72	17	50	50	35	55	56	69	69	69	50	50	62	62	49	49	64	95	66	69	70	48	68	44	62	71	72	87	77	79	80	75	50	104	68	82	92	70	84	68	55	95	68	85	46	99	105	108	104	107	109	109	2	1	1	1	2	3	2	2	2	1	1	1	2	1	2	1	3	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	3	1	1	2	1	1	3	2	1	1	3	1	2	1	1	1	1	2	1	2	1	3	2	1	1	1	1	1	2	2	2	2	1	1	3	1	1	2	1	1	2	3	1	2	1	3	2	2	3	1	3	1	2	2	2	2	1	2
37000	-580.472955904212427	-587.328443855171827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678684750789056	3	0	1	2	4	4	2	3	3	3	5	1	1	5	4	4	3	4	5	5	5	3	5	5	5	5	5	5	4	7	6	6	6	6	6	4	6	6	6	8	7	7	7	8	7	5	7	7	8	8	9	8	8	8	8	7	9	8	9	10	10	8	11	9	9	9	9	9	9	9	9	8	10	9	10	10	7	12	10	10	11	10	10	9	10	12	10	12	11	12	11	11	11	9	9	13	12	13	12	13	13	13	11	12	13	13	14	13	15	15	16	17	17	18	3	0	2	12	13	2	3	7	12	4	22	2	2	13	13	1	7	1	29	15	10	13	22	5	36	18	2	29	10	39	3	20	20	20	24	17	8	14	13	22	19	32	33	35	35	36	38	33	25	37	42	43	43	35	45	36	38	6	45	47	48	48	72	49	50	50	35	55	72	56	46	11	74	37	62	94	25	63	64	95	74	72	70	48	55	59	62	71	49	75	77	79	80	62	50	104	68	69	92	70	84	68	55	95	103	97	88	99	105	108	104	69	103	97	2	1	1	1	2	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	5	1	1	1	1	1	2	1	3	3	2	1	1	2	1	1	1	1	3	2	2	1	1	2	1	2	3	3	2	2	1	1	1	1	1	1	3	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	3	1	1	1	1	1	2	1	1	3	1	2	2	3	2	1	2	1	2	1	1	4	2	3
37500	-544.305561726093401	-551.161049677052802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607923578782300	3	0	1	3	4	4	3	3	3	3	2	1	3	5	4	3	3	4	5	4	5	4	6	5	5	5	5	5	4	6	6	6	6	6	6	6	6	6	7	8	7	7	7	8	7	8	7	9	7	9	9	8	8	8	8	7	9	9	9	9	10	9	12	9	7	9	9	9	9	9	9	10	10	11	10	10	10	12	10	10	11	10	10	11	11	12	11	11	11	12	11	11	11	12	12	13	12	13	12	13	13	13	12	12	13	11	13	13	15	15	17	16	16	18	3	0	2	12	13	16	3	3	12	12	3	2	11	13	13	11	3	1	29	11	9	13	13	13	3	8	8	29	10	22	13	20	20	20	14	25	26	18	24	24	29	20	33	35	35	36	8	52	36	37	42	43	43	35	45	36	47	5	55	38	62	33	72	46	37	37	44	55	56	46	46	49	50	50	62	62	36	72	64	66	66	56	70	48	68	59	76	82	77	75	72	79	80	76	80	80	68	88	92	70	84	103	106	80	85	68	69	99	68	108	95	107	103	105	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	3	2	3	2	2	1	1	1	3	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	3	1	1	2	2	1	1	2	1	1	2	4	1	3	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	3	3	1	1	2	1	1	1	2	2	2	2	1	4	1	5	2	3	2
38000	-540.483426028085546	-547.338913979044946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613219357798121	3	0	1	3	4	2	3	2	4	3	5	2	3	5	4	4	4	4	5	4	5	5	6	5	5	5	5	5	4	8	6	5	6	6	6	6	6	4	4	8	7	7	7	8	7	7	6	10	8	9	9	8	8	8	8	6	9	6	9	10	10	9	12	9	9	8	9	9	9	9	8	10	10	11	10	11	10	12	10	10	11	9	10	11	11	12	9	12	11	11	11	11	11	12	12	13	12	13	12	13	13	13	12	13	13	13	14	13	15	15	17	17	17	18	8	0	2	12	13	3	3	3	4	12	13	2	2	15	13	6	7	8	29	2	4	15	5	13	18	18	38	29	10	58	17	20	20	20	13	18	7	8	13	13	19	32	33	45	35	36	38	33	36	66	42	43	43	35	45	7	47	14	45	57	33	33	49	49	66	37	44	55	56	56	56	36	50	50	62	62	36	72	64	66	80	71	70	48	55	59	33	72	49	62	77	79	80	76	93	73	55	88	79	88	48	85	55	74	85	55	98	99	103	108	95	107	109	109	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	3	2	1	4	2	1	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	4	2	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	3	3	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2	3
38500	-562.848356649655557	-569.703844600614957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620050377417044	3	0	1	3	4	3	2	2	3	3	5	2	2	5	4	4	4	4	5	3	5	5	6	5	5	5	5	5	4	5	6	6	6	5	6	6	6	6	7	10	7	6	7	7	7	8	7	8	8	9	9	8	8	8	8	7	9	9	9	9	10	9	12	9	9	8	9	9	9	9	9	9	10	11	10	11	10	12	10	9	11	10	10	11	10	11	11	13	9	12	11	11	11	12	12	13	12	12	12	13	13	13	13	13	13	13	14	13	15	15	17	16	17	18	7	0	2	12	13	2	3	3	12	12	15	2	2	18	13	6	3	8	10	2	4	13	15	2	17	18	17	29	12	2	30	34	20	20	24	25	27	27	15	39	21	20	33	35	35	36	38	33	25	66	32	43	33	44	45	36	27	33	45	47	33	48	72	49	66	26	44	55	56	46	56	46	50	50	62	62	36	77	49	66	50	46	71	62	59	59	75	71	49	75	77	79	80	76	93	93	55	46	92	70	84	85	45	95	97	97	71	99	97	108	93	100	109	105	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	2	2	3	1	1	1	1	2	2	1	1	3	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	4	2	2	1	1	1	1	2	1	2	1	3	1	2	1	1	2	1	1	1	2	1	1	1	2	2	4	1	1	1	3	1	2	2	5	2	2	3
39000	-524.416193192535502	-531.271681143494902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741296518140143	2	0	1	3	4	2	2	3	3	3	2	1	3	4	4	4	4	2	5	5	5	5	6	5	5	5	5	5	4	7	6	6	6	6	6	6	6	6	7	7	6	7	8	7	7	8	7	8	8	7	9	7	8	8	8	7	8	9	8	9	7	9	11	9	9	8	9	9	8	9	9	8	10	11	10	11	9	12	10	9	11	9	8	11	11	10	11	12	11	12	11	11	11	12	12	13	12	12	12	13	13	12	13	13	13	13	14	13	15	15	17	17	17	18	3	0	2	12	11	2	3	18	12	12	2	2	11	13	13	6	7	3	29	5	9	15	22	14	17	8	8	29	4	27	17	20	20	20	5	25	26	27	24	14	29	32	52	35	35	36	8	61	36	26	42	33	52	35	45	36	47	30	45	47	33	61	49	31	66	37	54	55	56	83	69	36	80	50	62	48	36	72	64	50	66	69	56	62	54	59	62	71	64	62	77	79	80	76	93	93	85	71	92	70	84	85	55	95	97	97	100	99	105	108	104	98	105	109	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	3	2	1	3	2	2	1	1	2	1	1	1	1	2	1	3	1	1	3	1	1	1	1	1	2	2	2	2	1	3
