step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
48500	-421.397139955157286	-419.266432553847096	-2.130707401310212	0.000168265315650	0.000020327169365	0.120804274409435	0.491099920903232	0	1	1	2	2	4	3	4	3	4	5	7	8	6	5	7	8	9	10	9	9	11	8	12	8	10	11	11	10	12	12	13	12	10	13	14	13	11	16	14	14	13	15	15	15	14	17	15	18	20	21	17	20	21	21	21	22	22	21	23	22	23	24	24	25	24	26	26	27	30	28	30	29	0	1	1	2	1	1	5	5	4	9	9	15	12	9	2	6	15	16	17	16	17	23	16	21	16	20	34	23	25	7	20	27	34	17	23	19	33	19	28	34	37	22	42	46	36	30	39	40	47	52	50	48	47	50	53	48	46	50	0	50	53	55	61	58	66	55	64	65	65	64	69	71	71	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	2	3	2	1	1	1	2	1	3	1	1	1	2	2	4	1	2	1	2	5	3	1	1	2	4	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	3	5	1	1	3	1	2	2	1	1	2	2	1	2	6	1	2	1
49000	-412.009159375120419	-409.700276839177320	-2.308882535943076	0.000118077033346	0.000012032363639	0.101902658777245	0.593358347025036	0	1	2	2	3	4	4	4	4	3	5	7	9	6	6	7	8	8	7	9	9	11	10	12	10	10	10	10	11	12	12	14	12	13	12	14	12	14	16	14	13	14	14	15	15	14	18	17	18	20	19	20	21	21	21	21	22	22	21	24	23	23	22	23	25	24	26	23	27	29	28	30	30	0	1	1	2	1	2	3	3	2	3	9	10	15	11	10	7	15	12	15	17	16	13	19	20	12	20	12	19	25	18	26	35	28	33	27	33	12	23	23	33	23	41	37	46	40	12	34	35	48	37	39	51	51	51	47	48	56	48	0	39	55	57	50	55	68	68	64	63	61	53	65	69	71	1	1	2	1	2	1	2	1	3	1	1	3	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	2	3	3	3	2	1	1	2	1	1	6	3	3	1	7	1	1	1	1	1	3	1	4	1	5	2	1	2	1	2	1	2	1	2	3	2	2	1
49500	-412.948340234821103	-411.240415118236399	-1.707925116584677	0.000097800485559	0.000019667286633	0.201096001930456	0.562979925496703	0	1	2	2	2	2	4	3	4	4	5	7	9	6	6	7	8	9	10	9	7	11	10	11	9	11	11	11	12	11	11	13	12	13	12	14	13	14	16	14	14	14	15	15	15	14	18	17	19	20	19	19	21	20	21	21	21	22	22	24	23	23	22	23	25	25	26	26	27	28	25	27	29	0	1	1	2	1	2	3	5	6	6	9	15	6	9	10	8	16	21	12	10	10	23	16	18	16	18	23	19	18	20	20	23	28	13	19	28	33	34	40	35	37	37	34	38	19	34	38	22	47	48	34	36	35	52	54	51	50	47	0	52	57	57	55	50	63	61	51	65	66	67	63	65	57	1	1	2	1	2	1	2	1	1	2	1	1	3	1	2	4	1	2	2	2	2	1	1	2	2	2	1	1	2	2	2	2	1	3	2	3	1	1	2	2	1	1	2	1	5	1	3	3	1	2	5	4	5	1	1	2	1	2	1	5	2	2	1	3	2	2	3	1	2	2	2	2	3
50000	-383.126546896242473	-380.918770764515727	-2.207776131726769	0.000116340885001	0.000013028722498	0.111987479707694	0.507937553263881	0	1	2	2	3	4	3	4	4	4	5	7	9	6	6	7	7	8	8	9	9	11	10	12	10	11	11	11	12	11	12	13	12	13	13	14	13	11	15	13	12	14	15	14	15	12	18	17	19	19	21	20	21	21	21	21	22	22	22	23	23	23	23	24	25	25	26	26	26	30	28	29	30	0	1	1	2	1	2	2	3	2	5	6	10	4	9	10	15	6	16	12	10	16	19	19	16	20	20	19	12	25	18	26	23	13	23	23	40	28	19	36	33	13	37	37	13	40	23	32	22	47	41	52	50	50	48	52	35	55	52	0	54	57	57	57	50	63	63	53	57	66	60	68	63	72	1	1	2	1	2	2	1	1	1	1	1	3	6	2	2	1	3	1	1	2	1	2	2	2	1	2	2	2	2	2	1	3	3	2	3	1	2	2	1	1	3	1	2	4	2	1	3	3	1	3	1	1	1	2	1	8	1	1	1	2	1	1	1	4	2	2	5	3	1	4	1	3	1
50500	-410.175094600295495	-408.163599406035416	-2.011495194260103	0.000104782361988	0.000014345544094	0.136908004569623	0.480083162284472	-1	0	2	2	3	3	4	4	4	4	5	7	9	6	6	7	5	9	9	8	9	11	10	12	10	11	10	11	12	12	12	14	12	13	13	13	13	14	16	13	14	13	15	14	14	15	18	17	18	20	21	20	21	21	21	21	22	22	22	24	23	23	23	23	25	25	26	26	27	30	28	30	30	0	1	1	2	4	3	2	4	6	6	9	17	3	9	10	7	10	20	12	16	12	13	19	21	21	25	19	16	25	18	26	19	19	27	19	28	13	33	40	28	22	28	28	19	28	41	39	43	34	48	49	32	32	50	32	33	56	52	0	51	57	57	57	56	63	63	50	66	63	67	66	69	68	1	1	2	2	1	1	4	1	1	1	1	1	6	1	1	3	1	1	2	1	2	2	1	3	1	1	1	3	2	2	1	3	1	3	2	2	3	1	3	2	2	2	4	3	3	1	2	1	5	2	2	5	3	1	4	5	1	2	1	3	1	1	1	1	2	2	4	1	4	2	1	3	1
51000	-366.248778016979088	-364.237888250988647	-2.010889765990455	0.000107280428082	0.000014697298653	0.136998881493610	0.598062606094798	0	1	2	2	3	3	4	4	4	4	5	6	9	6	5	7	8	9	10	9	9	11	9	11	10	10	11	11	12	12	12	14	12	11	13	14	13	12	16	13	14	14	14	14	15	15	16	16	18	19	21	20	20	21	21	20	22	22	22	24	23	23	24	23	25	24	23	26	27	30	28	29	28	0	1	2	2	3	2	3	1	6	6	9	10	17	11	10	12	10	16	23	16	12	12	15	18	20	16	19	19	25	24	26	35	28	19	23	40	33	34	46	28	37	37	37	38	36	37	32	32	47	27	50	35	28	52	50	50	50	49	0	50	57	57	57	58	63	57	56	65	65	60	68	71	68	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	3	2	1	2	3	5	3	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	2	3	6	1	2	1	1	3	1	2	1	1	2	1	1	2	3	1	2	4	2	1	1
51500	-370.115453085662011	-368.487115268295952	-1.628337817366041	0.000110829368886	0.000025309652046	0.228365931341868	0.504838399778707	0	1	2	2	3	3	4	4	4	4	5	7	8	6	6	7	8	9	9	9	9	11	10	12	10	11	11	11	12	12	11	12	11	13	13	13	12	14	15	11	14	13	15	15	15	14	18	16	18	20	21	20	19	21	21	20	22	22	22	23	23	23	24	24	25	25	26	26	27	30	27	30	30	0	1	2	2	3	2	3	5	6	6	9	15	12	9	10	6	16	16	12	16	15	23	19	20	21	21	23	19	25	21	21	27	23	23	32	23	33	34	40	23	37	33	42	34	36	42	33	27	34	47	50	32	32	50	48	53	55	56	0	50	57	55	57	60	62	57	64	65	57	67	68	71	63	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	1	2	2	2	2	1	1	2	1	2	1	1	3	1	2	2	1	2	2	1	5	3	2	2	1	3	5	1	3	1	1	2	1	1	1	2	1	1	2	3	2	1	2	4	1	2	4
52000	-329.284428132542416	-327.053896287531302	-2.230531845011137	0.000064800671321	0.000007101011628	0.109582377513786	0.648139147661558	0	1	2	2	2	3	4	4	4	4	5	7	9	6	6	7	6	9	9	9	9	11	10	12	10	11	11	11	12	12	12	14	10	13	13	12	13	14	14	14	12	14	14	15	15	15	15	17	16	18	20	20	21	21	21	21	22	22	22	22	23	23	24	24	25	23	26	26	27	30	28	30	30	0	1	1	2	1	4	1	5	6	6	9	15	12	9	10	7	6	16	12	16	16	19	19	16	20	18	23	33	25	16	26	35	19	22	23	33	41	34	28	36	28	37	37	23	40	37	34	32	34	48	50	50	52	48	52	48	52	52	0	53	57	57	66	60	66	57	64	65	68	67	69	71	69	1	1	2	1	2	1	3	2	1	1	1	1	2	1	2	1	3	2	2	2	2	2	1	2	1	2	1	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	1	4	1	2	2	3	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	3
52500	-356.349904560015602	-354.660591437027733	-1.689313122987872	0.000098006769879	0.000020274655170	0.206869945771941	0.609144299256634	0	1	2	2	3	3	4	4	4	4	5	7	8	6	6	7	7	8	8	9	9	11	10	12	10	11	10	11	12	10	12	14	12	13	13	12	13	14	15	14	14	12	13	15	15	15	18	17	19	19	20	20	21	21	20	21	22	22	22	24	23	23	24	23	24	23	26	26	27	29	28	29	29	0	1	1	2	3	3	5	5	3	6	9	15	10	11	10	15	10	7	17	16	17	18	19	20	20	18	19	23	25	21	16	35	27	27	22	19	33	34	36	33	37	23	28	38	40	41	34	32	40	48	50	50	50	52	48	51	55	56	0	53	57	55	66	53	66	57	64	65	65	67	68	71	66	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	2	2	2	2	2	1	2	2	1	2	1	3	1	2	3	1	1	1	1	2	2	1	2	1	1	1	1	2	2	4	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	3	1	1	3
53000	-351.212141559433235	-349.187002670517870	-2.025138888915356	0.000138218397908	0.000018643848365	0.134886879368464	0.652476902592301	0	1	2	2	3	3	4	4	3	4	5	7	7	6	6	7	8	6	9	9	9	11	10	12	10	11	10	11	11	12	12	14	12	12	13	14	13	14	16	13	14	14	15	15	15	14	18	15	19	20	20	20	21	21	19	18	22	22	22	22	21	23	23	24	25	24	25	26	27	30	28	30	30	0	1	2	2	3	2	5	5	2	6	9	15	10	11	6	18	15	6	18	17	16	19	15	21	20	20	19	19	20	20	26	35	28	23	23	33	33	34	45	34	37	35	37	35	40	37	36	32	38	49	55	56	51	52	56	32	61	54	0	53	52	60	57	51	66	63	60	65	68	64	69	71	69	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	3	2	1	2	2	3	2	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	1	2	2	2	1	3	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	4	1	2	2
53500	-400.208554968257943	-398.052019572482038	-2.156535395775924	0.000087512299749	0.000010302558649	0.117726978707024	0.533684501254684	0	1	1	2	3	3	4	4	4	4	5	7	9	3	6	7	7	9	9	6	9	11	10	9	10	11	10	11	12	11	12	14	12	12	13	14	13	14	16	12	12	14	15	15	13	15	18	17	16	20	21	20	21	21	18	21	22	22	22	24	23	23	23	24	24	25	26	26	27	28	28	30	30	0	1	1	2	3	4	3	5	14	1	9	15	17	2	10	6	20	10	15	2	16	23	15	16	20	18	12	23	25	24	26	23	28	19	27	37	19	33	46	22	28	28	37	38	27	41	33	23	33	49	52	47	52	52	19	55	47	48	0	52	57	57	57	58	63	63	64	65	65	60	69	71	66	1	1	1	1	1	1	2	1	1	3	1	1	2	2	2	2	1	4	2	3	1	1	4	1	3	2	3	1	2	2	1	3	1	3	3	1	3	2	1	1	1	3	1	1	2	2	5	5	4	3	1	2	1	1	3	2	3	4	1	3	1	1	1	2	1	2	2	2	2	2	1	2	4
54000	-396.430927091073897	-394.459116036115233	-1.971811054958641	0.000106076438164	0.000015178536662	0.143090557383517	0.584397094926752	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	8	9	9	9	9	11	9	12	10	11	10	11	12	12	12	14	12	13	12	14	13	12	15	14	14	14	15	14	15	15	18	17	18	19	20	17	21	20	21	21	22	22	22	24	23	23	24	24	24	25	26	26	27	28	27	29	28	0	1	1	2	3	3	6	5	2	6	6	15	10	9	10	15	10	16	15	10	16	19	12	16	20	18	19	23	20	18	20	35	19	22	27	28	38	23	40	35	37	33	37	23	40	41	33	35	52	52	48	44	50	48	54	32	50	50	0	56	57	48	51	58	57	57	60	65	61	60	68	71	68	1	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	3	2	2	5	2	2	2	2	1	2	1	2	3	2	1	2	1	2	1	2	1	2	1	2	1	2	2	5	1	1	3	2	1	2	3	3	1	2	1	3	2	2	1	2	1	2	3	1	1	2	2	2	4	3	1	2	2
54500	-389.614151174693404	-387.559600457516183	-2.054550717177216	0.000116038479244	0.000015165949753	0.130697591455412	0.542304226801899	0	1	2	2	3	4	4	4	4	4	3	7	9	6	6	6	8	8	10	9	9	10	10	12	10	11	11	11	11	11	12	14	12	13	13	13	13	14	16	12	14	14	15	14	14	15	18	16	19	20	21	19	21	21	20	20	22	22	22	22	23	21	23	24	25	25	26	26	24	30	28	28	29	0	1	2	2	3	2	1	3	11	2	2	10	17	9	6	3	12	12	6	18	16	12	12	20	16	21	22	22	25	21	26	35	28	33	27	40	19	34	36	28	33	37	19	19	35	41	38	32	38	32	52	48	47	55	47	33	55	52	0	54	55	48	57	60	57	62	58	69	63	53	69	66	65	1	1	1	1	1	2	3	2	1	2	2	3	1	1	2	4	1	1	2	1	3	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	3	3	1	1	3	2	3	5	2	2	2	1	2	5	2	3	1	1	1	4	1	1	2	3	3	2	1	6	2	3	3
55000	-397.916349664312349	-395.890767958448237	-2.025581705864116	0.000140404654721	0.000018929654769	0.134822131124257	0.624997475279650	0	1	2	1	3	2	3	4	4	4	2	5	8	6	6	6	8	9	9	9	8	11	10	11	10	10	11	11	12	11	12	14	12	13	12	14	13	14	15	13	14	13	14	15	15	15	18	17	19	20	21	20	21	21	21	19	22	22	22	24	23	23	24	23	25	25	24	26	27	29	26	30	30	0	1	2	1	3	2	6	5	11	5	2	6	6	9	10	9	15	21	13	21	16	12	19	20	21	21	19	19	25	20	26	28	28	23	27	28	28	42	36	23	37	33	37	35	40	43	36	35	47	47	56	41	36	50	50	48	47	56	0	53	52	48	62	52	63	63	58	65	68	60	65	69	69	1	1	1	1	1	1	1	1	2	1	1	2	5	2	2	1	1	1	1	1	2	4	1	2	2	1	2	1	2	2	2	3	1	3	1	3	1	1	1	3	1	1	1	2	1	1	1	3	1	1	2	2	3	1	1	1	3	2	1	2	2	4	1	3	1	1	2	1	1	4	1	2	2
55500	-374.597507161443218	-372.623549541319733	-1.973957620123504	0.000109445642141	0.000015622703998	0.142743956657345	0.600657057676837	0	1	2	2	3	2	4	3	4	4	3	7	9	5	6	7	8	8	8	9	9	11	10	12	10	11	11	10	12	12	12	14	12	13	12	14	13	14	15	13	13	14	13	15	14	15	17	16	18	20	21	20	21	18	19	20	22	22	22	23	23	23	22	24	25	25	26	26	27	30	28	30	28	0	1	2	2	1	2	3	1	11	6	6	10	15	11	10	15	15	16	12	12	18	28	12	20	13	20	23	19	25	18	20	33	28	27	12	41	28	35	36	28	28	33	28	38	37	42	33	41	47	55	49	32	50	32	47	55	54	56	0	53	57	52	55	60	63	62	64	65	68	67	69	73	62	1	1	1	1	3	1	1	1	1	2	1	3	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	2	2	3	2	2	2	1	3	1	3	1	1	2	3	2	3	1	1	1	2	3	1	1	2	3	1	3	2	1	3	2	1	2	1	3	1	1	1	2	2	1	1	3	1	2	2
56000	-399.200600780926607	-397.305035541110328	-1.895565239816262	0.000117947790865	0.000018449818315	0.156423602170025	0.670765075314976	-1	1	2	2	2	3	4	3	3	4	2	6	9	4	5	7	7	8	10	8	9	11	10	10	10	10	11	9	12	11	12	14	12	13	12	14	12	14	15	12	14	13	14	15	14	15	18	17	19	20	21	17	21	19	21	18	22	20	22	24	23	23	23	23	25	25	26	23	27	30	27	28	30	0	1	1	2	2	1	1	5	11	6	2	10	12	9	7	10	10	17	28	17	17	23	28	12	16	16	19	16	24	18	26	22	23	23	27	40	19	23	40	19	28	37	37	41	40	33	38	35	48	56	54	22	56	56	47	48	55	56	0	55	57	57	57	55	68	63	60	57	68	64	63	69	72	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	3	2	1	2	1	2	1	2	2	2	1	2	1	2	3	1	4	1	1	1	2	1	2	3	2	2	2	5	2	1	3	1	1	2	1	1	1	1	1	2	2	2	2	1	2	4	4	1	1
56500	-400.145480695792230	-397.533100710482927	-2.612379985309302	0.000116177070636	0.000009161121596	0.078854816585134	0.618790151011674	0	1	2	2	3	4	2	4	4	3	3	7	9	6	5	7	8	9	10	9	9	11	10	11	10	11	11	11	12	12	12	14	12	12	13	14	13	14	16	13	14	13	14	15	14	15	17	17	19	20	21	19	20	21	21	21	22	22	22	23	23	23	23	22	25	25	26	23	27	29	28	30	29	0	1	1	2	3	10	1	5	11	7	2	15	17	11	10	6	10	3	12	17	16	12	17	16	16	18	12	23	20	21	26	35	28	23	34	37	28	23	40	28	19	33	28	22	40	37	37	32	38	48	49	32	33	50	47	48	55	52	0	50	57	57	58	51	68	63	64	57	57	60	66	65	71	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	3	7	2	1	1	4	2	3	2	2	2	1	2	1	1	1	1	1	1	1	2	4	3	2	2	1	3	2	1	2	3	2	4	2	1	4	6	1	4	2	1	3	1	2	1	1	1	1	2	2	3	1	4	6	3	2	1
57000	-383.027483133598253	-381.002492280372280	-2.024990853225974	0.000114425407995	0.000015436964359	0.134908536745739	0.475882573948136	0	1	2	2	2	4	4	3	4	3	5	7	9	5	6	7	8	8	10	8	9	11	10	12	10	11	11	11	11	12	12	14	12	13	12	13	13	12	16	14	14	14	12	15	15	14	18	17	17	20	20	18	21	18	21	20	22	22	22	24	23	23	24	23	24	25	26	26	27	30	28	30	29	0	1	1	2	1	10	8	5	10	2	9	10	18	9	3	7	10	16	12	16	18	19	10	20	20	16	19	19	25	20	26	43	28	33	23	28	38	19	34	33	28	43	23	34	40	23	44	32	28	52	52	48	52	48	47	54	50	56	0	53	57	58	57	53	57	63	64	66	68	60	63	68	69	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	2	3	1	2	1	1	1	3	3	2	2	1	1	1	3	1	1	1	1	2	2	1	2	3	2	2	2	2	2	1	2	3	2	6	2	1	1	1	1	1	1	2	2	1	3	1	1	2	2	2	1	3	1	1	5	2	4	2
57500	-360.520540421688224	-358.657840310054610	-1.862700111633624	0.000105729307429	0.000017219617175	0.162865127880663	0.526083979266940	-1	1	2	2	3	4	4	4	3	3	5	7	9	6	5	7	8	9	10	9	8	11	9	11	10	11	11	11	12	12	12	12	12	13	13	13	13	14	15	14	14	14	15	15	15	15	18	17	18	20	21	20	21	21	21	19	22	21	22	24	23	23	24	24	23	25	26	25	27	30	28	29	30	0	1	1	2	1	2	3	2	3	2	9	15	16	8	6	2	16	21	23	16	16	12	16	21	20	16	12	23	25	18	24	28	28	33	32	28	28	37	36	37	37	22	22	42	40	42	38	39	34	56	52	56	56	56	50	48	55	56	0	53	57	57	65	53	57	65	64	65	65	60	66	68	71	1	2	3	1	2	1	2	3	1	2	1	2	2	2	1	2	1	1	1	2	1	3	2	3	1	4	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	3	3	1	1	1	4	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2
58000	-351.382028948184313	-348.965894829910269	-2.416134118274060	0.000124726906275	0.000011560993755	0.092690455492501	0.693780354212962	0	1	2	2	2	3	4	3	4	4	5	5	9	6	6	7	7	9	10	9	8	11	9	12	10	11	11	11	12	10	12	14	12	13	11	14	13	14	16	13	14	13	15	15	15	15	18	17	18	20	21	20	21	21	21	19	22	19	22	23	23	23	24	22	24	25	25	26	27	27	28	30	30	0	1	2	2	1	2	3	5	6	6	9	2	12	11	12	12	6	21	13	16	16	23	15	21	13	13	15	13	25	18	26	23	19	35	23	40	33	19	45	27	37	28	37	34	40	41	32	38	39	56	52	56	58	56	52	48	55	32	0	53	57	57	57	53	57	63	64	65	66	60	69	66	69	1	1	1	1	2	1	2	1	1	1	1	3	4	1	1	1	2	1	1	1	1	2	2	3	1	2	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	2	3	1	4	2
58500	-384.000165140077570	-381.826764176592064	-2.173400963485519	0.000150493889953	0.000017425093929	0.115786055728066	0.638892016546965	0	1	2	2	2	4	3	3	4	4	5	7	9	6	6	7	8	8	9	9	9	11	9	12	10	11	10	10	12	12	12	14	12	13	13	11	13	14	15	14	14	14	14	15	15	14	18	17	19	19	20	19	21	21	21	20	22	22	20	24	23	23	24	24	25	25	26	26	27	28	28	27	30	0	1	2	2	1	7	3	2	2	2	9	6	6	9	10	6	12	15	15	12	16	28	12	25	16	25	23	12	20	26	26	12	23	33	27	28	33	34	38	37	33	33	23	41	40	37	41	33	34	43	50	41	50	51	49	32	55	52	0	58	57	57	57	53	63	63	60	65	65	56	72	65	66	1	1	1	1	1	1	1	2	2	3	1	2	2	2	1	2	1	2	3	1	1	1	2	2	3	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	5	1	1	1	3	2	3	2	1	2	2	1	1	3	1	3	1	2	1	1	2	3	1	1	1	1	2	5	1	1	5
59000	-458.567394868255917	-456.236906624512926	-2.330488243743002	0.000112548521470	0.000011247484486	0.099934537916743	0.415458040820584	-1	1	2	2	3	4	3	4	3	3	5	7	9	6	5	7	7	8	9	9	9	11	10	11	10	11	11	9	12	12	12	14	12	12	13	14	13	14	15	14	14	14	15	14	15	15	16	17	17	20	21	17	21	20	21	20	22	22	22	24	22	21	24	24	25	25	26	26	27	30	28	30	30	0	1	1	2	2	10	4	5	3	2	9	15	17	9	10	6	10	4	12	12	16	12	12	20	17	20	12	2	25	20	26	35	19	27	22	33	13	22	37	37	35	18	42	33	36	22	27	33	34	35	35	32	35	52	52	52	32	49	0	19	50	48	61	51	58	63	58	65	65	54	63	66	69	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	3	2	5	2	1	2	2	2	1	2	1	3	5	2	2	1	1	1	1	1	2	3	2	1	1	1	6	1	1	1	1	3	5	5	5	4	2	6	2	3	3	6	4	1	9	1	3	2	1	2	1	1	1	2	6	3	3	3
59500	-433.945799431163096	-431.801919355814675	-2.143880075348432	0.000143423951443	0.000017098794810	0.119218545007326	0.485216711079015	0	1	2	2	2	3	3	4	4	4	5	6	9	6	5	6	8	9	10	7	9	10	10	12	10	10	11	11	9	12	12	13	12	13	13	13	13	14	16	14	13	14	15	15	15	15	18	17	19	20	20	20	21	20	21	20	21	22	21	24	23	23	23	24	24	22	26	26	26	29	28	30	30	0	1	1	2	1	2	2	5	6	7	9	15	17	9	6	7	20	12	20	7	17	17	12	16	18	20	22	19	16	16	20	27	28	15	27	33	19	37	23	37	33	33	23	38	36	37	27	41	48	47	38	48	56	37	47	37	48	46	0	53	57	57	66	49	63	57	54	65	65	60	69	65	71	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	3	4	1	1	4	3	1	2	1	1	3	4	2	2	1	5	2	1	2	1	5	1	1	2	4	1	1	2	4	3	2	2	6	3	1	4	2	6	2	5	1	2	2	1	1	5	1	1	2	2	2	3	2	4	2
60000	-396.304380198024262	-394.335909133488542	-1.968471064535708	0.000108737802102	0.000015618309646	0.143632750928104	0.481322611499171	0	1	2	2	3	3	4	4	2	4	4	7	7	6	6	7	8	9	10	8	7	11	8	9	10	10	11	11	12	11	12	14	12	13	13	14	13	12	16	12	12	14	14	14	15	15	18	17	18	19	20	20	21	19	21	21	21	22	21	24	23	23	22	22	25	25	26	23	27	30	28	30	30	0	1	1	2	3	2	1	5	2	2	9	15	6	11	10	7	13	20	23	16	3	12	13	20	16	24	19	19	20	18	26	35	19	41	27	40	41	27	36	28	28	37	41	33	40	37	36	32	34	48	28	50	48	27	52	54	52	53	0	50	63	47	57	47	68	63	64	63	66	60	65	63	66	1	1	2	1	1	2	3	1	1	2	1	1	4	2	2	3	1	1	2	1	4	3	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	4	2	2	2	8	1	2	3	1	2	1	1	1	3	1	3	1	2	2	2	4	1	2	3	3	3	5
60500	-424.519262887379057	-422.812838041183795	-1.706424846195245	0.000115971633346	0.000023374040344	0.201549634766009	0.498185130163252	0	1	2	2	3	3	2	4	4	4	5	7	9	6	6	7	8	9	10	9	9	11	10	12	9	11	11	11	12	12	12	14	12	11	12	13	13	14	15	14	12	14	15	15	12	15	18	17	19	17	21	20	21	21	21	21	22	22	20	23	23	22	22	23	25	25	25	23	27	30	26	30	30	0	1	1	2	7	4	1	5	3	6	9	15	17	11	10	15	10	16	12	16	2	15	16	25	3	16	19	23	16	20	26	35	28	19	27	28	41	34	23	27	28	19	37	32	23	33	32	35	48	38	32	50	47	32	47	52	23	52	0	53	55	54	52	48	68	63	57	63	68	54	68	66	66	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	3	2	3	2	6	3	1	1	2	2	1	2	1	1	1	1	1	2	3	2	1	4	2	1	1	3	2	3	2	1	6	2	1	5	3	1	7	2	1	2	1	1	1	4	2	2	3	1	3	6	3	2	3
