step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
39000	-333.797402955011762	-342.848246335463102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991638445760561	-1	9	4	8	6	10	19	29	26	37	37	47	43	46	58	60	65	73	74	62	70	71	69	74	87	71	85	78	79	82	86	82	81	79	76	88	86	85	91	81	85	87	93	91	95	81	86	99	92	91	82	79	89	88	93	95	92	95	95	101	100	96	99	97	103	90	0	1	1	1	1	3	5	9	7	9	9	10	10	13	12	12	15	20	21	15	17	20	17	22	35	16	32	18	35	24	29	35	24	23	21	21	29	30	30	16	32	29	31	27	30	52	33	62	47	27	24	21	34	35	30	31	46	66	34	25	25	66	43	44	45	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-343.344481697357708	-352.395325077809048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985848036063335	1	6	3	13	10	4	16	31	23	35	33	45	41	55	60	61	67	75	76	70	65	70	61	68	82	70	82	77	77	88	81	78	80	77	72	81	82	78	95	85	77	86	82	88	90	84	86	94	86	92	85	89	95	81	89	92	92	96	90	97	92	97	96	95	102	94	0	1	1	3	3	1	4	9	7	8	9	8	8	12	14	12	16	15	22	16	15	16	14	15	19	16	19	26	17	32	18	35	18	18	17	26	34	20	45	27	23	51	16	46	37	41	28	44	27	44	33	32	52	29	38	43	38	40	47	59	30	42	56	44	55	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-345.036644374172681	-354.087487754624021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994959565754172	0	2	6	13	9	16	20	32	31	36	43	48	43	52	53	58	59	74	75	71	70	63	68	74	86	69	78	73	73	85	88	83	84	79	76	86	82	82	80	79	85	91	91	79	93	79	88	102	87	90	83	86	84	88	97	84	88	94	91	96	95	94	92	97	98	93	0	1	2	3	1	5	4	7	6	8	10	11	10	12	12	15	12	23	26	26	22	16	17	26	37	22	21	22	21	35	56	29	34	20	28	33	34	19	29	21	46	46	36	19	41	29	51	55	35	34	44	27	40	41	41	46	28	53	53	63	56	28	47	53	32	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-343.057878687470520	-352.108722067921860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987848524603361	-2	5	3	12	12	17	21	30	28	40	38	48	42	57	57	55	63	74	78	63	66	73	67	73	82	69	75	81	77	79	90	84	83	77	81	89	85	85	92	86	79	84	84	89	89	82	90	98	90	89	86	90	99	81	88	92	87	94	99	94	97	92	93	93	91	98	0	3	1	2	2	2	6	7	6	9	8	13	10	13	10	11	16	20	20	14	14	15	17	23	29	21	23	27	20	22	40	27	29	21	34	40	46	18	28	46	34	35	14	38	46	34	42	49	33	25	35	41	58	29	42	51	54	54	64	33	55	57	32	45	28	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-336.979293126259961	-346.030136506711301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992395401521037	-4	3	8	14	15	16	20	29	22	33	34	47	38	51	56	61	66	58	76	70	57	69	70	72	87	66	82	81	81	83	86	83	82	82	80	78	77	83	81	86	77	88	91	87	88	89	85	95	89	93	86	92	91	83	89	93	91	94	99	98	100	75	94	99	94	96	0	1	2	2	3	4	4	6	5	8	9	11	10	13	12	15	16	12	20	18	14	21	18	17	37	18	37	19	26	37	54	37	19	62	24	24	23	62	36	29	20	32	32	39	33	39	28	55	36	27	27	31	40	20	35	45	49	30	52	52	58	23	49	57	51	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-350.122392621632400	-359.173236002083740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984012115365913	-1	3	9	16	14	6	20	31	26	38	29	49	39	55	55	59	59	67	74	66	62	71	66	76	85	69	83	70	72	75	87	73	78	82	80	90	84	78	91	79	70	81	89	89	92	86	89	95	93	90	76	81	98	82	97	91	89	96	85	97	100	90	97	97	94	96	0	1	1	6	2	1	5	9	4	8	7	13	11	12	12	14	14	17	22	17	16	20	14	29	42	14	38	21	23	20	40	41	21	32	30	42	41	29	31	23	16	19	27	33	38	35	23	62	19	59	22	30	56	51	37	25	34	50	52	44	65	31	46	49	37	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-353.749686339916821	-362.800529720368161	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998760400769177	1	10	5	17	11	12	17	28	21	39	32	44	41	60	56	55	67	72	76	70	69	57	69	65	85	68	74	81	81	82	84	84	82	80	74	80	82	75	91	75	74	87	85	90	90	81	90	82	88	80	87	92	93	85	87	85	82	99	90	99	95	95	99	97	99	97	0	1	1	2	1	3	6	4	4	8	9	13	11	15	13	12	22	23	24	26	14	10	24	22	30	14	23	18	18	41	29	36	35	38	23	24	35	26	43	21	23	19	31	36	57	35	30	21	34	38	54	42	28	50	30	34	40	53	48	57	52	47	61	55	33	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-348.650426079936494	-357.701269460387834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991454823682165	-5	8	10	14	11	15	19	29	24	33	37	50	33	42	55	63	62	73	69	68	67	69	70	70	89	74	82	79	75	85	81	86	82	84	75	91	75	77	88	82	86	87	88	87	87	81	93	91	76	84	84	88	98	83	96	82	90	96	99	103	101	96	99	93	100	99	0	1	1	5	1	3	3	4	7	7	8	10	8	13	12	15	12	16	17	17	15	16	15	17	41	24	37	18	19	28	26	51	38	29	19	25	21	20	50	49	28	56	46	37	34	37	39	51	24	29	26	32	47	26	52	37	49	34	62	63	64	39	42	51	42	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-340.118738102257794	-349.169581482709134	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990756521078912	-3	6	-1	14	15	12	15	31	28	33	36	42	42	48	48	62	65	73	77	63	70	66	68	68	86	70	80	80	79	80	86	84	81	79	77	84	84	82	78	87	85	89	93	87	91	88	90	93	91	89	75	87	99	84	97	91	94	92	96	102	100	97	96	93	102	86	0	3	1	6	3	3	6	9	4	9	8	10	9	10	12	15	20	17	23	14	16	20	17	16	38	16	35	21	18	51	27	39	23	21	21	30	35	30	18	30	34	44	28	28	44	27	27	47	37	36	24	29	47	28	52	37	36	32	45	62	64	50	38	56	63	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-342.082748398094623	-351.133591778545963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999799051191692	-1	6	9	14	7	17	11	33	22	37	37	45	43	53	56	59	70	75	74	70	70	65	63	73	78	70	74	81	80	87	90	86	81	82	76	87	84	82	83	81	78	89	86	90	91	89	93	96	89	94	91	91	93	82	95	92	87	86	98	89	99	98	101	94	91	97	0	1	1	5	1	7	5	9	3	8	8	11	11	12	14	14	22	20	22	23	22	16	15	17	20	23	26	20	27	29	58	26	20	20	22	41	29	24	20	19	22	28	25	37	54	30	28	51	58	40	33	42	58	35	60	45	18	20	52	38	56	44	56	60	28	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-339.994045208756688	-349.044888589208028	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995138798179128	-1	8	7	17	15	19	16	25	32	37	38	46	32	57	56	54	64	75	70	65	67	69	69	72	86	69	84	81	80	77	86	82	83	76	75	86	84	87	89	77	80	87	92	89	90	87	94	93	83	84	90	92	89	76	88	91	91	100	98	97	93	96	96	96	102	96	0	1	1	2	2	2	3	7	6	8	8	11	4	12	12	12	14	22	20	16	15	17	17	23	27	17	54	24	35	23	40	22	30	19	23	32	40	37	33	17	34	35	38	41	18	23	45	32	40	41	41	31	28	19	54	27	37	62	66	38	42	39	51	33	48	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-355.577405359626027	-364.628248740077368	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993700200950181	-2	6	8	13	15	12	20	27	32	35	36	45	40	57	60	63	64	76	78	72	62	64	70	68	87	65	86	76	77	80	90	86	80	75	74	80	83	84	92	85	85	81	95	90	89	80	75	95	90	84	89	88	82	84	96	86	89	97	93	97	94	101	91	91	97	91	0	1	1	3	6	2	2	5	8	8	9	13	10	12	14	15	16	35	23	26	10	15	16	17	53	15	37	20	16	24	37	35	34	17	23	34	34	28	37	28	18	22	52	38	42	18	26	56	46	47	56	38	34	23	57	24	32	39	45	27	51	58	52	38	32	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-343.384438303123659	-352.435281683574999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995012865083743	-3	2	8	5	1	18	18	29	26	36	30	47	43	50	56	58	64	72	74	67	71	65	66	73	82	69	80	73	80	78	78	79	77	77	80	85	85	84	83	68	81	81	89	91	88	86	86	97	87	82	81	88	99	84	92	98	85	98	100	99	99	98	101	98	95	92	0	1	2	1	1	4	3	7	7	9	6	11	8	13	14	13	16	20	23	22	17	15	15	21	21	17	34	26	33	40	19	24	40	24	19	29	25	29	28	16	18	32	41	52	41	42	33	43	29	33	28	25	65	30	50	49	27	45	65	47	55	54	47	45	43	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-336.723840303431416	-345.774683683882756	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999197106550855	0	5	7	12	7	13	17	30	24	37	41	49	42	57	60	57	64	72	80	69	64	68	69	67	84	63	74	73	81	82	90	74	83	79	81	82	86	85	95	88	74	91	92	85	91	85	92	88	90	91	81	86	97	88	83	86	92	96	95	96	98	92	98	93	99	97	0	1	1	2	1	1	6	9	6	8	10	10	10	12	16	12	16	21	27	26	16	17	26	15	34	16	17	22	41	14	36	14	22	41	32	22	19	19	55	41	26	46	55	34	25	32	37	30	33	38	21	35	46	33	34	35	29	49	37	40	57	40	47	29	49	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-347.293449856763630	-356.344293237214970	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995513896489579	-7	8	2	14	7	17	13	20	27	33	41	45	37	51	60	61	66	72	77	65	67	72	71	76	85	67	83	79	78	79	86	87	80	78	70	79	84	88	96	80	85	85	87	89	92	85	84	96	86	89	76	92	95	82	87	88	92	100	96	90	98	87	97	94	95	91	0	3	1	3	3	2	5	7	8	9	10	13	10	12	14	14	20	35	20	12	15	20	20	20	34	15	29	20	18	35	54	54	29	23	20	23	36	27	60	24	36	26	27	37	29	19	19	55	30	25	35	55	25	30	29	40	62	49	50	49	50	30	64	42	44	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-348.377214256111927	-357.428057636563267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996441740763370	-5	6	10	16	14	13	20	28	30	29	39	39	42	50	57	64	66	74	80	64	72	71	72	74	83	67	79	81	81	85	87	85	85	77	78	85	87	84	88	76	77	86	92	85	95	88	88	97	88	87	83	88	100	90	91	96	88	96	92	106	94	82	92	90	91	94	0	1	2	2	2	2	6	7	7	7	10	8	12	13	14	15	16	26	21	15	20	20	16	26	18	15	40	34	41	41	62	41	62	18	17	24	27	24	51	23	24	34	50	62	57	34	36	46	21	36	19	38	29	29	47	55	30	54	38	55	47	23	37	44	51	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-347.509518707585983	-356.560362088037323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991325677108777	2	6	5	16	11	15	15	31	22	37	42	47	37	54	54	60	68	74	78	71	68	62	67	73	76	65	82	81	74	88	90	82	80	77	77	85	80	84	92	73	85	80	87	79	84	82	89	96	82	90	81	89	95	86	93	95	80	99	96	104	103	93	94	85	95	91	0	1	1	2	3	2	5	4	5	8	13	13	8	12	11	12	16	17	21	17	16	14	22	20	40	22	18	20	26	27	64	35	26	17	20	35	24	24	36	21	57	19	40	21	37	33	51	43	44	37	25	32	52	57	31	47	35	62	54	46	30	54	38	33	50	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-344.372660635045179	-353.423504015496519	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998729998723854	-5	7	1	8	5	14	14	27	17	35	39	41	33	50	59	55	63	77	75	71	70	62	69	67	85	71	79	78	74	78	79	83	81	73	81	83	81	78	92	82	80	90	91	77	89	89	90	102	86	81	85	89	99	79	96	96	84	94	96	103	87	98	99	89	101	95	0	1	1	3	1	3	4	6	6	8	8	10	8	10	14	14	15	21	20	22	17	16	15	16	44	24	29	23	24	21	29	54	20	23	20	31	34	21	46	23	34	26	36	23	35	25	51	49	36	23	28	54	46	19	49	64	28	42	39	55	50	47	42	27	66	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-344.172872793413433	-353.223716173864773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990868166175489	-2	8	7	13	8	15	18	27	25	36	37	40	38	52	59	56	61	69	75	68	61	66	67	70	79	59	81	81	73	78	87	79	75	74	75	86	85	82	93	82	84	88	93	81	89	80	84	97	91	86	87	84	88	91	92	85	93	95	99	100	99	92	98	99	95	92	0	1	1	3	1	2	4	9	5	8	8	10	8	10	16	14	16	17	18	21	26	16	16	23	34	14	20	32	24	20	44	34	23	20	22	25	19	33	51	24	46	38	41	29	52	29	35	42	36	19	44	29	41	37	53	32	53	39	58	53	37	29	28	62	57	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-339.170310519273528	-348.221153899724868	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996483709539202	-3	10	2	15	14	6	17	22	27	40	35	42	30	60	45	58	67	74	75	69	67	71	70	74	81	72	85	78	81	77	86	80	77	82	79	87	79	82	91	88	80	86	87	91	89	82	88	96	87	93	89	88	95	85	87	94	90	91	96	89	98	95	99	99	99	92	0	6	1	6	6	3	6	6	8	11	9	11	7	16	10	15	14	22	14	14	16	17	16	14	28	17	38	18	28	22	35	20	22	35	20	46	20	17	54	32	22	46	29	43	38	28	32	60	35	42	32	31	51	37	28	40	31	36	51	32	29	36	45	36	52	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-334.437549749554307	-343.488393130005647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997859617039611	-3	11	5	13	10	17	20	29	22	42	34	46	37	57	52	62	63	73	76	70	66	72	68	71	86	71	83	80	83	85	89	81	81	78	75	79	83	85	85	86	84	91	88	92	85	89	90	99	82	87	89	92	91	87	96	92	81	85	94	86	94	95	100	90	99	92	0	3	1	3	3	4	5	7	5	11	9	10	8	15	12	10	15	21	20	16	16	23	14	16	49	21	34	18	35	26	28	34	24	26	26	18	35	28	22	49	19	30	40	37	35	33	60	64	35	29	41	57	60	36	47	58	22	22	43	19	54	47	61	49	62	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-337.168209812127998	-346.219053192579338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999991977290355	0	8	7	16	12	11	17	33	31	29	40	44	42	50	51	49	63	73	79	66	71	72	69	72	83	70	84	83	79	83	86	76	82	84	79	89	82	82	92	79	83	77	85	93	95	89	88	98	86	89	88	86	89	76	88	95	91	98	94	96	92	93	102	97	99	93	0	1	1	5	3	3	5	7	10	7	8	8	8	12	12	11	15	26	21	17	20	23	17	20	19	20	19	33	21	54	25	24	40	18	54	43	19	42	46	23	54	26	54	55	37	34	54	62	38	18	28	35	41	26	27	52	25	66	47	53	34	43	61	62	57	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-344.365700202132700	-353.416543582584040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978503412677838	-3	6	6	14	13	18	19	27	31	38	35	50	43	57	55	51	63	72	75	66	71	68	66	61	82	72	84	76	80	78	90	78	75	75	79	84	83	83	92	81	74	90	89	90	91	85	90	96	84	88	84	91	97	90	84	92	88	89	92	101	101	88	99	93	97	99	0	1	1	2	3	2	4	5	8	9	8	13	10	13	13	13	16	20	41	15	23	20	14	15	35	20	21	21	22	34	27	26	18	26	21	35	32	28	58	35	18	51	19	23	36	41	50	57	33	46	19	55	42	40	30	55	37	29	55	54	64	29	62	30	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-356.252916993823362	-365.303760374274702	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987108130997967	-4	1	4	11	8	14	14	17	20	37	31	47	39	55	58	60	64	70	77	64	64	68	55	68	85	71	84	83	78	82	86	81	76	77	75	90	80	83	97	82	81	89	91	81	89	85	90	95	83	88	73	89	90	83	92	93	93	92	94	100	97	96	101	88	101	97	0	1	1	5	3	2	4	5	8	8	7	10	11	12	14	14	15	16	26	10	14	21	12	14	34	16	40	37	22	29	34	51	20	51	24	27	21	33	42	33	19	30	46	34	29	33	41	64	19	19	24	19	31	37	54	35	28	42	38	56	52	41	39	51	39	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-326.090846896269397	-335.141690276720738	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992961873593122	-3	6	8	16	7	11	16	32	29	39	38	49	36	60	54	59	64	75	77	69	66	69	71	72	82	72	82	78	81	79	87	83	81	79	68	88	85	82	94	85	86	87	87	93	88	88	91	93	90	91	82	84	98	79	90	88	91	98	97	97	101	87	99	93	101	98	0	1	1	5	1	3	6	7	4	8	8	11	9	12	12	12	15	24	23	17	16	17	21	22	30	35	23	22	23	23	29	24	23	20	17	28	29	54	31	29	51	27	35	41	33	27	36	32	40	51	18	19	36	35	30	54	33	36	64	62	39	25	44	46	39	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-342.143791393587890	-351.194634774039230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998745309735981	2	6	10	16	7	17	19	30	22	39	40	49	43	57	57	63	64	75	69	68	71	64	71	71	88	67	83	77	77	84	89	82	75	73	78	88	71	77	92	82	83	92	82	91	82	89	91	97	79	91	87	84	101	84	88	92	89	86	98	98	100	92	100	95	98	98	0	1	1	2	1	1	4	7	6	8	9	11	10	12	11	14	14	24	22	15	16	14	22	22	54	17	19	37	21	28	32	21	20	22	34	43	22	26	54	19	38	40	33	40	37	27	55	31	28	58	23	38	59	32	41	29	41	35	50	25	48	45	59	36	47	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-337.949905080457654	-347.000748460908994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979448703993337	0	3	8	16	5	17	20	31	28	41	38	36	38	55	59	50	60	75	75	66	66	67	70	71	86	71	78	74	76	85	84	84	85	81	82	86	77	86	88	81	75	87	90	91	90	88	93	90	90	86	81	92	94	93	91	92	88	96	93	101	98	99	93	92	93	96	0	1	2	2	2	2	4	4	7	11	9	8	8	16	14	11	14	24	15	17	17	17	21	22	35	21	28	21	26	37	28	34	40	37	29	27	21	37	29	23	22	32	36	27	36	32	19	30	36	51	18	31	36	39	46	25	34	52	48	54	46	54	42	50	31	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
