step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-423.194210094957498	-432.245053475408838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981886256373269	12	3	15	20	29	21	24	20	19	29	29	24	37	28	19	30	31	24	29	30	36	28	25	26	48	40	28	35	36	33	39	40	36	30	40	42	34	40	49	42	44	39	34	39	34	35	39	41	50	46	38	37	46	35	46	44	41	38	32	54	45	40	56	44	46	52	47	43	45	41	53	50	48	40	45	49	66	56	59	71	68	2	0	1	1	6	8	4	3	1	9	8	9	27	9	3	22	27	3	3	8	34	9	15	9	46	20	7	4	34	27	59	5	5	18	45	35	24	33	70	35	31	27	6	43	14	5	34	10	50	45	37	16	59	23	33	74	37	10	18	76	52	22	50	74	32	67	36	14	13	24	50	69	68	54	13	61	71	71	53	63	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-424.924152981528152	-433.974996361979493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964870773580413	9	4	15	19	25	23	24	15	26	26	31	14	37	28	26	26	37	31	35	32	34	32	33	34	42	37	30	31	29	28	43	37	42	35	38	46	35	41	48	42	49	28	37	40	42	43	39	41	39	47	39	41	43	34	47	43	39	39	38	52	35	44	52	47	47	44	42	39	44	51	51	43	44	48	52	55	69	53	44	57	54	2	0	2	1	12	8	4	1	3	4	5	1	22	3	4	3	54	9	42	5	16	9	11	11	21	54	16	16	10	7	37	14	11	9	5	24	14	23	40	32	17	8	23	19	18	32	22	26	37	37	23	18	43	27	53	35	11	23	11	56	16	47	65	48	67	57	17	6	35	40	35	21	13	58	72	64	74	67	58	73	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-417.447752923187295	-426.498596303638635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997970614652271	10	5	11	13	21	23	23	16	22	26	24	21	31	26	20	31	30	29	36	28	34	27	33	30	39	35	25	40	33	31	40	31	33	35	40	44	37	40	47	42	43	37	39	37	35	36	38	42	42	42	43	26	44	40	43	49	38	44	35	49	35	49	59	45	47	49	45	44	50	47	55	53	45	38	52	47	60	52	54	74	69	2	0	2	2	8	8	5	1	1	3	8	8	14	11	1	22	6	9	32	5	10	11	20	7	33	18	12	19	20	20	42	22	24	18	21	25	24	10	41	42	29	61	32	30	11	13	24	45	44	25	16	8	20	16	43	46	46	31	13	48	10	68	72	47	58	39	24	21	58	35	70	56	51	32	64	43	69	41	62	81	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-422.185260886578817	-431.236104267030157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992957297071839	9	-5	15	16	27	24	21	20	19	28	24	24	33	24	24	34	32	29	35	29	32	29	27	37	49	35	31	38	31	33	37	37	39	33	29	47	30	42	45	42	43	39	36	32	44	37	37	41	29	39	35	37	39	33	39	47	41	49	28	49	43	43	58	48	49	48	48	45	48	48	52	44	44	45	49	54	56	58	59	72	71	2	0	1	1	11	8	4	4	1	11	4	8	6	7	8	12	35	14	34	11	12	11	6	27	48	5	11	44	35	29	27	22	49	14	7	31	9	13	53	19	17	16	49	6	42	27	29	52	11	30	49	54	17	18	10	61	13	48	8	48	24	18	71	62	41	28	33	34	40	16	75	55	17	32	46	65	64	42	56	78	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-425.760879068609199	-434.811722449060539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990430042644795	11	6	15	18	30	14	21	13	25	28	29	19	40	25	22	29	33	22	20	28	34	32	29	33	46	24	33	35	30	28	41	38	31	38	38	44	41	39	51	45	47	37	34	38	40	42	42	44	44	41	35	39	43	35	47	41	41	42	43	45	48	46	57	36	50	46	47	42	47	51	53	51	45	37	47	48	67	54	58	73	70	2	0	6	1	19	1	8	1	12	18	26	8	42	7	6	19	10	6	3	26	33	10	3	11	42	19	20	20	19	7	27	5	23	26	27	57	35	28	35	38	48	33	11	18	42	32	42	31	17	24	33	26	16	7	59	21	33	44	23	45	58	13	71	23	74	52	16	34	60	46	69	69	34	5	13	50	25	35	39	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-429.847745467013681	-438.898588847465021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993199546225617	10	3	17	18	27	19	25	15	21	27	25	23	37	28	27	32	36	27	34	30	30	31	24	29	44	31	29	38	28	34	36	32	38	39	33	37	38	36	41	37	43	40	34	41	38	37	43	43	42	46	34	39	44	32	47	48	42	47	45	46	48	41	48	41	47	46	49	42	49	50	44	49	51	44	56	54	56	45	61	66	75	2	0	8	3	9	3	4	1	4	6	8	3	4	23	3	14	29	12	23	3	14	18	9	6	52	27	18	35	11	5	18	15	20	29	10	24	54	26	20	22	30	16	54	43	54	21	43	31	17	36	29	43	33	20	49	13	45	25	19	52	59	31	37	40	48	19	47	36	44	64	43	57	56	34	65	47	65	37	58	79	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-410.812494404220047	-419.863337784671387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978759977671477	7	2	11	16	28	23	8	17	18	26	30	27	41	21	24	25	33	28	31	23	30	32	35	28	45	36	31	40	35	29	42	32	37	35	41	44	41	38	50	41	47	35	40	33	38	40	40	36	40	47	36	40	43	39	47	47	41	37	40	53	44	48	56	44	48	51	44	35	50	46	53	42	44	48	55	52	60	58	59	73	66	2	0	2	2	15	9	2	3	3	8	15	7	23	3	9	14	21	6	5	9	9	12	21	6	28	21	12	19	32	15	21	15	16	12	48	47	24	34	35	58	53	32	68	18	17	34	68	19	58	43	19	10	68	68	28	53	45	42	15	26	54	33	47	37	25	53	44	27	70	49	56	32	26	64	41	58	76	56	76	81	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-434.351369938464529	-443.402213318915869	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975941697293496	9	4	17	13	27	25	22	17	23	28	18	28	40	29	25	31	33	27	37	32	35	24	30	30	46	35	32	38	27	29	36	40	41	31	40	42	41	40	45	34	46	33	40	41	36	39	38	35	34	45	33	42	45	25	38	48	40	42	40	36	48	40	40	40	45	48	44	45	49	46	51	38	47	52	49	50	62	47	54	69	70	2	0	4	2	9	8	8	1	11	3	1	7	48	9	7	29	7	6	27	12	30	4	29	11	46	24	5	23	9	7	9	5	30	15	23	7	72	17	45	20	64	12	24	42	23	42	15	5	12	19	23	33	52	8	12	51	49	19	42	30	53	47	60	34	40	21	24	45	31	57	44	18	31	58	33	67	67	38	61	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-413.244487601886135	-422.295330982337475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993921215230199	11	4	18	15	25	22	20	13	19	21	26	26	39	22	22	34	33	30	38	28	31	28	33	31	47	38	31	38	32	29	40	34	40	34	43	47	39	38	50	41	49	41	37	38	38	40	37	37	47	49	29	43	45	23	47	40	43	44	33	49	44	39	52	39	48	48	44	37	46	53	47	50	49	48	54	49	65	54	57	63	61	2	0	8	8	10	9	1	2	8	8	6	15	59	4	3	5	12	7	20	54	3	9	51	9	33	11	54	51	20	15	29	11	29	24	68	58	23	29	45	48	40	16	24	30	30	18	18	5	28	42	12	23	37	7	32	38	28	37	11	52	23	29	65	30	19	69	28	5	40	65	61	58	56	40	41	47	35	73	56	63	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-419.556528942508862	-428.607372322960202	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987833724983604	10	3	16	12	26	25	20	15	21	28	29	21	40	26	28	33	26	27	30	23	34	34	34	34	42	41	29	35	26	30	41	40	36	35	43	35	39	35	46	39	47	33	36	37	33	37	39	40	38	52	40	39	44	30	40	46	41	45	40	54	44	43	44	47	49	49	44	41	53	45	42	39	44	42	51	54	63	54	58	71	52	2	0	4	1	7	3	8	4	8	12	20	3	38	7	9	6	7	7	29	3	18	19	7	54	24	45	7	15	9	29	36	29	42	27	28	30	10	30	21	54	32	11	15	5	12	11	33	45	21	25	23	21	34	29	38	68	15	30	30	72	42	47	16	57	72	62	21	5	70	43	28	45	34	38	26	48	60	26	75	77	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-431.909611432718066	-440.960454813169406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987578625808338	10	6	12	17	32	24	22	19	23	28	26	24	40	20	26	34	35	31	30	27	34	33	37	31	40	31	32	35	28	36	38	37	32	37	42	46	42	42	50	42	43	41	35	39	42	40	35	43	40	42	38	35	40	33	43	43	39	49	40	44	41	49	42	42	49	51	45	41	44	49	46	38	53	41	48	34	58	43	58	71	66	2	0	2	3	15	4	8	2	4	3	3	8	27	3	8	9	26	9	7	14	6	29	54	11	72	8	9	22	7	76	27	22	15	7	21	72	72	76	46	11	18	21	14	76	47	27	20	51	47	32	22	9	47	10	44	74	5	52	30	32	34	55	10	27	24	40	59	21	13	59	46	12	63	19	60	7	58	52	66	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-424.897428585367834	-433.948271965819174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994314359506281	8	5	12	18	24	23	25	14	24	28	28	24	39	27	19	31	38	29	31	26	29	33	30	31	44	39	33	34	23	32	29	39	34	35	40	46	36	40	41	40	47	39	41	35	44	37	40	42	41	49	40	33	37	25	38	44	40	48	37	45	47	48	54	46	52	48	43	41	46	47	42	40	45	50	49	48	59	55	61	68	64	2	0	1	3	4	1	29	2	15	15	6	4	31	3	3	5	24	12	6	15	4	18	11	9	33	23	29	22	3	14	5	33	11	23	37	17	21	59	42	10	67	18	52	16	40	12	46	52	22	39	16	54	27	3	20	53	17	59	16	44	13	33	48	71	67	37	55	31	48	49	42	20	28	60	64	13	78	56	76	81	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-425.253844824711109	-434.304688205162449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998527156604649	11	5	12	16	28	19	25	17	24	23	27	15	40	23	29	32	21	28	29	31	33	26	36	25	48	40	30	39	33	31	35	33	37	35	33	36	39	33	39	41	38	36	36	39	37	37	36	44	48	45	35	37	36	37	41	47	38	42	41	50	42	47	55	38	45	50	41	30	51	50	55	44	49	50	54	52	64	57	49	72	61	2	0	2	1	6	1	12	1	4	3	8	1	33	4	14	24	3	17	17	17	9	9	15	12	59	54	10	21	11	8	18	5	19	4	9	38	38	5	24	38	21	11	19	52	22	16	30	47	68	57	19	19	5	38	54	55	47	45	36	64	39	54	56	34	34	44	18	9	55	29	74	28	67	48	69	62	73	41	43	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-419.466900182775078	-428.517743563226418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982957045923633	9	3	16	15	26	13	23	17	18	24	24	22	38	23	26	28	36	29	34	30	32	27	34	24	45	36	33	32	27	28	34	34	36	31	32	42	36	38	52	44	49	36	32	35	43	44	39	40	42	49	43	28	36	39	33	41	40	45	45	54	45	47	51	41	50	53	46	44	37	52	48	49	39	49	51	47	58	47	55	70	71	2	0	1	2	8	1	9	6	4	8	4	3	27	3	9	8	14	11	20	4	15	10	30	8	47	18	29	5	10	9	34	11	30	29	16	44	28	16	46	27	51	18	12	29	17	17	16	31	17	45	54	24	21	27	30	37	32	42	64	75	32	49	49	55	25	70	57	26	20	50	46	49	23	51	76	13	76	57	70	70	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-415.625027432592844	-424.675870813044185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985977884844473	5	-4	10	18	25	20	19	16	24	25	30	20	36	29	26	28	36	24	34	33	35	23	26	31	47	36	30	39	30	32	42	30	36	34	46	38	37	40	45	42	49	34	34	39	41	40	43	45	39	47	40	40	39	35	43	45	40	48	41	56	46	44	48	47	46	48	46	44	51	53	56	44	51	52	38	53	68	55	60	74	68	2	0	1	3	7	8	3	3	7	8	22	8	16	22	7	23	14	4	16	5	20	12	6	5	45	32	7	13	18	23	57	10	30	22	54	15	29	29	26	44	13	23	32	26	19	11	28	10	54	36	5	20	54	22	49	21	24	34	28	70	36	46	13	51	30	55	46	38	48	64	64	52	56	49	16	58	35	52	73	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-414.414851632079035	-423.465695012530375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972580157994803	12	7	11	20	27	20	23	17	19	29	27	17	41	20	25	32	35	29	33	26	37	27	25	24	46	38	28	30	31	33	40	35	42	34	38	45	38	39	50	41	50	32	36	36	44	33	42	40	39	48	41	45	36	37	47	49	40	48	37	56	35	44	45	44	46	42	32	43	47	48	54	50	48	51	55	53	66	57	59	76	72	2	0	2	8	9	3	1	1	2	11	15	1	29	3	14	5	9	7	5	12	18	8	12	14	38	61	7	15	4	20	28	20	53	18	5	21	46	17	33	44	35	20	42	23	34	28	61	59	34	47	15	30	11	18	66	66	32	51	42	63	16	40	53	16	51	43	15	51	21	45	36	25	64	51	64	41	71	73	75	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-429.329504241263180	-438.380347621714520	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982766694514510	7	-2	15	13	28	25	21	13	23	20	28	27	34	26	21	30	32	20	36	17	31	29	25	35	37	31	32	30	32	31	38	39	42	36	42	42	41	33	46	35	47	41	35	41	44	26	39	43	44	43	34	44	45	33	42	39	43	38	37	55	39	47	49	45	50	42	38	42	50	52	50	52	45	53	52	57	68	55	64	75	68	2	0	1	1	4	7	4	1	18	4	18	18	11	18	4	7	46	20	11	4	46	6	15	14	9	46	12	23	46	5	6	11	43	15	59	16	23	7	61	7	36	19	15	13	27	18	59	54	40	30	23	24	42	46	24	54	40	38	30	48	24	37	53	56	48	21	19	34	29	73	67	64	47	42	39	52	79	69	78	79	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-417.093892800330025	-426.144736180781365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996583631896855	11	8	12	15	27	22	23	17	20	26	19	23	30	25	25	21	37	27	34	27	32	23	31	32	48	31	28	34	30	36	38	31	40	31	44	44	39	32	46	40	47	38	35	35	33	40	40	43	49	42	41	41	45	37	46	32	36	36	41	56	48	44	57	37	46	52	44	43	50	45	56	49	53	51	52	39	65	51	57	64	73	2	0	2	1	7	4	1	3	4	11	3	9	9	1	11	4	13	9	10	9	15	11	5	6	34	14	16	9	12	26	28	5	13	22	32	54	29	18	21	23	58	38	27	20	13	43	28	42	62	44	32	44	34	26	37	5	21	29	44	25	59	44	69	19	67	32	54	33	62	52	75	50	33	62	49	28	36	52	49	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-412.634662753679208	-421.685506134130549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970785980557093	11	4	15	15	24	25	20	19	23	30	24	16	31	29	25	31	37	26	27	30	34	20	32	25	43	31	26	35	31	36	37	37	35	33	34	42	36	38	49	36	46	40	35	36	38	38	33	42	44	49	42	43	40	38	45	44	40	43	39	55	37	49	57	47	46	51	43	47	52	50	49	47	50	46	52	49	67	56	61	69	59	2	0	1	1	4	22	1	4	8	8	7	1	11	5	22	15	19	8	3	9	15	12	10	1	21	11	7	16	5	15	19	47	26	14	23	32	29	13	52	6	29	40	18	27	43	21	20	21	21	40	54	45	29	26	17	44	33	46	34	65	23	52	66	46	15	49	57	32	56	74	58	36	46	26	31	56	79	74	73	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-417.889975265813462	-426.940818646264802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996966979641568	10	7	12	17	26	25	18	16	20	26	25	23	43	25	18	28	33	30	33	23	33	31	30	35	43	33	31	34	36	32	37	36	38	35	46	44	39	41	49	28	48	29	40	41	37	37	41	32	44	47	38	37	43	36	46	45	44	45	40	56	43	47	50	49	49	47	40	42	52	46	55	48	54	50	52	55	60	56	61	69	56	2	0	2	3	15	3	3	2	3	7	7	3	31	4	3	9	18	15	10	1	14	10	9	5	51	20	20	22	40	6	34	6	17	30	68	18	42	22	31	8	38	11	26	52	11	11	3	14	34	43	18	11	23	26	52	19	34	59	28	63	26	52	67	61	57	67	26	17	39	47	65	36	50	50	56	47	55	66	72	77	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-428.096889627953431	-437.147733008404771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968121523844761	8	4	13	15	30	20	20	19	19	26	24	17	39	28	27	34	36	29	28	22	33	25	23	31	49	41	34	37	32	13	31	38	38	31	41	38	40	42	41	40	45	34	38	41	39	31	40	42	41	44	40	36	39	32	45	48	39	41	44	49	35	45	57	48	42	50	44	39	46	48	54	47	52	51	51	47	68	46	59	55	59	2	0	2	2	7	12	3	4	4	12	8	30	52	20	6	18	14	22	23	4	22	23	3	11	36	18	31	18	18	1	22	54	16	15	28	27	18	5	61	14	44	22	29	31	21	14	10	32	16	47	27	22	16	14	45	32	27	32	43	61	15	61	74	48	51	17	43	10	45	46	32	39	59	41	67	58	25	21	63	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-442.737947497688594	-451.788790878139935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993462099567621	11	9	13	20	27	15	24	20	21	28	27	26	41	28	24	21	30	30	31	31	36	28	20	34	43	36	33	36	31	25	38	32	35	36	45	30	32	35	50	42	48	36	40	40	35	37	40	41	49	44	40	43	45	40	46	41	44	32	44	48	43	50	47	39	50	52	43	27	50	36	52	44	37	43	56	47	60	52	61	65	60	2	0	2	2	8	2	23	6	6	7	9	7	46	4	8	1	16	11	6	11	5	9	1	14	17	24	10	29	7	4	38	10	18	32	73	68	36	17	48	42	25	18	8	45	18	36	19	42	53	56	42	12	43	28	70	38	13	10	56	21	29	51	47	24	50	46	26	4	38	11	53	24	33	20	57	34	49	67	67	69	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
