step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
58000	-600.924291411556055	-607.779779362515455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562634799245578	-1	0	1	1	3	4	3	4	5	5	6	8	8	11	10	10	12	12	13	9	11	10	13	16	13	14	14	15	15	17	14	18	17	17	16	17	19	19	19	19	18	20	20	20	20	23	23	22	24	24	23	24	24	24	26	26	23	25	27	25	25	28	27	26	28	27	29	29	28	30	29	31	30	31	31	33	35	32	31	34	32	34	35	34	35	37	36	37	35	34	35	35	37	36	37	37	38	39	36	36	39	40	41	0	1	0	1	2	2	4	2	4	8	4	4	11	15	13	20	15	16	15	9	20	12	18	18	21	18	21	18	18	28	18	34	28	18	31	31	33	30	32	41	35	38	32	40	40	38	39	40	44	38	43	39	0	0	38	52	45	44	58	47	47	47	56	0	51	52	58	64	64	47	66	73	64	71	64	34	80	72	73	64	66	74	75	72	75	78	79	85	82	65	80	73	78	89	68	92	89	89	84	78	99	93	99	1	1	1	1	1	2	1	2	2	1	3	3	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	3	1	1	4	1	2	2	1	1	1	2	1	1	2	2	2	2	1	3	1	1	2	1	2	8	1	1	1	3	2	2	2	2	2	2	3	1	1	3	1	2	2	1	4	2	1	2	2	1	2	1	2
58500	-559.776426994838516	-566.631914945797917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573445650394614	-1	1	2	3	2	4	2	4	5	5	5	7	9	9	9	10	11	11	12	12	13	11	13	13	12	13	14	15	16	16	15	17	17	18	17	17	19	20	19	19	20	19	21	20	21	22	22	23	25	24	22	24	25	24	26	25	22	25	27	27	26	28	26	26	27	29	29	29	28	30	30	31	31	31	31	34	35	33	33	33	32	33	34	36	35	37	35	36	35	35	35	35	36	37	38	37	37	38	35	36	38	39	40	0	1	0	7	2	7	1	5	4	5	4	7	11	7	7	14	15	13	12	16	15	15	18	18	15	18	25	23	23	26	26	28	28	28	31	31	32	39	32	35	35	30	39	40	40	38	32	45	44	38	32	43	0	0	38	51	45	44	44	47	51	56	51	0	47	61	58	64	64	65	66	68	64	66	64	65	78	72	68	75	66	74	75	72	80	78	75	79	82	70	75	79	72	82	85	85	89	89	78	78	93	72	101	1	1	1	1	1	1	2	1	1	2	1	2	2	3	3	1	2	1	3	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	3	2	1	1	3	2	1	2	3	2	2	2	2	1	3	1	1	2	1	2	1	1	2	1	2	4	2	2	2	1	2	2	2	2	1	2	2	1	1	4	2	1	2	2	2	1	1	2	1	2	1	4	1
59000	-592.594740571357534	-599.450228522316934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717679579023564	0	1	1	3	3	4	2	5	5	6	6	8	8	10	9	9	12	11	12	11	11	12	13	13	14	14	13	17	15	17	15	16	18	17	18	18	18	19	19	19	20	18	21	20	21	22	22	23	24	24	24	23	24	23	26	25	24	26	28	26	25	28	25	25	26	27	30	27	28	29	29	31	29	32	31	33	34	32	33	35	34	33	34	35	34	35	36	35	35	34	36	35	36	38	37	36	37	38	36	36	38	39	42	0	1	0	7	2	7	1	5	4	5	4	11	11	12	13	13	15	14	20	14	12	20	18	18	21	24	21	32	23	26	26	18	29	18	31	31	32	30	32	35	36	26	34	40	35	38	32	41	44	46	46	28	0	0	46	51	45	44	58	34	47	63	52	0	51	47	59	64	68	65	61	73	64	66	64	60	72	72	73	85	82	74	75	78	78	72	79	79	82	76	75	73	78	82	80	75	89	89	84	78	86	93	101	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	3	2	2	1	1	1	1	1	2	2	1	1	2	4	1	2	1	1	3	1	1	2	1	2	2	1	3	1	1	1	1	2	2	1	2	1	1	1	1	2	2	3	4	2	1	2	1	1	1	2	2	1	3	2	1	1	1	2	2	2	2	1	2	1	2	1	3	2	1	4
59500	-578.022559193751249	-584.878047144710649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617996246409503	-1	1	2	1	2	4	2	5	5	6	5	7	9	10	11	11	12	11	10	9	11	10	13	14	13	13	13	16	16	16	16	17	16	18	17	17	19	19	20	18	20	19	20	20	19	22	23	24	24	23	23	24	25	23	25	26	23	25	25	25	26	28	26	27	27	28	29	30	29	29	30	31	32	30	30	35	34	33	32	34	33	34	33	35	34	36	35	36	36	36	36	34	37	37	36	36	37	39	36	36	38	40	41	0	1	0	1	2	4	4	5	4	8	4	11	11	12	12	13	15	14	12	12	14	9	18	18	21	18	21	18	24	26	18	24	23	29	31	31	32	30	29	35	35	30	28	35	35	30	34	45	44	38	43	39	0	0	46	32	45	44	44	50	52	47	47	0	46	56	59	64	64	65	66	69	64	66	64	65	78	72	75	68	74	81	64	72	68	78	68	73	82	76	79	73	78	82	73	92	89	89	72	84	99	101	101	1	1	1	1	1	2	1	2	2	1	2	1	2	3	2	1	1	1	2	1	1	3	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	2	3	1	1	3	2	2	3	3	2	2	1	1	1	6	2	2	2	1	1	3	2	1	2	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	2	1	2	2	2	2	3	2	1	1	2	1	3	1	2	1	1	1	3	1	1	1	2
60000	-545.585139407939209	-552.440627358898610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659876613870638	0	1	2	2	3	4	4	4	5	6	5	7	8	9	10	10	13	11	12	11	12	10	13	16	13	14	13	16	15	16	15	17	18	18	18	17	18	19	20	20	20	20	21	20	20	22	22	22	24	24	24	24	22	25	25	24	24	26	27	25	25	28	26	25	28	28	29	29	29	30	30	31	30	32	32	35	33	33	31	34	34	33	33	35	35	36	35	36	35	36	35	35	37	35	38	37	38	39	36	37	38	39	41	0	1	0	1	2	4	4	5	4	8	4	11	12	9	12	13	22	14	20	12	20	12	18	26	22	18	20	18	23	26	26	30	32	30	31	31	28	24	28	35	35	30	39	35	35	28	43	45	44	38	32	47	0	0	38	39	48	44	49	39	51	63	56	0	51	61	59	64	64	39	66	69	64	71	64	70	69	72	73	69	74	74	69	78	83	72	79	87	82	76	75	75	78	82	85	85	89	89	78	84	93	101	101	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	3	1	1	2	3	4	1	1	1	4	2	1	2	2	2	1	1	1	1	2	1	1	2	2	4	1	1	3	1	3	2	2	2	1	2	1	1	2	2	1	3	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2
60500	-560.494637145599654	-567.350125096559054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688695234629271	0	1	0	2	3	5	3	4	5	5	5	8	9	11	10	10	12	12	11	10	13	11	13	15	12	14	14	16	16	16	16	17	18	18	17	18	18	19	19	21	19	20	20	20	21	23	23	23	24	25	23	24	24	24	26	25	23	25	26	26	25	28	25	26	28	29	29	28	29	29	30	30	31	31	30	35	34	32	33	34	34	33	34	34	36	35	35	36	35	35	34	34	37	37	38	36	37	38	36	36	37	39	40	0	1	0	1	2	4	4	5	4	5	4	11	11	11	4	13	12	13	13	11	25	13	18	26	14	18	25	18	23	26	24	23	29	32	31	31	28	30	30	35	35	38	32	35	41	38	33	45	44	46	33	51	0	0	46	43	40	49	58	63	52	63	51	0	56	47	58	64	64	47	66	69	64	71	64	70	78	72	73	69	74	74	73	72	80	69	79	91	82	70	79	75	78	82	96	80	89	89	78	84	72	93	102	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	2	2	3	1	1	2	1	3	2	1	1	1	3	1	1	2	2	1	3	2	1	1	3	1	2	2	2	1	2	2	1	1	2	5	1	1
61000	-603.164768257166998	-610.020256208126398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551104582854744	0	1	1	2	2	4	3	5	4	4	5	7	8	9	10	11	12	10	13	10	12	10	13	14	13	14	14	16	14	16	15	17	15	18	17	18	19	17	19	21	20	19	19	19	20	23	21	23	23	25	23	24	24	23	24	25	25	26	27	25	26	28	25	27	27	28	28	28	30	30	28	31	31	30	31	36	33	32	32	33	33	33	34	35	35	37	35	35	36	35	35	34	37	36	38	37	37	36	37	37	37	40	41	0	1	0	1	2	4	4	5	7	5	6	11	11	4	13	13	20	14	11	12	14	14	18	23	12	18	17	18	23	24	26	33	26	29	31	31	32	30	32	44	26	28	32	35	44	30	32	45	40	46	39	47	0	0	47	47	48	49	40	51	52	56	46	0	60	61	59	64	68	65	52	69	68	66	68	90	72	72	75	64	74	74	73	78	83	72	79	79	74	65	75	80	72	74	64	83	98	82	87	84	80	101	78	1	1	1	1	1	2	1	2	1	1	1	1	2	4	1	2	2	1	3	1	2	1	2	1	3	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	2	1	3	2	2	1	1	2	3	1	1	1	2	1	3	3	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	3	1	2	2	2	1	3	2	1	3	3	2	1	3	3	4	1	1	2	2	1	2	2	5
61500	-562.053611494883967	-568.909099445843367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623754276800139	0	2	0	2	3	4	3	4	5	5	5	7	7	10	10	9	13	11	11	12	12	12	13	15	14	13	11	16	16	16	16	15	17	17	17	17	19	18	19	19	18	19	21	20	21	23	22	23	24	25	22	24	24	23	27	25	24	26	26	25	25	28	26	26	27	27	28	28	30	28	30	30	31	32	31	36	33	32	32	31	34	33	31	35	33	37	35	35	35	34	35	34	37	37	38	36	37	39	35	35	37	40	40	0	1	0	1	2	4	1	5	4	5	4	9	11	12	11	13	20	16	15	27	27	15	18	18	21	18	15	18	23	18	26	18	30	28	31	31	32	30	28	41	35	30	39	41	40	38	33	45	44	46	33	39	0	0	46	47	48	44	44	47	47	56	56	0	51	61	59	64	68	60	52	68	64	71	64	90	78	72	68	64	74	74	68	92	64	84	75	79	82	65	85	68	84	74	96	73	89	89	78	72	78	93	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	3	3	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	1	2	4	1	2	1	2	1	1	2	2	2	1	1	2	1	4	1	2	1	1	3	1	4	1	3	1	4	1	2	2	2	2	2	4
62000	-557.295956696240751	-564.151444647200151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598269682928901	-1	1	2	2	2	4	3	3	5	6	6	8	8	10	10	10	12	10	9	11	12	11	12	15	13	14	13	16	14	16	17	18	18	18	17	18	18	18	20	20	19	20	20	20	21	23	23	23	24	25	23	24	24	24	27	25	24	24	27	26	25	29	27	27	28	28	30	30	30	28	30	31	31	31	31	35	34	33	32	34	33	33	34	35	35	36	35	37	35	33	35	35	37	35	38	36	38	39	36	37	38	38	40	0	1	0	1	2	4	1	5	4	8	4	11	4	19	19	19	22	19	11	12	14	11	18	23	21	23	21	29	23	26	24	28	28	24	24	31	24	26	28	35	31	24	28	35	44	38	39	45	44	46	32	39	0	0	50	51	48	44	44	51	28	56	56	0	51	61	59	64	64	60	66	69	64	71	64	90	69	72	75	69	74	74	68	72	64	72	79	91	82	65	79	80	72	82	83	80	89	89	78	78	72	86	102	1	1	1	2	1	1	2	1	2	2	2	2	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	2	1	1	2	1	2	1	3	2	1	1	1	1	1	2	4	2	5	2	1	1	3	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	1	1	2	2	3	3	2	1	1	3	1	1	2	1	2	1	1	2	2	2	3	1	1
62500	-618.268081748112195	-625.123569699071595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591078296979483	0	1	1	3	2	5	2	4	4	5	6	7	9	10	9	11	11	11	12	10	11	11	13	15	14	14	13	15	16	17	15	18	17	18	17	18	15	19	18	21	21	20	20	19	21	23	23	23	22	24	22	25	24	24	27	24	24	26	28	25	25	28	26	27	27	28	30	30	29	29	30	30	31	31	32	35	34	33	32	35	33	33	33	36	35	37	35	35	35	34	36	32	36	37	35	33	38	38	36	37	37	39	41	0	1	0	7	2	7	1	5	7	8	7	11	11	4	12	13	12	13	15	12	20	14	18	18	27	18	21	18	23	24	18	37	37	28	31	35	13	30	28	44	35	30	39	35	35	38	43	45	44	30	28	51	0	0	50	32	48	40	44	37	51	63	56	0	60	61	59	64	64	32	66	69	64	66	64	90	69	72	68	68	74	74	73	68	64	72	79	79	74	65	79	73	72	82	79	73	89	89	78	78	80	72	93	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	3	2	2	1	2	1	2	1	2	2	2	1	2	4	3	2	1	1	2	2	1	3	4	4	1	2	1	1	1	2	2	2	1	5	2	1	2	2	2	1	3	2	1	2	1	1	1	3	2	4	2	1	2	2	1	1	2	2	1	1	2	1	3	2	2	3	3
63000	-564.952958573499018	-571.808446524458418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556919193690546	-1	1	2	2	2	4	3	4	6	5	5	8	8	11	9	10	11	12	12	11	12	11	14	14	13	14	14	17	15	16	16	16	16	17	18	18	17	19	20	21	19	19	20	20	20	24	22	24	25	24	23	24	25	23	26	26	22	26	27	26	24	28	25	27	27	28	29	29	30	29	30	30	32	31	31	35	35	32	31	34	33	33	34	34	35	36	36	35	35	33	34	35	37	37	37	36	38	38	37	37	38	38	41	0	1	0	1	2	4	1	5	7	5	4	11	11	12	13	13	15	16	15	15	17	13	18	18	21	18	21	24	18	23	18	18	18	33	30	31	32	26	28	41	31	30	32	35	41	30	32	45	44	38	39	51	0	0	50	61	45	41	49	46	39	63	51	0	47	61	49	64	64	65	66	68	64	66	64	90	78	72	68	64	74	74	75	72	80	84	79	79	74	65	79	64	78	89	83	73	89	89	84	84	72	84	78	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	4	2	2	2	2	1	1	1	1	1	1	1	4	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	3	2	4	2	1	1	2	2	1	1	1	5	2	4
63500	-557.382209320259904	-564.237697271219304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743628074987916	0	2	0	2	3	4	2	4	5	5	5	8	9	9	7	9	9	11	12	12	11	11	13	14	14	15	13	16	16	17	16	15	17	18	18	17	18	19	18	20	20	18	20	19	20	23	23	24	24	24	23	24	24	23	26	25	22	27	27	25	25	29	26	26	27	27	30	29	29	30	30	31	31	31	32	35	33	33	32	34	33	33	34	34	36	36	36	36	35	34	36	36	37	37	38	36	37	38	36	35	38	40	42	0	1	0	1	2	4	1	5	7	8	4	11	11	11	9	15	11	13	17	12	17	14	18	18	21	24	21	18	23	26	26	18	32	33	31	31	23	26	33	35	35	26	39	35	35	38	43	40	44	38	39	51	0	0	46	47	40	40	49	51	52	56	51	0	60	61	59	64	64	65	66	69	64	66	64	90	72	73	64	64	71	74	75	72	73	84	80	79	82	70	80	75	78	82	85	80	89	89	84	84	78	85	102	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	2	3	2	3	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	1	3	2	2	1	1	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	3	2	1
64000	-574.442515364580572	-581.298003315539972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644230401357970	-1	1	1	1	2	4	2	4	5	5	6	7	7	8	11	9	12	11	13	10	12	11	13	16	11	13	13	15	15	17	16	18	18	17	17	18	17	17	20	18	21	19	20	19	20	23	23	22	24	23	23	24	24	24	27	25	24	26	26	27	25	28	26	26	26	28	28	30	28	29	30	31	31	32	31	34	34	33	33	34	34	33	35	35	33	37	36	36	35	35	36	36	37	38	35	37	37	37	36	37	37	40	41	0	1	0	1	2	7	4	5	7	8	1	11	9	12	12	12	20	16	15	14	14	11	18	26	9	18	20	18	26	24	26	28	28	28	31	31	28	24	28	31	35	38	34	40	40	30	32	45	40	38	32	39	0	0	46	46	48	44	44	51	47	56	56	0	51	61	49	64	64	65	66	69	64	66	69	70	72	72	75	73	74	74	85	72	73	77	68	75	74	70	79	95	84	82	73	85	89	89	77	84	84	101	101	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	3	2	1	1	4	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	3	3	2	2	1	1	2	1	1	3	3	2	1	2	1	1	2	2	2	2	1	1	1	1	2	2	2	3	2	2	1	2	2	1	1	2	1	1	3	2	1	2	2	1	1	3	1	2	1	1	1	2	1	1	2
64500	-577.005590301389134	-583.861078252348534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632584559283946	-1	1	1	2	2	4	3	4	5	5	5	8	8	10	11	10	13	12	11	11	12	12	14	14	13	13	13	16	16	16	15	17	16	17	16	17	17	19	19	18	20	20	20	20	20	23	23	24	25	21	21	24	24	24	25	25	25	25	27	26	26	28	27	26	27	27	29	30	27	30	29	29	30	32	31	35	34	33	33	35	30	34	34	34	35	36	35	37	34	33	36	33	37	38	38	36	37	38	36	36	38	39	41	0	1	0	1	2	2	4	5	7	5	7	11	11	12	14	12	19	13	14	9	14	19	18	18	21	16	21	18	18	24	26	26	23	18	31	31	28	29	32	35	35	30	28	40	40	38	39	45	41	24	28	50	0	0	38	43	48	44	49	39	52	56	56	0	47	52	59	64	64	65	66	69	64	71	64	90	78	72	73	64	66	74	75	72	78	78	79	87	74	65	80	68	78	82	85	85	89	97	84	68	93	101	102	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	3	4	3	1	1	1	2	2	1	3	1	3	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	2	2	5	1	1	2	3	1	1	2	1	1	3	1	1	2	3	2	1	2	1	1	2	1	1	1
65000	-550.576565272039716	-557.432053222999116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611598495836935	1	2	1	2	3	4	4	4	5	5	5	7	8	11	8	10	12	11	11	11	11	10	13	16	13	13	14	16	14	15	16	18	17	16	17	17	18	19	19	19	20	20	19	20	20	23	23	22	23	23	24	25	25	24	27	25	24	25	26	26	25	28	27	26	27	27	29	29	29	29	30	30	30	31	30	35	35	33	32	33	34	33	35	34	34	36	36	35	35	33	34	34	37	37	36	36	37	38	35	37	38	40	41	0	1	0	1	2	4	4	5	4	5	4	11	12	15	12	13	15	11	15	12	11	11	18	26	19	18	25	18	23	26	30	28	28	18	31	31	18	28	32	35	35	30	28	40	40	30	43	45	44	38	32	46	0	0	50	47	48	44	58	39	47	56	56	0	47	61	59	64	64	65	66	69	64	71	64	90	84	72	75	64	74	74	80	72	73	84	79	80	82	70	79	64	99	82	69	84	89	94	72	84	80	101	101	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	4	2	1	2	3	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	5	2	1	1	2	2	2	2	1	1	2	2	4	1	2	2	1	2	1	2	1	2	1	2
65500	-533.655992414394859	-540.511480365354259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657422503203168	-1	1	1	3	3	4	4	4	6	6	6	7	8	9	10	11	13	11	13	11	11	11	14	16	13	14	14	16	15	16	15	18	18	17	17	17	17	19	20	18	20	20	20	20	20	23	23	23	24	24	24	25	24	24	27	26	25	25	26	26	26	27	26	27	27	28	29	29	30	29	31	31	32	32	31	36	33	33	33	34	33	34	33	35	34	36	34	36	35	35	35	34	37	37	37	35	37	39	37	36	39	38	41	0	1	0	2	2	4	1	5	7	8	4	4	11	7	14	13	20	12	21	15	12	11	18	26	21	18	25	23	18	26	26	28	28	28	31	31	29	30	18	35	35	38	32	40	40	38	32	45	44	39	28	47	0	0	46	47	48	49	44	43	52	47	47	0	51	61	59	64	64	65	66	68	75	71	64	90	72	72	75	64	74	74	69	72	75	78	68	87	82	70	79	73	72	82	92	75	89	89	84	84	102	80	101	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	2	1	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	2	4	1	1	1	2	1	1	1	2	3	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	4	1	1	2	2	2	2	3	1	1	3	1	1	2	1	2	2	1	2	1	1	1	1	1
66000	-584.702214271303205	-591.557702222262606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602215700125235	-1	1	1	1	2	5	3	5	5	5	5	8	8	10	10	11	12	10	12	12	11	10	14	15	13	13	12	16	16	17	16	17	17	17	17	18	18	19	19	21	19	20	21	20	20	23	22	23	24	25	23	25	24	24	26	24	24	25	26	27	26	29	26	26	27	28	29	30	29	29	29	31	30	31	30	35	35	33	32	33	32	33	35	35	35	37	35	37	34	34	35	36	36	37	38	36	37	36	35	37	38	39	40	0	1	0	1	2	7	4	5	4	5	7	11	11	11	11	15	15	9	14	15	11	12	18	23	13	18	11	23	23	26	26	28	28	28	31	31	30	31	28	45	35	38	39	35	31	38	39	41	44	30	34	47	0	0	50	47	48	44	49	52	47	56	56	0	47	61	59	64	64	60	52	69	64	71	64	90	69	72	75	75	74	74	75	72	73	93	73	87	82	70	80	80	72	98	87	68	89	89	72	83	93	101	101	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	3	1	2	1	2	2	3	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	2	4	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	3	2	2	2	1	1	4	3	3	1	3	1	1	2	2	1	2	1	2	2	2	2	2	1	1	1	1
