step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-674.569296318072702	-672.869759064315190	-1.699537253757469	0.000017460615881	0.000027834036088	1.594103912391121	0.471956636449592	-1	3	2	4	4	6	6	6	7	7	8	8	8	10	7	8	8	9	9	11	12	9	10	8	7	10	12	11	11	12	13	12	13	10	12	11	12	14	13	15	11	14	13	12	14	11	13	14	16	15	15	13	14	16	15	16	16	16	15	14	14	17	18	16	16	16	17	18	19	18	19	16	17	17	17	19	18	18	17	17	17	18	19	18	19	19	20	20	21	20	21	19	19	19	23	21	23	22	24	24	22	23	22	23	22	23	26	26	27	28	0	3	0	1	3	4	4	4	6	6	7	10	6	1	5	10	4	16	15	16	34	7	12	6	6	7	26	34	12	13	11	12	29	16	13	16	3	21	6	22	4	44	36	16	47	12	19	29	50	36	47	27	34	41	39	36	36	48	6	34	22	35	65	28	43	29	50	48	13	72	82	43	30	36	40	72	25	65	33	48	19	67	80	12	74	60	73	70	78	77	18	81	61	57	89	76	92	62	103	0	35	49	76	0	66	85	102	98	105	103	1	1	1	2	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	5	1	3	4	3	1	1	2	1	1	2	2	1	2	1	1	3	3	1	3	3	1	5	1	2	3	1	2	3	2	1	1	8	1	1	1	4	2	1	1	7	1	2	1	4	1	1	5	1	3	1	1	2	1	5	1	3	1	1	1	1	2	1	1	4	4	2	1	2	3	1	1	3	4
5500	-586.005821882427654	-584.640854750604603	-1.364967131823099	0.000029916892502	0.000019098281614	0.638377853332961	0.733878938899946	0	3	2	3	4	6	5	7	7	7	7	8	8	8	8	10	8	8	10	10	11	9	9	9	9	10	12	12	11	12	11	12	12	11	12	11	12	13	14	14	12	15	13	11	13	13	14	12	17	14	15	16	12	15	13	15	15	16	15	15	15	15	16	16	17	17	17	18	18	17	18	17	17	17	17	19	18	19	16	19	19	20	19	18	19	17	20	20	21	19	20	20	18	20	21	19	21	22	21	23	22	22	23	24	23	25	25	25	28	28	0	3	0	1	3	4	4	4	2	6	7	6	10	8	11	10	8	8	11	12	25	14	7	10	10	7	26	25	16	36	19	24	16	22	34	15	20	31	53	26	26	45	36	22	10	21	53	18	42	33	23	60	20	37	27	44	46	48	39	37	32	37	45	38	57	42	60	52	63	64	57	62	62	36	56	73	43	48	55	49	72	66	62	72	68	30	65	65	77	32	86	66	43	62	87	77	78	68	56	0	80	92	99	0	42	91	82	104	105	108	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	2	3	1	1	2	1	1	1	4	1	1	3	2	1	1	1	2	3	1	1	1	1	1	3	3	3	1	4	1
6000	-581.234264413068331	-579.771308182883786	-1.462956230184585	0.000062474837080	0.000020233525462	0.323866798339804	0.642380187685760	0	3	2	2	4	7	5	7	8	5	7	8	8	8	7	10	9	9	10	11	12	10	8	10	9	11	12	10	11	13	12	13	12	12	12	10	11	12	14	15	12	14	13	13	14	13	13	12	16	15	14	13	14	15	14	15	15	16	16	15	17	15	18	16	17	18	17	18	19	18	18	16	17	16	17	20	18	17	16	18	18	19	20	18	19	17	19	20	19	20	20	21	20	20	23	21	22	22	24	23	23	22	24	22	24	24	26	27	28	29	0	3	0	1	3	10	1	1	8	4	5	6	10	5	10	12	7	8	9	36	36	15	5	23	15	18	18	9	25	13	19	22	22	8	9	18	18	24	44	46	18	31	37	12	48	37	41	36	45	47	5	28	38	52	27	44	22	38	51	12	44	36	73	43	60	45	39	50	51	64	67	32	62	45	54	61	47	22	40	59	40	13	70	46	74	58	50	59	43	73	82	93	71	22	88	47	82	90	104	0	76	78	82	0	76	97	96	76	106	107	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	4	2	1	1	1	1	3	2	1	3	2	2	1	2	1	2	2	1	2	2	1	3	1	1	1	1	2	3	1	1	2	5	1	1	1	1	3	1	2	1	1	1	1	5	1	4	1	1	1	1	2	4	3	1	3	1	2	4	2	2
6500	-564.972653146673224	-562.884861885306464	-2.087791261366767	0.000125547894496	0.000015846610125	0.126219640629373	0.615484658326579	-1	3	2	4	3	5	3	5	7	6	7	8	9	10	7	9	9	8	11	10	12	10	10	10	8	11	12	11	9	12	12	11	12	11	11	10	12	14	13	15	13	14	13	12	13	14	13	13	16	15	15	15	14	17	14	13	16	16	15	15	16	14	18	16	16	16	16	18	18	17	19	16	17	17	14	19	16	18	17	18	17	19	18	19	19	19	19	16	19	18	20	21	19	20	21	22	22	21	21	22	21	20	24	23	23	25	26	25	27	27	0	3	0	1	1	7	1	4	4	6	8	6	18	17	6	25	10	8	13	18	26	25	9	17	10	17	26	29	18	29	4	12	18	29	17	16	24	33	26	35	32	13	26	22	26	20	19	34	62	45	32	56	20	40	56	6	18	48	28	43	39	28	49	21	47	38	44	67	16	57	66	46	57	75	30	50	37	36	50	51	28	74	50	22	52	90	58	30	67	65	72	90	68	49	72	46	89	76	91	0	87	70	49	0	17	96	106	104	106	106	1	1	1	2	3	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	3	3	1	2	1	2	1	1	2	1	1	1	1	4	1	1	2	1	2	1	2	2	4	2	1	2	1	1	4	3	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	4	1	8	2	1	1	2	1
7000	-563.374914108572852	-561.557989358231907	-1.816924750340904	0.000145622226429	0.000025145044860	0.172673124678845	0.653375370153831	-2	4	2	2	4	6	5	7	8	6	7	8	8	10	8	10	7	8	10	11	11	9	9	9	9	9	13	11	11	12	12	13	10	12	13	11	11	13	13	15	12	14	14	12	13	13	14	13	16	15	15	14	13	16	12	14	16	17	15	15	14	17	17	15	17	18	17	19	18	18	19	16	17	18	17	20	17	19	17	17	18	19	20	17	19	19	19	18	20	20	20	20	19	20	24	19	22	22	22	23	21	21	24	21	23	24	26	25	27	28	0	4	0	1	4	5	1	10	2	4	2	6	6	8	2	15	5	6	22	12	23	13	17	15	7	9	26	33	14	16	29	24	7	10	34	13	26	20	12	39	22	55	20	12	33	6	21	36	61	43	41	30	28	45	16	16	56	48	35	32	31	43	57	20	18	61	44	69	35	56	80	61	57	43	54	56	42	67	54	41	73	37	63	57	80	66	84	84	77	80	44	65	35	80	98	65	91	89	85	0	28	61	97	0	32	83	88	99	105	104	1	2	1	3	1	1	3	1	2	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	5	2	2	1	2	2	2	1	1	2	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	4	2	3	1	1	2	1	1	1	1	4	4	1	1	6	2	3	1	2	3
7500	-522.200609440538187	-520.495651970569611	-1.704957469968552	0.000124282121485	0.000025104400441	0.201995268033988	0.705358024915203	0	4	1	3	3	6	5	7	8	7	8	9	8	9	8	10	8	8	9	10	11	9	8	9	9	11	11	12	10	12	12	12	10	10	12	12	12	14	13	15	12	14	13	11	13	14	13	13	17	15	15	14	12	17	14	15	14	16	13	15	15	15	16	17	16	17	18	18	18	17	18	17	16	16	17	19	17	19	17	18	17	18	20	19	19	18	19	19	20	19	20	20	19	20	23	20	22	22	22	23	22	22	22	23	25	24	25	26	26	28	0	3	0	1	3	1	4	7	6	6	8	10	6	8	2	10	8	2	11	25	10	17	2	18	10	22	15	25	19	33	34	20	24	17	22	29	18	37	26	21	22	36	30	12	34	34	31	9	16	57	32	34	12	40	28	36	16	48	9	43	42	45	37	42	46	43	43	17	51	46	81	39	37	32	61	81	50	61	61	74	61	57	80	52	74	70	54	75	80	77	66	62	66	80	94	84	72	68	85	0	68	94	91	0	83	103	99	96	35	106	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	3	1	1	2	2	5	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	3	2	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	2	2	1	1	3	1	1	3	6	3
8000	-592.089838382818016	-590.358200826495363	-1.731637556322680	0.000153700731825	0.000029845884642	0.194181799186489	0.629015732734411	0	3	2	4	3	6	5	6	4	6	7	8	8	10	9	10	8	7	10	10	12	10	9	8	9	11	12	11	11	12	12	13	12	11	12	10	11	14	13	14	13	13	13	12	14	14	13	12	17	16	15	15	14	17	14	15	16	17	15	15	16	17	15	16	15	17	18	17	15	17	19	16	13	17	17	18	18	17	15	16	18	20	18	19	19	18	19	19	20	19	20	20	20	20	23	22	22	22	23	22	22	22	24	23	24	24	27	25	28	28	0	3	0	2	1	4	9	4	5	4	3	6	6	8	18	10	7	9	4	18	26	17	6	10	6	18	24	6	16	12	36	29	28	14	14	6	17	11	16	42	25	34	18	13	48	33	24	25	79	33	28	39	28	28	34	19	39	48	73	9	69	59	33	43	19	23	30	45	17	32	49	60	12	79	63	74	36	37	47	45	74	67	74	52	27	80	57	57	45	67	39	86	42	81	101	76	82	49	100	0	93	47	96	0	92	96	106	98	108	96	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	3	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	3	2	4	3	2	1	4	1	1	1	2	2	2	2	2	4	2	1	1	3	1	1	1	3	3	1	1	1	1	1	2	4	2	1	2	3	1	4	1	3	1	1	2	1	1	1	1	1	4	1	1	2	1	2	1	2	3
8500	-555.665972144635475	-553.613700480904299	-2.052271663731123	0.000133977329937	0.000017552950837	0.131014335374951	0.552962998935927	0	3	2	4	3	6	5	6	8	6	6	7	9	8	8	8	9	8	10	11	11	10	9	10	8	9	12	12	11	13	13	12	13	11	12	11	13	12	14	14	12	14	14	12	13	12	13	13	16	16	15	14	14	15	12	15	16	15	15	15	17	15	16	17	17	18	18	17	18	16	19	16	15	17	16	19	18	18	17	18	19	20	18	17	19	18	20	19	21	20	19	22	18	20	23	21	20	22	24	22	21	23	22	23	24	24	27	26	27	27	0	3	0	1	1	7	4	5	7	5	4	5	12	11	6	10	15	10	18	25	19	14	15	9	10	11	15	18	16	20	29	2	16	14	21	18	32	29	28	55	15	33	48	15	22	18	36	34	21	30	44	44	20	37	22	22	16	43	44	17	24	29	40	28	52	49	72	60	75	22	72	44	13	51	47	42	73	68	29	72	84	60	75	47	42	23	69	70	29	66	62	94	56	60	96	91	75	75	91	0	16	76	68	0	49	89	103	77	103	100	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	5	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	2	1	1	2	2	1	3	3	1	1	4	3	2	1	2	2	2	1	1	1	2	2	2	3	1	1	2	1	1	3	1	1	3	2	1	1	5	1	1	4	1	2	1	2	3	1	1	2	3	2	1	5	2	3	1	4	1	3	4	2	2
9000	-535.785848932662134	-533.932279367954948	-1.853569564707168	0.000147688838513	0.000024330214537	0.164739697201655	0.675009566178900	0	4	2	3	3	7	5	7	7	6	7	9	9	9	9	9	8	8	9	11	10	10	9	10	10	11	12	12	11	12	13	12	12	11	13	11	12	14	13	14	10	14	12	12	12	12	13	13	16	15	15	15	14	16	14	14	15	16	12	15	16	17	18	16	14	17	18	19	18	17	15	15	16	16	16	20	19	19	17	17	18	19	19	18	18	17	20	20	21	19	21	20	19	19	23	21	22	23	23	22	21	22	22	24	24	24	26	25	28	28	0	3	0	1	1	10	1	4	2	7	7	6	6	8	6	4	5	11	17	17	13	23	11	8	13	23	21	24	16	25	43	19	21	19	30	12	19	46	34	27	11	45	34	34	15	24	30	29	55	21	48	38	21	39	24	43	47	48	15	23	30	71	48	37	10	57	66	86	52	60	28	36	36	65	35	79	62	79	72	73	80	86	54	71	74	53	33	86	68	49	47	66	80	79	78	83	96	88	69	0	69	94	83	0	99	100	98	96	63	91	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	1	2	3	3	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	4	1	1	2	3	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	5	4
9500	-505.907978919584195	-504.267764858085172	-1.640214061498999	0.000102799351039	0.000023009279676	0.223827090769341	0.693571124327590	-1	4	2	3	3	6	6	6	7	7	8	9	8	9	9	8	9	8	11	11	11	9	9	9	10	10	13	11	11	12	12	12	10	11	11	12	13	14	13	14	12	15	14	12	13	13	13	11	16	16	16	15	15	17	14	14	17	15	16	15	16	17	16	17	16	17	16	18	18	18	18	17	16	18	17	19	18	17	15	19	17	19	19	18	19	19	19	17	21	20	21	22	18	21	23	22	22	22	22	23	23	22	23	22	22	24	26	25	28	27	0	4	0	1	3	4	4	4	2	6	10	6	7	8	9	6	9	6	22	12	17	9	9	16	13	22	34	12	15	34	20	25	13	12	16	26	15	30	19	27	24	56	46	28	41	30	26	22	13	38	22	27	34	40	19	44	30	48	56	35	34	43	37	51	45	42	28	78	61	67	50	24	12	65	42	77	52	29	45	70	56	67	70	51	74	25	88	58	76	70	67	85	57	93	105	70	68	89	83	0	83	94	67	0	57	96	106	71	107	108	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	5	2	1	2	3	1	2	1	2	2	2	1	1	1	1	3	3	1	1	1	1	3	1	1	1	2	1	1	1	4	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	3	1	2	1	1	3	1	1
10000	-514.463301782809253	-512.902604284925360	-1.560697497883875	0.000099587744326	0.000025744879115	0.258514531973024	0.591532658770150	-1	2	1	3	2	7	5	7	7	6	7	8	8	9	8	9	8	8	11	11	11	9	9	10	9	10	12	11	10	11	12	13	12	11	11	10	12	13	14	15	12	14	14	12	13	13	13	13	17	15	15	15	15	16	14	15	15	16	15	16	16	16	17	16	16	18	16	18	18	16	18	16	17	18	18	20	18	19	17	17	19	20	18	19	18	18	19	18	21	20	18	22	20	20	22	19	23	22	23	23	22	22	23	22	24	24	26	25	27	28	0	3	0	1	1	10	4	10	7	5	10	9	6	9	6	6	6	8	36	23	25	11	6	12	9	9	21	14	15	13	18	34	30	22	36	16	6	29	44	46	21	28	32	36	33	41	20	35	46	38	42	34	18	41	41	24	46	48	11	47	50	57	64	42	22	73	45	29	38	39	72	36	37	59	46	71	8	45	59	27	63	66	51	80	43	61	58	60	68	75	57	76	88	88	93	69	67	75	76	0	75	57	66	0	99	98	100	93	105	106	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	2	1	2	1	1	4	3	1	1	1	1	4	1	1	4	2	1	1	3	2	2	2	1	5	3	1	3	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	2	2	3	1	1	1	1	2	2	2
10500	-492.015771809004548	-490.188130389322453	-1.827641419682121	0.000138138374340	0.000023522480614	0.170282014147543	0.834920714205839	-2	2	1	2	4	4	6	6	7	6	8	8	8	9	8	10	9	8	11	10	11	10	10	8	9	10	12	12	10	12	12	13	13	12	13	12	13	14	13	14	11	14	14	11	10	13	12	14	15	16	15	16	15	16	14	15	16	17	15	15	16	17	17	15	16	18	17	18	18	17	18	15	16	18	17	19	19	18	17	17	18	19	20	17	19	18	19	19	21	19	19	20	20	20	24	21	21	23	21	22	22	22	23	23	24	24	26	27	27	25	0	3	0	1	2	4	5	4	8	6	8	8	10	9	7	18	12	7	18	17	24	17	25	5	11	24	17	26	13	22	45	34	29	19	9	45	21	31	45	27	9	31	31	11	15	18	29	39	38	42	43	38	36	28	27	37	33	37	21	46	43	57	48	36	34	49	57	65	29	51	57	32	39	70	33	52	79	50	52	59	73	66	43	39	69	70	60	58	94	39	66	76	86	81	101	80	90	54	94	0	94	80	82	0	76	103	103	110	107	102	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	4	1	1	1	1	1
11000	-561.825372585679247	-560.011865691346316	-1.813506894332924	0.000083617683500	0.000014503380361	0.173448722258813	0.622629955653274	-2	4	2	3	2	5	6	5	8	6	7	8	8	9	9	9	7	8	10	10	11	9	7	9	9	10	12	11	10	12	12	12	12	11	11	11	13	14	14	14	11	12	14	13	14	13	14	14	16	15	15	15	14	16	14	13	17	17	14	15	17	16	17	16	16	18	18	17	19	16	16	16	17	18	18	19	18	18	17	18	18	17	19	19	19	17	19	19	18	21	20	21	20	21	22	22	22	22	22	24	23	21	21	23	24	23	26	26	27	28	0	3	0	1	1	4	1	5	7	4	7	7	7	17	18	9	7	23	18	6	18	8	5	23	12	23	41	15	9	21	36	14	34	17	15	19	9	37	27	22	23	28	56	18	46	21	16	22	38	45	20	44	36	55	29	21	47	50	20	43	72	40	39	15	46	30	62	39	46	33	19	20	72	40	28	38	62	72	59	45	64	46	82	45	50	72	89	72	51	51	84	69	49	70	69	88	93	76	92	0	103	72	57	0	92	66	101	90	105	108	1	2	1	2	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	1	1	2	3	1	1	3	1	2	1	1	1	1	1	2	1	1	2	1	4	2	3	1	2	3	2	3	4	1	2	3	2	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	3	1
11500	-517.533237798489608	-515.791300695035261	-1.741937103454356	0.000139137551864	0.000026619792294	0.191319970327960	0.750956341829006	0	3	1	2	4	6	6	6	6	7	8	8	7	10	9	9	8	9	9	11	11	10	9	9	9	10	11	11	10	13	12	13	12	11	12	11	12	13	13	14	12	14	13	11	14	12	13	13	16	16	15	15	14	15	14	16	16	16	15	15	14	16	17	16	15	18	17	19	18	16	16	17	15	16	18	17	19	16	18	18	19	18	19	18	18	18	19	19	20	17	17	21	19	20	24	21	20	23	24	23	23	22	23	23	24	25	26	26	27	28	0	3	0	1	2	4	1	5	3	4	8	5	7	8	11	17	9	11	10	15	18	18	13	7	13	23	15	25	11	21	14	33	18	15	19	29	13	31	20	16	36	43	36	29	47	19	36	22	30	59	47	47	32	47	41	52	38	48	45	39	37	16	49	45	47	91	33	67	71	35	30	57	47	47	74	60	56	15	53	71	70	7	72	33	71	71	57	76	70	71	61	77	67	67	103	77	67	92	83	0	92	97	60	0	88	100	79	101	105	109	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	2	1	2	4	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	1	1	1
12000	-531.925277218016163	-530.215925194264173	-1.709352023751934	0.000134008009757	0.000026890905547	0.200666404909737	0.664870881588145	-1	3	1	4	3	7	5	6	5	6	7	9	8	8	8	8	7	9	11	10	10	9	10	9	9	11	11	11	10	12	13	11	13	11	13	11	12	14	13	15	12	15	13	11	13	14	13	13	17	16	16	15	14	15	14	16	17	17	14	13	15	17	17	15	15	19	17	18	18	17	19	17	15	18	17	19	19	17	17	17	17	16	20	18	19	18	18	19	19	20	20	21	19	21	24	21	22	21	23	23	22	23	23	23	24	25	26	24	25	28	0	3	0	1	3	7	5	4	4	4	9	10	4	8	7	6	10	13	23	11	18	7	14	9	6	18	18	20	10	6	34	4	44	12	29	8	20	41	28	41	18	35	27	17	36	33	27	18	47	36	59	59	45	46	39	41	44	21	44	18	46	32	73	30	45	33	41	51	63	56	62	47	12	75	43	61	21	73	31	54	38	30	68	29	65	42	63	67	70	87	50	66	63	81	102	66	91	78	88	0	90	93	94	0	88	92	106	101	66	94	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	3	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	3	3	2	2	1	2	1	1	1	3	1	1	1	1	1	2	3	1	2	2	3	1	2	1	1	1	1	4	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	3
12500	-542.755965587883452	-540.862971550169277	-1.892994037714121	0.000110329582992	0.000017311935131	0.156911090043750	0.653039252213415	0	3	1	3	4	7	5	6	7	6	7	8	9	9	9	9	9	8	10	11	11	9	9	8	8	10	11	11	11	13	13	13	13	11	12	11	12	14	13	15	13	13	14	12	13	11	14	13	17	16	14	15	15	16	14	16	16	17	14	16	16	15	17	17	15	18	16	18	18	17	18	16	17	16	17	19	19	18	17	18	17	19	19	18	20	18	18	17	19	20	20	21	19	21	23	20	20	23	22	24	23	22	24	23	24	23	26	25	27	27	0	3	0	1	2	7	4	1	4	5	8	10	12	11	24	6	5	7	23	15	7	10	7	7	10	15	26	22	6	13	37	27	27	17	19	18	46	34	46	26	26	28	33	12	21	22	13	34	43	46	20	43	34	42	42	59	33	47	28	6	62	30	52	36	13	57	38	60	61	21	59	47	38	38	34	36	88	51	59	48	54	41	19	88	50	72	72	62	38	87	79	76	47	93	77	54	81	102	65	0	71	21	83	0	68	85	108	98	101	83	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	2	4	1	1	2	3	3	2	1	2	1	3	2	1	2	1	2	3	1	2	1	2	1	3	4	1	2	1	1	1	3	1	2	1	2	1	2	3	2	1	3	1	2	5	2	1	3	1	1	1	2	3
