step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-447.247908394078650	-454.103396345038050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592147847856555	-2	1	1	4	3	3	4	6	7	6	5	4	5	5	7	8	7	7	6	8	8	6	10	8	8	9	9	11	10	11	10	11	9	11	9	9	11	10	12	11	13	9	12	11	12	13	13	12	12	11	13	14	14	14	14	14	15	15	15	16	16	16	16	17	17	14	19	19	18	19	20	21	21	22	20	22	20	22	26	23	24	21	0	1	1	6	3	2	5	5	2	4	3	5	7	7	8	10	12	7	7	11	14	14	15	19	7	24	21	10	11	23	10	16	17	11	22	15	7	16	25	26	28	15	16	16	20	34	37	23	20	42	16	37	31	45	50	42	44	31	31	66	51	54	43	43	60	50	51	64	65	65	69	65	64	0	69	77	65	82	80	82	76	60	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	3	1	1	4	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	3	2	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2
49500	-431.193121384630842	-438.048609335590243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689295747641903	0	2	2	4	3	3	4	7	6	7	5	5	6	5	8	8	7	7	7	8	9	6	10	8	8	8	9	9	10	10	10	11	10	10	10	9	11	10	11	12	13	10	13	11	11	13	13	12	12	12	13	14	14	14	14	13	15	15	15	15	16	16	16	17	17	17	19	20	18	19	19	19	22	19	21	22	23	23	27	23	24	22	0	1	1	1	3	2	5	5	4	4	5	5	7	7	8	10	12	7	13	11	22	14	15	19	18	14	14	10	7	15	16	16	17	25	22	15	25	16	18	22	28	8	44	16	34	45	35	18	23	42	16	26	44	46	50	48	31	10	43	56	58	54	53	32	60	60	61	53	65	69	65	66	64	0	70	65	65	82	80	71	76	72	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	1	2	3	2	1	1	2	1	1	2	2	1	2	2	2	2	1	1	1	3	3	1	1	1	1	1	3	1	2	2	2	1	1	2	1	3	1	1	2	3	1	3	2	1	2
50000	-445.603820852135470	-452.459308803094871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616503614987852	0	1	2	4	3	2	4	8	6	7	5	5	5	5	5	6	7	7	5	8	9	7	9	7	8	7	9	11	9	10	11	10	10	11	9	8	12	11	12	11	13	11	12	11	12	14	13	12	12	12	13	13	14	14	14	14	15	16	13	15	17	17	16	16	17	17	19	19	19	18	20	21	22	23	21	22	22	22	25	23	25	25	0	1	1	2	3	2	5	15	4	4	5	5	7	7	5	4	7	13	7	11	7	14	15	19	13	14	14	16	20	36	16	16	17	20	22	15	25	32	25	26	31	36	32	16	34	45	22	36	18	36	32	40	31	34	50	50	44	57	31	56	44	46	59	31	50	50	61	53	65	60	69	66	68	0	65	65	71	72	77	77	76	78	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	2	3	1	1	4	2	2	2	1	2	2	1	2	2	1	1	1	3	1	1	2	3	2	3	2	1	2	2	1	1	2	1	1	1	3	2	2	2	2	3	1	2	1	2	1	2	1	1	3	2	1	1	1	1	2	2
50500	-437.891802592660667	-444.747290543620068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708632450927209	-1	0	4	4	2	3	3	7	6	6	5	5	5	6	7	8	6	7	6	8	9	8	9	7	9	8	8	11	11	11	10	12	11	10	10	9	9	11	11	10	12	9	13	10	11	13	14	11	12	11	12	15	14	14	15	12	16	16	15	15	17	15	17	16	17	17	19	18	19	19	20	21	21	22	21	23	20	22	27	23	24	24	0	1	1	2	1	2	5	5	3	4	5	5	7	7	5	10	3	13	7	11	22	14	15	19	13	14	14	44	20	23	16	16	17	20	21	15	13	16	37	26	28	15	44	16	8	34	21	23	23	42	16	21	51	34	50	42	44	44	43	56	58	54	53	53	60	60	58	64	66	65	65	66	68	0	70	77	65	72	80	71	77	78	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	3	2	1	1	2	1	1	2	1	1	1	2	2	2	3	1	1	1	2	3	1	1	3	1	3	2	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	2	2	2	2
51000	-452.162437844985334	-459.017925795944734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652958191833947	-1	1	1	4	3	4	4	7	6	6	5	5	5	6	7	9	6	6	6	7	8	7	8	7	8	8	9	9	10	11	10	11	9	10	10	9	12	12	12	12	12	11	12	11	12	14	14	13	12	12	13	14	13	14	13	12	15	15	16	14	17	16	17	15	17	16	19	19	19	19	21	20	20	23	21	23	19	21	27	23	24	24	0	1	1	2	3	2	5	6	2	6	5	5	7	7	11	10	12	7	7	11	14	14	15	19	14	14	14	10	13	8	16	28	17	20	18	15	25	28	25	26	16	36	44	16	34	29	14	36	36	30	16	40	43	45	56	36	16	32	53	50	51	54	53	43	60	60	61	64	65	65	65	65	59	0	72	71	60	72	75	75	76	78	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	3	1	2	2	2	2	1	1	1	2	2	2	4	2	2	1	2	1	1	1	1	2	3	2	2	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	1	2
51500	-419.693804546495130	-426.549292497454530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760068101404322	0	1	4	3	2	2	4	6	5	6	5	5	6	5	7	8	6	7	5	7	6	8	10	7	8	8	10	11	10	11	10	12	10	10	8	9	11	11	12	12	12	10	13	12	9	13	10	12	13	12	12	11	14	14	14	14	15	14	16	15	16	16	17	17	18	16	19	19	19	19	20	21	21	21	19	21	22	22	25	23	25	25	0	1	2	2	1	2	5	5	2	3	7	5	7	7	8	10	12	7	7	11	14	21	15	19	13	14	14	16	20	15	16	16	17	20	14	15	7	16	23	26	28	15	31	16	11	34	18	23	30	42	16	26	43	34	50	50	51	38	53	56	32	54	53	53	60	60	61	64	65	66	69	65	68	0	65	71	71	72	77	71	76	78	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2
52000	-393.806625763325144	-400.662113714284544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788908816905223	-1	2	1	4	2	4	4	7	6	6	5	4	4	5	8	8	6	7	6	9	8	7	10	7	8	9	7	10	10	10	10	11	11	12	10	10	12	10	12	12	13	11	12	11	11	13	13	12	12	11	14	14	13	14	13	13	16	14	15	14	16	16	16	16	18	16	19	20	19	20	20	22	21	23	22	23	21	22	26	24	25	25	0	1	1	2	3	2	5	12	4	2	5	5	5	13	11	10	12	13	7	11	7	14	15	19	13	14	14	16	21	8	16	16	17	45	22	15	25	16	25	26	28	36	44	16	20	45	40	30	30	15	16	26	32	34	50	50	51	32	53	56	51	54	59	53	66	60	61	64	65	65	69	71	68	0	70	77	65	71	80	77	77	78	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2
52500	-430.460922272270693	-437.316410223230093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715238090449098	0	1	2	4	3	4	4	7	7	6	5	5	6	5	6	7	7	7	7	8	7	7	10	8	7	8	10	11	10	10	10	10	9	11	10	9	10	11	12	12	12	11	12	10	11	13	13	12	12	11	12	12	14	14	14	13	14	14	16	14	15	15	16	16	16	16	19	19	18	19	19	21	22	22	21	21	20	23	24	23	25	25	0	1	1	2	3	2	5	7	4	2	5	5	7	7	11	10	12	7	13	25	14	14	15	19	7	14	22	44	20	20	16	16	17	29	14	15	25	44	19	26	28	23	32	10	20	34	35	30	36	36	10	27	43	34	50	42	32	31	53	56	32	54	58	53	60	60	61	64	65	65	65	70	68	0	70	71	65	72	65	77	76	78	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	1	2	1	3	1
53000	-443.229967298689701	-450.085455249649101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731585340910227	0	2	4	5	2	3	4	6	6	6	6	6	5	5	8	9	7	7	6	8	7	7	10	7	8	8	9	11	10	11	10	11	11	10	9	10	11	11	13	11	13	10	12	8	12	12	13	12	13	12	14	15	13	13	15	12	14	13	15	14	16	17	17	16	16	15	20	19	18	19	19	20	21	23	20	22	21	22	26	23	24	24	0	1	6	2	1	2	5	7	2	2	5	3	7	7	8	44	5	7	7	8	14	14	15	19	7	14	21	44	11	15	44	44	12	20	21	15	26	10	25	22	28	15	31	10	34	34	22	15	36	23	16	40	32	34	50	36	32	32	43	56	51	54	53	59	66	60	61	64	65	65	65	60	63	0	70	69	65	71	70	77	76	78	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	3	3	2	1	1	1	1	2	2	3	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	3	2	1	1	2	2	1	3	1	1	2
53500	-401.725846973828197	-408.581334924787598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755256333740728	-1	1	1	3	3	3	4	6	7	7	6	5	5	5	7	8	6	7	7	8	9	7	8	7	8	9	8	10	10	9	11	11	10	12	9	10	11	11	12	11	12	10	12	11	10	13	13	12	12	11	13	15	14	12	13	13	14	15	15	15	16	16	16	16	17	17	20	19	18	19	20	21	21	23	22	22	21	22	26	24	22	24	0	1	1	2	3	2	5	5	4	6	5	5	7	7	8	10	12	13	7	11	14	14	15	13	13	22	22	10	20	8	16	16	17	45	22	23	18	16	37	26	28	23	31	16	19	45	35	36	36	42	44	40	43	45	50	50	31	31	53	56	51	45	53	53	60	60	31	64	65	65	65	66	68	0	71	77	65	72	71	77	71	78	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	3	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1
54000	-398.704493821119058	-405.559981772078459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746990041589044	0	1	2	3	3	2	4	6	6	6	6	5	5	5	7	8	6	7	6	8	9	6	9	7	7	8	9	10	10	9	10	10	11	11	10	10	11	10	13	11	12	11	11	11	9	13	13	12	13	9	13	12	14	13	14	13	14	15	16	15	16	16	16	16	17	17	19	19	19	19	20	21	21	23	21	22	21	23	26	23	24	24	0	1	1	2	3	2	5	5	2	2	5	5	7	7	8	10	12	13	7	11	13	14	15	19	13	22	22	10	11	15	10	10	17	45	21	15	36	16	37	26	28	15	32	16	20	45	21	36	36	8	31	40	43	45	50	42	31	57	43	56	32	54	53	53	60	60	61	64	65	65	65	71	64	0	70	71	70	72	80	77	71	78	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1
54500	-398.876202818747458	-405.731690769706859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693163031701400	0	2	2	5	3	3	4	7	6	7	5	5	6	5	7	8	6	8	6	8	8	7	9	7	7	9	9	10	10	9	10	11	10	12	10	9	12	12	12	11	12	10	13	11	9	13	13	12	12	12	13	15	14	15	15	14	15	15	15	16	16	16	16	17	17	17	20	19	19	19	20	22	22	22	22	22	21	22	26	23	23	24	0	1	1	2	3	2	5	5	2	4	5	5	7	7	5	10	12	7	7	11	22	14	15	19	11	21	14	16	20	8	16	16	17	20	21	15	29	16	25	26	28	8	31	16	11	45	35	36	36	42	44	40	43	46	56	50	51	32	53	50	44	46	53	59	60	50	61	64	65	65	65	71	68	0	71	66	65	66	71	77	76	72	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1
55000	-428.147443958684732	-435.002931909644133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705611592972008	0	2	2	4	3	3	4	6	6	8	5	5	5	6	8	8	7	8	5	7	8	7	10	8	9	9	9	10	10	10	9	11	9	11	9	9	12	11	12	10	12	10	13	12	11	14	12	12	12	11	13	14	13	13	12	13	16	15	15	15	15	16	16	16	18	16	19	20	18	20	21	22	22	23	21	22	22	21	27	22	24	25	0	1	1	2	3	2	5	5	2	4	5	5	7	13	8	3	12	13	7	11	14	14	15	19	13	22	21	16	20	15	16	31	17	5	14	15	18	16	25	26	28	15	32	31	25	45	35	23	8	8	44	40	31	34	50	50	32	51	53	56	51	46	59	59	56	60	61	64	66	66	65	65	68	0	69	70	70	66	77	75	70	78	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	2	1	2	2	2	1	1	2	1	1	3	2	1	2	2
55500	-431.269406366322698	-438.124894317282099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715464142431889	0	1	2	4	3	4	4	6	6	6	5	6	6	5	8	8	7	8	6	7	8	7	10	8	8	8	9	10	8	9	10	12	9	9	9	10	11	11	11	10	12	11	11	11	11	13	13	12	12	12	13	14	13	13	14	13	14	13	16	14	16	16	16	16	17	15	19	18	18	19	20	21	20	23	21	22	23	23	26	23	25	24	0	1	1	2	3	3	5	5	4	3	5	5	7	7	8	10	12	13	7	11	14	14	15	19	13	22	18	10	11	15	16	16	17	20	22	15	18	16	18	26	28	36	16	16	34	34	39	36	36	15	32	26	43	34	50	50	51	31	53	56	32	46	53	43	50	60	44	53	65	65	70	65	68	0	70	65	71	60	77	70	80	78	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	3	1	2	2	3	1	2	3	1	2	1	1	1	1	1	2	2	4	2	2	1	1
56000	-413.677873789726789	-420.533361740686189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752292570585140	-1	1	2	4	3	3	4	7	7	6	6	6	6	6	7	8	7	7	6	8	8	7	9	8	6	8	10	10	9	10	10	12	10	11	9	9	11	11	11	10	13	9	12	11	10	13	12	12	11	12	13	13	13	14	14	14	15	16	15	15	15	16	16	16	17	17	19	19	17	19	21	21	21	21	22	22	21	22	27	24	23	24	0	1	2	2	3	2	5	5	2	4	5	5	7	7	5	10	12	7	7	12	14	14	15	19	7	22	21	16	20	23	16	16	17	45	11	15	25	16	36	22	28	8	31	16	20	20	37	15	36	36	16	40	43	45	50	50	32	32	53	56	44	54	53	53	60	60	61	64	60	65	69	69	68	0	71	77	69	72	76	75	77	71	1	2	1	2	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	1	1	2
56500	-398.422642869786443	-405.278130820745844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700924564289141	0	2	4	4	2	4	4	7	6	6	5	3	6	6	6	8	7	5	6	9	7	7	9	7	9	8	8	8	10	9	11	10	10	11	9	8	11	9	13	11	13	10	13	12	12	14	13	12	12	11	13	15	14	14	14	13	15	15	15	15	15	16	16	16	17	16	19	19	18	20	21	21	22	23	22	22	23	22	25	23	24	24	0	1	1	2	1	2	5	15	4	3	5	5	7	18	11	10	12	7	7	11	14	14	36	19	7	14	14	10	11	8	16	16	17	20	21	15	22	16	25	26	44	30	31	16	34	20	40	23	23	42	32	40	31	45	50	50	51	44	53	56	51	54	53	53	60	60	61	64	65	66	69	66	59	0	70	71	71	72	80	71	76	72	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	3	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2
57000	-392.965877312996042	-399.821365263955443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788352033412343	0	2	4	4	2	4	4	8	5	7	6	5	6	6	7	8	6	8	6	8	9	7	8	7	8	8	10	10	11	10	9	12	10	12	8	9	11	11	12	12	13	10	12	10	10	14	13	13	12	11	13	15	14	12	13	13	15	13	15	15	16	16	16	17	17	17	19	18	19	20	20	21	20	23	21	22	22	22	27	24	24	24	0	1	2	2	1	2	5	11	4	4	5	7	7	7	3	10	12	13	7	11	14	14	15	19	7	14	14	16	20	15	16	16	17	45	14	15	27	44	37	26	28	36	31	16	11	11	35	36	36	42	16	46	32	45	50	50	51	10	53	56	44	54	59	53	60	60	61	64	65	65	65	66	64	0	71	71	75	71	76	77	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	5	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1
57500	-401.288286942729371	-408.143774893688771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745388025294126	0	1	4	5	2	3	4	6	7	6	4	5	5	6	8	8	6	7	6	9	9	8	8	8	8	9	10	11	10	10	11	12	10	12	9	9	10	12	11	11	12	10	12	10	11	14	11	11	12	12	13	12	13	14	13	13	16	14	15	14	16	16	16	16	17	17	18	18	18	19	20	20	22	21	22	22	22	22	26	24	24	24	0	1	5	2	1	2	5	5	4	2	5	5	7	13	19	10	12	13	7	7	22	14	8	19	18	22	35	16	11	23	44	16	17	45	14	15	25	44	37	35	28	15	31	16	20	29	22	36	15	15	44	40	43	34	42	42	51	44	53	56	51	54	53	53	60	60	61	64	65	65	69	66	68	0	70	71	65	72	81	71	76	78	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	3	1	2	1	2	1	1	2	1	1
58000	-444.844472753437174	-451.699960704396574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666893866238109	-1	0	5	4	2	4	4	8	5	6	6	4	5	6	6	8	6	8	6	8	8	7	9	8	8	8	10	10	11	10	10	11	11	12	9	9	11	12	13	11	12	11	12	10	9	14	13	10	10	11	12	14	13	15	15	13	15	16	15	15	16	16	16	17	17	16	20	19	18	20	19	21	21	21	22	22	21	22	23	23	25	24	0	1	1	2	1	2	5	15	2	6	4	5	7	13	3	10	12	13	7	11	14	14	15	19	7	14	11	16	11	8	16	16	17	20	22	15	11	32	25	21	28	36	44	16	3	45	40	23	3	23	16	22	43	34	56	23	51	51	53	50	31	46	53	53	66	60	61	64	66	66	65	66	68	0	70	65	71	70	75	70	76	78	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	3	1	2	3	1	3	1	1	1	1	1	2	2	1	1	2	2	2	3	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2
58500	-446.019469678991243	-452.874957629950643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655414652185561	0	1	2	2	3	3	4	4	6	6	5	4	5	6	7	8	6	8	7	8	9	7	9	6	8	9	10	8	10	10	10	10	10	12	9	10	12	11	12	10	11	11	13	11	10	14	13	11	13	11	13	14	13	14	14	13	14	14	15	15	16	16	16	17	18	17	19	18	18	20	20	19	21	22	22	20	22	21	26	23	23	23	0	1	1	2	3	2	5	5	4	4	5	5	7	13	8	2	12	7	24	11	14	14	8	13	13	22	14	10	20	23	16	16	17	45	22	15	40	16	25	14	28	15	31	16	25	45	21	15	23	15	32	27	31	34	50	42	51	32	53	50	32	54	53	59	56	60	61	43	66	65	65	66	68	0	76	66	71	72	77	65	76	78	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	1	2	2	1	1	1	3	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	3	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2
59000	-445.611596231837780	-452.467084182797180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585169682530101	0	2	4	3	2	4	4	6	6	7	5	5	5	6	7	8	6	7	6	9	7	7	10	7	8	8	10	10	10	10	10	11	10	10	9	8	11	11	12	12	12	9	12	10	11	13	10	13	13	12	14	14	14	14	14	13	14	16	16	14	16	15	17	16	17	17	18	18	18	18	20	19	22	22	22	22	22	23	26	24	24	24	0	1	1	2	1	2	5	5	4	2	7	5	7	13	7	10	12	13	7	11	14	14	25	19	7	21	14	10	26	15	16	16	17	20	26	8	20	10	37	21	28	15	31	16	15	20	21	36	15	36	44	22	43	45	56	50	32	44	43	50	44	54	53	53	56	60	51	59	65	66	69	66	68	0	70	71	71	66	75	77	76	66	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	3	1	3	2	2	2	4	1	2	1	1	2	4	3	1	3	1	2	1	2	2	2	1	1	1	1	1	2	1	3	1	1	3	3	1	1	3
59500	-447.610359333515760	-454.465847284475160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653241751953203	-2	1	4	4	2	2	5	6	7	7	5	4	4	5	6	9	6	8	5	7	9	8	9	7	8	8	10	11	10	10	9	12	10	11	10	9	10	11	12	11	11	10	11	11	12	13	12	12	11	11	14	11	15	15	14	13	15	14	14	15	16	16	17	16	17	17	20	19	18	19	20	21	21	21	21	23	21	22	26	23	25	24	0	1	1	2	1	2	13	7	4	2	5	5	5	13	12	2	11	13	13	5	14	14	15	19	13	14	18	31	20	36	10	31	17	20	22	15	7	16	25	26	10	15	16	10	20	34	52	23	36	15	32	18	43	45	50	42	16	44	43	56	31	54	59	59	60	60	61	64	66	66	65	66	68	0	70	77	65	66	80	77	76	72	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	5	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	3	1	2	2	1	1	1	1	2	1	1	3	1	1	1	3	2	1	1	4	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1
