step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-191.405620783195758	-189.845573066713570	-1.560047716482177	0.000000829435325	0.000001040298309	1.254224745015396	0.967221774077513	1	3	2	3	5	4	5	5	6	6	4	7	5	5	6	6	6	6	8	7	7	5	8	7	7	10	9	10	10	10	8	11	11	10	11	12	13	10	15	13	14	12	15	15	13	14	15	15	16	17	17	17	18	18	20	18	21	20	21	20	22	22	23	23	23	21	24	24	23	22	25	22	28	25	25	26	26	28	31	0	3	1	1	4	2	4	2	11	7	4	13	4	6	8	4	8	6	14	16	8	11	17	4	14	20	31	31	23	19	7	31	26	19	28	28	38	23	45	26	42	27	40	42	35	36	40	37	45	45	39	43	48	49	54	49	58	56	51	43	55	58	62	66	59	53	63	65	66	58	69	55	75	67	65	71	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-187.951318538657034	-185.902270037804527	-2.049048500852495	0.000000452697908	0.000001117940532	2.469506735500305	0.929981789412283	1	3	2	3	4	5	5	3	6	6	5	6	5	7	6	5	6	5	7	8	8	7	5	7	9	10	9	10	9	8	8	11	11	10	11	12	12	11	15	13	13	13	15	15	14	14	16	16	17	17	17	16	18	17	19	19	19	21	21	20	22	23	23	22	22	22	24	24	23	24	24	23	28	23	26	27	25	29	33	0	1	1	1	3	4	4	3	16	13	3	18	4	16	6	2	6	8	17	24	9	6	8	6	17	30	20	22	14	15	9	31	27	14	29	26	29	27	40	32	37	35	36	46	26	37	43	41	43	39	47	46	43	52	44	49	49	60	60	51	57	61	58	59	60	58	63	64	58	66	64	58	68	60	67	70	72	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-190.516153918940347	-188.688016055741627	-1.828137863198727	0.000000169474972	0.000000323321321	1.907782123840498	0.918015822146185	0	3	1	2	4	3	5	5	7	5	3	7	6	7	3	5	6	7	8	7	8	7	6	8	8	9	9	8	9	10	10	11	10	10	11	14	12	11	15	12	14	13	16	13	14	14	15	16	17	17	17	16	18	18	18	20	21	20	20	19	22	22	23	22	21	23	25	25	23	24	24	23	28	24	26	27	26	29	32	0	1	1	1	4	3	5	2	23	11	3	10	16	17	3	15	5	23	16	10	17	16	2	23	12	23	9	12	25	21	14	26	21	23	21	44	31	34	40	30	35	38	41	35	37	37	42	42	47	47	39	36	41	39	48	54	60	50	55	51	60	59	65	58	50	57	69	66	65	66	61	61	77	58	67	67	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-201.772292968192403	-199.587124337952076	-2.185168630240331	0.000000579578323	0.000000066339964	0.114462465791396	0.997570696696751	-1	2	0	2	4	4	6	6	7	5	5	4	5	6	6	6	6	6	9	8	8	7	7	7	7	10	10	9	10	9	8	9	12	9	11	13	12	10	15	12	13	12	15	14	14	15	15	15	16	17	17	16	17	18	18	20	21	19	21	19	22	22	23	22	24	21	26	25	23	24	25	23	27	25	26	26	25	28	31	0	3	1	3	4	2	5	11	10	4	4	2	12	12	5	10	10	6	18	8	14	6	15	6	18	18	18	9	20	23	16	23	30	17	28	40	26	18	44	29	35	30	42	42	42	40	40	33	45	48	44	44	39	52	46	55	54	54	54	55	56	56	59	57	64	60	62	72	61	61	65	64	75	62	65	65	63	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-193.399361432593764	-192.037526181892019	-1.361835250701734	0.000000857478319	0.000000461972686	0.538757278865941	0.971836557770229	0	2	2	3	4	4	5	5	6	6	6	6	4	7	4	6	5	7	9	7	9	7	7	8	8	9	9	9	7	10	8	11	12	11	10	14	12	11	15	14	13	13	15	14	12	13	16	15	14	17	17	16	17	16	20	19	22	20	20	21	22	23	23	23	22	23	25	25	23	23	24	23	27	25	26	27	26	28	30	0	1	1	2	3	2	5	15	17	8	6	5	4	10	4	8	15	8	18	5	22	11	11	9	10	20	22	11	11	31	16	31	34	26	26	37	30	31	44	33	35	19	46	42	18	35	42	49	45	48	43	42	36	43	51	53	58	53	53	58	60	58	59	61	55	61	70	69	55	61	66	65	67	65	74	67	74	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-215.560614689681159	-214.138456065936964	-1.422158623744201	0.000000244526160	0.000000089931568	0.367778924847220	0.925321383409922	0	1	2	3	4	5	5	4	7	6	4	6	5	6	6	6	6	5	8	7	7	7	8	7	9	9	8	10	9	8	10	10	12	11	10	13	13	12	15	13	14	13	14	15	14	15	15	15	16	17	16	15	17	18	20	20	21	19	18	19	22	22	23	19	23	22	24	24	23	24	24	24	27	25	26	26	26	28	32	0	1	2	2	3	4	4	2	5	5	2	13	4	13	11	4	7	4	21	6	10	18	21	17	9	7	7	13	23	21	24	12	34	30	9	33	29	32	33	20	33	38	37	40	38	36	38	42	52	51	52	43	46	44	54	59	56	52	53	54	56	57	57	59	62	60	63	61	60	61	63	62	74	70	71	72	63	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2
59000	-183.309332802284814	-180.463575339968827	-2.845757462315984	0.000000660260130	0.000003243118869	4.911880520415890	0.999036824439662	0	2	2	2	3	4	6	5	5	6	6	7	4	7	4	5	6	6	8	8	7	7	7	7	8	10	10	10	9	9	10	10	11	10	10	12	12	11	12	14	13	13	15	14	14	14	15	15	17	17	17	17	17	16	19	19	21	19	20	21	23	22	22	21	22	23	25	23	22	25	23	24	28	26	24	27	27	28	32	0	1	1	1	4	3	16	4	4	9	13	11	4	6	2	5	13	15	15	7	9	8	17	16	23	25	23	25	17	18	30	20	29	22	19	35	28	30	31	37	36	34	45	37	37	37	45	45	47	43	47	43	40	44	50	50	58	52	50	59	69	59	59	58	55	69	66	62	60	68	57	68	76	61	62	70	67	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-243.807729857697268	-242.150764120932763	-1.656965736764494	0.000001057022700	0.000001576082746	1.491058561054129	0.720429245495154	0	2	2	2	4	4	6	5	6	3	6	5	4	7	7	5	7	6	7	7	7	7	6	8	8	9	10	10	7	9	9	12	12	10	11	14	11	12	13	13	13	12	15	13	14	14	15	15	17	15	17	15	18	15	19	19	21	20	20	21	22	22	23	22	20	22	26	24	23	24	25	24	26	26	26	28	26	28	31	0	1	1	1	10	3	13	6	13	4	16	13	2	12	12	3	16	5	5	12	5	16	6	9	9	7	24	11	5	20	22	27	27	3	30	42	17	20	37	42	31	37	39	33	32	31	44	42	47	45	48	40	50	40	51	52	65	51	54	55	59	59	64	60	51	59	64	62	57	61	63	66	61	63	66	75	66	72	74	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2
60000	-220.853042094175265	-218.514748679156497	-2.338293415018760	0.000000222137372	0.000000726710250	3.271445253971861	0.756322625037781	0	2	1	3	5	4	3	4	7	6	6	6	4	6	6	6	5	6	8	7	8	7	6	7	8	10	8	10	9	8	9	11	11	10	10	13	12	11	15	13	13	13	13	14	14	14	15	15	16	18	17	16	17	16	19	20	21	20	19	20	22	23	23	22	24	22	25	24	23	24	24	22	27	24	27	27	26	28	32	0	1	1	3	8	4	1	7	23	5	2	8	7	8	8	8	2	13	12	11	20	18	8	17	16	21	16	19	9	14	27	16	12	19	18	19	28	25	42	31	32	28	38	28	40	19	46	36	44	49	39	48	54	45	41	50	55	52	51	50	58	60	56	58	66	60	64	63	64	72	64	48	67	61	60	65	70	77	76	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	1	2
60500	-212.221773147797620	-210.857391731175824	-1.364381416621806	0.000001654585156	0.000001047459051	0.633064455617760	0.830527157070799	0	2	2	3	4	5	5	6	6	7	4	3	5	5	6	6	6	4	9	7	8	7	7	7	9	10	8	7	9	9	10	11	12	9	10	14	12	11	16	13	13	14	15	14	14	12	15	15	17	17	18	16	17	16	18	19	20	21	20	20	22	23	23	22	23	21	25	25	24	25	24	23	27	25	25	27	26	29	32	0	1	1	3	1	4	18	4	7	16	3	2	3	4	7	13	5	2	24	14	16	6	9	17	10	19	10	16	21	10	23	26	38	10	27	33	35	31	36	31	38	37	31	46	41	19	41	45	54	47	50	42	43	36	53	50	51	57	55	52	57	61	60	57	60	59	69	62	72	72	61	61	70	62	65	72	71	76	78	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1
61000	-175.261396134682855	-173.876602699368476	-1.384793435314368	0.000000678729073	0.000000294147505	0.433379852058086	0.995007668370985	0	2	2	3	4	4	5	5	7	7	5	7	5	6	7	4	6	7	8	8	7	8	6	7	8	9	9	9	9	10	9	12	11	10	11	13	12	11	13	13	14	14	14	13	15	15	16	16	16	17	18	16	17	17	19	18	21	20	20	19	22	23	24	21	21	22	24	25	22	25	24	23	27	24	26	27	26	28	30	0	1	1	3	2	4	5	5	13	11	6	14	6	13	7	2	16	23	23	14	23	7	16	11	24	9	24	9	24	15	24	26	20	15	31	30	26	28	33	35	37	37	35	32	44	40	46	41	41	46	52	46	41	46	50	47	56	56	54	54	55	64	58	55	58	57	69	74	59	72	61	69	75	69	71	63	68	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-242.447870419387357	-240.717528508524907	-1.730341910862458	0.000000627562651	0.000000122090840	0.194547651086879	0.826230438718201	1	3	2	3	4	4	5	6	6	6	5	7	5	4	5	5	7	6	8	7	6	7	8	7	9	11	9	9	8	10	7	11	10	9	10	13	12	12	15	13	13	14	14	14	14	14	16	15	16	18	16	16	18	18	19	20	22	20	20	19	22	22	22	21	23	22	25	24	23	24	24	24	28	26	25	24	26	27	31	0	1	1	1	4	1	5	5	3	6	5	13	4	3	1	2	13	13	21	9	13	15	9	16	24	27	21	22	8	14	13	8	23	12	24	24	33	7	46	25	32	37	40	40	12	27	39	42	43	51	43	44	51	46	43	50	59	53	60	48	64	51	52	56	63	58	69	63	64	69	50	65	70	64	68	66	71	74	71	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2
62000	-226.709627017702502	-222.961243838555788	-3.748383179146705	0.000000080991294	0.000000708636408	8.749538015387660	0.854235482087840	0	3	1	3	4	5	6	5	7	5	5	4	6	5	6	6	6	7	7	7	8	8	4	7	8	10	9	8	9	10	8	12	11	9	12	14	11	11	16	13	13	14	15	14	14	14	16	15	16	17	17	16	17	18	19	18	21	20	20	20	21	22	23	21	23	23	22	24	23	25	21	23	27	25	27	26	26	28	32	0	1	1	1	4	2	12	4	10	2	5	4	12	4	3	5	23	10	17	12	11	5	2	13	17	20	13	9	18	25	18	38	20	9	26	35	27	28	45	34	37	32	44	35	37	38	42	46	44	48	43	43	46	50	47	50	60	44	54	53	50	64	67	54	71	71	54	72	57	66	51	61	77	66	77	63	68	77	78	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3
62500	-216.119218180310980	-214.731089545764462	-1.388128634546525	0.000001415799134	0.000001080321531	0.763047175920915	0.875142137047604	0	1	2	2	5	4	4	4	7	7	6	6	4	7	6	5	5	6	9	7	9	7	6	7	8	10	9	9	8	8	9	11	10	11	10	13	12	11	15	13	13	13	14	15	14	15	15	16	16	18	16	17	18	17	19	19	21	20	20	20	22	23	24	22	24	22	25	24	23	23	24	23	26	25	25	28	26	28	32	0	1	1	1	7	4	4	4	23	8	8	2	3	8	16	1	3	6	5	5	22	15	6	15	10	25	30	20	9	15	29	19	30	27	11	32	33	35	42	10	22	33	37	41	40	42	41	43	47	51	36	40	49	46	44	53	56	52	50	53	55	66	66	49	60	60	62	62	57	66	64	57	60	72	66	68	68	77	76	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2
63000	-213.014403745622957	-211.346411676463561	-1.667992069159408	0.000000025462287	0.000000038645506	1.517754715227402	0.923636060898052	0	3	2	2	4	4	5	5	6	7	5	7	5	7	6	5	6	6	8	5	7	7	7	8	9	10	9	9	9	9	9	11	12	9	11	14	10	12	14	14	13	13	16	13	11	14	15	15	16	17	16	15	17	16	20	19	21	20	20	19	22	22	24	23	22	22	25	23	23	23	24	24	25	26	25	27	27	29	32	0	4	1	1	4	4	4	4	16	17	4	9	4	8	6	3	6	6	9	5	7	16	17	20	23	19	14	10	22	22	10	30	34	9	37	38	31	45	44	38	35	32	44	24	31	33	39	44	39	47	26	38	51	44	56	50	60	50	56	50	57	56	66	65	52	59	66	66	66	59	70	66	71	72	64	75	73	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2
63500	-211.844828430704837	-206.595180832179267	-5.249647598525566	0.000000041536500	0.000000772879474	18.607236353605462	0.855537680553402	0	3	2	2	5	4	4	5	6	7	4	6	5	7	6	6	7	7	9	7	9	7	8	7	9	10	10	9	9	10	9	11	12	11	11	14	13	12	15	13	13	14	15	14	14	13	15	16	16	17	17	16	18	16	19	20	22	17	17	19	21	23	24	22	23	21	25	24	23	25	25	24	27	25	27	27	26	26	31	0	3	1	1	2	4	2	6	11	4	2	3	2	15	11	4	4	8	24	8	10	5	15	5	20	9	24	12	14	24	20	17	34	25	20	33	32	30	37	32	19	35	40	33	33	32	37	36	42	42	54	43	47	39	53	53	56	52	47	50	60	61	66	61	57	60	62	62	66	63	68	64	71	65	71	67	68	65	76	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
64000	-239.317271779843821	-237.939843680052149	-1.377428099791682	0.000000765120463	0.000000347164867	0.453738834191443	0.872548604886126	1	3	2	2	4	3	6	6	4	7	6	6	5	6	6	6	5	7	7	7	8	8	8	5	9	11	9	9	10	10	9	11	12	8	10	13	13	11	15	13	11	13	15	15	15	14	16	16	17	17	17	16	18	17	19	20	21	20	20	21	21	23	23	23	24	22	22	24	23	25	24	21	27	22	26	25	25	28	30	0	1	1	1	3	1	3	5	4	13	5	3	5	9	2	6	6	17	16	8	14	7	7	5	10	30	16	23	7	25	19	23	30	19	22	35	26	27	37	22	31	30	32	30	35	42	46	37	44	45	52	46	49	40	51	54	49	53	53	55	53	56	61	61	74	59	60	67	61	63	61	55	71	60	70	65	60	65	78	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
64500	-192.725377049821674	-191.142412233128425	-1.582964816693259	0.000002631529445	0.000003449504984	1.310836551846253	0.972746511654354	-1	2	1	2	4	4	4	5	6	7	3	6	6	6	6	5	6	6	8	7	9	7	8	8	8	11	9	8	10	8	7	10	10	11	11	13	12	11	15	11	14	13	15	14	15	14	15	16	15	18	17	17	18	17	19	20	21	21	21	21	22	22	24	22	23	22	24	24	23	24	25	23	27	25	25	27	26	29	32	0	1	1	3	4	4	4	5	8	15	4	5	16	7	7	7	7	5	20	5	31	8	10	18	17	33	19	18	24	22	9	23	30	21	33	29	26	32	35	24	40	34	36	37	41	38	44	41	37	48	48	45	52	45	51	50	54	55	55	55	56	57	66	52	62	59	69	61	57	64	69	58	75	63	61	70	63	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-225.110922761455214	-223.294502676287408	-1.816420085167809	0.000000313315742	0.000000588693507	1.878914550242897	0.938488242350122	0	3	2	3	5	5	4	5	7	6	5	7	5	5	7	5	6	7	8	4	9	6	6	7	8	10	8	10	9	10	9	11	11	11	12	12	12	10	16	13	14	13	16	15	14	14	15	14	16	17	18	15	17	15	19	19	21	19	18	19	21	22	23	20	24	23	25	24	22	24	23	22	28	24	26	26	25	27	31	0	1	1	1	7	20	3	4	23	20	20	16	4	2	14	3	7	14	6	2	24	14	1	6	9	15	17	19	27	25	23	29	25	38	38	30	26	17	47	30	40	36	52	40	40	35	34	38	44	43	48	38	45	30	50	53	58	52	53	53	58	64	57	49	71	60	63	62	57	69	57	64	75	66	70	74	71	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
65500	-209.734433534140436	-207.781021307093852	-1.953412227046578	0.000001166818839	0.000000170497911	0.146122007321822	0.927979899315569	-1	3	1	2	4	3	5	6	7	6	4	6	5	6	5	4	6	6	8	8	9	8	7	8	8	9	9	10	9	9	8	11	11	11	11	12	12	11	15	13	13	13	14	15	12	14	15	15	15	17	16	15	18	18	19	20	21	20	21	21	21	22	23	22	24	21	25	23	24	24	24	24	27	23	26	25	27	28	33	0	3	1	3	4	4	4	15	15	5	2	16	11	5	11	4	13	16	18	17	20	18	15	17	18	31	24	22	17	24	14	20	25	28	31	34	26	29	36	45	34	45	36	46	27	37	42	46	41	44	47	42	51	44	50	44	54	48	55	50	55	61	66	55	66	56	65	61	61	63	64	60	76	66	76	68	64	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
66000	-233.486815893770114	-231.754539737709848	-1.732276156060254	0.000000474920051	0.000000794754661	1.673449372535746	0.905830890005221	0	3	2	2	4	4	5	5	6	5	6	7	6	7	7	4	5	6	8	8	9	8	8	6	7	11	9	8	9	10	8	11	11	11	11	13	13	9	15	11	12	14	15	13	13	14	14	16	16	16	17	17	17	18	19	19	22	18	20	20	22	22	23	19	23	19	25	24	22	24	25	24	27	25	26	26	26	28	32	0	3	1	1	2	3	3	2	6	5	6	2	17	2	10	4	6	5	25	11	31	13	14	17	8	23	31	2	9	8	9	27	30	24	22	41	32	22	33	21	40	45	36	32	41	41	36	36	42	46	43	50	42	46	52	58	60	43	52	58	56	54	60	53	55	53	68	69	55	63	63	65	67	57	68	71	72	68	77	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2
66500	-202.818542741302565	-201.385379232587354	-1.433163508715206	0.000000124935612	0.000000044250487	0.354186340098893	0.853076820124909	-1	3	1	3	4	4	6	5	6	6	6	6	5	5	5	4	6	6	8	7	8	8	7	7	9	9	10	10	9	10	9	11	10	11	11	13	13	8	15	12	14	12	15	14	14	14	14	15	16	16	18	16	17	17	20	18	19	21	20	20	22	22	23	22	23	23	25	24	24	24	24	24	27	26	26	28	25	28	32	0	3	1	3	4	4	13	6	5	14	13	5	4	2	2	3	14	4	18	15	23	12	13	13	21	23	22	22	15	29	23	31	22	38	28	23	33	12	41	31	42	19	37	42	42	32	32	47	46	43	43	48	43	52	57	52	54	56	57	50	58	58	58	55	62	60	68	61	61	54	55	64	77	65	77	75	63	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2
67000	-210.158145009500288	-208.295941677678030	-1.862203331822258	0.000000534374700	0.000001064552884	1.992146868355092	0.933143299612312	0	3	2	1	5	5	4	4	7	6	6	5	5	6	6	5	6	6	9	7	9	7	7	7	8	8	9	8	9	8	9	11	10	11	12	13	11	12	15	13	13	13	15	14	15	14	14	16	17	18	17	16	17	17	19	19	20	20	21	21	21	21	24	22	23	21	25	24	23	24	25	23	28	25	26	28	24	28	32	0	1	1	1	7	2	2	4	6	8	7	8	2	6	16	7	2	7	22	10	9	17	17	2	11	11	30	17	24	17	10	29	27	29	37	34	19	29	42	19	38	37	42	37	41	35	37	44	46	52	45	37	43	42	53	39	50	55	49	56	53	58	72	51	66	55	65	64	60	60	72	58	63	77	65	77	61	68	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
