step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-407.532106511772156	-414.387594462731556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643909668651995	0	2	3	4	4	6	5	7	5	5	5	6	9	7	9	7	7	8	8	8	7	10	7	9	10	8	10	11	9	13	10	8	12	10	10	12	10	12	12	12	12	12	11	13	10	12	11	12	14	13	12	14	15	14	14	13	15	15	15	16	18	17	17	18	19	19	19	21	21	21	20	0	1	1	2	2	11	3	3	4	3	3	3	5	11	16	3	10	7	9	10	3	32	7	7	5	21	12	15	8	45	21	14	43	20	17	25	26	19	31	12	45	32	16	38	19	32	25	25	39	46	32	33	39	41	38	13	46	47	39	42	47	36	51	59	33	62	46	61	57	67	63	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	3	2	3	1	1	2	3	2	1	4	1	3	2	4	1	2
62000	-422.557433693522057	-429.412921644481457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609175124182223	0	2	3	4	4	4	6	5	6	5	5	6	9	6	8	6	7	8	8	9	7	9	8	7	10	9	10	11	9	13	11	9	9	10	9	12	11	12	12	11	12	12	12	13	10	12	12	14	13	11	12	14	15	14	13	12	14	15	14	16	17	16	17	16	19	20	17	20	21	21	21	0	1	1	1	2	3	3	3	4	3	6	3	7	6	3	3	10	9	5	10	6	14	16	12	13	21	18	15	3	45	26	14	18	20	17	5	21	45	21	24	45	22	33	38	19	32	25	56	39	32	32	33	49	41	45	25	42	48	39	22	47	48	32	59	33	62	60	61	60	67	63	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	6	2	1	2	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	3	2	1	4	1	5	1	1	1	2	2	1
62500	-408.120700539177790	-414.976188490137190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646139308300544	1	2	3	5	4	4	5	7	7	4	6	6	8	7	8	7	7	9	8	8	8	10	6	7	11	10	10	11	9	13	9	9	12	10	10	11	11	11	11	12	12	13	10	13	10	11	13	12	13	14	12	14	13	15	14	14	15	15	15	16	17	16	17	17	19	20	17	20	20	21	23	0	1	1	5	2	3	2	3	4	1	6	3	5	11	23	23	10	7	9	10	11	32	3	12	18	21	24	23	8	41	21	14	43	20	17	13	26	45	26	27	45	46	23	38	19	32	36	25	39	51	32	33	26	41	44	48	32	25	53	42	47	25	51	59	18	62	42	61	63	67	69	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	3	2	2	2	2	2	1
63000	-413.571356336621250	-420.426844287580650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666032857807167	0	2	4	4	4	6	6	6	6	6	5	6	9	7	9	6	7	7	8	8	7	10	8	10	11	9	10	12	7	13	10	9	8	11	11	10	10	11	12	11	12	11	11	13	10	12	13	13	14	13	11	14	14	15	15	14	16	13	16	16	16	16	18	17	18	20	18	20	21	21	24	0	1	2	2	2	11	3	3	4	4	3	3	5	11	23	3	10	7	9	9	11	14	16	12	33	21	12	15	8	45	21	14	3	20	17	12	26	45	31	27	45	32	6	38	19	32	25	13	39	42	32	33	39	45	38	48	32	36	53	42	47	25	60	59	52	62	57	61	60	67	63	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	2	1	2	3	1	4	2	1	2	2	2	2	1	1	2	1	2	1	2	3
63500	-391.206381245882199	-398.061869196841599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646165918790911	0	2	4	3	5	6	5	5	6	5	5	7	9	6	10	6	7	8	9	8	7	10	8	9	11	8	10	12	8	13	9	10	12	11	10	13	9	12	12	11	12	12	11	13	11	12	12	14	13	14	11	14	14	14	14	13	15	14	16	16	16	15	17	17	17	20	17	21	20	21	24	0	1	2	1	2	11	4	4	4	4	3	3	5	11	12	3	10	9	9	10	11	14	4	3	13	21	9	15	12	45	21	14	12	20	17	25	26	45	26	27	45	51	16	38	13	51	25	56	26	42	22	23	39	41	44	25	51	47	53	42	47	13	32	59	33	62	57	61	60	67	69	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	2	1	2	3	2	1	1	2	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	2	2	1	2	2	1	2	1	2	2
64000	-403.043716969089076	-409.899204920048476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691642484055579	1	2	3	4	4	5	4	6	6	6	6	6	10	6	9	6	7	8	7	7	7	10	8	9	9	9	10	10	9	13	10	9	12	9	10	13	10	11	11	12	12	11	11	12	9	12	13	12	13	13	12	14	15	14	14	13	14	13	16	16	17	15	17	18	18	18	18	19	20	21	24	0	1	1	2	2	3	3	3	4	4	6	3	5	6	23	3	10	7	4	10	6	32	16	12	5	21	12	15	8	45	21	14	43	20	17	48	21	45	26	27	45	32	23	38	19	32	25	13	26	42	32	33	39	41	38	48	11	48	53	42	47	13	32	59	52	47	63	61	57	63	69	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	1	2	3	1	1	2	2	2
64500	-414.297296194899673	-421.152784145859073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662097401171433	0	2	3	3	4	5	6	6	5	6	6	5	8	6	8	5	7	8	8	8	8	8	8	9	10	9	11	12	8	14	10	9	11	10	9	12	11	10	11	11	12	12	11	12	12	12	12	14	13	14	13	13	13	14	14	11	15	13	14	16	16	16	17	18	18	20	16	22	20	21	23	0	1	2	1	1	3	3	3	4	4	6	3	3	6	3	3	10	7	4	10	11	14	16	12	13	21	6	15	8	45	21	8	16	20	17	5	26	10	26	24	38	22	6	38	38	22	25	56	39	46	32	33	39	41	44	25	51	36	53	50	25	48	51	59	52	62	42	66	57	67	70	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	2	2	2	1	1	3	2	1	2	1	2	3	1	1	3	1	2	1	1	1	2	3	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	2	2	2	2	1	2	2	1
65000	-412.714059009963080	-419.569546960922480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621938973991100	0	2	3	4	5	5	5	5	6	6	6	4	8	6	9	5	7	8	8	9	8	7	8	9	10	10	11	12	9	13	10	9	11	11	10	13	11	11	12	10	12	12	11	12	10	12	12	11	13	13	12	14	14	14	14	13	14	14	16	16	17	16	17	17	15	18	19	20	20	21	23	0	1	1	1	4	3	3	3	1	4	6	3	5	4	18	3	10	7	4	10	9	6	16	12	5	21	40	15	8	45	21	22	5	20	17	47	26	45	26	9	45	22	23	38	13	32	13	25	31	42	32	43	39	41	44	48	32	47	53	32	47	25	57	59	33	36	42	61	46	69	67	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	3	1	1	2	2	2	1	1	3	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	4	3	3	2	1	3	2	3	1	4	1	2
65500	-384.825153219755009	-391.680641170714409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640587320021759	1	2	3	4	5	6	5	6	5	6	4	6	9	6	8	6	5	8	8	8	7	10	7	9	10	9	9	10	9	13	9	9	11	10	10	12	10	11	12	12	12	12	12	13	10	13	13	14	14	14	11	15	14	14	14	13	15	15	15	16	18	15	17	17	18	19	18	21	20	22	23	0	1	1	2	2	11	3	3	4	17	3	3	5	11	23	3	4	7	12	10	6	14	3	12	4	21	12	15	8	38	21	14	18	20	17	13	21	45	26	27	45	32	33	38	19	32	36	56	39	46	32	43	39	41	44	36	51	47	39	42	47	56	57	59	43	62	60	61	46	67	63	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	3	2	4	1	2	1	2	1	2	2	1	1	2	2	2	1	3	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	2	1	2	3	2	3
66000	-417.366657682291475	-424.222145633250875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666634740587084	0	2	3	4	4	6	4	7	5	6	4	6	9	7	10	6	7	8	7	8	7	10	8	8	10	9	10	11	9	14	9	8	10	10	10	11	10	11	10	11	12	12	12	12	10	10	12	13	14	14	11	14	13	14	14	14	14	14	16	17	18	16	16	15	17	18	19	20	20	22	24	0	1	1	2	2	11	2	12	3	4	3	3	18	11	8	3	10	11	3	10	6	32	16	12	5	21	12	15	4	41	21	14	18	20	10	25	21	45	26	27	45	46	33	38	19	32	25	25	26	42	32	33	39	41	38	36	32	47	49	22	13	47	42	49	52	62	57	61	63	60	69	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	3	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	3	1	1	2	1	1	2	1	3	1	1	4	3	2	2	1	2	1	2	1	2	3	2
66500	-404.681381593292087	-411.536869544251488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613585210759721	1	2	3	4	5	6	5	6	6	5	5	6	9	7	9	7	7	9	8	7	8	10	9	9	10	9	9	11	10	14	10	9	11	11	10	12	11	12	12	11	12	12	10	13	11	13	12	12	13	13	12	14	14	14	14	14	14	13	16	16	18	13	16	18	16	19	18	20	20	22	23	0	1	1	1	2	11	3	3	4	4	3	3	5	11	16	3	10	16	4	10	11	14	16	12	13	21	8	15	12	45	21	14	43	20	17	25	26	45	26	27	45	22	23	38	9	32	13	25	26	32	32	43	26	41	44	48	51	25	53	42	62	13	51	59	43	56	63	61	63	67	69	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	3	2	2	2	1	2	2	2	2	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	2	1
67000	-396.609118350802987	-403.464606301762387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683043829194276	1	2	4	4	3	5	6	6	6	6	6	6	8	7	9	7	7	8	9	8	8	8	9	10	10	10	11	11	10	13	11	9	10	11	10	13	9	12	12	10	12	13	10	13	10	11	11	14	14	13	12	14	12	15	15	12	15	14	16	15	16	17	18	17	18	20	17	21	20	21	23	0	1	1	1	1	3	3	3	4	4	6	3	5	6	14	8	10	7	4	10	11	14	16	12	13	21	40	15	13	45	21	22	3	20	17	25	21	45	26	12	45	22	23	41	19	32	13	56	39	46	32	43	26	41	44	25	32	56	53	51	25	25	57	59	43	62	42	61	63	67	69	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	4	2	2	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	2	1	3	3	2	1	4	2	2	2	1	2	2
67500	-415.953577672001472	-422.809065622960873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613172039014415	1	2	3	4	4	6	5	6	6	6	4	6	8	7	9	6	6	8	8	8	8	9	8	10	10	9	10	12	9	13	11	10	11	10	9	12	11	9	12	12	12	13	12	10	11	12	11	12	14	14	12	15	14	15	14	13	14	14	15	17	17	16	16	17	19	19	18	21	21	21	23	0	1	1	3	2	4	3	1	4	4	3	3	5	11	16	3	4	7	14	10	6	14	4	12	13	21	12	15	8	45	21	22	23	20	17	13	26	13	26	27	45	51	7	38	38	32	25	25	39	42	32	33	39	41	38	48	51	36	39	22	47	36	42	59	33	25	32	66	60	63	69	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	3	1	2	1	2	2	2	2	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	4	4	1	3	1	3	6	5	1	2	3	1
68000	-408.004700971155614	-414.860188922115015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671574886369839	1	2	4	3	4	5	5	7	7	6	6	6	9	6	8	6	7	7	9	7	7	8	8	9	11	10	10	12	8	13	10	10	10	10	11	13	11	11	12	11	11	12	10	13	10	12	13	14	15	14	12	14	13	14	14	13	14	14	15	14	17	16	17	17	18	19	17	20	19	20	23	0	1	1	1	2	3	3	3	1	4	4	3	9	6	3	3	10	7	9	10	6	14	16	9	29	21	12	15	4	45	21	22	5	20	17	25	26	45	21	27	45	32	16	38	19	22	25	56	39	51	32	33	26	41	38	25	51	47	53	32	47	36	57	59	43	25	60	47	63	63	69	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	2	2	2	2	2	2	1	1	3	1	1	1	2	1	1	3	1	1	2	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	4	4	1	3	1	2	2
68500	-406.456445474637917	-413.311933425597317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610285163301202	0	1	3	3	4	4	4	7	6	5	5	7	9	6	10	6	6	7	9	8	7	10	7	9	10	8	9	11	9	13	10	9	12	11	10	12	10	12	11	11	12	13	11	13	10	12	13	14	15	13	13	15	14	14	14	13	14	15	15	17	17	15	16	17	17	18	18	18	20	21	20	0	1	1	1	2	3	3	3	3	4	6	3	9	6	3	3	10	7	8	10	11	14	2	8	13	21	18	15	8	45	21	14	15	20	17	13	26	45	26	27	45	46	23	38	12	32	13	56	53	22	32	43	39	41	38	25	32	47	39	46	47	36	51	59	52	62	63	36	63	67	63	1	1	1	1	2	1	1	2	1	1	1	2	2	1	4	1	1	2	1	2	1	3	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	2	2	3	2	2	1	1	1	1	3	2	2	2
69000	-392.974889358234179	-399.830377309193580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624075063212435	1	2	3	4	3	6	5	6	6	6	5	5	8	6	8	6	7	8	8	8	7	10	7	8	10	8	10	11	9	13	9	9	11	10	10	13	10	11	12	11	12	12	10	13	10	12	13	14	15	11	13	15	13	15	14	13	15	14	15	17	16	17	17	17	17	19	18	21	19	21	21	0	1	1	1	1	11	4	3	4	4	3	3	5	11	16	3	10	7	9	10	11	32	16	12	13	21	13	15	18	45	21	14	43	20	17	25	26	45	31	27	45	32	23	38	19	32	25	25	53	32	32	33	37	41	44	25	22	47	39	57	36	48	51	59	33	62	51	61	60	67	57	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	2	2	1	2	2	2	2	1	1	2	1	2	1	2	1	2	1	3	1	2	3	2	2	3
69500	-384.261203082173267	-391.116691033132668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780206671360705	-1	2	3	4	4	6	5	6	5	5	4	7	9	6	9	6	6	9	8	7	6	7	8	9	10	9	9	11	10	14	11	9	11	10	11	12	10	11	12	12	12	12	12	13	10	11	13	13	15	13	11	15	13	15	15	14	15	14	15	15	18	16	17	17	18	19	19	21	19	21	23	0	1	2	2	2	11	3	4	5	4	3	3	2	11	23	3	10	7	16	10	11	14	16	12	13	21	12	15	8	45	26	11	13	20	17	25	26	45	26	27	45	51	33	38	19	22	25	36	26	46	22	33	39	41	44	36	51	47	26	42	62	25	57	59	52	62	57	61	63	57	69	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	3	2	1	4	1	1	1	1	2	2	1	2	2
70000	-405.022101068620657	-411.877589019580057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720469099089608	0	2	3	4	4	5	5	7	6	6	6	7	9	6	9	5	7	8	9	8	6	8	8	9	10	8	10	10	9	13	10	9	12	11	11	12	9	11	11	10	12	13	11	13	10	12	12	13	14	14	11	14	14	14	15	13	15	14	15	16	18	16	18	17	16	19	18	22	20	21	24	0	1	2	2	1	3	3	3	4	4	6	5	23	6	23	3	10	7	2	10	6	14	16	6	11	21	19	15	8	45	26	6	43	20	17	25	26	45	26	8	19	51	23	38	18	32	25	25	39	42	32	43	39	41	44	5	51	47	53	46	47	36	57	59	33	62	57	61	63	67	70	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	5	2	1	1	2	2	3	2	1	2	2	2	3	1	2	2
70500	-400.691421383475301	-407.546909334434702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619918516660824	1	2	3	5	4	4	5	6	4	5	5	7	8	6	8	6	6	8	7	8	7	9	8	10	10	9	10	11	9	13	10	9	12	10	9	13	11	11	13	12	12	13	10	12	9	12	12	14	15	13	11	14	12	14	14	13	14	15	15	17	17	16	16	17	17	19	18	21	20	22	23	0	1	2	9	2	3	1	3	2	9	6	3	5	6	3	3	10	5	4	10	6	14	16	12	13	21	12	15	13	45	21	6	43	20	17	25	26	45	53	27	45	51	18	38	19	32	25	56	53	32	32	33	26	41	44	25	14	36	53	46	36	36	46	59	33	62	63	61	63	67	67	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	3	1	2	2	2	1	2	1	1	2	2	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	4	1	2	3	2	1	2	1	2	2	1	2	2	2	3
71000	-386.031913361706927	-392.887401312666327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623079332257089	0	1	2	4	4	5	5	6	4	6	4	6	7	6	9	7	7	9	8	8	7	7	8	9	9	9	10	12	9	13	11	9	11	10	9	11	11	11	12	10	12	12	9	12	10	13	13	13	14	14	11	13	15	15	14	14	15	15	14	17	17	15	17	16	18	19	18	22	20	22	23	0	1	2	1	2	11	3	4	2	9	3	3	5	11	16	4	10	7	9	10	11	12	16	12	5	21	4	15	8	45	26	22	43	20	17	25	26	45	26	12	45	32	19	38	19	51	36	36	39	42	32	33	39	41	44	25	51	47	39	42	47	56	57	59	33	62	57	61	63	67	69	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	2	2	1	1	2	3	2	2	2	2	2	2
71500	-402.654109458874473	-409.509597409833873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626128821257843	1	2	3	3	4	6	6	6	6	5	5	6	8	7	9	6	7	7	8	8	7	8	9	10	10	10	10	11	9	13	10	10	10	10	10	12	9	11	12	12	12	11	11	13	9	10	11	11	15	13	12	13	14	14	14	14	15	15	16	15	18	17	16	18	18	17	18	19	19	21	23	0	1	1	2	2	11	3	3	11	4	3	3	5	6	16	3	10	7	9	10	11	14	16	13	13	21	12	15	8	41	21	22	8	20	17	5	21	45	26	27	45	32	15	38	9	22	23	25	39	32	46	43	39	41	44	48	46	36	53	42	36	25	57	59	52	56	60	62	63	69	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	2	1	2	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	3	1	1	2	2	2	1	2	1	2
72000	-393.727940154754492	-400.583428105713892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601064867730917	1	2	3	4	3	5	5	6	6	6	6	6	9	7	10	7	7	8	8	8	7	8	9	10	9	9	10	12	10	14	9	9	12	10	10	13	10	11	11	12	12	12	11	12	13	13	11	11	14	14	12	14	14	15	14	13	15	13	15	16	17	16	18	17	19	19	18	20	20	22	24	0	1	2	2	1	4	4	2	1	4	6	3	2	6	8	4	10	7	9	10	11	14	16	13	5	21	18	15	8	45	21	22	27	20	17	48	26	19	26	27	38	32	18	38	41	32	25	13	39	42	32	33	39	41	44	48	42	47	53	42	25	36	46	59	43	36	57	62	63	67	69	1	1	1	1	1	1	1	2	3	1	1	1	3	1	2	2	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	2	4	2	3	1	3	3	1	2	1	2	2
72500	-401.302141991207293	-408.157629942166693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732106340654036	1	2	4	3	5	5	5	7	5	5	6	7	8	7	8	7	6	8	6	8	8	8	9	9	10	9	11	11	8	14	9	9	11	9	10	12	10	10	12	9	12	12	10	13	13	12	12	14	13	14	12	15	14	13	14	10	15	14	15	15	18	16	16	18	18	19	18	21	18	22	23	0	1	2	1	2	3	3	7	4	4	6	3	5	11	3	3	10	7	4	10	6	14	16	12	13	21	12	15	8	54	21	22	23	20	17	25	26	19	37	12	38	32	16	38	38	32	13	56	39	42	32	43	39	41	38	18	42	47	53	46	47	48	51	59	52	62	51	61	60	67	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	2	3	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	2
73000	-426.811127761603700	-433.666615712563100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556603891872232	1	2	3	5	5	5	5	6	4	5	4	5	10	7	9	7	6	8	7	7	7	7	8	9	11	9	10	11	9	14	9	10	11	9	11	12	10	10	11	11	13	12	12	12	12	12	13	13	15	13	9	14	14	15	14	13	14	14	16	17	17	15	16	17	17	19	19	19	20	20	24	0	1	1	9	2	11	3	3	2	9	3	3	5	6	23	3	10	7	4	10	11	8	7	3	16	21	8	15	8	45	21	51	16	20	17	18	26	19	26	27	45	32	33	38	38	22	25	25	39	51	22	33	39	41	45	1	32	36	39	46	47	56	32	59	43	62	60	61	46	63	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	2	2	2	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	7	2	1	3	3	2	1	3	1	3	2	1	1	4	3	2
73500	-413.440202527181043	-420.295690478140443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626110479310784	1	2	3	4	5	6	6	5	6	7	5	6	8	7	8	6	7	9	8	9	8	9	9	9	10	10	9	12	9	13	9	10	11	11	11	12	11	9	12	10	11	11	11	12	12	13	13	14	14	14	11	14	15	14	15	13	15	14	15	14	18	17	17	17	18	19	18	20	20	21	24	0	1	2	2	1	11	3	3	2	4	3	3	5	11	3	1	9	7	5	10	6	11	13	16	5	21	12	15	9	45	21	22	9	20	17	25	26	9	26	27	38	22	18	38	38	51	25	56	39	32	32	33	39	41	44	25	42	25	39	42	47	56	60	59	33	62	57	61	32	67	60	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	3	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2	2	2	1	2	1	2	1	5	2	5
