step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-234.826943931151504	-243.877787311602845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997112309339178	1	9	3	4	6	6	3	5	4	6	6	5	8	9	7	6	7	7	9	4	6	11	9	8	7	9	7	8	10	7	6	9	9	5	9	9	14	13	11	11	9	10	9	10	11	12	10	8	13	15	13	13	2	14	10	11	13	12	14	14	12	13	15	16	11	12	13	15	15	17	15	16	17	18	16	21	17	18	19	0	48	1	1	7	20	53	3	3	8	4	7	17	21	5	8	10	31	18	3	20	36	17	21	31	48	6	5	2	31	8	8	5	9	15	6	49	61	41	26	12	36	13	24	18	25	30	16	66	52	17	46	1	66	35	41	46	55	46	62	44	23	52	51	55	47	26	66	37	71	49	51	64	56	51	77	46	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-244.018102976512807	-253.068946356964148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999377889025913	0	7	4	4	3	5	7	5	6	6	5	6	9	8	9	7	8	6	8	7	10	12	10	6	8	8	9	8	10	6	10	9	11	10	9	10	14	9	11	9	7	8	11	9	11	11	7	10	11	15	11	15	11	13	11	8	12	13	15	15	14	14	11	13	13	11	11	16	16	17	13	13	18	16	12	15	18	18	20	0	11	1	5	1	3	5	4	8	3	3	11	42	20	7	24	18	4	7	12	35	16	42	6	12	6	25	30	38	4	30	25	17	38	16	16	57	28	34	10	30	18	44	14	27	27	9	19	35	44	32	54	28	63	29	47	46	19	57	75	58	58	32	75	53	21	30	58	62	65	46	66	37	43	48	54	76	76	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-246.214055063612193	-255.264898444063533	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999033674340189	1	10	2	4	3	5	5	6	5	5	3	5	8	7	9	5	7	9	9	8	11	12	8	6	7	7	9	8	11	9	9	9	7	9	9	13	11	13	9	11	8	9	9	8	8	9	8	9	10	11	12	7	10	14	11	10	14	13	14	13	14	12	12	17	15	13	11	15	15	17	11	15	16	17	17	17	18	18	20	0	30	1	11	1	4	3	9	3	3	3	5	25	4	28	4	12	47	8	10	35	39	52	16	6	8	12	33	23	12	13	6	8	44	41	62	23	40	52	18	6	45	10	6	7	52	11	23	52	48	44	1	13	46	20	45	62	37	37	29	37	40	50	61	67	45	56	29	61	36	2	54	57	69	62	68	65	72	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-234.896186608764822	-243.947029989216162	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993815302060508	0	11	4	2	5	5	6	6	4	6	4	6	6	9	9	7	7	7	9	8	10	7	6	6	7	9	8	8	10	9	9	10	9	8	9	14	11	11	9	10	10	7	10	9	12	12	10	11	12	13	12	14	10	15	10	9	13	11	12	12	12	10	10	9	13	14	15	16	16	15	14	14	18	16	16	21	15	17	19	0	47	4	1	9	3	3	9	1	9	4	9	11	28	16	12	9	7	9	7	42	5	9	3	6	42	6	5	19	22	7	39	27	10	34	2	64	33	7	33	56	24	64	22	39	38	13	63	43	19	44	51	16	52	14	22	29	62	63	32	21	26	19	13	55	47	61	54	66	59	41	58	75	36	70	72	61	68	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-230.722931765422715	-239.773775145874055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979581452996896	1	8	3	4	6	4	6	5	4	4	4	6	9	10	10	7	7	8	9	9	10	9	10	8	8	8	7	8	11	6	8	9	11	8	9	12	14	13	12	10	9	10	10	7	12	10	10	7	13	14	11	14	12	14	11	11	13	11	12	10	13	12	14	17	13	15	13	15	15	18	12	16	17	18	18	16	16	16	19	0	48	1	3	6	3	10	3	3	1	3	11	34	28	25	8	5	12	7	48	25	30	35	6	17	16	5	11	26	9	12	48	2	44	16	32	59	56	42	2	2	19	12	4	43	30	18	7	36	43	47	45	40	47	60	34	45	60	42	13	22	60	71	57	58	65	5	57	45	76	13	66	76	37	49	50	37	21	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-248.028177090822282	-257.079020471273623	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980996952759989	1	10	4	4	5	6	6	5	5	3	2	3	8	10	5	4	8	8	8	6	9	10	9	7	7	7	9	7	11	7	10	8	11	9	7	14	13	11	11	10	10	9	10	9	10	8	11	10	12	14	12	12	12	13	10	11	13	13	14	13	14	12	11	17	12	14	15	16	14	18	14	16	16	17	12	9	16	16	18	0	26	11	10	10	3	3	16	3	1	1	1	26	35	4	12	7	9	11	4	26	34	25	4	10	15	28	12	45	16	12	20	34	24	9	58	52	42	22	35	15	18	19	35	46	26	45	27	22	53	21	22	31	47	34	41	21	48	65	41	53	32	44	37	21	52	37	37	23	64	62	50	61	57	39	13	8	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-242.014348707090164	-251.065192087541504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998533271320485	0	11	5	3	5	5	6	6	4	6	3	5	8	7	7	7	8	8	9	8	11	9	4	7	8	7	9	7	10	9	9	10	10	10	8	13	12	10	11	11	8	10	10	9	11	13	11	9	12	11	13	12	10	13	9	9	14	12	14	11	10	14	15	17	15	13	15	14	14	16	13	14	16	12	17	19	19	17	21	0	25	23	1	11	11	4	6	11	4	1	4	12	3	9	5	10	7	10	24	5	28	4	12	11	11	7	7	55	18	15	18	7	41	12	52	53	20	41	17	8	19	17	41	55	45	56	15	39	55	2	43	18	58	17	17	48	50	21	42	27	46	66	70	68	17	39	52	37	51	29	40	37	21	65	65	75	50	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-245.558529065739350	-254.609372446190690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997363185363491	1	10	2	3	4	5	7	4	6	6	6	6	8	11	8	6	7	7	9	8	10	10	9	8	6	8	8	9	9	8	7	9	10	9	4	14	12	12	10	8	10	8	10	10	7	13	9	11	9	15	12	14	8	9	10	11	14	11	14	11	12	13	14	17	13	15	14	10	16	17	15	16	18	18	16	17	16	18	12	0	19	1	1	3	3	11	3	5	35	35	6	8	44	10	5	10	12	15	4	47	19	7	25	8	10	10	17	18	9	1	17	17	25	4	62	41	33	45	7	26	10	10	15	25	43	45	49	18	62	27	22	31	10	29	29	44	42	38	27	68	43	79	69	48	2	62	19	79	29	67	44	66	66	67	59	61	69	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-234.589556428871845	-243.640399809323185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980194942588695	1	11	5	3	6	4	7	6	4	4	2	5	8	7	8	7	5	6	10	9	10	12	7	7	7	8	9	8	11	8	9	6	11	9	8	12	15	12	11	11	10	10	10	9	11	13	7	11	11	15	13	13	10	15	9	10	12	11	15	15	13	13	16	12	13	14	10	16	13	16	14	14	16	17	15	20	18	18	19	0	56	9	1	10	1	17	9	11	4	1	6	5	3	5	6	9	12	24	47	20	42	32	4	18	25	3	23	12	16	23	17	47	32	7	21	51	35	31	56	5	16	8	28	19	40	3	20	30	62	20	33	55	64	25	35	16	31	38	51	36	40	59	39	56	45	28	40	21	54	46	46	75	50	36	70	68	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-238.214895946109294	-247.265739326560634	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998576624326725	0	10	3	4	5	4	6	4	5	6	6	6	9	11	7	7	8	7	8	9	10	12	9	7	8	8	7	6	10	9	9	9	11	6	9	14	14	12	10	6	6	8	9	8	10	13	10	11	12	14	11	15	11	14	9	11	12	11	11	14	15	13	13	18	14	13	15	14	10	16	13	17	15	16	18	19	16	17	19	0	19	1	3	6	3	1	3	1	8	8	5	15	13	4	40	41	6	41	12	23	69	42	34	4	6	6	4	17	16	9	34	69	4	19	48	63	24	42	3	8	40	11	11	25	33	44	35	23	30	25	22	16	33	40	26	29	31	17	38	63	31	25	51	49	39	48	56	15	60	56	67	65	50	74	75	50	54	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-238.576209177794766	-247.627052558246106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996374285966032	1	11	4	4	5	5	6	3	4	5	6	2	6	10	7	6	7	7	10	9	11	10	9	8	7	9	7	8	8	9	7	9	11	10	9	12	15	11	11	11	10	8	9	8	9	8	10	9	12	13	13	14	7	12	10	10	14	13	15	13	13	14	15	17	11	15	13	14	15	18	14	16	17	17	17	19	18	16	10	0	30	12	12	8	12	6	12	12	1	4	1	4	20	16	5	13	5	28	5	79	53	31	17	10	16	12	5	31	53	11	7	34	44	16	41	60	16	7	48	24	7	16	7	42	15	32	27	34	38	79	21	6	28	43	11	36	49	51	14	65	32	52	69	44	19	29	38	49	64	54	52	50	54	71	70	74	60	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-219.190606376304743	-228.241449756756083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989882785530492	1	10	5	4	5	6	6	3	6	4	3	5	8	8	10	6	8	8	9	9	10	12	9	7	7	9	7	8	11	10	10	10	11	9	9	13	14	13	12	11	10	10	10	9	11	13	7	11	11	15	8	14	10	14	12	8	12	12	12	9	15	12	15	17	15	15	14	16	16	13	14	14	16	18	18	20	13	17	16	0	24	11	8	10	10	5	1	10	11	1	11	47	5	35	10	12	16	47	17	18	29	12	3	16	28	3	24	44	7	35	51	60	17	9	15	70	32	15	60	35	34	56	17	43	29	9	41	31	71	12	40	28	59	31	27	40	45	56	47	46	23	71	61	38	57	46	67	70	57	53	45	46	68	63	74	48	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-240.476965815015035	-249.527809195466375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999617612518760	1	11	5	4	6	5	5	6	4	3	5	6	8	11	8	7	8	9	8	8	10	9	9	7	7	8	8	5	8	10	9	7	10	9	10	14	14	11	11	11	6	9	10	8	8	12	10	8	13	13	13	10	11	11	11	11	13	13	14	10	14	13	12	15	14	12	15	15	14	18	14	15	17	17	19	21	18	19	12	0	31	10	10	11	9	9	4	10	1	4	1	24	27	12	12	41	44	9	28	31	32	16	7	11	41	3	4	41	27	12	3	41	5	20	47	66	21	42	29	6	16	24	25	12	14	19	12	31	23	14	29	42	30	6	60	35	40	13	42	14	79	14	20	39	60	69	57	66	49	57	50	58	67	77	67	49	66	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-227.489295422034417	-236.540138802485757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999587847328862	1	8	5	4	5	5	7	6	4	3	6	6	9	10	9	6	7	9	9	7	11	11	7	7	7	9	9	7	8	10	9	8	10	9	9	14	15	12	7	11	9	10	10	10	12	13	10	11	13	14	11	12	11	11	11	10	14	10	15	12	14	13	15	18	14	15	14	14	12	15	13	17	14	18	16	22	15	19	17	0	6	4	10	9	4	5	4	10	1	4	6	16	24	3	4	6	10	16	12	56	26	8	5	12	29	2	3	17	31	28	16	41	2	23	40	62	25	9	47	17	25	35	16	53	55	29	42	31	47	39	48	13	43	31	13	45	19	60	53	69	69	60	77	56	36	45	60	23	49	54	57	45	68	62	64	60	72	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-225.597034284953224	-234.647877665404565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986875253033215	1	10	5	4	4	3	7	6	5	5	5	6	9	9	9	7	6	7	8	8	10	12	9	7	6	7	8	9	11	8	8	10	8	8	8	13	15	11	10	10	10	9	11	7	12	12	9	11	11	14	12	11	11	14	11	11	13	13	13	13	11	13	15	15	14	13	11	15	11	17	13	13	15	17	15	20	18	17	17	0	23	5	6	1	1	25	10	1	6	4	10	26	16	12	8	3	17	12	16	28	61	27	3	3	11	3	31	2	12	12	19	26	26	12	48	57	13	27	25	19	9	13	12	23	21	19	19	2	38	42	31	24	72	35	40	22	56	29	53	15	29	2	36	43	49	42	72	35	51	69	2	58	73	59	79	54	63	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-237.190001930337104	-246.240845310788444	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994002275987995	0	11	4	3	5	6	5	5	5	6	4	5	8	10	9	7	7	6	9	8	9	12	8	7	8	9	8	6	10	10	10	9	11	9	9	14	14	13	12	10	8	9	10	8	11	12	11	9	13	15	13	13	10	11	7	11	13	11	12	14	13	11	14	15	13	14	15	14	14	17	14	13	12	16	18	21	18	16	20	0	28	4	1	4	7	11	1	4	12	1	11	24	15	16	18	10	7	8	7	8	47	24	7	6	17	3	8	12	13	19	55	31	44	23	19	27	53	55	25	12	23	13	55	29	45	42	25	40	39	33	58	23	43	11	14	54	21	31	39	54	10	13	37	14	73	37	61	46	60	73	39	19	69	37	26	36	60	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-225.630182829690881	-234.681026210142221	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994923319751529	1	9	4	3	4	5	5	6	5	6	6	4	9	11	9	7	7	9	8	5	9	11	8	7	6	9	8	8	11	7	9	9	10	7	6	14	14	13	12	10	8	9	11	9	11	12	10	10	9	13	10	13	11	15	11	10	12	11	13	15	12	13	16	17	14	11	13	16	16	17	12	16	18	14	17	21	16	17	18	0	27	1	1	1	3	1	5	3	3	7	1	7	28	16	20	3	25	5	5	24	30	35	11	6	19	25	25	8	12	27	16	27	10	9	29	55	71	53	18	3	6	33	11	2	33	19	19	17	57	26	22	21	59	17	26	58	15	43	50	66	29	52	77	61	21	66	62	59	77	48	62	37	52	65	70	53	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-235.789751188192838	-244.840594568644178	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987899605329355	0	11	5	1	5	4	7	5	4	6	3	3	6	11	9	4	8	8	6	8	9	11	10	7	8	9	7	9	11	9	8	7	8	7	10	11	14	11	12	8	10	9	9	8	10	11	10	7	12	10	12	13	12	14	10	10	12	12	14	14	14	13	15	17	11	15	14	15	13	15	14	16	18	16	18	17	18	19	16	0	50	11	1	12	11	13	6	4	11	4	4	6	55	34	1	5	11	16	34	33	56	32	3	13	40	3	44	24	44	13	16	10	8	21	56	58	33	23	27	25	34	33	7	18	50	43	10	50	17	36	31	36	49	21	17	42	30	31	2	15	46	51	38	25	54	62	58	51	2	22	69	79	59	63	61	63	77	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-232.038703030474124	-241.089546410925465	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990610938720938	1	10	5	4	5	6	3	6	6	5	6	5	8	10	8	5	7	7	7	8	10	11	8	8	8	8	9	9	10	9	6	9	9	7	10	12	13	9	12	7	9	8	10	9	11	12	9	8	12	14	13	15	12	14	11	10	12	10	13	13	10	14	16	15	14	15	13	14	15	18	14	14	13	18	16	19	18	18	19	0	24	4	1	4	3	1	5	10	1	7	4	9	25	12	7	5	16	9	19	24	47	11	3	40	8	25	20	44	23	10	19	48	9	20	22	36	20	25	6	26	10	38	26	41	56	19	34	21	41	58	65	56	43	43	13	32	33	35	22	27	29	53	65	35	60	46	46	53	55	36	60	56	47	67	77	52	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-260.306363381536983	-269.357206761988323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979439386949871	1	11	3	3	5	5	7	6	6	5	5	5	7	11	8	6	6	8	10	8	11	12	9	5	7	7	8	6	10	9	7	9	10	9	10	12	9	9	9	4	9	9	8	10	12	13	10	10	13	12	8	12	11	12	11	7	14	12	14	14	13	14	15	18	15	14	12	13	11	16	14	15	16	11	17	19	15	19	21	0	39	1	1	3	3	40	6	12	4	4	3	5	11	25	5	5	5	1	16	39	29	17	3	3	10	13	5	30	56	1	51	13	13	38	2	18	16	6	4	18	17	16	13	21	22	7	9	35	23	6	47	34	47	33	4	36	39	41	68	34	48	57	66	2	58	25	67	39	23	31	62	71	29	49	60	61	75	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-228.935524867108995	-237.986368247560335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995280424760160	0	9	4	3	5	6	7	5	6	6	4	5	8	11	10	5	7	7	8	8	10	12	9	7	7	6	8	9	10	7	8	7	10	9	9	13	14	11	12	11	10	9	10	6	8	10	10	10	9	15	13	14	12	13	11	9	13	9	14	13	15	11	15	17	14	14	15	15	16	17	15	16	16	16	19	19	18	17	20	0	31	1	1	3	8	3	11	16	11	4	11	5	23	6	4	5	8	7	5	56	42	30	10	12	12	6	30	56	9	7	12	7	6	16	15	44	48	14	21	34	9	42	12	9	23	27	26	25	43	21	58	33	46	56	17	22	19	53	29	65	29	38	65	62	39	35	40	59	61	54	57	66	20	72	66	74	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-228.626121033747069	-237.676964414198409	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969045319038839	1	10	4	3	5	6	7	3	5	6	4	6	8	8	10	6	8	6	9	4	8	11	10	7	8	8	9	9	11	8	10	10	9	7	9	11	13	11	10	10	8	9	10	8	12	7	10	10	12	15	11	13	7	14	12	10	12	12	15	14	13	12	15	17	9	13	14	16	16	16	13	15	16	17	18	21	18	17	19	0	24	8	1	8	11	5	1	8	20	8	9	20	10	44	9	16	11	16	1	18	48	30	8	3	53	17	26	48	34	25	30	17	5	13	2	29	42	16	41	7	21	44	10	51	11	42	24	2	66	5	36	4	55	22	26	43	51	45	55	58	48	66	69	18	7	62	27	63	61	58	57	37	37	74	77	70	73	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-221.093240023760785	-230.144083404212125	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970475176509799	1	8	5	4	3	5	7	6	6	5	6	4	7	9	10	7	7	9	10	8	10	11	8	7	8	8	8	8	10	10	6	9	9	9	8	11	13	11	12	11	9	9	11	8	12	12	11	10	12	13	11	13	11	14	11	11	11	12	13	12	14	10	15	15	14	13	15	15	14	18	15	16	17	18	19	21	17	18	20	0	11	4	1	1	4	31	6	3	5	12	1	6	25	23	11	12	44	7	17	8	30	6	3	11	7	24	9	33	33	6	24	9	20	31	48	21	25	47	18	11	17	44	9	34	22	18	26	28	18	41	36	20	59	34	21	20	34	62	42	52	17	49	15	41	60	58	53	50	73	38	63	64	63	70	79	61	63	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
