step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-406.236662636700771	-415.287506017152111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998756146208670	10	-1	6	7	10	8	3	10	9	15	11	4	16	19	20	13	18	15	19	19	19	19	14	23	15	21	16	20	19	20	17	12	28	15	23	35	27	20	26	35	21	24	22	29	25	24	30	22	27	22	26	15	25	29	37	19	31	33	28	28	27	32	26	29	38	35	31	35	35	40	36	42	43	42	52	40	7	0	12	2	4	2	2	4	2	6	3	2	5	7	32	3	25	6	18	32	25	4	6	26	5	21	1	23	27	13	27	9	10	12	25	54	43	1	17	43	25	8	11	24	17	52	34	31	56	56	31	1	20	37	49	10	56	33	26	46	43	59	22	52	33	38	29	64	15	60	42	47	55	58	65	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-391.786614373021109	-400.837457753472449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995765147130773	8	0	3	6	10	12	9	14	8	8	10	11	12	16	13	17	16	8	9	13	21	15	19	24	18	23	14	16	18	20	17	19	29	20	21	25	28	26	31	30	29	22	25	28	25	25	30	22	29	22	29	29	27	27	32	32	35	21	25	35	21	29	32	23	42	30	36	35	34	43	38	47	42	45	49	42	2	0	2	2	4	11	2	5	3	3	4	4	18	13	18	18	1	3	4	18	13	6	22	29	6	30	6	1	19	27	12	14	21	6	5	32	35	30	41	28	21	11	28	26	7	30	23	17	21	13	23	54	59	6	43	41	49	20	22	27	17	45	44	16	68	58	63	59	40	60	41	74	40	65	68	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-397.124685046870013	-406.175528427321353	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992377263676404	7	-8	5	8	12	-1	6	13	2	15	13	3	10	16	18	16	19	11	19	13	19	5	14	21	17	15	19	21	20	15	13	17	29	21	10	29	26	26	28	31	27	20	22	28	20	24	26	17	22	30	21	24	29	21	32	26	32	29	28	20	34	31	32	30	32	37	34	40	36	37	34	44	36	34	52	44	6	0	6	22	22	2	9	4	6	5	3	6	3	35	4	9	30	4	18	1	14	6	13	17	9	20	16	14	30	12	7	8	24	31	7	32	21	34	28	46	49	10	17	52	16	16	60	26	31	38	10	28	14	32	26	26	59	28	28	30	47	29	47	56	52	74	50	66	62	47	54	57	33	62	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-383.938328170533396	-392.989171550984736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991398332594695	8	-1	5	5	5	9	9	12	11	12	6	13	15	9	14	10	17	18	15	17	24	21	17	19	19	27	15	14	19	16	21	17	25	21	13	30	15	24	28	33	21	19	22	26	28	29	24	22	24	24	23	22	32	25	38	34	32	32	19	27	33	29	31	31	40	38	35	41	33	46	30	43	41	35	45	45	2	0	2	2	2	4	5	4	5	11	2	11	14	3	5	3	9	8	1	14	37	7	10	8	15	41	14	3	15	1	14	16	29	37	1	41	4	59	34	21	8	35	12	43	31	47	30	8	10	59	35	59	18	13	63	53	54	59	8	23	52	29	21	26	55	46	42	56	60	72	39	39	55	29	65	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-388.615713440969728	-397.666556821421068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992852680735547	2	-7	4	7	11	12	11	16	9	14	9	3	10	18	22	16	17	16	16	14	24	18	19	17	22	21	19	16	16	19	24	21	26	23	21	27	25	21	29	32	18	21	25	30	15	25	27	24	20	30	23	23	24	26	32	34	31	34	17	32	29	28	36	32	38	29	33	39	37	37	33	45	31	42	49	40	2	0	2	12	3	4	11	5	1	3	3	2	12	20	8	11	5	13	12	5	14	7	6	9	8	13	13	9	3	6	41	20	15	8	17	41	30	19	47	36	13	29	41	32	7	18	22	41	10	23	59	20	22	14	54	24	42	50	7	45	25	14	49	6	47	41	46	67	53	31	54	63	21	70	76	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-391.335987669312317	-400.386831049763657	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996437322091655	7	-5	2	4	9	7	9	15	11	14	5	10	13	13	18	18	6	17	10	17	26	23	17	18	22	27	14	18	19	15	23	23	20	20	21	34	21	16	32	32	25	19	23	28	22	26	28	16	28	27	27	29	17	19	33	27	32	28	31	32	34	26	33	28	40	35	33	36	23	39	32	46	37	45	55	41	2	0	2	2	4	3	3	1	11	5	3	4	7	11	13	19	4	7	1	14	13	10	19	8	29	22	7	7	12	7	30	33	5	30	5	49	8	9	51	49	23	48	38	8	8	42	24	19	15	33	34	42	12	9	46	20	15	42	35	43	47	27	44	12	55	42	34	51	17	56	64	65	62	68	74	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-389.118147176865762	-398.168990557317102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954946820852474	7	0	2	9	12	6	9	8	3	15	13	8	17	19	19	12	13	12	14	18	26	22	15	19	23	29	16	19	12	17	20	24	29	17	19	32	23	22	29	33	22	23	20	28	27	24	26	26	26	28	25	27	31	23	36	23	33	27	27	31	29	32	30	21	35	33	35	33	37	41	38	50	33	44	43	40	9	0	2	3	6	3	6	2	2	17	7	2	12	4	18	4	6	6	4	6	54	20	2	12	5	28	17	6	6	19	30	24	41	8	12	54	10	17	56	45	19	29	4	37	15	7	34	56	13	34	64	54	22	34	50	18	45	31	17	11	14	28	56	4	59	31	58	47	63	63	40	75	33	36	55	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-403.225842353553332	-412.276685734004673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989716643515972	4	2	7	5	12	11	12	16	8	11	9	5	10	6	15	12	15	16	12	16	24	21	14	8	18	27	20	22	21	13	24	22	30	25	22	34	19	20	24	18	21	24	23	26	25	27	26	23	27	29	23	20	31	25	38	31	30	29	29	30	26	24	34	31	38	31	31	33	31	49	37	53	23	43	47	37	2	0	1	2	14	9	24	3	1	4	1	2	4	2	11	24	24	9	9	19	41	7	10	1	24	5	23	25	25	4	29	52	62	25	5	47	5	11	8	7	23	15	40	22	37	51	18	13	17	62	15	5	19	40	69	38	52	1	46	41	42	15	56	62	60	32	29	48	40	26	26	75	17	64	74	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-392.211309033522355	-401.262152413973695	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985132156613444	5	-3	7	2	8	12	12	10	10	4	10	10	12	17	18	16	19	1	18	18	27	21	3	16	8	24	13	17	24	18	24	22	21	19	21	30	26	23	30	33	23	16	20	31	26	29	26	27	22	30	22	18	26	18	32	35	27	27	22	28	25	24	30	31	42	36	36	42	32	49	29	52	43	39	52	45	2	0	2	2	18	10	25	23	18	2	1	10	1	11	8	5	5	2	25	13	20	42	2	12	2	28	23	11	54	5	52	14	16	6	11	29	14	28	35	47	43	13	11	53	17	15	42	31	9	45	16	4	32	13	62	36	43	41	6	15	51	43	22	29	37	39	50	39	33	74	62	50	40	71	76	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-392.604207705865349	-401.655051086316689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999627888199500	8	-2	8	11	10	2	5	10	8	18	12	4	12	16	20	13	18	10	12	14	25	21	18	14	22	22	12	18	17	19	25	20	19	26	24	27	20	26	31	24	29	20	27	30	25	29	29	16	27	26	23	31	22	29	38	33	35	32	26	34	28	26	31	33	37	30	30	40	33	48	39	45	40	49	42	42	7	0	6	12	7	2	2	12	6	9	1	2	12	8	24	9	48	1	3	4	42	13	13	9	28	48	9	19	9	27	37	13	4	32	48	17	23	28	51	32	20	48	37	21	53	42	27	9	51	25	14	51	19	51	21	50	28	51	25	38	8	10	45	21	34	53	32	64	36	56	36	65	31	71	50	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-379.701601655253739	-388.752445035705080	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991065860131907	9	-2	9	5	11	5	10	15	8	14	12	9	16	15	19	17	10	12	15	19	23	23	16	20	5	25	17	15	22	22	24	19	24	21	19	32	28	23	30	32	29	22	23	23	24	27	11	21	18	31	26	27	33	31	30	34	34	33	24	32	36	30	34	26	38	35	32	40	31	43	41	38	30	44	47	44	4	0	4	2	3	2	6	12	4	7	6	6	25	4	18	47	4	9	1	7	27	16	47	14	2	27	11	17	8	16	10	13	14	7	5	33	59	49	59	44	21	19	19	20	34	48	12	18	7	44	29	31	33	51	35	39	41	26	27	73	51	13	69	19	57	51	51	40	38	56	66	33	43	61	74	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-412.904368464318054	-421.955211844769394	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993715089603541	4	1	3	5	9	10	12	16	4	11	12	12	13	16	19	9	20	13	16	7	24	21	18	14	12	24	15	21	18	13	20	20	24	23	22	33	27	19	22	17	30	16	21	31	27	16	26	27	19	21	30	18	25	25	30	27	32	29	23	28	30	25	32	31	41	39	24	43	33	42	38	51	37	29	50	27	2	0	2	2	2	1	16	20	2	20	1	20	7	18	18	3	27	20	12	2	40	46	27	11	5	42	10	23	18	3	40	8	29	19	12	76	22	27	12	18	24	10	18	45	17	16	30	21	16	23	17	16	11	43	53	52	31	21	12	54	26	23	38	49	37	61	14	61	44	41	64	36	57	39	63	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-398.848235484306883	-407.899078864758224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964251543069392	7	0	8	4	8	12	12	11	4	17	11	6	6	14	15	15	18	11	15	13	26	20	14	17	21	23	20	19	9	23	10	19	25	15	18	27	26	23	19	31	27	25	18	33	16	29	32	15	23	32	19	24	30	26	37	28	31	27	22	31	31	32	30	28	28	35	23	30	24	43	31	52	35	40	47	39	2	0	9	2	9	4	1	9	2	6	9	2	2	9	13	5	7	9	12	13	27	10	29	11	10	29	7	10	4	39	12	18	18	31	18	26	51	16	18	42	26	5	11	41	5	26	36	12	19	28	23	35	69	59	61	49	21	38	31	32	41	22	42	22	59	46	43	58	48	76	65	70	63	28	73	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-391.150209378444742	-400.201052758896083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990980272140670	5	-3	11	8	14	7	5	9	11	17	11	11	12	15	18	15	21	16	13	15	23	22	16	20	17	30	21	15	24	21	24	22	20	12	24	32	26	27	31	35	28	21	20	29	27	23	28	29	27	33	26	24	33	31	40	37	31	32	18	31	28	29	36	26	28	35	31	36	31	41	38	49	38	37	49	36	2	0	2	2	1	2	2	7	7	34	6	7	7	4	20	3	19	3	13	7	20	20	1	12	34	52	20	19	10	15	5	43	15	1	25	51	20	18	64	44	35	18	28	18	16	16	18	30	46	32	21	43	31	43	50	35	35	30	34	42	24	27	67	30	32	52	35	67	31	76	47	70	54	57	74	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-394.167862828966690	-403.218706209418031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964103018597688	2	-1	8	9	3	6	13	13	10	10	12	9	14	13	21	14	15	13	17	17	19	17	16	21	18	23	16	21	17	16	17	24	21	18	19	28	24	15	27	34	25	26	25	27	26	25	25	27	25	33	19	29	31	27	27	32	33	21	32	36	28	32	32	21	31	37	28	33	30	42	37	52	42	44	43	41	2	0	2	2	2	2	12	3	1	1	5	5	4	3	29	6	10	10	18	14	11	13	16	23	14	18	11	10	2	14	11	29	13	14	8	42	30	12	64	65	8	27	35	25	12	9	15	30	33	55	3	49	30	18	24	23	39	22	55	40	41	43	54	14	37	67	14	32	44	71	69	75	53	71	69	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-388.487541177266849	-397.538384557718189	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.938455495992882	2	-2	5	4	10	9	13	13	5	12	13	2	12	16	13	17	13	12	14	12	23	23	18	17	13	23	17	19	19	22	20	17	28	25	22	27	27	20	26	30	23	18	26	29	24	27	24	29	23	26	22	26	28	26	40	35	33	27	30	33	25	36	32	25	41	30	33	35	38	44	33	36	35	48	34	44	2	0	1	1	4	12	4	4	12	4	3	2	9	6	3	18	9	1	12	9	42	23	20	5	12	15	17	5	17	14	25	13	22	35	14	41	23	5	26	20	27	15	30	30	28	41	24	49	8	28	32	35	15	21	46	39	41	35	34	46	29	34	22	30	33	61	35	34	67	65	34	39	66	59	44	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-389.472011346996055	-398.522854727447395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973554429260256	1	-7	9	6	13	6	9	17	2	14	12	5	14	17	19	11	21	13	19	17	28	21	16	18	16	27	19	21	22	24	21	15	21	25	23	19	20	20	29	31	29	24	25	23	22	29	22	18	22	24	16	30	25	25	29	33	32	30	30	32	32	31	36	25	35	37	34	36	31	38	33	48	35	37	47	45	2	0	1	9	6	9	12	18	2	6	12	1	6	4	10	12	13	9	18	3	29	13	18	11	4	49	32	13	14	3	8	7	14	5	48	6	14	13	47	17	29	48	44	32	27	14	20	5	10	19	4	14	19	5	44	35	53	10	22	33	39	64	62	49	35	50	59	57	34	73	38	67	40	62	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-396.100828378767062	-405.151671759218402	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977114744763896	2	-3	5	8	12	3	8	14	10	17	8	10	12	11	15	20	14	15	19	9	22	24	17	18	19	23	19	17	16	18	20	20	30	25	26	30	26	21	30	27	25	16	26	25	25	29	23	27	23	33	25	30	33	24	30	20	31	28	24	27	34	34	31	27	29	34	30	41	35	42	25	52	39	33	44	48	2	0	2	2	6	2	6	12	7	8	3	1	3	11	6	7	12	12	9	1	13	28	17	13	5	28	17	12	7	13	18	4	51	15	26	8	18	19	21	32	19	3	21	56	14	26	14	19	17	35	18	49	58	5	71	3	28	21	32	38	23	43	56	21	38	37	71	69	51	53	30	75	74	42	50	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-404.439578195768945	-413.490421576220285	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973576530474915	3	-1	10	5	5	10	11	11	8	11	1	6	16	16	18	19	14	17	12	18	27	16	17	15	21	25	18	22	24	24	15	18	29	24	22	31	24	22	26	30	26	20	26	25	21	27	23	16	24	30	28	24	33	30	41	32	27	27	26	25	24	30	36	20	41	29	35	39	33	32	31	48	39	42	49	50	2	0	12	11	2	2	4	11	4	11	2	11	3	10	13	10	5	10	11	6	42	19	9	11	5	16	4	42	14	3	3	12	45	13	5	44	25	64	6	38	17	8	29	35	24	42	18	10	22	57	44	27	34	49	49	60	23	35	52	20	25	59	33	17	63	32	57	71	47	41	23	67	54	73	63	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-389.986022419560413	-399.036865800011753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994073991783867	6	-10	0	-1	11	8	11	13	11	12	10	12	10	13	19	7	19	17	5	19	26	19	19	18	21	24	19	15	18	20	23	23	22	18	17	33	23	27	24	27	27	14	15	31	23	28	30	23	23	30	22	26	31	21	40	30	33	31	30	33	29	33	33	26	35	27	31	39	30	38	39	45	40	41	55	44	3	0	2	2	16	4	1	1	19	16	1	6	19	1	7	4	43	11	3	7	29	11	7	8	5	43	12	12	5	10	29	35	28	16	14	46	29	42	42	33	30	5	1	39	14	22	54	7	28	32	34	20	45	27	44	26	41	22	64	67	22	46	26	34	19	27	45	26	32	36	58	40	62	67	72	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-382.799338400453564	-391.850181780904904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997332371959168	6	-2	5	8	7	9	13	11	9	10	7	12	8	15	20	13	19	14	19	13	26	18	14	16	24	25	21	14	18	21	23	21	20	20	19	28	26	23	23	27	23	24	22	25	22	23	28	28	28	28	29	31	26	28	27	31	35	33	28	35	31	28	34	32	36	32	34	31	33	42	36	45	37	44	46	38	2	0	2	2	2	3	11	3	11	11	2	1	1	11	12	4	13	6	13	3	45	18	9	18	28	22	18	8	13	24	27	23	18	3	16	46	14	12	22	22	6	32	19	33	14	7	34	31	30	43	30	62	19	29	44	59	25	40	41	48	46	39	36	41	52	46	49	27	49	68	34	59	68	68	67	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-407.700308100432608	-416.751151480883948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971918556910231	2	-2	7	2	12	7	5	19	12	4	8	6	10	14	16	15	11	12	9	21	23	15	16	18	20	25	18	17	13	22	20	23	26	22	17	29	23	25	28	26	33	26	23	11	20	17	25	18	19	23	30	26	27	20	34	32	25	32	24	30	32	36	32	30	42	23	29	40	32	44	38	51	20	44	47	43	2	0	1	2	4	2	4	5	10	2	2	2	10	11	5	13	7	12	6	9	24	12	19	9	9	21	5	6	11	18	7	24	23	35	13	59	54	8	22	43	51	27	16	11	16	3	9	4	13	24	37	48	54	35	33	33	27	50	16	33	14	59	40	43	56	29	73	57	38	68	36	70	9	68	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-402.760458855469153	-411.811302235920493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975810103613089	8	-6	5	6	1	11	3	8	12	16	14	9	9	12	18	16	9	16	9	17	27	21	10	21	15	25	18	19	22	16	21	24	12	20	19	33	27	21	19	34	30	20	23	23	23	25	27	18	23	29	25	31	33	23	29	33	29	33	27	30	29	27	36	24	38	32	35	40	29	48	40	40	34	40	46	43	5	0	2	2	2	17	2	5	19	8	8	5	7	3	12	7	3	9	7	9	49	27	3	15	1	35	14	20	16	7	9	39	13	16	9	47	39	6	17	51	51	16	17	18	6	10	4	17	16	31	12	30	62	22	43	21	39	39	45	62	27	44	47	24	50	57	62	60	43	60	36	58	51	40	68	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-387.555844851683275	-396.606688232134616	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983052125844212	9	0	11	7	3	10	14	17	6	13	9	5	15	17	17	14	19	9	10	15	23	24	12	15	19	26	19	17	23	24	16	18	26	21	25	25	28	26	28	21	27	25	23	24	28	25	27	26	28	21	26	29	33	17	37	28	34	28	25	20	31	33	36	22	32	35	29	33	34	44	34	50	38	40	45	49	5	0	12	5	2	9	2	16	5	6	5	2	4	10	20	4	19	2	9	2	15	64	4	1	24	60	10	18	8	1	18	6	8	24	54	7	22	60	26	24	43	15	31	32	60	17	43	15	64	13	16	48	33	19	56	34	30	32	50	1	22	22	35	54	36	52	40	54	30	55	48	70	57	62	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
