step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-931.659889472850978	-930.105732258073658	-1.554157214777312	0.000449278134032	0.000117669170900	0.261907183962470	0.330397335617181	1	2	4	5	3	5	5	7	7	7	7	9	8	9	9	9	10	11	11	9	11	15	14	14	14	13	15	13	14	17	15	15	16	19	16	16	17	19	19	21	19	22	21	20	22	22	20	23	21	23	23	23	25	24	24	23	25	24	25	24	24	25	25	27	27	25	25	26	26	29	27	26	27	28	28	27	29	29	29	29	29	29	28	30	30	30	31	30	32	32	32	34	38	0	1	5	1	2	5	1	5	7	6	1	11	10	4	13	4	1	0	15	7	11	9	15	11	9	16	4	19	9	21	9	19	0	19	16	15	14	24	21	14	28	24	25	16	29	26	23	31	24	21	38	30	56	28	31	24	43	21	25	51	49	56	17	49	41	35	50	45	51	48	61	47	28	62	67	55	58	42	62	63	34	67	63	55	22	42	66	48	37	70	85	69	63	1	1	1	2	1	1	2	2	1	1	3	1	1	2	1	2	5	1	1	3	2	4	3	3	4	3	6	2	4	5	3	2	1	4	3	5	5	3	5	6	3	4	4	6	4	3	3	4	3	5	2	2	1	6	5	3	2	5	7	1	2	1	6	2	5	4	1	2	2	3	2	3	7	1	2	2	2	4	3	3	6	2	1	3	8	3	3	2	6	1	1	3	8
34000	-915.120152239861000	-913.512594900964359	-1.607557338896602	0.000403960767848	0.000095654463260	0.236791468066732	0.430241721647703	0	2	3	2	4	6	6	6	7	9	7	7	8	9	9	11	11	11	11	11	12	14	13	15	14	13	16	15	14	16	15	15	17	18	16	17	17	19	19	20	18	22	21	21	23	21	21	23	21	22	24	25	26	25	24	23	25	22	26	24	25	25	25	28	26	26	24	26	26	29	25	27	26	28	27	28	29	27	28	26	29	30	30	31	29	31	30	30	33	32	33	35	35	0	1	2	1	3	5	1	5	2	6	4	1	6	4	13	7	4	0	10	9	12	12	15	16	17	17	26	15	11	11	20	15	0	15	17	19	22	22	31	20	19	31	30	14	40	39	34	50	37	35	40	12	45	23	21	38	38	44	56	20	40	48	38	53	47	37	56	58	60	46	39	47	47	59	45	55	45	55	39	42	47	66	42	55	50	69	69	66	87	38	66	89	52	1	1	1	1	1	2	3	1	3	1	3	4	2	3	1	2	3	1	1	3	3	3	3	3	1	1	3	4	4	2	2	3	1	5	2	3	2	2	2	3	3	4	2	6	2	1	2	1	1	3	2	10	2	6	6	2	3	1	1	6	2	1	3	1	3	4	1	2	1	5	3	3	3	1	4	2	3	2	4	3	5	2	2	3	3	3	2	2	2	6	2	1	4
34500	-1002.315092817260734	-1000.702859277166908	-1.612233540093827	0.000606006836345	0.000142313704293	0.234838446957818	0.395539410609077	0	1	3	4	4	5	4	6	7	5	8	9	9	8	8	11	10	10	12	10	11	14	16	15	15	14	16	15	14	13	15	15	18	19	16	17	18	20	19	21	17	20	22	21	22	23	21	22	21	23	22	25	25	24	24	24	26	21	26	24	24	25	25	28	26	24	23	26	26	27	28	26	27	28	27	27	28	28	27	29	29	27	28	29	29	32	31	32	33	32	31	35	38	0	1	2	1	3	5	1	5	7	5	4	9	15	1	10	9	4	0	14	9	4	12	10	16	9	9	1	15	16	16	11	15	0	15	20	19	30	37	29	35	15	26	30	38	38	30	27	20	22	34	37	23	56	36	29	39	42	39	45	42	25	60	46	59	27	34	25	40	53	37	56	28	47	38	62	60	69	43	56	43	47	39	68	53	66	59	63	61	43	66	63	77	80	1	1	1	2	1	1	1	1	2	1	2	1	1	4	1	2	3	1	2	3	4	3	7	3	3	3	8	2	2	2	4	5	1	8	3	2	2	1	3	3	4	3	4	1	2	5	3	6	3	2	2	4	1	3	5	2	4	1	3	2	5	1	1	1	5	3	3	1	1	3	2	3	3	4	1	2	1	2	2	5	4	4	1	2	2	4	2	4	5	3	3	4	6
35000	-872.323771163704464	-870.656064398785475	-1.667706764919005	0.000789568862213	0.000168968124786	0.214000491751805	0.404625749588289	1	3	2	4	5	3	5	6	7	9	7	8	9	10	8	10	10	10	11	10	12	16	16	16	14	13	15	14	15	16	14	15	16	20	15	17	17	19	19	19	19	22	20	20	21	22	18	22	21	23	23	25	25	21	24	24	25	23	25	25	23	24	24	27	27	25	24	27	26	28	27	26	27	28	27	27	28	28	28	29	29	29	29	29	29	32	31	32	33	32	33	33	39	0	1	1	3	1	3	3	3	8	3	5	9	8	12	8	12	11	0	8	9	8	9	13	16	16	5	12	8	14	9	12	26	0	13	16	13	35	14	36	37	32	37	36	25	37	37	32	35	37	25	17	37	58	32	58	37	45	45	55	39	45	29	40	60	19	58	22	63	49	48	60	19	47	63	62	66	39	50	71	68	41	46	68	70	68	58	52	22	66	68	45	64	88	1	1	1	1	3	1	1	2	1	3	2	1	2	1	1	1	2	1	2	1	3	5	4	3	2	5	3	3	2	2	2	1	1	5	2	5	1	4	1	1	2	3	1	4	2	3	2	3	2	3	6	3	1	3	1	3	3	2	1	3	1	2	2	1	7	2	5	2	3	3	1	6	6	1	2	1	6	2	1	1	4	4	1	1	1	5	2	9	3	3	6	2	5
35500	-995.413018696696099	-993.835533432403849	-1.577485264292272	0.000608058453950	0.000152162022925	0.250242426425215	0.320244033600000	-1	2	3	4	4	5	6	7	6	8	7	9	8	9	8	10	8	10	11	8	10	15	16	16	14	13	15	16	14	16	16	16	18	21	15	18	16	18	19	19	20	22	21	19	23	22	21	23	22	23	21	25	25	23	25	24	23	23	25	24	23	25	24	27	26	25	25	26	26	28	27	26	24	28	27	27	28	29	27	29	28	29	30	29	28	30	32	32	32	32	32	34	37	0	1	2	2	2	5	4	2	4	6	7	2	6	8	6	2	4	0	10	4	4	9	8	16	9	21	26	13	9	14	26	15	0	6	26	10	26	24	24	23	19	44	16	31	27	38	19	40	31	46	39	38	40	19	34	42	40	14	20	50	34	24	40	62	19	21	51	26	48	55	24	19	32	20	22	24	62	55	42	53	36	56	85	62	34	49	17	74	68	57	64	71	34	1	1	1	1	1	1	1	2	2	2	1	5	2	1	2	3	2	1	2	2	2	5	6	2	5	2	1	4	4	4	1	3	1	8	1	4	2	1	1	1	6	1	7	1	5	2	4	3	3	1	1	4	4	5	2	1	2	7	7	1	2	4	2	1	7	7	2	5	1	1	5	6	4	7	4	5	2	3	2	2	4	2	2	2	4	3	11	2	4	4	2	4	5
36000	-1027.311007193650312	-1025.752518304261230	-1.558488889389049	0.000583898862094	0.000151608745888	0.259648983291499	0.290551727539719	0	2	4	3	3	5	5	6	6	9	8	8	8	10	8	11	10	11	12	10	11	15	15	16	12	12	15	15	14	17	15	13	16	20	17	15	18	19	19	21	18	21	22	19	19	22	19	20	21	23	24	25	24	24	24	24	25	24	25	23	24	25	25	26	27	25	25	26	26	29	28	27	25	26	26	27	28	29	28	27	28	30	27	29	27	31	31	32	30	33	31	35	39	0	1	5	2	2	5	4	5	1	15	7	9	8	2	6	12	4	0	13	12	4	16	13	26	1	16	16	13	12	26	16	13	0	15	20	15	24	9	14	24	25	37	45	35	24	29	19	27	35	37	49	29	42	36	49	48	40	42	44	43	48	29	61	20	34	40	30	22	40	56	56	32	41	40	30	39	44	42	49	43	41	30	30	52	17	79	14	64	46	78	52	83	62	1	1	1	1	1	1	1	2	3	1	1	1	1	5	2	1	5	1	2	2	2	3	4	3	8	1	2	4	3	3	2	2	1	5	3	2	1	6	3	2	2	1	1	1	2	5	3	2	2	4	1	3	1	6	1	2	2	1	3	1	2	7	1	7	4	2	4	5	2	2	3	6	4	2	3	5	5	5	3	4	5	6	5	1	9	2	9	2	4	3	2	6	8
36500	-882.143247679690717	-880.612843744734732	-1.530403934955946	0.000490903016571	0.000135070385393	0.275146782222919	0.332879591393760	-1	1	3	4	4	6	5	7	8	9	7	8	9	10	8	12	11	10	11	10	12	15	16	16	14	14	15	15	13	17	15	16	17	21	16	17	17	18	20	21	19	22	22	19	22	21	21	22	22	23	23	23	25	25	24	23	25	24	25	23	25	25	26	28	24	25	26	27	27	29	28	26	27	29	27	26	29	28	29	30	28	30	29	30	29	30	30	31	33	32	33	34	39	0	1	2	2	3	3	4	2	4	6	7	4	15	4	8	17	12	0	15	9	12	17	15	26	16	17	26	19	17	29	16	15	0	19	12	19	16	17	31	30	19	26	16	16	37	30	28	37	30	30	30	46	52	23	40	31	51	44	20	9	35	55	50	37	34	50	52	51	43	31	68	47	47	55	67	21	43	61	62	58	34	61	42	38	14	78	38	75	86	64	86	42	60	1	1	2	1	1	1	1	3	2	2	1	2	1	3	1	1	1	1	1	1	2	2	4	1	1	2	1	2	1	1	2	4	1	5	5	3	1	5	2	2	5	5	4	3	2	3	2	2	3	4	4	2	1	5	1	4	1	2	10	8	4	1	2	6	2	1	1	3	3	9	1	2	2	4	1	8	3	1	2	2	4	3	3	6	9	1	8	3	3	2	1	6	8
37000	-975.906574346072375	-974.291055577927409	-1.615518768145018	0.000560712036070	0.000130918827978	0.233486744631348	0.371336236380784	0	2	3	5	4	5	6	6	7	7	8	8	9	9	8	10	10	9	12	11	11	14	14	15	15	14	14	15	13	16	16	13	17	18	16	18	17	19	20	19	19	22	20	20	21	22	21	21	21	24	21	24	25	23	25	24	25	24	25	24	24	24	24	27	26	26	27	26	27	28	27	26	26	29	27	24	26	28	28	30	28	29	31	29	27	30	30	33	33	32	31	34	38	0	1	2	1	3	5	2	4	4	6	4	7	15	12	6	1	9	0	10	9	1	29	13	14	17	14	9	10	9	4	7	16	0	19	22	19	20	37	24	37	19	37	24	37	24	44	13	24	44	49	44	26	25	19	50	26	40	25	27	4	51	44	42	44	41	50	27	42	76	40	61	28	60	57	49	17	63	76	48	50	34	48	57	71	52	63	31	82	55	85	84	21	56	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	5	1	1	2	2	6	1	1	2	3	3	4	3	2	5	5	1	1	4	1	4	2	1	2	1	2	3	2	2	2	1	6	2	1	2	1	5	6	3	1	6	3	4	6	10	2	2	1	5	3	1	8	2	1	4	2	5	1	3	2	6	1	1	3	3	6	4	3	1	1	3	5	2	4	3	1	10	7
37500	-985.369263446135278	-983.768905939541469	-1.600357506593757	0.000587171803377	0.000140843412003	0.239867465012351	0.358768642445222	0	2	2	4	4	5	6	6	7	9	7	8	7	9	9	11	10	11	11	11	12	16	16	13	15	14	14	15	14	16	14	15	17	19	17	17	16	19	19	20	19	22	22	21	23	22	22	23	20	24	22	25	26	24	24	23	25	25	25	24	25	23	25	27	23	24	26	25	24	28	26	26	26	27	28	27	28	29	28	30	29	30	30	29	30	31	30	32	32	33	32	35	39	0	1	1	2	2	5	1	5	4	6	3	7	6	2	13	2	7	0	6	12	12	29	15	12	17	17	12	10	20	26	9	15	0	13	22	15	17	35	17	26	10	24	9	38	27	31	28	22	29	48	17	38	24	15	44	34	44	42	44	25	16	44	21	52	23	37	60	22	31	44	34	28	47	55	67	37	21	42	71	58	73	56	63	45	45	44	21	82	76	83	43	76	34	1	1	1	1	1	1	2	1	1	2	2	1	1	5	1	4	1	1	3	1	3	2	4	2	2	1	2	3	2	1	4	4	1	8	1	4	2	2	5	4	5	5	7	2	4	6	4	5	4	1	7	3	6	5	1	2	2	2	1	4	8	1	7	2	2	4	1	4	5	3	2	6	2	2	1	5	7	4	2	3	2	3	2	3	4	5	7	1	3	2	5	4	8
38000	-970.461189499095781	-968.854691536821747	-1.606497962274017	0.000506755017725	0.000120221927006	0.237238750087236	0.321252944043617	1	2	3	4	4	5	6	6	7	9	6	8	7	8	8	10	9	8	12	10	12	14	16	15	14	13	15	16	15	15	15	14	17	20	15	18	17	20	20	21	19	20	21	20	21	22	21	22	21	23	24	22	26	25	23	24	23	24	26	25	25	23	25	26	25	26	26	26	26	29	27	26	27	27	27	26	27	28	29	28	29	30	31	31	29	31	32	31	33	33	32	35	38	0	1	2	1	3	5	2	5	1	6	4	4	6	4	13	4	12	0	15	12	7	17	19	9	20	9	20	15	14	14	4	10	0	19	4	15	12	17	30	22	23	30	21	26	27	12	32	35	27	30	22	22	49	19	22	42	22	48	21	49	21	44	49	51	23	30	51	55	16	55	57	23	34	63	42	50	49	55	44	49	41	51	66	48	68	39	46	67	55	85	66	79	38	1	1	1	2	1	1	1	2	3	2	1	2	1	2	1	5	1	1	2	1	4	2	2	4	3	3	3	5	3	2	6	2	1	5	5	5	4	6	3	3	2	2	6	2	3	7	4	3	3	3	3	4	2	8	4	2	3	1	8	3	7	2	2	1	5	6	1	1	7	3	2	5	3	1	4	3	3	3	6	3	6	5	4	3	2	6	4	3	6	1	2	4	7
38500	-927.490716597002347	-925.767730659785911	-1.722985937216399	0.000555790043202	0.000109296266687	0.196650278326566	0.321873440949779	0	2	3	4	4	5	5	6	8	6	7	8	8	9	8	11	9	9	10	11	8	16	16	15	14	13	15	16	14	16	15	14	17	17	15	18	17	18	19	19	18	19	22	20	23	22	20	22	21	23	23	24	25	25	24	22	25	21	25	24	23	25	24	27	24	25	26	24	26	29	26	26	27	28	27	27	28	27	29	27	30	29	30	31	29	32	31	32	33	30	32	34	38	0	1	2	2	3	5	1	5	4	6	4	4	6	7	10	9	4	0	15	12	4	14	13	16	12	12	4	19	16	26	26	19	0	15	9	19	24	7	14	26	23	21	49	30	40	12	28	30	24	40	30	30	45	15	21	37	49	24	20	31	37	56	20	62	41	37	62	35	44	45	40	47	47	68	62	60	64	52	80	42	47	75	52	54	68	71	49	82	71	74	22	69	54	1	1	1	1	1	1	3	1	2	1	2	3	2	2	1	1	2	1	1	2	3	3	3	2	2	3	3	3	2	2	1	2	1	4	3	5	2	7	5	2	1	4	1	2	3	8	2	4	3	2	4	4	2	10	7	2	1	2	8	4	4	2	7	1	3	4	1	3	3	3	3	3	3	3	1	2	1	2	1	7	6	1	2	2	3	3	6	2	3	1	7	5	4
39000	-980.165021439568136	-978.572010248185393	-1.593011191382688	0.000522627744066	0.000127048831545	0.243096224774299	0.367031885086100	1	2	4	3	3	6	5	5	8	8	6	8	8	10	8	11	10	10	11	11	12	15	16	16	14	12	16	16	13	15	14	15	18	20	16	18	18	20	19	20	20	21	21	20	22	22	21	22	22	24	23	23	25	23	24	24	24	25	25	24	22	26	26	27	26	25	24	26	27	27	27	25	25	29	27	28	28	29	28	29	30	29	31	28	30	32	32	32	32	33	31	34	39	0	1	5	2	2	5	4	5	1	6	4	7	7	4	6	7	12	0	15	12	12	26	13	25	16	17	29	15	17	12	17	15	0	19	26	15	20	29	27	35	15	39	21	27	27	31	19	42	35	40	40	39	49	36	27	51	45	45	45	44	40	50	37	46	54	30	46	66	38	63	27	36	28	69	48	40	71	43	59	21	54	63	63	63	43	71	76	82	77	83	38	66	76	1	1	1	1	1	2	1	1	4	1	1	2	2	5	1	3	1	1	2	2	2	1	5	1	2	1	2	4	2	4	2	5	1	5	2	4	2	5	1	1	7	1	4	2	3	4	4	1	2	3	1	2	3	3	3	1	1	1	2	2	2	2	4	2	1	4	1	1	3	1	6	3	5	2	2	5	1	5	3	9	4	1	2	1	5	3	2	3	1	1	6	6	5
39500	-963.210083260890087	-961.604382384967494	-1.605700875922537	0.000716390342681	0.000170197499109	0.237576484451108	0.362600046506491	-1	1	2	4	4	3	5	5	8	9	6	9	8	10	9	9	10	10	11	10	10	14	15	15	15	12	14	14	12	16	15	15	17	20	16	17	17	20	19	19	17	20	21	20	22	23	21	22	21	23	22	24	26	24	25	23	26	23	24	22	24	24	25	26	26	24	26	27	27	28	26	26	27	29	28	27	28	27	28	29	28	30	31	30	28	31	30	32	32	32	33	34	39	0	1	1	3	2	2	4	2	2	8	3	4	6	4	6	3	7	0	10	8	3	10	16	12	12	17	26	15	20	13	26	21	0	10	12	13	25	29	17	29	10	22	25	26	31	34	19	24	25	49	37	43	43	10	56	43	49	43	31	37	25	60	22	43	59	60	31	9	72	49	31	15	23	78	56	58	64	38	40	25	65	79	46	69	72	37	12	82	71	79	79	77	87	1	1	1	1	1	1	1	2	3	2	2	3	3	3	2	4	3	1	2	2	5	3	3	2	2	1	1	3	1	6	2	3	1	4	4	3	1	4	5	3	2	2	2	4	4	1	4	3	3	1	4	2	3	8	2	1	2	1	6	2	4	1	5	1	1	1	6	7	1	2	5	8	5	1	3	2	1	3	5	6	1	1	4	2	1	9	9	1	4	2	3	3	6
40000	-994.708250221311800	-993.154182662300173	-1.554067559011672	0.000455468701071	0.000119312029142	0.261954397440720	0.342185078540134	-1	3	3	4	5	5	5	6	7	9	7	6	8	10	9	9	11	10	10	11	11	15	14	15	14	13	15	15	14	16	14	15	18	18	17	15	18	19	19	19	19	21	20	21	22	21	21	22	21	23	23	23	25	25	24	23	25	24	25	22	24	25	24	28	26	25	26	27	26	28	27	25	28	29	27	27	29	28	29	29	29	29	31	31	29	31	32	30	33	32	32	34	38	0	1	1	1	2	2	3	2	2	2	7	3	6	3	13	12	9	0	15	12	7	12	15	14	9	21	2	10	16	17	16	19	0	19	16	15	25	20	24	17	23	35	38	31	29	22	15	35	38	42	49	39	48	23	60	25	31	22	35	24	39	31	60	37	36	60	37	4	58	44	61	36	41	64	60	57	63	46	71	44	68	59	64	40	21	63	16	42	64	46	63	56	87	1	3	2	2	1	1	1	2	1	2	1	1	2	4	1	1	1	1	1	3	2	6	2	3	4	1	4	6	2	4	2	3	1	5	4	3	1	4	2	5	2	2	1	3	6	3	4	3	1	1	1	2	1	8	1	4	5	6	4	4	2	4	1	5	6	1	5	12	1	3	1	6	5	1	2	1	3	5	1	5	1	2	2	8	7	4	15	4	1	5	4	5	4
40500	-936.474764781480985	-934.867154583481692	-1.607610197999328	0.000414114437716	0.000098049543110	0.236769197546284	0.304810000904361	-1	1	4	2	3	5	5	6	6	8	7	8	9	9	8	12	10	10	11	11	12	15	15	15	14	13	15	15	14	16	15	16	17	21	16	16	17	18	19	21	19	21	21	21	22	23	21	21	20	23	23	23	26	24	25	23	23	24	25	24	24	23	26	28	27	26	27	25	27	28	28	26	25	29	27	27	28	26	28	29	28	29	30	29	30	31	30	33	34	31	31	34	38	0	1	4	1	1	5	4	3	4	6	2	9	6	7	6	12	4	0	13	9	9	14	15	16	9	14	9	10	14	12	14	13	0	36	20	19	31	22	9	35	36	16	37	14	35	31	19	49	30	25	27	20	60	23	48	30	20	51	30	14	49	48	37	46	32	61	21	31	46	42	48	23	32	60	55	52	68	52	68	58	41	49	42	46	39	53	21	42	77	57	78	27	87	1	2	1	1	2	1	1	1	3	1	3	1	3	2	1	3	4	1	1	4	4	2	4	2	4	1	4	4	3	4	3	3	1	4	2	2	2	2	6	3	2	5	3	6	3	4	6	1	2	3	4	5	1	5	2	2	7	1	5	6	2	1	4	2	5	1	9	5	3	3	3	4	4	1	1	3	1	1	2	3	4	4	5	3	7	3	11	7	3	3	2	9	3
41000	-922.866529145865798	-921.273577831010016	-1.592951314855746	0.000560673582092	0.000136312603151	0.243122928392990	0.348652300541824	0	2	3	3	5	6	5	7	6	8	6	8	8	10	9	11	10	10	11	11	11	15	12	14	15	14	14	16	12	17	16	16	17	20	17	17	17	18	18	21	18	20	22	20	21	21	21	22	20	23	22	25	25	25	24	24	22	24	25	24	23	26	24	27	26	26	25	25	26	29	26	27	27	27	27	28	29	28	28	29	29	29	31	30	29	32	31	31	32	30	32	34	38	0	1	2	1	4	7	1	4	1	8	4	11	9	1	9	11	4	0	15	8	7	29	15	12	27	29	20	15	12	29	26	19	0	19	20	19	26	27	29	29	14	27	46	31	22	37	23	31	29	22	35	55	37	23	61	45	44	38	31	22	45	55	50	59	23	46	45	20	60	74	52	14	32	37	45	46	63	69	56	16	34	59	35	30	30	69	17	14	64	30	48	83	87	1	2	1	1	1	1	2	2	4	1	2	1	1	6	1	3	4	1	1	2	3	2	2	3	1	1	1	4	2	2	2	3	1	4	2	3	2	2	3	4	3	3	1	2	3	2	5	3	6	3	2	1	3	6	1	2	1	4	5	4	1	1	1	1	6	3	1	10	1	2	1	8	4	4	3	3	3	2	1	8	6	2	7	8	5	6	12	9	2	6	7	3	4
41500	-924.636089343340586	-922.988327192452971	-1.647762150887661	0.000619387393947	0.000136908313688	0.221038263009599	0.286051402389367	0	2	3	4	3	5	4	5	8	9	8	7	9	9	8	11	9	10	11	8	11	16	15	14	15	13	15	16	13	15	16	15	18	21	16	14	17	20	19	20	18	19	21	19	23	21	22	22	22	23	23	25	24	24	24	24	25	24	26	25	23	22	24	27	26	22	25	27	26	27	28	27	27	28	28	27	26	28	29	30	28	29	31	31	29	31	31	32	33	32	33	33	39	0	1	2	2	2	5	1	5	1	9	4	4	6	2	6	20	11	0	9	4	11	24	10	17	11	11	26	9	12	12	16	9	0	9	16	15	27	17	29	26	15	37	12	37	42	42	19	37	17	44	37	44	44	15	37	14	29	17	31	54	14	42	45	44	28	9	48	52	52	38	64	23	28	42	48	51	63	43	30	21	23	52	78	52	68	40	30	79	69	83	35	79	87	1	1	1	1	1	1	2	1	4	1	3	2	4	2	3	2	1	1	2	2	1	1	2	4	4	1	1	2	3	4	2	3	1	7	4	2	1	4	3	4	4	1	5	1	2	1	6	2	7	1	3	3	3	8	4	8	6	8	5	1	7	2	1	3	4	6	2	1	1	4	1	7	5	5	2	2	1	5	5	9	4	2	2	3	1	6	12	2	4	1	9	2	4
42000	-917.754837027386429	-916.232348550647771	-1.522488476738614	0.000401058494626	0.000112263612329	0.279918300778757	0.303120485502265	0	2	3	3	4	6	5	6	7	8	8	9	8	9	9	9	11	11	11	11	12	15	15	14	14	14	15	16	15	17	16	15	17	20	16	17	17	18	20	21	20	21	22	21	23	21	21	22	21	23	23	24	22	25	24	22	24	23	25	25	23	25	25	27	26	26	26	27	26	28	27	26	27	26	28	26	28	27	29	29	28	30	30	30	29	29	29	33	34	33	32	35	39	0	1	2	1	3	5	1	5	4	6	4	7	6	7	6	7	4	0	10	9	16	24	15	20	9	14	24	15	16	12	26	15	0	19	9	19	12	27	21	16	23	25	49	21	48	9	23	35	25	27	14	50	30	23	14	17	35	49	53	29	17	17	50	49	28	53	48	39	63	16	30	34	32	29	39	58	78	63	39	68	47	86	35	35	71	17	77	62	83	49	74	63	86	1	1	1	2	1	1	4	1	2	2	2	2	2	3	2	3	4	1	1	2	2	1	2	1	4	2	1	3	2	4	1	4	1	6	5	3	6	2	3	7	3	4	1	6	1	6	3	2	5	4	6	1	3	6	7	5	3	1	1	4	6	8	2	3	4	2	2	4	1	9	6	2	5	5	4	2	1	1	4	1	2	1	7	7	1	10	1	4	2	5	3	6	7
42500	-957.151053603348373	-955.545233235517117	-1.605820367831270	0.000477518966177	0.000113423069095	0.237525788773362	0.327321847228265	1	2	3	4	4	6	5	6	7	8	7	6	7	9	8	11	10	11	10	11	10	15	15	15	15	11	14	15	15	17	14	16	17	21	17	18	17	17	17	19	17	21	21	21	23	23	22	22	20	23	23	24	25	24	24	23	25	25	25	24	24	25	26	26	25	24	26	27	26	28	28	26	25	28	26	26	28	27	28	29	28	30	29	31	30	31	32	30	34	33	31	34	37	0	1	2	2	3	5	3	3	7	3	7	1	6	4	13	2	11	0	15	4	4	12	13	16	26	12	9	10	31	27	26	19	0	19	4	19	22	20	31	39	10	21	16	39	24	24	15	30	37	39	39	49	45	35	37	44	51	27	39	38	14	22	39	44	32	24	59	76	45	21	14	23	36	58	49	55	22	50	45	44	73	67	42	62	51	44	63	43	70	35	64	78	71	1	1	1	1	1	1	1	1	1	3	2	3	1	4	1	4	3	1	1	3	3	4	5	3	3	3	3	3	1	2	2	3	1	6	5	5	1	3	1	1	6	5	7	3	3	5	7	3	1	4	4	2	1	4	4	2	1	5	4	3	8	4	4	2	5	5	1	1	2	8	10	5	2	1	3	1	7	2	3	3	2	2	5	4	3	5	2	5	3	8	3	4	4
