step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
5000	-784.004118276183931	-790.859606227143331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687532766212294	-3	9	6	7	7	10	12	14	10	17	25	29	35	32	41	44	40	34	45	49	50	43	42	43	47	41	39	46	45	38	42	47	50	38	53	51	47	51	52	52	53	52	51	58	52	49	55	55	49	51	50	50	67	60	62	55	63	65	59	62	61	60	56	58	60	54	66	59	66	65	66	62	66	67	68	64	70	71	77	72	71	77	74	80	76	84	77	83	82	87	82	86	89	92	96	95	92	97	95	0	4	1	1	1	5	5	5	4	7	8	11	12	8	17	17	34	0	15	34	31	34	13	12	17	34	18	13	13	12	13	13	22	12	24	29	19	37	22	16	28	22	0	20	26	32	51	20	17	34	24	31	66	15	39	43	68	68	44	50	50	42	50	47	42	50	61	43	54	66	61	35	62	61	58	42	62	62	81	74	69	74	80	67	53	77	62	85	83	87	87	86	77	92	86	94	0	0	86	1	1	1	2	3	1	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	2	3	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	2	1	1	3	2	2	1	1	1	1
5500	-774.975581913972178	-781.831069864931578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618158229039086	-3	1	6	4	4	8	9	15	13	18	25	32	39	33	37	43	38	39	45	42	50	43	44	44	42	44	45	46	49	49	48	51	51	49	52	51	53	51	47	43	55	52	51	48	57	53	48	52	56	56	56	56	71	51	68	60	63	65	62	60	59	59	61	58	56	59	67	61	66	67	61	61	68	68	68	62	72	66	73	69	70	74	75	80	72	82	78	81	84	77	86	83	91	93	91	98	93	93	98	0	1	1	1	1	3	5	5	5	7	8	11	12	11	12	15	14	0	20	13	13	17	12	12	17	13	18	40	15	17	13	22	22	22	24	29	19	19	20	15	40	22	0	17	26	22	24	19	20	21	47	21	16	39	20	43	68	43	25	50	65	46	50	47	17	16	61	43	66	66	50	51	62	61	68	66	73	62	53	61	76	74	80	83	81	77	46	81	84	73	90	87	92	92	87	94	0	0	93	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	3	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	3	1	2	1	2	1	4	2	1	2	3	1	1	1	1	2	2	3	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	3	1	1	1	2	1	2	2	3	1	1	1	1
6000	-796.699054233594779	-803.554542184554180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732970169740794	-2	9	5	2	8	12	12	16	13	19	29	31	34	35	39	43	41	36	42	45	50	41	43	45	45	46	45	47	49	46	41	47	53	53	51	56	54	47	50	45	55	45	55	52	54	50	48	39	54	51	57	56	64	60	68	56	67	63	56	55	57	62	60	61	64	62	67	60	69	68	61	65	68	67	67	64	71	70	76	71	71	71	77	81	75	81	80	81	83	83	85	85	91	94	95	86	97	92	92	0	1	1	1	3	3	5	5	3	7	8	11	12	11	12	13	13	0	13	17	42	13	12	14	16	15	18	40	16	19	15	22	39	32	24	39	48	19	20	13	40	13	0	25	26	22	14	13	20	42	14	31	33	39	20	43	58	43	44	50	60	46	50	47	50	33	61	43	53	53	61	47	62	61	58	66	62	62	69	63	76	74	67	80	81	77	73	81	83	86	90	86	92	78	77	86	0	0	92	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	3	2	2	3	3	1	1	2	1	1	1	3	1	3	1	1	2	1	2	1	1	3	1	2	1	1	2	2	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	4	3	1	1	1	2
6500	-780.657992009090208	-787.513479960049608	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703403535365565	0	5	5	9	4	9	12	15	13	18	26	32	39	37	39	43	30	41	47	42	50	42	38	41	47	50	47	45	51	51	44	49	49	56	51	57	47	49	43	52	55	47	54	53	58	49	49	52	52	57	52	55	66	57	70	55	64	62	61	53	58	61	56	53	62	59	63	62	65	64	62	65	67	70	67	66	69	68	77	69	72	70	75	81	76	76	75	82	79	80	86	85	90	94	94	94	96	97	98	0	1	1	1	1	3	5	5	5	7	8	17	12	12	12	13	11	0	17	12	15	15	17	14	16	13	18	15	16	19	12	22	42	33	24	29	15	19	20	16	28	22	0	15	17	17	24	16	15	60	24	31	70	19	45	43	58	43	25	33	60	46	40	47	42	33	61	43	66	66	60	64	62	61	68	66	62	62	81	60	76	67	80	67	81	62	73	85	83	87	90	87	92	93	86	93	0	0	95	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	6	3	2	2	2	1	2	2	1	2	2	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1
7000	-801.815620963458059	-808.671108914417459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621134163527180	-2	5	8	3	5	13	15	16	12	9	26	31	39	35	41	42	41	35	44	47	53	43	45	43	46	49	46	45	48	51	41	49	46	50	50	53	47	51	52	51	56	52	51	55	48	52	52	53	59	52	50	52	62	56	69	58	63	61	58	65	54	55	60	58	63	65	68	60	64	64	66	62	60	60	66	60	69	66	69	70	72	73	75	74	75	81	80	79	83	72	88	84	92	90	88	94	97	96	95	0	1	1	1	4	3	10	5	5	5	8	11	11	8	12	17	12	0	16	15	22	12	16	8	17	13	18	22	17	16	13	15	17	33	17	29	19	37	20	28	28	32	0	25	16	13	24	37	44	33	14	31	32	20	33	43	68	43	44	33	15	13	61	51	42	76	74	43	53	53	61	47	34	61	58	33	78	73	76	61	79	60	60	60	81	77	78	85	84	62	90	86	92	92	77	94	0	0	95	1	1	2	1	1	1	1	1	2	1	2	1	3	3	2	1	2	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	3	2	1	1	2	2	2	2	2	2	1	1	2	1	3	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	3	3	1	2	2	3	1	1	1	1
7500	-824.436940868363422	-831.292428819322822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616907365565333	-3	1	4	5	10	9	15	14	8	18	22	28	34	24	40	45	40	28	47	45	52	39	43	43	45	47	47	47	47	46	48	47	51	42	54	54	44	48	53	53	51	50	50	56	55	53	49	57	49	53	39	55	66	57	67	62	64	61	61	63	59	59	61	57	59	61	64	55	53	66	64	65	66	68	66	67	71	68	74	71	71	75	76	81	74	81	81	74	82	77	89	89	89	95	95	98	86	97	97	0	1	1	1	4	1	3	5	1	7	5	14	12	8	12	12	12	0	17	13	26	11	22	51	15	22	18	17	20	13	22	17	32	13	24	29	22	37	20	33	26	32	0	34	16	34	14	19	17	34	11	31	26	39	34	43	58	43	44	61	50	46	50	35	17	65	61	43	17	66	61	64	62	61	68	69	62	62	76	50	76	74	80	80	81	77	78	76	83	78	87	86	77	78	93	93	0	0	95	1	1	2	1	1	1	3	1	1	1	2	1	1	1	2	3	2	1	1	1	1	4	1	1	1	1	4	2	1	3	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	4	2	2	1	3	2	3	1	6	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	3	1	2	4	2	1	1	1	1
8000	-792.710638464556837	-799.566126415516237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679335789025214	-4	10	1	2	6	9	9	15	10	18	24	31	40	36	39	47	40	38	44	38	51	44	43	41	43	47	45	48	46	47	47	42	51	50	52	55	54	47	54	53	44	50	55	51	54	50	50	52	57	57	43	56	57	57	70	59	64	66	56	60	60	56	52	58	63	65	67	60	58	69	63	62	62	64	70	67	72	70	72	65	70	71	71	81	73	81	79	77	85	76	82	87	91	89	90	92	88	97	95	0	4	1	1	1	1	5	5	5	7	8	11	14	11	11	13	12	0	17	12	31	15	13	12	15	17	18	32	20	15	32	12	22	22	24	29	19	19	42	28	15	22	0	12	44	32	51	19	16	42	24	31	22	33	17	43	68	43	44	50	50	42	15	47	33	69	61	43	44	76	60	64	62	61	58	53	73	73	53	61	53	67	80	80	76	77	78	81	83	73	90	77	92	77	87	92	0	0	95	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	4	1	1	2	2	2	1	1	2	2	1	5	1	1	2	2	1	1	1	3	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	2	1	2	2	1	2	2	2	3	1	3	3	1	1	1	1
8500	-805.204725874276505	-812.060213825235905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674698239523357	-1	3	2	7	5	11	11	10	14	16	22	29	37	37	32	42	40	38	47	42	49	42	43	46	45	47	39	44	48	50	41	47	45	51	54	57	51	50	40	52	49	51	49	53	51	54	55	56	56	55	48	53	62	58	61	56	60	64	59	59	58	58	60	60	50	61	66	58	67	68	62	64	62	67	65	60	72	70	67	70	76	72	70	78	71	81	79	78	78	88	85	78	86	93	91	92	92	96	99	0	1	1	1	1	3	5	5	5	7	8	11	15	12	12	15	15	0	12	39	31	15	13	14	16	39	18	15	39	17	13	33	39	33	24	29	12	13	12	28	13	33	0	25	13	32	51	37	16	34	17	31	17	40	26	43	56	68	25	50	50	42	61	47	32	26	61	43	66	53	61	51	46	50	68	17	73	73	76	67	85	67	67	80	79	62	62	85	74	91	87	77	92	92	93	86	0	0	95	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	1	2	2	5	1	3	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	2	2	2	2	2	2	1	1	1	1	1	2	1	4	3	2	2	1	2	1	2	3	1	2	1	1	2
9000	-782.560563829925286	-789.416051780884686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621175239111329	-4	8	4	5	7	10	13	12	8	15	26	29	37	33	37	41	40	34	44	46	46	43	44	47	43	46	46	48	40	49	43	40	50	49	45	56	51	50	53	51	54	50	54	58	56	52	49	51	54	54	56	51	68	58	66	57	58	64	51	63	57	57	60	60	66	60	67	61	70	64	65	62	64	68	68	62	70	73	74	70	69	73	70	68	72	83	76	79	78	84	85	83	91	92	98	96	93	95	95	0	3	1	1	4	4	5	5	4	7	4	11	12	11	12	12	12	0	13	29	13	32	17	35	12	22	18	16	11	15	16	15	32	35	11	29	19	19	20	28	40	32	0	25	15	33	35	15	20	34	47	31	33	48	39	43	43	43	25	50	16	16	50	24	76	34	61	43	76	66	50	51	62	61	58	42	46	77	53	84	66	67	71	33	81	78	62	85	83	87	90	87	92	92	99	94	0	0	93	1	1	2	2	1	2	1	1	1	1	3	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	3	2	1	2	1	1	2	1	2	2	1	1	4	2	1	2	2	4	2	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	1	3	1	2	2	1	3	3	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1
9500	-769.003822104296319	-775.859310055255719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763537923160104	1	5	4	5	12	7	7	16	14	14	23	32	34	33	40	40	38	36	44	45	48	44	42	47	43	42	45	45	50	48	42	46	52	52	43	47	50	50	48	50	54	50	53	53	57	47	56	53	55	60	56	52	66	59	58	60	58	64	54	61	62	51	56	65	60	62	65	56	69	60	65	67	64	68	66	64	70	69	74	68	73	75	74	79	76	81	76	79	81	81	79	89	84	90	93	98	86	94	100	0	1	1	1	4	3	4	5	5	7	8	11	12	11	13	13	14	0	15	17	31	17	12	35	16	13	18	14	36	19	12	25	40	32	14	12	19	19	13	28	28	32	0	25	35	16	24	38	20	63	35	31	70	44	44	43	43	43	44	63	63	46	33	47	33	65	61	43	66	33	60	47	42	61	58	70	73	73	76	61	76	67	80	80	81	73	78	85	83	87	87	77	86	93	94	93	0	0	95	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	3	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	3	1	1	1	2	1	1	2
10000	-749.968818222687673	-756.824306173647074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707412939800475	-2	7	7	3	4	10	7	12	13	18	24	31	35	36	32	43	39	37	45	46	50	41	45	42	44	48	47	37	48	49	45	45	50	52	52	56	43	47	42	49	55	47	50	51	50	54	47	52	54	56	52	54	63	56	59	57	59	66	59	59	61	58	63	57	62	55	64	63	69	65	66	66	66	67	67	62	71	71	67	68	71	75	76	77	77	84	79	77	81	84	86	78	88	86	94	98	90	96	99	0	4	4	1	1	3	5	5	5	7	8	8	15	15	11	13	13	0	37	39	31	13	17	11	12	17	18	15	39	12	15	22	32	33	24	29	17	19	15	28	40	22	0	25	26	33	24	37	39	42	24	31	66	39	39	43	43	43	44	50	60	46	60	47	54	33	50	43	53	66	50	64	62	50	68	66	46	62	76	61	79	67	80	61	81	73	78	81	84	87	90	73	92	86	92	93	0	0	95	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	3	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	3	2	1	1	1	2	1	3	1	2	2	1	1	1	1	2	2	1	3	1	1	1	1
10500	-760.008222623379766	-766.863710574339166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707594581483644	-1	5	3	2	9	13	13	12	11	16	19	30	38	34	40	41	39	38	42	43	49	45	42	47	46	43	44	46	47	47	45	50	49	52	49	53	52	51	51	53	52	52	49	57	57	51	44	54	53	59	55	54	71	59	59	59	62	62	56	64	56	62	62	59	62	61	64	57	67	61	65	64	67	65	67	65	68	69	74	73	72	77	70	75	74	80	78	83	82	83	87	91	90	83	90	91	93	93	94	0	1	1	1	4	3	5	5	4	7	8	11	12	11	12	13	12	0	13	16	15	16	12	47	15	12	18	16	20	19	15	22	22	32	24	29	19	19	20	28	15	22	0	25	40	22	14	15	20	42	24	31	66	32	13	43	68	56	39	50	32	46	50	47	46	34	61	43	65	15	61	51	62	61	68	33	62	46	53	74	76	80	74	74	81	77	73	81	83	78	90	94	94	77	86	94	0	0	92	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	2	3	1	1	2	2	2	4	2	1	1	1	1	1	2	1	2	2	1	2	2	1	3	1	1	1	2	1	2	1	4	1	2	1	1	1	2	1	2	2	2	2	1	1	2	2	1	2	1	1	1	1
11000	-787.682077983516024	-794.537565934475424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669471474986533	-3	8	7	2	9	12	14	14	13	20	23	32	39	29	40	35	37	35	45	47	50	43	45	37	43	48	42	47	51	46	42	42	49	44	49	55	50	51	54	47	54	51	50	54	58	54	50	54	59	56	53	54	58	59	64	55	60	65	61	62	61	60	63	59	55	64	67	59	64	66	66	66	67	66	68	66	69	69	70	75	72	77	78	79	76	83	77	80	80	83	86	89	90	92	91	99	94	93	98	0	4	4	1	4	3	5	1	3	7	8	11	17	11	16	12	16	0	15	13	20	32	13	14	16	13	18	16	20	16	12	13	34	32	24	29	19	19	42	12	40	33	0	25	21	32	35	19	39	33	47	31	34	39	42	43	56	43	44	61	50	46	50	51	32	33	61	43	53	53	61	64	62	61	68	66	73	62	76	67	79	61	80	83	81	77	73	76	83	78	90	77	86	86	86	94	0	0	92	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	4	1	2	1	1	2	1	1	1	1	1	2	2	3	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	3	2	3	1	2	1	2	1	2	1	2	1	1	2
11500	-772.231275307673286	-779.086763258632686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609003733075954	-2	5	5	3	8	11	9	14	13	18	25	32	40	35	37	40	41	33	45	46	52	44	45	45	42	45	41	44	49	48	47	47	53	53	52	56	49	49	49	51	55	49	53	53	58	54	51	56	55	53	56	55	54	61	69	58	59	66	56	63	57	58	61	64	62	64	65	58	59	62	64	66	65	64	66	61	73	72	68	70	73	76	74	77	72	80	80	78	79	86	88	90	92	93	94	98	92	93	96	0	4	4	1	4	3	4	5	5	7	8	11	15	12	12	15	15	0	16	15	31	16	15	12	16	17	18	15	12	12	12	22	15	22	24	29	19	12	20	28	17	20	0	25	33	42	24	37	39	12	47	31	42	39	40	43	43	43	50	20	50	46	33	47	34	70	61	43	53	53	61	51	33	61	68	33	73	73	50	74	66	67	74	80	76	77	78	81	50	87	90	86	92	77	92	92	0	0	95	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	3	1	2	1	3	2	2	2	1	4	1	2	3	1	1	1	1	1	1	2	1	4	1	2	1	2	3	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	1	2	3	1	2	1	1	2	2	2	2	2	3	2	1	1	1	3	1	1	1	1	1
12000	-799.909229759877803	-806.764717710837203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725054365001060	-4	7	1	-1	4	7	11	9	11	18	23	30	38	36	38	41	42	32	42	46	36	42	44	43	45	45	43	47	48	45	42	45	45	54	55	53	50	47	52	48	52	50	52	49	58	51	56	53	48	56	53	57	62	56	68	61	60	66	59	59	61	61	58	61	64	61	65	63	64	63	63	61	60	67	66	65	72	67	73	66	72	71	75	81	70	83	78	81	79	87	83	87	93	89	95	93	93	93	90	0	4	1	1	4	3	5	5	5	7	8	11	12	11	12	13	13	0	13	15	12	21	17	11	15	16	18	13	20	15	15	22	22	22	24	29	20	19	17	16	28	22	0	25	16	33	51	25	20	16	24	31	22	39	15	43	43	68	44	32	50	46	50	47	60	42	71	43	53	66	61	47	12	67	43	53	62	62	85	50	85	61	74	83	76	77	78	79	83	78	87	77	92	77	86	94	0	0	86	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	1	2	1	2	1	2	2	1	4	1	1	1	1	3	2	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	3	1	3	1	2	3	3	2	1	1	4	1	2	1	3	3	1	1	1	1
12500	-786.594996975918320	-793.450484926877721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550435108462867	-3	6	3	9	2	11	9	8	4	18	24	27	39	37	36	39	39	41	45	44	49	42	41	36	43	42	45	44	46	50	48	49	50	50	45	55	55	49	52	46	53	52	47	54	59	53	50	56	52	57	50	44	59	56	68	60	66	62	58	63	57	58	63	63	55	59	65	56	65	68	67	61	65	69	67	62	70	71	72	71	74	76	74	79	76	82	77	78	78	85	85	86	90	90	89	100	94	95	96	0	1	1	1	1	3	5	5	5	7	8	11	12	11	12	12	12	0	13	15	15	16	12	11	13	13	18	13	17	15	52	12	22	15	24	13	19	19	20	15	15	22	0	26	42	32	24	30	15	34	35	17	42	32	54	43	56	43	44	50	33	46	61	35	33	65	61	43	66	17	61	51	62	61	68	66	62	62	76	71	70	74	74	80	81	77	78	81	83	78	78	86	92	92	86	93	0	0	94	1	2	1	1	1	2	2	1	1	2	2	1	2	2	2	2	3	1	1	2	1	1	3	3	1	1	1	1	1	3	1	3	1	2	2	2	2	1	1	3	4	2	1	1	2	1	3	1	3	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	5	2	2	2	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1
13000	-813.323733901840569	-820.179221852799969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648536349025743	1	6	4	4	8	8	12	16	12	19	22	29	39	38	34	41	42	38	42	43	51	41	44	40	49	42	45	47	48	50	46	43	52	53	45	53	48	50	50	44	53	46	49	54	56	47	56	57	55	56	54	55	59	59	66	55	64	59	56	62	62	58	59	63	54	63	59	56	64	66	64	67	68	67	61	62	70	70	76	68	72	76	73	82	74	76	74	79	85	87	83	79	90	92	97	96	95	97	97	0	1	1	1	4	3	5	1	5	7	8	11	12	11	12	12	13	0	13	14	31	14	16	14	20	12	18	15	20	26	13	22	42	32	24	29	17	26	16	26	28	32	0	13	17	13	51	37	13	33	35	31	34	36	20	43	43	43	25	32	67	33	23	47	22	53	50	43	15	66	63	64	62	67	68	53	46	62	69	61	76	74	80	80	76	62	62	81	83	91	73	87	87	77	93	73	0	0	93	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	2	1	2	2	1	2	2	1	2	3	1	2	2	2	3	1	1	2	1	2	1	1	1	4	1	2	1	2	2	1	1	3	2	2	1	1	2	1	2	2	2	3	2	2	1	4	1	3	4	1	4	1	1	1
13500	-755.542884238890565	-762.398372189849965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670740171900695	-2	4	3	8	6	6	10	12	12	13	24	31	36	34	41	44	43	38	46	44	47	44	43	44	45	45	43	38	50	47	47	48	47	53	51	56	42	48	48	52	54	51	53	56	55	54	48	45	55	55	55	53	71	60	66	58	64	66	58	62	57	60	60	58	63	61	67	60	68	68	66	62	67	69	68	64	73	70	67	64	75	72	72	79	76	78	76	79	80	84	86	85	91	89	95	90	92	95	99	0	1	1	1	1	3	5	4	5	7	8	11	12	11	12	13	12	0	16	37	37	15	15	14	15	12	18	12	16	17	17	22	22	22	47	29	12	19	20	17	40	33	0	25	17	32	24	12	26	32	47	31	66	15	54	43	43	43	44	50	50	46	34	51	34	32	61	56	65	42	60	64	46	61	68	66	73	62	76	60	76	61	80	83	70	77	78	85	80	78	73	86	86	77	92	92	0	0	95	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	3	1	1	3	2	1	1	1	2	1	1	2	2	1	3	2	1	1	1	2	2	5	2	2	2	1	2	1	1	1
