step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-421.601060832319433	-419.708990506481030	-1.892070325838396	0.000128720905684	0.000020220365514	0.157086880386680	0.599191070621927	0	2	-1	1	2	3	2	3	3	3	4	2	4	5	5	5	6	4	4	5	6	7	6	6	6	7	7	8	7	7	7	8	8	9	8	10	10	10	10	7	11	11	10	11	11	14	9	13	13	14	13	12	13	14	14	14	13	14	14	14	15	15	15	15	15	16	15	18	18	20	20	21	22	22	22	23	3	1	0	1	3	4	0	5	7	7	10	1	9	18	11	11	11	10	2	13	14	10	14	1	7	14	23	27	21	18	23	24	30	23	19	32	35	28	23	24	36	32	32	47	47	36	28	35	44	35	45	41	37	49	57	43	37	51	52	39	57	53	48	51	53	61	58	62	67	60	60	70	70	70	72	74	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	1	4	4	2	1	1	1	2	1	2	1	3	2	2	2	2	3	1	1	3	2	1	2	4	1	3	2	4	2	1	2	1	1	4	2	1	2	3	1	1	2	2	2	1	1	2	3	3	5	1	1	2	1	1
35000	-404.253054644843644	-402.522445671894786	-1.730608972948852	0.000100763758681	0.000019595742966	0.194472131867381	0.585131446481223	1	2	-1	2	2	3	2	1	3	3	4	4	4	5	5	5	7	5	4	5	6	8	6	5	6	7	6	8	7	8	7	8	8	9	7	10	10	10	11	9	11	11	11	10	11	14	12	10	14	14	11	13	14	15	14	14	14	11	13	15	13	15	15	15	16	16	15	18	16	20	20	21	22	22	22	22	3	1	0	1	8	5	0	3	7	7	10	1	9	9	11	9	27	11	1	13	14	14	15	12	15	21	14	23	14	25	14	24	25	28	1	24	32	34	34	35	36	35	37	34	22	36	58	32	28	42	44	42	61	49	32	61	37	28	41	49	43	56	50	44	46	56	44	62	64	49	60	71	72	70	72	70	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	2	1	2	1	4	4	2	1	1	2	1	3	1	1	3	3	1	2	3	3	1	1	1	1	5	1	3	2	2	1	2	1	1	5	2	1	3	2	1	5	4	1	1	2	1	2
35500	-412.140722419928750	-410.188068206921002	-1.952654213007772	0.000115600075616	0.000016906428070	0.146249282105796	0.608269419541743	1	2	0	2	2	2	2	1	3	3	4	4	4	5	5	4	7	5	5	5	6	6	6	6	6	6	8	8	7	8	7	8	8	9	8	10	10	10	11	10	11	11	11	11	11	14	12	13	12	12	14	13	14	15	14	14	14	14	12	15	14	16	15	15	16	14	15	17	17	20	20	21	22	21	22	23	3	1	0	1	8	3	0	3	7	7	10	3	9	9	11	9	11	11	1	13	9	14	14	2	18	14	22	31	14	25	14	12	25	23	19	32	32	28	34	35	32	37	24	28	28	36	45	36	39	32	34	36	36	49	43	50	48	44	41	49	43	37	57	38	46	50	51	62	51	60	60	71	72	71	72	72	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	3	1	2	1	2	1	1	4	1	1	1	1	2	2	1	2	2	2	3	2	2	2	2	2	1	1	3	1	1	2	1	2	1	3	2	2	2	2	2	2	1	3	1	2	2	3	1	2	2	2	1	1	2	2	3	1	1	1	1	2
36000	-373.355199136137969	-371.734491873721311	-1.620707262416650	0.000117644526502	0.000027221202383	0.231385200758984	0.655120562773748	1	2	0	2	2	1	2	3	3	3	4	4	4	5	5	5	7	5	5	5	6	8	6	3	6	6	8	8	6	9	7	8	8	9	9	10	10	10	10	10	10	11	11	11	10	11	12	13	13	13	14	13	14	14	14	14	14	12	14	15	15	16	15	15	16	16	16	18	18	19	20	20	22	21	22	22	3	1	0	1	6	3	0	3	7	7	7	24	9	9	10	9	18	10	24	13	14	14	14	1	18	14	14	23	14	25	23	12	25	28	32	32	32	34	34	32	32	36	32	39	28	41	45	41	38	43	58	46	32	49	48	50	50	44	52	54	43	56	55	58	55	55	64	61	64	60	54	70	60	71	72	70	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	3	1	2	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	3	1	1	1	1	1	1	1	3	2	1	2	1	2	1	2	1	4	2	1	2	1	2	2
36500	-368.881957710405629	-367.150103007341670	-1.731854703063932	0.000105497049703	0.000020479151982	0.194120613225410	0.720455688254499	1	2	0	2	1	1	2	3	3	3	4	4	4	5	5	4	7	5	5	5	6	8	6	6	6	7	8	8	7	9	7	8	8	9	9	10	10	10	11	10	8	11	11	10	11	13	11	13	12	13	14	13	12	15	13	14	14	12	14	15	12	16	15	15	15	16	15	17	17	20	20	21	22	22	22	23	3	1	0	1	3	3	0	5	7	7	10	1	9	9	11	9	10	7	12	13	14	14	14	12	18	14	14	17	14	33	23	24	18	28	32	32	32	34	34	35	24	36	37	34	34	53	28	37	38	36	47	41	43	49	37	50	55	44	48	49	24	65	57	58	48	55	58	56	64	60	60	71	70	72	72	75	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	3	1	3	2	2	1	1	3	1	1	2	1	2	5	1	1	2	2	2	3	2	2	3	2	1	2	1	1	1
37000	-416.394422644952385	-414.700970270053688	-1.693452374898700	0.000127260643425	0.000026159404738	0.205557696657180	0.733664599028145	1	2	0	2	2	3	2	2	3	3	4	4	4	5	5	5	6	5	5	5	6	5	6	6	6	7	8	8	7	9	7	7	7	7	9	10	10	10	11	10	11	10	11	10	11	14	12	12	13	13	14	13	14	15	14	12	13	13	12	15	15	15	15	15	16	16	16	18	18	20	20	21	21	22	22	23	3	1	0	1	3	3	0	3	7	7	10	2	9	9	10	9	14	11	6	11	22	9	14	12	15	22	17	34	14	25	17	2	25	23	32	35	24	28	28	24	36	32	37	28	38	41	45	36	38	36	31	59	48	49	36	37	43	45	43	49	48	55	35	44	63	62	51	62	67	60	60	70	60	71	72	73	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	2	1	3	2	2	4	1	3	1	2	1	2	1	2	1	3	3	1	2	1	3	2	1	1	1	2	3	1	4	3	1	1	1	2	2	3	3	1	3	2	1	2
37500	-376.947089480678869	-375.142472946599185	-1.804616534079668	0.000127900255190	0.000022446052528	0.175496542166988	0.626232522186572	1	2	0	2	2	3	1	1	3	3	4	4	4	5	5	5	7	4	5	5	6	8	6	6	6	6	8	8	4	9	7	7	7	9	9	10	10	10	11	10	11	11	11	10	11	13	11	12	13	13	14	13	14	14	14	14	14	14	14	15	15	16	15	15	16	13	16	18	16	20	20	22	21	22	22	22	3	1	0	1	8	5	0	3	7	7	7	1	10	29	9	13	25	9	12	9	14	21	10	12	18	9	14	31	9	33	23	24	11	28	32	24	35	28	34	35	32	36	37	34	34	48	44	43	47	48	44	36	48	49	50	66	43	39	52	54	37	56	50	44	43	36	64	56	58	49	60	70	60	70	73	71	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	1	1	2	1	2	3	1	2	2	1	3	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	2	2	1	1	3	2	2	4	3	3	1	2	2	3	3	2	2	1	1	1
38000	-445.316600357955224	-443.733073688645106	-1.583526669310117	0.000110147756505	0.000027251380011	0.247407490403509	0.505536248285548	0	2	-1	2	2	2	1	3	2	3	4	4	3	5	5	5	7	5	5	5	4	8	6	6	6	7	7	8	7	9	7	8	8	8	9	10	10	10	10	10	9	11	11	11	9	14	10	13	13	13	14	11	14	14	12	14	14	13	13	15	13	16	15	15	16	16	16	18	18	20	20	22	22	22	22	23	3	1	0	1	3	3	0	3	7	9	9	1	7	11	7	13	11	11	12	11	9	14	21	1	18	14	14	9	14	25	21	1	11	31	32	24	35	23	34	24	24	41	37	47	28	52	45	37	39	43	44	32	35	49	43	43	50	44	41	54	43	56	57	44	48	61	58	37	67	60	49	70	60	71	71	72	1	2	1	2	2	2	1	4	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	5	2	2	3	4	4	1	1	1	1	2	2	3	3	2	1	1	1	2	1	3	2	2	2	3	4	1	1	2	1	1	2	1	1	2	1	4	3	3	2	5	2	3	5	1	6	1	2	1
38500	-408.366935341733551	-406.112941136551512	-2.253994205182039	0.000161445022521	0.000017305020274	0.107188317137491	0.540944683063929	1	2	0	2	1	3	2	3	3	3	4	4	4	4	4	5	5	5	5	5	6	8	6	6	6	7	5	8	7	9	7	8	8	9	9	10	10	10	11	10	11	8	11	11	10	13	12	10	13	14	12	12	14	14	13	12	14	13	13	15	15	16	14	15	15	16	16	18	18	20	20	22	22	21	22	21	3	1	0	1	3	3	0	5	7	7	7	2	9	9	10	13	10	11	2	13	27	29	7	19	18	27	14	14	23	33	27	24	25	9	32	35	35	28	38	35	36	24	32	38	22	41	45	35	45	37	39	41	41	49	48	37	37	38	52	54	43	53	43	44	63	53	64	62	67	60	60	71	54	70	71	70	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	3	1	1	2	1	3	1	1	1	2	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	1	3	3	1	1	3	1	2	1	2	3	1	1	2	2	2	1	1	2	1	2	2	3	2	2	8	1	1	1
39000	-414.510447667845199	-412.984008606315683	-1.526439061529492	0.000108966422858	0.000030239526860	0.277512338816712	0.589350038402635	1	2	0	2	2	3	1	1	3	3	4	3	4	4	5	5	6	3	5	5	6	8	6	6	6	7	5	8	5	8	6	8	8	9	9	10	10	10	11	10	11	11	11	10	11	14	12	13	15	13	14	13	14	14	13	14	14	12	14	13	13	16	14	15	16	16	15	17	18	18	20	19	22	22	21	22	3	1	0	1	8	8	0	3	7	7	7	2	18	9	9	7	27	7	12	10	27	21	27	12	18	14	11	10	18	25	10	24	10	28	24	35	32	28	28	35	36	35	35	34	38	41	45	36	60	37	58	41	37	60	43	61	43	34	52	38	36	56	50	58	37	56	34	55	67	49	49	70	49	75	72	71	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	1	3	2	2	1	2	1	2	2	2	4	1	3	1	2	2	2	1	1	2	2	1	1	2	1	2	2	2	2	2	4	1	2	1	2	1	1	1	2	1	1	2	6	1	4	2	2	2	2	1	5	1	2	2
39500	-395.473898903904512	-393.438677478498846	-2.035221425405671	0.000121001074816	0.000016144634845	0.133425549070577	0.621558439242489	1	2	0	2	2	2	2	1	3	3	4	4	4	5	4	4	7	5	5	5	6	8	6	6	6	7	8	8	7	9	6	8	8	9	9	10	10	9	11	10	10	11	11	11	11	13	12	11	15	14	14	13	14	14	12	14	13	12	13	13	15	16	15	15	16	16	16	18	17	20	19	22	21	22	22	23	3	1	0	1	8	3	0	3	7	7	7	1	9	11	7	9	18	11	2	13	14	14	11	2	18	14	29	29	23	25	11	24	25	28	32	35	35	31	28	32	32	32	37	22	28	36	45	36	60	55	44	36	48	60	43	55	24	44	41	44	55	61	43	51	55	56	58	56	51	49	49	70	49	73	71	73	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	3	2	1	1	2	2	2	3	2	1	1	2	5	1	2	1	2	1	1	1	2	2	1	2	3	3	3	2	4	1	3	2
40000	-361.389027581443429	-359.643333569560355	-1.745694011883061	0.000099070282241	0.000018852691231	0.190296129215225	0.627312462389457	1	2	0	2	2	3	2	1	3	3	4	4	4	5	5	5	7	5	5	5	6	8	6	6	6	6	8	8	6	8	7	8	8	9	9	10	9	10	11	10	11	11	10	11	11	13	12	13	15	14	13	12	14	15	12	14	14	14	13	14	15	15	15	14	16	16	16	17	17	20	17	22	21	22	22	23	3	1	0	1	8	3	0	3	7	7	7	1	9	13	10	11	11	11	12	13	14	14	14	12	11	14	14	11	14	25	23	24	25	27	32	32	32	28	34	35	32	37	37	34	34	41	34	43	60	37	44	36	48	60	43	36	55	47	52	38	43	55	57	51	57	56	64	62	67	49	60	70	71	73	70	72	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	2	2	3	1	2	1	1	1	1	2	3	2	2	1	2	4	1	1	1	1	2	1	2	1	2	1	2	4	1	2	1
40500	-390.042874069438199	-388.561913492521057	-1.480960576917113	0.000089961550649	0.000027776272833	0.308757159393305	0.643912831626960	1	2	0	2	1	1	2	3	3	3	4	4	4	5	5	4	6	5	5	5	6	6	6	4	5	7	8	8	7	8	6	8	6	9	9	10	10	9	11	10	11	11	11	11	11	14	10	13	15	13	14	13	11	14	14	14	14	14	13	12	13	16	15	15	16	16	15	18	17	20	18	22	21	22	22	22	3	1	0	1	3	3	0	5	7	7	10	1	9	11	10	9	11	11	24	13	14	14	14	2	11	14	10	23	14	25	10	24	25	31	24	32	35	31	28	35	35	35	36	28	47	59	34	53	54	43	44	41	37	60	43	43	50	39	41	38	43	56	43	58	55	56	39	62	51	71	54	70	71	73	73	71	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	2	3	3	2	1	2	3	2	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	2	2	2	2	1	2	1	2	2	3	2	2	2	1	2	2	1	1	3
41000	-393.248439036057221	-391.473753237150447	-1.774685798906748	0.000091735093437	0.000016763009769	0.182732792231001	0.640047345033784	1	2	0	2	2	3	1	1	3	3	4	3	3	5	5	4	7	5	5	5	5	7	6	6	6	6	8	8	7	9	7	8	8	9	9	10	10	9	10	10	11	11	11	9	11	14	12	12	15	14	14	11	13	15	14	14	14	11	14	14	13	16	15	15	16	16	16	18	18	19	17	22	21	22	20	23	3	1	0	1	8	8	0	3	7	7	13	1	7	11	9	10	11	13	12	13	10	14	14	12	18	10	14	14	14	25	14	24	25	28	32	32	35	28	34	24	36	37	36	28	44	41	45	32	60	43	58	36	32	60	32	43	61	39	52	45	43	56	55	58	61	56	58	66	51	71	49	75	71	73	70	72	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	2	2	2	2	2	1	1	1	2	2	2	1	2	2	1	2	1	1	2	1	1	1	3	1	1	1	1	2	3	1	2	1	2	2	1	2	1	4	1	1	1	3	3	2	1	1	2	2	2	3	2	4	2	2	2	2	1	1	1
41500	-416.760525019251531	-415.234317411163090	-1.526207608088425	0.000106917447398	0.000029685835781	0.277651931504024	0.557011958600543	0	2	-1	2	2	3	1	0	3	3	3	4	4	5	5	5	5	5	5	5	6	8	6	6	6	5	8	8	6	9	7	8	8	9	9	10	10	10	10	10	11	11	11	11	11	13	12	10	12	13	14	13	14	13	13	14	14	13	14	14	15	15	15	15	16	15	16	18	18	18	20	22	22	22	21	20	3	1	0	1	8	5	0	3	7	7	7	2	11	11	7	9	10	9	12	11	14	13	11	12	11	10	29	31	17	25	16	24	25	28	32	32	32	28	10	35	48	37	48	23	39	41	45	32	39	35	44	41	32	49	36	37	55	44	46	39	37	53	57	58	61	56	58	61	67	60	70	75	75	75	71	70	1	2	1	2	2	1	1	1	2	2	2	2	1	1	4	2	2	1	1	2	1	2	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	5	1	2	1	2	1	3	2	1	2	1	2	1	1	2	1	3	3	1	1	2	1	1	1	2	2	3	2	1	1	1	1	1
42000	-385.927079797431702	-384.507812106520987	-1.419267690910726	0.000092339962643	0.000034317197503	0.371639716116561	0.549552418924105	1	2	0	2	1	3	2	3	3	3	4	4	4	5	5	4	6	5	5	5	6	6	6	6	6	7	8	8	7	6	7	7	7	9	9	10	10	10	11	10	11	11	10	11	11	13	11	12	13	14	14	12	14	15	14	12	14	13	14	15	15	16	15	15	15	16	16	17	18	20	20	22	22	22	21	21	3	1	0	1	3	3	0	5	7	7	10	2	9	9	11	10	15	10	12	13	14	14	14	2	18	14	14	23	14	9	23	24	25	28	32	32	32	28	28	35	36	43	24	28	34	41	34	32	38	36	34	41	48	49	37	37	43	44	52	47	48	61	50	39	53	56	58	55	67	60	54	75	75	70	71	70	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	2	2	3	1	1	1	1	2	2	2	2	3	1	1	1	4	3	2	2	2	2	2	3	4	1	2	1	3	2	3	2	1	3	3	1	1	2	1	3	3	3	1	4	2	1	1	2	1	1
42500	-378.771618905116156	-376.905724100925227	-1.865894804190941	0.000095822306321	0.000015544129446	0.162218277170137	0.573983971093115	1	2	0	2	2	2	2	3	3	3	4	4	4	4	5	4	5	5	5	5	6	6	6	6	6	7	6	7	7	9	7	8	8	9	7	10	10	9	10	10	11	11	11	10	10	14	12	13	14	14	14	13	14	15	13	14	14	12	14	15	13	16	15	15	16	15	16	18	18	20	18	22	22	22	20	23	3	1	0	1	3	3	0	6	7	7	7	1	9	9	11	9	7	7	12	13	14	14	14	2	11	27	14	23	22	33	27	24	25	28	24	32	32	28	28	24	36	37	37	23	34	41	45	35	38	43	58	41	61	49	43	36	48	44	52	49	43	61	57	58	53	55	64	50	51	71	60	70	70	75	71	75	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	2	4	2	1	2	1	1	1	1	2	1	2	1	2	1	2	3	2	1	1	1	2	1	2	2	2	4	2	2	2	1	1	2	4	1	1	1	1	2	3	1	2	1	1	1	2	3	2	2	2	2	2	2	3
43000	-413.245129603625287	-411.655018041214021	-1.590111562411242	0.000122681345499	0.000029982924622	0.244396770348587	0.573264326830543	1	2	0	2	2	3	2	1	3	3	4	4	4	5	5	4	7	5	5	5	5	7	6	6	6	6	8	8	6	8	7	8	7	9	9	10	10	10	11	10	11	11	11	11	11	14	12	12	15	14	12	13	14	15	14	14	14	12	14	14	13	16	15	14	16	16	15	18	18	20	20	20	22	22	22	23	3	1	0	1	8	2	0	3	7	7	10	2	9	7	10	9	14	10	12	13	7	18	14	12	11	18	22	31	14	33	14	24	25	28	24	35	35	31	28	35	36	36	32	34	28	36	11	36	39	61	7	41	37	60	61	48	48	39	52	38	48	46	61	58	56	53	64	62	64	49	49	60	71	70	60	72	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	1	1	3	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	2	2	2	4	2	2	1	6	1	3	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	3	2	2	2	2	3	2
43500	-368.888861626338723	-367.263778643771957	-1.625082982566778	0.000103654466287	0.000023803587758	0.229643628595338	0.625062271108152	1	2	0	2	2	3	2	1	3	3	4	4	4	5	5	4	6	4	5	5	6	8	6	6	6	7	8	8	7	9	7	8	8	9	7	10	10	10	11	10	11	11	11	11	11	13	9	11	15	14	14	12	14	15	12	14	14	12	13	14	15	16	15	15	16	16	16	18	18	20	20	22	22	21	22	23	3	1	0	1	8	5	0	3	7	7	7	2	9	13	11	9	18	10	12	13	14	26	11	1	11	14	29	23	11	33	23	35	25	28	12	32	35	34	38	35	36	37	32	34	47	41	22	32	60	43	44	41	55	60	36	55	55	45	52	45	57	61	43	58	50	55	51	61	67	49	60	71	71	71	60	71	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	3	1	1	3	1	1	2	2	2	1	1	2	1	2	2	1	1	1	2	2	2	1	1	3	1	1	2	2	2	2	2	2	2	3	3	2	2	1	5	3
44000	-370.218507846208979	-368.586769065119995	-1.631738781088986	0.000110800100645	0.000025156794009	0.227046671101384	0.655996639809146	1	2	0	2	2	3	2	1	3	3	4	3	4	5	5	5	7	4	5	5	6	7	6	6	6	7	5	8	7	9	7	8	8	9	7	10	9	10	11	9	11	10	11	11	11	13	12	13	15	13	12	13	13	15	14	14	14	14	14	14	15	16	15	15	16	16	16	18	17	20	19	22	22	22	21	23	3	1	0	1	8	3	0	3	7	7	9	2	9	9	11	9	11	7	12	13	7	14	14	1	18	14	13	23	14	33	21	35	25	28	24	32	24	21	28	35	37	37	36	34	34	41	45	40	60	43	39	41	32	60	48	37	53	51	52	39	55	50	50	39	50	56	64	62	67	49	49	75	71	75	71	70	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	2	1	1	2	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	1	3	1	1	3	1	1	3
44500	-392.509848487957754	-390.645555940747272	-1.864292547210466	0.000096384990011	0.000015666620470	0.162542118520569	0.559820005883975	1	2	-1	2	1	2	2	3	3	3	4	3	4	5	5	5	7	5	5	5	6	8	6	6	6	7	6	7	7	9	7	8	8	9	8	10	10	10	11	10	11	11	11	10	10	14	12	12	14	13	14	12	13	15	13	14	14	12	14	13	15	16	15	15	14	16	16	18	18	20	19	22	22	21	20	23	3	1	0	1	3	5	0	6	7	7	7	1	9	11	11	11	23	11	1	11	11	29	11	2	11	14	14	23	14	33	23	24	17	28	19	32	35	34	28	35	36	37	36	34	31	41	45	32	60	43	58	41	36	49	32	53	55	34	52	38	35	55	57	39	53	55	51	56	64	60	60	75	75	70	71	70	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	3	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	3	1	3	1	1	2	2	2	6	3	1	2	1	3	1	3	3	3	4	2	2	1	1	2
45000	-406.650805101692583	-404.871287119663577	-1.779517982028989	0.000102338934848	0.000018577291169	0.181527110837270	0.553803796117533	0	2	-1	2	2	2	1	0	2	2	4	4	4	4	5	5	4	4	5	5	3	7	6	6	6	6	8	8	6	9	6	8	5	9	8	10	10	10	11	10	11	11	11	11	11	14	11	13	14	14	14	13	12	15	13	14	14	12	14	12	14	16	15	15	16	16	16	17	18	19	18	22	22	22	19	23	3	1	0	1	8	3	0	3	7	7	9	1	9	21	9	18	10	21	6	9	9	23	14	2	33	14	14	31	15	33	11	24	18	28	12	32	32	34	34	35	36	37	37	34	28	41	34	53	60	43	39	41	36	49	43	53	55	44	52	47	43	56	57	58	50	56	64	66	51	49	49	75	75	70	71	72	1	2	1	2	2	3	1	1	1	1	2	4	2	1	3	1	1	1	3	2	1	1	1	3	1	2	2	2	1	3	2	2	1	1	3	2	2	1	2	2	1	1	1	1	3	2	2	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	1	3	2	2	1	1	3	4	2	2	2	1	1	1
45500	-406.890370930512688	-405.143718067750854	-1.746652862761832	0.000105497280369	0.000020048333711	0.190036498014854	0.632505515540192	1	2	0	2	2	3	1	3	3	3	3	4	4	5	4	5	7	2	5	5	6	8	6	6	4	6	8	7	7	9	4	8	8	9	9	10	10	10	9	10	11	11	11	11	8	14	12	13	15	13	14	12	13	13	13	14	14	13	12	15	13	15	15	15	16	15	16	17	18	20	18	22	22	20	19	23	3	1	0	1	3	3	0	5	7	18	18	2	11	10	7	11	16	7	12	10	14	14	14	12	18	14	14	23	14	25	11	24	25	28	32	32	32	22	28	32	32	36	37	39	28	48	45	37	54	43	39	36	37	44	43	37	55	44	41	38	43	56	57	51	57	55	51	62	58	49	49	71	75	71	71	72	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	3	1	2	1	1	2	1	2	3	1	2	2	2	1	2	2	2	2	2	2	1	1	2	1	1	2	2	1	2	2	1	2	2	2	2	1	2	1	4	2	1	1	1	2	2	2	2	2	5	3	3	2	2	1	1
46000	-420.610368127644449	-418.936336432819019	-1.674031694825416	0.000098579460084	0.000020885300641	0.211862599202143	0.495512726066213	1	2	0	2	1	1	1	3	3	2	3	4	4	5	5	5	7	5	5	5	6	8	6	6	6	7	8	7	7	9	7	8	8	9	9	10	10	10	10	10	11	11	11	11	11	14	11	12	15	13	14	13	13	15	13	14	14	14	14	15	15	16	14	15	15	16	16	15	18	19	20	21	22	21	21	20	3	1	0	1	3	3	0	3	7	7	7	1	9	9	9	10	9	9	12	13	15	14	11	12	11	25	29	23	23	18	23	24	25	28	32	32	32	34	17	35	24	36	37	26	23	48	34	32	45	43	39	48	32	34	36	50	50	44	41	38	50	68	55	44	50	50	58	56	58	49	49	70	49	71	70	70	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	3	2	1	1	1	1	2	3	2	2	1	1	1	1	3	1	1	2	2	1	2	2	1	2	1	3	1	1	3	2	2	2	3	4	1	3	1	2	4	2	1	1	3	3	5	2	1	1	2	2	2	2	1	3	3	4	2	3	1	1	1
