step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-438.526829347837520	-445.382317298796920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659385442259583	-1	1	3	5	6	7	9	10	8	9	10	9	10	11	10	11	10	12	10	12	12	13	14	15	11	13	12	12	13	14	13	14	15	13	13	12	13	15	14	16	14	13	15	16	15	15	15	15	14	16	16	16	16	17	16	17	16	17	16	17	17	19	17	17	19	18	19	16	19	17	20	20	20	18	19	20	18	21	21	21	21	20	21	23	23	26	25	28	28	30	32	35	0	1	2	3	4	3	5	5	5	3	7	2	7	4	9	11	9	17	6	25	8	3	15	37	12	14	10	14	14	18	20	31	20	28	12	16	6	41	0	22	28	15	42	29	26	11	14	36	26	23	24	45	45	16	23	17	29	21	48	46	30	8	38	43	45	61	56	37	58	45	35	23	75	68	59	75	36	72	18	65	56	74	69	79	81	85	83	86	86	89	90	91	1	1	1	1	1	2	1	2	1	3	1	3	1	2	1	1	1	1	2	1	1	5	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	3	1	2	1	1	2	3	1	1	2	1	1	2	1	1	3	4	1	2	1	1	3	1	4	2	2	1	2	2	1	1	2	1	1	1	1	1
34000	-505.333986981674911	-512.189474932634312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575275087050858	-2	3	4	5	5	8	9	9	7	7	10	8	10	10	9	12	10	13	11	12	11	12	14	15	13	13	12	13	12	15	15	14	13	14	14	12	15	14	14	15	15	15	16	15	12	15	17	16	16	15	16	17	16	18	16	17	16	17	16	15	18	18	17	17	19	18	16	17	18	18	19	20	20	18	18	19	20	20	21	21	20	20	20	24	21	25	26	30	29	31	33	35	0	1	1	2	2	4	12	6	4	4	9	10	6	6	10	8	12	45	6	14	8	14	9	26	13	21	14	5	11	16	34	28	19	20	22	10	6	28	0	22	27	20	26	29	11	19	7	20	16	26	16	55	38	48	32	46	40	43	11	21	24	64	41	60	60	42	14	46	58	63	10	27	56	16	47	75	25	75	38	76	54	69	54	64	64	25	72	89	80	89	90	90	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	4	1	1	1	1	1	1	1	2	3	1	1	2	1	2	2	2	1	2	4	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	3	1	1	1	6	3	1	2	1	1	3	1	3	1	1	1	1	3	2	8	3	1	3	1	1	1
34500	-461.045165544026020	-467.900653494985420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642993083052604	0	2	4	6	6	9	8	9	8	9	10	6	8	11	9	11	11	12	10	11	13	13	12	15	13	11	13	14	13	13	15	14	14	13	14	13	15	15	14	15	16	14	15	16	15	16	16	16	16	16	16	16	16	18	15	18	16	17	18	18	17	18	17	18	18	18	18	17	18	18	17	20	19	17	19	19	17	21	20	20	22	22	21	23	20	25	25	29	28	31	33	35	0	1	2	3	3	12	5	4	4	12	12	3	4	15	4	10	12	15	15	11	16	6	15	14	16	15	5	34	16	19	27	20	11	15	36	26	6	27	0	14	55	20	13	29	36	6	16	26	28	6	31	28	37	33	21	48	10	46	27	7	23	31	31	63	48	22	50	24	63	48	16	49	27	51	51	58	50	70	56	58	58	68	75	78	37	78	72	89	86	89	90	91	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	2	1	1	2	2	1	2	1	1	3	1	1	2	1	2	2	2	1	1	4	1	1	3	1	1	3	2	1	3	2	2	1	3	1	1	1	2	2	1	4	1	2	4	2	2	1	1	1	2	1	1	1	1	3	2	4	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1
35000	-435.182537120125062	-442.038025071084462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642889317178454	0	2	4	4	6	7	9	9	8	8	10	8	9	11	9	11	11	11	10	12	12	12	13	13	13	12	12	12	11	15	16	14	14	13	13	13	15	13	12	15	15	13	15	15	15	14	16	14	15	16	14	16	16	18	16	18	16	17	18	15	17	17	17	18	19	18	15	16	17	18	19	20	18	18	17	19	19	21	22	21	21	21	20	23	22	24	26	29	28	30	31	36	0	1	2	2	4	4	5	6	6	6	4	6	9	15	6	8	10	15	12	10	29	19	22	14	17	9	18	8	11	38	32	20	25	14	16	13	51	17	0	16	27	26	42	29	32	11	10	22	26	8	24	46	38	6	46	48	33	37	58	19	43	68	34	41	30	25	20	34	50	67	40	55	43	68	32	61	62	71	66	64	58	62	46	82	80	59	83	86	86	89	89	89	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	1	4	1	1	1	5	1	2	1	1	1	2	1	1	2	1	1	3	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	3	1	1	2	5	2	1	1	1	3
35500	-483.916972384538155	-490.772460335497556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627020798030639	-1	2	4	5	6	9	9	9	7	9	8	7	9	10	9	11	9	13	11	12	13	13	12	15	14	12	13	13	13	15	15	13	15	12	11	13	15	15	14	14	15	15	16	16	14	15	14	15	14	15	16	16	16	18	16	18	17	14	17	18	17	18	18	17	19	18	17	17	18	18	17	20	17	18	18	20	19	21	21	20	20	21	20	23	22	26	25	30	30	32	33	36	0	1	1	2	3	2	3	12	3	5	9	2	3	6	12	13	11	12	5	7	26	5	5	19	34	19	10	23	14	22	21	14	58	10	8	16	26	34	0	20	17	29	42	16	17	19	20	29	26	22	58	31	35	44	38	42	39	34	31	52	41	45	42	44	34	30	47	17	52	58	6	18	40	37	31	44	74	56	61	51	57	26	67	76	76	72	26	86	86	89	88	91	1	1	2	1	1	6	2	1	1	1	1	2	3	1	1	1	1	3	2	3	1	3	3	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	3	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	3	2	1	3	1	1	3	4	1	1	1	2	1	2	2	2	1	4	1	2	1	2	4	2	2	1	2	2
36000	-528.196519563402148	-535.052007514361549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560495141591175	-1	2	4	5	7	8	8	10	7	9	10	8	9	10	10	11	10	11	9	11	12	12	13	14	14	12	11	13	12	14	15	14	12	13	14	13	14	14	14	14	16	15	15	15	15	14	15	16	15	15	16	17	16	18	17	17	17	17	15	16	15	16	17	18	18	19	18	18	18	19	20	19	20	19	16	19	19	19	21	20	22	21	21	22	21	24	25	30	29	31	34	35	0	1	2	2	4	3	4	19	4	5	4	3	6	6	19	7	6	19	6	10	10	15	26	5	11	8	6	13	14	15	40	16	14	18	17	15	8	27	0	15	38	4	29	16	14	17	15	50	16	4	26	47	37	31	48	35	25	45	20	19	23	24	62	18	45	39	61	26	41	56	34	52	69	62	46	45	58	60	48	75	35	62	52	75	77	7	66	89	86	89	88	87	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	4	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	5	3	2	3	2	4	1	2	6	2	1	1	2	1	2	1	1	1	3	1	1	1	2	1	2	1	2	1	2	4	1	1	2	2	2	1	1	4	2	3	2	1	3	1	5	2	1	2	1	2	4
36500	-453.810950451844178	-460.666438402803578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588320343244961	0	3	2	5	7	7	9	10	7	8	9	8	9	10	10	11	10	11	10	12	12	12	13	13	14	12	12	13	12	13	15	13	15	14	14	13	14	13	15	15	16	16	15	16	14	15	13	15	16	15	17	17	15	17	15	18	15	17	17	17	17	18	18	17	19	18	17	17	18	17	21	19	19	18	19	19	20	19	22	19	19	21	20	24	21	27	26	29	29	31	33	36	0	3	1	2	2	4	10	9	4	9	2	1	5	9	10	15	10	13	10	14	19	6	16	6	32	10	7	16	15	13	35	15	16	28	22	21	8	10	0	21	27	43	32	29	18	15	14	37	26	17	48	55	22	33	30	27	16	31	50	48	37	68	46	48	30	59	45	21	43	46	34	39	40	37	49	64	54	55	56	40	51	16	56	83	78	65	13	86	86	89	88	90	1	1	1	1	2	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	2	2	3	1	3	2	1	2	3	1	1	3	1	1	1	2	3	1	2	3	1	1	2	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	3	1	1	2	1	1	3	2	2	2	1	1	1	2	2	1	1	4	1	2	1	5	7	1	1	1	2	2
37000	-495.507157780402167	-502.362645731361567	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621816792066213	-1	2	2	6	7	9	8	10	7	7	9	8	10	11	8	11	11	12	11	11	12	11	13	15	13	12	13	13	13	14	14	14	15	13	10	13	15	15	14	15	16	15	14	15	13	16	15	15	15	17	16	16	16	16	17	19	16	16	16	17	18	17	18	17	20	19	18	16	19	17	21	20	17	18	18	17	20	21	22	20	20	22	21	21	22	27	26	30	29	31	32	35	0	1	1	3	4	4	3	11	4	3	15	2	7	10	4	11	35	9	4	11	4	9	14	28	20	6	18	13	19	21	17	20	31	21	12	21	8	34	0	14	25	28	21	29	11	31	10	10	28	17	37	39	23	33	44	59	27	25	31	59	54	11	18	40	70	76	55	34	68	28	58	74	19	26	39	49	19	51	66	61	57	58	58	80	72	81	28	89	86	89	89	91	1	1	2	1	1	2	2	1	1	3	1	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	5	3	1	3	1	1	1	1	1	1	2	1	1	1	1	4	2	2	2	1	1	1	2	3	2	1	2	2	2	1	4	3	1	1	2	3	2	1	1	4	4	1	1	1	2	2
37500	-441.029392462440626	-447.884880413400026	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712155335370910	-1	2	4	6	5	8	8	9	7	9	9	7	7	10	10	11	9	13	11	11	11	12	13	14	13	12	11	14	12	15	15	15	14	12	13	14	14	15	15	16	16	14	15	15	12	15	16	15	14	15	16	16	17	19	16	19	17	16	17	17	17	17	18	17	19	18	18	18	18	18	20	18	20	17	17	19	19	20	21	20	21	21	21	24	21	25	26	29	30	31	33	35	0	1	1	3	3	2	5	13	5	5	5	4	5	11	12	10	9	27	17	14	15	11	19	16	19	17	11	45	20	18	19	34	7	10	10	11	45	18	0	24	18	34	42	29	16	35	14	19	21	35	45	33	38	33	37	75	32	22	40	21	26	25	53	44	53	23	58	74	23	59	66	58	59	24	24	75	70	61	75	74	75	68	65	46	68	34	81	86	88	89	86	91	1	1	3	1	1	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	3	3	2	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	4	1	3	4	1	1	1	3	1
38000	-476.006569667719248	-482.862057618678648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611183625577647	-1	2	4	5	6	9	9	9	7	8	10	9	9	10	9	12	10	12	11	11	12	12	12	15	13	12	12	11	13	15	14	13	14	13	13	14	14	14	14	15	17	15	16	15	14	16	16	16	15	17	16	16	16	19	16	18	16	18	18	17	18	18	18	18	19	18	18	16	18	18	20	19	19	19	18	20	20	21	22	17	21	20	21	23	22	25	26	28	29	31	32	34	0	1	2	2	3	10	5	2	5	5	9	4	4	8	5	6	15	14	12	8	19	8	9	3	11	7	11	7	16	4	35	28	34	11	16	17	26	27	0	26	45	11	17	14	34	28	8	26	11	51	45	36	30	33	39	37	45	41	49	14	30	40	55	24	30	16	43	11	31	57	19	47	37	68	37	66	73	72	65	30	56	74	71	70	58	79	11	86	88	89	88	89	1	2	1	1	1	1	1	3	1	1	2	2	3	1	2	2	1	1	1	1	1	1	2	5	1	1	1	1	1	5	1	1	1	2	1	2	1	1	1	3	2	2	2	1	1	3	4	2	4	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	2	3	1	3	1	2	2	2	2	1	1	2	1	2	1	1	3	2	2	9	1	1	1	1	2
38500	-484.304977010641210	-491.160464961600610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671500595614181	-1	2	3	5	5	7	6	10	8	8	10	8	10	11	9	12	9	12	11	10	12	12	13	13	13	13	12	12	12	14	15	15	15	13	14	13	13	13	14	15	14	15	15	16	15	15	17	16	14	16	17	16	16	18	16	18	16	17	18	17	17	18	19	17	19	17	18	17	18	18	18	20	18	18	18	18	20	19	22	20	21	21	21	24	23	27	26	30	29	31	33	35	0	1	1	2	3	4	4	12	7	7	9	7	17	17	7	14	7	9	6	9	13	10	19	15	28	14	13	10	17	18	37	28	28	18	21	17	16	17	0	34	18	25	14	29	16	8	15	40	13	24	37	39	46	19	41	58	41	18	35	16	36	26	42	23	16	48	49	19	43	6	21	30	44	53	50	46	70	67	56	51	69	13	65	68	58	55	77	89	86	89	90	91	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	3	2	3	4	1	1	1	2	1	1	4	1	1	2	2	2	3	2	3	3	1	4	1	2	2	1	4	2	2	1	1	1	1	1	1	1	3	1	6	1	5	3	6	3	1	1	1	1	1
39000	-501.299552961686913	-508.155040912646314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592400193053233	0	3	4	5	6	9	8	10	8	7	10	8	9	10	9	12	11	12	10	11	13	12	12	14	14	12	13	14	12	15	15	15	12	13	13	14	14	14	14	14	17	16	15	16	13	16	17	16	15	16	16	16	17	18	14	18	16	16	17	18	17	17	17	17	20	19	18	18	18	18	20	19	18	19	18	20	19	20	21	20	21	22	21	23	21	25	26	28	29	32	33	35	0	1	1	3	4	12	4	2	5	4	10	10	9	10	4	9	19	14	9	19	18	6	19	34	15	11	17	29	7	14	12	55	20	17	26	16	13	11	0	45	11	26	20	29	17	19	26	37	11	25	37	22	52	13	20	42	38	25	29	34	34	13	50	50	75	50	23	26	43	45	16	63	26	68	44	75	61	54	62	42	74	72	42	72	56	75	86	86	86	89	88	91	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	3	2	1	1	2	2	4	1	1	1	1	1	2	2	1	1	3	2	2	2	1	3	5	1	2	1	1	2	1	5	1	1	1	1	2	3	2	4	1	1	1	2	3	3	2	2	4	1	3	1	1	1	1	1	1	2	1	2	3	2	1	3	1	2	2	1	2	1
39500	-450.209030035806791	-457.064517986766191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649208352700008	-1	2	4	5	6	8	8	10	8	9	10	6	9	8	9	11	11	13	11	12	12	12	13	13	14	11	13	14	13	15	16	15	15	13	14	12	14	15	15	14	17	15	16	15	15	15	17	15	15	17	15	15	17	17	16	17	16	16	16	16	17	18	18	18	18	18	16	17	18	18	20	19	19	18	18	19	16	20	22	20	21	21	20	22	22	26	26	28	30	31	33	35	0	1	2	2	4	5	5	6	3	3	9	3	7	12	6	13	7	10	9	17	11	3	10	8	23	9	19	22	16	27	40	11	22	26	7	11	13	27	0	11	67	17	28	29	27	17	11	18	37	10	24	27	51	34	18	60	44	35	44	19	37	60	55	55	48	67	46	13	51	19	26	74	54	68	26	28	30	37	78	63	72	37	63	78	81	76	75	86	88	89	88	91	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	1	2	2	1	4	1	4	1	1	2	1	2	1	1	1	3	5	1	1	4	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	4	3	1	1	1	2	2	1	3	1	1	1	5	1	1	1	2	3	1	2	1	1	1
40000	-476.651795747618110	-483.507283698577510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641970539087519	-1	2	4	5	6	9	8	10	8	9	10	8	10	10	8	11	10	13	11	10	12	12	12	15	11	12	12	13	12	14	15	14	14	14	14	13	14	14	14	15	16	15	16	14	14	15	16	15	16	16	15	16	17	18	15	19	16	17	18	17	17	19	17	16	19	18	17	17	18	18	20	19	19	18	18	19	18	19	21	20	21	21	22	23	22	24	24	29	30	30	33	36	0	1	2	3	3	12	4	5	4	15	9	2	3	6	5	17	3	13	7	7	6	15	8	16	15	20	7	26	4	26	16	20	16	20	8	22	22	21	0	12	17	28	16	29	22	45	16	30	6	48	25	40	40	33	30	68	34	24	49	16	35	57	48	37	61	37	52	48	43	17	40	63	24	51	48	66	64	50	41	69	76	74	75	22	72	7	67	73	88	88	88	91	1	2	2	1	1	1	1	2	2	1	1	3	2	1	1	1	3	1	1	2	1	2	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	4	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	2	2	1	2	1	4	2	1	3	1	1	1	1	1	2	1	1	1	1	5	1	5	4	5	1	1	2	1
40500	-490.403870518847896	-497.259358469807296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650575184835946	-1	2	3	5	6	8	9	9	8	9	9	7	9	10	8	12	10	10	10	10	11	12	13	14	13	13	12	14	13	14	15	15	15	12	12	11	14	13	14	14	16	16	15	15	15	16	15	16	16	16	15	16	16	17	16	17	16	16	17	17	18	18	18	17	19	17	18	16	17	16	20	18	19	18	19	19	19	19	21	19	22	20	21	23	23	26	26	28	29	31	34	35	0	1	1	2	3	2	9	12	3	5	4	3	4	9	3	8	15	13	4	6	10	2	9	13	9	34	21	26	11	27	26	20	19	8	17	10	34	27	0	22	21	32	25	4	34	3	34	28	37	37	28	23	38	31	40	23	16	47	57	48	47	68	40	40	41	58	30	51	40	14	46	66	60	68	62	56	42	29	56	63	77	74	76	80	79	46	19	57	57	89	88	91	1	1	2	2	1	2	1	2	3	1	2	2	2	1	2	2	1	1	3	2	1	4	3	3	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	1	5	1	7	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	5	7	5	7	1	2	1
41000	-540.747964400103115	-547.603452351062515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514654565708747	-3	2	3	5	6	7	7	10	6	7	10	7	10	10	8	12	11	9	9	12	12	12	13	13	12	13	12	13	12	14	15	15	15	12	13	14	13	15	15	15	16	16	16	14	14	15	16	16	15	16	14	16	16	18	16	18	15	17	16	17	17	19	19	18	16	18	18	18	19	18	20	20	19	18	18	19	19	20	21	20	22	22	21	23	22	26	26	30	28	32	32	34	0	1	2	2	4	4	5	12	2	2	15	4	4	5	5	15	13	10	12	13	11	8	2	11	5	11	15	18	13	34	24	23	17	11	22	22	7	27	0	8	27	16	20	29	27	26	28	23	14	6	7	44	51	33	14	39	26	39	23	6	35	53	32	24	11	46	17	24	34	37	6	60	39	58	61	70	57	59	55	60	59	61	53	77	5	67	17	50	72	88	88	91	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	5	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	5	3	1	1	2	3	1	1	1	1	4	2	2	2	2	2	1	3	3	2	3	5	1	2	1	1	1	2	2	3	1	2	3	3	2	10	4	6	8	2	2	1	1
41500	-477.115917010703129	-483.971404961662529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616536426277099	-1	1	3	5	6	7	8	8	8	8	10	9	10	10	10	12	10	11	10	12	12	13	12	14	13	12	12	14	12	14	15	14	14	12	12	14	14	14	14	16	16	15	15	14	14	16	17	16	14	17	16	16	16	18	16	18	16	17	17	18	17	19	18	17	20	16	18	15	19	18	19	19	20	17	18	18	20	20	19	20	21	19	20	22	21	27	26	29	26	31	33	36	0	1	2	3	3	4	3	6	6	5	8	10	8	7	6	8	10	5	9	19	13	26	14	3	18	6	9	27	15	18	32	20	14	9	11	6	17	15	0	36	21	33	16	29	26	8	21	29	21	37	13	68	49	43	11	48	13	33	33	26	42	25	46	28	76	33	31	25	59	46	75	50	37	68	41	37	47	68	16	53	47	11	69	58	78	79	81	86	79	89	89	91	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	4	1	3	2	1	1	1	1	1	2	3	1	3	2	3	1	1	2	1	3	1	1	3	4	2	1	1	4	1	1	1	3	1	3	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	4	1	1	3	1	2	3	2	2	3	1	2	1	5	2	1	2	3	3	1
42000	-489.730603698093148	-496.586091649052548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570716752508331	0	2	4	6	7	7	8	10	7	8	10	9	9	9	9	10	11	13	11	9	12	11	13	14	13	13	10	13	11	14	14	13	14	13	13	12	14	12	15	13	16	14	15	14	12	16	15	15	16	16	16	16	17	19	16	18	16	17	17	17	18	19	18	18	19	19	18	17	18	18	20	18	19	19	17	20	18	20	21	20	21	22	21	22	22	27	26	29	28	31	33	35	0	1	2	3	4	1	4	10	3	5	4	9	4	7	10	9	4	27	7	6	29	14	9	7	21	19	14	22	14	28	23	29	7	19	22	7	8	27	0	13	38	26	15	29	8	13	19	15	11	37	28	48	11	52	26	17	47	44	23	10	50	24	30	21	34	41	42	34	28	46	31	49	63	37	51	72	51	28	19	25	62	66	41	80	78	55	58	89	79	89	88	88	1	1	1	1	1	4	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	3	4	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	2	3	1	2	2	1	3	1	4	3	1	2	1	3	1	1	3	1	1	2	3	2	3	2	3	3	1	2	2	2	1	2	1	1	2	1	1	1	2	4	3	2	2	2	1	1	5	4	1	3	2	1	2
42500	-486.878708221498584	-493.734196172457985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637182177971328	-1	2	3	6	6	8	9	8	7	9	9	8	9	9	9	11	11	11	10	12	12	11	14	14	13	11	13	14	12	13	16	15	15	14	13	13	13	14	14	15	14	16	14	15	14	14	16	15	15	17	17	17	17	18	16	18	15	16	17	15	17	18	18	17	20	18	17	16	19	18	20	20	20	19	18	20	19	20	20	19	20	20	21	23	22	26	26	29	28	31	31	34	0	1	2	2	3	5	5	2	4	4	9	5	9	4	9	15	13	14	8	10	26	7	11	22	18	7	18	10	11	18	23	43	43	26	8	16	16	17	0	22	21	45	11	20	20	26	28	38	16	41	14	31	33	67	35	55	39	44	28	3	42	31	45	23	63	16	32	24	66	23	40	58	63	41	42	23	23	66	56	59	41	62	24	62	31	79	34	89	72	86	86	91	1	1	1	2	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	2	3	1	1	2	1	3	1	1	3	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	1	2	2	2	1	3	1	3	2	1	1	1	2	2	3	2	4	4	5	1	5	2	2	2
