step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
36500	-253.896713420524520	-262.947556800975860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991111428692059	-1	3	1	2	5	5	6	4	6	14	5	9	7	7	6	8	10	9	7	10	9	11	9	7	11	10	9	8	8	10	14	14	16	11	9	11	11	11	11	12	12	10	16	13	11	13	19	12	12	12	12	14	10	13	15	15	12	14	14	13	13	14	17	12	11	13	15	22	14	15	17	9	12	13	14	18	13	13	16	14	14	16	16	21	13	25	27	0	3	1	3	2	2	5	3	2	51	8	6	15	7	5	13	28	14	6	23	13	29	7	7	27	19	11	14	7	6	41	85	80	19	14	53	35	17	16	20	11	27	56	65	72	39	71	42	27	17	12	57	14	45	49	80	22	49	22	28	64	65	44	17	30	42	45	47	66	57	56	29	27	40	21	70	38	38	81	51	72	75	81	47	72	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-257.057927053896151	-266.108770434347491	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999841997125731	0	3	1	5	4	4	6	2	5	14	5	9	4	6	7	6	9	8	7	8	9	11	7	7	9	11	8	10	10	10	14	13	17	12	12	12	11	11	9	11	10	13	16	13	12	14	20	12	10	11	11	13	12	14	13	16	12	12	15	13	13	14	14	12	14	14	15	19	15	13	15	13	14	13	12	18	13	16	16	15	17	15	20	22	22	23	25	0	1	1	2	8	8	5	3	2	36	13	27	2	5	3	11	20	16	16	9	24	30	7	14	9	39	23	20	7	20	35	48	72	22	39	11	20	12	27	25	21	49	72	50	39	50	68	17	19	25	28	45	22	64	41	67	12	20	52	40	35	41	22	40	28	77	60	81	31	38	61	40	61	64	18	69	40	57	59	45	34	44	67	68	55	76	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-252.229640047768385	-261.280483428219725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989054333147640	0	2	1	4	5	5	2	4	6	13	6	9	7	8	6	8	9	8	8	10	10	9	10	8	10	11	11	10	10	10	14	11	16	10	10	12	10	10	9	12	12	12	14	13	11	11	20	12	12	11	13	11	13	14	14	16	12	13	13	14	11	12	17	11	13	14	13	19	13	15	15	12	13	14	14	18	13	16	15	17	15	14	17	13	23	29	27	0	1	1	3	7	7	1	2	2	37	8	13	5	13	2	11	13	11	13	16	16	15	22	11	24	34	22	18	24	14	13	23	81	16	14	16	19	14	19	23	39	52	62	57	21	34	76	20	28	34	41	22	20	49	32	29	16	20	17	22	35	37	62	35	49	10	36	63	17	43	73	26	25	52	27	56	21	70	73	70	55	57	51	48	76	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-275.279117300036035	-284.329960680487375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996869662854449	-1	3	2	5	3	5	1	4	6	14	6	8	5	7	5	7	9	8	6	8	11	11	9	7	10	9	10	10	10	11	14	13	9	9	11	12	12	12	9	11	10	12	13	12	9	14	11	10	12	11	9	13	7	12	15	15	12	13	14	10	14	13	17	12	13	5	13	20	14	14	18	12	13	14	15	16	13	15	16	16	14	17	19	20	23	29	25	0	7	1	7	7	2	1	2	15	67	13	9	2	19	5	11	14	66	6	9	66	25	53	11	15	8	20	33	45	48	48	12	14	12	25	27	48	40	20	41	33	30	22	18	13	35	39	34	34	33	9	50	66	34	69	10	33	64	54	16	64	54	78	17	57	3	64	71	22	21	82	39	36	32	46	40	45	69	51	58	72	60	71	58	83	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-257.803054578158708	-266.853897958610048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990012168314717	-1	3	0	3	4	5	6	4	6	15	6	8	7	5	7	7	10	7	7	9	9	10	8	5	8	10	11	8	8	10	14	13	17	12	11	10	12	10	9	11	12	11	13	13	12	11	19	12	10	9	11	13	13	13	14	13	11	14	14	14	12	14	17	11	11	13	13	22	15	15	17	12	11	14	13	18	14	15	15	16	15	14	18	21	20	27	24	0	3	1	1	1	2	24	4	6	58	8	6	24	4	6	24	25	8	9	16	16	12	9	2	11	18	50	9	11	12	32	49	55	40	13	15	39	29	25	38	64	50	72	37	42	23	62	20	28	16	26	27	37	40	41	46	12	34	57	43	36	72	52	17	29	36	20	71	55	67	80	25	19	52	40	45	56	22	27	77	75	65	69	33	77	87	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-252.996285835575350	-262.047129216026690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998189063013084	0	3	1	4	4	5	5	5	5	13	3	9	5	8	3	7	9	9	7	10	10	10	8	8	8	11	9	10	9	10	14	13	17	12	12	12	10	12	11	11	11	12	14	13	12	14	12	12	6	11	11	11	13	13	15	15	11	14	15	12	13	12	14	13	13	13	14	22	13	14	17	13	12	15	15	16	14	15	13	17	17	16	15	18	21	25	24	0	3	1	2	2	11	4	15	2	52	1	23	4	15	3	49	14	19	8	23	25	25	19	19	6	37	13	29	9	18	69	40	77	21	20	30	14	24	19	20	37	26	35	57	26	20	40	57	4	18	28	14	36	38	52	42	37	54	77	41	50	28	64	45	42	39	79	71	36	79	83	39	26	67	10	55	66	69	34	37	75	56	69	53	84	87	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-275.484597035253273	-284.535440415704613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983277832291106	-2	3	1	2	4	3	5	4	3	14	5	9	4	8	7	8	9	8	6	9	10	9	8	8	10	7	11	10	9	9	15	14	16	8	12	11	10	6	11	10	11	13	15	12	12	11	12	11	12	12	11	14	13	12	15	13	13	13	15	13	12	13	15	12	12	11	9	19	14	14	15	12	13	14	12	16	14	15	15	14	17	16	20	21	22	29	26	0	1	1	1	4	3	13	3	3	57	4	11	3	26	7	38	15	19	13	4	67	14	13	38	14	4	28	34	19	15	74	36	70	7	67	29	14	8	14	14	20	36	52	19	27	37	66	15	17	39	28	35	54	51	70	75	28	39	64	72	67	41	53	37	20	20	16	33	54	28	60	27	48	45	51	37	58	65	42	58	82	63	68	36	68	87	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-274.799463775701781	-283.850307156153121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994704253845259	0	3	2	3	5	4	5	2	3	14	5	8	7	8	6	8	8	8	8	10	5	10	6	7	11	10	9	11	7	9	15	11	15	9	9	10	12	10	8	10	12	12	13	10	12	13	20	13	11	9	11	12	8	12	14	14	7	13	13	13	12	14	15	12	13	13	10	16	15	16	16	14	14	15	15	16	15	13	15	15	17	16	19	16	22	27	21	0	8	1	3	6	1	3	1	8	54	4	13	7	5	5	15	29	57	4	18	3	53	11	7	39	50	24	19	23	39	48	40	59	23	21	16	18	39	24	13	25	38	37	15	57	49	77	32	38	14	22	49	29	22	60	51	11	52	52	35	28	37	61	26	32	26	16	80	22	79	46	66	64	58	55	61	59	25	58	73	72	59	56	80	47	87	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-271.371399131005091	-280.422242511456432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984174009263178	-1	4	0	4	3	4	5	4	5	14	3	6	7	6	6	7	9	8	8	9	11	7	9	7	9	10	10	10	10	8	9	13	17	9	10	11	10	12	8	11	12	13	13	9	12	14	21	11	11	11	12	13	12	13	14	15	12	13	14	14	13	10	17	13	12	13	12	21	16	16	15	12	13	11	13	17	12	16	15	17	16	17	19	19	19	30	26	0	5	1	3	3	11	5	3	1	41	3	8	5	2	5	6	16	13	5	19	30	12	9	5	39	22	39	24	25	13	22	50	79	16	39	35	4	62	15	31	30	49	19	18	39	75	80	27	16	25	74	21	30	27	17	42	36	49	77	53	53	44	69	27	48	77	29	10	60	50	52	31	48	20	20	81	44	46	51	10	52	70	63	79	63	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-269.620683487834185	-278.671526868285525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993894801059639	0	2	1	5	4	3	6	5	5	15	6	6	7	7	7	8	9	8	7	7	9	10	8	8	8	11	11	12	9	11	13	12	16	12	12	11	11	11	10	9	13	12	14	10	9	13	17	12	11	11	9	9	11	11	11	15	13	11	15	13	13	12	14	13	14	13	15	20	16	12	16	14	12	10	13	16	14	15	13	16	17	12	17	20	24	27	26	0	1	1	6	2	1	5	2	2	37	9	3	2	6	5	12	20	15	5	9	20	18	12	13	8	74	39	23	15	44	39	44	82	52	21	29	45	24	25	20	36	55	38	7	7	49	76	22	52	25	24	16	16	22	74	60	26	11	79	38	18	38	73	73	42	73	64	83	64	25	78	53	26	40	73	57	50	73	50	41	78	25	34	76	68	85	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-274.136446563253742	-283.187289943705082	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992879677876446	-1	3	1	3	4	5	6	4	5	10	6	9	7	7	6	5	7	9	7	10	9	10	10	7	11	10	7	11	10	11	15	13	14	12	10	12	11	12	9	11	13	13	14	12	8	15	18	8	11	8	12	13	13	13	14	13	6	13	14	11	12	12	12	11	14	14	15	21	15	15	17	11	12	14	14	17	14	12	15	17	16	12	18	17	15	28	24	0	3	1	3	2	8	8	4	2	39	16	57	11	2	6	8	9	27	9	24	14	27	12	6	21	19	4	20	50	21	54	26	51	22	21	21	18	20	24	50	10	61	37	37	14	41	71	19	29	6	24	72	28	10	42	62	5	28	73	18	16	27	64	39	12	25	32	81	43	59	70	17	15	58	40	55	56	35	66	67	31	72	73	70	10	87	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-264.925461159255917	-273.976304539707257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999183828298423	-2	1	1	4	3	4	6	4	6	13	6	8	6	7	7	7	9	6	6	9	8	10	10	9	10	11	11	11	10	10	11	14	16	11	11	11	8	11	9	8	12	13	16	11	9	15	20	11	11	11	13	12	13	14	14	15	13	11	15	14	14	6	17	12	12	11	15	22	15	14	17	14	13	15	15	19	15	16	16	15	16	16	18	22	22	27	25	0	1	1	2	2	5	6	5	8	22	6	13	4	7	62	19	15	8	6	11	13	17	40	16	21	20	30	16	12	24	17	52	67	45	39	29	14	18	19	18	14	37	25	25	14	42	81	39	12	29	15	37	39	18	73	57	58	45	45	52	39	6	61	49	23	17	28	83	57	57	33	50	45	38	52	71	49	54	74	58	10	70	71	33	33	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-260.684587837936533	-269.735431218387873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994652013245701	-1	4	1	4	5	4	6	5	6	15	5	9	5	7	5	7	8	6	6	10	8	11	8	9	10	11	10	12	9	11	12	11	16	9	11	12	12	10	11	11	11	13	15	11	11	14	21	12	10	11	12	12	9	14	15	14	12	10	14	13	14	14	13	13	13	14	15	17	16	12	18	12	12	7	12	17	12	14	13	17	14	16	19	21	22	24	26	0	3	1	3	6	3	6	3	11	32	6	21	4	8	6	5	14	11	13	21	7	53	11	4	21	12	23	30	23	14	44	24	40	18	58	58	16	53	34	34	20	32	60	20	49	53	65	41	21	17	32	27	74	75	65	35	41	21	75	32	57	70	49	45	58	51	77	46	65	40	62	22	25	3	39	82	20	52	41	82	37	62	76	68	84	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-265.234842693977384	-274.285686074428725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973103795563439	0	4	2	5	3	4	6	5	6	12	2	8	7	8	7	8	8	8	7	7	8	10	10	9	11	9	10	11	9	11	13	12	15	12	12	12	11	10	9	11	13	13	15	11	9	10	18	12	10	11	10	14	10	12	14	11	10	12	10	13	12	13	15	13	12	12	14	21	15	14	16	12	13	13	14	16	12	15	15	16	14	15	20	22	23	29	24	0	3	1	2	3	5	5	1	4	29	1	15	8	8	6	9	19	13	7	7	13	17	26	14	23	5	20	38	9	17	65	40	51	26	49	49	24	20	18	29	50	59	74	22	9	15	63	14	16	53	16	32	17	57	64	51	26	59	45	25	49	50	30	66	38	46	34	83	74	62	41	59	28	40	42	52	21	67	54	78	25	55	47	54	68	87	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-259.935150784932432	-268.985994165383772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989294176420857	0	2	2	5	5	3	6	4	5	13	6	8	4	6	6	7	8	8	8	8	9	10	9	5	9	10	9	10	10	11	13	12	13	12	11	9	10	11	11	12	12	12	13	8	12	15	21	9	12	10	11	10	12	13	15	14	12	14	15	12	14	10	16	13	12	11	12	20	15	15	16	9	13	14	12	17	14	15	15	16	16	16	19	19	20	25	24	0	1	1	2	13	1	2	3	13	32	24	7	3	5	6	7	14	7	3	9	16	25	12	6	16	27	19	25	23	27	60	72	32	30	20	15	23	36	44	44	48	50	40	7	23	61	83	44	23	19	28	20	50	32	53	54	52	20	31	23	54	17	46	26	28	52	66	84	31	34	74	7	32	41	50	59	64	64	58	69	78	75	71	79	63	85	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-248.414094987037174	-257.464938367488514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985566059572014	0	3	2	4	5	5	6	4	3	12	5	8	6	7	6	8	10	9	6	8	10	11	9	9	10	10	10	10	10	11	14	13	12	12	11	12	11	11	7	10	13	12	16	8	11	14	19	12	10	12	13	14	13	13	13	15	12	14	15	13	14	14	17	11	13	13	15	22	16	14	17	11	12	10	14	17	13	14	15	15	12	17	14	21	23	30	24	0	3	1	1	4	2	4	1	1	28	4	4	4	6	8	19	24	44	6	5	44	12	15	20	44	39	14	16	44	40	65	38	38	18	40	37	20	25	5	44	73	37	80	19	21	34	82	64	44	21	10	34	22	22	38	41	49	33	41	30	42	57	67	11	34	30	77	47	35	10	80	40	27	4	66	59	36	81	34	78	72	51	17	47	43	87	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-272.320961991520846	-281.371805371972187	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972410710228377	0	4	2	3	5	4	5	5	6	14	5	8	7	7	6	7	9	9	6	10	10	10	10	9	11	10	9	11	7	10	14	13	12	12	10	10	6	7	8	10	11	9	15	11	11	16	16	11	11	12	9	12	12	13	15	16	11	13	14	14	13	14	17	13	12	13	10	18	15	16	15	14	12	8	13	15	11	11	13	16	12	17	19	22	24	29	25	0	3	1	1	6	4	4	4	5	28	3	11	15	11	7	8	9	29	7	37	39	16	29	2	40	27	8	36	8	13	79	57	22	26	12	37	8	37	37	18	42	13	72	24	36	64	48	35	18	42	16	25	36	35	79	71	39	36	52	51	77	81	76	12	67	45	38	80	66	58	50	32	77	14	45	65	16	17	45	72	28	32	80	82	84	87	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-261.052355383120698	-270.103198763572038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994944230813978	0	3	2	4	4	5	4	3	5	14	6	9	6	7	6	8	9	8	5	10	9	10	9	6	9	10	11	8	10	8	13	12	15	12	11	11	8	11	10	12	8	10	14	10	12	15	19	10	12	10	11	14	13	13	15	16	11	13	13	13	13	13	14	12	13	11	15	21	16	11	17	13	12	15	14	17	14	15	15	14	12	17	16	21	24	27	26	0	1	1	3	8	7	8	3	8	25	6	15	2	24	2	11	15	11	7	25	37	37	15	7	24	17	39	19	12	2	64	18	62	70	26	29	19	39	37	66	24	28	38	18	50	49	67	21	27	16	30	51	23	29	31	43	42	25	40	64	27	38	81	35	22	44	44	43	52	21	74	81	23	38	61	56	59	72	50	65	36	55	77	35	68	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-271.539637849867859	-280.590481230319199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997425840742215	0	4	1	3	5	5	6	5	4	14	6	5	7	8	7	8	9	9	7	10	9	11	10	8	8	11	9	10	10	7	14	14	16	10	12	12	10	11	11	12	12	13	16	11	11	14	20	13	11	12	10	13	11	12	14	13	12	14	15	10	13	14	16	11	14	13	10	22	16	14	17	13	14	14	15	17	14	15	13	13	8	16	16	21	19	25	25	0	1	1	3	9	4	9	2	4	66	9	1	2	2	12	15	81	81	11	18	11	19	25	7	6	27	2	81	14	12	36	45	55	18	16	7	18	16	37	60	39	26	31	81	14	66	85	64	81	28	27	49	27	16	30	29	23	66	81	18	23	35	31	7	50	22	24	73	59	66	10	36	40	41	28	33	42	56	38	17	11	32	55	31	69	68	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-260.616962490611343	-269.667805871062683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999994115242223	0	3	2	4	4	5	6	3	6	14	6	8	6	8	5	6	10	7	8	5	10	11	10	8	10	9	10	11	10	10	14	12	16	12	11	8	9	12	8	12	13	8	15	8	12	16	19	12	12	12	13	13	12	13	14	13	12	14	15	13	13	13	15	13	12	13	11	21	16	15	11	11	12	13	10	17	13	14	16	17	14	14	16	20	23	28	25	0	3	1	3	8	8	20	3	4	65	20	20	8	13	4	15	18	11	6	2	24	12	42	9	15	24	19	23	12	16	72	22	63	29	19	8	39	27	13	39	67	16	61	13	25	70	80	25	72	26	21	53	17	50	73	23	28	77	61	73	75	45	29	72	28	72	27	46	61	73	75	27	25	53	12	41	28	53	32	77	45	65	62	69	68	87	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-253.075579913777005	-262.126423294228346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994272567195162	0	3	1	4	4	2	2	5	6	13	5	8	6	8	6	7	9	9	7	8	10	10	8	8	10	10	11	12	8	10	15	14	16	11	11	9	11	11	10	10	12	11	16	13	11	16	20	12	10	12	13	12	12	14	13	16	13	13	12	14	13	12	15	12	13	14	14	18	15	15	18	12	8	13	9	18	12	13	13	15	14	17	17	20	20	27	25	0	3	1	6	3	3	1	2	8	64	2	9	4	13	4	5	20	14	11	9	23	18	15	13	75	23	17	21	19	17	10	52	72	21	25	24	36	29	36	23	49	25	81	35	18	80	46	42	24	38	52	24	36	77	53	41	26	75	14	37	34	42	30	37	22	62	10	49	81	58	69	34	5	50	20	52	22	38	35	74	72	67	69	68	35	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
