step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-479.547567006039401	-478.076966611914941	-1.470600394124489	0.000102788711710	0.000032605837971	0.317212244694254	0.679203098361407	-1	1	4	3	4	5	5	5	5	4	6	6	7	8	9	9	7	9	9	8	11	11	11	12	13	12	11	12	12	13	14	14	15	16	14	14	17	16	16	18	16	17	17	18	18	17	19	18	19	19	18	19	20	21	19	21	21	20	21	21	21	20	22	21	21	22	22	22	24	24	25	29	26	25	25	27	27	27	26	29	29	30	30	0	1	4	2	2	3	2	10	5	2	9	8	9	9	7	11	10	13	9	9	15	8	18	14	15	17	20	19	20	22	21	23	21	20	28	30	31	36	35	29	30	36	36	25	23	31	36	43	39	40	41	46	52	46	46	50	40	51	47	42	47	52	53	50	41	46	0	64	67	68	68	68	75	68	68	70	75	73	70	75	77	79	76	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	2	2	2	1	2	2	1	1	2	2	4	1	1	1	1	1	3	2	2	2	2	3	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	2	2	2	1	2	2	2	1	1	1	2	2	2	2
38500	-477.556584543107078	-476.070092302355249	-1.486492240751828	0.000094944742432	0.000028908823111	0.304480504873356	0.559228910479729	0	2	4	4	4	6	4	4	5	5	7	6	6	8	8	8	9	8	10	9	12	11	10	12	11	12	12	12	14	13	14	14	15	15	15	14	16	17	17	18	18	16	17	19	17	17	19	19	18	19	18	19	19	20	19	20	22	20	19	19	22	21	20	21	22	22	22	23	24	27	24	28	26	26	25	27	25	26	27	28	30	29	31	0	1	2	1	1	3	2	2	2	4	9	8	9	9	1	11	10	13	13	9	25	10	15	14	15	10	23	23	28	25	21	27	30	28	24	25	31	42	34	28	43	36	36	43	32	37	36	43	19	40	25	37	46	46	46	50	50	59	36	43	38	52	37	40	59	63	0	64	67	68	68	68	68	68	64	68	68	75	71	68	77	71	72	1	1	1	2	2	2	1	1	2	1	1	1	1	1	5	1	2	1	2	2	1	3	2	2	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	4	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	4	2	2	1	2	2	2	3	1
39000	-459.470759448001672	-457.987793589847968	-1.482965858153684	0.000100363819576	0.000030830636880	0.307188755974394	0.706919746361879	0	2	4	4	4	6	5	4	5	6	6	6	6	7	8	7	10	7	10	9	11	11	10	12	12	12	12	12	13	14	14	14	15	16	15	14	18	16	17	18	17	16	17	17	19	16	20	18	19	20	18	19	19	21	19	20	19	20	21	20	21	22	21	21	22	23	22	24	24	24	24	25	26	26	25	26	26	26	28	28	30	30	31	0	1	1	2	2	3	2	1	4	8	9	4	9	13	12	11	10	13	13	14	15	17	9	14	15	12	19	19	20	25	24	23	36	29	28	25	21	36	34	35	38	36	36	38	23	31	51	38	34	57	36	46	46	52	46	40	40	43	36	51	51	37	53	57	58	63	0	64	67	64	64	70	68	68	64	70	75	75	71	72	77	79	80	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	4	2	1	2	1	1	2	1	4	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	2	2	1	2
39500	-488.547594452583780	-486.976177215077371	-1.571417237506408	0.000110433566541	0.000027957729028	0.253163326183349	0.614348501114003	0	2	5	3	4	5	6	4	5	6	7	6	6	8	7	8	10	9	10	10	12	12	12	12	13	12	11	12	13	12	14	12	15	16	15	14	17	16	17	18	17	17	17	18	17	16	19	19	18	20	18	19	18	21	19	21	19	20	20	20	21	22	21	22	22	22	22	23	24	26	24	26	26	27	24	28	25	28	26	28	28	30	31	0	1	8	2	4	4	4	1	5	8	9	8	9	9	4	11	12	9	13	18	15	8	27	20	22	12	19	19	24	7	21	27	30	20	29	30	46	36	28	22	33	33	36	41	27	31	42	38	28	57	36	53	37	53	46	50	40	47	36	41	43	55	52	57	59	63	0	64	67	68	68	75	68	72	68	75	64	72	64	73	77	70	64	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	2	4	1	1	1	3	1	1	1	3	1	1	3	3	1	1	1	2	3	2	1	1	2	1	2	2	2	2	4	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	6
40000	-482.855195884901605	-481.385235741588076	-1.469960143313504	0.000089609238319	0.000028473812502	0.317755323405240	0.677989127716339	0	1	6	4	3	5	7	4	4	5	6	6	5	7	8	9	10	8	9	10	10	10	8	13	11	11	12	12	14	13	14	12	16	15	13	13	18	16	17	18	17	15	17	18	18	18	19	19	18	20	19	20	18	21	20	21	22	18	22	20	21	21	20	22	22	22	23	24	24	26	24	26	26	26	26	26	26	28	27	28	30	30	32	0	1	6	1	2	4	13	2	5	8	4	8	9	9	7	11	8	14	9	19	15	10	13	20	15	10	18	14	20	25	15	23	25	24	20	25	21	36	34	27	36	36	36	38	27	31	41	43	34	35	41	37	31	46	53	50	50	41	44	51	51	37	53	50	58	37	0	50	67	71	64	71	71	68	64	68	68	75	71	72	77	72	73	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	2	2	1	3	2	2	1	2	1	4	2	1	3	2	1	2	1	4	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3
40500	-465.825984385091886	-464.400920257445136	-1.425064127646777	0.000095098015654	0.000034618371735	0.364028329055862	0.653046651748452	0	2	5	4	3	3	6	4	5	5	6	6	7	8	8	9	9	8	10	9	11	10	12	12	13	10	13	12	14	14	14	12	15	16	14	14	16	16	18	18	18	16	17	18	18	17	18	18	17	19	18	19	19	20	19	20	21	18	21	20	21	21	21	22	22	22	22	23	25	26	24	28	27	27	25	26	24	28	28	29	28	30	30	0	1	6	2	1	2	2	1	4	8	5	8	11	11	7	11	10	13	13	14	7	10	9	20	15	10	32	11	28	25	21	14	25	35	20	25	31	36	34	35	42	36	36	43	32	31	36	38	28	40	36	37	46	46	46	40	50	38	42	41	51	53	46	57	58	63	0	57	67	68	68	64	75	68	68	68	68	70	71	75	77	79	72	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	3	2	2	2	1	3	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	1	1	3	1	3	1	2	1	2	1	1	1	2	2	1	3	1	2	1	1	1	1	2	2	2	1	1
41000	-456.059305514367509	-454.686248314181626	-1.373057200185900	0.000079524770345	0.000037267119681	0.468622789095029	0.745305081439219	1	2	4	3	4	6	6	3	5	6	7	6	6	7	8	9	9	9	8	9	11	10	11	10	12	10	12	12	12	13	15	14	15	16	15	15	18	17	17	17	18	17	16	18	17	17	19	19	19	19	18	19	19	21	19	21	21	19	21	21	22	21	20	23	22	22	20	24	24	26	25	28	26	26	25	27	26	28	27	30	30	30	29	0	1	2	1	1	3	4	2	5	8	13	8	9	13	4	11	10	13	7	14	15	10	19	14	15	10	23	20	14	21	7	27	30	35	20	25	46	36	34	35	43	43	25	30	23	31	42	38	34	40	43	46	46	46	46	50	50	38	47	44	51	52	46	57	58	63	0	64	67	68	68	68	68	68	68	70	75	73	71	73	77	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	4	1	1	1	3	2	1	1	1	1	2	1	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2
41500	-442.319624600062127	-440.698365743281386	-1.621258856780764	0.000082720692568	0.000019122056977	0.231164130563104	0.701379433987596	1	2	5	3	5	6	6	4	4	6	6	6	6	8	8	8	8	9	10	9	11	11	12	12	13	12	11	12	13	12	14	13	15	17	14	14	16	16	15	17	18	16	17	19	17	16	19	18	18	19	18	20	17	20	19	20	22	20	20	20	21	21	20	23	23	23	23	24	24	27	24	28	26	25	25	26	27	27	27	29	29	30	31	0	1	1	2	2	3	2	4	2	8	9	8	9	9	7	11	10	14	13	9	15	10	27	20	30	12	14	19	24	15	21	27	25	35	28	30	31	36	28	35	36	36	36	43	23	15	36	43	45	40	38	53	37	53	53	50	50	51	36	51	51	53	53	50	58	63	0	64	67	68	64	68	68	64	68	68	64	73	71	70	77	79	72	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	3	1	2	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2
42000	-524.488459844432555	-522.949798885571340	-1.538660958861160	0.000120143527899	0.000032483231250	0.270370213181394	0.645094720246723	1	2	6	3	4	4	7	4	5	6	6	6	4	8	9	9	10	10	9	9	10	11	10	11	12	13	12	13	14	13	13	13	16	16	15	14	16	16	16	17	17	16	17	18	16	17	19	18	19	19	18	19	19	21	19	21	21	19	19	20	20	21	22	23	22	22	22	23	25	25	24	29	25	26	26	24	27	28	27	29	29	27	31	0	1	6	1	2	1	4	2	13	8	9	4	1	13	7	13	7	9	9	11	7	10	11	19	21	1	23	18	20	22	21	23	25	28	28	30	31	36	20	19	38	36	36	42	32	37	38	33	40	40	38	46	31	46	46	40	50	51	43	51	59	53	53	57	58	54	0	40	67	64	64	75	76	68	70	50	68	76	71	64	77	76	76	1	1	1	2	1	2	2	1	1	2	1	2	1	3	1	3	2	2	2	1	1	2	3	2	1	7	1	1	2	1	1	2	2	1	1	1	2	2	3	3	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	2	2	2	2	4	1	1	3
42500	-498.701985854933412	-497.313285283023731	-1.388700571909677	0.000107570890920	0.000045628913651	0.424175288134277	0.664395320384689	0	2	6	4	3	3	5	3	5	6	6	5	6	8	8	8	9	9	9	9	11	10	10	12	12	12	11	11	14	13	14	13	15	17	14	14	17	16	18	18	17	15	17	19	19	17	19	18	19	19	18	19	19	21	20	20	21	21	22	21	22	19	21	22	23	22	21	24	25	25	25	29	27	26	25	26	27	28	27	29	29	30	31	0	1	8	2	2	1	4	1	5	8	9	8	9	13	7	11	10	16	9	9	15	12	13	22	15	20	23	14	26	15	21	27	30	35	23	30	31	36	24	35	36	36	36	36	35	31	48	30	29	40	41	37	46	53	46	40	50	51	47	43	51	37	46	57	44	46	0	64	67	50	57	79	70	57	68	68	68	73	71	68	76	75	82	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	3	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	2	2	1	1	2	3	3	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	2	1	2	1	2	2	1	1	2	3	2	1	1	2	1	1	2	1	2	2	1	2	1
43000	-434.018662132753491	-432.596736634427600	-1.421925498325862	0.000095826169957	0.000035272210459	0.368085362014803	0.753485690022019	-1	2	5	3	4	4	6	5	5	6	6	7	7	9	8	8	10	9	10	10	12	12	11	11	14	12	12	12	13	13	14	14	15	16	14	14	18	17	17	19	15	16	17	19	19	16	18	18	19	20	17	17	19	20	19	21	21	19	21	19	20	21	20	22	21	22	23	24	24	26	24	28	26	26	25	27	27	27	27	29	29	30	30	0	1	6	2	4	2	4	4	5	8	9	8	9	9	7	11	10	13	13	15	15	10	18	14	21	10	23	19	14	17	21	23	25	29	28	30	46	36	34	35	30	36	36	43	32	31	36	36	34	40	41	46	46	37	46	50	50	51	43	43	51	53	46	57	51	63	0	64	67	68	64	75	68	75	68	75	75	73	71	76	77	68	72	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1
43500	-486.976391558645673	-485.431224188908288	-1.545167369737388	0.000100146495193	0.000026713150155	0.266740739185975	0.707359657324000	1	2	6	4	4	5	6	4	5	5	6	6	6	7	7	8	10	8	10	9	12	11	11	12	11	12	12	13	14	12	14	13	15	17	15	13	17	16	18	18	18	17	16	18	17	16	17	18	18	19	18	19	19	21	17	21	21	20	20	19	19	21	21	22	22	22	22	23	25	26	25	26	25	27	25	27	27	28	27	30	28	31	28	0	1	6	1	2	2	2	1	5	8	9	8	9	9	2	11	7	13	18	14	15	10	13	20	7	10	14	27	18	25	15	23	25	28	24	25	46	36	34	29	38	36	36	47	27	31	36	43	28	27	33	55	46	46	46	50	50	38	41	41	47	53	55	50	60	63	0	64	67	68	68	68	64	75	68	75	75	73	71	70	77	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	2	2	1	2	2	3	1	2	1	3	1	2	2	2	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	2	1	4	1
44000	-493.760631045034586	-492.323631143828777	-1.436999901205781	0.000094924197854	0.000033205023819	0.349805682529515	0.695449548928816	0	2	4	3	4	6	6	5	6	5	7	7	5	8	8	9	10	9	9	9	12	11	12	12	12	13	12	10	12	14	14	13	13	15	12	14	18	16	16	19	17	17	16	19	15	17	20	18	19	18	19	19	18	20	20	21	20	20	20	20	21	22	21	21	22	21	23	23	25	25	24	28	26	27	25	25	26	27	27	28	29	30	32	0	1	4	2	2	3	4	4	13	4	13	8	5	13	4	11	10	13	13	13	19	19	13	15	15	22	18	14	19	33	21	13	25	18	20	25	31	36	34	50	36	36	36	38	27	31	43	43	34	20	41	53	46	53	53	50	40	38	41	42	60	37	53	50	51	54	0	64	67	57	68	68	75	70	68	68	68	75	71	68	77	72	75	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	3	2	2	1	2	1	1	1	1	5	1	2	2	1	3	1	1	1	1	2	1	2	2	2	2	1	2	4	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	2	1	2	3	2	1	3
44500	-482.399401336503104	-480.928078375317796	-1.471322961185294	0.000101707658122	0.000032200883718	0.316602351413912	0.657227562544425	1	2	5	3	5	4	6	4	4	5	7	6	6	8	9	8	7	9	10	9	11	11	11	13	12	11	12	11	12	13	14	14	15	17	14	15	17	16	17	15	18	16	16	19	18	16	19	18	18	19	18	20	20	21	18	20	20	20	22	21	22	22	21	22	23	23	23	23	25	27	25	28	27	27	25	27	26	28	25	29	28	30	31	0	1	6	1	4	2	8	1	2	4	9	8	9	13	7	1	10	13	9	14	15	17	13	28	22	10	20	11	28	25	21	23	25	24	28	30	46	36	14	35	38	36	36	43	39	31	38	43	39	40	43	55	46	37	46	50	50	51	42	47	51	54	46	57	58	63	0	64	67	68	57	68	75	75	68	68	71	77	68	68	77	70	80	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	2	2	1	1	3	2	1	1	2	2	2	1	1	2	2	2	3	2	1	1	1	5	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	3	1	2	1	2	1	2	1	1	1	2	2	3	2	1	1	2	1	1	1	1	3	1	2	2
45000	-444.648337522171346	-443.253230721606656	-1.395106800564688	0.000080001308769	0.000032860412418	0.410748435538274	0.581914118049042	0	1	5	3	3	6	6	4	5	6	7	7	6	7	9	9	10	9	8	10	11	11	10	12	12	10	12	12	14	13	15	13	15	16	14	14	18	16	17	17	16	15	17	19	18	17	19	18	19	19	18	19	20	21	19	20	21	20	21	20	21	19	22	22	22	22	21	23	23	27	24	28	26	24	26	27	26	26	26	29	29	30	32	0	1	4	2	2	3	4	5	5	8	9	8	9	9	5	11	10	13	13	14	15	26	18	14	15	8	23	14	24	25	21	23	25	28	28	25	46	25	34	28	36	30	33	43	27	31	43	38	34	40	41	46	46	46	46	50	50	51	42	51	51	46	55	57	58	54	0	64	67	68	68	75	68	68	68	75	68	68	71	73	77	81	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2
45500	-447.008878287586072	-445.470812434603260	-1.538065852982794	0.000096286940503	0.000026065640535	0.270707952693897	0.748922540599119	1	2	5	3	4	4	6	3	6	5	5	5	7	9	7	7	9	8	9	8	11	11	11	12	13	12	12	12	14	14	14	14	14	15	14	15	18	16	18	17	16	14	18	16	17	17	20	19	19	19	18	19	18	22	18	21	20	19	21	20	22	21	21	21	21	23	23	23	25	26	25	28	26	26	25	27	26	27	26	28	28	30	32	0	1	6	2	2	2	1	1	11	8	5	8	9	20	7	11	10	9	13	9	15	10	9	18	21	10	23	20	28	25	21	23	25	28	14	42	31	36	34	35	33	25	38	36	27	31	48	38	34	40	41	37	46	53	46	50	50	51	38	51	47	52	53	57	58	55	0	64	67	68	68	68	75	75	68	75	68	75	64	68	77	72	80	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	2
46000	-468.332541718655250	-466.875887483726785	-1.456654234928470	0.000098469625984	0.000032460798719	0.329652909666877	0.707095565278122	1	2	5	3	3	4	6	5	5	6	7	6	7	8	8	9	9	8	9	10	11	9	11	12	14	12	13	13	13	13	14	14	16	14	14	15	17	16	16	17	18	16	17	18	18	17	19	18	20	19	19	19	18	22	19	21	20	21	21	20	22	21	21	22	23	20	23	23	25	26	25	28	24	27	26	26	26	27	28	27	28	30	32	0	1	6	1	2	4	1	1	5	2	9	8	9	9	7	11	12	13	11	9	7	7	13	18	30	17	23	14	13	21	15	23	25	14	24	31	31	36	34	35	38	36	36	36	18	31	38	42	39	40	36	53	46	52	53	50	50	41	38	51	41	52	66	57	58	46	0	64	67	68	68	68	68	76	68	68	68	73	71	68	77	76	75	1	1	1	1	1	1	2	3	1	3	1	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	1	3	3	1	3	2	1	2	1	1	2	1	1	2	1	1	1	2	4	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2
46500	-493.071717207222207	-491.589092222860984	-1.482624984361246	0.000105026760332	0.000032290886101	0.307453890785535	0.631931804589978	0	1	6	3	4	6	5	4	5	5	6	6	7	8	9	9	9	9	9	9	11	11	10	13	13	13	12	12	14	12	14	14	14	16	15	15	18	15	16	18	17	16	17	18	19	17	20	19	20	19	18	19	20	19	19	20	20	20	21	21	20	21	21	20	23	22	23	22	25	25	24	27	27	26	25	27	26	27	26	29	29	29	31	0	1	2	2	1	4	2	4	5	8	9	8	9	9	7	14	10	9	9	13	7	18	19	20	15	10	23	14	14	15	21	14	30	32	20	25	29	30	35	35	30	30	36	30	32	21	36	41	34	40	36	46	54	46	46	40	40	51	36	41	51	52	46	50	58	63	0	64	67	68	68	68	77	68	64	70	70	70	71	72	77	75	80	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	4	2	1	3	2	1	2	2	4	1	2	3	2	1	3	1	1	2	1	3	2	1	2	2	2	1	3	2	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	3	3	1	1	1	1	1	2	2	1
47000	-510.456197424482241	-509.046790094825838	-1.409407329656393	0.000097225463884	0.000037521739454	0.385925023705908	0.646688449689358	1	2	6	3	4	5	4	4	5	6	6	5	7	8	8	9	9	7	10	10	12	10	11	11	10	11	12	12	14	14	14	13	14	16	15	15	17	15	16	18	17	16	18	19	18	16	18	19	18	20	19	20	19	20	19	20	22	21	21	20	20	22	21	22	22	22	23	21	25	26	24	29	26	25	25	27	26	26	28	29	30	30	30	0	1	6	2	4	4	2	2	5	8	9	5	9	5	7	18	18	5	9	14	25	10	9	14	7	10	18	20	27	25	21	24	25	28	28	25	46	33	35	20	38	33	38	38	32	31	38	36	34	40	36	46	31	46	46	40	50	51	44	51	36	54	55	68	58	63	0	40	67	75	68	64	64	68	64	68	40	68	68	73	80	79	78	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	3	2	2	2	2	1	1	2	1	1	2	2	2	3	1	1	1	3	1	1	2	2	2	1	1	2	1	1	2	2	3	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	2	4	1	2	2	2	5	2	3	2	1	1	2
47500	-507.811509349868231	-506.381579439470158	-1.429929910398091	0.000083078964255	0.000029743424583	0.358013907004935	0.639684818897493	1	2	5	3	3	6	6	4	5	6	7	7	7	9	8	9	9	10	8	10	11	9	11	12	13	12	12	12	11	13	13	14	15	16	14	14	17	15	17	18	17	16	17	19	19	16	19	17	19	19	18	19	19	21	19	20	22	21	21	21	22	22	22	22	22	21	22	22	24	27	25	29	26	27	25	27	26	28	28	29	29	29	30	0	1	1	1	1	3	4	4	5	8	9	8	9	13	13	11	10	13	9	14	15	10	19	19	21	12	13	18	14	21	21	19	25	24	28	30	46	36	35	35	38	36	15	43	27	31	38	38	28	40	38	46	46	46	37	50	50	48	36	51	59	53	37	40	43	53	0	50	67	68	57	68	68	75	68	68	64	73	71	64	64	70	75	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	3	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	3	1	4	2	2	1	2	1	2	2	2	2	1	1	1	2	3	1	1	2	2	2	2	1	1	1	2	2	1	4	2	1	2	2	3	1	2	3	3	1	3
48000	-450.115758844878883	-448.561311870767156	-1.554446974111710	0.000102543310778	0.000026841196341	0.261754727221231	0.713292155623896	1	2	5	3	4	6	5	4	5	6	6	6	7	9	9	7	10	9	9	9	10	11	11	13	14	11	12	13	14	12	12	13	16	16	14	14	16	17	18	18	18	17	17	19	17	17	19	19	19	19	19	19	19	21	20	21	22	20	21	20	21	20	21	22	22	23	23	23	24	27	24	29	25	27	26	28	26	27	28	29	29	30	31	0	1	4	2	2	3	4	4	5	8	9	8	9	9	7	11	10	9	13	9	7	10	20	18	30	10	23	20	19	15	21	23	25	29	28	15	31	36	34	29	36	36	36	38	32	37	36	38	34	40	41	46	46	46	46	50	50	43	43	38	60	52	53	40	51	63	0	64	67	68	64	73	68	68	68	68	68	73	71	68	77	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	2	1	2	1	2	1	2	4	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	3	1	2	2	2	2	1	1
48500	-477.766023399762787	-476.304042113499747	-1.461981286263057	0.000082068877343	0.000026651326578	0.324743403844910	0.597487110425090	0	2	5	3	4	5	6	3	5	4	7	7	7	9	9	8	9	8	9	9	11	11	11	12	13	9	12	12	14	12	15	14	16	15	14	14	17	16	18	17	17	16	18	18	18	18	19	18	19	19	18	20	19	21	20	20	21	20	22	20	21	21	20	22	20	22	22	23	24	25	24	27	24	27	25	28	26	28	27	28	29	30	30	0	1	1	2	2	1	4	1	5	2	9	6	9	7	7	13	10	9	9	13	15	17	13	20	30	7	23	18	14	15	15	27	25	24	24	15	31	36	34	34	38	36	38	42	27	37	43	38	45	40	41	37	46	46	37	50	50	51	47	51	51	53	37	50	38	63	0	64	67	68	64	68	64	70	68	70	70	73	71	68	77	76	80	1	1	3	1	1	3	3	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	2	2	1	1	1	2	2	1	3	1	2	2	1	2	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	3	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	2	1	1
