step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
56500	-476.193414878739759	-474.601332586794570	-1.592082291945184	0.000193712558888	0.000047171180197	0.243511213045149	0.663179005229830	-1	3	6	3	7	5	5	8	8	9	8	11	8	9	10	9	10	10	12	11	13	12	13	12	11	10	11	12	11	13	12	12	12	12	15	13	11	13	15	14	16	14	14	15	15	14	14	15	15	14	16	17	14	14	14	17	17	16	17	14	16	17	15	19	16	17	18	17	16	16	18	18	17	15	16	19	18	19	19	15	18	19	19	18	16	19	19	20	18	18	20	21	20	21	20	22	23	20	19	21	20	20	21	20	22	23	19	21	21	23	25	24	24	29	0	1	1	1	6	4	4	2	6	2	4	6	5	3	8	5	5	11	10	6	27	14	20	26	14	3	9	17	8	31	27	4	17	29	32	20	8	10	21	24	33	28	10	33	24	15	29	30	55	33	22	45	32	38	22	24	14	54	60	34	29	53	19	58	30	35	58	42	40	43	69	47	14	38	25	71	23	51	52	21	41	45	63	69	47	48	52	107	70	55	52	83	86	62	90	36	84	71	73	71	45	14	48	68	76	105	52	91	81	71	106	86	11	105	1	1	2	2	1	1	1	3	1	4	2	3	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	3	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	4	1	3	1	2	1	1	1	2	1	1	1	1	1	1	3	4	1	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	4	2	1	1	1	3	4	4	1	1	1	1	1	1	2	1	1	6	3
57000	-433.288720772323813	-431.754712699747984	-1.534008072575843	0.000211634237321	0.000057784093550	0.273037549507917	0.676363081086561	0	3	5	3	7	7	5	8	8	8	7	9	10	10	11	10	12	10	11	12	13	13	12	11	12	12	12	12	11	14	12	14	13	10	16	14	12	13	12	14	15	15	14	15	14	15	15	15	16	15	17	16	15	13	16	18	17	16	16	16	16	17	16	16	17	17	18	18	14	17	15	18	18	17	16	19	17	18	17	18	17	17	17	20	18	20	19	19	19	18	20	21	20	21	20	21	20	21	19	21	22	19	20	20	22	23	20	20	21	23	24	24	25	29	0	1	2	1	4	7	2	3	4	7	3	11	10	5	13	7	19	7	8	9	8	8	9	13	16	18	9	12	6	22	19	23	37	10	53	17	13	17	4	54	23	27	27	21	27	21	27	30	22	33	43	69	38	28	40	63	32	39	30	50	42	63	2	12	52	44	55	37	20	40	40	50	50	39	27	72	71	45	36	46	43	42	46	58	58	57	55	23	35	16	58	55	90	88	57	97	80	70	83	54	93	25	72	52	91	94	59	72	103	107	96	45	68	107	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	1	1	1	4	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	2	1	2	2	3	1	4	2	2	1	1	2	1	1	2	1	5	1	2	1	2	1	2	1	1	1	2	2	6	3	4
57500	-474.349684982965698	-472.800465134993033	-1.549219847972672	0.000290489212510	0.000076845037737	0.264536631406502	0.694725552542137	-1	3	6	4	8	7	5	8	8	9	8	10	10	10	10	9	11	9	11	12	11	13	14	11	13	11	11	12	11	14	11	13	14	13	16	12	12	14	15	14	15	14	13	15	15	15	14	14	16	15	17	15	15	15	16	17	17	17	17	12	16	17	16	18	17	16	18	17	15	18	17	17	15	16	14	20	18	19	18	17	16	19	19	19	17	20	19	20	19	17	20	20	19	22	19	19	22	21	20	20	21	19	20	19	22	22	22	21	23	22	26	25	25	30	0	1	7	2	7	7	4	3	4	5	3	10	6	6	4	7	18	7	14	13	10	21	60	15	17	6	16	17	16	60	5	31	25	37	54	21	3	60	14	43	17	10	24	23	22	38	27	27	45	48	44	23	23	22	52	10	32	37	42	9	12	53	18	33	46	30	35	41	60	50	60	60	31	34	60	68	61	46	56	46	44	71	72	90	73	79	63	74	79	66	78	41	65	101	23	66	96	78	73	44	53	37	64	41	93	88	89	74	101	99	98	96	55	105	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	4	1	2	1	2	3	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	3	1	3	3	1	2	1	1	1	1	1	2	2	2	4	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	3	1	2	2	1	2	3	1	1	2	2	4	3
58000	-482.958874875961556	-481.566424749462499	-1.392450126499069	0.000254226927444	0.000105783278625	0.416097852769439	0.530437093640369	0	3	5	3	7	7	6	8	9	9	7	10	9	9	11	10	11	10	10	11	12	10	14	11	12	12	11	12	12	13	12	13	13	14	16	14	13	13	14	14	15	14	15	14	13	15	14	15	16	14	17	17	14	15	15	17	17	16	16	15	17	18	14	19	18	18	18	17	15	17	16	16	17	16	16	19	18	18	18	18	17	19	19	19	18	20	18	18	19	18	20	21	20	21	19	21	23	20	20	19	22	20	21	20	23	24	21	22	23	23	25	25	26	28	0	1	4	1	3	2	4	5	2	11	3	8	6	11	11	11	18	9	8	4	10	5	18	12	13	10	22	2	6	24	11	26	22	28	40	27	18	11	25	13	53	19	9	26	28	45	26	39	21	9	45	26	16	26	34	25	28	45	39	22	41	35	26	28	42	37	48	44	33	48	26	28	4	44	9	80	30	60	74	28	31	85	51	51	48	43	38	29	75	23	34	76	64	43	77	95	98	81	84	28	85	65	76	71	99	77	31	47	107	103	93	86	40	89	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	4	1	1	2	1	2	1	1	4	2	1	2	1	1	1	1	1	2	4	2	3	1	2	2	1	1	1	1	1	3	3	1	2	2	1	1	5	1	1	1	2	1	1	2	4	3	2	2	2	1	1	2	2	7	1	4	1	1	1	1	4	2	1	1	1	1	3	2	3	2	2	3	1	1	3	1	1	2	1	1	2	2	1	1	2	2	2	3	3	1	1	3	3	4	4
58500	-479.256428177387363	-477.892228687061163	-1.364199490326224	0.000171088792890	0.000087979189706	0.514231167454616	0.681045629934316	0	4	6	2	8	4	6	7	7	9	7	10	9	10	10	9	10	9	11	9	12	12	13	11	12	12	12	13	11	13	11	10	12	12	15	12	11	12	14	13	15	14	15	15	13	13	14	16	16	16	17	16	14	15	16	17	16	16	16	16	15	17	16	19	17	18	18	17	17	18	17	19	16	16	17	19	17	18	18	18	17	19	20	19	19	19	19	20	19	18	19	22	19	21	20	20	21	22	19	20	21	18	21	20	23	24	21	19	22	23	25	25	23	29	0	4	2	1	3	4	2	1	6	3	2	7	8	5	7	2	3	8	10	7	18	12	19	15	24	37	19	31	18	29	13	7	18	31	46	31	18	17	28	14	22	31	28	53	32	19	38	30	15	46	73	53	26	45	36	58	34	21	42	13	30	52	21	19	35	55	60	42	59	69	59	38	36	53	40	65	54	16	35	23	74	61	79	62	56	48	35	37	77	52	51	67	69	61	80	57	78	96	60	51	47	62	49	74	91	109	60	75	97	70	107	40	87	112	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	1	4	3	1	3	1	1	4	1	2	1	2	1	1	1	1	1	5	1	1	1	1	1	2	1	2	2	1	1	2	4	1	2	2	2	1	2	1	1	2	2	6	1	2
59000	-441.762353528407516	-439.924637716037637	-1.837715812369879	0.000253336047441	0.000042582957964	0.168088822708974	0.581723407418470	0	3	5	4	8	6	4	8	8	7	9	9	9	9	10	10	11	11	9	11	13	12	13	10	13	13	9	13	12	12	11	13	13	13	15	13	13	13	14	15	13	14	13	15	13	15	14	15	17	15	18	14	15	15	15	17	17	16	16	15	17	17	14	18	16	18	18	18	16	17	17	18	16	16	15	19	15	17	19	16	17	18	20	19	19	19	18	18	19	18	20	22	19	21	19	20	21	21	20	20	22	20	21	20	22	24	21	21	23	23	25	24	25	29	0	1	1	1	2	7	2	4	6	7	10	3	10	10	2	7	14	14	10	8	15	15	15	9	24	29	8	20	14	12	15	13	17	29	21	17	31	11	14	20	12	17	8	28	31	33	31	33	40	23	53	23	26	41	29	35	18	41	23	8	54	26	4	55	60	39	65	48	18	75	28	81	46	75	26	71	25	50	16	29	55	15	95	62	58	22	61	28	25	63	89	84	55	74	49	38	76	51	72	51	91	58	72	88	91	51	90	71	64	37	102	46	60	108	1	1	2	1	2	1	1	2	1	1	1	2	1	1	4	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	3	1	3	5	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	4	2	1	4	1	1	2	3	1	3	2	2	1	1	3	2	1	2	1	2	1	1	1	2	2	1	1	3	2	2	2	4	2	4	5	2
59500	-469.184000472433240	-467.588347209783194	-1.595653262650053	0.000274464623685	0.000066399641828	0.241924226650334	0.607121671929034	0	2	6	4	8	6	5	7	8	9	9	10	10	10	9	10	11	11	12	12	11	12	14	11	12	11	11	12	11	13	11	14	12	13	13	13	13	14	14	14	16	14	14	14	14	14	16	15	16	15	17	17	14	16	16	18	15	16	17	14	17	16	16	18	18	17	19	17	16	17	16	18	17	16	16	19	17	17	17	17	17	19	19	19	17	19	18	18	19	18	19	22	19	20	19	20	23	20	21	19	21	20	21	20	23	23	19	21	22	23	26	24	24	30	0	1	7	1	3	4	4	6	7	6	5	6	10	4	1	11	15	7	17	5	3	14	35	8	8	9	14	10	11	12	14	22	27	17	26	10	27	17	33	16	27	29	5	17	15	28	21	10	27	25	47	60	28	32	48	38	14	57	16	12	22	53	22	27	71	48	78	38	35	53	35	43	22	38	23	69	48	47	53	20	40	73	72	80	33	78	68	35	70	85	81	99	71	56	52	61	101	51	91	65	91	44	64	64	80	89	73	72	104	104	100	81	99	107	1	1	1	3	1	1	1	1	2	1	1	1	1	3	7	1	1	3	1	3	2	1	1	2	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	1	2	2	1	3	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	2	1	2	4	3	2	4
60000	-468.382047095581299	-466.943756948898454	-1.438290146682822	0.000310577960284	0.000108195808621	0.348369242048157	0.509179872458996	-1	4	6	3	8	7	5	7	7	9	8	10	8	9	8	10	12	10	11	10	12	12	13	11	12	13	12	13	12	12	11	13	14	13	15	12	12	13	13	15	15	14	13	14	13	14	15	13	17	16	17	16	14	16	15	17	17	17	15	14	17	17	16	19	17	17	19	15	17	15	15	19	18	16	16	18	18	18	15	18	17	17	19	19	18	20	19	18	20	19	21	21	19	21	18	20	22	21	21	19	21	20	20	21	21	21	21	20	22	24	23	26	24	29	0	4	2	1	4	7	4	2	2	15	9	11	2	8	4	5	20	13	5	13	19	12	24	7	10	22	24	21	2	16	11	9	6	24	38	15	12	29	24	48	28	17	5	25	6	26	44	37	70	44	30	55	19	46	38	55	46	71	43	13	14	10	8	2	47	46	56	48	41	33	34	24	24	45	26	81	52	30	43	29	59	55	36	22	52	58	66	29	62	49	96	79	49	77	69	73	105	46	70	19	61	21	52	102	64	34	40	87	33	69	93	93	46	99	1	1	1	2	2	1	1	2	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	3	2	1	1	1	2	1	2	3	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	4	4	4	5	8	1	2	1	1	2	1	1	4	5	2	3	1	1	4	1	3	1	2	3	3	1	2	1	2	1	1	1	4	1	2	1	1	1	4	2	3	2	6	2	1	1	3	4	1	3	3	2	6	5	4
60500	-452.048082834407353	-450.172165742233631	-1.875917092173729	0.000289649306743	0.000046407206614	0.160218600679055	0.642446133174570	0	3	5	4	6	6	5	8	8	8	8	10	9	11	8	10	12	9	11	11	13	12	13	12	12	13	10	13	11	13	12	12	12	13	16	13	13	14	14	14	15	13	13	14	15	14	14	16	16	15	15	17	14	16	16	18	16	17	15	15	16	16	15	19	16	17	17	18	16	17	17	16	18	15	17	19	16	18	18	18	18	19	19	17	17	19	18	19	19	18	20	21	21	22	19	21	22	21	20	20	21	19	22	21	23	24	21	21	22	20	26	25	24	28	0	1	2	2	7	7	1	6	7	3	5	5	15	13	7	5	16	2	18	12	11	16	22	27	27	19	6	20	27	29	13	12	29	9	29	25	29	19	28	31	28	20	5	33	40	24	22	39	74	44	37	57	17	32	40	62	12	60	18	4	39	46	18	62	33	69	51	59	41	48	57	10	16	47	38	70	53	57	58	12	43	54	35	54	77	65	85	21	84	55	61	102	76	80	56	82	75	61	74	29	80	21	76	75	107	94	99	95	28	87	41	21	64	106	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	3	5	1	1	2	2	1	1	1	1	1	1	1	4	3	1	1	2	1	1	1	3	2	2	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	3	1	5	6	2	2
61000	-398.909771080432108	-397.544150394723772	-1.365620685708342	0.000337720863659	0.000170270905373	0.504176447757954	0.769213711564561	-1	3	5	1	7	5	5	7	8	9	9	10	10	11	10	9	12	11	12	11	12	11	14	11	11	12	10	12	11	14	11	13	14	13	15	14	12	13	14	14	16	15	14	14	14	13	15	14	17	15	14	16	14	16	15	18	18	16	16	15	17	16	14	18	16	18	18	17	15	18	16	17	18	16	15	20	14	18	19	18	17	18	19	19	19	18	18	17	18	19	20	20	21	21	19	20	21	21	20	18	21	19	22	20	22	22	21	22	20	22	25	26	26	29	0	4	2	1	7	4	2	7	7	9	5	11	10	12	8	9	9	11	12	3	20	11	37	16	27	27	9	14	15	3	27	25	46	31	37	37	14	20	19	27	51	46	5	34	18	31	43	12	42	33	28	48	17	23	77	81	23	37	44	14	62	21	12	36	51	50	68	51	40	75	17	9	74	23	53	70	29	71	47	19	39	81	70	66	73	65	51	46	58	68	57	100	109	87	49	67	91	49	82	40	86	48	83	55	89	99	102	86	86	80	97	58	97	113	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	2	1	2	4	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	2	2	5	3	2
61500	-506.494267822428526	-504.903281386223057	-1.590986436205469	0.000207924834925	0.000050734237052	0.244002776632562	0.631260382441752	0	3	6	4	8	3	6	8	8	8	8	10	10	11	9	9	10	10	11	10	12	11	14	12	12	12	12	13	10	12	10	12	12	13	16	13	13	13	14	14	16	14	13	15	14	14	16	15	15	16	18	16	13	15	15	17	17	17	16	15	16	17	16	18	17	17	18	18	17	17	18	19	16	15	15	18	17	18	18	17	18	16	20	19	17	18	19	20	18	18	20	21	19	19	19	20	23	21	21	20	20	19	22	20	23	24	22	22	22	23	25	23	26	29	0	1	2	6	4	1	4	3	7	3	3	5	3	18	1	4	16	9	15	7	16	31	22	16	12	31	13	25	8	29	7	11	13	24	40	18	17	19	10	28	46	36	20	36	25	21	40	38	8	28	65	32	21	37	17	60	30	60	49	24	31	26	25	2	82	74	66	43	73	37	35	24	1	29	17	50	48	73	60	45	74	42	79	75	46	66	80	69	44	47	80	62	66	69	57	81	90	51	70	39	94	32	85	71	103	104	51	59	104	88	110	81	73	113	1	1	2	1	3	2	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	4	2	1	2	1	1	2	2	3	1	1	2	3	2	3	7	1	1	1	2	1	1	1	3	6	3	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	3	2	1	3	3	1	1	2	1	4	1	1	1	3	5	2
62000	-479.358797650814495	-477.685584721018131	-1.673212929796336	0.000307686084479	0.000065271579140	0.212136922766837	0.635778162205219	0	2	6	4	8	6	5	7	7	7	8	10	10	9	10	9	11	11	12	11	12	12	14	10	12	12	11	12	10	11	12	13	13	13	16	13	12	13	15	14	16	14	15	15	14	14	15	15	14	16	18	16	15	15	15	18	17	16	16	16	16	18	17	19	16	15	18	16	14	17	17	19	17	16	14	20	17	18	18	17	17	19	19	18	16	19	18	18	19	18	21	21	19	22	19	22	23	19	20	20	20	20	22	19	23	22	20	22	22	23	24	25	25	28	0	1	7	1	9	7	4	7	7	3	4	5	7	6	2	7	12	24	27	11	14	24	19	4	24	12	16	15	6	14	14	27	30	17	22	29	12	18	17	16	38	26	27	28	15	12	36	11	31	49	50	54	18	36	36	35	29	44	32	9	23	85	53	45	28	38	36	55	27	22	37	43	69	40	19	86	25	35	66	35	19	63	80	73	43	69	23	48	62	68	86	98	56	61	61	100	82	81	71	49	46	62	52	55	100	93	56	75	99	106	96	24	29	93	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	3	1	1	1	1	1	2	2	1	2	1	2	4	1	1	1	2	2	2	3	1	1	3	3	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	4	2	1	3	1	2	2	1	4	1	1	1	7	6	5
62500	-441.173311782088035	-439.393053931017221	-1.780257851070836	0.000350717344348	0.000063600423651	0.181343821957431	0.608591580197034	-1	3	5	2	7	6	5	8	9	9	8	11	10	9	10	9	11	10	11	11	12	12	14	12	11	13	12	13	12	13	11	13	13	13	15	13	12	14	14	15	15	14	13	15	14	15	16	16	16	15	17	16	14	15	15	16	15	16	16	16	15	18	17	18	17	16	19	17	17	18	18	18	17	16	15	19	17	18	18	18	18	18	19	20	18	17	18	18	19	18	19	21	20	20	19	22	23	22	20	20	20	18	22	20	23	21	20	21	21	24	24	26	24	29	0	4	4	1	7	2	1	6	5	8	5	11	11	8	8	5	9	11	10	5	16	16	12	17	8	13	15	11	13	14	11	31	13	10	5	24	17	27	22	33	43	19	8	9	36	26	41	54	39	30	46	21	29	28	30	40	36	36	31	5	38	48	23	23	39	50	69	12	66	25	60	41	7	36	12	42	53	47	74	69	57	59	61	62	75	30	49	48	50	66	78	46	56	54	46	100	109	107	73	56	48	28	65	49	106	102	90	56	107	88	54	45	25	103	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	4	1	1	1	2	1	1	1	2	1	4	1	2	6	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	2	4	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	3	4	3	4	3
63000	-445.971788668144256	-444.562350557461741	-1.409438110682496	0.000205329504262	0.000079232014015	0.385877393993188	0.709648796428402	-1	4	5	3	6	6	5	7	8	9	8	10	9	11	9	9	11	10	11	10	13	11	13	11	12	12	11	12	11	14	10	13	13	13	14	13	12	13	13	15	15	14	15	15	14	14	16	16	14	15	16	16	15	15	15	16	17	15	16	15	17	17	16	19	17	16	17	18	15	17	18	19	16	16	16	19	17	18	18	17	14	19	19	17	18	19	18	20	18	18	20	22	20	21	18	20	20	21	17	20	21	20	19	18	22	21	21	21	21	22	23	26	23	29	0	4	4	1	4	2	1	5	6	6	5	10	8	9	2	7	5	4	31	13	27	8	24	13	11	9	15	20	9	12	11	13	9	20	37	14	6	27	31	46	30	27	31	34	37	37	49	32	26	36	69	23	39	23	38	55	38	33	41	49	58	53	5	77	47	28	47	50	38	60	41	66	25	81	12	70	30	62	29	19	25	79	67	36	73	61	84	23	51	51	47	83	95	82	65	90	71	61	54	41	93	50	67	81	93	95	52	89	63	100	64	51	109	93	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	3	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	3	1	1	1	3	1	1	1	4	1	1	2	2	1	1	1	1	1	2	1	3	1	3	1	2	1	1	3	1	3	1	2	6	1	4
63500	-504.523181635648257	-503.096919126313708	-1.426262509334533	0.000246429852417	0.000089335031575	0.362517084267952	0.564626769042181	-1	2	4	3	7	7	6	8	9	9	9	11	9	11	10	7	11	9	11	11	11	12	14	10	11	13	11	13	10	13	11	14	13	13	15	14	12	13	14	13	16	14	14	14	15	15	15	16	17	15	18	16	13	14	16	16	18	16	15	15	15	17	14	17	17	16	18	18	15	17	18	19	17	15	17	19	18	17	19	19	16	18	19	19	19	19	18	18	18	18	20	21	20	19	18	21	21	22	17	19	21	21	22	21	21	23	21	21	22	23	25	24	25	28	0	1	4	2	4	4	3	3	5	2	8	8	16	15	4	4	11	5	3	10	10	20	14	7	11	24	3	27	7	25	18	11	29	12	30	22	12	11	12	25	6	38	21	17	39	25	30	28	14	40	32	44	18	22	28	17	56	60	53	7	33	34	24	30	58	33	75	75	42	30	56	36	7	40	27	90	36	33	95	33	26	58	48	63	51	49	36	99	73	26	75	32	95	48	48	20	58	95	61	10	80	48	99	63	90	103	85	53	68	100	106	34	45	91	1	1	1	1	3	2	1	1	1	5	1	1	1	1	2	2	1	2	4	1	1	1	1	3	1	1	4	1	2	1	1	2	1	1	1	1	1	2	2	1	4	1	1	2	1	2	1	1	3	1	3	1	2	1	1	2	1	1	1	4	1	2	1	1	1	2	1	1	1	2	1	2	5	1	3	1	2	2	1	2	1	1	1	3	1	1	2	1	1	2	1	2	2	1	2	4	2	2	1	6	1	3	2	4	2	1	1	4	3	2	1	6	4	5
