step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-490.453462619067750	-499.504305999519090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982373858696768	0	1	3	7	-2	-4	13	7	13	4	1	11	12	13	9	7	17	7	23	6	6	3	11	14	16	13	5	5	6	9	12	13	9	21	19	19	13	21	10	11	26	10	19	14	18	8	16	13	11	19	20	6	15	17	14	17	18	15	19	27	12	28	18	21	21	17	19	17	14	24	21	13	23	21	15	20	25	10	14	24	20	24	14	25	29	22	37	22	27	18	31	23	24	33	42	6	6	5	28	6	0	4	5	4	1	6	8	52	23	20	5	14	11	83	11	11	5	21	28	33	3	10	11	1	22	10	16	8	68	83	29	52	9	22	16	38	21	83	27	28	27	9	20	8	26	24	1	61	13	33	8	53	16	24	69	21	59	30	23	54	83	23	49	13	66	83	8	68	57	22	42	56	28	49	76	53	54	18	7	14	63	43	31	51	9	92	56	63	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-490.966526563194236	-500.017369943645576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982553334582893	7	6	4	10	7	-5	20	8	11	9	6	12	10	7	2	9	11	11	22	13	3	1	13	6	15	20	10	4	12	13	13	13	-2	13	13	17	9	17	3	13	23	14	22	7	18	15	11	10	13	16	14	16	6	19	11	16	17	13	18	21	18	21	21	21	18	17	22	26	28	24	23	20	23	16	14	19	27	23	18	24	17	25	17	19	28	22	37	31	17	23	25	35	33	39	29	28	21	6	5	22	0	55	39	16	14	33	13	22	22	6	39	24	5	47	11	6	6	24	15	39	30	21	22	21	22	9	10	6	16	10	18	11	28	6	13	2	16	20	3	17	13	28	39	37	14	11	23	22	11	33	55	44	5	9	9	40	74	27	52	25	10	74	62	82	45	83	47	51	53	3	5	54	74	46	45	4	35	4	23	50	57	86	78	39	65	86	88	80	93	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-504.067696152100268	-513.118539532551608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997355170014634	2	2	0	8	3	-5	15	5	-2	7	6	9	13	10	8	12	10	10	21	15	2	8	14	13	19	13	8	2	6	12	14	5	4	10	18	15	7	13	11	16	23	14	15	12	18	3	16	16	10	14	9	13	4	15	12	19	19	17	24	18	14	24	14	19	11	4	18	23	28	23	14	20	25	21	21	10	22	26	16	23	12	23	12	26	24	28	33	26	19	19	35	39	35	49	44	9	6	6	6	9	0	17	9	6	53	21	32	29	66	2	11	29	66	51	14	6	53	14	11	44	76	32	6	28	12	4	9	6	2	61	34	1	49	66	26	38	14	30	8	81	6	29	16	10	22	46	22	6	15	11	7	79	13	16	7	29	67	4	30	66	9	8	42	38	31	65	46	62	42	60	21	43	45	83	16	37	19	32	63	1	54	82	20	50	79	70	69	80	93	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-482.325502650521173	-491.376346030972513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994794626927451	0	5	9	9	6	-8	15	-3	10	10	3	12	9	13	5	6	4	13	22	10	8	-1	9	13	20	5	6	5	4	10	12	6	1	23	16	11	9	21	14	12	8	16	20	12	17	10	17	13	14	19	20	16	13	21	-1	16	22	14	21	25	15	21	19	14	16	15	21	22	29	24	24	14	24	22	14	13	25	24	11	28	16	27	19	15	27	21	33	27	16	20	27	32	32	44	39	6	6	15	17	33	0	4	6	11	2	22	41	2	21	55	8	55	13	50	32	1	6	55	11	52	33	11	11	33	16	28	33	8	29	32	27	1	89	2	32	26	36	35	4	72	29	28	2	27	31	76	9	22	35	6	18	14	32	52	67	20	36	75	21	15	36	42	18	68	25	83	37	14	64	5	32	68	48	17	89	79	56	39	79	83	31	82	66	9	40	70	80	77	93	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-499.527911726065213	-508.578755106516553	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989202604434591	1	-2	6	5	6	-6	15	3	7	-1	8	12	11	7	3	5	12	12	19	2	8	7	14	14	13	14	8	7	10	9	14	10	9	19	14	15	10	12	10	14	21	14	12	10	17	11	17	17	13	19	18	11	7	15	13	14	20	17	24	20	13	26	22	18	18	17	25	21	28	25	17	21	17	25	15	16	14	22	22	19	15	20	23	27	23	14	31	30	19	24	28	24	28	32	38	6	6	6	2	1	0	43	2	20	6	1	15	3	16	2	10	8	21	37	2	20	8	52	11	15	43	16	20	15	2	21	20	4	13	32	23	1	9	5	13	40	53	14	2	39	14	4	4	5	2	27	4	8	29	28	39	19	9	75	58	21	77	20	49	21	29	79	48	78	73	44	75	3	86	12	27	4	66	36	4	33	49	71	80	80	29	92	42	18	73	75	41	85	63	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-481.338911492580507	-490.389754873031848	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997282489050545	4	4	12	7	4	-5	20	9	10	7	1	11	11	14	3	10	1	8	25	16	11	2	11	7	13	20	3	5	10	12	6	7	11	20	15	14	6	17	13	9	25	16	21	12	14	13	14	6	13	15	9	15	10	14	14	18	16	15	25	26	13	21	18	21	16	16	25	16	21	26	23	12	20	11	18	14	22	24	19	23	15	24	13	27	26	30	37	31	24	19	36	34	36	46	38	6	6	17	27	22	0	52	32	5	11	6	15	28	28	11	48	6	11	47	32	31	6	4	22	18	83	17	11	15	27	2	15	22	49	23	53	22	24	27	28	73	28	21	32	9	53	8	22	10	18	22	10	1	53	10	13	23	37	73	34	31	40	8	35	10	29	63	23	46	16	72	8	8	24	81	49	54	35	4	58	51	65	21	68	79	89	86	80	42	36	41	80	78	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-480.464394587110746	-489.515237967562086	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997037399129116	5	6	12	8	2	-3	19	2	2	11	1	9	8	7	6	6	10	7	17	9	10	4	8	12	12	14	6	10	9	13	10	7	6	15	17	16	13	18	16	11	17	17	21	12	11	11	17	12	12	13	21	15	16	12	17	17	23	19	22	18	11	26	14	23	21	14	29	21	28	26	20	14	18	23	18	14	18	28	23	23	22	22	18	26	28	30	37	32	24	22	31	36	32	27	30	11	6	32	22	6	0	49	6	6	4	6	27	9	9	5	6	15	1	32	15	33	6	8	29	22	14	8	33	8	9	18	9	9	28	33	10	1	63	20	33	3	31	37	5	27	23	29	18	1	5	44	54	40	22	45	37	77	44	60	20	16	75	13	68	55	21	81	37	70	63	52	12	61	39	49	4	29	51	43	83	26	54	61	71	80	89	91	36	77	83	55	93	86	49	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-497.016141297085653	-506.066984677536993	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996882650974208	7	4	5	5	6	-3	20	4	10	1	5	13	9	11	1	9	11	2	18	14	8	8	8	8	19	6	6	9	12	11	7	7	5	24	10	18	11	2	11	13	24	15	19	8	18	6	19	17	10	16	16	19	10	15	15	16	14	17	25	22	15	27	17	23	17	8	26	22	17	25	16	21	12	20	14	19	18	15	16	27	17	23	9	20	28	21	34	31	21	18	22	36	29	39	29	38	6	6	10	6	0	53	6	15	6	10	24	15	27	6	33	27	6	22	9	18	33	3	18	79	6	8	15	38	44	15	18	10	50	23	75	18	6	23	21	14	16	30	2	9	10	22	53	4	9	57	75	27	14	83	11	32	40	54	73	17	86	14	90	55	15	91	77	14	89	8	12	44	35	11	8	46	17	13	34	29	14	3	29	37	51	79	36	54	37	40	91	19	92	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-498.441695580468604	-507.492538960919944	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993317733597150	5	1	8	2	7	-5	18	3	3	9	0	9	11	13	1	10	17	10	16	18	11	9	5	10	16	19	2	6	11	11	9	2	8	19	17	12	13	14	16	16	20	13	16	13	19	9	19	15	13	15	13	12	0	12	19	9	21	15	19	26	14	24	17	9	17	15	19	12	21	20	22	16	21	22	18	20	17	14	19	22	22	26	26	25	25	26	33	32	23	27	30	35	27	45	36	6	6	23	6	4	0	12	15	6	32	6	11	5	33	11	33	21	27	10	3	56	5	8	28	42	77	6	15	53	11	4	6	53	25	10	15	16	30	24	31	16	21	21	31	68	11	49	10	46	52	2	46	6	31	49	27	43	52	3	59	15	7	44	28	3	24	48	2	31	54	58	52	66	20	58	24	24	30	63	59	30	70	19	65	35	45	60	65	51	34	62	48	57	88	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-494.302966795886505	-503.353810176337845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994042807899910	5	1	11	3	0	-5	20	2	12	9	4	9	8	15	8	11	15	11	16	17	8	1	14	9	20	16	9	6	14	9	13	0	4	18	18	1	14	19	9	9	26	6	15	7	17	10	20	13	14	13	18	16	9	14	12	17	14	9	21	20	16	26	18	15	20	8	18	22	24	25	20	14	23	13	16	20	22	19	19	28	19	25	19	21	25	26	32	32	22	24	29	37	30	47	40	36	6	28	22	6	0	57	6	44	13	5	4	33	66	36	21	55	8	66	2	5	6	21	32	26	10	32	8	30	33	40	6	5	42	26	6	66	23	36	2	50	32	21	22	55	1	57	13	30	27	42	39	36	15	66	10	24	33	55	72	40	47	13	10	49	36	52	56	56	14	21	66	26	10	66	49	71	64	30	76	74	7	24	19	9	71	41	33	24	50	35	90	16	70	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-481.410635156555372	-490.461478537006712	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988402624903771	1	0	8	8	3	-3	19	7	11	1	5	6	12	15	8	8	13	11	21	18	7	5	3	13	19	16	7	5	4	0	7	10	12	23	17	15	9	19	13	15	12	16	22	12	18	14	13	12	10	20	16	11	13	9	15	13	14	16	26	27	10	29	21	22	17	12	25	23	20	20	23	20	19	15	10	20	16	27	13	21	23	30	19	23	26	20	37	29	28	24	35	35	27	46	41	6	6	30	29	2	0	26	1	31	6	6	23	54	66	11	1	27	15	33	39	23	2	30	61	36	3	6	2	6	6	6	31	4	70	12	66	30	18	49	66	22	66	20	28	31	11	30	23	10	79	16	28	61	29	56	28	61	4	80	20	21	81	36	14	41	27	56	42	33	39	76	14	77	5	2	65	1	69	22	40	51	90	52	7	81	16	67	64	79	63	86	68	86	60	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-473.759612185272090	-482.810455565723430	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993220307109576	6	1	9	4	0	-4	19	9	9	11	3	9	4	10	4	8	14	9	23	14	2	-1	3	7	20	17	8	8	12	14	6	6	12	16	16	10	15	18	15	15	23	15	12	11	17	14	14	10	12	12	14	14	16	21	16	13	18	15	26	25	12	28	23	22	13	18	27	18	22	27	17	16	20	21	17	22	25	27	13	21	20	24	20	18	24	30	37	33	26	27	26	37	35	48	34	5	6	2	22	6	0	58	2	2	32	2	31	6	23	5	21	44	4	7	8	22	6	22	13	3	27	21	11	1	36	2	2	12	3	16	4	9	31	16	12	84	56	2	11	15	44	13	5	21	4	28	16	43	58	14	11	18	3	17	45	4	74	52	20	9	48	75	33	39	73	28	3	35	45	10	81	25	50	4	3	9	26	65	44	57	80	89	69	73	41	73	86	91	95	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-489.608910780019130	-498.659754160470470	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998383474579338	5	-2	7	7	-6	-11	20	-5	7	9	0	6	12	6	-3	6	13	10	21	12	10	3	10	17	22	12	2	4	11	8	12	7	6	19	11	14	11	21	4	16	20	14	16	13	17	10	16	8	13	12	16	14	13	19	12	19	16	15	26	26	11	23	23	17	21	18	21	24	22	26	18	20	20	23	18	22	19	22	17	20	17	26	11	19	24	30	33	28	26	24	32	32	33	36	31	15	6	6	27	6	0	10	6	27	12	6	11	28	27	6	2	23	33	47	4	1	5	11	17	20	16	5	5	14	27	1	8	2	50	27	30	30	55	5	18	83	55	37	11	55	28	21	11	16	48	3	10	3	53	4	49	12	33	63	50	16	55	50	13	35	48	32	72	47	54	51	46	43	64	37	56	58	80	26	58	28	74	27	53	57	19	56	76	34	40	51	62	90	87	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-492.770717483607029	-501.821560864058370	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994893171468479	6	2	7	8	4	-3	16	8	8	11	7	3	2	13	3	10	16	11	21	11	-1	7	12	8	18	15	7	4	11	0	13	6	9	18	12	11	8	17	0	14	22	19	19	11	18	12	19	16	8	20	18	13	9	14	17	14	12	9	26	29	11	30	20	20	17	19	27	23	22	26	21	13	25	15	17	17	24	18	17	17	15	19	25	25	22	15	40	34	24	20	24	38	26	45	40	28	6	21	5	2	0	4	12	2	1	6	6	21	44	21	28	20	21	11	24	6	28	24	21	3	36	5	6	39	6	9	30	28	16	5	4	2	23	6	4	86	17	37	11	12	2	56	30	21	23	52	5	6	12	16	49	27	13	44	48	22	84	16	44	29	86	76	76	43	71	65	4	10	58	26	49	3	11	44	35	33	9	40	64	79	5	89	60	25	56	63	71	51	95	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-511.553784085446694	-520.604627465898034	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999605868807566	7	-1	10	5	5	-4	12	2	12	9	3	10	13	7	3	8	13	12	21	17	5	5	15	10	16	17	2	3	4	11	12	6	6	14	14	13	1	14	13	13	25	14	20	7	16	11	14	17	11	12	16	15	14	15	14	18	8	8	18	23	17	21	20	6	21	8	26	17	23	24	18	17	19	23	17	21	21	21	20	16	7	30	21	24	30	12	37	29	10	25	25	26	31	40	36	28	6	1	27	37	0	29	2	15	28	8	5	4	28	2	6	24	27	49	35	11	2	15	44	14	1	2	2	37	29	33	4	2	31	3	89	2	5	12	44	79	57	71	2	30	22	8	58	14	64	29	14	3	28	1	38	5	8	34	58	12	40	7	8	51	8	62	38	50	19	42	22	80	23	36	13	16	75	26	13	27	70	35	23	59	15	92	61	2	68	73	74	88	82	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-495.146714292027411	-504.197557672478752	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982716275226318	4	-1	-1	5	6	-9	13	6	5	9	3	12	11	15	1	6	11	2	14	11	12	2	16	13	17	15	11	9	7	8	10	7	10	21	12	16	12	20	14	14	20	18	20	7	19	10	18	5	11	19	18	10	16	14	20	15	23	15	11	24	8	23	9	18	17	14	19	21	22	23	24	16	22	12	16	18	25	23	17	26	22	18	23	23	20	22	33	23	27	28	23	39	35	35	38	2	6	6	22	3	0	11	22	2	11	3	9	32	4	6	22	29	2	9	8	61	2	37	30	74	35	22	3	15	15	3	11	11	63	29	5	16	14	17	31	82	48	14	11	27	1	52	3	8	48	19	3	37	59	25	31	56	74	11	85	48	14	11	20	63	30	7	30	74	21	56	21	55	1	33	27	68	19	8	81	24	40	55	23	66	47	70	36	17	84	85	87	60	91	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-493.467281766246685	-502.518125146698026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991004203187394	6	3	10	1	-3	-6	12	6	2	12	9	14	3	8	4	8	14	11	13	15	11	5	7	14	21	10	10	8	9	13	15	10	1	12	20	15	14	5	16	14	16	16	22	10	20	11	20	15	10	16	18	13	14	18	10	11	24	17	19	20	14	27	22	21	14	15	27	18	29	21	22	17	12	20	15	18	22	23	17	25	21	28	22	20	20	29	33	16	19	21	34	39	32	43	29	4	6	22	6	6	0	14	9	6	38	38	22	5	13	33	33	28	2	28	28	26	4	33	23	72	13	33	13	4	15	44	28	6	28	22	26	28	6	32	7	18	37	66	8	14	23	23	28	23	10	36	49	49	40	13	38	20	29	75	49	46	51	39	12	9	44	85	3	84	17	19	73	44	48	29	3	18	51	37	71	54	57	11	75	48	77	80	23	30	36	67	91	59	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-484.887193217658250	-493.938036598109591	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974867999465084	1	-5	9	9	0	-8	15	6	4	10	0	10	11	12	4	9	13	13	20	16	7	2	12	13	18	17	-2	8	13	8	11	5	5	11	16	21	16	20	4	16	25	19	22	10	16	13	17	15	12	15	21	17	6	13	14	7	15	15	20	26	12	28	18	18	17	4	18	22	18	25	24	20	18	18	19	23	26	24	13	16	23	28	19	24	28	26	36	29	26	25	28	27	20	37	39	6	6	22	32	2	0	11	11	27	33	6	66	4	15	5	9	4	4	37	53	1	27	66	53	10	31	6	39	4	11	2	1	22	66	18	18	49	53	6	31	58	50	63	39	23	3	23	16	30	33	7	34	5	5	15	1	79	4	24	72	28	67	29	14	3	27	54	58	44	25	48	13	34	24	23	74	51	26	5	49	25	72	20	45	76	72	38	68	43	46	48	80	54	91	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-483.032174808053242	-492.083018188504582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998835468145296	4	2	7	4	2	-7	15	5	11	9	8	12	7	14	1	11	16	9	20	16	8	7	9	6	17	9	4	-1	10	5	9	-1	10	18	10	19	6	5	11	12	22	18	22	10	16	10	19	11	12	13	20	12	13	16	17	15	24	19	22	20	14	28	21	19	17	7	26	24	25	24	21	19	19	16	18	21	19	25	21	23	15	25	14	22	26	15	41	28	22	23	33	30	33	49	37	2	28	5	2	28	0	66	5	22	8	5	35	1	38	32	66	29	30	74	12	15	1	22	6	49	2	28	6	8	15	28	6	24	38	30	46	32	6	24	3	86	9	73	66	22	30	83	18	3	8	81	3	10	14	48	40	81	50	86	81	24	19	34	13	21	32	76	86	79	86	1	52	81	38	40	48	21	65	50	63	46	47	24	12	73	21	88	42	83	46	90	58	88	87	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
