step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
32000	-634.492578471301272	-641.348066422260672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500038618953955	0	2	4	3	3	5	4	5	3	4	5	2	5	4	4	3	5	4	6	5	5	6	5	5	5	5	7	4	7	7	8	6	8	6	9	7	5	6	7	7	6	9	12	8	9	9	10	9	9	9	10	6	8	9	9	8	9	11	10	8	10	10	9	9	10	9	10	12	10	9	9	10	12	12	12	13	14	13	14	11	12	13	11	13	12	11	14	12	12	14	16	15	15	16	13	16	14	17	20	18	0	1	16	2	1	10	1	4	1	1	4	1	1	1	1	1	12	1	15	3	4	16	28	16	16	16	6	1	6	1	27	16	25	16	53	6	1	1	6	17	28	33	16	5	16	33	3	29	40	25	14	1	4	17	36	4	17	49	1	40	31	29	41	40	44	20	16	36	7	38	1	26	60	1	55	51	53	74	16	46	86	62	9	16	64	1	4	47	42	78	77	74	7	2	1	82	63	31	6	95	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	1	3	4	2	2	1	1	3	2	3	1	3	1	1	1	4	2	2	2	2	2	3	1	6	1	1	2	1	1	1	1	3	2	3	2	5	3	1	5	3	1	4	1	6	2	1	2	4	2	2	5	6	1	1	1	1	1	6	6	4	1	3	3	6	3
32500	-614.124703134154174	-620.980191085113574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498872916051992	0	3	3	3	2	3	5	5	2	3	2	4	5	4	6	5	7	3	5	5	5	6	6	6	5	6	7	6	7	7	8	6	8	5	8	7	6	8	8	8	8	8	12	9	8	9	11	8	8	8	10	8	7	9	9	8	9	10	11	9	8	9	10	10	9	9	11	10	11	11	12	11	12	13	10	13	12	12	13	12	13	10	11	14	12	12	13	13	13	13	16	14	16	17	13	15	17	16	20	18	0	11	1	9	1	5	1	1	1	11	1	1	1	4	19	10	8	1	11	6	9	21	4	5	14	1	25	1	19	16	22	9	6	6	28	1	6	1	1	20	15	17	55	35	1	53	31	32	16	28	31	26	5	1	1	1	1	7	56	1	4	16	3	42	27	49	31	10	2	22	15	61	7	19	16	1	75	58	17	32	70	33	14	62	35	62	66	69	9	85	47	89	55	98	67	43	83	60	27	89	1	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	2	2	1	1	1	2	2	1	3	1	3	1	1	1	1	2	1	1	4	2	4	3	2	1	1	1	1	4	1	1	1	1	1	2	1	3	4	3	3	3	2	2	3	2	3	3	2	1	1	3	4	4	2	3	2	4	3	2	7	1	1	3	3	1	1	3	4	3	1	3	2	5	1	3	1	5	1	1	2	3	3	7	3
33000	-664.658710449036107	-671.514198399995507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481642818987828	0	2	2	4	3	3	5	4	3	5	4	4	6	5	3	4	6	5	5	6	5	7	5	6	5	6	6	6	7	7	9	5	8	7	9	7	6	7	8	9	7	8	11	8	9	9	10	9	10	8	8	9	8	9	10	9	10	9	12	8	10	8	9	9	7	11	9	11	10	11	11	10	12	12	11	14	12	13	13	9	11	13	12	13	12	13	13	11	12	14	15	15	16	17	13	15	14	15	20	17	0	1	1	1	1	2	1	1	1	1	6	1	4	15	2	15	16	5	8	16	9	21	1	4	2	12	9	14	4	28	42	9	25	25	36	1	6	17	17	27	3	27	60	4	6	13	23	41	44	17	41	6	1	1	4	19	10	41	6	4	39	3	28	30	11	46	9	26	33	20	48	19	46	42	64	46	27	6	41	33	6	9	70	26	17	48	26	33	62	26	73	40	55	36	1	83	73	68	55	42	1	1	1	2	2	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	4	2	1	1	2	3	1	2	2	3	1	3	1	1	1	1	3	4	5	3	2	2	1	6	2	1	2	2	1	1	1	3	3	1	3	1	3	2	2	1	2	3	5	3	1	4	5	1	3	3	2	3	3	2	5	2	3	3	5	6	1	1	2	5	5
33500	-561.972601864840044	-568.828089815799444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512513150647677	0	2	2	3	3	4	4	4	2	4	5	3	5	3	6	5	5	5	5	4	4	5	6	5	5	6	6	6	6	7	7	5	8	7	7	7	6	7	9	7	7	8	11	10	7	9	10	9	9	8	9	8	8	9	10	8	8	10	11	9	7	10	10	11	9	11	9	9	11	10	10	7	12	13	10	13	14	13	14	10	11	12	12	12	11	12	13	12	12	15	14	15	15	14	14	16	16	16	20	15	0	1	1	1	2	3	2	1	1	1	6	3	7	2	4	3	12	1	20	1	12	1	4	1	5	1	20	6	8	19	6	9	13	15	27	32	1	32	61	25	16	3	61	16	1	30	4	30	52	20	1	25	1	34	19	1	1	61	37	4	24	51	27	33	4	27	21	36	65	42	19	1	4	21	53	64	74	65	1	48	80	42	71	63	1	1	81	62	65	84	73	80	94	83	26	66	92	79	34	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	4	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	2	3	1	3	1	1	2	4	2	4	1	2	5	4	2	2	3	1	1	2	1	3	2	2	2	1	1	4	2	4	5	1	1	1	2	7	1	1	2	1	1	5	5	1	1	2	2	1	2	1	1	4	3	1	2	7	4
34000	-539.737716033492916	-546.593203984452316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463660024132679	0	2	3	2	2	4	5	4	4	4	2	4	6	4	4	5	6	4	6	5	5	7	5	6	5	4	7	6	8	8	7	6	7	5	7	7	5	9	8	8	5	9	11	9	8	10	9	8	9	8	10	7	8	8	10	8	6	11	11	9	10	9	10	10	6	9	10	12	11	11	12	11	12	13	11	13	12	13	12	9	12	11	12	13	10	14	13	11	12	13	14	14	17	17	13	12	16	15	21	17	0	1	4	1	1	4	6	4	4	4	1	4	4	1	5	26	8	1	16	3	6	21	4	16	11	11	34	10	9	14	41	4	6	1	6	4	1	14	25	16	4	25	42	35	20	26	6	26	20	15	1	25	14	10	4	6	1	17	4	5	39	45	26	33	26	19	13	11	7	62	30	4	28	47	25	80	10	16	47	4	46	24	63	4	4	6	77	6	4	64	31	80	98	34	82	85	77	75	68	95	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	3	2	4	1	2	2	2	1	1	1	3	2	2	2	2	4	1	3	1	3	1	3	2	3	4	1	1	3	1	1	1	2	4	3	1	2	4	4	2	3	2	3	5	2	3	1	2	2	5	5	5	1	3	5	2	4	2	1	5	1	1	2	2	3	3
34500	-634.921720846157314	-641.777208797116714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473944921550498	0	2	2	2	3	5	6	4	4	5	4	4	5	4	3	5	7	6	5	5	4	6	5	5	6	6	6	6	6	6	8	7	8	6	8	4	5	8	9	7	7	8	11	10	7	9	10	9	9	8	7	7	8	9	8	9	7	9	12	8	10	9	10	11	9	10	9	11	9	10	11	10	13	13	11	12	14	13	14	11	12	13	13	13	12	13	13	13	12	14	16	14	15	16	14	15	17	14	20	19	0	1	1	1	1	15	23	1	1	5	5	4	3	1	1	2	37	19	5	4	3	4	14	1	15	19	2	2	4	13	34	1	25	10	52	4	4	9	19	6	22	20	65	19	13	41	4	53	45	27	1	4	4	4	28	4	1	26	31	14	16	13	58	46	26	30	20	55	20	19	63	16	7	64	6	17	67	64	48	6	67	28	56	35	54	30	71	58	38	1	98	81	4	1	89	84	43	31	90	77	1	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	1	2	1	2	2	1	1	3	2	1	1	5	1	1	1	1	1	3	2	1	1	2	1	2	1	1	4	1	1	1	3	3	2	4	1	3	3	1	3	3	2	2	1	1	2	2	3	2	2	3	1	4	2	1	3	2	2	1	2	2	2	3	2	3	2	4	1	2	2	8	1	1	7	7	1	1	3	3	3	3
35000	-561.057962607860190	-567.913450558819591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567295810043337	0	2	3	3	3	5	4	4	2	4	4	3	4	4	5	5	7	5	6	5	5	5	5	7	5	7	7	5	8	7	7	7	6	6	7	7	5	8	9	7	8	10	11	8	8	8	11	9	8	6	9	7	8	10	9	9	8	11	11	10	11	9	9	8	9	10	10	10	9	9	11	10	11	12	11	11	13	11	12	11	13	12	12	13	11	12	12	12	12	14	16	13	16	15	14	15	15	17	20	18	0	1	1	2	1	13	1	4	1	1	1	1	1	1	4	5	9	14	5	5	9	1	4	14	4	1	22	5	10	4	8	14	13	13	1	25	1	14	1	1	25	6	63	10	8	31	17	35	32	6	1	1	34	49	17	1	19	72	37	19	26	13	45	21	46	40	25	1	27	41	46	57	48	40	46	16	78	1	60	13	68	19	71	46	62	38	62	31	3	68	79	66	68	55	74	76	60	24	55	95	1	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	3	1	2	1	2	2	1	1	1	3	1	1	2	1	2	2	1	1	3	1	2	2	4	4	1	2	1	1	3	1	1	1	1	1	4	3	1	1	2	5	1	1	2	3	1	3	1	1	1	2	2	5	1	1	1	1	1	3	1	3	1	4	1	3	1	3	1	3	1	2	1	2	4	2	2	2	5	2	1	3	2	3	6	2
35500	-565.638602094195790	-572.494090045155190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486197827723933	0	2	3	3	3	4	5	4	4	2	3	2	6	2	5	5	6	5	4	6	5	6	6	7	4	6	6	4	8	7	8	5	9	6	8	6	5	8	7	8	8	9	12	7	8	8	11	9	10	8	11	9	9	6	8	10	9	9	12	9	10	9	11	11	7	9	10	12	10	10	12	7	13	12	11	13	13	12	11	11	11	12	12	14	12	13	14	12	11	14	15	14	16	16	13	16	16	17	21	16	0	1	1	10	1	5	1	1	5	1	1	1	9	1	4	25	9	11	2	19	1	1	25	25	12	3	6	4	8	4	65	1	27	4	4	4	1	30	1	27	8	31	81	11	1	1	46	13	1	4	60	10	54	1	44	1	1	39	1	15	46	30	55	32	4	20	46	24	40	23	4	1	62	1	44	66	14	16	49	1	27	62	89	11	3	60	73	67	23	49	73	1	1	80	41	87	73	1	77	95	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	3	2	3	1	4	1	2	1	1	3	3	3	1	1	3	2	1	3	1	3	1	6	5	1	5	2	1	1	2	2	3	1	1	3	1	2	5	2	2	5	1	2	5	4	1	4	2	2	1	6	6	2	1	1	2	3	1	6	5	3	2	1	1	9	5	2
36000	-604.367295186818865	-611.222783137778265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576165449266319	0	2	2	4	3	4	5	5	4	4	5	5	5	5	5	3	7	6	5	6	4	6	5	7	3	7	6	6	6	6	8	7	8	6	8	7	7	8	7	8	8	9	11	10	8	10	10	10	10	7	9	7	8	8	8	9	9	11	11	9	10	9	10	10	7	10	10	11	10	10	11	10	12	13	12	13	13	14	13	12	12	12	12	13	12	13	14	12	12	14	13	14	17	17	14	16	17	17	19	18	0	1	1	2	1	2	5	16	1	16	1	1	16	6	25	1	13	1	2	6	25	23	25	25	1	2	25	2	1	25	37	20	19	6	65	16	16	1	25	4	25	33	49	36	18	38	27	36	33	16	27	11	19	1	7	7	39	32	56	38	14	29	51	42	25	25	33	44	19	23	15	17	71	63	44	40	49	20	38	69	49	47	67	35	16	5	80	41	47	54	67	16	36	16	43	87	81	66	68	49	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	3	1	1	1	1	1	2	2	2	1	1	4	2	1	1	2	1	1	2	2	3	2	1	2	1	1	2	1	2	2	1	1	2	2	1	2	5	2	4	2	3	2	1	2	2	1	1	2	4	1	1	2	2	4	2	1	1	1	3	1	4	3	1	1	1	1	2	4	4	1	2	1	3	1	5	3	7	1	1	2	5	4	3
36500	-668.297159255121983	-675.152647206081383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531089837221401	0	2	3	2	3	4	6	1	5	3	4	5	6	4	5	5	7	5	5	5	5	7	7	7	4	7	6	6	6	7	8	6	8	6	7	7	6	9	8	5	6	9	11	9	10	10	10	10	9	8	10	8	8	8	8	9	8	9	10	10	9	9	10	10	10	9	10	11	10	9	12	10	12	12	11	14	12	12	13	10	13	12	12	13	10	14	12	12	13	15	14	14	16	15	14	15	15	17	19	19	0	1	4	8	4	4	4	1	3	4	2	4	40	1	1	3	7	25	3	4	1	6	19	1	4	19	5	15	25	16	27	4	1	40	25	4	1	4	4	25	4	25	45	26	4	30	40	26	2	6	33	4	27	6	2	37	4	54	17	15	33	16	55	54	35	19	49	36	25	17	49	31	16	47	11	82	51	4	42	31	6	33	39	65	31	25	85	6	64	35	85	48	87	36	62	84	24	68	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	3	1	1	2	1	1	1	1	2	5	1	1	2	3	2	2	1	2	2	1	1	3	1	2	2	3	2	1	2	1	2	3	2	3	1	3	2	1	2	1	1	2	2	1	3	3	1	2	2	4	1	3	1	1	4	2	1	6	3	2	3	2	5	1	5	2	3	1	2	2	4	2	1	3	3	5	6
37000	-576.896260835742282	-583.751748786701683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493238905146514	0	2	3	3	2	5	6	4	4	4	3	5	5	4	5	4	6	5	5	5	5	6	6	6	4	6	7	5	7	7	8	7	6	6	8	7	6	9	8	8	7	7	10	8	10	10	9	9	10	8	9	7	9	9	9	9	8	11	11	8	10	9	11	10	10	10	10	12	10	9	11	9	12	13	8	12	13	13	13	11	11	12	12	12	13	13	13	12	11	14	14	12	16	16	14	15	17	16	21	19	0	1	1	1	1	11	3	1	3	1	1	4	1	2	11	4	21	1	9	25	25	21	25	1	3	18	20	2	8	28	21	25	16	10	1	6	1	5	1	1	33	1	35	19	12	5	20	32	48	1	14	11	24	40	25	16	1	12	1	15	57	9	72	15	70	2	2	17	31	6	32	35	49	42	1	26	58	75	48	13	6	23	65	49	24	1	39	9	3	49	38	66	68	17	82	91	68	67	94	95	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	4	2	3	3	2	3	1	2	1	2	2	5	2	1	1	3	2	1	2	1	2	1	3	3	6	1	1	2	1	2	1	3	4	3	1	2	2	1	1	4	4	3	1	2	2	4	2	3	1	1	4	6	3	5	5	2	3	1	1	5	1	1	2	2	2	2
37500	-616.771676559524280	-623.627164510483681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495951613989680	0	2	4	3	4	4	5	4	4	2	3	4	5	5	4	5	6	4	5	2	5	7	6	6	5	6	7	6	7	7	8	5	6	6	9	8	7	8	9	9	8	9	8	9	10	8	9	6	9	8	10	8	9	9	7	9	8	10	8	9	10	9	10	10	9	11	10	12	9	9	12	9	11	14	10	12	12	13	13	10	13	12	12	12	12	12	14	12	12	15	14	13	13	17	13	14	16	16	20	16	0	1	20	10	4	1	6	1	1	1	1	1	1	1	1	6	15	1	11	1	9	21	16	1	11	1	28	16	8	28	17	1	25	10	17	14	1	1	6	17	25	38	19	48	25	13	33	5	59	34	6	16	17	16	5	48	1	42	1	14	17	17	31	37	17	40	31	19	48	16	17	57	48	77	44	46	59	17	47	13	63	17	30	35	16	73	76	7	31	78	86	80	36	48	1	73	78	68	68	17	1	2	1	1	1	3	1	2	1	2	1	1	3	2	2	1	2	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	2	2	3	3	2	2	1	1	2	1	2	1	2	1	1	1	5	2	1	2	1	2	4	1	3	2	3	1	1	1	1	1	1	4	3	2	2	1	1	1	1	2	3	2	2	1	1	4	2	1	2	1	1	3	2	1	1	2	2	6	5	1	2	2	3	3
38000	-594.911677691711020	-601.767165642670420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523408598195035	0	2	2	4	3	5	6	5	5	3	4	2	5	4	5	3	7	5	5	4	4	7	6	6	2	7	7	5	8	7	8	5	9	6	6	8	6	9	9	8	7	9	11	9	9	10	10	9	9	9	10	8	9	9	9	9	8	9	10	9	9	10	11	11	9	11	10	11	11	10	11	10	13	12	11	13	12	13	14	10	13	12	12	13	12	13	13	12	11	15	15	13	16	17	14	15	13	15	20	19	0	1	1	3	1	14	3	1	4	25	25	1	1	1	1	12	34	4	3	1	25	14	25	28	1	1	25	1	12	32	18	1	6	11	25	35	6	19	17	7	32	20	55	6	1	61	40	35	8	27	27	1	6	16	5	1	25	23	37	15	27	52	55	17	35	6	16	27	27	16	17	25	64	17	5	42	39	54	75	49	51	14	39	36	1	27	63	23	17	78	66	27	70	45	70	95	50	44	45	97	1	1	1	1	2	1	2	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	3	1	1	3	2	4	3	1	1	3	2	1	2	2	1	3	1	1	1	3	1	2	4	1	1	1	3	1	2	4	2	4	2	5	3	1	2	2	1	1	1	2	2	3	4	3	2	5	2	3	1	2	4	2	1	2	1	1	2	4	2	3	5	3	1	3	1	2	2	3	3	3	3	1	2	3	5	2
38500	-497.803015402345011	-504.658503353304411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556843820949085	0	2	4	2	3	5	5	4	4	4	3	1	5	5	5	5	7	4	5	4	4	7	6	6	5	7	6	5	7	7	9	7	8	6	8	6	7	9	8	8	8	10	11	9	9	8	8	9	10	9	9	9	9	8	9	9	7	10	11	8	9	9	10	10	7	10	10	12	10	10	11	11	12	12	11	13	14	12	13	10	13	10	12	13	13	12	13	13	12	14	15	14	17	16	15	15	16	18	20	19	0	1	4	1	2	5	3	1	4	11	2	1	4	4	4	4	36	4	4	1	11	9	6	19	11	24	4	4	13	27	46	3	21	4	10	16	1	16	19	3	32	47	46	16	27	34	27	11	17	30	4	46	27	34	19	37	28	40	16	28	16	39	47	44	16	6	46	55	48	40	14	27	63	42	25	6	86	49	33	7	1	16	63	49	44	38	39	49	4	78	16	80	68	68	16	33	87	68	49	4	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	4	2	2	2	1	1	2	3	2	1	1	3	2	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	3	3	1	2	2	2	5	2	1	1	3	1	4	2	3	1	5	2	2	1	4	3	1	3	2	5
39000	-574.181134190199600	-581.036622141159000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636856107166229	0	2	3	4	2	4	4	3	4	3	5	3	4	3	5	5	7	3	6	6	5	7	6	5	6	6	6	4	7	8	8	7	9	6	8	7	6	8	8	8	7	9	10	10	8	8	10	8	10	8	10	9	8	9	9	9	9	11	12	8	11	8	10	11	9	9	10	11	9	10	11	10	12	12	11	13	14	13	13	11	12	13	12	14	13	12	13	12	12	12	15	15	15	16	15	15	15	16	20	18	0	1	2	5	1	2	1	1	5	1	14	1	8	1	4	3	12	1	11	1	1	27	9	1	9	4	7	2	16	14	23	7	9	10	27	16	1	28	16	25	23	32	46	19	1	25	9	37	23	25	38	50	1	24	4	1	1	41	37	19	39	27	50	39	16	31	45	36	31	3	30	39	20	42	26	69	10	53	43	21	21	31	67	62	74	17	89	67	32	63	36	80	63	62	77	30	44	35	17	95	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	3	2	1	1	1	1	2	4	1	2	1	2	1	1	1	3	2	2	4	3	2	3	1	1	1	1	1	2	1	1	2	1	3	2	1	4	2	2	2	5	2	1	3	4	1	1	3	1	2	1	1	2	1	4	2	2	3	1	3	3	4	5	2
39500	-578.643662688475956	-585.499150639435356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497128258370363	0	2	1	2	4	4	4	4	5	4	4	3	5	4	5	5	7	5	4	6	5	6	7	6	5	5	6	4	7	7	7	6	7	7	9	5	4	8	8	9	7	10	11	9	9	8	8	9	9	8	10	7	8	10	8	9	8	10	11	9	10	9	11	9	7	10	11	11	10	10	11	10	11	12	10	13	13	13	13	11	12	12	12	13	12	14	13	12	12	14	15	14	16	16	13	16	15	17	21	19	0	1	1	1	4	3	4	4	1	4	1	4	1	4	1	11	26	6	3	4	4	1	21	4	5	11	7	1	22	4	20	25	21	13	46	4	1	15	1	2	13	47	62	19	29	32	21	13	57	31	27	4	25	10	36	1	1	2	49	46	1	30	46	18	1	1	69	55	22	6	40	1	60	70	44	19	36	16	49	69	46	21	75	27	40	60	54	31	22	84	84	66	44	68	53	37	77	54	36	77	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	3	4	1	1	1	3	2	1	1	2	1	1	2	3	2	3	1	3	3	4	1	1	4	2	2	2	3	5	1	2	2	3	1	4	1	1	1	5	3	3	2	1	2	2	1	4	1	3	1	2	3	1	1	2	4	2	3	5	2	3	6	4
40000	-578.625676314720863	-585.481164265680263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527936621195866	0	1	2	3	3	5	5	4	3	4	4	5	5	4	5	3	7	6	6	5	5	6	7	5	5	6	7	5	6	8	8	6	8	6	9	8	7	7	7	9	7	9	12	9	8	8	10	9	8	8	9	8	9	7	9	8	9	11	10	10	10	9	9	10	9	11	10	12	10	10	12	10	13	13	12	13	13	13	13	11	11	12	12	13	11	12	13	13	13	15	16	13	16	15	13	16	16	16	20	18	0	1	1	3	2	16	16	16	1	1	1	16	3	1	16	1	12	4	11	9	1	9	3	16	16	10	12	4	16	25	2	6	7	1	6	10	6	16	1	34	1	10	70	19	6	8	33	38	26	15	4	34	16	1	10	10	39	54	1	10	41	49	49	18	26	6	23	36	31	14	51	23	1	23	49	17	17	1	42	17	69	70	52	1	1	25	44	48	67	60	90	16	36	16	15	28	31	36	96	16	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	3	1	3	1	1	1	2	1	1	1	4	1	1	3	2	2	1	2	3	1	2	2	1	2	1	3	1	1	1	2	3	1	2	3	2	1	1	2	4	4	1	1	1	2	1	3	2	2	1	3	1	1	6	3	1	2	3	5	2	3	1	1	2	7	3	3	2	2	2	4	1	5	3	5	5	5	3	4	2	7
40500	-570.931357390640414	-577.786845341599815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497706891497565	0	3	4	3	4	2	4	4	4	4	5	4	5	4	6	5	6	5	3	6	6	6	7	5	5	6	6	6	7	5	8	7	9	6	7	7	6	9	8	9	7	10	10	9	9	9	10	9	9	7	11	9	7	7	7	9	9	9	12	8	10	9	11	11	8	11	9	11	10	10	11	10	11	14	9	11	14	13	14	11	11	10	12	10	9	13	13	12	12	14	15	13	17	16	14	14	16	17	20	19	0	1	19	6	6	1	1	4	19	1	6	1	3	19	1	7	18	6	1	3	1	19	7	4	6	19	3	6	4	19	53	4	16	19	19	6	19	23	25	20	16	9	21	35	12	2	23	25	22	6	14	34	6	1	11	1	15	36	28	1	39	14	42	69	25	43	41	4	16	33	58	57	48	19	16	31	67	65	87	1	1	1	85	6	6	25	63	1	49	82	85	62	6	64	64	46	81	1	87	81	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	3	1	3	3	1	2	2	2	3	1	2	2	1	4	2	1	2	4	1	2	1	1	1	1	1	3	3	1	1	1	1	7	2	1	2	3	1	6	7	5	2	3	2	3	1	4	1	3	3	2	7	2	1	2	3	7	3	2
