step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-438.384388732618731	-445.239876683578132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675072259865872	1	1	2	4	2	3	3	5	4	4	5	6	5	5	5	7	6	4	7	7	6	8	7	8	8	10	9	10	8	9	10	12	13	10	12	12	12	12	11	13	11	12	12	14	15	18	19	16	20	20	18	20	19	22	21	22	22	22	25	25	25	25	25	26	26	27	27	27	28	28	31	29	28	29	31	29	32	33	38	0	0	1	1	2	3	2	3	3	6	2	10	10	5	3	3	10	0	3	9	9	15	8	11	23	17	22	22	19	8	25	27	28	25	29	15	15	27	25	19	15	30	30	35	41	44	44	45	44	48	37	48	0	50	48	49	52	55	53	56	52	58	56	61	61	60	64	65	67	61	67	68	60	65	70	65	68	72	78	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	3	3	2	2	3	2	2	2	1	2	2	2	1	2	2	2	2	1	1	2	1	1	1	3	3	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2
56500	-427.726704521624811	-434.582192472584211	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572392933755478	-1	0	2	2	2	3	5	4	4	4	3	5	6	6	6	7	5	5	6	7	7	8	7	8	7	9	7	10	9	10	8	11	12	10	13	12	12	12	12	12	11	14	14	14	15	19	18	18	21	20	19	21	21	22	20	23	22	22	26	26	25	26	25	26	26	28	28	27	27	29	30	29	28	29	31	29	32	36	39	0	0	1	1	2	3	2	6	6	3	2	3	10	5	3	8	6	0	6	9	12	15	3	2	6	15	17	15	19	22	25	27	15	31	29	30	22	27	25	26	22	30	30	29	41	47	44	45	44	37	45	48	0	51	51	49	52	48	53	56	57	58	56	61	61	63	64	65	64	68	64	65	63	65	74	65	74	72	78	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	3	1	2	1	2	1	2	1	2	2	2	2	1	3	2	2	2	1	2	2	2	2	1	2	2	4	3	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	4	2
57000	-421.918874430033441	-428.774362380992841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679648500173184	0	-1	2	3	3	3	3	5	4	3	5	5	5	6	4	6	5	5	7	6	7	7	8	8	7	9	8	9	8	10	10	11	12	10	11	11	13	13	11	13	11	13	14	14	17	17	18	19	20	19	17	20	20	21	20	22	23	22	25	26	25	25	24	26	27	28	28	26	28	28	30	28	28	29	31	29	32	36	39	0	0	1	1	2	3	2	6	6	3	7	9	10	11	3	4	10	0	6	9	20	15	16	7	16	17	17	15	19	22	25	27	36	23	29	22	30	32	34	29	22	41	37	35	41	44	35	37	46	45	30	51	0	45	50	49	52	52	53	56	57	58	56	61	61	63	68	52	68	65	67	65	63	65	70	68	72	72	77	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	2	3	2	2	3	1	1	3	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	3	1	1	1	1	3	1	2	2	2	4	2
57500	-427.396415329126455	-434.251903280085855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669073516666271	0	1	2	2	2	3	5	4	4	4	3	5	6	5	6	6	5	4	5	7	8	7	8	9	8	10	9	8	9	9	10	11	12	11	12	11	11	13	11	13	12	11	13	14	17	16	19	16	20	18	19	20	20	21	22	22	22	23	25	26	25	25	25	26	26	27	28	27	28	29	31	28	28	28	32	30	32	35	37	0	0	1	1	2	3	11	6	4	3	5	9	8	5	3	3	10	0	6	9	12	8	16	5	16	17	17	20	19	15	25	27	28	25	29	22	30	27	31	35	22	22	37	29	43	29	44	36	46	48	45	41	0	51	50	49	52	48	53	56	57	58	56	61	61	63	64	65	64	65	67	65	63	61	70	70	72	72	77	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	3	2	1	3	1	3	2	2	2	1	1	4	1	1	3	1	2	3	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	2
58000	-411.265474428020070	-418.120962378979470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689886118182729	0	0	2	3	1	1	4	4	4	3	4	5	7	7	5	6	5	5	5	8	8	7	7	8	8	9	6	10	9	10	10	11	12	9	13	11	13	13	12	13	11	15	14	15	15	17	18	18	20	17	19	20	19	22	21	22	22	23	26	25	27	25	24	26	27	27	28	26	28	27	29	28	28	29	31	30	31	35	38	0	0	6	1	2	1	2	3	3	3	2	9	10	2	6	8	10	0	10	8	12	15	16	5	16	10	17	15	19	22	25	26	28	25	20	15	41	32	34	26	15	37	37	35	43	44	44	50	46	45	48	48	0	51	52	49	52	52	53	56	57	58	56	57	68	63	68	57	64	68	67	64	63	65	70	61	72	77	78	1	1	1	2	1	1	2	1	1	1	2	1	3	3	2	1	2	1	1	2	2	2	1	2	1	3	1	3	2	2	1	1	1	1	2	3	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1
58500	-428.343101408705706	-435.198589359665107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684340835888297	0	-1	2	4	3	3	5	4	4	4	4	6	6	6	5	8	6	4	5	5	8	7	8	8	7	9	8	9	8	9	9	11	12	9	12	11	11	12	12	11	12	14	13	15	16	18	17	19	20	17	19	19	20	20	22	21	23	23	24	26	27	25	25	25	27	28	28	26	27	28	31	27	28	29	31	29	32	35	39	0	0	1	1	2	3	11	6	6	6	2	9	10	7	6	25	10	0	8	6	12	15	25	5	3	17	17	22	6	22	25	17	28	25	19	28	30	26	34	19	30	30	37	40	42	29	35	42	46	36	50	42	0	51	48	46	52	50	53	56	57	58	56	52	68	60	64	64	64	61	67	64	60	65	70	61	72	77	78	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	4	1	1	2	2	3	2	3	1	1	1	4	2	2	1	2	1	2	1	1	1	1	2	2	1	3	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2
59000	-425.280158290393388	-432.135646241352788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683435697732173	1	0	2	3	2	4	4	4	4	3	4	6	6	4	5	6	5	5	5	7	8	7	7	6	7	9	7	9	10	10	10	11	12	10	12	11	12	13	11	13	10	14	14	14	16	18	19	18	20	19	20	20	20	22	21	22	22	23	24	24	28	26	26	25	27	28	28	26	27	29	30	28	28	30	31	29	33	35	38	0	0	1	1	2	3	2	3	3	3	2	9	10	5	8	6	8	0	3	9	12	15	6	2	16	17	19	15	19	22	25	16	41	25	29	3	30	27	31	26	22	37	37	35	41	40	46	45	46	45	48	43	0	52	45	46	55	52	53	49	55	58	60	57	68	63	69	64	64	68	64	68	63	68	68	61	72	77	77	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	3	2	2	2	1	1	1	4	1	4	1	2	2	1	2	1	2	3	1	1	1	3	1	3	1	1	2	2	1	1	2	2	4	2	1	2	1	1	1	1	1	2	2	1	1	3	3	1	2	1	3
59500	-429.447742801779611	-436.303230752739012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541274331878856	0	1	2	3	3	3	5	4	5	3	5	3	6	5	5	6	6	6	5	8	7	7	8	9	7	10	8	9	9	9	9	11	12	10	13	12	12	12	11	13	12	14	13	15	16	18	18	18	20	20	20	20	21	21	21	22	22	21	25	25	27	24	25	26	25	28	27	27	27	28	30	27	29	29	32	29	31	35	39	0	0	1	1	2	3	2	3	12	3	2	3	10	5	8	8	10	0	3	9	12	15	16	11	16	17	17	22	19	22	25	27	28	25	29	30	30	26	34	29	8	22	37	29	43	35	44	45	46	42	48	48	0	48	52	46	51	48	53	49	65	58	56	57	57	60	64	57	57	61	64	57	66	67	70	68	74	77	78	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	1	1	2	4	3	1	3	2	4	1	1	1	4	1	2	1	2	1	2	1	2	2	3	1	2	2	2	1	2	1	2	2	1	2	4	1	2	2	1	1	2	1
60000	-407.870481466349133	-414.725969417308534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631487504096504	0	-1	2	3	2	4	3	4	5	4	4	6	6	6	5	6	6	5	6	8	8	7	7	8	8	10	8	8	9	9	10	11	12	10	13	10	12	12	12	12	12	14	14	12	17	17	16	18	21	19	19	20	20	21	22	22	22	23	25	25	28	26	25	25	26	26	27	27	27	28	30	28	28	29	32	29	33	36	38	0	0	1	1	2	3	2	3	3	4	2	9	10	5	10	6	10	0	6	9	12	15	16	7	16	17	17	15	8	22	25	27	28	25	29	22	36	27	34	20	30	36	37	29	41	44	40	45	46	45	45	48	0	51	52	46	48	52	53	46	65	58	56	57	64	63	64	65	64	65	67	65	66	68	70	70	61	77	77	1	1	2	2	2	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	2	1	2	2	2	1	2	4	2	2	1	2	1	1	1	1	1	1	3	2	2	2	4	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2
60500	-432.203926431475963	-439.059414382435364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638935022958002	0	1	2	4	3	3	3	4	4	3	5	6	6	5	6	6	5	6	6	8	7	7	7	8	8	9	8	9	8	10	9	11	12	11	12	11	12	12	12	11	12	14	14	14	16	18	19	19	21	19	20	21	20	22	22	22	23	23	26	25	27	25	24	25	25	25	28	26	27	27	31	27	28	30	31	29	32	35	37	0	0	1	1	2	3	2	6	3	3	7	9	10	5	8	3	10	0	3	9	12	15	16	14	16	17	17	15	3	22	25	27	28	25	29	22	22	26	31	19	15	30	37	40	43	38	46	45	46	45	45	50	0	51	48	46	52	51	53	49	65	58	56	51	51	56	64	57	64	68	67	65	66	64	70	70	72	77	77	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	3	2	1	2	2	2	2	2	2	2	1	2	3	2	1	1	1	3	1	3	1	1	2	1	1	1	2	2	2	3	3	2	1	2	1	2	3	2	2	1	1	1	2	1	2	3	2	1	2	2	3
61000	-436.951484641173806	-443.806972592133206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646717265289861	0	1	1	3	3	3	3	4	4	4	4	6	6	6	5	7	6	5	6	7	8	8	8	9	7	9	7	9	10	9	9	10	10	10	12	10	13	12	11	12	12	14	13	14	15	18	19	16	20	20	20	20	20	21	21	22	22	24	26	24	27	26	26	24	26	28	27	25	28	28	30	29	29	30	32	29	32	34	37	0	0	1	1	2	3	2	4	6	3	5	9	10	2	8	6	8	0	6	9	12	15	16	5	6	17	10	19	19	6	25	27	28	25	10	22	30	26	25	19	36	36	22	40	37	44	44	43	46	45	45	48	0	51	50	46	50	50	53	56	65	58	60	50	57	63	64	57	64	65	68	68	66	72	70	70	72	77	78	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	1	2	5	1	2	2	2	3	2	1	2	1	1	1	3	1	1	2	2	2	1	1	1	2	1	2	3	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	2	2
61500	-423.066177680015414	-429.921665630974815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708161612405821	0	0	2	3	2	4	3	5	4	3	5	6	6	6	5	7	5	4	6	8	7	7	8	8	7	9	8	7	9	9	8	11	12	11	13	11	11	13	11	12	12	14	14	15	16	19	17	18	20	18	20	20	20	22	20	23	22	23	24	26	26	25	25	27	25	28	26	27	28	27	30	29	27	29	32	29	33	35	38	0	0	1	1	2	3	2	6	3	3	7	9	10	5	6	8	10	0	8	9	12	15	8	2	6	17	17	15	19	22	25	27	30	31	29	30	30	32	25	29	22	22	41	19	43	40	40	43	46	45	50	50	0	51	50	49	52	48	53	56	65	58	56	67	57	56	65	65	67	65	67	68	56	65	70	70	61	77	72	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	3	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	3	1	4	2	3	2	2	1	1	2	1	1	1	1	2	1	3	3	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	1	4	1	3
62000	-458.201099477716298	-465.056587428675698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607236186052465	-2	0	2	4	2	1	4	4	4	4	3	5	7	5	5	7	6	5	6	7	6	7	5	8	7	9	8	9	10	7	9	10	12	10	13	9	12	12	11	12	13	14	13	15	15	18	18	17	19	19	20	19	20	21	21	22	23	24	24	26	27	24	25	26	25	28	28	27	28	28	30	29	27	28	31	29	33	35	39	0	0	6	3	2	1	2	3	3	6	2	9	10	5	8	10	10	0	6	9	12	15	8	14	6	17	10	15	20	10	25	27	28	25	19	30	28	32	25	29	22	36	37	35	36	40	44	36	46	48	48	41	0	52	48	49	52	45	53	56	57	55	56	65	48	73	64	65	64	65	67	68	56	48	76	65	68	77	78	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	3	2	2	2	2	2	1	2	2	2	2	1	1	1	3	1	2	2	1	1	3	2	1	3	1	1	2	3	1	1	2	1	2	5	3	2	2	2	2	1	4	1	1	1	1	2	1	1	2	5	1	2	3	1	2
62500	-411.806967729538428	-418.662455680497828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622278725716453	0	0	2	3	1	3	3	4	4	4	3	5	7	6	6	6	5	5	6	6	7	7	7	9	7	7	8	10	10	9	10	11	12	10	12	11	11	13	11	12	12	14	10	14	16	17	18	17	20	20	19	20	21	21	22	22	21	23	26	26	26	25	24	27	24	28	27	27	28	29	30	29	26	29	31	29	32	35	38	0	0	1	1	2	3	2	3	3	6	2	9	10	5	8	8	10	0	6	9	12	15	16	2	16	19	17	15	19	22	25	26	28	25	29	22	43	32	31	19	22	43	30	35	42	44	44	42	46	48	42	48	0	51	50	46	51	52	53	56	65	58	56	65	57	63	65	65	67	68	67	68	63	65	74	68	72	77	78	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	6	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	3	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	1	2	1	2
63000	-402.225605741485253	-409.081093692444654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661538073879840	0	0	3	3	2	1	4	5	5	4	4	6	6	4	5	6	5	6	6	7	7	8	7	9	7	9	6	8	9	9	9	11	13	10	12	11	12	12	12	12	13	15	14	14	16	18	18	18	19	19	18	20	19	21	22	21	21	23	24	26	27	25	25	26	24	27	27	26	27	28	30	29	28	29	31	29	33	35	37	0	0	6	1	2	1	2	3	3	3	2	9	10	5	6	8	10	0	3	9	12	15	8	14	16	17	17	15	19	15	25	27	28	25	29	22	36	27	34	29	37	41	22	35	43	40	44	43	44	45	42	43	0	52	57	46	48	57	53	56	68	52	56	65	57	63	64	65	65	68	64	61	60	65	70	70	72	77	78	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	3	3	2	1	2	1	3	1	2	1	1	3	1	1	4	2	2	2	1	2	3	1	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1
63500	-448.045077542551155	-454.900565493510555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518152807954643	1	0	2	3	2	3	4	5	3	4	4	6	6	7	5	7	5	6	6	7	4	7	6	9	7	8	8	9	8	9	9	10	10	10	13	10	11	12	12	13	12	14	13	14	16	17	18	19	19	19	17	19	21	22	21	22	23	24	25	26	27	25	25	25	26	27	26	26	27	28	30	27	28	30	31	29	33	35	37	0	0	1	1	2	3	2	3	3	6	2	21	10	5	6	8	10	0	3	9	9	15	8	7	23	8	17	22	8	22	25	27	28	25	6	8	36	27	34	6	15	15	37	29	43	35	44	30	35	51	43	51	0	43	48	49	52	48	53	49	68	48	56	57	57	63	64	48	67	65	68	48	63	68	72	72	74	77	78	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	5	2	1	2	1	5	4	5	1	3	1	2	2	5	2	2	2	1	1	4	1	2	2	4	2	4	1	3	1	1	2	2	1	3	1	1	2	4	1	2	2	1	1	1	1
64000	-443.683340788702083	-450.538828739661483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617927369470253	0	0	3	4	3	4	4	5	5	2	3	5	5	6	5	7	4	5	7	6	7	7	7	7	7	8	8	9	8	9	10	11	12	10	13	11	10	12	11	12	12	13	13	15	16	18	19	18	19	19	20	21	20	19	21	21	22	22	24	26	27	25	24	25	26	28	28	26	27	28	29	27	27	30	31	29	32	35	37	0	0	10	1	2	10	2	3	3	1	2	3	10	7	3	8	10	0	3	6	9	15	6	5	20	17	17	15	19	22	25	27	28	25	29	30	8	26	31	19	30	36	36	35	30	40	44	45	44	48	43	48	0	45	37	40	45	51	53	63	68	58	56	55	64	63	64	57	64	65	64	57	63	65	72	65	74	77	78	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	2	2	2	3	1	3	2	1	3	2	2	1	1	4	3	2	1	2	1	3	2	1	2	5	5	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	3	1	2	2	1	1	2	1
64500	-426.184619621303909	-433.040107572263310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600665606625761	1	0	2	3	2	4	5	4	3	4	4	5	6	6	5	7	5	5	7	8	7	7	8	8	6	9	8	9	9	9	9	9	11	10	13	11	12	12	12	12	13	14	14	14	16	18	19	18	19	20	19	19	19	21	22	22	23	23	24	26	26	25	25	25	25	28	26	26	26	28	30	28	29	29	31	29	32	36	37	0	0	1	1	2	3	2	3	3	3	5	9	10	5	6	9	10	0	8	9	12	15	16	5	8	17	17	15	21	15	25	17	28	25	29	22	36	32	31	29	6	22	37	40	41	44	44	45	46	48	42	45	0	52	42	46	45	52	53	49	65	51	56	57	57	63	57	65	64	68	67	65	63	68	70	70	72	72	77	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	3	1	2	2	2	1	3	2	1	1	3	2	2	1	2	2	2	4	3	1	1	2	2	2	1	1	1	2	2	1	1	3	2	4	2	2	3	1	3	2	2	1	2	2	1	1	1	2	2	2	2	2	1	2	3	1
65000	-408.685446137029032	-415.540934087988433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767329707694215	-2	0	0	3	3	4	4	2	4	3	3	5	6	6	5	7	5	5	7	8	7	8	6	7	7	9	8	9	9	10	9	12	12	9	13	12	12	12	12	13	12	14	14	15	16	19	19	18	20	19	20	20	21	21	21	22	22	22	25	24	27	25	25	26	25	27	25	26	27	27	30	28	27	28	31	26	33	36	37	0	0	1	1	2	8	2	3	8	3	2	9	10	5	6	23	10	0	6	9	12	15	10	5	23	17	17	15	19	22	25	27	28	25	19	22	30	26	34	29	22	30	22	29	41	44	44	43	46	45	48	43	0	52	48	46	50	52	53	56	65	58	56	65	57	63	52	65	67	65	67	68	60	65	70	65	75	77	78	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	3	1	2	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1
65500	-425.038482049382935	-431.893970000342335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689287149081227	0	1	2	2	2	3	4	4	4	3	5	6	6	6	5	7	5	3	6	7	7	7	6	9	7	8	8	9	9	9	10	12	12	10	13	11	13	13	11	11	12	14	12	15	16	18	17	18	20	19	19	21	21	21	22	23	21	22	24	25	26	24	25	27	26	28	27	25	28	28	29	28	27	30	31	29	33	35	38	0	0	1	1	2	3	5	3	3	3	7	9	10	5	3	19	10	0	8	9	12	15	15	11	23	17	17	23	19	22	25	27	28	25	19	22	22	32	34	19	22	43	30	35	42	44	44	45	46	48	48	48	0	51	37	49	48	52	53	56	57	58	56	68	57	56	57	57	67	65	64	68	60	65	70	70	65	77	77	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	3	2	1	2	2	1	2	3	2	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	5	2	1	1	1	1	4	2	1	1	2	2	3	3	1	1	1	2	1	2	2	1	5	1	3
66000	-397.714303415976644	-404.569791366936045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626440192462751	-1	0	2	3	2	3	4	4	4	4	4	6	6	6	4	6	6	5	5	8	7	7	8	8	8	9	8	9	9	8	9	12	13	11	11	11	12	11	10	12	12	14	14	13	16	17	19	18	20	20	19	20	21	21	22	23	20	22	25	25	28	25	25	26	26	27	27	24	28	27	30	29	29	28	31	30	33	35	38	0	0	1	1	2	3	2	6	3	3	2	9	10	7	6	6	10	0	6	9	12	15	16	14	8	17	17	15	19	22	25	27	28	31	19	28	22	27	25	35	36	22	41	29	42	29	40	36	46	48	48	51	0	51	52	49	48	48	53	49	65	58	56	68	68	63	64	52	64	68	64	74	63	65	70	70	72	77	77	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	2	1	1	2	3	1	2	1	3	1	1	1	1	3	1	2	1	3	3	3	2	2	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	3
66500	-427.295947320405105	-434.151435271364505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684546088106975	0	1	1	3	2	3	3	4	4	4	4	5	7	5	5	5	5	5	6	6	8	7	8	8	7	7	9	9	8	9	8	11	12	10	13	12	11	13	11	12	13	14	13	15	15	17	18	17	20	19	20	20	20	21	18	22	22	22	25	26	27	23	26	26	26	28	27	27	28	28	30	29	29	29	32	29	32	34	37	0	0	1	1	2	3	2	3	3	6	2	9	16	2	6	3	10	0	8	9	9	15	16	2	16	17	26	22	19	22	25	27	28	31	29	30	30	27	34	21	36	35	37	40	42	44	35	45	46	55	55	48	0	51	45	49	48	55	53	56	65	58	56	57	57	63	64	64	64	65	67	68	56	68	70	70	72	72	77	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	4	1	2	3	1	1	2	1	1	2	1	1	1	1	4	2	1	3	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	1	1	1	2	2	3	2	1	1	2	1	2	1	3	1	2	1	2	2	2
67000	-423.795716672001163	-430.651204622960563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617298897964366	1	0	2	3	2	3	3	3	4	4	5	5	6	5	5	6	5	5	7	7	7	8	7	8	8	8	8	9	8	10	9	10	12	10	11	12	13	12	12	12	12	14	14	14	17	18	19	18	21	19	20	21	20	22	22	22	21	23	24	25	28	25	25	26	25	28	28	26	28	28	31	29	26	27	30	29	32	35	36	0	0	1	1	2	3	2	3	6	3	2	9	10	5	3	6	10	0	3	9	12	15	6	11	16	17	17	15	19	23	25	17	30	31	29	22	6	27	31	29	22	41	30	40	41	35	44	36	46	41	48	36	0	45	52	46	50	48	53	56	68	58	56	65	52	73	64	65	64	68	69	74	63	68	70	70	72	77	77	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	2	1	3	1	1	2	2	4	2	2	2	2	1	2	1	2	4	2	4	2	4	1	4	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2
