step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-466.546389045709645	-473.401876996669046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731246584420439	0	1	4	3	5	9	8	9	6	8	11	10	10	11	10	10	11	13	12	13	11	11	13	13	13	13	13	14	14	14	15	15	13	14	15	15	16	16	15	15	17	15	17	15	17	16	16	14	17	17	17	16	15	16	17	20	17	17	20	18	18	18	18	19	19	20	18	18	19	19	19	19	22	19	21	21	23	22	21	22	23	24	24	25	26	26	28	29	26	33	0	1	1	1	3	9	5	5	5	9	15	7	9	8	10	9	16	8	12	17	10	10	11	10	17	12	6	27	16	19	12	19	12	12	23	29	29	44	34	33	32	26	42	48	31	34	40	19	39	40	39	42	19	33	29	42	42	33	44	33	46	34	47	50	37	72	43	46	58	63	40	46	43	43	31	70	66	67	50	50	76	66	73	81	82	82	81	84	81	87	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	2	2	1	1	1	2	2	1	2
35500	-484.030209143815284	-490.885697094774685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691185809252891	0	2	3	4	5	9	9	10	6	9	9	11	8	12	11	11	10	12	13	12	11	12	12	13	13	13	13	12	14	14	14	15	13	14	12	14	15	17	15	16	16	16	18	16	17	16	16	17	18	17	16	17	16	17	18	19	17	18	20	17	15	18	18	18	19	21	18	18	19	19	19	20	22	18	21	21	24	22	21	20	23	22	24	27	23	26	28	28	28	32	0	1	2	3	3	9	5	5	4	13	13	7	9	8	10	9	9	8	7	21	10	21	6	21	6	12	10	6	23	19	12	26	12	19	9	6	29	44	26	30	12	26	42	33	33	34	30	7	39	47	19	32	34	19	29	39	32	48	58	19	19	46	42	42	55	30	39	34	44	63	40	46	72	39	59	70	82	43	50	47	76	69	66	81	72	83	81	81	81	88	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	4	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	3	2	1	1	1	1	2	2	3	1	1	1	3	1	1	1	2	1	3	2	2	2	1	2	2	1	2	1	1	1	2	2	3	1	1	1	2	1	1	2	3	2	2
36000	-506.361269406331189	-513.216757357290589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583850547216009	1	2	3	5	6	9	8	8	7	10	11	10	9	12	11	10	11	12	13	14	12	12	14	14	14	13	13	12	14	14	13	15	12	13	14	14	16	16	15	15	17	16	17	15	16	17	17	15	16	18	17	16	15	16	19	20	17	18	18	18	18	18	19	18	19	20	19	20	20	20	19	20	23	21	19	22	23	21	20	23	23	23	24	25	25	27	27	27	27	31	0	1	2	3	3	9	5	4	5	13	6	7	9	8	9	9	6	8	12	16	10	11	11	21	21	12	9	10	27	31	12	33	12	33	11	15	29	19	12	30	42	32	32	34	12	34	39	12	32	31	32	26	33	44	37	32	32	31	48	19	47	34	50	45	29	45	49	53	59	63	40	46	59	43	31	70	66	39	19	75	76	72	66	81	50	82	81	81	84	81	1	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	1	2	2	2	1	1	2	1	1	2	3	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	4	2	2	2	1	4	1	1	2	1	2	2	1	2	2	3	1	4	1	1	2	3	2	2	1	1	2	2	2	2	2	1	2	2	3	1	1	2	2	1	2	2	2	2	1	4
36500	-478.046419966715575	-484.901907917674976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632783729730299	1	3	4	4	5	9	8	7	10	10	10	10	7	11	9	10	11	11	14	12	11	13	13	14	11	11	13	13	16	14	12	14	14	14	15	14	13	16	16	15	17	15	17	15	15	17	15	16	17	18	17	17	17	18	19	19	17	18	20	17	18	18	18	18	18	21	18	19	20	19	18	19	22	20	20	21	22	22	21	22	22	24	23	26	26	26	27	29	28	31	0	1	2	2	4	13	5	5	6	15	6	7	4	8	13	13	6	16	31	16	10	17	6	27	16	12	10	10	37	31	12	26	12	12	9	37	20	31	32	30	48	26	26	12	31	34	30	12	32	40	26	48	34	48	22	26	32	49	62	48	46	34	47	40	36	46	49	34	56	63	40	46	59	57	33	70	62	57	71	50	76	66	77	81	83	83	81	81	87	84	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	3	2	1	2	1	2	2	2	3	1	2	1	2	4	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	3	1	2	3	2	2	1	2	1	2	1	2	3	5	1	2
37000	-483.909186101213209	-490.764674052172609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569384706555803	0	2	4	5	6	9	7	8	10	9	10	10	9	12	10	8	10	11	13	13	11	13	13	13	13	12	14	13	15	14	14	15	13	14	14	15	13	17	15	16	16	17	16	16	15	16	16	16	18	18	15	18	15	17	18	19	15	18	18	19	17	19	18	18	19	19	17	19	18	20	20	19	23	19	20	22	23	22	21	22	23	22	23	25	26	26	27	29	28	32	0	1	2	3	4	16	5	4	6	16	6	7	16	8	10	4	13	4	12	13	15	21	9	21	9	12	21	10	37	33	12	26	12	33	22	37	10	31	26	30	26	26	26	30	33	34	31	12	42	40	26	32	34	39	29	43	26	44	43	45	53	31	47	40	29	46	43	53	33	63	30	61	62	39	58	63	66	67	40	50	76	59	82	81	82	83	81	81	81	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	2	2	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	3	2	3	1	3	2	1	2	2	3	2	2	1	2	1	2	2	2	2	4	2	3
37500	-497.420163284353521	-504.275651235312921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643229160292862	0	2	3	4	6	7	8	7	9	9	11	10	9	12	11	9	9	11	13	12	11	12	12	13	14	12	13	14	15	14	15	15	14	14	13	12	15	15	14	16	17	17	16	14	17	16	16	16	18	18	17	17	16	17	18	19	15	18	20	18	17	19	17	19	18	21	18	19	20	20	19	19	22	20	21	20	24	19	22	21	24	23	24	24	24	27	26	28	27	32	0	1	2	3	4	5	5	5	6	6	6	7	6	8	17	6	6	8	12	13	10	10	17	20	20	7	17	35	36	19	44	26	19	12	13	9	36	19	19	30	26	57	57	19	31	34	30	19	57	40	39	32	33	31	37	57	39	44	44	34	34	31	30	50	36	72	31	53	31	63	40	46	62	56	59	63	66	42	64	50	76	73	82	76	66	85	76	76	81	89	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	3	2	1	2	1	1	3	1	2	1	2	2	1	2	1	1	1	1	2	1	3	2	2	1	1	2	1	2	2	3	1	3
38000	-504.138278851624307	-510.993766802583707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635194407224665	0	3	4	5	6	7	8	9	9	9	11	10	8	10	11	9	10	12	12	13	11	13	14	13	13	11	14	13	16	14	14	16	14	15	14	15	12	16	14	16	13	17	17	17	15	17	16	16	17	18	17	18	16	17	18	19	16	19	16	16	17	18	17	19	19	19	19	20	19	19	19	20	22	21	22	20	23	22	22	22	23	23	24	26	26	27	26	27	29	32	0	1	2	3	4	5	5	5	13	6	16	7	6	5	10	6	13	14	12	21	10	10	25	21	17	12	16	15	37	19	12	26	12	19	20	37	15	31	26	31	26	26	26	48	33	53	33	19	31	40	33	31	31	31	29	57	26	19	31	30	53	46	47	40	29	46	57	69	33	63	40	66	58	56	60	48	46	67	50	50	70	48	66	81	83	83	81	76	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	2	2	2	1	1	1	1	2	1	1	3	3	1	1	1	1	2	2	1	1	2	2	2	1	2	2	3	1	2	1	1	1	1	2	1	2	1	3	1	1	1	2	1	2	2	2	2	2	2	4	4	3	2	2	1	1	4	2	3
38500	-504.643399851208471	-511.498887802167872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580017718116831	0	3	4	4	6	7	8	10	10	10	9	11	8	11	11	11	11	12	15	13	12	12	13	13	14	12	14	12	14	14	14	15	14	12	14	15	16	17	15	15	16	16	16	16	16	16	16	17	16	17	17	18	16	17	17	19	17	18	20	17	16	19	18	19	18	19	18	20	19	17	19	19	20	20	21	21	24	22	19	22	21	23	23	25	27	25	25	28	29	31	0	1	1	1	4	4	3	5	13	13	13	7	6	8	10	6	6	8	31	28	15	10	11	22	6	12	28	10	16	12	12	26	7	12	13	29	29	44	26	30	26	26	26	31	30	34	30	19	39	40	43	42	33	42	37	52	39	50	58	30	12	33	70	50	37	44	32	46	54	47	40	38	46	67	79	70	62	57	40	48	70	66	66	81	83	83	76	87	88	89	1	2	2	2	1	3	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	4	1	1	1	1	2	2	2	3	1	4	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	3	2	2	2	2	1	2
39000	-481.267172647343273	-488.122660598302673	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704472428968909	1	3	4	4	6	10	8	9	7	10	10	10	9	12	11	11	11	10	13	11	11	12	14	13	13	13	14	13	15	14	15	16	15	14	13	15	14	16	15	15	16	15	17	13	16	17	16	15	17	17	18	17	17	17	19	20	18	18	20	18	18	18	19	18	19	19	19	18	19	18	19	19	20	20	21	21	23	22	21	22	22	22	24	27	26	26	25	28	26	32	0	1	1	2	1	13	5	5	5	13	13	7	9	8	10	13	13	8	12	9	10	21	35	20	17	12	24	17	37	44	44	26	12	12	16	37	24	26	26	44	42	19	42	12	48	34	30	19	44	40	26	42	31	44	37	42	32	32	33	33	31	44	70	40	36	51	42	46	58	44	50	33	53	57	46	70	66	51	50	53	59	72	82	81	83	83	81	76	81	87	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	2	1	1	4	1	2	3	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	3	1	2	1	2	1	2	2	4	2	3
39500	-501.148343430491707	-508.003831381451107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604450944663742	0	2	3	4	5	7	8	8	8	10	11	10	10	12	9	10	9	12	15	13	12	12	12	12	12	13	13	13	13	14	14	15	14	14	15	14	14	16	14	15	17	15	16	15	16	15	17	16	17	16	15	16	16	17	17	17	16	17	19	18	17	17	19	17	19	19	17	19	18	18	18	18	22	21	21	22	21	23	19	23	24	23	24	26	26	27	27	29	28	31	0	1	1	3	4	5	5	5	6	15	9	7	6	8	6	17	6	8	12	9	15	10	9	10	17	12	24	15	10	12	12	26	7	12	20	29	22	31	26	30	57	26	26	31	33	31	48	44	39	40	34	32	30	31	37	26	26	44	58	33	46	34	70	30	37	62	39	53	44	33	40	58	68	26	79	63	33	39	40	71	76	77	77	81	83	77	81	87	84	84	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	2	1	1	1	2	2	3	1	3	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	3	1	2	2	1	2	2	1	2	3	1	1	3	4	2	2	1	1	2	2	1	3	1	2	2	2
40000	-463.659260945778215	-470.514748896737615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639598565570786	0	2	2	4	5	7	8	9	8	9	9	11	10	11	10	11	10	12	13	14	11	12	14	13	14	13	13	12	16	14	14	15	14	15	14	13	15	16	13	15	17	15	17	16	17	16	15	16	17	15	16	18	15	18	19	18	18	17	19	18	17	18	17	18	20	21	19	19	18	19	19	18	22	20	19	21	23	21	21	22	23	23	23	27	24	26	28	29	29	32	0	1	1	3	4	5	5	5	6	9	9	7	9	8	10	17	6	8	12	13	10	15	13	21	13	12	9	21	37	19	19	26	19	19	21	22	36	19	12	30	42	26	32	33	12	34	30	19	39	31	26	42	12	58	29	42	26	19	44	12	53	34	47	48	36	60	43	53	32	63	40	46	72	60	33	70	80	49	58	69	76	46	66	81	66	83	84	81	81	89	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	2	2	4	1	1	1	1	3	1	1	2	1	1	2	2	2	1	2	1	1	2	2	3	1	3	1	2	1	1	1	4	2	2
40500	-468.210694011903627	-475.066181962863027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663508734173557	0	2	3	4	5	10	8	9	8	9	11	11	7	10	10	10	10	11	15	13	12	11	13	13	13	13	11	13	15	15	12	15	13	14	14	13	14	16	15	14	17	17	16	15	16	15	17	17	17	17	18	18	16	16	17	20	18	16	19	18	17	19	17	17	19	20	18	18	20	19	19	19	23	19	21	21	23	22	21	22	23	24	22	26	26	26	27	28	25	32	0	1	1	3	3	9	5	5	13	13	13	7	5	8	10	9	9	8	12	17	27	10	22	10	11	31	10	27	37	40	12	26	31	12	16	21	24	34	26	12	19	58	39	33	40	34	44	46	39	58	43	42	12	33	29	57	43	31	34	44	53	34	19	44	55	34	43	53	58	63	50	19	46	42	59	70	69	67	30	71	76	77	72	89	83	83	89	89	76	84	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	2	2	1	2	3	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	2	3
41000	-488.766066553157486	-495.621554504116887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642614847594418	0	2	2	4	6	9	9	9	7	10	8	11	10	11	11	11	10	12	14	12	11	12	13	14	12	12	13	14	15	14	14	15	13	14	15	15	13	16	16	15	17	15	17	16	15	17	16	17	17	18	17	17	16	17	18	19	17	18	17	16	18	19	18	19	19	20	18	19	20	20	19	19	22	21	20	21	22	23	21	23	23	23	24	27	25	26	27	28	28	32	0	1	1	3	4	9	5	5	5	11	5	7	9	8	10	6	11	8	33	11	10	10	9	10	6	7	22	10	37	12	33	12	12	26	25	37	20	19	33	19	42	26	32	45	31	34	30	33	42	40	32	32	34	19	24	39	26	19	31	31	31	19	47	48	36	72	57	44	33	63	40	53	53	43	59	63	53	49	40	47	70	46	73	81	83	83	81	81	87	89	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	3	1	2	1	2	1	2	3	2	1	2	1	1	2	3	2	2	2	3	2	2	1	3	3	2	3	2	4	1	2	1	2	2	2	1	2
41500	-448.214475331191807	-455.069963282151207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721811472838168	1	2	3	4	5	8	7	8	7	8	11	10	9	11	10	10	11	13	14	12	11	12	14	14	14	12	12	13	16	14	14	16	13	15	13	14	13	16	15	15	17	15	16	16	16	16	16	16	17	16	17	18	17	17	18	19	17	18	20	18	18	18	18	18	18	20	18	19	19	20	19	20	22	20	21	22	22	22	22	21	23	24	24	26	25	26	27	28	29	32	0	1	1	3	4	9	5	5	5	9	13	7	9	8	10	6	13	8	12	9	10	16	11	20	20	12	15	21	37	12	12	31	12	19	17	20	22	19	33	30	43	19	42	31	31	34	30	19	39	40	42	57	46	44	29	39	42	44	58	30	34	46	19	50	36	34	32	61	44	63	40	34	46	57	59	70	66	67	40	50	70	77	73	81	83	83	81	81	76	76	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	2	2	2	2	1	1	1	2	3	2	2	1	1	1	1	1	2	2	3	4
42000	-493.274516973184461	-500.130004924143861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645317708599728	0	2	3	4	5	10	8	10	8	9	9	11	10	12	10	11	11	12	12	11	12	13	13	13	12	12	13	14	15	14	14	15	14	13	15	14	14	16	15	16	17	16	17	13	16	16	16	17	16	16	18	17	16	17	17	19	17	19	19	18	18	19	18	18	19	21	18	20	18	20	19	18	21	20	21	22	23	21	22	22	24	23	24	26	27	26	27	28	28	32	0	1	2	3	4	11	5	9	5	9	9	7	11	8	10	11	11	8	12	13	10	10	16	17	13	7	10	27	37	44	19	12	19	12	6	21	9	19	26	19	26	26	26	19	12	34	30	44	26	30	39	42	33	31	36	54	42	31	53	45	46	32	30	19	55	59	49	53	33	40	50	34	56	67	43	63	66	49	71	50	76	79	77	76	86	83	81	81	87	81	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	2	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	3	1	1	1	1	1	2	2	2	1	1	2	2	1	3	2	2	1	1	1	3	1	2	3	2	1	5
42500	-500.882834590341702	-507.738322541301102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644276995416152	0	2	2	3	5	6	8	8	9	9	7	10	8	11	11	10	10	13	14	13	11	12	14	14	13	13	13	13	15	15	14	15	14	15	14	15	13	17	15	15	16	16	17	17	17	17	16	16	17	17	17	17	16	16	18	20	18	17	20	18	18	18	18	17	19	20	18	18	20	20	19	19	23	20	20	22	24	23	19	21	23	23	24	25	25	27	27	29	29	33	0	1	1	3	4	5	5	5	11	11	6	7	6	8	10	11	11	14	12	11	10	21	9	21	17	12	10	15	37	33	26	12	12	12	25	37	21	42	26	19	19	19	32	47	31	30	31	19	39	31	32	39	19	33	37	43	42	26	44	19	46	33	31	40	36	62	26	34	19	63	40	34	46	49	60	63	46	67	31	50	76	72	82	70	77	83	81	81	87	89	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	2	2	4	1	2	2	3	2	1	2	5	1	2	2	1	3	1	2	1	3	2	2	1	3
43000	-462.674402572788608	-469.529890523748008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702226709651139	0	2	4	5	6	10	7	8	10	8	10	11	10	10	10	11	9	11	14	12	12	11	12	14	13	13	13	13	16	13	14	16	14	15	14	14	15	16	15	15	16	15	18	17	17	16	17	15	17	17	17	17	16	17	18	19	17	18	19	18	18	17	18	19	19	20	18	18	19	20	20	19	21	21	21	22	23	21	21	21	23	23	24	26	26	26	28	29	28	31	0	1	2	1	3	17	5	5	17	5	17	7	17	8	10	6	10	8	12	6	22	15	9	21	11	12	22	22	37	12	12	26	12	19	11	27	28	19	26	30	31	26	32	34	48	48	31	12	39	53	42	42	33	48	29	43	26	34	45	31	46	46	48	33	36	31	32	53	44	47	40	34	46	57	71	70	66	67	66	58	76	66	82	81	83	83	81	81	81	89	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	2	2	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	2	2	3	3	2
43500	-453.910369837700557	-460.765857788659957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725167435229174	0	3	5	3	5	10	8	9	9	9	11	11	7	11	10	10	9	12	14	13	11	13	13	12	13	13	13	14	15	15	15	14	13	14	15	14	16	16	16	16	17	16	16	15	17	16	17	15	18	18	18	18	16	17	18	18	16	18	19	18	16	18	17	17	18	21	18	18	18	20	19	19	22	20	20	22	24	22	22	23	23	23	25	27	26	27	26	27	27	32	0	1	2	1	4	13	5	5	13	13	13	6	5	8	10	17	13	8	12	11	10	21	11	10	11	12	21	23	36	19	12	26	12	33	17	15	29	44	32	30	57	32	26	12	19	44	44	33	39	31	41	42	34	31	29	57	32	48	58	45	44	19	44	44	37	50	57	34	31	63	58	31	62	56	48	70	58	56	75	50	76	66	82	81	83	82	76	81	81	88	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	3	1	2	1	1	2	2	1	2	2	2	1	2
44000	-491.579683923456628	-498.435171874416028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610568622438353	0	1	2	4	5	8	6	8	9	9	11	10	7	11	10	9	9	12	13	13	11	12	12	12	13	13	13	13	13	15	15	16	15	13	14	14	16	17	15	14	15	16	17	16	17	16	16	14	17	17	18	15	17	18	18	18	17	19	18	17	17	18	19	16	19	20	19	19	17	18	20	18	22	20	22	22	22	22	21	22	24	24	24	26	27	27	27	28	28	31	0	1	2	3	4	13	5	5	13	13	16	7	5	8	10	6	13	8	12	24	10	15	9	21	17	12	22	23	15	12	12	26	40	12	16	15	29	40	26	12	26	26	26	33	31	34	40	26	39	33	57	26	46	46	37	49	19	33	44	46	31	34	70	40	37	46	57	46	19	31	50	33	66	41	71	63	59	67	33	45	76	58	77	81	82	83	84	76	87	81	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	1	2	2	3	3	2	3	1	1	1	2	1	3	1	4
44500	-478.549801637688915	-485.405289588648316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635124311951442	0	1	3	4	6	10	8	9	10	9	11	10	8	10	11	11	9	13	15	13	11	12	14	14	13	13	13	13	15	13	14	15	13	13	13	14	14	16	16	14	16	17	18	16	15	15	17	17	16	18	16	17	17	17	18	19	18	19	17	18	18	18	17	18	20	21	19	19	18	19	19	19	21	20	21	21	23	23	20	22	24	22	24	26	26	27	27	29	27	32	0	1	1	3	4	10	5	5	17	13	10	7	4	8	10	9	5	8	12	11	10	10	9	22	17	12	15	16	37	12	26	31	12	12	16	10	15	31	26	30	32	19	32	33	33	34	30	33	30	40	26	32	34	30	37	32	42	31	31	19	34	34	30	19	55	69	26	53	33	63	30	46	46	49	67	70	72	19	44	79	76	72	77	81	77	83	76	84	81	84	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	3	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	3	2	2	1	2	2	2	2	2	2	2	1	1	3	1	2	1	3	2	2	2	1	1	2	3	2	1	2	2	1	1	1	2	3	2	2	4
