step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-833.070205467998790	-831.297713981294123	-1.772491486704611	0.000676674794370	0.000124024526018	0.183285275364216	0.477684777849133	0	1	3	2	2	2	4	5	4	4	6	1	5	7	5	6	6	7	7	7	6	8	7	9	8	9	7	10	9	9	8	9	9	10	9	9	9	11	11	9	10	11	10	10	11	10	11	13	13	12	12	15	10	12	11	12	12	13	9	13	13	14	11	13	15	16	13	16	15	14	14	13	15	16	14	15	13	14	14	16	16	16	15	15	17	16	19	20	19	20	18	22	0	1	6	1	2	1	3	9	5	6	13	1	4	21	5	4	15	2	21	15	5	17	17	22	14	14	21	33	9	2	0	9	2	4	22	20	0	28	33	9	20	59	40	11	28	25	25	3	27	44	11	16	5	40	9	55	47	32	8	32	34	1	33	51	28	42	51	48	49	34	34	42	29	32	34	49	42	42	29	45	33	48	33	47	76	0	0	40	51	49	0	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	4	1	2	4	4	1	1	1	1	1	3	1	2	1	2	1	2	2	5	4	1	3	3	4	1	2	1	1	2	2	3	2	7	1	1	2	2	1	2	1	3	2	1	2	3	2	1	2	2	3	4	4	2	4	2	1	1	1	7	2	3	1	7
24500	-779.844657819195049	-778.140849786103672	-1.703808033091352	0.000598975707842	0.000121200158317	0.202345699048996	0.445723303587857	-1	1	3	1	3	1	4	5	3	4	5	3	6	7	6	7	6	6	7	6	6	8	8	9	8	7	8	9	9	9	6	9	9	9	9	8	10	10	10	11	9	11	9	8	11	12	10	12	14	12	12	15	11	13	10	12	11	14	12	10	12	13	12	12	14	16	14	16	15	13	14	14	14	15	15	16	14	13	15	17	16	17	16	17	18	17	20	19	21	19	20	21	0	1	6	1	2	1	3	9	6	9	5	6	8	4	9	5	12	3	8	3	1	21	13	11	13	17	20	26	27	18	0	13	3	16	20	4	0	32	9	29	27	27	26	17	21	15	36	34	20	2	27	62	44	39	20	47	29	32	8	25	16	51	33	11	27	62	45	47	23	23	16	36	25	59	27	14	62	36	63	56	24	24	44	73	77	0	0	30	53	49	0	50	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	2	2	1	2	4	1	1	2	1	1	1	1	1	2	1	2	3	1	2	5	1	1	4	1	1	2	1	1	2	2	1	2	4	5	2	1	1	3	2	1	2	3	3	1	2	1	2	4	2	2	2	3	4	3	2	3	3	1	3	5	1	4	1	3	3	3	5	1	3	1	1	3	6	2	1	4
25000	-779.794623635987250	-777.902226998856804	-1.892396637130411	0.000612737095442	0.000096214883466	0.157024740596869	0.517148674893777	-1	1	1	1	2	3	3	4	5	5	6	4	7	6	5	3	6	6	7	7	5	8	8	8	9	8	4	10	8	7	9	9	9	10	9	9	10	10	11	7	11	10	9	10	12	10	11	13	12	12	10	14	9	9	13	14	11	14	11	13	12	12	13	10	14	15	13	16	16	13	14	14	14	16	15	16	14	15	15	16	16	17	16	17	18	17	19	17	22	18	21	21	0	1	1	1	2	3	3	4	6	6	4	3	10	12	7	3	12	12	8	15	2	9	12	15	14	15	16	24	20	15	0	9	24	24	17	23	0	3	32	15	9	9	29	30	38	14	24	54	24	9	24	30	17	11	19	61	24	49	8	17	25	44	27	21	4	64	41	63	48	49	41	13	25	38	70	11	59	42	49	60	41	52	2	80	64	0	0	52	88	68	0	65	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	3	2	2	2	2	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	3	2	1	2	1	1	2	2	2	3	1	2	2	1	3	1	1	1	5	4	2	1	5	1	6	3	1	2	2	1	1	4	3	2	1	4	2	3	1	1	2	2	8	1	3	1	1	2	1	1	1	4
25500	-797.560342455160367	-795.765181128757945	-1.795161326402366	0.000732248538096	0.000130138187237	0.177724065622576	0.555162148238486	0	1	4	2	3	2	1	3	5	4	5	4	5	6	5	6	6	7	8	6	6	8	8	8	8	8	8	7	8	9	7	9	10	10	9	9	9	10	11	11	11	10	9	9	11	10	10	12	13	10	8	14	12	12	13	13	12	14	12	13	13	12	11	13	15	15	15	16	15	13	14	14	12	14	14	16	15	15	16	15	16	18	16	18	20	17	19	18	21	17	21	22	0	1	6	1	2	1	1	4	12	6	5	6	3	6	8	2	9	10	18	8	7	20	21	20	14	5	14	8	14	18	0	9	5	51	16	28	0	14	33	28	51	2	5	18	38	21	26	51	13	8	8	57	30	5	33	28	28	29	15	25	50	24	1	21	23	53	21	63	32	14	24	49	25	51	35	58	52	57	18	50	57	21	33	58	66	0	0	53	66	61	0	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	1	3	1	2	1	1	1	2	3	1	2	1	1	3	1	2	1	5	3	1	1	1	2	2	3	3	2	1	2	4	1	4	3	4	3	2	2	2	5	3	3	1	5	3	3	3	3	1	2	3	2	1	1	1	5	3	1	5	4	1	2	1	1	4	2	2	1	7
26000	-779.337669940485512	-777.662093697046657	-1.675576243438818	0.000666029373770	0.000140763338008	0.211347041964655	0.537753594152518	0	1	2	1	3	2	4	3	5	4	5	5	6	6	6	6	5	6	7	6	6	9	8	7	6	8	7	11	8	8	8	9	9	9	8	8	9	11	10	9	11	11	8	9	11	11	11	11	13	12	10	14	12	13	13	13	12	13	13	14	13	12	11	10	15	16	14	16	16	14	13	13	15	15	15	15	14	13	16	16	17	17	16	18	19	17	17	18	19	19	20	21	0	1	1	1	4	1	3	4	5	6	5	10	8	12	2	7	5	7	25	8	11	24	13	3	8	12	10	64	25	5	0	27	21	5	17	25	0	33	23	19	8	21	9	21	34	16	34	27	27	35	6	33	48	29	51	20	64	4	64	26	14	30	3	21	41	77	45	71	62	24	46	23	49	51	22	41	53	29	30	74	52	53	34	60	62	0	0	77	77	64	0	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	4	2	1	1	1	1	1	4	2	1	2	1	2	1	2	4	2	4	3	1	3	1	3	1	7	2	3	3	2	4	4	2	1	2	1	2	2	1	2	1	2	3	1	1	3	4	1	2	3	4	2	4	1	1	1	2	5	1	4
26500	-802.008325339915018	-800.341053324920267	-1.667272014994782	0.000628845489440	0.000134666659125	0.214149041993285	0.480675704184397	0	1	3	2	2	2	4	4	4	4	4	4	6	7	4	7	7	7	7	8	6	8	7	8	8	9	7	9	8	8	7	9	9	10	9	8	10	11	11	10	9	10	9	9	12	11	10	13	14	12	11	14	12	12	12	14	13	14	13	13	13	12	12	12	15	16	13	16	14	14	13	15	15	14	15	16	14	15	14	17	16	17	17	15	20	17	19	18	21	19	20	21	0	1	5	1	2	1	3	4	6	6	5	6	8	6	4	3	13	6	8	1	11	1	9	3	8	18	6	17	27	21	0	8	9	24	13	13	0	41	13	8	13	4	25	21	32	13	32	18	2	9	19	30	20	20	9	13	46	55	42	42	39	21	40	30	24	79	39	60	17	48	18	38	47	35	39	33	30	25	16	61	42	22	64	46	62	0	0	66	48	71	0	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	1	3	1	2	3	2	3	1	1	1	1	2	2	1	1	1	1	1	3	3	1	4	1	1	2	3	1	5	8	3	2	3	2	2	3	4	1	1	2	2	2	3	2	2	3	2	1	1	3	1	2	2	3	4	1	4	2	4	4	2	3	4	3	2	6	1	1	1	4	3	1	6
27000	-819.915996046255827	-818.284007982705589	-1.631988063550199	0.000706548623097	0.000160351632774	0.226950598348587	0.479212092361751	0	1	2	1	2	3	4	3	4	4	6	5	6	6	5	6	5	6	7	8	6	8	7	5	8	8	7	11	8	7	9	7	9	9	6	8	7	9	10	9	10	10	8	10	10	12	12	12	13	13	10	14	11	12	12	12	12	14	12	13	12	13	12	12	15	16	15	15	15	12	14	14	14	14	15	14	14	13	15	16	17	18	17	17	19	17	19	19	21	18	20	22	0	1	1	1	2	3	3	4	6	6	5	6	6	9	9	7	7	17	16	8	8	17	4	8	8	16	15	24	35	5	0	11	1	35	1	13	0	17	5	19	19	25	21	25	30	26	14	38	28	54	9	41	23	11	26	11	29	42	51	17	51	3	43	2	56	11	47	61	41	21	45	51	21	28	30	41	60	47	43	74	28	5	77	45	51	0	0	79	34	62	0	88	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	3	1	3	1	1	3	1	3	1	1	5	1	2	1	1	2	3	1	3	1	1	1	2	2	3	2	1	1	3	3	2	3	2	5	2	2	1	4	1	4	2	4	1	5	1	2	5	4	2	3	3	1	4	2	1	1	4	2	3	9	3	4	5	1	1	2	7	3	1	2
27500	-851.850856260005116	-850.213109498216113	-1.637746761788989	0.000726168264935	0.000163209615110	0.224754541049167	0.446179307580767	0	1	1	2	3	3	3	5	5	4	6	5	6	3	6	5	7	6	7	8	5	8	9	8	9	8	5	10	8	8	8	8	7	11	6	10	10	11	10	10	9	10	8	10	11	12	10	12	12	12	11	14	11	12	11	12	12	13	12	13	11	12	12	12	16	13	15	15	14	13	14	14	15	15	15	15	14	14	15	16	16	17	17	17	19	18	19	20	20	19	21	22	0	1	1	1	2	4	1	7	14	6	12	3	3	4	5	7	18	21	8	19	6	3	17	8	6	2	5	6	14	21	0	6	13	3	9	16	0	41	32	15	12	21	21	24	42	24	8	1	17	3	20	33	30	22	43	38	42	55	43	38	24	41	47	30	52	36	69	24	22	36	25	51	36	8	17	17	47	62	17	34	8	75	53	71	44	0	0	44	79	61	0	79	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	4	1	2	2	4	1	3	4	1	1	1	1	6	1	3	1	1	1	2	2	2	2	2	1	2	3	7	2	5	2	4	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	3	3	2	3	2	4	3	4	4	2	1	4	2	5	2	3	1	7	1	1	4	3	4	1	4
28000	-793.548845516837673	-791.821721017500408	-1.727124499337245	0.000704022867458	0.000137609672735	0.195461936103869	0.538912427157325	0	2	2	2	3	3	4	5	4	4	5	5	6	6	5	5	6	6	7	7	6	7	8	7	8	8	7	11	9	8	9	10	8	10	10	9	9	9	11	10	10	10	9	9	11	11	11	12	13	11	10	14	11	13	12	13	11	12	13	13	13	13	12	12	14	17	13	14	15	15	14	14	13	15	16	15	14	15	15	17	15	17	16	17	19	17	20	19	19	19	21	18	0	1	1	1	2	3	3	9	6	5	5	6	5	16	9	2	9	7	9	8	4	16	24	15	19	2	15	30	33	2	0	25	16	16	22	9	0	15	36	25	23	9	27	6	16	51	44	5	38	23	17	28	8	57	29	38	19	8	40	38	50	45	24	11	43	81	57	26	48	50	48	19	36	25	58	57	8	5	16	72	13	45	76	61	44	0	0	66	79	61	0	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	2	1	4	1	1	2	3	3	3	1	2	1	1	1	3	1	3	3	1	1	4	3	1	3	1	2	1	1	2	2	3	2	3	1	1	2	3	2	1	1	4	2	3	1	4	3	3	2	3	3	7	5	1	4	2	1	2	4	1	1	2	1	2	1	1
28500	-863.412338549411743	-861.670407735907474	-1.741930813504301	0.000659448758615	0.000126166853158	0.191321693322616	0.424014863925132	1	2	4	2	3	3	3	4	4	4	5	4	7	7	5	7	6	7	8	6	6	6	9	5	9	6	6	10	9	8	9	9	10	10	9	7	11	11	8	8	10	11	9	9	11	11	11	13	14	12	11	13	11	12	12	13	12	12	13	14	12	14	13	12	16	14	13	16	14	15	14	14	14	16	15	14	14	14	15	16	13	18	16	17	17	18	18	18	21	18	20	21	0	1	2	1	2	1	1	4	2	7	9	6	2	2	8	11	8	11	11	5	5	9	8	3	26	8	9	44	30	21	0	39	1	14	22	15	0	26	24	27	43	23	30	1	9	26	20	28	3	6	43	21	13	2	13	14	30	44	44	50	25	21	33	11	1	17	50	46	43	25	33	17	63	33	24	50	11	43	32	52	3	75	17	33	53	0	0	65	44	65	0	45	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	4	2	2	1	1	3	2	1	1	1	1	4	4	2	2	2	4	3	1	5	2	4	2	2	2	1	2	1	1	5	2	3	7	3	1	3	3	3	2	5	1	2	6	2	4	2	4	2	4	2	5	3	3	1	1	1	5	2	1	5
29000	-806.455436373491011	-804.619942738063401	-1.835493635427556	0.000733854988360	0.000123704577257	0.168568149319863	0.560736303180949	-1	1	3	1	2	1	4	4	4	4	5	2	7	7	5	6	7	5	8	8	7	7	9	8	9	8	8	8	7	6	9	9	10	11	9	9	10	11	10	10	10	12	9	6	11	11	11	12	14	12	12	15	11	12	11	14	13	14	11	14	11	13	11	13	16	16	15	14	15	13	14	13	14	15	15	15	14	14	15	16	16	17	15	17	19	17	20	19	20	18	20	21	0	1	6	1	6	1	3	4	12	12	8	6	15	44	9	9	44	10	8	5	30	4	27	2	14	21	16	22	4	3	0	7	29	24	44	22	0	25	15	43	9	43	16	5	15	23	29	41	41	23	22	34	32	2	36	46	47	35	13	39	23	35	17	29	55	53	64	61	43	39	32	55	25	59	54	77	51	50	24	56	32	24	70	74	52	0	0	52	64	46	0	88	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	3	2	1	1	1	3	1	1	3	1	2	3	2	1	1	3	1	3	2	2	2	2	2	2	1	3	1	3	1	2	4	1	2	1	3	3	2	1	2	1	4	3	4	1	2	2	2	3	1	2	2	2	1	1	1	3	1	4	4	2	1	2	1	1	2	2	3	1	1
29500	-860.249957841258606	-858.465217087400561	-1.784740753858100	0.000716113697946	0.000129072787210	0.180240634385112	0.538460885677124	-1	0	1	1	3	2	3	4	5	5	5	4	7	7	6	7	7	6	8	7	6	8	8	9	9	8	7	9	8	8	9	8	6	10	10	9	7	10	9	10	10	9	10	7	12	11	11	12	14	12	11	15	11	12	12	14	12	12	13	13	13	14	13	12	14	16	13	15	15	13	13	15	15	14	15	15	14	14	15	15	16	18	15	18	19	18	20	20	22	17	20	21	0	1	1	1	2	3	3	4	7	6	5	6	10	10	8	9	12	12	10	1	11	3	18	29	10	14	21	29	10	21	0	44	5	11	17	19	0	18	33	4	1	13	7	5	33	20	33	30	24	19	1	57	11	30	36	14	36	47	57	25	14	64	27	20	16	61	48	60	16	46	25	24	14	46	9	61	30	43	14	51	58	50	53	51	81	0	0	52	79	79	0	77	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	1	3	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	3	5	2	3	1	5	3	2	2	3	2	5	1	2	3	1	6	2	1	1	2	4	1	3	3	3	1	1	1	4	1	2	6	2	1	3	1	2	2	5	2	3	2	2	4	2	1	1	4	3	1	1	4
30000	-818.294755400756799	-816.522508535835414	-1.772246864921404	0.000665570474170	0.000122030390224	0.183347060843825	0.516457321957544	0	2	1	2	3	3	4	5	3	3	4	5	6	7	6	6	6	6	8	7	6	9	8	7	9	9	7	11	9	7	8	9	9	10	10	9	10	10	11	9	9	12	8	8	8	10	11	13	12	12	10	13	12	13	12	13	11	12	13	13	12	12	11	11	14	16	14	14	15	13	15	13	13	15	15	16	15	14	15	16	16	17	17	16	20	18	19	19	21	20	19	21	0	1	1	1	2	2	3	9	3	2	5	9	9	3	6	11	12	10	10	9	11	20	13	10	44	44	13	41	6	6	0	9	18	5	16	4	0	20	29	21	19	34	18	9	15	32	19	51	24	19	18	49	32	32	63	32	29	44	19	26	25	5	5	10	9	36	51	24	64	27	60	40	46	70	43	53	36	4	36	61	39	44	34	47	76	0	0	54	76	83	0	51	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	3	1	1	1	1	3	2	1	3	2	3	2	4	1	2	1	1	1	1	2	3	1	1	1	2	3	2	2	1	1	2	1	2	1	2	3	2	3	5	4	5	4	4	2	3	3	4	1	2	2	1	3	2	5	3	2	2	3	5	4	3	2	1	1	2	2	2	1	4
30500	-780.742489361828802	-779.084101609872619	-1.658387751956128	0.000624750011656	0.000135715169036	0.217231158870562	0.560416155736360	1	2	2	2	3	3	4	4	5	4	5	5	7	7	5	7	7	7	8	6	7	8	9	9	9	8	8	10	9	9	8	8	9	10	9	8	11	10	10	10	11	12	7	10	11	10	10	11	13	11	11	13	11	11	12	11	12	13	11	13	12	11	13	12	15	16	14	15	14	15	14	14	13	14	16	16	14	14	15	17	16	18	15	17	18	17	19	19	21	19	20	21	0	1	1	1	2	3	3	4	10	5	1	6	2	11	8	9	1	3	18	11	3	2	18	15	20	11	4	14	9	2	0	11	7	33	13	18	0	8	29	25	1	16	9	33	30	20	17	44	24	23	9	38	18	21	36	33	46	33	14	13	47	6	11	48	49	64	18	17	19	60	47	46	23	62	60	41	51	43	43	24	23	42	54	71	22	0	0	83	83	71	0	52	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	2	1	1	3	3	2	3	2	1	3	1	2	4	1	1	3	1	2	1	1	3	1	1	4	3	1	1	1	3	1	1	2	1	3	2	2	2	2	1	1	2	2	3	1	4	3	1	1	2	2	5	4	2	2	3	2	1	2	2	1	3	5	4	2	4	2	1	5	1	1	2	5	3	1	5
31000	-828.907741920388389	-827.173307363997424	-1.734434556391003	0.000693489699615	0.000134118491364	0.193396515389139	0.503990570643567	0	2	3	1	3	3	4	3	4	3	5	4	6	7	5	6	6	6	8	7	5	7	7	9	8	8	6	11	8	7	8	9	9	11	9	10	10	11	9	11	11	11	9	10	12	12	9	13	13	12	12	15	11	13	13	13	12	12	11	12	12	14	13	11	15	17	13	14	16	13	13	15	14	15	16	16	15	15	15	16	16	17	16	18	20	17	18	18	19	20	19	21	0	1	1	1	2	1	3	4	10	1	10	6	8	21	8	4	5	9	27	6	5	1	1	22	17	20	15	24	9	6	0	8	9	16	27	11	0	47	8	25	27	13	25	7	19	36	10	38	32	29	24	4	29	21	17	14	40	22	36	26	40	30	40	21	56	30	33	60	62	36	32	57	25	62	70	38	30	36	63	71	73	53	30	38	76	0	0	62	27	52	0	76	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	3	3	2	2	2	1	2	3	2	3	2	1	2	2	1	3	1	3	2	2	8	1	6	3	4	1	2	1	3	1	3	1	4	1	6	2	2	2	1	2	1	4	1	2	2	3	3	1	2	1	3	5	3	1	1	1	2	8	2	1	2
31500	-774.821522622195857	-773.142422085706016	-1.679100536489849	0.000502162220914	0.000105544475250	0.210180039148031	0.437262035657429	0	1	3	2	3	2	3	5	5	5	5	5	5	6	6	6	7	6	6	8	6	7	7	9	9	8	8	10	7	7	8	8	9	9	9	9	9	10	11	10	10	10	9	9	12	11	12	14	13	12	11	14	11	10	12	12	13	14	13	14	13	13	13	13	15	16	15	14	13	15	14	14	15	15	15	14	13	15	15	17	16	18	16	16	20	16	18	18	18	19	21	20	0	1	2	2	2	1	4	1	1	6	4	6	5	1	4	9	21	11	9	2	6	11	1	4	8	4	16	23	11	2	0	9	2	5	8	11	0	5	13	8	11	32	16	14	40	26	40	9	9	32	25	14	26	3	24	26	25	11	33	40	25	53	27	53	4	20	26	25	30	30	24	50	9	47	52	21	44	69	20	47	26	53	54	61	34	0	0	11	64	65	0	77	1	1	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	1	1	3	3	2	3	4	2	3	1	1	1	3	1	2	4	4	2	1	1	3	3	3	3	1	1	2	1	1	1	4	3	2	1	4	2	4	1	2	2	5	2	2	3	2	3	2	6	4	3	3	2	3	2	1	6	1	1	4	2	2	3	3	4	3	3	2	5	1	1	5	3	2	1	3
32000	-869.034893019984111	-867.281542632966421	-1.753350387017663	0.000751615602586	0.000141485379036	0.188241673734592	0.521871728352480	0	1	3	2	3	2	4	5	4	5	5	4	6	6	5	7	5	6	6	8	6	9	8	8	8	9	7	9	8	9	7	8	9	11	9	10	10	9	9	11	10	12	9	10	11	10	12	13	14	12	12	14	11	11	11	11	13	13	12	11	12	13	12	12	16	16	13	15	15	14	13	15	11	15	16	15	14	14	15	16	16	18	16	16	16	18	18	18	21	17	19	21	0	1	6	1	2	1	3	4	6	6	5	6	1	17	4	11	4	7	8	5	5	32	27	11	8	23	14	29	8	21	0	14	20	13	17	23	0	8	19	46	28	27	27	5	30	13	28	63	43	13	28	34	24	14	44	25	39	15	9	25	25	8	43	9	77	53	55	47	50	4	32	49	28	58	50	34	51	51	40	61	40	54	52	61	20	0	0	16	56	71	0	83	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	3	1	2	2	1	3	2	2	1	1	2	1	2	2	3	4	2	2	4	2	4	2	3	2	1	1	6	2	1	1	1	2	2	2	1	2	2	2	6	1	2	3	1	1	7	4	1	1	3
32500	-842.908134250317175	-841.209994967051557	-1.698139283265613	0.000823278616181	0.000168024241732	0.204091589929634	0.496056250927375	0	2	3	1	3	1	2	5	5	4	5	4	6	6	3	7	6	5	7	6	6	8	9	9	9	8	7	11	7	8	8	9	9	10	8	8	10	10	10	10	10	10	10	8	12	11	12	13	12	11	12	15	10	13	13	13	11	13	13	14	12	12	13	11	15	17	12	16	15	14	14	14	15	15	15	14	15	15	15	15	16	16	16	17	19	18	18	19	22	19	21	20	0	1	4	1	6	1	6	15	12	5	5	6	11	12	4	14	12	5	12	15	8	17	27	29	14	21	11	7	9	1	0	35	16	35	17	14	0	11	13	35	22	35	33	21	32	14	22	35	9	23	42	33	21	67	13	24	22	19	24	56	57	6	16	17	58	59	46	22	39	12	46	47	55	57	51	21	11	1	50	25	46	54	33	71	68	0	0	81	82	71	0	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	5	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	3	2	2	3	1	1	4	3	1	3	1	2	3	3	1	1	7	4	1	1	2	1	5	3	4	2	2	1	3	2	6	6	7	2	3	3	2	4	1	2	1	1	2	4	4	1	6
33000	-745.609855485054254	-743.958438155199019	-1.651417329855190	0.000561269506801	0.000123318379138	0.219713306431511	0.534005617158460	0	2	4	2	3	2	4	4	4	5	5	4	6	7	6	6	6	7	6	6	6	7	8	8	8	7	7	9	8	8	7	8	9	11	8	9	10	9	10	11	9	11	6	9	12	11	10	12	13	12	11	13	11	12	12	13	12	13	12	13	13	13	13	13	14	17	14	14	16	13	15	14	15	14	14	15	14	15	16	15	17	17	15	17	19	16	20	19	21	19	20	19	0	1	6	1	2	1	2	4	1	6	5	6	8	13	8	8	9	7	8	8	9	9	17	1	26	15	2	43	14	43	0	21	4	17	17	20	0	9	15	36	19	24	5	1	29	33	25	36	16	36	16	27	38	53	43	25	41	40	39	47	47	2	17	30	62	21	36	38	64	44	68	57	8	47	27	62	54	4	65	61	72	54	62	73	77	0	0	76	62	78	0	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	3	2	1	1	1	1	5	2	2	2	1	3	3	1	3	2	2	3	2	1	1	1	2	1	2	4	2	1	3	4	2	2	1	2	2	3	3	4	1	7	4	2	1	2	1	1	5	2	4	2	1	6	1	1	1	2	1	1	3	1	1	2	3	1	1	3
