step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
41000	-482.199168546906549	-489.054656497865949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686408411038454	1	2	3	5	5	6	4	8	7	7	7	6	7	8	7	8	8	8	8	8	11	11	10	9	11	11	11	13	12	12	13	13	15	13	13	11	13	14	15	14	14	14	13	13	17	16	16	15	16	16	14	15	15	16	16	15	16	17	18	15	17	20	18	16	17	17	18	18	18	18	20	18	20	19	20	19	19	19	20	18	20	18	20	21	22	21	21	22	19	23	21	22	23	26	25	24	29	0	1	1	2	3	2	2	9	4	5	5	2	4	4	4	4	7	11	6	12	17	24	19	18	6	17	24	10	22	36	25	27	43	4	26	23	22	27	29	29	30	30	23	36	56	33	34	35	35	36	44	24	44	43	28	25	34	64	39	40	53	72	46	44	50	54	57	64	58	46	49	37	72	82	58	67	69	72	70	55	72	56	74	72	55	76	70	91	80	87	82	79	85	96	92	79	96	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	3	1	2	3	1	1	1	1	2	4	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2
41500	-478.798213313651274	-485.653701264610675	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756342299289258	1	3	3	4	5	5	5	7	7	7	4	7	8	8	7	7	9	9	11	7	10	9	10	10	11	10	11	11	13	11	12	12	14	13	14	13	12	14	14	12	12	15	14	15	18	16	15	15	15	16	15	15	15	15	17	16	15	17	17	15	17	19	18	14	17	16	18	19	16	18	20	17	19	20	20	19	19	19	20	20	17	20	21	21	22	20	21	21	22	22	22	22	23	26	25	25	28	0	1	1	1	11	3	2	2	7	11	3	2	12	8	6	6	8	5	13	4	2	14	13	16	20	17	18	18	24	23	25	27	19	23	26	41	22	27	37	18	30	41	23	36	56	33	43	35	35	36	64	40	36	43	29	25	34	69	52	29	53	24	46	36	44	54	57	58	64	46	35	39	72	56	69	57	69	55	70	52	37	56	82	72	73	76	70	74	84	87	88	79	72	79	92	79	94	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	4	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	3	2	1	3	1
42000	-513.670641148466188	-520.526129099425589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706907590471094	1	3	2	4	5	5	5	6	7	6	4	7	9	8	7	6	7	8	8	9	11	11	11	11	11	10	11	13	12	11	13	12	14	11	12	13	10	15	15	13	14	14	13	15	17	16	15	14	15	15	15	15	15	15	16	15	14	17	16	14	16	20	17	14	17	16	18	18	16	18	19	18	20	19	21	19	20	18	20	21	20	20	21	22	22	20	22	21	22	22	22	23	23	26	25	24	28	0	1	1	2	11	4	1	2	7	11	3	16	2	9	7	4	2	11	6	16	2	37	13	37	20	17	18	18	22	19	25	27	43	13	26	30	18	27	29	29	30	23	6	36	56	33	33	35	35	36	64	40	34	43	60	25	34	69	60	29	44	72	46	34	44	41	47	69	64	46	49	55	39	45	58	57	69	60	70	73	60	56	82	72	73	76	79	82	72	79	74	79	85	79	92	79	94	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	4	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	3	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1
42500	-514.508893642724843	-521.364381593684243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689375461378020	0	2	2	4	4	6	4	7	8	7	6	5	8	6	7	7	7	8	10	8	10	10	10	9	11	11	11	13	13	11	11	13	13	12	13	12	14	13	14	12	13	15	13	14	17	16	15	14	16	15	13	15	15	15	15	14	15	16	18	15	16	20	18	15	17	14	18	18	18	16	19	18	19	20	19	19	17	19	20	22	21	21	19	22	21	21	21	20	22	22	23	22	23	26	25	23	29	0	1	1	2	3	12	2	12	4	5	5	2	12	4	1	12	4	5	16	12	17	24	9	10	20	17	24	24	22	23	20	27	23	23	26	30	24	27	24	22	30	44	34	23	56	47	33	15	35	36	36	29	44	66	22	25	43	51	52	40	44	73	46	51	53	34	57	58	44	33	49	52	52	45	50	57	50	72	46	73	73	45	45	72	72	76	79	56	73	79	74	79	73	96	96	92	94	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	3	2	1	2	3	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	2	1	1	2	1	2	1	1	1	3	2	1	2	1	1	2	1	1	2
43000	-498.010494403842756	-504.865982354802156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668660820058980	1	2	2	4	4	6	5	8	8	6	7	6	8	7	7	8	8	8	10	8	10	10	10	10	11	8	11	12	12	12	13	13	14	13	12	12	13	13	14	13	14	15	14	13	18	15	15	13	16	16	15	15	15	15	16	16	16	17	17	16	16	20	18	16	17	16	19	17	18	17	19	18	19	20	19	18	20	18	20	21	20	20	19	21	21	20	21	21	23	22	22	22	23	26	24	24	29	0	1	1	2	3	4	4	12	12	5	10	4	14	6	6	6	6	11	7	12	17	18	13	18	20	7	22	18	18	23	20	27	19	23	21	23	10	27	18	24	36	41	23	36	56	34	23	35	26	36	30	40	36	34	52	25	47	51	55	40	53	29	47	51	41	54	43	51	58	41	49	55	55	31	69	47	69	55	70	62	73	31	45	72	73	76	70	83	80	87	74	79	73	96	92	87	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	3	2	3	1	1	1	2	1	1	1	3	1	3	2	1	1	2	1	1	2	1	1	1	2	1	4	1	1	1	1	3	1	1	3	1	1	1	4	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1
43500	-544.518725144185964	-551.374213095145365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633085357430550	1	3	4	3	4	4	5	8	8	6	6	7	8	6	7	8	8	7	10	6	10	11	9	9	11	10	10	13	12	12	13	12	14	13	12	12	13	12	14	13	14	14	15	15	16	16	14	14	15	15	14	15	14	15	17	16	15	17	17	16	15	19	18	17	17	17	18	18	16	18	19	18	19	20	19	19	18	19	21	20	19	20	20	22	21	21	21	20	22	23	22	22	21	26	25	23	28	0	1	4	1	4	4	4	12	3	5	5	6	14	6	1	18	14	5	9	6	17	18	12	18	12	9	5	18	18	9	20	27	23	23	21	23	24	10	18	29	36	30	34	41	31	33	19	35	35	30	36	40	36	34	39	9	31	69	39	40	53	59	46	51	53	34	57	23	36	46	49	39	59	45	69	57	69	55	70	72	55	56	56	39	73	76	70	45	72	79	82	87	72	96	79	87	96	1	1	1	1	1	1	1	1	3	1	1	2	1	1	4	1	1	1	1	1	2	2	1	1	1	1	3	3	2	2	3	1	3	2	1	2	2	5	4	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	3	1	1	2	2	1	1	1	2	1	2	2	5	1	1	2	2	1	3	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1
44000	-493.158466916466466	-500.013954867425866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705771250872197	1	2	3	4	4	5	6	6	7	6	7	6	8	6	6	8	9	8	9	8	11	10	10	11	10	10	11	12	12	11	12	13	15	13	13	13	13	13	14	13	13	14	14	15	17	15	16	14	15	15	15	15	15	15	16	15	14	17	16	15	17	21	17	16	17	17	19	17	18	17	19	18	19	18	20	20	19	18	20	20	20	20	19	21	22	20	21	22	23	22	22	22	23	25	25	24	26	0	1	2	1	3	2	1	4	14	5	5	6	12	4	2	7	15	11	14	14	17	18	14	10	20	9	18	18	18	6	25	29	23	23	26	30	24	27	29	22	30	41	34	36	56	30	33	35	26	23	23	24	36	34	52	31	23	50	24	37	53	73	46	51	44	54	57	51	58	46	49	37	59	56	69	67	44	55	70	55	72	74	56	55	72	51	79	83	80	87	82	79	73	96	92	92	94	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	3	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1
44500	-532.445894090339721	-539.301382041299121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600902344990527	1	2	3	3	4	5	4	7	7	6	7	7	6	8	8	8	7	7	9	9	11	10	10	9	10	9	11	12	13	10	12	13	14	13	14	12	13	14	13	14	14	14	15	14	18	16	15	14	15	16	13	15	15	15	16	16	16	18	16	15	16	18	17	15	18	17	18	18	17	18	19	19	19	20	21	20	20	19	20	21	21	20	20	21	22	21	21	21	22	23	22	22	23	26	26	22	28	0	1	1	1	3	2	1	6	13	5	5	6	7	3	6	6	6	5	13	13	17	24	19	14	6	3	18	18	24	14	14	27	14	23	26	30	24	27	18	39	30	30	23	36	56	33	34	26	26	41	36	40	36	34	40	31	42	69	52	22	53	12	47	51	64	43	33	69	51	46	35	55	55	56	69	67	69	59	46	72	72	56	56	24	73	76	79	83	80	87	88	79	85	96	79	79	94	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	3	2	1	1	1	2	3	2	2	2	1	2	1	3	2	4	1	2	1	2	1	2	2	2	1	1	1	1	2	3	1	1	1	2	2	1	2	1	1	1	2	1	5	1	2	2	1	3	1	2	1	3	2	1	2	3	2	1	2	2	1	1	2	2	6	2	1	1	1	1	2	1	1	1	2	3	1	1
45000	-539.523424113506053	-546.378912064465453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533388115783761	0	2	3	4	5	4	5	7	7	6	7	5	8	7	8	7	8	8	10	7	10	11	10	10	10	10	11	12	12	11	11	12	13	13	12	13	13	14	15	13	15	13	13	12	17	15	15	14	15	15	13	15	14	15	16	15	14	17	17	15	17	20	19	17	16	16	19	17	15	18	19	19	17	20	21	19	19	18	20	20	19	19	20	21	22	21	20	20	22	22	23	22	23	25	25	23	27	0	1	2	2	3	2	2	7	12	5	10	3	4	7	2	12	9	5	16	6	17	14	13	14	20	17	18	19	11	13	25	27	19	23	26	44	11	24	40	24	36	30	19	30	56	34	23	26	17	36	44	28	44	43	40	31	43	69	37	40	53	81	46	51	50	23	66	30	51	46	49	52	52	6	30	57	64	55	46	78	73	45	56	72	72	76	70	82	80	79	82	79	85	96	92	79	96	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	2	1	2	2	1	1	2	2	3	1	1	2	2	1	1	3	2	1	2	1	1	1	1	1	1	3	2	3	2	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	3	2	3	1	1	1	2	2	7	5	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	3	1	2
45500	-451.935207029775256	-458.790694980734656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774228208513820	1	3	3	5	4	6	5	8	6	7	6	7	7	6	6	7	8	8	8	8	10	10	10	10	10	11	10	12	13	11	12	12	15	13	13	12	13	12	14	13	14	14	13	14	17	16	15	15	15	15	14	15	14	15	15	15	15	17	16	16	16	20	18	17	17	16	18	18	16	17	19	19	20	19	20	19	20	17	20	22	20	20	20	18	22	20	21	21	22	23	23	22	23	25	26	21	28	0	1	1	2	3	2	2	12	3	5	5	4	4	3	4	7	6	11	13	14	17	11	19	18	20	17	18	24	18	23	20	27	34	23	26	30	18	27	22	22	30	34	23	36	56	33	34	26	35	36	36	24	36	34	37	31	34	69	52	29	53	52	46	51	50	54	57	69	51	46	49	55	84	45	58	47	58	40	70	84	84	74	74	39	73	67	79	82	72	87	88	79	80	96	92	79	94	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2
46000	-482.653673822264750	-489.509161773224150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723582202591023	1	3	3	4	5	5	5	8	7	6	7	6	7	6	5	7	9	9	10	8	9	10	10	10	10	11	10	13	11	13	12	12	14	13	13	12	13	14	15	13	13	15	13	15	17	16	14	15	15	14	13	15	15	15	17	15	15	16	17	16	16	18	16	16	16	17	19	18	18	18	19	18	19	19	20	18	18	18	20	20	21	19	21	21	22	20	21	21	22	23	23	22	23	26	24	24	27	0	1	1	2	3	2	2	14	12	5	5	4	6	2	2	14	9	10	16	2	14	14	21	11	20	17	18	22	18	36	25	27	23	23	26	19	24	27	29	29	18	30	23	36	31	33	23	35	35	36	36	40	41	34	52	31	34	51	52	39	53	37	47	51	44	54	57	44	58	33	49	55	55	45	64	57	58	52	70	55	73	45	74	72	73	76	79	82	84	87	88	79	78	70	92	79	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	2	1
46500	-494.989734597484926	-501.845222548444326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634442679313375	0	2	2	4	5	5	4	6	7	6	7	7	8	5	7	7	7	8	11	8	10	11	10	10	10	10	10	12	12	12	13	12	14	13	12	13	12	14	14	13	15	14	14	13	17	16	15	14	15	16	14	15	15	14	16	15	14	18	16	15	17	20	18	16	18	16	18	18	17	18	20	18	18	19	20	18	20	17	20	20	21	21	20	21	22	21	21	22	23	23	22	23	22	24	25	24	28	0	1	1	1	3	2	2	4	4	3	6	2	17	2	6	14	4	5	13	4	17	24	13	18	20	17	18	22	24	23	25	27	23	15	26	23	22	27	29	24	30	36	23	23	56	33	23	35	35	51	30	37	44	34	40	31	34	64	40	40	34	28	43	51	53	54	57	36	64	46	49	40	55	56	58	34	51	52	70	52	73	74	45	52	73	76	79	74	84	87	74	79	73	79	92	92	96	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	3	1	2	1	1	2	1	2	2	2	1	2	1	2	1	1	3	1	1	2	1	1	1	2	1	2	3	2	1	1	1	2	2	1	1	3	3	1	2	1	2	2	2	1	3	2	1	2	4	2	2	1	2	1	1	1	2	2	2	1	1	2
47000	-469.899257281736880	-476.754745232696280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727333985116421	1	3	3	4	5	5	3	7	7	7	7	7	8	6	7	6	9	8	10	8	10	10	10	10	10	11	12	11	12	13	12	13	15	12	13	12	13	14	13	13	15	14	14	15	17	16	15	14	14	14	14	14	14	14	16	16	16	17	18	15	17	20	18	16	18	17	18	19	17	19	20	19	19	19	20	19	19	18	21	21	21	20	19	21	20	21	20	21	23	21	22	22	22	23	24	24	28	0	1	1	7	3	7	1	14	16	5	5	6	14	2	14	4	9	5	16	4	17	10	13	18	20	21	22	18	18	23	25	27	23	23	26	23	5	27	24	24	30	30	23	50	56	33	54	35	26	36	36	39	36	19	52	31	23	50	55	52	53	59	33	51	53	33	43	58	51	33	35	55	55	45	69	67	69	40	87	78	73	56	45	78	29	76	70	74	84	87	56	79	73	79	92	94	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	4	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	3	1	1	1	1	1	2
47500	-472.300624640466253	-479.156112591425654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657429849886501	1	3	3	5	4	4	5	7	7	6	6	7	8	5	6	7	8	8	9	9	10	10	11	10	11	11	11	13	12	10	13	13	14	13	13	12	13	13	13	13	14	14	14	13	17	15	16	15	15	15	14	15	15	15	17	16	15	18	17	14	16	19	18	15	17	17	17	18	17	18	19	18	20	19	20	18	19	18	21	20	21	19	20	21	22	21	20	21	22	22	20	23	24	24	25	25	27	0	1	1	2	3	3	2	4	6	5	5	2	16	2	6	4	9	11	13	4	17	10	19	18	20	17	18	18	24	12	25	27	23	23	26	30	18	24	18	22	30	30	23	36	56	33	41	35	26	36	36	40	44	34	52	31	43	69	52	24	53	60	46	51	61	54	57	50	50	46	49	55	72	56	50	67	69	55	87	55	55	45	74	55	73	67	70	82	80	87	82	79	81	87	79	94	96	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1
48000	-505.255447851248164	-512.110935802207564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736816740509143	1	3	3	4	4	5	6	8	7	5	6	6	7	8	8	7	8	8	11	9	10	10	9	11	10	11	11	13	12	12	12	13	14	13	12	11	13	15	15	13	13	14	12	14	17	16	15	14	14	16	14	15	15	15	16	15	16	16	17	15	16	21	19	16	17	17	18	19	17	18	20	17	16	18	20	19	19	18	21	19	20	19	19	20	22	21	20	21	22	22	22	22	24	25	25	25	26	0	1	1	2	3	4	4	7	6	5	10	2	6	16	12	12	9	5	13	6	17	18	13	22	16	21	22	24	24	19	20	27	34	25	26	23	22	27	29	29	30	41	23	36	56	43	43	26	35	41	36	40	41	30	37	31	47	51	52	37	36	37	46	51	61	54	57	58	58	46	49	55	40	56	69	67	69	55	87	72	72	45	74	73	81	76	70	82	73	87	88	70	84	87	79	79	92	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	3	3	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	3	1	3	2	2	2
48500	-490.295947277607354	-497.151435228566754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668308355637204	1	2	3	4	4	5	6	7	7	6	6	7	8	6	8	7	8	8	10	9	11	10	9	10	11	10	11	12	13	10	13	11	14	13	13	12	13	14	14	14	14	14	13	14	18	17	15	14	16	15	14	15	16	15	16	15	15	17	17	15	16	20	19	16	17	16	19	19	18	19	20	19	18	18	19	17	20	19	21	22	20	21	20	20	21	21	20	21	22	22	22	22	23	26	25	24	28	0	1	1	2	3	2	2	6	6	5	5	6	14	4	4	1	9	10	13	7	17	18	8	18	20	17	24	30	18	15	25	18	34	23	26	30	22	27	29	29	36	30	23	36	31	47	19	35	35	36	36	40	44	34	40	31	19	64	52	18	50	72	46	51	44	54	76	58	64	46	49	55	60	56	58	57	69	40	70	78	73	74	74	73	73	76	70	74	78	87	88	79	84	96	92	79	94	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	2	1	3	1	3	1	2	2	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2
49000	-522.562620431790265	-529.418108382749665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683586621689134	0	2	3	4	4	5	6	5	8	7	6	7	7	8	8	7	9	8	10	7	11	9	10	11	11	10	9	11	12	10	11	12	13	12	13	12	10	14	14	14	15	14	14	14	17	16	14	14	15	16	14	16	16	15	15	14	16	16	17	16	16	20	18	17	18	17	18	19	18	18	20	18	20	19	20	19	19	18	21	21	19	21	20	21	22	20	20	21	22	22	22	22	23	26	25	23	27	0	1	2	2	3	3	4	2	16	11	5	2	4	6	8	1	12	5	12	6	17	12	16	11	20	16	11	18	37	16	20	22	30	13	26	30	15	27	29	29	36	30	23	36	56	34	19	35	26	51	30	37	51	23	24	31	54	51	40	40	36	72	33	36	53	54	34	58	51	46	49	55	72	45	69	47	58	55	87	52	72	74	45	60	78	76	70	74	52	87	83	79	73	96	96	79	87	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	2	1	1	1	1	2	2	2	2	2	1	2	2	2	1	3	2	1	1	2	1	1	2	2	2	1	2	2	2	1	3	1	2	3	1	2	2	2	1	1	1	1	2	1	2	2	1	2	3	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	2	1	3	1	1	1	1	2	1	1	3
49500	-506.960021402013808	-513.815509352973208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718522212927903	1	3	3	4	4	5	5	7	5	6	7	6	8	7	8	5	7	8	10	9	9	10	10	10	10	10	12	12	12	11	12	12	14	13	12	12	12	14	14	12	15	15	15	14	17	16	15	15	14	16	14	15	16	15	16	15	16	15	18	15	17	20	18	16	18	17	18	18	18	18	18	18	19	18	20	18	17	18	21	21	20	19	20	21	21	20	21	22	23	23	21	22	23	25	24	23	27	0	1	1	1	3	1	2	2	4	5	5	4	11	16	4	2	9	5	13	14	17	11	15	14	4	17	22	24	18	23	25	22	19	25	21	30	22	27	37	22	30	30	23	36	56	33	34	35	26	44	36	40	36	34	39	31	34	51	55	40	53	60	46	51	77	54	34	58	58	33	49	55	55	56	58	57	58	29	70	78	72	56	45	72	72	67	70	83	78	87	83	79	85	79	92	79	79	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	4	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	3
