step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-479.719697185602513	-486.575185136561913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511220276784904	1	2	3	5	4	6	4	7	6	6	7	8	10	8	10	8	12	8	10	11	9	9	11	13	11	12	12	14	12	14	13	14	15	18	19	20	16	20	18	18	20	19	19	20	22	22	20	22	22	21	22	22	22	22	22	24	22	23	24	22	24	23	21	25	24	26	25	24	26	25	26	27	26	28	28	28	29	27	31	31	30	32	31	32	33	36	39	41	41	42	42	44	45	44	49	0	1	1	5	1	5	2	5	3	4	7	10	22	6	8	6	0	0	0	13	4	8	0	21	11	13	8	27	13	27	8	2	21	32	13	0	2	4	8	0	37	40	13	32	8	38	0	5	38	35	43	39	43	47	36	36	21	34	0	44	54	41	5	39	52	0	44	44	53	50	58	50	53	73	39	62	67	68	77	58	53	72	73	41	80	0	86	86	87	87	0	88	88	91	77	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	3	2	1	2	1	1	1	3	5	3	4	4	1	6	3	6	1	1	1	3	3	6	1	1	7	1	2	2	2	1	1	1	2	6	3	1	1	1	1	5	3	1	1	2	2	3	2	2	2	2	1	3	3	2	2	1	4	4	2	3	6	1	1	2	2	1	2	1	2	2	1	8
34000	-730.759870020806488	-737.615357971765889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.380203317345358	0	1	3	5	5	5	5	7	7	5	7	8	10	9	11	9	11	9	9	9	9	9	11	12	13	11	14	12	12	14	12	14	15	16	19	20	18	19	19	18	20	20	20	21	20	18	21	22	23	21	22	22	23	22	21	23	23	24	24	22	24	25	23	25	25	26	26	23	26	25	26	27	24	27	28	27	28	28	29	31	30	31	32	33	33	36	39	40	39	41	42	43	44	45	49	0	1	2	3	3	1	3	7	3	1	4	11	18	11	22	9	0	0	0	6	11	1	0	20	7	11	24	7	26	29	2	31	28	20	17	0	27	28	21	0	46	34	22	38	8	13	0	45	55	27	13	46	50	39	22	54	50	5	0	50	56	53	12	57	54	0	56	32	29	49	73	58	36	39	49	45	53	18	74	34	63	70	62	68	72	0	86	86	59	86	0	89	81	91	86	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	3	1	5	1	1	3	1	1	4	1	1	6	2	1	5	5	1	4	5	4	1	1	2	7	1	8	2	1	1	1	3	6	3	1	2	5	1	1	11	1	1	1	1	10	1	1	1	2	5	6	1	1	1	2	4	3	4	2	8	1	8	4	3	4	7	2	1	2	3	7	3	1	2	7	2	8
34500	-544.753071621310710	-551.608559572270110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372006812398121	1	2	3	5	5	6	5	7	7	7	7	8	9	10	9	9	11	10	9	11	11	10	12	12	13	11	12	14	13	15	14	16	15	17	19	19	17	18	19	18	21	20	19	20	21	21	20	22	22	22	21	22	23	22	21	24	23	25	24	23	23	25	23	25	25	25	26	24	24	23	26	27	26	27	29	28	28	28	29	30	32	32	29	33	34	36	37	40	41	40	42	43	45	44	49	0	1	2	1	2	3	3	3	5	2	5	7	12	16	4	8	0	0	0	5	19	16	0	11	20	4	1	9	15	26	5	16	22	32	28	0	33	20	2	0	44	38	27	7	27	30	0	17	26	37	38	38	42	35	31	52	31	1	0	49	42	56	30	63	61	0	69	11	52	34	57	70	12	68	63	45	54	48	61	64	80	66	48	53	49	0	86	73	87	53	0	91	88	91	94	1	1	1	2	2	1	1	2	1	2	1	2	1	1	3	1	1	1	1	3	1	1	1	1	1	4	4	3	2	2	4	4	2	1	2	1	1	3	7	1	1	2	3	5	5	3	1	7	6	2	2	2	2	1	3	1	2	16	1	1	2	1	2	1	1	1	1	10	1	4	2	1	9	2	4	4	3	3	3	2	1	3	3	5	8	1	1	6	2	7	1	1	3	2	3
35000	-482.104321089742882	-488.959809040702282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482452802527780	0	2	1	5	5	4	3	6	5	8	6	8	9	10	10	9	12	9	9	9	9	9	11	12	13	11	13	13	11	14	14	15	16	17	17	19	17	20	18	18	20	20	18	21	20	22	20	22	22	23	19	22	23	21	22	23	23	23	25	23	21	26	23	26	25	26	25	24	24	25	26	25	26	26	28	28	28	28	31	31	31	31	32	33	33	36	38	40	42	41	42	45	46	44	49	0	1	1	6	2	1	3	6	2	5	7	1	6	21	12	8	0	0	0	11	11	8	0	2	20	16	5	29	9	14	1	29	27	32	30	0	12	29	14	0	34	32	33	45	35	45	0	45	54	41	26	38	61	35	12	44	42	21	0	55	47	63	34	42	48	0	38	2	46	58	59	49	50	58	57	55	63	46	38	75	71	56	76	75	62	0	86	86	90	88	0	94	94	91	93	1	1	1	1	1	2	1	1	2	2	3	4	3	1	1	2	1	1	1	2	1	2	1	5	2	2	4	1	3	2	7	3	2	2	1	1	5	7	5	1	1	3	1	1	1	1	1	1	1	1	5	1	1	1	6	1	1	7	1	1	1	3	3	4	1	1	3	9	1	2	1	1	1	1	2	3	3	3	4	2	3	4	2	3	4	1	1	3	1	1	1	1	1	1	2
35500	-621.523542831834902	-628.379030782794302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428273679952224	1	2	2	4	5	3	5	8	6	7	6	8	10	8	10	10	13	10	8	9	11	9	11	11	13	11	14	14	11	15	13	14	14	17	18	20	18	19	19	19	21	19	20	21	19	22	21	23	23	23	21	22	22	23	22	23	23	22	23	22	25	24	22	26	23	25	25	24	25	25	27	27	27	28	28	27	26	29	31	31	32	32	30	32	32	34	38	40	42	41	42	44	44	43	48	0	1	1	2	3	1	4	9	7	7	4	9	1	6	20	19	0	0	0	3	16	12	0	11	4	22	29	26	13	17	1	7	31	7	15	0	13	33	32	0	39	30	7	45	5	44	0	63	33	39	42	31	38	36	41	53	33	2	0	40	55	60	45	62	43	0	57	31	42	42	17	60	66	70	70	7	69	67	43	32	75	79	70	76	70	0	86	87	90	87	0	89	89	87	93	1	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	1	1	1	3	1	1	1	3	5	1	1	1	1	1	6	4	1	8	3	1	5	3	3	1	1	3	6	1	7	1	1	1	5	2	1	5	3	1	1	1	6	7	1	1	2	1	1	1	2	1	1	6	3	3	6	2	1	1	2	9	1	2	5	7	1	1	2	2	5	1	3	1	1	1	1	1	1	3	3
36000	-1018.551495448728133	-1025.406983399687533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435949227738013	1	2	3	4	3	4	5	8	6	7	8	8	9	10	10	9	12	8	8	10	11	10	12	12	13	10	13	14	11	15	13	16	16	17	19	18	17	20	18	19	18	19	19	22	20	20	20	21	22	21	19	21	22	23	22	23	23	26	25	23	24	25	23	25	24	25	25	22	26	26	27	26	24	27	29	28	27	28	29	31	32	31	32	32	31	37	39	39	40	42	40	44	45	43	49	0	1	1	2	1	5	6	9	4	2	5	6	19	9	12	10	0	0	0	18	22	4	0	11	12	7	16	23	6	13	7	13	31	3	37	0	4	22	7	0	24	31	24	39	21	24	0	42	48	33	28	51	38	40	36	52	42	61	0	68	60	61	50	43	54	0	65	29	37	63	58	39	35	52	64	13	57	67	51	57	73	77	66	63	1	0	86	86	88	77	0	91	86	91	94	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	3	1	2	3	3	1	1	6	3	5	3	1	3	2	1	4	5	5	1	2	4	2	2	4	3	1	1	1	4	4	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	7	5	1	1	4	3	3	2	11	2	1	4	3	5	2	3	3	15	1	1	1	1	7	1	3	4	2	2
36500	-739.453693177505443	-746.309181128464843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376174246926940	0	2	3	4	5	6	4	8	7	7	7	8	8	10	11	9	13	10	8	9	9	9	11	12	12	10	12	14	12	14	12	15	15	16	18	17	17	16	18	18	20	20	20	21	20	21	21	21	22	22	22	22	23	22	22	23	22	23	24	22	24	25	23	25	24	24	26	25	24	25	25	27	25	28	26	28	26	28	29	30	31	30	31	32	33	37	38	38	40	40	43	44	46	45	49	0	1	1	1	4	5	3	10	5	1	4	10	7	13	7	19	0	0	0	10	13	8	0	22	10	13	12	27	18	25	4	5	17	5	32	0	32	14	4	0	34	38	13	41	38	28	0	32	17	29	48	20	51	26	14	43	2	37	0	18	60	45	4	49	52	0	48	65	28	34	47	45	37	62	73	2	69	63	54	8	79	73	56	63	35	0	86	86	88	62	0	90	91	91	85	1	1	2	3	1	1	1	1	1	3	2	1	1	1	4	1	1	1	1	1	1	1	1	2	4	1	2	1	1	1	7	5	1	4	1	1	1	4	7	1	2	2	6	1	2	4	1	2	4	5	1	7	1	5	6	2	10	3	1	7	1	3	6	1	1	1	2	1	6	3	2	3	4	3	1	12	2	3	2	5	1	2	3	4	10	1	1	1	1	7	1	2	1	2	12
37000	-491.812741566387899	-498.668229517347299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.330316682535998	1	2	2	4	4	5	5	6	5	6	7	8	10	9	11	9	11	9	9	11	10	10	12	13	13	11	14	12	12	14	14	15	14	17	19	18	17	19	19	19	20	18	19	21	21	19	20	22	23	22	21	21	22	23	23	22	23	25	23	22	24	25	23	23	24	25	25	24	25	25	27	25	26	27	28	29	28	29	31	31	30	32	31	32	33	36	38	40	41	41	42	45	46	45	50	0	1	1	3	2	5	4	5	1	4	9	4	14	2	7	2	0	0	0	22	8	14	0	7	5	14	28	17	13	14	29	22	20	13	33	0	14	5	32	0	36	30	34	30	46	30	0	42	28	33	25	1	34	32	34	15	50	63	0	46	45	47	31	38	52	0	43	30	51	33	45	51	60	60	57	22	56	69	72	75	76	76	49	75	70	0	86	86	86	83	0	78	94	78	66	1	1	1	1	2	1	1	1	2	1	1	2	1	3	3	4	1	1	1	1	1	1	1	3	6	1	1	1	1	2	1	3	2	4	2	1	3	6	2	1	1	2	1	4	1	1	1	2	5	4	4	5	3	4	4	6	1	1	1	2	2	2	6	2	1	1	2	3	2	5	3	2	1	2	3	9	3	2	3	1	1	2	4	3	4	1	1	1	2	5	1	8	1	9	13
37500	-521.385182973978203	-528.240670924937604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438735056065590	0	2	2	5	4	5	5	7	7	7	7	8	7	8	9	9	12	9	9	9	11	10	11	13	13	11	13	12	13	14	13	14	15	17	17	20	17	19	20	18	21	20	20	22	20	21	21	22	22	23	22	23	21	23	20	24	22	23	23	22	23	26	24	25	24	25	26	24	25	26	27	26	25	26	29	28	28	26	30	30	30	30	31	32	34	36	39	41	41	41	41	45	44	45	49	0	1	1	1	3	1	1	7	2	4	4	2	6	9	14	2	0	0	0	9	22	4	0	8	7	2	20	10	22	16	2	12	25	2	14	0	12	24	37	0	6	38	1	35	12	21	0	55	42	53	43	21	43	47	34	48	35	39	0	55	8	41	57	46	42	0	52	46	61	37	58	36	38	35	67	56	34	66	65	48	53	63	54	71	70	0	86	87	86	77	0	88	89	69	56	1	1	1	3	1	3	2	1	3	1	1	3	1	1	1	3	1	1	1	1	1	2	1	3	5	4	1	3	2	2	6	3	1	7	4	1	6	3	2	1	8	1	10	3	5	5	1	1	1	1	1	3	1	1	2	1	3	1	1	1	7	2	1	2	2	1	1	2	1	6	1	2	4	5	2	2	6	1	4	4	4	3	4	2	4	1	2	1	3	5	1	4	1	10	11
38000	-621.064280367145443	-627.919768318104843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413604998726452	1	2	3	4	3	5	5	8	5	8	7	9	9	8	11	7	11	10	9	11	11	9	12	12	14	11	13	13	12	14	13	14	14	17	19	19	17	20	18	18	19	18	21	21	21	21	21	23	21	23	21	22	23	23	22	22	23	24	24	22	23	24	23	24	25	24	26	24	25	24	24	25	25	28	28	26	29	27	28	32	32	31	31	33	30	37	39	39	40	39	43	44	45	45	50	0	1	1	2	1	4	1	1	3	1	7	16	14	5	7	6	0	0	0	4	8	11	0	14	4	11	26	17	22	15	11	31	7	8	17	0	33	39	31	0	15	31	32	41	35	1	0	39	19	29	37	42	44	46	8	43	20	34	0	49	13	53	43	40	59	0	60	38	41	34	56	46	50	71	51	2	38	53	33	79	74	79	78	75	58	0	86	86	87	77	0	91	91	91	93	1	1	1	1	1	1	1	3	1	3	1	1	1	3	2	1	1	1	1	4	2	2	1	2	4	3	1	1	1	1	3	1	5	5	4	1	3	1	2	1	4	1	5	1	1	8	1	2	6	6	2	2	1	1	7	1	7	3	1	1	8	1	1	3	1	1	2	1	3	3	1	2	1	1	5	10	5	2	4	3	2	2	2	2	4	1	1	1	1	6	1	1	1	2	2
38500	-556.806474225679267	-563.661962176638667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458808294864535	1	2	3	4	5	4	5	7	6	8	6	9	8	8	10	9	12	9	10	11	10	9	10	11	11	12	14	13	12	14	12	13	15	17	18	19	17	18	19	19	20	19	21	21	20	21	20	22	23	21	21	21	22	23	21	23	24	22	25	23	23	26	24	25	23	26	25	24	24	25	26	27	25	27	28	28	29	29	30	32	29	30	31	32	33	36	38	40	41	41	41	43	45	44	47	0	1	1	1	3	1	3	3	7	8	6	5	7	5	1	10	0	0	0	14	1	6	0	1	16	12	23	21	23	29	11	12	32	31	8	0	21	2	35	0	14	34	31	38	8	39	0	44	31	35	42	4	45	46	35	43	37	37	0	51	35	59	34	42	35	0	43	35	45	63	49	49	51	64	57	46	66	43	51	58	70	40	82	13	57	0	86	86	87	75	0	85	88	89	93	1	1	1	2	1	2	1	1	1	1	1	1	1	2	4	1	1	1	1	2	3	2	1	5	1	3	3	1	1	1	3	2	1	3	5	1	2	6	1	1	5	2	4	1	7	1	1	1	4	1	1	8	1	1	1	1	4	2	1	1	2	1	3	3	3	1	2	3	1	1	2	2	2	1	2	4	1	4	6	4	2	6	1	10	3	1	1	2	1	6	1	6	3	1	1
39000	-535.960334943589942	-542.815822894549342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429913561563120	-1	1	2	4	3	5	4	7	6	7	8	7	9	9	10	9	12	8	9	10	11	9	12	12	12	10	14	12	13	15	13	15	16	16	17	19	16	19	18	18	21	20	20	20	22	21	20	23	22	22	21	23	22	21	22	23	23	22	25	22	23	26	23	25	24	25	25	24	25	26	26	26	26	26	29	27	27	29	31	30	31	31	31	30	32	37	39	41	42	41	41	44	42	45	48	0	1	1	5	3	5	1	2	4	2	9	6	18	8	4	8	0	0	0	16	16	10	0	2	9	5	7	13	10	26	21	5	16	4	37	0	8	30	29	0	35	30	34	14	35	38	0	36	38	37	40	4	41	42	43	55	24	33	0	33	49	33	16	48	50	0	46	61	48	63	51	35	45	66	76	39	44	76	49	75	46	72	59	33	72	0	86	86	87	56	0	93	91	89	91	1	1	1	1	1	1	2	5	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	5	3	4	5	1	4	2	2	5	3	8	1	1	3	2	2	1	2	2	2	5	3	1	1	2	2	2	1	9	1	1	1	1	5	2	1	3	1	5	5	1	1	1	2	1	1	1	2	4	2	1	2	7	3	1	4	1	4	2	3	8	3	1	1	2	1	9	1	1	1	2	3
39500	-599.623570058561768	-606.479058009521168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398243034326414	1	2	3	4	5	6	5	8	7	6	7	8	10	9	10	10	13	8	10	10	10	9	11	12	12	11	14	13	12	15	13	15	14	14	17	20	17	19	19	18	20	17	19	20	20	21	21	22	23	22	18	22	22	23	23	24	23	22	24	20	23	25	24	25	22	25	24	24	24	25	26	27	27	26	28	28	29	28	30	31	30	30	31	33	34	37	39	40	41	41	42	44	45	44	49	0	1	2	2	3	1	2	9	3	2	6	10	18	9	3	18	0	0	0	6	6	1	0	21	2	5	26	26	16	11	2	5	20	1	34	0	4	4	31	0	37	27	22	7	28	4	0	44	32	39	33	2	44	46	46	45	46	4	0	29	41	57	57	23	40	0	55	12	55	35	67	62	69	57	55	35	66	64	54	57	78	76	53	71	3	0	86	86	87	80	0	90	92	88	94	1	1	1	1	2	3	2	1	1	2	1	1	1	1	3	1	1	1	1	2	2	3	1	1	5	3	1	1	1	4	4	6	2	8	1	1	6	6	4	1	1	2	4	7	3	8	1	1	3	1	3	12	1	1	1	2	1	6	1	4	2	2	1	6	2	1	1	9	1	3	1	1	1	2	2	8	2	2	3	4	1	2	4	4	7	1	1	1	1	4	1	1	1	1	3
40000	-570.712545888043906	-577.568033839003306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473024657726379	0	2	2	4	5	5	4	7	7	7	8	8	6	10	10	7	10	9	9	11	11	9	12	11	12	12	13	14	12	15	13	15	15	17	18	18	17	19	19	19	20	19	19	22	19	19	21	21	20	23	21	22	22	22	23	23	24	26	23	23	24	26	23	26	24	26	25	24	26	26	27	26	25	26	29	28	27	28	28	30	32	30	30	32	34	36	38	40	41	42	43	45	45	45	47	0	1	1	3	3	4	1	7	5	7	5	16	4	22	7	5	0	0	0	7	18	16	0	14	16	15	17	19	17	28	14	20	24	11	23	0	8	7	33	0	30	26	26	49	20	20	0	21	39	8	43	2	35	48	47	35	63	50	0	36	40	47	37	50	54	0	59	20	50	37	68	55	47	73	57	49	74	58	37	57	80	68	58	5	7	0	86	86	85	61	0	91	89	91	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	1	1	1	1	3	2	2	3	1	1	1	2	2	3	3	1	2	4	2	1	3	3	2	1	2	5	1	5	1	7	1	9	2	1	1	2	1	2	1	2	2	3	2	1	1	1	1	5	2	2	1	2	2	1	2	4	1	1	4	3	1	4	2	13	14	1	1	2	4	9	1	1	2	1	3
40500	-616.251645630465532	-623.107133581424932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357188801821695	1	2	3	5	4	6	4	8	7	8	7	8	9	7	9	9	12	9	9	11	11	8	12	11	13	12	13	14	12	14	14	14	15	17	16	20	17	19	20	18	19	19	21	21	20	21	20	22	23	22	21	23	22	23	21	22	21	26	25	21	25	26	24	26	24	25	26	25	26	25	24	25	27	26	28	28	28	29	29	31	31	31	31	32	32	36	38	41	40	40	40	43	44	42	50	0	1	2	2	3	5	2	6	3	1	6	11	1	6	4	14	0	0	0	11	18	6	0	2	4	13	8	6	13	19	2	1	24	15	30	0	31	7	24	0	24	29	34	9	29	39	0	29	24	22	41	24	33	57	32	60	3	42	0	33	18	45	38	48	56	0	63	29	71	34	56	46	34	72	63	65	74	48	62	53	77	78	40	38	34	0	86	86	53	84	0	88	91	91	94	1	1	1	1	1	1	1	1	2	4	1	1	5	1	2	1	1	1	1	3	1	1	1	4	4	2	2	5	1	1	5	7	2	6	1	1	2	7	5	1	5	3	3	4	3	1	1	6	6	7	1	8	4	1	4	1	4	3	1	3	7	3	3	2	1	1	1	5	1	4	1	1	6	1	1	1	1	2	1	6	1	1	6	5	8	1	2	3	10	5	1	1	2	1	2
41000	-534.943802507600822	-541.799290458560222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469042872788118	1	2	2	4	5	4	5	7	6	7	8	9	9	10	8	10	12	9	9	10	9	9	9	12	14	11	13	14	11	14	14	12	15	16	16	19	17	19	19	18	18	18	20	21	22	21	20	23	23	21	21	22	22	22	21	23	23	25	25	22	24	25	22	25	24	25	24	25	25	25	25	26	26	27	28	28	27	27	30	29	31	28	31	32	33	36	39	41	40	41	42	44	45	44	49	0	1	1	1	3	1	3	9	2	3	8	15	8	22	4	23	0	0	0	10	8	15	0	7	24	21	14	18	14	17	2	4	28	11	22	0	32	14	12	0	35	17	22	39	38	38	0	46	29	1	43	51	47	39	47	52	43	61	0	42	54	57	50	54	50	0	39	38	52	1	41	54	64	46	71	51	65	63	76	75	74	73	60	57	71	0	86	86	83	75	0	90	91	91	90	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	3	1	1	1	3	1	1	2	3	1	1	5	3	1	5	4	1	2	4	2	1	1	3	7	1	2	1	1	1	6	7	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	7	3	2	1	3	1	4	2	2	1	1	2	1	3	5	4	1	2	3	6	8	1	2	2	1	5
41500	-559.637582856598783	-566.493070807558183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501115162442953	0	1	3	4	3	6	5	7	5	7	7	9	8	9	9	10	11	8	10	10	9	9	11	12	13	10	13	13	12	14	14	16	14	17	18	19	14	19	19	18	21	20	20	21	21	21	21	23	22	22	20	20	22	23	23	24	22	25	23	23	25	25	21	26	23	25	23	24	25	25	26	26	26	27	28	28	27	28	28	31	31	32	30	32	31	35	37	40	40	42	42	43	46	44	50	0	1	2	2	1	5	2	7	5	7	9	11	7	10	3	3	0	0	0	10	10	6	0	13	16	11	23	19	15	25	5	30	19	8	16	0	12	12	34	0	39	19	35	31	38	38	0	35	51	12	38	7	46	45	53	34	31	49	0	39	36	53	16	66	45	0	25	52	57	63	56	65	52	68	50	46	66	57	63	72	67	77	63	35	2	0	86	87	80	89	0	86	92	91	94	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	2	2	1	2	2	1	6	1	2	5	4	1	1	4	1	1	1	4	2	5	1	1	1	2	1	6	1	7	1	1	1	3	5	1	1	2	3	1	4	1	2	1	6	3	2	1	1	2	2	2	2	4	1	2	2	3	6	3	3	5	11	1	1	2	4	1	1	4	2	1	3
42000	-595.043696265432573	-601.899184216391973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375700167754122	0	2	2	5	4	5	4	7	6	6	7	7	9	10	10	8	12	10	9	9	10	10	10	13	13	12	14	13	13	14	14	15	16	16	18	19	16	20	17	18	21	19	20	22	22	21	20	22	21	21	21	21	21	22	22	23	23	25	22	22	24	24	23	25	25	22	25	23	24	26	26	24	27	27	26	27	27	28	30	30	30	30	31	31	34	36	39	41	41	40	40	45	44	44	49	0	1	1	5	3	2	1	7	7	7	4	5	4	8	20	5	0	0	0	10	10	5	0	11	12	8	8	15	21	16	12	2	29	29	30	0	29	1	16	0	43	33	7	31	39	30	0	47	36	2	35	32	39	46	41	13	20	2	0	38	59	45	51	51	66	0	15	39	48	24	58	54	65	35	2	32	11	38	51	63	29	58	78	74	22	0	86	87	83	86	0	87	90	91	88	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	3	2	3	1	3	2	3	3	2	2	3	5	5	1	1	2	1	1	9	3	1	1	2	5	4	4	6	1	1	1	8	1	3	2	1	1	6	9	10	1	1	1	1	1	2	1	1	7	3	1	5	1	1	1	4	8	6	10	4	5	2	10	3	2	3	14	1	1	2	5	1	1	2	2	2	4
42500	-728.690326955126238	-735.545814906085639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.304989781223163	0	2	2	5	4	5	5	8	7	7	6	8	9	9	10	8	12	8	9	10	10	10	12	12	14	11	14	13	12	15	13	15	16	18	18	19	17	18	19	17	21	20	21	21	21	21	21	22	23	22	21	19	22	21	22	22	22	26	24	23	24	25	24	26	23	25	25	22	25	25	26	27	26	27	28	29	29	29	28	31	31	31	32	30	32	36	38	40	40	42	42	42	44	44	49	0	1	1	2	3	1	2	4	1	4	2	4	10	3	4	11	0	0	0	12	11	5	0	1	11	1	15	8	21	18	21	24	19	16	33	0	5	28	1	0	52	20	14	15	24	30	0	42	45	12	25	37	51	42	32	46	27	54	0	45	37	59	50	67	52	0	57	33	46	42	59	43	59	45	50	11	74	70	50	58	69	70	46	54	1	0	86	86	72	81	0	86	87	91	89	1	1	1	3	1	2	1	1	5	1	2	2	1	3	2	1	1	1	1	1	2	2	1	5	4	6	2	2	1	4	1	2	4	7	1	1	8	2	9	1	1	5	6	6	2	3	1	1	1	6	2	1	1	1	4	1	5	2	1	1	3	1	1	1	2	1	2	2	2	3	1	3	1	2	2	10	1	1	3	2	2	3	7	6	17	1	1	2	7	5	1	3	2	2	5
