step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
66000	-228.380396126661736	-226.918314042142867	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.692741472371738	-1	1	5	6	4	3	5	5	8	8	7	8	11	13	15	12	11	14	12	14	14	12	15	14	15	16	17	13	14	15	18	16	17	16	17	17	17	20	18	17	17	18	18	18	20	20	19	19	18	20	21	22	21	23	21	24	27	32	34	36	38	40	45	44	48	46	0	1	5	8	2	2	6	2	7	4	5	3	12	17	24	13	9	22	17	14	16	17	29	13	19	29	25	13	28	28	32	19	19	19	30	16	25	49	24	28	25	21	20	21	43	27	39	31	29	47	38	38	49	45	50	50	53	56	58	59	60	61	62	61	66	62	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	4	1	1	1	1	3	3	1	2
66500	-192.097203489610791	-190.635121405091922	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.786813959769315	0	3	5	7	5	6	7	7	8	9	7	10	11	12	15	13	12	14	13	13	12	14	14	15	15	15	17	14	15	15	17	17	18	16	16	17	17	19	16	18	18	21	18	18	19	21	19	20	21	20	20	21	22	24	23	26	26	32	35	37	39	40	46	45	48	47	0	1	2	5	2	5	3	6	4	8	5	10	4	12	21	17	9	21	21	10	10	13	11	18	16	16	34	14	28	18	16	30	37	23	30	30	39	32	22	18	37	31	39	25	27	21	37	33	47	33	38	26	50	52	49	54	49	57	58	58	60	60	62	62	66	64	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	3	2	1	1
67000	-181.107742358195424	-179.645660273676555	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.897310285364655	-1	3	5	5	6	4	7	5	8	7	9	10	11	12	14	12	12	14	13	13	15	13	14	14	15	15	16	15	14	15	17	16	16	17	16	17	17	19	18	18	18	21	19	18	19	18	20	20	21	18	21	23	22	24	23	25	27	32	34	36	39	41	43	46	47	47	0	1	2	6	8	2	4	2	6	5	10	11	7	9	20	12	13	16	16	13	15	16	19	20	20	16	30	19	17	19	22	28	21	28	18	27	30	39	29	15	21	45	37	30	41	32	50	39	36	33	43	44	43	53	42	52	54	57	58	59	59	61	62	63	64	63	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1
67500	-177.834978468506563	-176.372896383987694	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.945309711408936	-1	3	5	6	6	6	6	5	9	7	7	9	11	12	15	12	11	15	14	14	14	13	15	14	13	16	16	14	13	15	17	16	17	16	15	15	17	18	16	16	18	20	19	17	20	19	18	21	21	20	19	22	22	23	23	25	27	32	34	36	37	39	46	45	47	49	0	1	2	3	3	3	3	2	10	8	3	6	9	9	22	11	9	22	14	22	16	14	22	25	13	36	18	14	14	28	15	15	29	21	24	24	29	40	22	19	37	47	37	27	37	27	39	46	47	47	32	45	43	52	49	49	54	57	58	59	59	61	64	62	64	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
68000	-196.329430586873286	-194.867348502354417	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.763446716803257	0	3	5	6	5	5	7	5	7	8	7	10	12	12	13	12	11	15	14	12	14	13	14	14	15	15	16	14	15	16	18	14	16	16	16	17	17	19	18	17	19	21	19	17	19	21	18	20	20	20	20	23	23	22	24	25	26	32	34	36	39	40	46	46	48	48	0	1	2	5	2	2	3	2	4	3	8	9	12	12	17	12	9	15	16	10	20	14	14	16	28	15	14	15	23	18	23	15	23	24	19	33	26	47	27	27	36	35	27	28	30	36	25	35	43	41	39	39	49	48	51	52	52	56	58	59	60	61	61	62	64	64	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	4	2	1	1
68500	-209.802472659223383	-208.340390574704514	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.759199791243286	-1	4	6	6	4	5	6	5	8	8	7	10	11	12	14	12	12	13	14	14	15	13	14	15	14	15	15	14	14	16	18	17	17	15	16	16	18	18	18	17	19	19	19	18	19	20	19	21	21	21	19	20	22	23	21	24	27	32	35	34	39	40	46	46	47	48	0	1	8	6	1	2	6	5	3	4	6	4	7	12	16	13	12	13	16	14	18	12	13	22	14	19	25	14	18	15	36	34	19	20	14	29	30	36	36	18	35	30	40	20	29	51	40	38	35	43	40	37	31	36	42	53	56	57	58	58	60	61	60	61	64	63	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	4	1	1	2	2	1	1	3	1	3	3	1	1
69000	-216.408649138783460	-214.946567054264591	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.740715693649525	0	3	5	6	6	4	7	6	8	9	9	10	10	12	14	11	12	15	14	12	12	13	15	14	13	14	17	14	15	16	17	17	18	17	16	17	16	18	17	18	17	21	19	15	20	20	19	21	21	20	19	23	22	24	23	25	25	32	35	34	39	40	46	44	47	48	0	1	2	6	6	2	5	6	5	4	4	11	9	16	20	13	9	19	22	16	12	6	19	20	13	20	37	14	17	24	19	30	23	18	14	18	44	15	24	27	23	27	31	14	33	39	34	34	37	43	39	25	46	53	46	49	55	54	60	58	59	61	64	62	64	63	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	4	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	6	1	1	1	2	1	3	1	1	2	1	1	2	1	1
69500	-208.713339924208668	-207.251257839689799	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854380484476119	0	1	4	5	6	5	7	7	9	8	9	10	11	12	14	12	12	15	13	14	15	13	12	14	15	15	16	13	14	14	18	16	17	15	17	16	16	19	18	19	18	21	19	17	19	21	20	19	21	21	19	21	21	22	23	23	26	32	35	34	40	41	46	46	47	49	0	1	2	2	2	3	6	5	10	6	8	10	12	12	28	11	12	28	17	17	22	23	12	23	20	22	15	13	19	13	35	29	18	24	32	30	18	21	21	22	26	45	20	21	33	43	31	36	43	31	24	47	43	35	47	46	54	56	60	58	59	61	62	62	64	65	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	1
70000	-198.515218707395604	-197.053136622876735	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.848627960192073	-1	2	4	7	5	5	6	6	8	8	9	10	11	10	13	12	13	13	12	12	14	13	15	14	14	15	17	15	14	15	17	16	17	16	15	17	18	18	17	18	19	20	19	18	19	20	20	21	21	21	20	20	23	22	22	26	27	30	35	33	38	41	46	45	48	48	0	1	2	7	2	3	6	3	8	5	7	4	11	4	14	12	13	13	14	13	19	19	16	20	15	15	24	24	8	17	21	21	32	24	22	20	32	33	30	32	38	31	23	28	38	36	40	47	41	46	32	41	51	52	46	53	53	57	60	58	59	61	64	62	63	63	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1
70500	-189.411134871569260	-187.949052787050391	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.853803357302756	0	3	6	7	4	5	6	5	8	8	7	9	11	11	14	12	12	14	13	14	15	14	13	13	14	15	16	13	14	16	17	15	17	16	15	17	17	19	18	19	18	21	20	19	19	21	19	18	21	20	20	23	21	23	23	26	26	32	34	34	39	41	46	44	48	49	0	1	8	6	2	5	6	2	11	7	3	7	9	12	16	9	14	16	13	28	23	17	17	13	14	20	29	13	13	18	21	25	21	29	15	30	19	34	36	37	31	38	40	33	31	33	30	19	41	41	39	38	41	46	49	53	54	56	58	58	60	61	64	62	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	3	1	1	2	1	1	2	1	2
71000	-210.133599318046635	-208.671517233527766	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.874352172738137	0	3	5	6	6	5	6	7	8	8	6	10	11	10	15	12	11	14	13	13	12	14	11	14	14	15	15	13	13	16	14	17	16	16	16	17	18	18	16	19	19	21	20	18	19	21	19	19	18	20	20	20	23	23	24	25	27	32	35	37	40	40	46	44	46	48	0	1	2	6	6	2	3	6	3	4	3	10	10	10	20	12	8	28	23	9	17	21	8	16	28	16	22	13	17	29	16	27	23	19	22	22	35	15	25	34	33	40	45	35	39	25	27	34	33	44	44	15	42	46	42	55	56	57	58	59	60	59	64	62	64	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1
71500	-198.132525578236169	-196.670443493717300	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.790370600129603	0	4	6	5	5	3	6	6	8	8	9	9	11	13	15	13	12	14	12	13	14	14	15	14	15	15	16	14	15	15	17	17	17	17	16	17	17	19	17	19	18	20	19	17	20	20	19	20	21	21	20	22	22	22	24	26	24	32	34	36	39	40	47	46	47	49	0	6	2	1	2	1	2	5	7	2	3	9	12	13	16	12	13	19	12	19	8	13	24	20	17	20	26	17	19	14	23	23	23	16	16	28	21	39	26	18	35	47	26	30	43	29	41	31	32	15	36	39	50	45	54	57	49	56	58	59	60	60	64	62	64	63	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	3	1	3	1	1	1	1	1	2	1	1	1	2	1	3	1	1
72000	-177.811840381414839	-176.349758296895970	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892486858323600	0	2	5	6	4	4	6	6	7	8	7	9	11	11	14	12	12	13	13	13	15	13	14	14	14	15	15	15	14	15	17	16	16	17	17	17	17	19	17	18	19	19	20	18	19	20	19	21	22	18	20	20	21	23	23	25	27	32	34	37	39	40	46	44	48	49	0	1	2	6	2	2	6	6	4	7	3	4	11	12	22	13	9	13	14	13	18	17	16	16	20	24	23	18	16	19	20	30	15	28	22	26	21	50	27	28	39	28	36	30	34	42	44	42	48	26	44	34	38	51	53	34	56	57	58	59	60	61	64	62	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2
72500	-240.011641241208707	-238.549559156689838	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.634823495860808	0	2	6	6	6	5	4	5	7	8	8	10	11	12	14	12	12	15	14	13	14	13	14	13	14	16	15	15	14	15	18	16	17	15	17	17	17	20	18	18	16	20	19	19	20	20	18	20	22	18	20	20	20	23	24	25	27	33	35	37	39	41	47	46	48	49	0	1	1	7	7	7	1	2	3	7	6	11	11	5	3	12	12	21	14	17	24	14	14	17	17	22	13	22	11	20	34	24	34	24	30	19	18	40	35	34	30	18	40	40	18	30	32	50	44	41	25	39	11	53	45	49	55	57	58	58	58	61	64	61	63	65	1	1	3	1	1	1	2	2	1	3	1	1	2	2	4	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	4	1	6	2	1	2	2	2	1	1	3	1	1	4	1	1
73000	-219.590473988933439	-218.128391904414570	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.758672045155413	0	3	5	5	4	4	6	6	8	8	8	10	9	12	12	12	12	13	14	14	14	14	15	14	15	16	15	15	14	16	17	15	17	16	16	16	17	20	17	18	19	18	19	18	18	20	19	20	21	19	20	21	22	21	23	26	24	32	33	36	37	40	46	44	45	48	0	1	1	5	1	2	4	6	6	2	4	10	4	12	9	12	9	10	14	14	16	16	15	15	19	24	18	16	15	14	36	21	28	14	22	32	34	43	27	18	35	34	31	21	36	30	37	47	48	39	31	32	38	43	43	49	55	55	58	58	60	61	65	62	64	63	1	1	2	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	3	1	1	1	1	1	2	1	1
73500	-186.535523671950330	-185.073441587431461	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850093345391110	0	3	6	7	5	5	5	7	9	6	8	9	11	12	15	12	12	14	13	13	13	12	14	14	14	14	16	14	15	15	18	17	17	17	16	16	18	19	18	18	18	20	20	19	20	20	19	18	20	20	20	22	22	24	23	25	26	31	34	36	39	41	47	46	48	49	0	1	5	7	2	2	2	6	4	7	6	8	12	13	16	12	12	17	14	17	22	12	17	22	14	21	25	20	28	18	35	20	30	28	18	16	25	48	32	32	21	31	33	35	48	27	34	36	33	44	48	50	46	42	51	55	56	54	58	59	59	60	64	62	64	65	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1
74000	-217.380102984583914	-215.918020900065045	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.739205594007971	0	4	5	7	3	5	7	6	7	8	9	10	10	11	14	12	12	14	12	13	14	11	14	15	14	16	16	15	14	16	17	15	18	16	15	17	18	19	17	18	18	21	20	19	20	19	19	19	21	21	20	21	21	22	22	25	25	32	34	36	39	40	45	43	47	49	0	5	5	6	1	5	6	6	3	8	4	7	4	9	19	13	22	12	22	19	22	9	14	25	19	24	23	18	19	21	26	25	24	15	25	24	24	33	17	17	24	45	26	37	46	26	25	28	36	46	26	40	37	38	30	50	42	56	58	59	60	60	62	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	2	4	1	1	2	2	3	1	2	1
74500	-193.753986242146880	-192.291904157628011	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.910301638989413	0	2	5	6	5	6	7	6	8	9	8	10	11	12	13	11	12	13	13	13	14	13	15	14	14	14	17	15	12	16	15	16	17	16	16	15	17	18	16	18	19	20	19	19	18	19	20	20	19	20	20	22	23	24	22	25	27	32	33	36	38	39	47	45	46	48	0	1	2	3	2	2	3	5	3	9	8	4	12	10	16	10	12	13	16	13	20	16	20	19	17	15	23	16	10	16	18	31	18	26	25	24	26	25	36	28	37	40	40	33	34	45	44	46	45	27	44	44	47	53	50	55	56	56	58	59	60	60	65	62	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
75000	-204.871674966552490	-203.409592882033621	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.800841662841310	0	4	6	6	3	6	4	6	7	8	9	9	11	12	15	12	11	14	12	13	14	13	14	14	15	16	16	15	14	16	17	16	17	16	16	18	18	18	16	18	19	20	19	18	20	20	20	20	22	18	19	21	22	22	23	25	27	32	34	37	39	39	47	43	45	46	0	1	2	5	1	7	5	2	6	3	9	6	11	12	23	9	7	17	13	13	13	13	20	14	14	28	22	20	19	23	21	15	28	14	20	39	18	39	15	27	15	31	33	35	44	44	40	40	45	27	50	29	48	46	53	48	56	57	58	59	60	59	65	61	64	65	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	3	1	2	1	1	1	3	1	2	1	1
75500	-228.610744979917399	-227.148662895398530	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.619071600891982	0	3	5	7	5	4	7	6	9	8	9	8	12	12	14	11	10	14	12	12	15	13	15	13	14	16	16	14	14	16	18	16	17	16	17	17	17	18	16	19	18	21	19	18	20	19	18	20	22	21	21	23	21	23	24	25	26	32	35	36	38	40	46	44	47	47	0	1	2	3	6	1	5	5	7	5	5	7	4	4	13	17	12	20	10	17	24	10	11	11	14	24	18	7	16	25	27	15	19	18	23	29	34	27	18	27	18	46	30	27	41	44	22	38	33	28	48	53	46	53	52	35	52	37	57	59	60	60	64	61	63	64	1	1	1	1	1	1	1	1	1	2	2	1	3	3	1	1	1	1	2	1	1	3	2	2	1	1	1	3	1	1	1	1	3	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	4	1	8	4	1	1	2	1	2	1	2
76000	-220.652685695291950	-219.190603610773081	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.676185702821602	-1	3	5	5	3	6	7	6	8	9	8	10	11	11	14	13	11	14	13	12	14	13	14	15	14	16	16	14	14	15	17	17	16	17	16	16	17	20	17	18	19	20	19	18	19	20	19	18	21	21	21	21	23	23	24	25	27	33	34	36	38	40	46	45	47	48	0	1	2	1	1	5	8	2	8	11	3	11	11	10	11	9	11	19	17	9	20	13	16	12	12	21	21	8	12	19	25	19	23	24	19	18	18	44	15	33	48	24	36	27	37	43	34	27	33	47	34	45	51	49	48	53	53	56	58	59	58	59	64	61	64	64	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	3	2	1	1	3	2	1	1	2	1	1	2	1	1	1	1	1	1	4	2	1	1	1	2	1	2	1	2	1	2	1	3	1	1	4	1	1	2	3	1	4	1	1
76500	-215.642786504978943	-214.180704420460074	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.706969510365856	0	3	6	6	5	6	7	7	8	9	8	10	12	13	12	12	12	14	13	11	15	14	15	14	14	15	17	14	15	16	17	16	18	16	17	18	16	20	17	17	18	19	19	17	19	21	19	20	22	21	20	21	22	23	24	25	27	32	34	37	39	40	46	43	47	48	0	1	2	1	2	5	5	6	3	6	3	7	9	20	20	7	10	12	13	12	19	15	25	11	17	12	23	17	12	28	23	22	35	24	23	44	18	33	21	19	19	32	31	17	35	45	39	44	51	45	40	42	27	41	42	48	56	56	58	59	60	60	64	62	62	63	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	3	1
77000	-256.209377420264389	-254.747295335745520	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.612689150467030	0	4	5	5	6	6	6	7	8	9	9	9	11	11	15	13	10	13	13	13	14	13	14	12	15	15	16	11	14	15	16	17	17	14	17	16	16	19	16	18	18	19	18	19	19	20	19	21	21	19	19	20	23	22	23	25	26	32	34	37	38	40	47	46	46	49	0	1	2	2	3	2	3	7	6	8	4	3	9	10	10	10	8	3	13	14	16	7	22	13	13	16	34	9	13	20	29	25	16	16	23	34	24	25	24	36	24	29	27	27	27	15	32	52	31	33	35	36	38	27	49	34	47	54	58	59	56	60	65	62	62	63	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	6	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	3	2	1	1	1	3	1	1	3	1	1	1	2	2	1	5	3	5	1	2	6	1	1	2	2	1
77500	-209.507491647698913	-208.045409563180044	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.731538596252135	-1	2	4	6	5	5	6	7	7	7	8	10	11	12	15	11	12	13	13	12	14	12	15	14	14	15	16	14	14	15	17	17	18	16	16	18	17	20	18	19	18	20	20	19	20	21	19	20	22	20	21	22	23	22	22	25	26	32	34	36	39	40	47	45	47	48	0	1	2	2	2	2	6	6	7	5	4	8	11	11	29	10	13	13	16	12	20	16	10	22	20	16	24	20	20	17	25	35	29	12	24	26	26	36	28	37	34	33	41	21	44	39	39	44	50	36	48	43	51	38	27	54	38	56	58	59	58	61	64	62	64	65	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	4	3	1	1	4	1	2	3	1	1
78000	-180.483407922497719	-179.021325837978850	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.893144581318286	-1	2	4	6	6	5	7	7	6	9	9	9	10	11	14	12	12	15	14	13	15	13	13	14	15	14	17	14	13	16	16	16	17	16	16	17	17	18	17	19	18	21	19	18	18	18	18	20	20	19	21	22	22	24	24	25	26	32	34	36	39	41	46	44	47	48	0	1	1	3	6	2	6	5	6	8	8	7	7	11	23	13	13	24	16	12	29	8	13	17	26	29	32	23	17	17	18	28	25	28	20	19	15	35	25	27	33	43	33	30	32	35	27	44	44	38	48	48	48	52	53	54	54	57	58	58	60	61	64	62	63	64	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
78500	-195.572214058945661	-194.110131974426793	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873963940409993	0	3	4	6	5	6	7	6	8	8	8	9	11	13	14	12	13	15	13	13	15	14	14	14	14	15	16	15	13	16	16	14	17	16	16	18	17	19	17	17	17	20	18	18	20	20	19	20	21	20	19	22	21	24	23	23	27	32	34	36	39	41	46	45	48	49	0	1	1	2	1	3	3	3	4	4	3	4	10	13	16	13	16	23	6	10	25	13	13	16	17	25	32	23	13	32	26	19	31	18	29	39	23	39	30	34	27	37	40	33	44	41	19	36	51	47	31	51	51	42	49	45	50	57	58	59	60	61	64	62	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	3	1	1	2	1	1	2	1	1
79000	-210.339410699033380	-208.877328614514511	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.758286972476334	0	2	3	6	5	6	7	7	9	8	8	10	9	11	13	12	13	15	13	12	15	14	14	14	14	14	16	13	13	16	17	15	17	16	17	16	17	19	17	18	17	20	19	19	18	21	20	20	22	20	18	22	22	24	23	25	26	32	34	36	39	40	47	45	47	49	0	1	1	1	3	3	4	3	6	8	8	11	7	13	16	9	14	28	20	12	23	28	20	16	16	17	18	13	20	22	24	28	23	21	20	18	23	37	18	39	26	38	41	30	32	31	32	39	44	37	31	42	50	52	43	55	40	57	58	59	59	61	64	61	64	65	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	5	2	1	1	2	1	1	2	1	1
