step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
5000	-505.976344685181914	-503.620578385056149	-2.355766300125760	0.000009726248617	0.000032317600165	3.322719934317635	0.450624977217068	0	1	3	1	4	2	6	6	4	3	4	2	7	5	5	6	8	8	7	5	8	7	9	9	8	6	9	8	10	10	10	9	10	10	8	10	12	10	10	10	11	9	9	11	10	11	11	11	11	12	12	12	12	12	11	13	13	11	11	12	14	13	12	15	14	13	13	13	16	13	15	14	14	14	13	14	15	15	16	17	17	16	14	17	13	16	16	18	18	15	18	18	16	20	17	18	19	21	27	29	29	30	31	30	32	33	33	31	32	33	34	33	36	34	36	0	1	4	1	2	1	15	9	10	1	2	2	12	11	1	1	16	20	14	9	7	3	22	14	8	1	19	22	10	8	35	19	25	28	15	35	36	17	22	21	25	2	10	24	35	7	25	27	2	17	29	36	13	29	30	6	39	31	24	38	32	7	34	45	32	29	58	23	61	48	76	30	37	2	40	54	37	21	34	46	67	61	45	46	41	54	57	49	67	73	41	65	27	93	65	52	80	18	67	88	66	100	100	95	94	0	93	101	0	101	71	91	112	109	114	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	3	1	1	1	1	1	2	1	2	1	3	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	2	2	1	6	2	1	1	2	1	1	6	1	1	1	1	3	3	1	3	3	2	1	2	1	1	1	3	2	7	1	1	2	3	2	3	2	1	2	2	1	2	2	4	2	1	4	2	3	2	1	3	2	7	8	6	9	1	1	6	7	1	8	1	1	2	9	6	1	1	1
5500	-521.160389991533748	-518.000693771694841	-3.159696219838909	0.000010906996853	0.000066544061481	6.101043428918946	0.494632010517935	0	1	3	2	2	3	6	5	5	4	4	4	6	4	6	7	8	10	6	6	7	8	7	9	9	8	8	9	11	10	10	8	10	11	10	9	11	10	9	10	11	9	10	12	9	10	11	12	11	12	13	12	12	10	12	12	14	13	13	12	14	12	12	14	14	14	13	13	16	14	13	14	15	15	14	15	16	15	15	16	17	14	15	18	13	17	18	17	17	15	18	18	17	20	20	20	21	23	28	29	29	30	30	31	32	33	32	32	34	34	33	33	35	37	36	0	1	2	2	1	4	11	3	12	5	3	4	2	5	8	11	14	26	4	9	4	12	3	27	32	10	2	10	22	17	26	15	42	20	22	3	25	21	17	32	36	21	15	36	14	15	42	28	45	16	20	17	35	22	49	47	33	54	23	30	41	7	31	43	71	41	54	23	61	29	8	31	41	9	23	85	47	26	75	43	83	29	24	72	38	78	60	70	37	49	69	17	79	67	51	80	95	87	18	87	98	99	100	92	98	0	97	103	0	107	83	102	103	115	108	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	3	2	2	1	1	2	3	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	2	2	1	1	1	2	3	2	1	1	1	1	2	1	4	1	1	3	1	2	1	1	1	2	1	1	4	2	2	5	4	1	2	3	1	4	1	2	3	3	3	1	3	1	2	2	1	4	1	4	3	1	1	2	7	5	2	1	1	6	4	1	7	1	1	1	8	2	3	1	2
6000	-680.024256956807903	-678.319239105106931	-1.705017851700928	0.000022209314467	0.000035698681458	1.607374307309465	0.539384794246482	-1	1	4	2	4	3	5	6	5	3	4	3	6	5	6	7	8	10	7	6	5	9	8	9	9	7	8	8	10	9	10	9	9	8	10	8	12	9	10	10	10	9	10	11	12	9	12	10	11	12	12	12	12	11	12	14	13	12	12	13	13	10	12	14	15	12	13	12	15	14	14	15	13	15	14	15	16	16	17	16	17	12	15	16	15	15	18	18	18	13	19	18	17	20	19	19	22	22	26	27	29	31	31	30	33	32	30	32	34	33	33	35	35	36	36	0	1	6	1	12	1	1	5	6	2	6	1	21	5	12	5	7	36	11	14	4	15	10	26	27	7	21	16	21	13	27	36	3	2	25	16	31	13	19	15	34	2	7	8	32	20	30	6	2	39	27	31	24	40	29	24	40	14	11	63	19	17	40	18	49	49	24	18	57	73	41	52	44	53	48	60	45	73	72	57	83	30	56	83	17	51	63	56	28	44	80	26	73	87	31	80	80	96	81	89	35	101	104	96	103	0	59	103	0	102	100	110	105	105	108	1	1	1	2	1	2	3	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	3	2	2	1	2	2	3	3	1	3	1	1	1	1	2	1	4	6	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	3	1	2	2	1	2	1	2	1	1	3	2	5	2	4	1	1	7	2	1	4	1	2	1	4	5	8	1	1	6	2	1	8	1	1	1	4	1	1	2	2
6500	-472.380894305444599	-471.019141714851173	-1.361752590593443	0.000071886539135	0.000043216518834	0.601176789892386	0.517875603357985	-2	0	3	1	2	3	5	4	4	3	5	4	6	6	5	5	7	10	6	5	8	8	9	9	8	7	8	9	10	10	11	10	9	8	11	9	12	9	10	10	11	10	11	10	11	11	10	11	11	11	11	12	11	12	11	12	12	12	12	12	12	11	12	15	11	13	14	14	16	14	13	14	13	16	15	15	14	14	16	13	17	15	15	18	16	17	17	17	18	16	18	18	17	20	18	19	22	23	27	30	28	31	31	31	32	34	33	32	33	33	32	34	35	35	35	0	1	1	2	4	4	3	2	5	4	3	2	5	11	1	8	7	33	20	10	13	16	6	5	16	20	13	22	10	28	21	17	25	3	22	7	45	15	13	3	24	24	17	19	13	28	34	27	8	36	38	30	14	38	30	33	30	55	7	31	15	9	17	78	24	18	58	40	63	51	24	53	8	63	77	41	27	59	68	32	64	47	49	81	76	69	77	18	30	18	83	19	72	91	70	56	30	69	97	99	97	99	101	98	99	0	88	100	0	103	74	109	108	109	108	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	3	4	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	4	1	1	2	2	3	1	1	1	3	1	1	1	2	2	1	2	1	1	3	1	3	3	2	1	1	2	1	2	2	1	1	1	3	2	1	2	3	1	1	1	1	2	2	1	1	1	1	3	3	3	2	4	1	1	4	3	4	3	3	3	3	2	1	3	2	1	6	2	1	1	8	1	1	1	2
7000	-524.933654928353349	-523.409068070929152	-1.524586857424140	0.000138941308686	0.000038713794467	0.278634157354508	0.564445058474005	-1	0	3	2	2	2	6	5	5	4	4	4	7	5	6	6	9	10	7	6	7	7	8	9	7	7	7	8	8	9	11	9	9	10	10	9	11	9	11	10	11	9	11	12	10	11	10	11	11	12	13	13	11	9	13	13	12	12	12	11	13	13	13	13	13	13	15	14	15	13	15	12	14	13	15	15	15	15	13	16	17	14	16	17	16	18	16	16	19	16	17	18	15	21	17	19	22	23	26	30	29	30	30	31	32	33	32	32	34	34	33	33	35	37	36	0	1	6	2	2	2	3	10	3	3	6	5	14	3	6	14	19	24	16	11	20	10	26	3	6	4	3	10	7	27	9	16	15	29	28	26	33	21	24	26	26	27	42	53	54	30	17	22	42	43	7	48	28	4	31	54	40	18	34	24	24	38	47	36	72	48	59	35	38	9	9	38	25	33	56	53	79	59	40	39	76	79	76	69	56	30	23	44	64	38	72	50	15	89	57	56	93	81	76	81	99	99	96	97	100	0	103	102	0	107	68	108	112	112	110	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	4	1	1	3	1	2	1	1	1	1	2	2	1	2	1	1	1	2	4	2	5	1	4	4	2	2	1	2	1	2	2	1	1	1	1	4	4	2	5	3	2	3	6	1	3	2	3	3	6	6	2	2	5	4	1	1	1	1	1	1	8	1	1	1	1
7500	-479.700181755102278	-478.182599878363760	-1.517581876738501	0.000176784306286	0.000050025979517	0.282977491428926	0.576159036941760	-1	0	3	2	3	1	5	5	4	2	4	5	6	6	5	7	8	10	7	6	7	6	9	9	9	8	8	8	11	9	11	10	9	10	10	10	9	10	11	8	12	9	11	12	11	12	12	10	10	12	12	12	11	9	11	13	13	12	13	12	13	12	12	14	13	13	14	14	14	13	15	15	13	15	13	15	15	15	16	14	17	15	15	18	14	16	16	16	19	15	18	16	17	19	20	19	22	22	27	30	29	27	31	31	33	33	33	33	34	34	33	34	36	36	35	0	1	10	2	6	1	6	3	5	2	3	11	15	11	5	7	14	37	15	8	4	2	7	21	19	9	20	22	24	14	23	26	15	17	25	21	28	15	21	1	19	8	30	21	24	24	30	13	3	35	18	38	33	13	42	24	55	42	7	36	24	28	49	21	49	48	25	9	52	46	44	67	22	48	30	60	47	52	5	73	53	35	70	80	44	85	54	51	48	73	92	36	41	81	79	83	91	11	86	98	102	95	81	99	103	0	103	103	0	108	98	104	112	108	100	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	4	2	1	2	2	2	2	1	2	4	1	1	1	1	2	1	2	2	2	3	1	2	2	1	3	1	2	2	5	1	1	1	1	5	3	2	1	1	1	5	1	2	2	1	2	1	2	5	2	5	1	1	4	2	1	2	1	2	7	4	3	1	2	6	3	1	1	1	1	1	1	6	1	1	1	3
8000	-464.014666282162295	-462.558070695866149	-1.456595586296138	0.000218649984689	0.000072090677039	0.329708127543223	0.549193269463982	0	1	3	3	3	3	5	5	5	2	5	3	6	5	4	5	6	10	8	5	6	9	8	10	7	8	8	9	11	10	9	10	10	10	10	9	11	6	10	9	11	9	11	11	12	10	12	12	11	13	13	13	11	12	11	13	14	13	12	9	13	12	13	14	15	14	15	13	15	14	14	13	15	16	13	15	16	16	16	16	15	16	15	18	14	17	17	18	18	15	18	16	17	20	20	20	21	22	27	30	29	28	31	31	32	33	32	31	33	33	33	33	33	36	37	0	1	10	1	1	2	5	6	4	1	6	2	20	10	3	10	1	23	38	6	14	6	13	26	21	38	9	19	21	26	19	19	9	4	9	27	24	2	5	19	14	2	18	22	30	21	32	49	18	22	40	32	34	24	19	44	62	35	28	25	15	25	44	61	45	59	35	23	72	50	60	53	39	41	8	58	61	55	45	76	57	56	52	56	41	67	13	78	52	35	75	90	67	83	54	53	91	64	78	102	99	94	99	100	99	0	104	100	0	103	88	100	108	113	109	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	3	1	1	1	2	3	1	2	1	1	1	2	3	2	1	1	3	3	1	3	3	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	6	3	1	1	1	1	3	2	1	1	3	1	2	2	4	1	2	3	2	1	1	1	1	3	2	1	4	1	2	2	2	1	1	2	4	4	1	5	5	1	1	3	2	1	3	1	1	1	1	1	7	2	1	1	2
8500	-460.123199193276832	-458.383701115443500	-1.739498077833311	0.000206147672603	0.000039578358973	0.191990326515574	0.561915879979684	0	1	3	3	4	2	5	6	3	2	4	4	6	4	6	7	9	10	8	5	7	7	8	9	7	8	8	8	10	10	9	9	9	8	11	8	11	9	10	10	10	9	10	11	12	11	11	12	12	12	11	12	12	12	11	12	12	13	12	11	11	13	13	15	14	13	14	13	14	14	13	14	13	15	14	16	15	15	16	16	16	14	15	18	15	17	16	17	18	16	18	18	17	20	19	19	22	22	27	28	29	29	30	30	32	33	32	31	32	34	33	33	35	36	36	0	1	1	2	1	1	9	5	10	2	6	1	12	9	10	1	26	34	10	6	7	1	15	20	11	7	8	11	19	11	16	25	22	9	13	13	38	28	23	28	27	7	28	34	39	5	22	12	36	61	20	46	60	51	16	29	51	47	17	33	24	60	22	56	12	31	45	53	52	18	9	50	46	9	60	65	53	68	73	27	25	18	68	81	42	83	9	44	22	75	64	80	45	45	29	93	65	92	72	99	99	84	101	99	102	0	103	101	0	105	97	108	105	99	106	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	3	2	1	3	1	2	1	2	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	3	2	4	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	3	2	1	1	1	2	5	1	1	5	1	1	1	1	1	5	5	1	1	1	3	1	6	3	5	1	1	1	3	4	3	1	3	2	5	1	1	5	1	1	1	1	1	1	1	1	5	1	2	5	1
9000	-448.006759282386781	-446.503647841082170	-1.503111441304610	0.000178333728365	0.000052162096529	0.292497089626722	0.636135319436098	0	1	2	3	4	2	5	5	4	3	5	4	6	5	6	4	9	10	6	5	7	7	8	8	9	7	8	9	11	9	10	10	8	11	10	9	11	10	8	10	9	7	12	11	11	10	11	11	11	12	12	11	10	10	13	13	13	11	12	11	13	12	13	14	14	12	15	11	16	14	15	15	15	15	13	15	14	15	16	17	18	14	15	18	15	16	16	17	19	15	17	18	17	20	19	19	21	22	27	29	29	29	30	31	33	33	32	32	33	33	32	35	35	36	37	0	1	2	2	1	1	6	3	10	6	2	3	12	4	9	3	23	36	5	16	13	14	20	15	16	14	14	26	11	21	20	42	15	41	15	5	23	39	4	14	8	14	38	31	27	5	35	25	38	14	60	28	5	39	46	53	52	8	14	7	50	40	31	43	52	28	61	25	70	55	51	60	56	51	21	50	43	57	63	90	91	32	48	67	40	36	41	49	78	40	83	49	59	84	51	87	89	85	96	98	99	98	101	101	101	0	104	102	0	103	84	106	111	113	112	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	3	1	1	4	1	2	1	1	3	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	3	3	4	3	2	2	1	4	3	1	2	1	1	2	3	4	1	3	1	1	1	1	1	1	1	1	7	1	2	1	1
9500	-440.692519900519130	-439.263391254673820	-1.429128645845311	0.000153480857728	0.000055096958700	0.358982608743814	0.713967516806185	-1	1	3	2	3	2	5	4	3	2	3	4	5	5	6	7	6	9	7	6	7	8	9	10	9	8	7	8	9	10	10	7	10	10	9	9	12	9	9	11	11	9	11	11	11	11	9	12	12	11	12	13	12	10	12	14	13	13	13	12	13	12	11	13	14	14	14	13	16	14	14	14	15	12	14	15	15	15	17	17	16	15	15	19	16	16	14	16	18	16	17	19	17	20	18	19	21	22	28	30	30	29	31	30	33	33	32	30	32	33	34	32	34	34	36	0	1	4	2	4	1	2	4	10	1	2	4	1	9	13	13	3	16	10	5	7	17	21	35	27	20	5	15	22	22	22	9	4	8	16	16	29	22	17	42	39	13	13	22	32	28	21	31	42	30	26	27	33	22	31	55	53	48	15	45	37	47	25	31	31	57	35	55	51	60	37	62	15	45	60	46	59	41	83	75	78	58	57	79	83	42	44	51	33	75	44	86	82	96	44	78	96	95	91	102	102	98	102	102	112	0	101	99	0	108	103	104	109	112	106	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	5	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	3	1	2	3	1	4	2	1	1	3	2	1	2	6	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1
10000	-386.753463621623382	-385.334649143299771	-1.418814478323583	0.000181078309897	0.000067407720025	0.372257285054404	0.750476036713115	-1	1	3	2	4	2	5	5	4	4	4	4	7	5	4	6	9	10	8	6	7	8	8	10	8	8	9	8	8	9	9	9	8	11	9	10	12	9	9	11	11	8	9	12	11	10	10	11	11	11	12	12	11	11	12	14	13	12	12	12	12	12	11	14	13	13	15	13	15	14	14	14	15	15	14	16	15	13	17	16	17	15	15	17	16	16	17	18	17	16	17	18	16	21	16	19	20	22	27	29	30	30	31	31	32	33	32	33	33	33	33	34	35	36	36	0	1	2	2	6	2	11	9	4	4	2	6	14	4	2	11	42	28	14	9	14	20	8	38	21	7	15	5	20	29	23	28	21	31	14	33	41	19	21	17	26	15	7	54	43	8	25	47	43	42	23	24	30	35	34	61	48	40	20	18	40	13	27	52	41	25	57	36	68	55	35	48	40	66	24	64	18	48	77	55	69	41	65	82	78	67	25	30	54	56	75	40	45	97	70	81	93	97	98	99	100	98	102	100	101	0	102	102	0	105	101	111	104	109	108	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	3	4	2	1	1	2	3	1	1	1	2	2	2	1	1	4	1	1	1	1	1	1	1	1	1	1	2	2	2
10500	-418.479393620774772	-417.028923383321228	-1.450470237453538	0.000198729834938	0.000066698561031	0.335624296430364	0.584614514504032	0	1	3	2	3	2	5	4	4	4	4	3	7	6	5	7	9	9	7	5	7	8	9	9	7	7	8	7	10	9	10	10	9	8	11	9	12	9	9	9	11	10	11	11	12	10	11	12	11	12	12	12	12	11	12	13	13	13	12	11	11	13	13	15	14	13	14	14	12	14	14	13	13	16	14	16	15	14	17	17	17	15	16	18	15	18	16	16	18	16	18	18	16	20	19	19	21	23	26	29	28	31	30	31	32	34	33	32	34	32	34	34	35	35	37	0	1	4	1	2	1	3	3	1	12	2	1	6	7	4	14	19	28	14	1	9	8	20	21	20	11	5	9	23	16	23	23	13	28	33	15	16	25	20	16	40	15	21	32	44	23	14	29	22	42	46	24	35	24	21	17	50	37	31	39	18	36	50	37	44	38	18	22	36	55	32	54	7	35	60	67	33	61	85	72	63	57	28	63	27	70	14	37	74	67	70	31	55	81	70	67	80	89	98	99	99	71	100	100	104	0	105	104	0	100	105	103	107	99	114	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	3	2	1	1	2	1	3	2	2	1	3	2	1	2	2	1	4	2	3	3	4	2	1	1	1	4	2	1	2	3	2	2	1	1	2	8	1	1	1	1	1	1	1	1	1	2	1	3	1
11000	-409.559118312014164	-407.859600540215865	-1.699517771798322	0.000176153675396	0.000035876216764	0.203664310059695	0.772069036364412	0	1	1	3	4	3	5	5	5	3	4	4	7	5	4	7	6	9	7	5	7	8	8	10	7	8	9	9	10	8	10	10	9	9	9	9	12	9	10	11	11	8	11	11	11	11	10	12	11	12	11	12	13	11	12	11	12	12	13	13	13	12	12	14	13	13	14	12	15	13	14	14	13	15	12	14	15	15	15	16	17	14	15	18	15	16	18	16	19	16	18	18	17	21	19	18	22	22	27	28	29	27	30	31	32	33	31	32	34	33	31	35	34	36	36	0	1	1	3	2	2	15	6	4	2	1	4	14	3	3	17	10	13	11	12	12	17	17	23	14	7	9	23	13	20	42	22	19	19	13	26	24	16	25	27	42	19	11	34	36	32	18	32	7	24	47	35	48	12	31	12	56	39	35	49	33	33	32	53	46	56	55	24	61	47	55	62	50	24	39	39	27	61	60	60	80	44	66	90	70	82	10	57	83	82	59	51	61	89	86	80	91	86	97	99	99	60	102	102	103	0	102	111	0	103	103	105	110	113	106	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	2	1	1	1	1	7	2	2	1	2	4	2	2	1	1	2	2	2	1	1	6	1	2	1	1	2	1	1	1	1	1	1	1	1
11500	-402.228206589193860	-400.758467026855556	-1.469739562338306	0.000179641628693	0.000057115800326	0.317943010989589	0.724512311770533	0	1	3	2	4	2	5	6	3	4	3	4	6	5	5	6	8	8	7	6	7	9	9	9	7	8	8	9	10	10	10	9	10	10	10	9	12	9	10	11	11	10	11	11	11	11	12	11	10	13	13	12	12	12	12	14	13	12	12	12	13	12	12	14	12	13	13	12	14	14	13	13	14	15	15	14	15	15	17	15	18	14	16	17	16	17	15	16	18	16	19	17	17	20	20	19	21	21	26	29	30	30	31	31	32	33	32	32	32	33	33	34	35	37	36	0	1	1	1	9	1	9	14	2	2	6	3	11	4	1	14	16	13	7	5	10	25	26	19	7	5	10	18	28	27	21	21	38	36	23	8	23	25	7	39	36	32	33	32	24	25	24	24	28	68	17	49	40	21	29	62	42	22	34	39	8	39	43	63	30	65	45	17	48	63	36	62	58	37	54	46	72	45	85	67	78	47	87	57	24	56	53	63	54	87	61	40	77	92	58	84	61	91	97	99	100	97	100	102	101	0	104	102	0	104	105	108	109	115	113	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	5	1	2	2	3	1	3	3	1	2	5	1	3	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-432.381201750612263	-431.009295579891784	-1.371906170720491	0.000124086102744	0.000085157627248	0.686278522455142	0.664099289910210	0	1	4	2	3	2	5	5	4	4	4	3	5	6	5	7	8	9	6	6	7	7	8	8	9	9	8	9	10	10	10	9	10	10	10	10	10	10	11	8	12	9	12	11	11	12	12	12	12	13	12	12	12	11	12	13	13	11	13	13	13	13	11	14	13	13	14	14	15	14	14	14	14	15	13	15	15	15	17	16	17	16	15	19	15	18	15	17	19	16	17	18	17	19	17	20	20	21	27	29	30	29	31	32	33	33	31	33	34	32	33	34	34	35	36	0	1	12	1	2	1	6	12	12	6	4	4	1	1	3	20	13	27	8	11	7	20	14	16	7	9	13	22	9	20	21	40	18	23	22	5	18	14	40	1	23	22	36	40	18	58	28	29	23	52	58	40	32	27	38	32	39	17	36	18	44	53	28	51	51	45	27	55	55	47	48	46	41	50	28	54	39	49	50	41	70	85	63	95	53	51	62	46	57	60	77	71	85	54	41	82	81	92	98	99	100	84	99	107	102	0	101	101	0	100	104	108	108	108	104	1	1	1	1	1	1	3	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	2	1	1	1	2	3	1	2	1	3	3	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	3	2	2	3	1	1	2	1	3	2	1	2	1	3	1	1	5	2	1	2	1	1	1	1	1	1	1	1	1	2
