step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
29000	-810.318319982734806	-808.589387702422187	-1.728932280312633	0.000190473492542	0.000037132274700	0.194947203434549	0.587141120012464	-1	1	3	2	3	4	6	6	4	5	4	5	6	5	7	7	7	7	8	9	10	10	9	10	10	9	10	8	7	11	10	11	12	9	10	10	12	12	11	12	8	14	14	11	12	12	15	12	13	13	14	15	14	15	15	15	16	13	14	15	15	17	15	16	16	19	16	16	18	17	18	14	16	17	18	21	18	18	18	19	19	19	18	18	20	20	20	19	21	20	20	21	21	22	18	21	22	21	21	20	24	23	24	25	24	27	26	25	26	29	27	29	29	31	33	36	0	1	1	1	0	2	5	2	4	3	4	0	6	3	5	9	1	12	6	28	16	11	13	19	19	0	7	14	2	28	13	35	16	11	14	41	30	36	26	6	11	30	19	13	9	34	42	13	33	23	8	28	39	37	42	17	38	25	34	38	53	42	58	51	29	77	61	40	23	60	32	25	61	54	60	66	70	52	42	67	60	17	60	57	60	65	57	74	81	36	79	79	53	85	60	84	70	86	82	95	66	96	96	76	74	103	101	102	108	106	104	109	108	108	112	112	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	4	1	2	1	1	2	2	1	1	1	2	2	2	2	2	1	4	2	2	1	1	1	1	4	1	1	3	2	4	2	1	3	1	1	4	4	1	3	1	3	3	2	2	2	1	2	2	1	4	1	1	3	6	1	4	2	1	1	2	1	1	2	2	2	2	7	2	1	2	1	2	1	1	4	1	2	3	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	3	3	3
29500	-821.748898944916050	-819.916613099744495	-1.832285845171547	0.000177386276144	0.000030025195796	0.169264480028121	0.512796854849480	-1	1	1	3	3	3	5	5	5	6	4	4	6	7	6	7	8	8	7	10	11	10	9	9	11	9	9	9	9	11	10	11	13	9	11	11	12	12	10	11	10	13	13	12	12	12	14	13	13	14	13	15	12	14	15	15	16	16	15	14	14	17	15	15	16	18	17	15	18	16	19	16	17	19	18	20	19	17	18	16	20	19	19	18	18	21	21	17	20	20	20	18	22	21	20	20	21	22	22	22	24	24	25	25	24	27	26	27	27	29	27	29	29	30	32	36	0	1	1	2	0	3	5	2	2	9	4	0	2	8	5	8	13	12	11	29	16	4	17	19	6	0	7	9	19	34	8	28	21	11	16	28	30	36	26	17	29	11	44	21	8	1	38	38	37	34	32	28	39	37	25	42	48	40	23	34	53	54	25	35	22	70	53	42	50	42	32	44	61	62	68	69	70	64	37	53	85	63	70	46	50	45	44	52	77	50	57	65	73	81	85	84	70	21	65	69	76	96	96	85	42	96	81	102	102	108	107	108	109	109	112	109	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	3	1	1	3	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	4	1	1	3	4	2	1	1	3	2	3	1	1	4	1	2	3	3	4	1	2	2	2	3	1	2	1	3	2	4	2	2	2	1	1	2	1	3	2	1	2	1	3	2	4	3	1	1	3	2	2	3	1	1	1	2	4	3	3	3	2	3	3	5	3	3	2	1	1	1	1	2	2	2	4
30000	-851.664102679648863	-849.956088727869428	-1.708013951779422	0.000180466618270	0.000036286279255	0.201069203840651	0.489044048829688	0	2	2	2	1	4	5	5	4	6	5	5	6	6	6	5	7	8	7	8	9	9	9	9	10	8	10	9	8	11	10	11	13	11	10	10	11	12	10	12	11	13	13	12	13	13	16	11	14	13	14	15	13	14	15	15	14	15	16	15	16	17	15	16	15	17	14	17	19	18	17	18	17	19	18	21	16	19	18	18	19	18	19	17	21	20	21	20	21	20	17	20	21	21	18	20	22	20	21	22	22	24	24	23	23	26	25	26	26	28	29	28	30	30	34	36	0	1	1	1	0	3	5	1	2	8	4	0	6	16	5	1	8	12	11	9	14	4	1	19	6	0	7	14	9	21	13	14	14	14	16	20	2	11	26	29	28	29	31	48	8	37	40	20	28	20	28	38	39	30	25	38	28	44	30	50	67	6	43	41	42	59	53	59	30	77	22	40	67	40	38	75	60	52	42	67	62	58	38	22	81	45	24	49	69	65	65	65	61	68	50	84	70	45	79	60	95	96	84	85	98	96	87	102	102	108	101	109	109	109	109	108	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	5	1	3	1	2	2	1	2	2	3	3	3	2	1	4	4	1	2	2	2	2	1	3	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	1	5	1	2	1	1	1	1	4	1	5	4	1	3	3	2	1	2	3	2	1	2	3	4	1	2	6	3	1	3	1	2	2	2	2	1	2	4	1	3	2	2	4	1	2	3	2	2	1	1	4	2	2	2	4	4
30500	-903.698153677940695	-901.984019318077230	-1.714134359863480	0.000228315992257	0.000045489586548	0.199239598146564	0.515809853240015	0	2	2	2	4	3	6	5	4	5	5	4	7	6	7	6	7	7	7	10	8	9	9	9	9	10	9	10	8	11	10	11	11	10	11	10	11	12	11	12	12	13	14	11	12	13	14	13	13	12	13	15	14	13	16	16	15	17	15	14	14	18	14	16	16	17	15	17	18	18	19	17	17	18	18	20	18	18	19	20	19	18	19	18	20	20	20	20	20	21	21	20	22	21	21	20	22	22	20	21	24	22	24	24	22	26	26	26	26	29	28	29	30	30	34	35	0	1	1	1	0	3	5	1	4	6	4	0	6	11	5	8	11	12	3	16	8	17	29	3	6	0	5	13	19	13	9	8	24	22	28	29	34	24	26	37	36	19	20	3	20	8	50	34	30	9	33	38	39	30	25	50	37	36	31	44	39	57	13	52	25	60	39	33	38	20	33	38	53	57	66	81	60	52	37	73	60	58	66	46	77	65	43	74	44	20	81	74	80	70	69	46	89	21	62	85	38	84	102	42	44	55	60	102	96	84	85	109	109	108	102	109	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	3	2	1	2	1	1	2	3	4	1	1	1	1	1	2	1	1	1	3	2	4	1	4	1	1	1	4	1	1	2	2	5	1	2	4	2	1	2	2	3	1	4	1	2	4	3	3	3	3	1	1	1	1	3	2	2	2	3	1	1	3	1	1	3	1	5	7	2	1	1	1	2	5	1	8	1	1	7	2	2	6	5	5	6	2	2	6	6	2	2	2	4	4
31000	-888.747542823374033	-887.115295141704678	-1.632247681669327	0.000205800912554	0.000046686067158	0.226850632381429	0.472161884798114	-1	1	3	2	3	3	6	5	5	6	5	4	6	6	7	7	8	9	8	9	10	7	7	9	10	9	11	9	8	10	11	10	12	10	10	10	11	12	12	12	8	13	11	12	12	13	14	13	13	14	13	13	15	13	16	16	15	15	14	14	15	18	13	16	14	19	16	17	19	17	19	17	18	20	19	20	17	18	19	19	20	19	18	19	20	19	20	16	21	21	19	20	21	22	21	20	21	22	22	18	23	24	25	23	24	27	25	25	26	29	28	29	30	32	34	36	0	1	1	2	0	1	5	3	3	11	4	0	1	8	5	14	1	12	6	14	20	11	11	19	17	0	15	29	9	28	6	14	21	22	3	29	8	28	26	30	13	11	25	25	13	17	38	22	32	30	33	37	26	38	63	19	29	44	37	38	39	40	43	37	34	77	39	60	60	37	57	44	39	71	68	59	38	52	38	53	66	72	77	56	66	35	57	36	77	40	49	31	73	68	69	17	75	64	79	68	94	84	84	68	62	108	100	102	84	84	59	108	102	108	112	112	1	1	2	1	1	2	2	1	1	1	1	1	4	1	2	1	4	3	3	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	3	1	4	2	2	2	2	4	1	1	3	4	1	3	1	3	1	1	3	1	2	3	3	2	1	1	2	3	1	3	1	1	2	2	2	3	2	2	2	1	2	2	2	2	3	3	1	1	1	2	1	4	3	3	2	3	2	4	1	3	1	7	2	3	2	1	1	2	4	3	5	1	4	1	3	6	7	2	3	4	2	3
31500	-951.142061402643662	-949.344006220102983	-1.798055182540667	0.000278394362197	0.000049286037630	0.177036766265230	0.455688751550654	-1	1	3	2	4	2	5	4	4	6	4	4	6	7	6	6	7	9	7	8	11	11	9	9	10	9	8	9	8	11	10	12	13	10	11	10	10	12	11	12	12	13	12	10	10	12	16	13	13	13	13	15	14	15	16	16	15	17	15	13	15	17	14	16	13	18	17	16	19	18	18	16	16	20	19	20	19	19	18	19	19	20	19	19	19	20	21	20	20	21	20	21	20	21	21	20	21	22	21	22	23	22	25	24	24	27	26	26	24	29	28	29	31	32	33	34	0	1	6	1	0	2	5	2	6	8	1	0	6	16	7	9	2	12	9	13	19	23	13	13	11	0	5	20	4	37	13	28	16	19	17	14	24	44	26	30	37	37	29	23	19	9	38	25	31	37	16	14	39	11	24	23	37	51	22	25	39	21	43	65	8	59	39	49	59	72	49	24	39	49	38	83	60	33	49	73	37	65	59	65	62	33	33	58	38	88	72	21	39	85	33	54	76	32	30	68	100	56	92	87	55	99	68	109	96	109	60	108	109	108	113	113	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	3	2	1	2	1	1	2	3	1	2	1	4	1	2	1	4	1	3	1	1	2	1	1	2	2	2	1	2	5	2	2	1	2	3	5	2	5	5	3	2	3	2	1	2	3	1	2	4	1	3	2	2	2	2	3	1	4	4	1	3	2	2	1	5	3	2	3	1	4	4	2	4	1	2	5	4	1	5	3	1	4	4	3	1	2	3	2	3	3	6	1	2	3	6	2	3	4	2	2
32000	-905.624252578912092	-903.942079609364669	-1.682172969547389	0.000227818910552	0.000047653597170	0.209173141310146	0.494762320967015	-1	2	3	2	3	4	6	5	3	5	5	4	7	7	7	6	7	8	8	9	11	10	9	10	10	8	10	9	8	11	11	11	12	10	11	11	11	12	12	11	10	14	12	12	12	12	15	10	14	13	14	14	14	12	16	13	15	17	15	15	15	17	15	16	16	18	16	16	19	19	17	14	17	18	18	20	18	20	19	19	18	18	18	18	20	20	20	18	20	20	20	19	19	21	20	21	21	22	22	22	25	24	23	22	24	26	25	27	26	29	27	30	31	31	33	35	0	1	2	1	0	2	5	9	4	4	4	0	11	8	5	2	4	12	4	9	20	23	4	13	6	0	15	9	1	48	6	20	14	3	16	41	23	34	26	24	13	23	20	23	24	20	31	13	54	38	8	35	39	19	63	29	41	55	34	38	39	40	51	33	35	72	26	25	60	81	44	13	39	20	38	77	68	57	42	53	34	58	29	65	83	52	28	24	83	66	37	42	39	60	83	84	70	57	87	69	76	96	84	69	72	103	100	109	102	96	81	109	84	108	112	109	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	3	3	1	1	2	1	4	1	3	3	6	1	4	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	5	2	1	2	1	2	3	1	3	2	2	3	1	2	3	3	4	3	2	1	2	3	2	5	2	1	1	3	3	3	3	1	6	1	1	3	6	3	1	2	4	1	3	2	1	2	1	4	1	1	4	2	2	2	4	1	2	1	1	3	5	1	6	2	2	4
32500	-886.138118845410872	-884.470273839098013	-1.667845006312813	0.000228858766605	0.000048965088238	0.213953299514274	0.515101171676838	0	2	3	2	3	3	5	4	5	5	4	4	5	6	6	7	6	8	8	10	11	11	9	6	10	9	8	7	9	11	11	10	12	10	11	10	11	12	12	11	11	13	12	12	13	13	15	12	13	12	12	15	14	15	15	16	16	17	14	15	15	18	14	17	15	19	16	16	18	18	18	15	17	19	19	21	16	19	18	20	18	18	19	19	20	20	19	20	19	20	19	20	21	20	20	21	21	21	22	21	22	23	24	23	24	26	26	27	25	29	28	30	29	31	33	34	0	1	2	1	0	1	5	2	2	3	4	0	6	8	5	3	11	12	6	16	23	34	17	9	3	0	7	11	28	16	9	16	20	19	36	13	13	32	26	16	20	22	25	2	36	44	23	2	32	19	14	36	39	42	20	44	42	48	44	20	39	36	31	37	48	31	39	50	59	50	44	40	53	47	70	77	59	52	42	61	23	58	69	36	70	45	58	65	60	81	23	21	61	60	44	91	60	64	65	94	83	96	102	94	52	102	76	109	102	106	105	108	20	108	112	112	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	2	2	2	1	2	1	3	1	2	2	1	1	4	2	1	1	1	2	3	1	2	2	1	1	1	4	2	1	3	4	1	2	3	2	1	1	2	1	2	2	1	2	2	4	2	3	1	3	2	2	3	3	3	2	2	2	1	2	1	2	2	2	4	1	1	4	1	3	1	2	2	1	5	4	4	3	4	1	3	1	4	1	1	1	1	1	5	2	2	1	2	2	2	1	8	2	2	2
33000	-908.918153123752745	-907.148202415607443	-1.769950708145333	0.000194960194115	0.000035858820076	0.183928930920395	0.459381169040399	0	2	2	2	3	3	5	6	4	6	4	4	5	6	7	6	8	8	8	10	11	10	8	9	11	10	11	7	9	10	10	10	13	10	10	10	12	13	12	12	10	13	14	12	11	12	14	13	13	13	14	15	14	13	13	14	16	16	15	14	15	17	15	16	15	18	16	17	18	18	18	17	18	20	17	20	17	20	18	18	19	19	19	17	20	20	20	17	20	20	20	22	20	22	19	20	20	21	21	22	23	22	23	23	23	27	25	26	24	28	27	29	29	31	33	36	0	1	1	1	0	3	5	3	1	2	4	0	4	1	7	1	4	12	6	23	16	1	16	23	6	0	15	4	9	28	1	16	23	8	29	23	23	32	26	30	14	37	44	29	16	31	33	34	21	23	22	9	39	31	6	29	37	42	34	25	39	37	19	21	44	50	53	17	75	60	65	38	67	88	60	70	59	55	56	67	70	72	68	31	52	52	43	65	75	88	62	58	80	62	68	25	66	71	91	50	68	96	102	68	52	108	68	102	102	102	69	109	109	109	112	108	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	2	2	4	1	3	5	1	1	4	1	2	3	2	1	3	3	3	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	3	1	5	1	1	5	5	2	2	2	2	2	3	4	2	1	2	1	3	1	2	1	2	1	2	2	1	1	4	2	1	1	1	1	2	3	2	3	1	2	2	2	4	1	3	1	4	1	2	1	6	4	1	1	3	4	1	4	3	1	3	7	3	2	3	2	3
33500	-849.924596039314338	-848.103099559964789	-1.821496479349498	0.000166866987884	0.000028641983545	0.171645595740925	0.450675419883358	0	2	3	3	2	2	5	6	4	5	2	3	6	7	6	7	7	8	8	8	10	11	9	8	10	8	11	10	10	11	9	10	13	10	11	11	12	11	11	13	11	13	14	12	13	12	15	12	13	12	12	14	13	14	15	16	14	16	15	13	14	16	14	15	15	18	15	16	19	17	19	18	16	19	18	19	18	18	18	20	19	18	17	19	21	20	21	20	20	22	20	21	21	22	19	20	22	22	21	22	24	24	25	24	24	27	25	26	26	29	28	30	30	32	32	37	0	1	2	11	0	1	5	1	2	4	1	0	6	10	5	10	11	12	6	9	19	34	20	2	9	0	7	16	23	29	13	19	21	19	32	20	30	31	26	30	24	48	44	19	32	27	42	36	37	23	28	32	39	40	44	27	30	31	23	17	53	30	19	48	42	83	53	25	60	50	51	31	61	48	68	83	60	52	24	73	60	31	60	56	79	72	24	65	75	91	65	65	73	95	70	84	87	45	65	68	68	96	96	85	90	102	100	102	103	106	68	109	109	109	109	114	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	2	2	3	2	1	1	1	3	3	1	4	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	2	3	2	3	1	3	3	2	1	1	1	3	2	4	4	4	1	3	1	1	2	4	5	3	4	4	3	2	1	1	7	2	1	1	3	4	3	2	1	1	1	5	3	4	3	2	2	3	1	1	1	1	1	1	6	3	2	3	2	3
34000	-812.807605943340036	-810.999256611249962	-1.808349332090113	0.000183253842509	0.000032001859960	0.174631317529264	0.583350769181558	0	2	3	1	3	2	5	6	3	6	5	4	6	6	7	6	7	8	7	8	10	8	8	9	11	9	10	8	10	11	10	12	13	11	11	10	12	11	11	9	11	14	13	12	12	12	14	11	14	13	14	15	13	14	16	15	16	16	15	14	15	17	13	16	15	17	15	16	17	16	19	18	18	20	18	20	18	19	16	18	18	19	19	19	19	18	20	18	20	21	18	19	20	21	20	20	20	19	21	20	24	23	24	24	25	25	26	26	27	27	29	29	30	32	34	36	0	1	2	1	0	1	5	2	1	4	3	0	6	2	5	2	1	12	3	14	28	11	8	6	40	0	7	8	20	36	24	40	21	11	13	20	30	24	26	2	17	20	25	25	40	40	37	8	19	40	32	33	26	37	44	27	37	40	60	33	26	58	31	49	37	70	39	50	38	60	33	24	67	58	60	81	70	52	30	39	60	55	60	40	68	32	72	49	66	91	79	49	73	81	75	84	69	51	92	68	50	96	96	68	62	96	69	106	106	103	60	109	109	109	109	113	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	2	3	1	2	1	1	2	1	3	1	1	3	1	1	1	1	1	2	3	2	1	1	1	1	4	1	2	1	1	1	2	1	3	4	2	1	1	2	1	2	1	2	3	1	1	3	1	2	2	2	1	2	2	2	1	3	3	1	2	2	1	1	2	2	4	1	2	3	4	1	3	1	2	2	1	1	3	1	1	1	1	1	2	1	2	4	2	2	5	4	2	4	1	1	1	5	1	2	2	4	2
34500	-866.748839295940911	-864.992092401213426	-1.756746894727476	0.000225159245419	0.000042182177546	0.187343750717272	0.524095619255608	-1	1	3	2	3	3	6	5	3	6	5	4	7	7	7	7	7	8	7	9	10	8	9	8	10	9	11	10	8	12	11	12	13	9	10	10	11	12	11	12	11	14	13	12	11	12	16	11	13	13	13	15	13	15	16	14	15	14	16	15	15	17	14	16	14	19	16	17	16	17	17	16	17	18	18	18	18	18	19	19	19	20	19	19	19	19	20	20	21	21	19	21	20	21	20	20	21	22	22	21	24	23	25	25	24	26	25	26	25	28	29	29	30	31	33	36	0	1	4	1	0	2	5	9	2	4	4	0	3	8	5	8	1	12	9	29	6	17	19	13	6	0	5	16	9	37	17	21	38	22	16	20	28	21	26	37	17	30	31	6	8	15	40	4	40	41	32	14	39	48	19	46	37	24	60	50	39	25	31	45	28	76	53	38	60	50	33	24	53	13	69	60	44	65	41	73	76	58	70	46	75	17	62	47	75	40	47	91	73	95	70	25	70	71	91	81	76	96	102	69	79	103	50	109	84	103	101	108	109	102	112	112	1	1	1	1	1	2	2	1	1	2	2	1	3	1	3	1	3	2	1	1	3	1	1	1	3	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	3	3	2	3	1	2	1	3	1	2	4	1	2	3	1	1	2	3	2	2	2	1	2	3	1	3	1	2	1	5	2	1	3	2	4	2	1	2	1	3	1	5	2	2	2	3	2	1	2	1	2	3	2	2	2	1	3	2	1	4	2	1	5	1	2	2	2	2	3	4	3	3
35000	-897.067890551659275	-895.324946583907149	-1.742943967752138	0.000226205987811	0.000043215419918	0.191044544559724	0.484380142522375	0	2	2	3	2	3	6	6	4	5	4	4	6	7	6	7	7	8	8	8	8	10	9	10	10	9	7	9	10	11	11	11	12	8	10	9	11	12	12	13	9	13	14	11	11	13	14	12	12	13	13	16	15	15	13	15	14	17	16	14	16	17	14	16	15	18	15	15	18	18	17	16	18	20	19	20	19	19	17	19	19	19	18	18	21	21	21	19	21	21	19	22	22	22	21	20	21	20	21	21	24	23	23	23	25	26	24	26	25	30	29	30	28	31	32	36	0	1	1	1	0	3	5	2	1	2	2	0	9	10	5	9	4	12	6	8	4	23	17	20	2	0	5	9	34	22	13	28	31	8	14	9	3	19	26	20	20	49	36	36	36	7	38	23	36	38	41	20	39	30	44	27	45	42	38	25	39	30	55	33	29	68	39	45	50	68	64	55	67	57	70	70	60	52	38	53	59	72	68	7	77	51	65	58	77	52	36	98	73	98	68	29	66	14	52	81	76	74	56	97	92	103	97	109	102	102	101	109	108	108	113	112	1	1	1	2	1	1	3	2	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	4	1	2	3	2	1	3	1	1	1	2	2	4	2	2	3	1	1	2	1	2	3	1	2	1	1	2	5	1	2	1	4	2	2	2	1	2	3	1	2	3	2	2	2	3	1	1	1	1	3	1	1	2	2	2	1	1	2	1	4	1	4	3	1	1	2	4	1	2	1	3	8	2	6	3	2	2	2	3	2	2	1	2	1	2	3	2	3	1	3	3	3
35500	-928.493434252898169	-926.707402430750903	-1.786031822147217	0.000247673563007	0.000044562725934	0.179925242699618	0.413093652974128	-1	1	3	2	2	3	6	5	5	6	5	5	6	7	7	7	7	9	7	8	11	10	9	8	10	8	11	9	9	11	10	11	12	10	9	10	11	12	11	10	11	13	14	11	11	12	15	13	14	14	12	15	15	13	16	16	15	16	16	14	15	17	15	14	15	18	16	14	19	16	17	17	17	18	17	19	18	18	19	18	19	19	18	19	21	20	18	20	20	22	21	21	19	21	19	19	21	23	19	21	24	24	24	25	24	27	25	27	26	29	28	29	29	31	33	36	0	1	4	1	0	2	5	4	2	3	3	0	6	9	5	1	8	12	9	10	28	17	14	3	17	0	15	9	19	13	11	29	14	20	14	20	3	20	26	9	20	11	6	3	8	24	41	34	40	24	37	14	26	21	49	42	45	50	38	8	39	60	44	44	29	37	39	29	71	68	51	50	67	47	70	43	70	54	14	39	42	31	70	42	48	21	58	2	43	50	49	25	39	79	75	42	68	51	57	69	90	44	88	100	47	88	95	109	88	98	104	106	109	112	108	112	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	4	1	2	1	1	1	1	1	4	2	1	2	2	1	3	2	1	2	1	1	1	4	2	1	1	1	4	6	4	4	2	2	2	2	5	1	3	3	1	1	2	2	2	2	4	2	2	3	3	2	3	2	3	2	1	3	1	1	1	1	2	2	2	6	3	2	4	1	4	3	5	1	9	2	4	5	5	4	2	2	3	3	6	2	1	2	8	2	2	5	3	4	1	2	3	2	1	2	1	5	2
36000	-925.278730114772884	-923.470955362761174	-1.807774752011764	0.000263237673434	0.000046004465033	0.174763985841622	0.471465428936554	0	1	2	2	3	4	5	5	5	5	3	4	6	6	7	6	6	7	7	9	10	8	8	8	11	10	10	10	9	12	10	12	12	10	10	8	10	12	12	11	9	13	12	12	12	13	15	13	14	14	12	15	13	14	15	15	15	16	15	14	15	18	13	14	15	19	17	16	17	18	18	17	17	19	18	21	19	19	19	17	20	20	19	19	21	21	20	19	20	22	19	21	21	21	17	21	20	21	22	21	23	23	24	25	24	26	24	26	26	30	28	30	30	31	33	36	0	1	1	1	0	3	5	2	4	6	4	0	3	9	5	1	8	12	9	1	13	14	17	6	9	0	7	29	36	40	19	22	22	36	14	9	3	34	26	29	6	41	36	3	35	44	30	34	14	21	16	42	39	35	31	16	28	19	33	38	26	48	37	29	33	16	53	60	60	37	42	63	53	65	60	75	68	16	44	26	60	55	50	16	42	37	71	47	79	78	47	64	61	59	57	71	75	62	59	57	76	96	37	94	78	96	94	102	96	102	94	109	106	108	96	110	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	3	1	2	1	4	2	2	1	1	3	1	2	1	1	1	1	2	3	2	3	2	4	1	1	1	2	2	1	5	1	1	2	1	4	2	3	1	1	2	2	3	3	4	2	1	2	3	2	2	1	6	2	2	2	4	3	3	2	3	2	1	2	5	4	4	2	2	3	5	3	6	1	2	1	1	2	3	2	3	1	1	1	2	5	2	1	2	9	3	2	2	2	1	2	3	3	3	2	2	4	3
