step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31
78500	-198.932215613727209	-197.262513016280252	-1.669702597446967	0.000149939514715	0.000031985276644	0.213321196250503	0.476031993321556	4	8	7	6	6	6	9	7	9	7	10	9	11	12	10	11	14	14	17	18	20	16	22	22	25	31	32	40	44	46	47	0	4	4	1	1	1	2	4	6	6	10	6	11	8	8	15	15	1	11	16	13	9	21	22	21	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	3	4	4	3	5	4	1	3	3	1	1	4	2	1	1
79000	-188.435397292467172	-186.658286774347289	-1.777110518119892	0.000201182093671	0.000036640475196	0.182125926455407	0.723189424952655	5	7	7	6	6	6	9	8	9	8	10	11	12	12	10	11	14	14	15	16	19	18	20	22	25	31	33	39	43	45	48	0	4	4	1	1	1	2	4	6	6	10	7	12	15	8	8	14	12	18	17	18	13	22	17	22	0	26	27	28	29	29	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	5	3	1	1	2	2	1	2
79500	-221.021886887681688	-218.934344600750507	-2.087542286931170	0.000177433667820	0.000022401395427	0.126252225420530	0.427956387601052	4	8	7	6	5	5	10	7	6	8	9	10	11	13	11	11	12	13	16	16	21	16	22	22	23	31	33	41	43	46	48	0	4	4	1	1	1	2	1	6	9	10	9	11	8	8	8	15	10	13	16	13	11	22	8	22	0	26	27	28	28	29	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	3	2	3	5	5	4	8	4	1	1	4	1	2	1
80000	-217.522885660494239	-215.283110095147492	-2.239775565346735	0.000164021833360	0.000017817532236	0.108629027433566	0.559090822483336	4	8	6	5	6	7	10	7	8	8	10	11	11	12	12	11	14	14	16	16	20	17	20	23	25	31	33	40	42	46	47	0	3	4	1	1	4	2	4	1	6	9	5	5	9	8	8	6	13	12	17	19	6	12	22	23	0	26	27	28	29	30	1	1	1	1	1	1	1	1	2	1	1	4	3	3	2	2	3	1	2	1	2	6	2	2	2	1	1	4	1	2	1
80500	-205.231922878350503	-203.735762562285259	-1.496160316065250	0.000192514393135	0.000057246284720	0.297361063700033	0.678842180975810	5	8	7	6	7	6	9	8	7	9	10	11	10	12	11	10	14	14	16	17	20	17	20	22	25	29	34	40	42	46	47	0	5	4	1	4	1	2	9	6	9	10	9	9	8	8	8	8	13	13	16	22	19	22	17	21	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	4	3	1	1	1	4	2	1	2	4	1	2	2
81000	-234.007057989494797	-232.272756814037876	-1.734301175456932	0.000181124633914	0.000035035630623	0.193433824353916	0.347880214662669	3	7	6	4	6	7	9	8	8	9	11	10	11	11	12	11	12	13	16	17	21	17	22	22	25	30	32	40	42	46	45	0	4	4	1	1	1	2	5	6	6	8	5	9	4	8	10	13	9	9	17	10	18	10	14	6	0	26	27	28	31	29	1	1	1	1	2	2	1	1	1	2	2	2	2	3	2	2	1	2	4	3	6	1	7	6	7	1	1	4	1	1	1
81500	-190.884212880008221	-188.983786286282907	-1.900426593725312	0.000202239345708	0.000031450082026	0.155509215654526	0.673907366887855	4	7	7	6	7	6	10	7	9	8	10	9	10	12	10	12	14	14	16	17	20	17	22	22	23	31	33	40	43	45	47	0	4	4	1	1	1	2	4	6	6	10	6	6	8	8	7	16	12	11	16	19	13	22	14	23	0	26	27	28	29	30	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	2	2	3	3	2	5	1	1	1	3	1	1	1
82000	-191.162887651247502	-189.695420434041353	-1.467467217206136	0.000164050929250	0.000052478942940	0.319894213215061	0.627588141829342	4	7	7	5	6	7	10	7	8	9	10	10	12	13	11	10	15	15	16	17	18	18	21	23	25	31	33	40	43	45	48	0	4	4	1	1	4	2	4	6	9	9	6	11	8	8	8	14	13	13	14	18	13	22	14	22	0	26	27	28	29	30	1	1	1	1	1	1	2	1	1	1	1	2	2	3	3	2	2	1	2	2	2	2	1	5	3	1	1	3	1	1	1
82500	-196.111317227135913	-194.168037662457834	-1.943279564678067	0.000179368372857	0.000026517712164	0.147839397445048	0.547383455794218	5	7	7	6	7	6	10	7	8	8	9	10	12	11	11	12	14	13	16	17	20	17	21	21	26	30	32	40	44	45	47	0	4	4	1	1	1	2	4	6	6	10	9	11	8	8	14	16	6	13	15	22	13	21	22	22	0	26	27	28	29	29	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	4	2	2	1	2	4	1	1	2	2	1	1
83000	-213.884587978922497	-212.334604757588437	-1.549983221334060	0.000124235858038	0.000032813936347	0.264126129650356	0.639352487032034	4	8	7	5	5	6	10	6	8	8	10	11	12	11	11	10	14	14	13	18	21	18	22	23	25	30	32	40	43	45	47	0	4	4	1	1	1	3	4	6	6	10	6	9	16	8	8	15	9	12	17	18	12	22	21	21	0	26	27	28	29	28	1	2	1	1	1	1	1	1	1	1	2	3	1	1	3	2	1	2	2	2	6	3	2	1	2	1	1	2	1	1	2
83500	-208.519670229973997	-206.447206793866201	-2.072463436107785	0.000190120547408	0.000024383365356	0.128252131019648	0.487764206972918	4	7	6	5	6	7	10	7	8	8	10	10	11	13	10	12	15	14	16	17	20	15	22	21	25	31	33	39	43	46	47	0	4	4	1	1	1	2	4	6	6	10	9	6	8	8	15	16	12	12	17	22	6	12	17	18	0	26	27	28	29	29	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	2	2	3	3	5	3	5	1	1	2	1	2	1
84000	-199.913495397540117	-198.290677669440669	-1.622817728099435	0.000156445666233	0.000036067259208	0.230541759811737	0.621039369473249	5	7	7	6	7	6	9	8	8	8	10	9	12	12	11	11	14	14	17	16	20	17	21	21	24	31	33	40	44	46	48	0	4	4	1	1	1	2	4	6	6	10	9	11	8	8	8	5	13	18	14	19	18	22	15	23	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	2	2	1	1	1	4	2	2	2
84500	-200.033811040783860	-198.183029383929352	-1.850781656854511	0.000158386056249	0.000026184359212	0.165319850954553	0.426551751494393	4	8	7	5	6	6	10	7	9	9	10	10	11	12	12	11	15	14	17	17	19	16	21	23	24	30	34	39	43	45	48	0	4	4	1	1	1	2	4	6	6	6	6	6	8	8	8	12	13	12	17	11	13	21	17	22	0	26	27	28	29	30	1	3	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	1	4	1	5	2	1	4	3	1	2	3	2	1	2
85000	-188.833172437479078	-187.056892974839542	-1.776279462639525	0.000199655083873	0.000036403809962	0.182333498631529	0.612134449864789	4	7	6	5	5	6	9	7	9	8	10	11	12	13	11	10	15	14	16	17	21	17	21	21	24	30	34	41	43	45	47	0	3	4	1	1	1	2	6	6	6	6	9	11	15	8	8	15	13	12	17	22	13	22	17	23	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	3	2	1	1	2	3	2	1	1
85500	-204.936859528372338	-203.252876417417497	-1.683983110954853	0.000196313703138	0.000040947980309	0.208584422046172	0.513601630272851	4	7	7	5	6	6	10	7	8	8	10	10	12	12	12	11	15	14	14	17	18	18	22	23	25	31	33	39	42	45	47	0	4	4	1	1	1	2	4	6	6	9	6	6	16	12	12	16	11	13	16	13	18	21	13	22	0	26	27	28	29	29	1	1	1	1	1	1	2	1	1	2	2	2	3	1	1	1	2	2	1	3	2	2	1	4	3	1	1	3	1	2	2
86000	-210.598836756492091	-209.075344952699794	-1.523491803792308	0.000146613820700	0.000040949610455	0.279302525911667	0.615856269052849	3	8	6	5	6	6	9	7	8	6	10	11	11	12	10	11	12	15	16	17	21	18	22	21	26	30	34	39	43	45	47	0	4	4	1	1	1	2	4	4	1	6	10	4	8	8	8	15	9	12	14	22	18	22	15	18	0	26	27	28	29	29	1	2	1	1	1	2	1	1	1	1	2	3	3	2	2	2	1	3	2	2	2	1	2	5	4	1	2	2	2	1	2
86500	-212.653821480599817	-210.919318024201601	-1.734503456398212	0.000165751243891	0.000032052519444	0.193377248286953	0.614445611483286	5	8	7	6	7	7	10	7	9	8	10	10	11	12	10	11	15	14	16	17	20	17	21	22	25	29	33	39	44	45	48	0	3	4	1	1	1	2	4	6	6	10	4	6	8	8	12	16	11	12	16	13	13	22	21	23	0	26	27	28	28	28	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	3	4	5	2	1	4	1	2	2	3	4	3
87000	-204.315088476266368	-202.184953384465700	-2.130135091800676	0.000159099214138	0.000019230951051	0.120873953750335	0.480797548512878	4	7	7	5	6	6	9	7	8	8	10	10	11	12	11	12	15	14	16	18	20	16	21	22	25	30	33	40	44	45	45	0	4	4	1	1	1	2	4	6	6	6	5	6	8	8	15	16	13	13	17	19	6	18	22	11	0	26	27	28	28	29	1	1	1	1	1	1	1	1	1	1	3	3	2	3	2	1	1	2	3	2	2	4	4	3	8	1	2	4	2	3	1
87500	-197.581297296426726	-196.071834691842156	-1.509462604584559	0.000168428777365	0.000048545055190	0.288223045666874	0.558848042630537	5	7	7	6	7	7	10	8	8	8	11	11	12	12	11	10	14	14	16	15	20	17	22	22	26	30	33	39	43	46	47	0	4	4	1	1	1	2	4	6	6	10	6	11	8	8	8	14	9	12	14	9	13	22	21	22	0	26	27	28	29	29	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	6	2	2	1	3	1	2	3	2	2	3
88000	-236.442119143087723	-234.809878869757711	-1.632240273330000	0.000184412113139	0.000041834530300	0.226853483689661	0.529730622736483	4	7	6	5	6	7	9	7	8	7	9	11	12	12	11	12	15	14	16	17	17	17	22	22	24	29	34	41	43	45	46	0	5	4	1	1	1	5	4	5	5	10	4	1	8	9	15	16	6	6	14	10	18	22	13	19	0	26	26	27	28	28	1	1	1	1	1	2	1	1	1	1	1	3	6	2	2	1	2	3	3	2	4	2	2	5	5	1	2	4	4	2	3
88500	-218.734780662450163	-216.997199857604670	-1.737580804845485	0.000194361765753	0.000037418615270	0.192520453420008	0.465153324015861	5	7	7	6	6	7	9	7	9	8	10	9	12	13	11	11	14	14	15	17	19	17	20	21	26	30	33	40	42	45	47	0	4	4	1	1	1	2	4	6	6	10	6	11	8	8	8	8	10	1	16	12	19	6	17	24	0	26	27	27	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	2	3	4	3	3	1	7	4	2	1	2	4	6	3	5
89000	-234.795216570381228	-233.029745346521253	-1.765471223859971	0.000203138013064	0.000037595596245	0.185074155635245	0.496304298180614	3	7	6	5	5	6	9	6	9	8	10	11	9	13	11	11	14	12	14	16	20	16	22	22	24	31	34	40	43	44	48	0	5	4	1	1	1	4	4	6	6	10	9	6	8	8	8	1	9	13	16	9	18	17	15	14	0	26	27	27	28	30	1	1	1	1	1	1	2	1	2	1	1	2	1	5	3	2	4	2	2	2	5	2	5	5	5	1	2	3	4	2	2
89500	-206.640588257288925	-205.096728200127075	-1.543860057161851	0.000161058083421	0.000043076736668	0.267460879662020	0.522885571691302	5	7	7	6	7	6	9	8	8	8	11	11	11	13	12	12	14	14	15	16	20	17	21	20	25	31	34	39	44	46	47	0	4	4	1	1	1	2	4	6	6	10	9	10	8	8	8	8	11	13	8	17	13	22	20	19	0	26	26	28	28	30	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	3	2	2	5	2	3	2	2	5	1	2	3	3	3	1
90000	-198.432655783181019	-196.717224826077825	-1.715430957103191	0.000167699322861	0.000033348044698	0.198856167865234	0.673424829379620	4	8	7	6	7	6	7	7	8	8	10	11	12	12	11	10	15	12	16	17	19	16	22	22	26	31	33	39	43	45	48	0	7	4	1	6	1	4	4	6	6	10	6	9	8	8	8	16	11	18	17	22	12	22	8	23	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	4	8	3	1	1	2	1	1	2
90500	-204.027468105429278	-202.601304947925797	-1.426163157503483	0.000115895294590	0.000042028455887	0.362641607112584	0.582872512318507	4	8	6	5	5	6	7	7	8	8	10	11	11	13	12	8	14	15	13	16	21	16	20	22	25	30	34	40	44	46	48	0	7	4	1	1	1	4	4	6	6	10	9	6	13	8	5	8	19	12	17	17	13	22	17	22	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	1	2	2	4	1	2	2	3	1	1	1	3	2	2	3	4	1	2	3	1	1	1
91000	-203.849298529576060	-202.120025657805115	-1.729272871770952	0.000130886636798	0.000025503329167	0.194850519434189	0.573276247680926	4	8	6	5	5	6	6	7	8	8	10	10	11	12	11	12	13	14	15	17	21	16	20	21	25	31	34	40	44	45	47	0	7	4	1	1	1	4	4	6	6	10	9	10	15	8	1	15	13	12	16	6	18	22	16	21	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	2	1	3	3	7	1	2	6	2	1	2	2	2	1	2
91500	-218.686658566581173	-217.003944135279312	-1.682714431301874	0.000186844005293	0.000039049779050	0.208996692125800	0.512757026891960	2	7	7	4	7	6	9	7	5	8	10	9	10	11	12	10	13	15	16	16	20	18	21	22	25	30	33	40	43	46	47	0	4	4	1	9	9	2	4	1	9	10	9	10	8	8	8	16	6	8	17	11	13	22	21	23	0	26	27	28	29	30	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	1	2	4	3	1	5	4	2	1	2	1	1	3	1	1	1
92000	-202.589830455561838	-200.753911152892812	-1.835919302669027	0.000181095062413	0.000030510197049	0.168476139781950	0.547591926335224	4	7	7	6	6	6	8	8	7	9	9	10	12	13	10	12	15	15	16	17	19	18	21	22	23	30	34	39	43	46	48	0	5	4	1	1	1	2	4	4	6	6	9	10	13	8	15	15	13	13	16	18	13	22	17	21	0	26	27	28	29	30	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	3	1	2	2	1	2	2	2	2	1
92500	-204.914868237682214	-203.171002110242313	-1.743866127439911	0.000174732404342	0.000033337711759	0.190792955003701	0.624913154263221	3	8	6	5	5	6	9	7	7	9	10	10	11	10	12	11	14	13	16	16	21	17	21	23	25	30	33	41	43	45	48	0	3	4	1	1	1	6	1	5	9	10	5	9	8	12	14	15	9	18	17	22	18	22	21	22	0	26	27	28	29	30	1	1	1	1	1	1	2	3	1	1	1	3	2	2	1	1	2	2	2	1	3	3	2	1	4	1	1	4	1	1	2
93000	-203.386162336037302	-201.278237348181932	-2.107924987855381	0.000218802530397	0.000027050580626	0.123630108742238	0.470855296290238	4	7	6	5	6	7	9	7	9	8	10	11	12	12	10	10	13	14	14	18	21	17	22	22	25	30	33	40	41	44	46	0	3	4	1	1	4	2	1	6	6	10	9	11	8	8	8	15	12	13	17	18	13	22	14	21	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	2	3	5	2	1	3	5	1	2	2
93500	-199.104545537794564	-197.450116171215200	-1.654429366579359	0.000171086017643	0.000037405160933	0.218633652522967	0.738582532487411	3	7	6	5	5	6	10	8	9	8	10	10	12	11	12	12	14	14	15	17	21	18	21	22	24	30	32	41	43	45	47	0	4	4	1	1	1	2	1	10	6	10	10	12	8	14	14	16	12	9	8	20	19	19	16	23	0	26	27	28	29	30	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	3	5	2	1	3	4	2	1	1	4	1	1	1
94000	-203.175568891792182	-201.153742324440771	-2.021826567351397	0.000108324360604	0.000014664180623	0.135372879576813	0.511769288443173	4	7	6	5	7	6	8	7	8	8	10	9	12	12	11	10	13	14	17	15	20	17	20	22	24	29	34	40	41	45	47	0	4	4	1	1	1	2	4	6	6	10	9	9	4	16	8	15	11	18	16	22	13	22	14	22	0	26	27	28	29	30	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	1	2	1	2	1	4	2	4	3	1	2	3	1	2	1
94500	-216.702487062485801	-215.256865926706610	-1.445621135779192	0.000154889895381	0.000052744855340	0.340531286501921	0.570280924898873	4	8	6	5	6	7	9	8	8	9	10	11	11	13	12	11	14	14	15	17	21	18	22	22	25	30	33	40	43	46	45	0	3	4	1	1	4	4	4	6	5	9	10	6	8	8	5	14	12	5	16	13	13	22	15	22	0	26	26	28	28	29	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	3	1	2	4	2	4	3	2	4	2	1	2	3	2	2	1
95000	-207.269265482279224	-205.562552664769726	-1.706712817509495	0.000183828132780	0.000037034457929	0.201462406045654	0.462412465292999	5	8	7	6	7	6	10	8	8	8	10	10	11	13	10	12	14	14	16	17	21	16	19	23	25	31	33	39	43	46	47	0	4	4	1	1	1	2	4	4	6	10	6	9	8	8	15	4	9	6	17	11	11	22	19	19	0	26	27	28	29	30	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	3	5	1	5	3	1	3	4	1	2	2	2	2	1
95500	-202.398366850744992	-200.758141879454143	-1.640224971290859	0.000192195849650	0.000043017853082	0.223823007418125	0.492275420517496	2	7	7	6	6	6	9	8	9	7	10	10	11	13	10	11	14	13	15	16	20	17	21	22	25	31	34	40	43	45	47	0	4	5	1	1	1	2	5	4	6	10	9	8	13	8	15	16	5	12	17	19	9	22	8	23	0	26	27	28	29	30	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	4	2	1	4	3	2	6	2	1	1	3	1	1	2
96000	-199.610132698921035	-197.630000584470991	-1.980132114450042	0.000191209149917	0.000027104851269	0.141754990703003	0.465546840741551	4	7	7	5	6	5	10	8	9	8	11	10	12	11	11	12	14	14	15	18	20	17	21	22	26	31	33	41	43	45	47	0	4	4	1	1	1	2	4	6	6	12	6	5	8	4	14	16	9	10	17	11	19	22	15	21	0	26	27	28	29	29	1	1	1	1	1	1	2	1	2	2	1	2	3	3	4	1	1	2	3	2	3	1	2	7	3	1	1	3	1	1	1
96500	-193.129585664317233	-191.434005294945223	-1.695580369372016	0.000214305034369	0.000043908844492	0.204889468048814	0.569886917092852	4	7	7	6	6	6	10	8	8	9	10	10	12	12	11	11	14	14	15	17	20	17	21	22	26	30	34	41	43	46	48	0	4	4	1	1	1	2	4	4	6	6	9	12	8	8	8	5	13	12	14	12	13	22	15	23	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	4	2	2	5	2	1	2	3	1	2	1
97000	-218.962140581856545	-217.406033514870899	-1.556107066985657	0.000175317028561	0.000045737611374	0.260885161867419	0.477226382932356	4	7	7	6	6	6	9	7	7	9	8	11	8	13	11	10	15	14	16	18	20	17	20	21	25	29	33	38	42	45	47	0	4	4	1	1	1	2	4	6	4	9	6	4	8	8	8	14	13	12	18	19	13	14	16	21	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	4	3	2	1	5	3	4	2	1	2	2	2	1	1
97500	-187.163509942993102	-184.921519137317546	-2.241990805675547	0.000200487488026	0.000021733351828	0.108402534452665	0.744052446220361	5	7	7	6	7	7	9	8	9	6	10	10	9	12	12	10	15	14	16	16	20	17	21	21	25	30	34	40	43	45	47	0	4	4	1	1	10	2	4	6	1	10	6	6	8	8	8	16	13	18	14	22	18	22	15	21	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	3	2	1	2	3	1	1	1
98000	-198.370521487188142	-196.612820038510392	-1.757701448677750	0.000123520733182	0.000023109847473	0.187092861883985	0.494764004770218	4	8	7	6	6	6	7	7	8	9	10	11	11	13	12	11	14	13	15	16	20	18	21	22	25	31	33	40	43	44	48	0	7	4	1	1	1	4	4	6	6	10	5	6	15	8	8	16	10	13	8	13	12	22	15	21	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	2	1	3	2	1	3	2	2	2	2	6	4	4	2	4	2	1	1	4	1	1	3
98500	-227.866128456282183	-226.140808609201571	-1.725319847080617	0.000173234542979	0.000033950229765	0.195978406971481	0.588140416236397	4	8	7	5	6	5	7	7	8	9	11	10	11	11	10	12	14	12	14	16	19	16	22	22	25	31	32	39	44	45	47	0	7	4	1	1	1	4	1	6	6	10	10	6	8	8	8	18	10	13	16	11	18	22	8	18	0	26	26	28	29	29	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	3	1	4	8	8	1	1	5	3	1	1
99000	-210.275832653197511	-208.392691973563444	-1.883140679634075	0.000184524866538	0.000029303377518	0.158804491056849	0.568356668022223	4	6	6	5	7	5	10	7	8	7	9	11	10	12	11	11	14	13	15	17	19	17	21	21	25	31	34	40	43	45	47	0	4	4	1	1	1	2	4	6	6	9	6	6	8	8	8	15	10	9	16	11	18	19	14	9	0	26	27	28	29	30	1	1	1	1	1	1	2	1	2	2	1	2	2	3	2	2	2	3	3	2	4	2	3	4	11	1	1	2	1	1	1
99500	-210.419527736675633	-208.888918446783123	-1.530609289892512	0.000190479707208	0.000052386789293	0.275025566037237	0.559289269913622	4	7	6	5	6	7	9	7	8	8	9	10	9	12	11	12	15	13	16	17	19	17	21	23	24	30	33	41	43	45	48	0	3	4	1	1	1	2	4	5	1	6	9	9	15	8	8	15	13	9	6	19	19	13	16	22	0	26	27	28	28	30	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	3	4	2	1	6	4	3	1	2	3	1	2	2
100000	-220.856122061293462	-218.780055928544186	-2.076066132749282	0.000188016200784	0.000024022740665	0.127769524991084	0.591153746796321	2	7	7	5	5	6	10	7	8	8	10	9	11	12	12	11	15	14	16	17	21	17	21	22	25	31	34	41	43	45	47	0	4	4	1	1	4	2	1	8	1	4	4	9	8	8	7	16	11	5	15	22	19	22	17	19	0	26	27	28	29	30	1	1	1	2	1	1	2	3	1	2	1	1	2	2	3	1	2	2	4	3	2	1	2	3	5	1	2	2	1	2	1
