step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-462.279107047799755	-460.666530792416097	-1.612576255383646	0.000263551616460	0.000061854684255	0.234696660507785	0.379824444133559	1	2	2	4	3	4	4	5	5	5	7	7	9	9	8	11	10	7	6	10	11	11	11	10	12	13	13	11	14	13	13	13	15	13	13	13	14	16	14	11	15	13	17	13	16	16	16	17	17	20	15	15	17	18	19	17	16	19	18	20	17	20	22	19	21	20	20	23	22	23	22	23	23	26	28	27	0	1	1	5	1	1	1	3	3	1	8	1	15	8	7	13	7	7	3	1	13	13	6	3	7	25	22	13	32	14	23	12	1	10	7	24	20	33	20	3	40	22	32	1	37	25	44	34	52	28	32	8	30	22	25	39	20	53	51	33	38	7	54	52	55	54	38	24	61	55	1	21	49	67	48	73	1	1	1	1	1	2	2	1	2	2	1	4	1	2	2	1	3	1	2	4	1	1	5	4	5	1	2	1	1	1	1	5	6	3	3	1	2	1	2	4	2	1	4	5	2	2	2	2	1	5	1	3	3	6	4	2	4	1	2	3	1	9	1	2	1	1	2	6	2	2	8	6	4	4	5	4
35000	-446.763411877683779	-445.081269325780681	-1.682142551903103	0.000314396919355	0.000065766510434	0.209183062507638	0.383287016830751	0	2	3	5	4	5	5	6	5	7	7	8	10	7	9	10	9	8	8	11	11	12	11	10	13	11	12	12	11	12	15	12	13	14	13	14	15	16	14	14	14	15	17	16	15	16	16	15	18	20	16	16	17	17	18	17	16	19	19	19	19	21	21	18	19	22	20	21	22	23	24	23	24	26	25	27	0	1	1	3	1	2	2	7	3	4	5	4	17	8	8	6	4	1	4	17	3	16	17	3	11	11	11	16	11	7	28	3	6	27	17	27	8	36	16	29	21	16	10	7	10	35	21	35	10	21	19	11	37	21	31	36	1	43	56	31	33	17	22	46	57	56	52	53	32	43	49	17	22	66	46	23	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	3	2	4	1	1	4	1	1	2	3	2	5	2	3	3	1	4	3	1	4	1	4	1	2	2	1	3	6	5	4	2	3	1	5	4	4	4	1	4	2	1	9	1	1	2	3	6	2	1	1	3	2	3	4	2	5	8	7	2	5	9
35500	-436.414683362673600	-434.832996584975263	-1.581686777698333	0.000297422789243	0.000073839173718	0.248263335524232	0.413715288675719	1	2	3	5	4	5	4	6	4	7	6	7	10	7	7	10	9	10	10	10	12	11	10	10	12	12	12	12	13	12	13	12	13	13	13	14	15	15	14	14	14	15	15	15	15	17	15	14	19	20	15	16	17	16	17	16	18	19	18	20	17	19	21	20	20	21	20	22	20	22	22	20	23	23	28	26	0	1	1	1	1	7	2	7	1	3	5	1	3	9	1	17	10	8	7	11	23	24	3	3	8	22	18	19	3	18	30	4	1	27	24	21	29	33	33	3	28	31	33	40	33	40	1	28	52	11	24	30	1	14	47	26	19	13	28	47	5	45	37	19	59	65	44	31	31	50	55	3	52	59	3	16	1	1	1	2	2	1	1	1	1	2	1	3	4	2	2	1	1	2	4	2	1	1	3	2	2	1	1	1	5	1	1	4	5	1	2	1	2	1	1	5	1	1	1	1	1	2	5	1	1	7	2	2	8	4	1	2	5	3	3	3	8	2	3	4	1	1	3	5	3	1	3	7	4	2	13	5
36000	-451.579747012217240	-450.032841087564748	-1.546905924652499	0.000256281271359	0.000068116992610	0.265789974621088	0.349238587232694	0	2	2	4	5	4	3	6	6	7	5	8	8	8	8	8	10	8	9	9	10	12	12	11	10	12	11	13	14	11	15	13	14	13	13	13	15	16	14	15	15	15	15	16	16	16	15	16	17	20	16	16	17	17	19	19	18	19	19	19	18	21	21	17	20	22	20	21	23	24	21	22	25	25	28	26	0	1	1	3	3	7	3	6	1	7	7	8	7	7	3	7	9	1	3	3	10	10	7	14	16	21	14	27	21	3	11	3	4	30	13	24	8	21	27	14	25	32	23	13	34	35	14	37	20	51	47	19	46	31	53	1	14	26	16	14	24	16	29	32	27	61	14	47	9	55	8	3	49	67	1	62	1	1	1	1	1	1	1	1	4	2	1	1	2	2	3	3	2	4	3	4	2	2	5	1	1	1	2	1	2	5	5	5	4	1	3	1	5	3	1	5	2	1	1	3	2	2	4	1	6	1	1	4	1	1	2	8	3	4	6	8	3	8	3	1	4	2	3	2	8	3	6	7	3	3	17	3
36500	-463.152847075037471	-461.644723042583394	-1.508124032454085	0.000178203734609	0.000051520649018	0.289110938840352	0.351202640890671	1	2	2	4	4	5	4	5	6	7	7	8	9	6	9	9	10	10	9	10	12	11	11	11	12	11	13	13	12	13	15	13	14	13	12	12	15	16	15	14	14	15	17	16	15	16	16	17	19	18	17	17	17	18	17	16	16	19	18	19	18	20	21	19	21	21	21	23	21	25	23	23	23	25	28	26	0	1	1	3	1	3	2	5	4	1	8	10	11	5	11	8	14	4	5	11	8	12	4	8	8	10	11	17	3	11	30	3	17	20	3	20	10	17	11	3	26	34	21	24	14	35	35	17	35	45	45	30	31	11	46	22	22	50	11	21	30	30	43	51	46	53	51	64	49	37	67	4	56	60	1	45	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	2	2	3	2	1	3	2	2	3	3	2	3	2	4	3	1	6	1	1	6	1	3	3	4	5	2	1	3	2	6	2	2	3	5	2	1	2	1	5	1	3	3	1	5	5	3	5	2	1	3	2	2	1	1	5	1	9	4	3	17	8
37000	-444.544864048204488	-443.003060407306293	-1.541803640898207	0.000231283877011	0.000062123510543	0.268602858728153	0.261229521932153	1	2	3	5	3	5	4	5	6	7	6	6	10	9	9	10	9	10	9	9	10	12	12	11	12	13	13	12	11	12	14	12	14	14	13	13	15	15	13	14	15	15	16	16	15	15	17	16	18	19	16	17	17	17	18	19	17	19	19	20	17	21	21	20	21	22	19	22	22	24	24	22	23	25	28	27	0	1	1	2	1	7	1	7	3	3	2	7	8	9	3	6	5	1	7	3	17	9	16	19	3	28	3	4	8	8	27	1	32	18	14	20	8	23	22	16	12	36	34	35	5	5	25	24	26	27	24	8	25	7	46	33	1	55	1	11	18	51	3	38	36	29	36	21	35	68	63	37	57	57	3	54	1	1	1	2	1	1	2	1	2	2	2	1	3	1	3	3	3	3	3	3	1	2	1	2	4	1	4	4	3	2	1	6	2	2	3	3	4	2	1	3	6	1	2	2	6	6	2	3	2	3	2	6	2	7	1	2	8	1	10	10	2	3	9	3	4	6	3	7	4	1	1	3	4	4	16	5
37500	-495.181100139969715	-493.411321112091741	-1.769779027877951	0.000264395315927	0.000048641487423	0.183972576263216	0.438672988127517	1	2	3	4	5	5	5	6	4	7	7	8	8	8	8	11	9	8	8	9	10	11	11	10	12	13	11	11	14	12	13	13	14	13	13	13	15	15	13	13	12	15	17	16	16	16	14	15	19	19	16	16	18	17	18	19	17	19	19	19	18	21	19	19	20	22	18	22	22	24	24	23	24	23	26	26	0	1	2	2	3	3	9	4	1	7	4	9	3	1	8	2	15	3	3	1	7	10	3	8	1	23	7	6	30	4	15	7	3	5	14	10	3	30	19	1	16	20	13	25	33	12	30	36	53	3	20	27	17	48	57	11	14	43	48	52	52	40	53	67	56	50	52	65	64	59	50	63	66	63	1	39	1	1	1	2	1	1	1	1	2	2	2	1	3	4	1	5	1	2	4	4	2	2	4	3	5	1	2	3	2	5	2	5	5	4	2	2	5	1	2	6	1	3	4	2	1	4	1	1	1	8	3	3	4	2	1	6	5	2	2	1	1	3	1	1	1	2	1	2	1	2	2	2	1	3	15	8
38000	-422.547851028631555	-421.001033153721835	-1.546817874909699	0.000283247207289	0.000075297853525	0.265837937982349	0.334937301735426	1	3	3	4	4	5	5	5	3	7	7	7	8	6	10	10	9	9	9	9	11	12	11	9	13	11	13	12	10	12	15	12	15	14	13	14	15	15	14	13	15	14	16	16	14	15	17	15	18	19	17	14	17	16	19	19	18	18	20	16	17	20	20	19	21	21	19	22	21	24	23	23	25	24	28	25	0	1	1	3	1	3	3	4	1	7	14	3	7	3	4	4	8	11	8	3	24	17	17	7	1	12	9	29	11	14	35	14	7	27	14	35	10	42	23	4	39	30	33	11	12	7	12	7	48	20	35	7	18	22	38	23	25	54	7	1	34	57	46	37	57	64	30	21	53	64	35	6	56	42	46	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	4	2	2	1	1	4	1	1	1	2	5	2	7	1	2	3	1	4	4	1	3	1	4	1	2	4	1	1	1	2	3	6	5	6	1	4	2	5	3	2	2	4	3	1	8	7	2	1	3	2	1	1	2	6	2	2	5	9	4	5	9	9
38500	-445.505863047692060	-444.040204485288200	-1.465658562403842	0.000246283482709	0.000079172957548	0.321470837903745	0.473943142553105	0	2	3	4	5	6	5	3	6	8	7	7	9	8	9	10	10	9	9	10	12	10	9	10	13	12	14	11	14	13	14	12	14	13	13	14	15	14	13	14	15	15	17	17	15	16	17	16	18	19	16	16	16	18	17	17	17	20	20	18	19	21	21	19	19	21	19	22	22	24	22	20	23	25	28	26	0	1	1	1	4	4	3	1	1	8	9	5	7	9	7	10	18	8	7	4	16	14	4	3	1	18	39	9	4	3	12	9	9	20	7	23	18	23	21	3	25	29	52	29	29	25	30	31	40	29	41	29	21	14	48	28	1	49	8	41	17	18	59	43	12	57	45	48	61	68	25	41	25	38	48	56	1	1	2	1	1	1	1	1	3	3	1	1	2	1	2	1	1	2	1	2	1	1	2	2	5	2	1	4	5	5	4	2	3	2	5	3	2	3	1	7	1	1	1	1	1	2	4	1	2	3	1	1	2	4	1	3	7	1	8	1	6	4	1	1	5	2	3	3	1	1	3	1	3	5	4	5
39000	-416.009156700469362	-414.511752734758034	-1.497403965711342	0.000279482701033	0.000082859875187	0.296475863733865	0.357599036173282	-1	0	3	5	5	5	4	4	5	8	6	7	8	9	10	11	9	10	9	10	10	11	10	8	13	11	13	12	13	12	14	13	13	13	13	13	15	14	14	14	13	14	16	16	16	15	15	15	19	19	15	16	15	16	19	18	17	18	19	19	18	18	22	19	20	21	20	20	20	24	23	23	25	26	28	27	0	1	1	8	3	3	2	3	1	3	8	8	1	5	4	14	11	4	4	3	13	23	4	3	20	8	4	12	14	11	15	8	2	16	13	24	4	15	26	18	16	3	27	42	40	33	32	27	18	11	25	53	39	42	53	20	11	43	48	30	42	15	52	28	52	54	11	30	35	49	8	8	49	45	9	14	1	1	2	1	1	1	2	1	5	3	1	2	4	2	2	1	1	3	1	4	1	1	2	2	1	4	4	2	2	2	2	4	7	2	2	3	6	2	2	1	1	5	2	1	1	1	1	2	4	8	2	1	1	1	2	5	5	1	2	4	1	4	3	4	2	2	6	4	3	3	10	9	2	5	11	8
39500	-450.975776253281367	-449.045005346663800	-1.930770906617585	0.000266206956756	0.000039933312789	0.150008524479235	0.377808971880515	1	3	3	5	5	5	4	5	5	7	5	7	9	8	6	11	9	10	10	11	10	11	10	10	12	12	13	11	14	12	14	11	14	13	13	13	16	15	14	14	14	16	16	16	16	15	16	16	18	19	15	16	18	16	17	17	17	19	18	17	16	21	22	19	19	21	19	23	23	25	24	23	24	25	27	26	0	1	1	2	3	1	3	3	1	7	2	3	8	11	8	10	8	4	3	21	8	10	7	7	3	28	18	6	3	1	3	1	14	26	18	8	28	33	2	28	28	20	17	41	34	21	32	32	14	17	33	7	16	46	25	28	37	61	61	24	1	31	58	57	42	60	13	35	58	71	45	11	64	68	14	3	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	2	3	3	1	3	2	2	3	3	1	1	3	5	5	4	5	4	1	1	4	2	1	4	3	1	2	4	2	2	2	3	3	5	6	1	5	4	1	2	3	1	1	1	4	7	6	1	1	1	1	4	5	2	1	3	12	1	2	10	8
40000	-442.151565807750501	-440.715196667615203	-1.436369140135314	0.000212020765695	0.000074316355502	0.350514513321341	0.405717071914051	1	2	2	5	3	4	4	4	5	7	6	8	8	9	8	11	9	9	9	9	11	8	10	10	11	12	14	12	13	12	14	12	14	13	12	14	13	15	14	13	14	15	17	15	15	16	15	15	17	17	16	16	16	16	19	18	17	19	18	16	18	21	20	20	17	21	20	21	22	24	24	22	22	24	27	27	0	1	1	5	1	1	3	2	1	8	3	3	11	6	3	22	22	9	3	11	24	7	10	8	14	19	3	18	1	12	10	3	35	19	11	28	21	31	11	17	30	40	27	34	18	36	20	40	29	7	41	39	16	39	47	33	27	38	45	27	50	54	34	56	16	44	61	53	43	58	42	10	27	69	3	73	1	1	1	1	1	2	1	1	2	2	2	3	2	2	2	2	1	2	4	1	1	1	1	3	1	2	6	3	6	2	3	5	1	2	4	1	2	1	3	2	1	1	1	1	3	1	3	2	2	7	1	1	2	2	2	2	2	2	2	1	1	3	4	1	4	3	1	3	1	2	3	7	4	1	13	4
40500	-469.229566331392505	-467.500286185198604	-1.729280146193927	0.000295996974075	0.000057674553216	0.194848455447756	0.360936423100557	1	2	3	4	3	6	5	5	6	7	6	8	9	8	9	10	9	9	9	11	11	11	12	10	12	10	13	12	10	12	14	13	13	14	13	11	15	16	15	12	15	15	14	16	16	16	17	17	18	19	16	16	16	14	19	18	18	19	20	19	18	20	21	19	19	20	20	23	22	23	22	24	25	25	28	25	0	1	1	2	1	1	3	5	1	3	4	1	7	6	3	10	3	1	5	3	9	11	4	3	5	8	3	19	7	7	13	14	1	8	3	12	36	31	40	14	25	21	22	3	17	34	16	24	51	24	32	26	7	11	46	36	7	25	15	1	1	12	60	37	4	49	15	66	47	66	7	56	52	65	43	56	1	1	1	1	1	2	1	1	3	2	1	3	1	1	4	2	3	4	3	2	2	2	5	4	5	2	5	1	4	5	2	2	4	5	5	1	2	1	2	2	2	2	2	6	3	1	3	5	1	6	1	2	4	5	2	3	5	3	4	9	7	5	1	2	9	1	4	3	2	1	8	3	5	3	5	4
41000	-513.804281534469283	-512.272500601341676	-1.531780933127556	0.000164193400019	0.000045044224217	0.274336387525843	0.431477365649792	0	2	3	5	4	6	5	4	5	7	5	7	10	7	10	10	9	10	8	9	11	11	12	11	11	12	14	11	14	12	11	12	14	14	13	13	15	15	15	15	14	15	16	15	15	16	17	16	17	18	17	16	16	18	19	18	16	19	19	17	17	20	20	16	19	21	19	21	22	23	23	22	22	25	25	26	0	1	2	8	1	4	1	2	1	8	3	1	7	4	1	19	14	4	8	14	14	15	17	18	4	22	17	19	13	7	4	14	4	32	4	4	7	4	22	28	35	8	33	28	35	20	1	42	26	3	57	31	8	4	36	8	21	54	38	26	17	17	40	41	8	60	49	31	62	40	42	56	67	61	59	17	1	1	1	1	2	1	3	2	2	1	1	2	3	1	6	1	1	2	1	1	2	1	3	1	3	1	3	2	2	3	3	2	4	1	4	4	7	3	2	2	1	5	1	2	1	3	10	1	2	5	1	4	5	6	3	4	3	1	2	2	2	5	2	1	7	3	2	6	1	3	4	2	2	4	3	7
41500	-503.574719467329658	-501.828606819302252	-1.746112648027420	0.000251802571257	0.000047888490451	0.190182690399123	0.340628374324332	0	3	3	3	2	5	4	6	6	8	7	5	9	8	8	10	9	9	9	11	12	11	12	9	11	12	12	13	13	13	14	12	15	14	12	13	15	13	15	13	15	15	17	16	15	16	15	17	17	17	16	16	18	17	19	19	15	19	18	20	19	21	21	19	20	22	20	22	23	25	23	24	24	23	27	25	0	1	5	1	1	1	5	6	5	4	12	5	7	11	4	14	14	10	12	12	6	13	1	8	1	18	8	20	32	4	30	3	35	10	1	22	3	17	40	19	26	36	38	41	38	30	32	38	47	8	42	27	52	3	49	13	3	33	8	24	21	33	55	16	53	31	17	22	34	66	58	45	67	38	67	45	1	1	1	1	1	3	1	1	2	3	1	1	2	1	2	1	1	1	2	3	3	1	6	1	6	2	2	1	1	5	1	3	2	5	5	1	4	2	1	2	1	1	2	1	1	2	1	4	1	4	1	3	2	7	1	5	5	2	4	5	5	3	1	5	1	4	6	5	5	2	2	4	2	4	4	5
42000	-418.165453341640500	-416.414591157396785	-1.750862184243701	0.000213989321835	0.000040423585204	0.188904683922676	0.366942875616251	1	2	3	5	3	5	4	6	5	7	6	7	10	8	9	10	9	9	9	10	11	11	9	10	11	12	13	13	13	12	15	12	15	13	13	13	16	15	14	13	14	15	15	15	15	16	14	15	18	20	16	14	17	18	19	17	17	16	18	19	18	20	21	20	21	21	19	21	23	24	22	24	24	24	28	27	0	1	1	2	1	3	1	7	7	3	4	7	8	12	1	14	12	8	3	7	9	5	8	8	12	13	17	17	21	3	40	3	3	11	8	25	1	28	36	8	35	28	23	8	36	20	16	27	41	6	39	3	28	21	52	1	43	36	30	34	39	13	57	47	38	31	36	60	67	57	61	3	22	65	59	55	1	1	1	1	1	2	2	2	1	3	1	2	2	1	3	1	1	1	3	3	4	4	1	2	3	1	2	2	1	5	1	4	6	3	3	1	8	1	1	3	1	1	4	4	1	3	2	1	2	7	1	5	1	5	3	8	1	1	2	2	3	6	2	3	3	2	2	1	3	4	2	9	6	1	5	2
42500	-419.508742851623254	-417.932117754181377	-1.576625097441887	0.000336559224388	0.000084359214464	0.250651916070537	0.359988866747518	0	2	2	5	5	6	3	4	4	7	5	7	9	6	9	11	10	10	10	10	12	11	10	11	12	13	13	12	14	12	15	10	13	10	13	13	15	16	14	14	12	15	16	17	15	16	16	15	17	20	17	16	17	17	18	18	18	20	20	19	18	19	21	19	20	20	18	22	22	24	21	23	23	25	27	27	0	1	1	1	3	3	1	2	3	14	1	11	11	11	11	14	6	11	14	3	12	20	11	13	11	32	17	18	4	15	1	1	19	6	1	25	17	37	22	14	2	35	41	31	33	39	1	25	48	31	12	18	31	17	21	3	10	35	60	34	17	16	64	44	51	54	31	31	50	43	17	28	63	56	71	59	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	2	2	3	3	3	2	1	3	1	2	1	2	1	4	2	7	6	1	2	4	1	3	1	2	4	4	1	2	1	1	1	7	1	1	3	4	3	1	5	2	7	6	3	1	6	4	4	1	2	1	1	1	5	1	5	6	6	1	4	4	4
43000	-433.899567808011909	-432.269420041227306	-1.630147766784595	0.000212166850603	0.000048302297622	0.227661849552708	0.353692874541788	0	3	2	4	2	5	4	5	5	8	6	8	9	7	10	10	9	9	8	10	11	9	12	10	11	13	11	13	13	13	14	13	13	13	14	14	15	16	13	13	15	15	16	17	15	13	16	16	18	19	17	16	16	17	19	18	18	20	20	18	19	19	22	20	20	21	20	22	21	24	24	23	24	24	26	27	0	1	1	5	1	3	5	5	1	3	7	1	3	7	3	12	14	1	3	9	4	19	3	1	1	21	13	25	12	19	46	11	3	25	1	23	46	18	21	9	28	39	39	52	34	22	9	22	47	47	46	13	28	18	51	1	45	27	6	30	52	53	58	15	47	67	34	51	65	63	21	21	66	55	3	41	1	1	1	2	1	2	2	1	3	3	1	3	3	1	4	1	1	3	4	3	3	1	5	5	5	1	1	1	2	2	1	4	4	1	6	1	1	3	2	3	1	1	2	1	1	2	5	4	1	1	2	4	1	6	1	8	1	4	9	3	1	2	1	5	2	1	3	3	1	1	8	6	2	3	12	6
43500	-454.135101051552226	-452.491274707978505	-1.643826343573705	0.000257677521724	0.000057328981563	0.222483440463307	0.351879829104813	1	2	3	5	3	4	3	5	6	7	6	8	9	7	9	9	10	8	10	10	12	11	11	11	13	10	14	13	12	11	13	12	13	13	13	14	14	15	15	13	15	15	17	16	15	17	16	16	18	19	14	15	17	17	19	19	17	19	18	19	19	20	22	20	19	21	19	22	22	24	23	22	24	26	26	27	0	1	2	6	1	1	1	1	8	1	4	3	14	7	8	10	15	8	5	7	13	13	14	8	8	16	18	14	3	1	9	16	8	16	21	31	11	33	17	8	37	29	45	20	33	36	1	8	33	20	15	1	35	12	35	40	19	51	28	34	23	1	56	48	19	65	44	64	54	33	58	8	35	64	11	74	1	1	1	1	1	2	1	3	1	2	1	2	1	2	2	1	1	1	5	4	2	1	4	3	5	1	3	4	4	4	4	1	3	2	1	1	5	1	2	5	1	2	1	2	1	2	6	4	3	5	1	6	2	6	4	3	4	4	1	2	4	7	2	2	4	1	1	1	2	6	3	11	7	2	10	1
44000	-468.255354750618949	-466.551803593444845	-1.703551157174105	0.000218777619733	0.000044285879559	0.202424176718016	0.404396579718794	0	1	2	4	4	6	4	3	6	7	6	6	9	8	10	10	9	9	8	10	11	11	10	9	13	11	13	12	13	13	14	13	13	14	11	14	15	15	15	13	14	16	17	17	16	16	15	16	19	18	15	16	17	17	16	17	17	19	19	20	18	20	21	19	19	22	19	23	22	24	21	22	25	25	27	26	0	1	1	1	3	4	3	1	3	3	5	4	7	12	8	10	5	7	3	7	9	17	3	8	1	18	18	15	9	7	13	1	3	16	7	30	18	40	34	7	5	37	36	36	28	38	20	35	47	7	33	36	13	16	47	32	1	41	7	50	52	36	51	38	37	53	44	58	60	64	38	22	69	26	56	38	1	1	1	1	1	1	1	2	2	3	1	1	3	1	2	1	1	3	2	4	3	1	3	5	6	2	3	1	5	5	2	8	4	2	4	1	3	1	1	4	5	1	1	2	1	1	2	2	1	7	1	1	3	4	1	2	10	2	6	1	1	2	2	2	3	3	1	2	1	2	3	6	2	6	6	6
44500	-424.375859703406888	-422.896301206981263	-1.479558496425649	0.000186863685912	0.000057902771899	0.309866369253493	0.353941486741020	1	2	3	4	4	6	5	6	6	7	5	6	9	9	10	10	9	9	8	10	12	12	12	11	12	12	13	12	13	12	13	12	14	14	14	12	15	14	15	13	14	15	16	16	15	16	15	17	18	18	17	14	17	17	18	17	17	19	19	19	18	18	21	20	20	20	19	22	23	25	23	23	24	24	26	27	0	1	1	2	1	7	3	7	3	4	3	5	4	5	8	12	7	11	8	1	16	24	14	7	14	15	1	10	3	13	12	16	26	18	30	13	8	24	25	7	36	16	45	22	40	22	3	24	37	33	42	31	14	31	51	46	7	44	10	35	24	43	54	60	36	57	31	1	59	72	63	43	66	62	50	37	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	3	1	3	1	1	2	3	1	2	6	3	5	1	3	1	1	2	1	2	4	1	2	4	1	3	1	2	1	2	6	3	2	2	1	1	3	3	1	1	5	1	5	3	2	1	3	1	5	2	5	8	2	1	1	2	2	3	6	6
45000	-477.028364344074532	-475.416256920283843	-1.612107423790701	0.000221478054915	0.000052023128500	0.234890669055485	0.302853282030008	0	3	2	4	5	5	5	5	6	7	6	7	9	7	9	8	9	9	8	11	12	11	11	11	13	13	14	11	13	12	14	11	13	13	13	14	16	15	14	14	14	15	16	16	15	16	16	16	18	19	17	16	16	17	18	16	18	19	19	19	17	20	21	19	21	20	21	19	23	24	23	23	24	25	27	26	0	1	1	2	2	3	2	2	5	11	3	1	7	2	1	12	10	4	7	8	11	5	11	8	15	8	30	12	19	4	28	12	4	20	1	7	41	6	2	12	12	24	6	13	40	34	4	42	31	38	42	13	3	7	46	13	16	42	11	5	3	1	61	43	44	55	22	54	60	64	38	53	62	30	53	1	1	2	1	1	1	2	1	2	1	1	2	4	3	2	4	1	1	1	2	3	3	2	2	2	2	3	1	2	3	3	2	2	5	1	7	3	1	5	6	3	4	3	5	3	1	2	5	1	1	2	1	3	8	5	1	4	4	2	5	7	7	7	2	2	2	1	6	1	2	2	4	3	2	7	5	10
45500	-416.226898081122442	-414.514662439636197	-1.712235641486231	0.000229311772092	0.000045817340290	0.199803699008492	0.432324466655858	0	2	3	4	4	4	5	6	5	6	6	7	10	8	10	10	9	10	9	11	11	12	9	9	12	11	13	12	13	11	15	12	14	13	14	12	15	15	13	14	15	16	16	16	15	16	16	16	18	20	16	15	17	16	17	18	16	17	19	20	16	18	21	19	19	21	20	23	23	25	23	24	24	25	28	25	0	1	1	3	1	1	3	1	4	3	5	4	8	7	12	14	9	1	7	17	10	30	7	3	14	11	14	14	30	1	19	1	16	15	7	23	16	16	20	22	27	23	34	1	4	29	4	13	53	14	23	18	31	45	54	8	21	61	46	55	8	4	44	42	55	53	56	66	63	66	54	3	10	63	74	63	1	1	2	1	2	2	1	3	1	1	1	1	3	2	2	1	2	4	2	1	2	1	2	3	1	1	2	1	1	6	3	6	3	2	5	1	2	3	2	1	1	4	3	8	5	2	4	3	1	8	3	2	1	1	1	3	2	1	1	2	4	6	2	2	1	2	1	1	1	2	3	9	9	1	1	3
46000	-426.286736326603318	-424.674708288236786	-1.612028038366525	0.000225733519248	0.000053030120500	0.234923553561333	0.304241660506946	0	3	2	3	4	6	5	4	5	6	5	7	9	9	9	11	10	9	8	10	11	10	12	10	13	12	13	12	14	12	13	11	13	14	14	12	14	15	15	14	14	16	17	16	15	17	16	16	17	18	15	16	17	16	18	19	18	19	19	20	18	21	21	19	21	21	19	22	22	22	24	23	24	24	26	23	0	1	1	1	4	3	3	1	1	7	3	3	1	5	3	17	12	7	8	7	17	9	14	7	1	15	21	21	4	18	5	4	17	23	8	24	4	18	16	4	8	34	31	45	6	34	8	51	40	1	25	8	20	7	42	25	1	57	1	18	51	41	53	43	54	42	37	35	49	42	65	3	66	69	28	41	1	1	1	1	1	3	1	2	3	1	1	2	5	2	4	1	2	2	2	3	1	3	2	3	6	2	1	1	6	1	3	4	1	1	4	1	5	3	1	3	5	1	2	1	3	2	5	1	2	9	1	6	4	3	1	3	9	1	7	7	2	3	2	1	2	1	4	4	3	4	2	11	1	1	8	3
