step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-544.966162278462207	-551.821650229421607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619246267142777	-2	11	3	2	7	1	9	20	7	12	16	14	16	13	23	28	24	31	22	24	28	26	25	21	31	33	34	32	30	35	32	27	39	38	33	41	37	38	38	37	40	39	43	40	45	42	42	43	50	43	42	44	48	51	54	56	47	46	54	42	50	59	51	56	55	68	67	79	71	76	77	79	0	5	0	1	1	1	1	10	3	4	9	4	10	9	8	20	12	13	10	19	20	0	19	0	0	19	23	24	24	17	21	19	26	16	23	25	28	27	28	25	26	23	28	31	42	37	25	42	26	27	38	40	26	60	36	61	34	52	31	27	48	65	40	0	63	63	65	66	66	69	69	70	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	3	2	2	1	1	1	2	2	2	1	1	1	1	2	3	2	2	1	1	2	1	4	1	1	1	2	2	2	1	2	1	3	1	1	1	3	1	1	3	2	2	1	1	2	1
61500	-543.676094083497560	-550.531582034456960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669610006137909	0	13	3	3	3	4	11	15	9	16	15	17	20	13	20	29	31	30	21	24	29	31	24	27	29	35	28	31	34	34	32	34	34	34	34	37	34	38	40	41	44	39	38	41	43	41	48	42	51	41	43	44	42	50	52	52	49	50	54	45	55	54	51	55	62	71	67	78	74	77	76	81	0	1	0	1	1	1	1	6	3	4	14	1	12	9	2	20	10	13	10	19	19	0	19	0	0	34	23	24	24	17	21	21	16	20	23	25	28	27	24	25	33	35	28	21	23	37	25	38	53	34	23	36	33	60	47	38	50	25	44	38	56	63	52	0	62	58	65	71	47	71	69	70	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	3	2	1	2	2	3	2	3	2	2	1	3	1	2	1	1	1	2	3	2	1	1	1	2	1	1	4	1	1	3	1	1	1
62000	-560.893430790736147	-567.748918741695547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722641593988209	-5	14	-6	4	5	0	11	16	10	14	16	13	16	13	17	28	20	21	15	22	27	30	31	30	31	32	33	32	34	33	38	31	39	39	37	37	37	37	43	43	40	38	40	39	45	45	43	43	47	47	42	45	47	52	56	54	50	49	51	47	48	58	55	55	61	68	65	71	75	81	76	78	0	7	0	1	1	1	4	6	3	4	9	4	12	3	12	20	12	13	7	19	19	0	19	0	0	21	23	24	24	17	26	21	26	16	27	25	28	23	29	25	26	27	24	19	27	37	25	38	31	34	38	40	26	60	47	61	50	52	44	48	48	47	58	0	62	63	65	66	68	72	66	71	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	2	1	4	2	2	2	1	2	1	2	1	2	2	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1
62500	-576.714618191169961	-583.570106142129362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661370453483500	0	7	2	3	4	6	10	9	7	14	18	12	18	17	20	28	29	31	23	26	27	24	26	28	30	27	32	32	32	33	38	35	31	39	37	39	38	37	42	36	42	35	40	42	42	42	41	41	52	44	41	45	46	48	57	54	51	52	48	51	43	59	55	52	59	66	71	71	75	83	80	80	0	1	0	1	1	1	1	6	3	12	9	4	4	9	12	20	15	13	13	19	19	0	13	0	0	19	23	24	24	15	33	33	26	16	23	25	28	23	29	25	26	23	28	31	42	28	40	38	41	34	23	40	21	38	52	61	34	52	44	54	48	58	52	0	63	58	65	66	66	72	69	68	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	1	3	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	1	2	1	2	1	2	2	2	2	2	2	2	1	1	2	2	1	1	3	2	1	1	1	2	2
63000	-549.095232096138261	-555.950720047097661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747738903425331	-2	8	5	3	4	3	11	20	8	9	11	15	21	15	23	24	29	29	26	23	29	29	32	27	31	29	30	32	34	34	37	34	34	39	37	39	37	41	41	41	45	38	44	39	49	44	47	42	50	41	37	44	42	44	48	54	47	50	54	49	51	60	52	56	62	68	66	73	76	78	70	73	0	1	0	1	1	1	2	6	3	4	9	10	10	9	7	20	12	10	16	10	19	0	19	0	0	19	21	24	24	17	21	21	26	16	23	25	28	51	29	25	34	23	28	31	27	37	25	51	31	34	27	40	26	48	40	48	50	52	44	54	48	52	52	0	62	63	65	71	71	72	58	71	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	2	3	1	3	1	1	1	2	1	1	2	1	1	3	2	2	2	2	1	1	2	1	1	2	1	3	1
63500	-549.426691220189468	-556.282179171148869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.784533601164026	-4	10	2	4	2	3	8	15	10	13	15	17	15	6	21	28	25	32	25	22	31	26	27	24	31	29	34	29	28	33	39	36	40	37	33	37	38	41	43	42	43	37	43	39	44	43	49	42	48	42	42	48	33	44	50	55	50	45	50	50	51	58	53	58	58	71	69	73	76	72	68	83	0	1	0	5	1	1	1	2	14	4	9	10	10	3	4	20	12	13	20	12	26	0	19	0	0	19	23	24	24	17	21	21	34	16	23	25	28	35	29	36	33	27	37	21	42	37	36	23	31	31	38	58	26	48	36	61	50	40	44	54	48	47	55	0	63	71	62	71	66	71	63	69	1	2	1	1	1	2	2	1	1	1	2	1	1	1	3	1	1	5	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2
64000	-560.628165222198390	-567.483653173157791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692151681469984	-1	4	1	1	8	1	11	20	9	6	15	10	16	14	24	28	27	30	21	24	26	21	31	28	31	31	30	32	35	32	39	37	38	40	34	38	38	38	42	42	44	34	41	40	45	43	46	39	42	46	44	48	44	43	49	52	49	51	52	49	51	57	55	57	60	68	71	76	74	80	81	84	0	1	0	1	1	1	1	6	3	4	14	10	12	9	13	19	4	13	12	19	19	0	27	0	0	19	19	24	24	17	21	16	26	20	27	25	28	42	29	25	26	27	28	21	42	37	25	27	44	34	38	40	33	48	52	48	50	47	49	54	48	58	58	0	62	52	65	66	66	69	66	70	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	2	4	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	1	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	3	1	1	1	1	2	2	2	1	1	2	1
64500	-543.994112267810010	-550.849600218769410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658380450381587	-1	5	6	4	4	5	13	14	10	16	17	18	11	16	21	28	28	25	19	22	29	30	29	29	32	33	33	33	37	33	40	33	37	35	38	38	40	39	44	43	42	39	43	40	47	42	41	46	47	47	44	46	47	37	55	53	42	52	48	48	53	60	48	52	59	65	65	77	70	76	77	84	0	1	0	1	1	1	1	6	3	4	9	10	4	9	12	20	7	13	10	10	19	0	19	0	0	16	23	24	28	17	21	21	26	16	23	25	28	23	24	36	33	27	28	34	38	37	25	51	31	20	38	47	33	23	47	45	20	52	44	54	45	55	52	0	55	58	65	69	66	69	69	66	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	1	1	2	1	2	1	3	1	2	2	2	2	1	1	1	2	2	1	1	1	2	3
65000	-543.981890010781399	-550.837377961740799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704662762592193	-8	13	0	2	4	5	11	16	6	13	16	17	20	14	20	20	27	29	23	26	28	25	30	24	33	33	34	27	31	35	40	37	37	33	35	39	35	37	37	42	42	39	40	42	42	44	46	41	53	46	46	48	45	45	49	49	46	43	46	48	53	57	52	56	62	64	72	75	69	76	84	78	0	1	0	1	4	1	1	7	3	6	14	10	12	9	12	12	12	13	16	16	19	0	19	0	0	20	23	24	24	17	34	21	26	16	23	25	28	23	29	36	33	27	28	31	27	37	25	38	53	34	38	47	26	48	47	48	19	36	44	54	51	63	58	0	63	58	65	69	66	69	70	69	1	3	1	1	1	3	3	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	4	2	1	1	1	2	2
65500	-554.673976847898757	-561.529464798858157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618717674774551	-4	11	3	2	0	4	9	16	10	12	12	17	16	17	21	19	22	26	24	24	27	25	29	24	33	28	34	31	36	31	29	34	31	38	39	37	34	32	42	35	35	39	36	35	47	43	48	45	50	35	42	43	45	47	54	55	46	50	54	50	49	56	52	57	60	66	70	74	72	72	77	80	0	7	0	1	1	1	4	6	3	4	9	10	10	9	12	10	10	13	16	16	19	0	19	0	0	19	23	24	24	17	21	21	26	20	21	25	28	23	28	25	26	23	28	31	27	37	25	51	33	16	38	40	26	48	40	61	34	52	49	54	48	52	52	0	52	65	65	66	66	66	55	70	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	2	1	3	3	2	1	2	1	3	1	2	3	1	1	1	2	2	1	3	1	2	2	2	1	3	2
66000	-574.801756648496621	-581.657244599456021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594899174559050	-3	10	-3	0	3	0	15	14	9	15	18	19	19	18	22	21	27	28	26	25	29	31	27	27	31	33	33	29	35	31	34	38	40	32	34	39	38	35	43	44	44	42	42	40	46	45	48	45	43	43	42	48	44	46	56	54	43	51	55	49	46	58	54	54	53	68	69	77	75	82	66	81	0	6	0	1	1	1	1	5	3	4	9	1	10	9	7	8	12	13	16	16	19	0	16	0	0	16	23	24	24	17	21	34	26	20	23	25	29	23	29	25	26	27	28	31	27	37	25	38	16	16	38	36	26	51	47	61	34	52	44	54	51	63	52	0	40	58	65	63	52	68	63	71	1	1	1	1	1	1	2	1	2	1	1	4	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	2	2	1	2	2	3	1	3	3	2	1	2	1	1	2	2	1	3	1	1	1	2	1	2	3	2	2	5	1	1	3
66500	-543.174666664666347	-550.030154615625747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631936686231214	1	13	4	4	6	5	9	17	10	17	15	16	19	11	20	28	26	29	20	25	32	31	27	26	36	31	32	28	35	34	38	35	38	40	35	41	33	37	41	42	45	41	35	40	42	42	49	45	47	41	42	42	44	44	56	52	45	50	52	51	54	54	52	51	59	65	67	75	73	76	81	83	0	1	0	1	1	1	1	1	3	4	9	4	10	9	10	20	10	13	10	19	16	0	19	0	0	19	23	24	24	17	21	21	26	16	23	25	28	27	29	25	33	27	28	33	38	37	25	51	41	20	38	25	26	51	63	48	31	52	44	54	48	63	47	0	47	63	65	52	63	69	70	70	1	2	1	1	1	1	1	2	1	2	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	3	2	1	2	1	1	2	1	2	2	2	2	1	1	1	1	2	1	4	3	1	1	1
67000	-550.989074110406818	-557.844562061366219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627042829497569	-1	13	4	3	7	5	10	14	7	10	14	17	18	11	20	24	26	18	25	18	30	29	28	28	33	32	31	32	32	34	41	34	37	37	32	37	36	39	42	38	41	40	42	34	42	44	45	45	47	49	43	44	47	45	54	56	51	48	46	51	49	58	54	59	62	69	70	78	74	74	83	80	0	7	0	1	1	1	1	6	3	4	14	10	10	9	4	20	12	8	20	10	19	0	16	0	0	21	23	24	24	17	33	21	26	19	23	25	28	27	29	25	26	27	28	16	27	37	25	42	31	34	38	36	26	27	58	61	34	52	44	54	48	63	52	0	52	63	62	58	66	66	69	69	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	3	3	1	2	2	1	2	2	1	2	2	1	1	2	2	4	1	1	2	2
67500	-565.742530237426763	-572.598018188386163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592044422976142	-1	10	2	2	4	5	13	17	8	9	16	14	19	14	23	28	26	29	21	25	26	32	23	27	30	29	27	31	32	34	36	38	38	36	38	39	38	39	45	43	39	36	41	42	46	41	49	44	48	41	37	46	44	43	51	56	50	51	45	51	50	59	54	55	55	71	68	75	70	80	77	83	0	1	0	1	1	1	6	7	3	1	14	10	12	9	12	20	12	13	12	19	19	0	19	0	0	21	23	24	24	17	21	31	26	20	23	25	28	27	29	25	26	27	29	31	51	37	36	51	44	16	27	40	26	51	47	61	50	52	44	54	48	58	52	0	36	62	65	69	62	69	68	69	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	3	2	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	2	1	1	2	1	2	1	1	3	4	2	1	2	1	1	3
68000	-571.447286775293492	-578.302774726252892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720303267515355	-7	9	-1	1	5	-1	12	18	11	13	14	17	19	13	12	27	29	25	20	22	23	31	26	25	31	33	30	31	33	32	30	32	38	37	36	38	37	38	43	36	42	38	40	36	43	40	48	46	50	47	45	44	48	52	55	53	47	48	49	50	46	56	51	54	61	66	68	78	70	80	73	83	0	5	0	1	1	1	2	5	3	4	9	15	12	9	4	20	12	15	10	19	19	0	19	0	0	21	23	24	24	17	21	21	26	16	27	25	28	27	29	25	26	27	28	31	27	28	36	45	41	16	38	40	33	48	36	61	20	52	31	38	42	58	52	0	62	62	62	69	66	71	63	68	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	2	2	2	1	1	4	2	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	3	2	1	1	2	2
68500	-539.603661474845808	-546.459149425805208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704041107858703	-6	9	2	1	5	3	14	17	9	14	16	18	18	16	23	31	27	27	23	26	27	30	28	29	31	29	35	31	31	32	37	37	38	40	37	35	35	38	41	41	41	40	37	41	46	44	48	44	52	46	44	43	45	49	49	55	50	51	52	45	53	58	45	46	61	70	70	77	65	81	80	74	0	6	0	1	1	1	6	5	3	2	9	10	10	9	12	20	10	13	12	19	19	0	19	0	0	21	23	24	24	17	21	21	26	16	23	25	28	23	29	36	26	27	28	26	42	37	36	42	53	16	38	40	26	60	40	45	50	52	44	38	48	58	52	0	62	58	65	72	63	72	72	66	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	3	1	1	3	2	2	3	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	3	2	1	1
69000	-568.464609429041161	-575.320097380000561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744969589123631	-3	7	4	3	-1	1	14	18	8	10	13	15	16	18	22	28	28	25	25	20	28	30	26	27	31	35	24	32	34	31	37	24	33	34	36	39	36	40	44	43	45	30	39	42	44	43	46	40	47	47	44	46	43	52	53	55	47	49	48	48	52	60	52	57	63	66	70	75	71	80	78	83	0	6	0	1	1	1	1	6	3	4	9	10	10	9	10	23	15	13	20	10	19	0	27	0	0	33	20	24	24	17	21	15	20	19	23	25	28	27	29	25	33	27	28	31	48	37	25	33	16	34	38	36	26	60	40	61	31	52	44	42	45	63	58	0	62	58	65	69	63	66	66	66	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	2	4
69500	-548.053037773009351	-554.908525723968751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633114638432142	-1	9	0	3	3	4	13	18	6	10	18	15	18	12	24	25	25	27	19	25	29	25	30	23	32	34	28	28	36	31	34	37	32	37	36	41	32	37	43	39	40	40	38	40	39	40	50	42	49	39	43	43	48	50	54	51	47	52	50	46	49	59	54	56	64	67	71	73	74	79	81	73	0	5	0	1	1	1	1	7	3	4	9	10	12	9	7	19	12	13	12	19	16	0	27	0	0	33	20	24	28	17	16	31	20	20	23	25	28	27	29	25	33	27	28	34	27	37	25	38	31	34	38	40	26	60	40	61	50	40	44	42	45	58	52	0	62	58	62	66	55	69	66	63	1	1	1	1	1	1	4	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	3	1	1	2	2	3	1	2	1	1	1	2	1	3	1	2	1	2	1	2	2	2	1	1	2	1	1	3	1	2	3
70000	-549.096770993373980	-555.952258944333380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662439765511155	-2	11	4	2	2	5	12	16	9	15	15	12	18	14	23	28	23	24	24	19	30	24	28	27	35	33	31	31	32	29	35	34	29	31	34	39	34	42	42	39	42	39	41	41	47	41	45	45	50	45	41	42	47	51	56	54	49	51	54	49	56	58	52	57	62	62	69	76	76	69	82	83	0	5	0	1	1	1	1	6	3	4	9	4	10	3	10	20	12	13	20	2	19	0	20	0	0	21	23	24	24	17	21	21	19	20	23	25	28	27	29	25	26	27	28	16	27	37	25	38	31	16	27	40	33	60	47	51	16	52	44	51	56	52	40	0	62	58	65	66	70	66	70	70	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	2	2	2	1	2	2	3	1	2	1	1	1	2	2	1	2	1	2	3	1	1	2	2	2	1	1	2	2
70500	-572.826933059905059	-579.682421010864459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657609814520763	0	12	-6	5	4	2	9	15	7	12	17	18	20	13	20	24	23	30	19	27	29	26	29	27	32	33	32	30	35	26	36	37	39	35	30	41	39	35	39	38	42	41	39	40	42	42	48	42	51	43	41	46	40	49	55	51	45	52	54	46	56	60	51	56	62	68	68	76	71	79	80	80	0	4	0	1	1	1	1	4	3	4	14	10	10	9	8	19	12	13	10	16	20	0	19	0	0	21	23	24	24	17	19	21	26	16	19	25	28	27	24	25	26	35	28	21	27	37	25	38	31	20	38	40	26	60	58	42	53	52	49	45	48	58	40	0	47	63	65	52	65	52	66	66	1	1	1	1	1	1	2	3	3	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	3	2	1	3	1	2	2	1	3	1	3	3	2	2	2	1	1	2	1	1	1	1	2	1	3	1	2	1	1	4	2	4	2	3
71000	-554.825014539535687	-561.680502490495087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695255289028656	-2	12	4	3	5	3	13	14	13	9	15	16	20	11	14	22	20	25	27	26	31	31	32	29	31	34	35	31	36	32	36	37	38	37	39	41	38	39	43	42	42	41	42	40	48	44	45	43	47	47	43	47	45	52	50	56	47	50	54	44	51	57	48	56	54	73	70	71	76	78	74	80	0	4	0	1	1	1	6	6	14	4	14	10	15	3	4	15	10	13	20	16	19	0	19	0	0	20	23	24	24	17	21	21	26	16	23	25	28	27	29	25	26	27	28	31	23	37	25	42	20	34	38	25	33	60	47	61	34	63	44	42	48	65	40	0	52	52	65	63	71	71	68	70	1	1	1	1	2	1	3	3	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	2	2	3	1	3	2	2	1	3	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	3	2	3	1	1	1	1
71500	-534.505064759581956	-541.360552710541356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799129976732109	-4	15	4	3	7	1	6	13	11	9	18	9	15	16	20	29	28	29	22	27	28	25	32	27	34	35	34	32	36	34	35	34	39	39	35	42	37	41	42	42	44	38	36	41	44	41	48	43	50	46	37	48	40	50	48	53	49	53	51	48	47	58	52	57	63	67	67	77	72	80	76	84	0	5	0	1	1	1	1	5	3	6	9	4	12	9	10	20	10	13	15	19	19	0	19	0	0	21	23	24	24	17	21	21	26	16	23	25	28	51	29	25	33	27	28	31	27	37	25	38	44	16	27	36	26	60	36	48	34	52	44	48	48	63	36	0	62	52	65	71	63	66	66	70	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	3	1	1	2	2	1	1
72000	-540.511760960829292	-547.367248911788693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761312134153386	-1	12	4	2	5	3	12	18	11	12	16	12	16	8	18	23	28	26	25	24	32	30	29	27	32	34	34	31	32	34	41	37	34	37	39	36	34	39	41	40	44	36	43	36	48	42	49	42	49	44	36	45	47	47	54	54	47	51	48	39	51	57	52	55	61	69	62	78	74	78	81	82	0	5	0	1	1	1	1	7	14	4	14	4	12	3	10	10	10	13	16	15	19	0	16	0	0	19	23	24	24	17	34	21	21	16	23	25	28	51	29	25	33	27	28	16	41	37	25	42	31	26	23	40	33	60	47	61	50	52	31	51	48	58	52	0	63	58	62	69	62	66	70	70	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	3	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	4	1	1	1
72500	-544.641062260995568	-551.496550211954968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691053255800960	-2	11	3	0	3	2	13	15	7	6	19	18	14	13	18	21	27	24	25	26	26	28	28	23	31	32	32	28	32	34	36	33	30	36	30	38	34	41	44	41	41	40	42	41	41	44	46	45	48	49	38	46	49	52	56	56	40	48	48	49	50	56	57	56	60	70	62	76	73	74	82	81	0	5	0	1	1	1	5	6	3	4	14	10	10	9	10	15	15	13	16	16	19	0	19	0	0	33	23	24	24	17	32	21	21	20	23	25	28	51	24	36	33	27	28	31	27	37	25	38	41	57	27	40	26	60	40	61	34	52	44	48	48	52	58	0	47	58	47	66	55	63	69	69	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	3	1	2	2	3	1	1	2	2	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	2	1	3	3	2	1	2	3	1	1
73000	-508.502768481022486	-515.358256431981886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842106858570940	0	12	1	2	8	5	12	11	11	15	15	13	18	16	22	20	29	31	26	24	30	29	28	28	34	33	29	32	32	33	34	34	38	35	33	38	41	37	43	42	41	41	41	40	43	44	44	40	46	45	34	48	48	46	52	54	49	52	55	43	48	58	55	56	62	73	65	75	70	66	81	81	0	5	0	1	1	1	5	6	3	12	9	4	12	9	13	12	15	13	16	16	19	0	19	0	0	21	23	24	24	17	21	21	26	20	23	25	28	51	29	36	26	27	28	31	27	37	36	38	31	34	27	40	26	60	40	48	50	52	44	48	48	63	52	0	62	69	65	70	70	52	69	69	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1
