step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
33000	-237.955494309582633	-247.006337690033973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.946644959662162	1	4	5	4	3	7	5	6	9	7	4	7	7	8	6	8	8	9	13	10	8	10	9	8	8	10	16	8	8	9	9	6	9	11	9	11	9	12	11	11	12	8	13	13	11	11	11	12	13	11	15	13	14	14	13	15	11	12	11	13	7	12	14	12	15	20	15	17	17	17	16	17	16	15	16	18	18	15	19	22	0	5	11	5	1	32	11	11	61	3	1	11	2	4	7	8	3	21	34	25	7	13	4	5	8	8	19	61	3	8	14	11	21	26	42	14	24	30	24	33	50	32	36	26	24	17	18	50	34	24	55	62	64	38	58	34	33	20	26	59	2	36	41	40	54	70	38	67	43	27	59	74	78	45	65	73	71	55	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-244.923150322974465	-253.973993703425805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994587890316143	0	3	4	5	4	5	5	6	3	8	6	6	7	6	5	9	7	9	13	8	8	10	9	9	10	10	13	9	8	9	8	9	5	9	9	11	7	12	11	11	12	10	13	12	9	11	11	11	13	11	13	14	13	13	12	15	13	12	13	16	14	14	12	15	12	13	15	16	17	16	18	14	15	15	16	18	18	19	19	18	0	1	9	5	1	2	3	7	1	12	3	15	7	9	3	14	15	31	50	17	9	4	37	10	17	13	40	20	15	13	7	8	2	10	17	24	6	18	23	10	45	45	47	42	8	17	34	18	39	20	55	59	26	11	35	61	22	10	65	67	41	58	25	39	40	39	59	52	56	61	56	59	58	61	39	75	64	69	68	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-235.154731597499307	-244.205574977950647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997062326095180	1	3	4	4	2	6	4	5	11	8	7	6	8	5	6	7	7	9	13	10	8	7	8	8	5	10	15	10	10	9	9	8	11	11	10	13	12	11	11	11	9	9	13	13	9	10	13	12	10	10	15	14	13	15	13	13	13	14	14	16	15	15	15	13	13	19	15	15	15	17	16	16	13	16	15	17	19	18	20	20	0	1	5	1	1	3	5	4	13	25	2	2	7	2	7	2	12	22	40	24	11	14	6	14	2	21	28	17	21	17	22	16	49	18	31	13	35	31	45	24	24	15	33	31	24	21	33	18	41	10	64	26	38	65	18	48	31	47	73	62	53	53	59	48	37	74	57	57	26	68	36	27	37	59	56	54	67	38	53	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-236.996714378408058	-246.047557758859398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997549927385285	0	2	4	4	2	7	4	6	11	8	6	7	6	7	6	8	8	8	12	10	9	10	9	9	10	9	13	9	10	9	9	10	11	11	11	10	11	11	7	10	9	9	11	13	12	10	12	10	13	13	14	12	13	15	11	16	14	10	11	16	11	14	14	14	16	20	13	11	16	11	17	16	18	18	14	16	16	15	20	22	0	1	2	5	1	13	2	5	36	6	4	4	2	11	3	3	8	8	31	18	10	13	39	12	15	39	70	10	10	10	14	13	58	17	26	24	42	11	3	30	6	11	31	9	32	24	55	41	58	9	45	46	58	50	22	67	29	10	30	44	28	27	47	68	19	65	38	39	54	48	72	67	71	71	53	45	51	50	72	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-242.600997005188248	-251.651840385639588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997583866208588	1	2	4	5	3	7	3	6	7	6	4	8	7	7	5	8	5	7	14	9	8	9	8	8	9	11	16	10	11	10	8	9	9	10	10	13	11	9	10	9	10	10	12	10	11	9	14	12	12	12	13	15	10	13	11	13	12	13	13	14	14	15	14	13	17	21	15	18	12	17	16	17	10	18	16	19	19	14	18	15	0	1	1	11	1	7	1	3	7	15	5	6	17	15	2	4	5	8	69	4	14	16	10	18	9	40	53	32	23	23	14	18	23	16	22	28	40	13	20	13	15	46	38	23	41	24	49	53	33	39	35	56	12	31	73	29	53	43	20	55	43	24	59	37	60	77	64	75	30	19	78	67	31	27	56	59	79	64	70	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-237.532121816757552	-246.582965197208893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996632673644232	1	3	4	5	3	4	3	5	10	8	7	6	8	7	6	8	9	9	13	10	8	9	10	9	7	8	16	10	11	8	9	9	11	10	10	8	10	10	9	11	9	5	13	13	13	11	12	10	9	13	13	15	13	12	13	12	12	11	14	14	14	16	13	14	11	15	15	17	16	18	18	17	17	15	17	14	15	16	18	20	0	1	5	7	1	7	1	7	21	4	8	42	14	4	2	11	21	36	38	10	8	30	18	15	4	15	66	11	39	12	21	30	22	31	30	14	13	26	11	35	36	2	21	57	58	22	23	41	30	37	37	60	57	48	13	37	46	31	56	32	53	76	34	57	21	16	64	62	19	27	66	66	50	60	52	19	51	61	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-241.124226902356185	-250.175070282807525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992935312370196	0	4	5	2	3	6	4	2	7	5	4	7	6	8	7	8	8	9	10	9	9	9	10	6	8	9	16	10	9	8	6	10	8	10	9	13	12	11	10	11	12	10	13	11	13	11	14	12	12	12	14	13	13	15	12	16	12	13	13	11	15	16	14	14	17	20	15	17	17	18	15	17	16	16	13	16	18	15	18	20	0	8	11	1	8	11	5	1	31	7	8	11	11	15	24	24	24	7	26	13	6	9	6	11	3	15	59	14	12	9	11	21	9	25	6	49	28	31	13	18	32	11	44	23	23	28	59	40	26	39	59	50	44	38	60	50	34	46	42	21	34	36	57	53	59	72	51	51	74	54	58	42	54	64	40	45	74	34	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-236.011712097285596	-245.062555477736936	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987611012541525	0	2	4	5	3	5	4	4	11	8	6	8	6	8	7	7	8	9	13	10	9	9	10	9	9	8	17	9	10	10	10	10	8	10	7	12	11	11	7	11	12	10	11	10	13	11	11	13	14	13	14	13	9	11	12	14	7	13	15	16	15	14	14	13	16	20	16	13	16	15	16	13	17	12	18	18	19	15	20	21	0	1	2	7	2	2	5	2	20	6	4	35	3	4	8	3	13	13	25	53	33	12	53	14	15	57	78	10	57	10	17	18	15	28	4	20	53	42	4	28	34	24	42	12	47	34	29	31	41	47	20	9	39	23	21	11	8	41	48	49	50	46	50	37	56	77	34	37	51	50	19	55	23	29	73	73	76	46	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-243.684282582437731	-252.735125962889072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997726094207913	0	4	5	2	4	7	5	6	9	7	7	8	7	7	5	9	8	7	14	6	9	10	8	6	9	10	16	10	10	9	9	10	10	8	11	12	11	12	12	12	11	11	12	9	12	9	10	10	13	11	14	11	12	15	7	13	6	14	10	15	12	16	15	15	16	18	12	18	16	16	17	16	16	17	18	16	18	19	17	17	0	4	2	1	4	3	4	5	6	8	7	57	3	7	4	7	18	3	67	5	11	10	8	7	18	34	63	20	21	11	6	11	31	57	22	16	57	52	59	26	29	48	52	17	22	11	24	13	53	44	49	47	52	37	5	41	7	26	13	61	46	45	49	56	58	70	30	53	64	29	27	67	61	51	76	26	71	74	54	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-244.105382962666283	-253.156226343117623	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990486205727468	-1	3	2	5	3	5	5	6	10	8	6	7	4	8	6	8	9	7	13	7	9	9	9	9	10	11	15	8	9	7	8	10	10	10	11	9	11	11	11	9	12	8	11	10	12	11	14	12	13	13	14	14	11	14	12	16	14	13	14	16	13	15	16	13	14	21	15	16	14	17	17	17	16	18	18	17	17	19	15	21	0	3	1	13	3	5	13	4	21	7	13	8	1	11	2	18	11	7	32	7	28	30	14	3	5	12	43	7	18	7	11	24	40	23	22	31	30	33	36	11	36	30	20	42	36	6	32	25	45	41	45	37	12	17	46	47	48	40	9	64	23	50	52	32	10	57	58	59	23	60	27	60	52	73	62	67	67	70	47	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-259.679655879198833	-268.730499259650173	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970943650526681	1	3	4	4	3	6	5	6	10	8	7	4	7	6	6	8	5	8	12	9	8	5	7	8	8	10	14	9	5	9	7	9	11	11	9	11	11	10	10	7	12	11	12	12	13	9	14	10	13	10	15	14	14	12	9	13	10	12	15	17	13	13	12	11	13	15	12	18	14	16	17	16	18	17	16	18	18	19	17	16	0	1	2	2	1	12	12	3	24	23	5	5	7	29	2	23	5	11	64	3	14	3	12	8	29	55	18	11	2	24	5	8	46	21	23	48	30	15	23	14	50	21	33	34	26	18	67	16	42	30	69	42	65	21	21	34	24	9	56	52	33	9	64	16	44	43	23	72	26	56	63	54	19	80	26	27	71	76	75	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-240.404229636350095	-249.455073016801435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984202463380797	0	3	5	5	2	7	5	6	10	8	6	8	7	7	5	9	9	8	13	7	8	10	2	8	10	11	14	9	10	10	9	9	10	10	9	12	12	10	9	12	11	10	13	12	11	9	13	12	14	6	14	14	13	14	12	16	13	11	14	15	14	12	16	15	16	19	12	12	11	18	16	12	18	17	15	18	17	16	16	21	0	5	23	2	1	5	5	7	18	6	4	4	8	50	23	18	6	50	39	15	13	31	1	2	31	31	72	14	24	11	14	14	11	39	12	29	35	6	18	45	9	13	68	17	25	10	30	29	47	3	43	69	48	47	22	47	29	22	68	51	62	20	59	49	49	65	10	41	22	79	55	29	77	51	44	71	79	75	54	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-249.008959712171077	-258.059803092622417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978174539490739	1	2	4	4	4	5	3	4	10	6	6	7	7	7	6	7	8	9	14	5	9	9	9	8	8	11	16	8	9	10	10	9	11	11	10	12	7	12	12	10	12	8	12	12	10	12	14	12	13	13	14	11	12	15	9	15	12	14	14	16	15	16	10	14	15	20	16	18	17	14	17	14	16	11	14	18	14	19	19	19	0	1	1	1	1	8	2	7	21	20	1	5	20	20	5	7	15	16	57	3	11	37	24	14	37	23	19	7	17	23	6	5	63	23	21	52	3	18	42	10	23	4	74	34	25	33	38	35	43	23	36	28	25	59	10	18	30	74	49	70	49	72	17	29	59	64	65	71	64	50	60	74	47	28	43	65	25	71	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-249.381589185428879	-258.432432565880219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993578117709174	1	4	5	5	2	6	3	5	11	8	4	7	8	7	6	8	8	7	11	10	9	10	10	7	10	9	16	10	10	8	9	9	11	9	11	11	11	9	11	9	11	6	13	12	12	11	14	13	6	13	14	11	13	14	10	15	12	12	15	14	15	16	15	13	13	20	15	17	16	18	16	17	18	15	16	17	18	17	19	15	0	5	1	7	1	7	1	5	26	24	7	8	4	4	11	42	42	8	26	6	17	26	40	49	31	5	51	12	26	15	17	30	55	8	21	32	20	17	20	18	22	11	23	36	18	32	12	37	8	16	8	13	26	36	14	51	39	26	21	41	51	51	55	57	42	79	65	69	80	56	60	71	48	58	58	63	71	69	68	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-244.594044728101437	-253.644888108552777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984378371967678	1	2	4	5	3	4	4	4	10	7	7	8	5	7	6	5	5	6	14	9	7	8	10	9	10	9	13	10	7	10	8	9	7	7	9	11	11	12	11	11	11	10	9	12	13	7	13	13	11	12	11	13	12	15	13	15	14	13	14	15	12	15	16	13	17	17	15	18	16	17	16	12	17	15	18	19	18	16	19	18	0	1	2	2	2	2	5	5	10	16	18	8	6	7	4	2	8	6	50	21	16	16	12	21	32	46	37	11	15	8	34	33	13	18	46	33	24	26	30	24	29	34	21	33	44	18	30	53	32	39	34	9	37	38	24	37	50	51	44	37	10	61	59	49	71	62	64	69	62	74	55	20	69	41	62	78	63	19	77	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-240.413810229956141	-249.464653610407481	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993047160128748	0	2	4	4	3	7	3	5	10	2	6	8	3	7	6	9	7	9	14	9	8	10	9	8	8	10	17	9	6	9	9	8	9	8	10	12	12	12	11	11	11	10	13	9	12	11	14	12	12	12	14	15	11	14	12	16	12	13	15	16	12	15	12	14	15	19	16	10	16	18	17	16	17	16	16	19	18	19	17	20	0	1	5	5	1	8	2	3	16	1	8	4	2	11	13	8	29	3	61	32	29	6	25	17	5	34	75	34	13	6	3	11	14	3	31	46	22	40	16	35	28	6	42	25	68	28	41	23	12	18	37	49	31	43	32	53	44	53	16	46	9	47	21	63	64	74	63	32	47	72	59	43	69	39	54	38	27	71	51	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-263.862826409152433	-272.913669789603773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992031614276981	0	3	3	4	4	2	3	6	10	6	6	6	6	7	7	9	5	8	13	9	7	9	8	8	9	10	16	9	11	9	10	6	10	9	10	10	10	7	10	10	11	9	9	12	12	11	14	10	10	12	15	13	14	14	8	13	14	14	13	11	11	16	14	13	16	16	12	18	17	16	17	16	18	15	16	17	16	18	20	13	0	6	1	7	7	1	6	17	28	2	17	2	17	12	12	23	7	21	15	21	11	8	10	38	17	42	56	21	35	24	24	1	14	21	16	28	18	10	28	23	31	13	21	22	24	20	61	24	8	49	37	67	52	44	21	60	60	33	36	12	30	57	44	8	28	80	22	44	70	21	62	51	72	80	33	65	74	72	68	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-232.198071311711971	-241.248914692163311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979097658373757	1	3	5	4	3	2	4	5	11	7	6	6	5	5	6	8	7	9	12	9	9	9	10	7	9	11	17	10	9	10	6	9	11	11	8	11	8	12	12	11	10	10	12	12	12	12	14	10	12	9	13	8	14	14	11	16	12	13	15	15	14	14	14	13	16	20	15	16	16	17	18	14	18	14	16	18	19	20	14	23	0	6	5	5	1	1	2	6	29	13	2	14	5	5	4	31	8	3	18	17	12	8	12	13	15	50	56	37	31	17	3	35	18	42	10	29	11	26	21	30	37	52	21	20	23	22	49	16	29	24	43	15	38	58	18	53	21	29	57	40	38	46	9	39	51	70	47	62	19	74	56	38	67	44	59	60	67	27	19	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-232.798554742669012	-241.849398123120352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993151311775563	0	3	2	4	3	6	4	5	10	8	7	8	6	7	5	7	8	7	14	9	8	9	9	8	10	11	16	9	11	9	9	10	10	10	10	13	12	11	10	12	11	11	13	13	12	11	13	12	7	12	15	10	9	14	13	15	10	10	12	12	14	12	16	14	16	21	15	12	17	17	17	16	16	17	17	19	17	19	19	22	0	1	1	2	1	5	5	5	22	4	3	13	8	3	2	15	8	8	37	18	13	6	6	13	21	53	64	18	53	49	24	11	17	24	31	68	24	57	23	46	22	49	25	18	28	31	39	52	8	39	60	24	24	44	46	54	24	23	35	53	16	38	47	23	54	69	44	26	68	61	27	67	50	62	67	70	72	73	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-250.312153812222334	-259.362997192673674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979595536264106	0	2	4	2	4	6	4	5	7	8	6	8	8	6	6	9	9	7	14	9	8	9	5	8	9	9	15	8	10	7	9	9	9	10	11	13	11	12	11	11	10	11	10	13	12	9	10	13	14	12	15	10	13	8	12	12	14	14	14	15	15	14	15	13	17	16	9	15	16	11	16	15	15	18	17	18	18	15	20	20	0	1	4	1	2	23	4	7	23	30	2	18	6	2	23	28	8	23	50	11	6	30	2	18	10	30	36	14	26	23	12	14	13	30	47	35	10	11	31	29	14	67	25	39	41	10	67	31	50	41	38	21	40	6	52	43	35	48	39	19	19	45	44	28	58	42	10	44	55	25	27	21	10	75	59	71	27	49	60	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-239.282442644392916	-248.333286024844256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999787509873327	1	4	2	5	4	6	3	6	10	7	7	7	6	8	5	9	6	6	14	9	8	5	5	8	10	10	15	8	9	10	8	9	11	11	10	12	12	10	8	7	10	10	13	12	9	11	13	12	12	13	15	14	14	15	11	15	12	14	13	16	14	15	15	12	16	20	13	13	17	17	17	15	13	17	16	18	17	17	16	22	0	3	1	5	7	15	1	23	15	2	13	15	15	23	7	40	23	22	64	10	18	7	7	15	20	45	67	13	11	32	18	12	11	41	16	30	46	39	13	5	24	45	48	12	40	39	41	12	55	64	59	47	29	58	25	58	46	46	64	50	32	73	44	38	52	74	37	33	51	68	62	47	29	60	19	77	47	75	54	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-246.684332659618690	-255.735176040070030	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995027167044856	0	2	4	5	4	6	3	5	11	7	5	7	7	6	6	6	7	7	9	9	9	10	10	8	7	10	17	5	7	10	9	8	11	9	9	12	12	8	8	11	10	11	12	13	12	11	14	12	13	11	14	10	12	12	12	15	14	12	14	16	14	16	16	15	15	19	15	17	16	15	12	16	18	17	14	18	17	20	17	22	0	1	7	7	2	2	1	7	20	15	7	16	6	8	11	3	14	3	6	24	13	15	24	6	15	4	72	3	2	12	39	13	30	10	18	9	42	12	16	10	31	24	38	22	40	23	41	50	26	23	42	13	52	32	9	17	52	20	31	49	23	57	59	37	48	79	47	49	67	55	26	75	60	65	45	68	71	69	67	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-243.588446809908049	-252.639290190359389	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982218960816501	1	3	5	5	4	6	4	5	11	8	6	5	8	7	7	9	9	7	13	9	9	10	10	8	10	11	13	8	11	7	6	3	11	11	9	9	12	12	9	11	10	10	12	12	10	11	13	11	13	11	13	12	14	12	13	12	13	13	14	14	12	15	14	13	16	20	14	16	16	16	18	16	17	15	17	18	18	14	15	18	0	1	2	2	2	12	1	7	21	31	4	7	14	11	3	13	14	11	9	11	6	36	28	14	11	21	42	32	39	3	7	1	22	22	11	11	39	36	18	25	17	15	25	25	39	21	46	42	35	45	61	39	43	17	29	4	54	43	38	52	29	44	26	61	67	70	56	50	9	59	64	59	63	27	69	72	44	46	37	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
