step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-403.336849939553417	-412.387693320004757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992260528489916	2	-1	5	6	11	12	24	17	20	27	26	24	25	29	34	31	36	14	23	42	44	34	35	29	30	27	34	35	29	32	37	29	30	29	41	36	45	35	54	48	39	37	36	42	38	37	40	47	41	40	41	34	43	50	44	43	39	44	45	37	54	47	63	41	51	47	51	41	38	49	50	57	53	45	52	48	64	64	76	2	0	2	1	4	4	8	4	8	19	9	9	19	8	11	26	32	4	8	43	45	26	14	9	9	13	33	14	12	26	16	18	9	7	15	8	44	33	74	57	27	25	8	41	29	30	36	60	38	10	12	29	42	68	45	36	15	57	38	33	54	49	71	24	58	49	51	43	38	37	45	61	40	68	58	64	59	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-420.185296776954942	-429.236140157406282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999353312817002	4	-2	5	4	8	14	21	13	19	28	28	23	31	34	35	39	38	28	30	47	51	39	30	34	26	26	36	28	36	34	33	31	36	33	41	23	44	34	53	47	33	39	34	33	39	28	38	46	44	41	37	36	41	46	49	40	42	36	46	44	50	47	63	44	55	43	52	40	45	49	48	50	48	49	62	54	71	68	66	2	0	2	2	3	8	3	4	6	36	9	8	36	11	23	10	13	7	6	22	69	10	7	11	4	8	10	12	36	18	19	12	41	13	32	9	16	23	71	51	25	52	13	9	23	6	52	68	41	33	28	41	34	17	69	44	43	46	22	51	20	17	59	42	57	16	71	31	38	38	42	34	29	53	61	53	79	67	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-425.907881332146417	-434.958724712597757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996319667191830	5	0	8	7	11	11	22	18	22	19	24	22	22	28	26	38	36	33	35	38	49	39	37	36	35	29	34	33	38	29	25	34	32	38	37	33	43	35	57	47	37	38	29	41	39	33	40	44	40	35	39	34	44	55	48	34	45	42	32	42	44	46	55	47	55	41	52	48	40	45	48	45	54	49	51	50	70	64	67	2	0	2	1	3	1	8	5	3	5	13	10	1	12	4	56	18	10	43	56	49	18	38	46	26	31	31	15	25	10	9	12	14	36	43	14	23	13	74	44	56	36	11	17	32	31	34	69	29	30	56	14	44	21	37	14	45	50	12	51	32	22	55	49	69	41	34	48	42	17	42	35	57	36	64	37	68	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-403.482594055638231	-412.533437436089571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987041698318060	3	-4	-1	8	5	14	25	13	19	25	30	27	22	36	33	34	32	29	32	39	45	25	27	38	30	28	35	21	39	31	29	41	35	35	44	38	39	38	46	39	41	40	37	42	33	35	40	50	41	37	31	30	35	49	46	40	46	46	44	44	47	44	66	49	55	45	53	45	42	46	46	51	57	47	56	52	71	61	81	2	0	2	3	3	5	6	5	5	8	28	7	8	52	25	31	9	7	23	16	42	6	28	15	22	10	26	4	14	26	13	43	19	18	52	51	31	34	20	25	10	46	18	37	31	52	27	57	27	52	28	10	30	49	37	11	46	36	29	43	14	29	75	44	61	20	21	45	14	20	50	66	32	43	39	37	78	65	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-446.233887395787121	-455.284730776238462	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977361026194975	-1	-12	2	1	9	13	6	16	21	25	25	17	30	31	38	32	21	23	31	40	47	35	37	36	33	25	30	34	38	37	32	40	34	32	46	37	45	34	56	45	35	39	27	43	41	18	34	45	45	42	42	27	38	48	40	44	37	42	47	37	54	41	64	32	57	32	51	39	41	48	50	43	50	43	54	50	67	56	76	2	0	1	2	1	3	3	6	8	17	46	7	11	9	66	26	46	8	10	31	20	19	52	33	9	5	12	46	18	28	18	19	19	11	29	18	25	19	35	60	13	47	9	20	52	5	43	57	58	57	64	11	38	45	33	29	66	23	29	34	70	28	55	9	24	18	49	28	64	24	45	38	72	24	51	35	61	50	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-420.143228170682107	-429.194071551133447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995210982649109	1	-3	0	4	9	9	26	21	15	24	23	21	26	32	34	40	29	31	33	37	47	34	26	35	35	34	30	28	32	32	36	38	24	22	41	27	42	37	49	42	37	32	37	47	34	38	41	38	38	41	33	28	41	53	39	40	45	43	47	33	50	42	63	51	52	42	55	42	47	44	45	48	47	49	55	51	61	64	64	2	0	2	3	1	4	34	9	1	8	6	5	33	13	52	24	12	36	33	29	29	17	9	23	51	10	8	33	36	36	30	17	9	6	30	33	60	19	71	48	27	28	13	35	17	27	48	30	23	42	10	33	48	73	27	25	43	18	55	10	21	28	39	70	32	46	74	22	32	22	55	46	48	62	61	44	72	57	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-420.032222172290574	-429.083065552741914	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956819903622674	2	-9	-4	6	8	12	22	17	16	26	23	20	23	28	33	37	37	31	29	41	47	31	28	36	34	32	27	33	25	32	36	35	35	34	35	36	46	37	55	42	38	37	30	44	38	37	40	44	46	42	33	37	41	47	48	38	39	41	41	40	51	39	64	42	54	46	51	42	47	47	47	54	57	45	57	53	68	71	76	2	0	2	1	1	4	8	6	6	12	4	9	4	13	23	51	34	27	11	46	62	29	12	27	19	8	1	29	8	9	23	14	43	43	7	10	38	43	50	35	38	29	19	35	35	30	17	60	52	46	27	43	19	52	53	12	28	42	12	12	20	30	54	36	37	24	57	18	28	24	33	69	71	57	55	54	39	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-398.991245041843797	-408.042088422295137	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998058232706038	5	-2	6	2	10	12	18	23	20	25	27	21	26	38	27	34	39	30	30	43	46	33	34	30	33	34	32	26	30	33	34	37	33	38	29	33	42	28	50	41	40	40	34	46	34	37	36	47	45	40	40	36	38	52	51	41	43	35	43	37	50	47	65	47	51	46	50	42	44	47	37	54	57	50	60	48	72	67	76	2	0	2	2	2	4	5	12	6	7	7	7	6	23	12	24	19	10	38	36	37	12	38	15	11	29	28	12	15	8	35	22	12	43	8	11	23	9	49	33	47	58	18	23	15	35	28	14	51	43	23	13	16	56	68	33	22	28	46	24	44	71	76	56	41	17	66	35	17	58	38	39	57	64	72	37	78	65	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-427.322180013934315	-436.373023394385655	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995384949431288	3	0	8	4	5	12	19	14	19	25	22	26	19	30	27	35	33	23	35	45	42	32	29	38	32	34	26	28	35	28	34	40	30	38	45	31	38	37	55	49	41	40	40	44	40	36	38	29	40	40	37	36	45	35	41	43	39	44	37	38	45	45	64	46	52	43	46	40	43	40	50	51	54	46	58	55	72	71	66	2	0	1	2	2	1	4	3	1	11	9	13	6	11	6	15	36	6	27	52	25	15	11	19	30	12	9	18	22	9	33	28	11	14	70	27	31	17	24	64	37	31	11	21	26	17	22	18	27	18	10	33	38	13	31	22	16	55	23	11	51	41	75	50	40	29	38	19	38	46	42	62	72	68	72	72	79	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-418.975763120954980	-428.026606501406320	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997493898566181	1	-5	7	7	12	16	20	19	16	26	22	28	28	22	23	32	32	22	31	44	45	39	36	37	32	34	37	37	40	31	36	40	31	36	45	34	42	30	57	42	36	36	36	45	32	31	38	40	49	33	38	24	33	52	47	42	43	48	44	39	56	47	62	51	55	44	55	48	48	48	44	49	55	52	51	54	61	67	70	2	0	2	2	3	4	6	6	3	15	6	11	11	4	9	8	38	6	10	32	24	16	12	45	10	16	18	17	16	11	53	46	11	46	25	38	42	14	64	53	14	50	17	34	7	15	26	28	66	15	10	6	38	41	24	51	12	20	26	19	40	37	61	69	72	41	20	35	40	71	41	20	68	32	43	58	73	21	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-416.707404974233782	-425.758248354685122	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992039378077590	-2	-4	4	6	10	7	24	22	14	27	29	15	28	36	35	28	38	28	23	46	50	39	31	30	32	31	30	30	33	34	31	39	35	32	40	31	42	32	50	37	39	40	34	44	36	37	44	37	42	31	41	39	37	47	44	43	39	48	43	38	49	39	55	46	52	42	46	42	41	43	47	52	60	39	48	48	64	75	74	2	0	1	1	1	1	12	9	4	8	19	6	19	11	27	19	27	8	6	22	46	25	7	8	16	19	7	8	24	18	10	45	7	13	28	7	45	7	45	38	43	15	18	36	7	36	15	11	41	10	53	38	16	42	60	57	46	52	17	15	42	30	51	29	47	48	68	14	40	17	37	35	75	53	59	40	73	77	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-401.462766201313514	-410.513609581764854	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974791980182942	0	-8	5	7	11	11	23	20	12	28	23	25	29	33	28	35	38	29	31	46	50	37	27	27	33	24	35	34	34	30	36	34	36	35	41	37	42	30	52	40	38	35	38	38	32	35	40	42	42	40	42	32	47	48	44	40	37	42	44	40	51	40	59	46	48	43	50	46	40	40	51	49	60	49	58	52	63	69	75	2	0	1	3	4	4	6	9	3	26	5	7	12	13	26	15	23	26	24	36	35	19	26	5	8	4	30	18	38	7	30	38	30	26	46	38	30	7	74	25	29	15	29	13	18	19	25	57	57	28	29	7	25	49	27	22	29	36	35	42	56	19	67	17	51	31	53	50	19	33	20	55	54	46	67	55	39	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-423.260685072453214	-432.311528452904554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978001133350413	2	0	7	7	8	9	20	22	18	18	29	24	29	32	33	32	37	25	29	41	51	36	36	36	27	35	33	35	31	35	33	27	36	33	32	39	39	32	34	41	26	36	37	39	33	36	29	47	45	38	33	36	38	48	46	45	45	44	35	37	50	43	61	47	47	46	51	48	42	41	50	58	47	43	57	50	67	67	74	2	0	2	1	2	1	4	3	4	3	41	9	8	11	41	47	38	10	18	51	56	14	25	47	18	41	47	47	12	47	11	7	47	18	8	31	18	25	41	22	7	12	45	47	7	19	18	40	44	33	29	35	13	37	37	43	42	34	35	7	50	29	76	50	74	46	44	26	38	31	59	62	22	22	76	58	53	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-410.352253865289128	-419.403097245740469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979708878483119	-3	-9	5	1	8	12	21	23	17	25	29	25	29	31	26	39	36	33	31	39	46	40	32	35	29	32	25	34	35	34	32	39	37	36	41	33	42	37	51	46	35	30	36	48	36	37	38	43	44	38	37	32	45	52	43	32	43	44	43	41	43	46	62	39	54	48	52	46	49	37	46	48	58	50	57	46	62	68	78	2	0	1	1	1	4	3	4	5	9	8	7	7	11	5	28	18	12	15	36	20	11	15	23	12	25	6	19	27	7	27	13	13	25	51	14	33	11	21	38	13	3	19	55	18	18	28	42	50	24	14	27	33	68	51	11	34	64	22	33	17	37	54	11	48	64	44	32	49	23	35	33	39	57	53	51	54	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-405.624696691085660	-414.675540071537000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991519241414407	2	-4	4	7	11	15	20	23	16	25	19	16	27	33	29	33	26	24	29	45	50	37	35	38	29	32	22	37	35	33	37	28	34	35	40	35	45	37	56	43	40	35	35	40	37	35	41	43	44	38	41	37	42	48	42	32	44	43	46	41	53	48	60	48	51	44	51	43	46	47	45	55	53	47	59	55	58	68	79	2	0	2	1	3	1	6	11	1	12	9	1	9	15	18	18	11	5	11	52	25	8	13	19	8	13	9	32	25	32	14	7	12	10	23	19	29	15	20	14	14	25	17	26	14	30	25	50	28	33	14	56	34	55	25	27	14	56	49	28	66	47	72	22	40	50	40	22	46	68	29	58	67	22	21	55	61	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-410.656766463354359	-419.707609843805699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996092050804758	3	-2	3	6	6	12	25	19	19	25	22	19	29	34	33	31	33	30	31	42	42	28	28	34	29	35	34	34	35	32	38	28	34	31	42	29	45	32	53	45	41	31	36	48	36	39	40	42	45	39	25	35	46	48	44	37	41	42	42	38	55	46	61	42	46	45	52	40	35	45	38	52	58	47	54	50	54	64	79	2	0	2	2	3	5	11	4	6	9	6	6	9	18	42	10	12	10	11	17	30	8	12	23	51	36	18	16	11	32	30	9	10	23	19	7	14	8	47	56	15	25	42	70	18	36	18	38	15	18	12	13	48	59	51	27	28	30	17	32	65	57	61	34	60	35	62	30	16	26	33	53	77	17	54	59	37	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-403.029948899771568	-412.080792280222909	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996458488207849	-1	-5	5	6	4	14	24	19	19	16	26	30	31	30	36	31	37	29	29	46	50	36	23	40	26	30	27	38	35	32	32	38	32	35	40	38	41	34	53	46	35	30	35	41	39	34	40	41	46	42	39	29	42	52	41	39	46	45	42	40	53	45	61	46	52	46	52	42	46	43	44	56	57	49	56	44	67	68	65	2	0	1	1	1	4	9	6	10	3	23	7	19	9	52	25	33	8	11	32	58	33	9	26	4	23	11	13	33	7	23	52	9	12	52	13	56	16	49	68	7	7	52	38	52	18	31	13	68	17	41	25	38	41	29	12	41	28	41	43	57	24	72	68	21	55	57	12	47	29	27	57	20	24	67	36	63	79	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-425.620866605846857	-434.671709986298197	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998580505742344	2	-7	2	5	3	10	14	20	22	28	23	22	26	30	36	38	39	19	27	43	44	27	31	27	29	30	33	32	39	36	30	23	28	33	36	30	41	33	47	28	36	35	37	44	34	35	36	47	42	39	34	29	35	46	44	41	39	49	47	42	48	28	61	44	55	49	53	44	39	39	49	51	52	53	59	46	66	70	72	2	0	2	3	2	3	1	1	7	9	8	7	12	32	25	45	15	2	18	38	41	9	22	8	10	18	9	33	45	25	12	7	18	52	10	11	27	33	26	32	34	25	28	43	26	38	52	53	37	53	24	12	32	26	17	34	27	56	20	30	44	9	67	51	67	56	61	70	52	36	68	68	76	61	72	70	75	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-411.159686918840293	-420.210530299291634	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995632526950680	2	-3	4	8	12	9	24	21	17	18	23	25	30	34	32	37	38	30	30	43	43	37	35	34	29	33	27	31	39	32	36	41	36	31	43	40	46	31	53	46	33	34	40	42	31	27	37	44	47	37	37	35	42	44	47	32	43	43	46	39	52	38	59	47	51	42	45	48	38	46	46	51	58	52	51	54	62	68	67	2	0	2	3	3	1	4	3	4	6	6	5	10	46	19	41	41	12	8	22	43	25	15	45	8	10	10	46	33	8	38	47	28	27	42	56	69	8	37	42	25	19	26	23	10	7	13	62	36	15	14	46	16	32	35	12	69	41	29	38	24	34	20	48	40	69	32	60	34	26	56	69	72	67	37	20	61	76	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-426.175445414170895	-435.226288794622235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986999128190949	2	-6	3	6	11	9	20	23	15	29	23	30	31	30	30	35	40	22	29	39	41	37	35	33	17	32	26	37	32	25	37	39	19	31	44	36	43	36	44	41	37	39	37	44	34	38	37	41	39	40	39	38	37	51	46	35	46	46	37	39	51	45	60	38	46	42	56	41	44	43	46	55	54	50	49	46	68	73	78	2	0	2	3	4	4	6	33	1	33	25	30	27	27	33	34	36	9	30	16	14	10	15	11	6	33	18	34	18	25	12	13	5	19	23	34	41	19	60	41	13	12	19	47	12	16	19	64	56	41	14	13	12	49	68	7	69	15	34	29	20	48	72	38	48	38	20	47	48	49	51	58	54	35	20	40	42	73	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-418.884873730815457	-427.935717111266797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990779926729340	3	-5	6	9	13	16	24	14	24	30	31	21	26	32	26	35	39	33	33	47	47	38	37	35	27	34	31	34	39	28	35	38	24	35	42	32	42	33	52	38	35	38	34	35	31	31	40	48	40	41	42	29	45	43	47	42	42	44	44	40	53	41	63	51	54	47	52	44	42	50	40	54	60	48	56	51	68	66	68	2	0	2	2	3	1	8	3	3	9	7	5	12	6	7	27	34	33	13	57	62	45	15	11	6	11	15	52	24	9	11	27	6	15	29	9	47	25	53	19	15	38	10	33	30	25	45	35	22	14	42	9	45	28	42	17	26	18	32	34	74	41	48	41	49	56	69	23	42	47	42	20	67	41	54	59	67	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-391.071317355413441	-400.122160735864782	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999214169601621	3	-3	4	5	13	14	22	23	19	26	20	18	30	25	27	35	40	30	30	44	45	38	35	38	34	33	35	29	36	34	31	34	35	34	43	37	33	36	54	45	40	35	38	45	37	34	36	46	44	40	37	36	41	38	45	43	41	43	45	41	52	42	62	38	53	45	53	42	45	49	51	47	56	44	62	50	63	64	72	2	0	2	2	4	1	12	12	5	6	5	6	8	9	8	19	19	8	8	52	38	32	15	37	13	13	31	8	19	11	8	7	8	28	64	25	19	18	66	24	47	14	23	47	10	15	25	45	24	26	30	28	52	26	68	46	32	45	64	27	48	26	39	28	68	30	35	24	41	68	72	35	55	29	39	22	39	59	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-425.201472869549207	-434.252316250000547	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962472611359087	2	-1	5	8	10	12	23	24	17	26	30	19	24	32	32	33	38	31	35	43	49	32	33	33	28	21	28	29	40	32	22	30	32	34	41	37	41	34	53	32	27	35	34	46	40	36	38	40	47	41	35	33	42	46	40	38	41	47	47	36	48	41	67	30	59	44	44	44	44	38	39	58	55	47	60	51	63	67	61	2	0	2	3	2	1	9	12	3	26	8	5	9	26	13	64	32	31	8	43	15	31	27	64	9	5	7	26	11	25	12	8	8	11	42	27	34	27	61	25	31	18	8	53	34	11	52	43	69	16	52	64	32	45	19	40	38	66	34	40	35	60	73	13	21	24	29	37	70	11	23	59	35	52	66	67	73	65	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
