step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
30500	-680.160685856300120	-686.099883075385378	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709302125756641	-1	2	2	1	1	3	4	3	4	3	4	4	5	3	5	6	7	8	5	6	5	3	4	8	8	6	6	7	7	8	6	7	9	4	8	7	7	7	7	6	8	9	6	7	7	9	8	8	8	8	7	8	6	10	9	9	9	10	10	9	9	9	9	10	12	10	9	10	11	10	10	9	11	10	10	11	11	13	13	12	13	13	13	13	12	14	16	14	16	14	14	16	15	17	15	16	17	18	17	18	20	20	22	0	5	1	1	1	2	2	2	3	3	4	4	5	5	23	7	6	6	8	3	10	5	6	2	20	3	11	12	12	13	15	22	51	0	21	14	40	21	13	3	40	51	7	9	27	31	31	37	38	9	6	51	23	63	36	48	37	50	51	51	52	52	24	25	51	43	9	45	47	48	52	53	35	35	36	61	35	63	68	46	55	41	44	80	55	68	73	63	78	82	83	69	88	82	79	78	83	92	95	91	89	100	102	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	3	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	3	1	2	3	3	2	1	1	1	2	1	3	1	2	2	1	1	3	2	1	1
31000	-626.771501814460521	-632.710699033545779	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.753461868181110	-1	2	1	1	1	3	4	3	3	3	3	3	4	5	5	6	5	6	5	5	5	5	4	8	8	7	6	5	5	7	7	7	8	4	8	7	7	7	6	7	7	10	8	7	8	10	8	10	9	9	7	8	7	11	9	9	10	10	9	9	8	9	10	11	12	10	9	10	12	9	11	9	9	11	10	10	12	12	12	11	13	14	14	14	12	13	15	14	16	15	16	16	15	16	16	16	18	18	17	18	19	19	22	0	5	1	1	1	2	2	2	3	2	4	4	5	7	23	7	6	6	8	3	10	13	6	7	9	10	11	12	12	22	15	16	51	0	10	14	20	21	13	9	9	52	7	20	27	31	31	37	38	44	18	51	23	73	36	37	37	50	51	51	51	52	35	20	71	26	44	45	47	37	52	53	35	35	55	61	73	63	68	47	75	64	41	80	75	68	78	63	78	82	64	84	88	83	68	78	83	92	86	91	89	100	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	3	2	1	2	2	2	1	1	2	2	1	1	3	2	2	1	2	1	1	1	2
31500	-652.524550937813956	-658.463748156899214	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.766838250306432	-1	1	1	1	2	4	3	3	3	4	4	3	3	4	4	5	6	7	5	5	5	5	3	8	7	6	6	7	6	8	7	6	8	5	8	8	6	7	7	6	7	10	7	6	8	10	8	9	9	9	6	8	8	10	10	9	10	10	10	10	9	9	7	10	12	9	9	10	11	11	12	10	10	11	10	11	11	12	12	10	14	13	13	13	13	14	15	15	13	15	15	14	16	14	16	16	18	19	16	18	20	19	21	0	1	1	1	2	2	2	2	3	2	4	4	5	5	23	7	6	6	8	9	10	13	2	8	9	10	11	12	12	22	6	16	51	0	43	14	20	10	22	9	3	51	6	9	27	47	31	37	38	25	6	51	23	24	39	37	37	50	51	51	52	51	10	25	42	43	25	27	80	41	42	53	63	35	36	61	73	74	68	47	55	41	64	69	75	68	74	89	78	82	83	84	88	82	86	89	91	92	86	91	96	100	102	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	4	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	3	3	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1
32000	-651.212275550504728	-657.151472769589986	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742364972566819	0	2	2	1	3	3	4	4	3	4	3	3	4	4	4	5	7	8	5	5	6	6	5	7	7	6	6	5	6	9	6	7	8	6	8	7	6	7	7	6	8	10	8	7	8	9	8	9	9	9	5	8	7	11	9	8	9	9	8	9	7	10	10	11	10	10	10	10	12	11	12	9	10	10	10	10	11	12	12	11	14	13	11	14	12	13	16	15	15	15	14	15	16	16	17	17	17	16	15	18	19	20	21	0	1	1	1	2	2	2	2	3	2	4	4	5	5	6	7	22	17	8	9	10	5	15	7	37	10	4	12	12	13	15	16	51	0	10	14	9	21	26	9	9	52	7	20	27	31	31	56	38	25	6	61	23	73	36	37	20	25	51	51	51	52	35	40	52	7	41	45	80	48	76	53	35	35	55	61	73	63	45	47	55	41	40	47	75	68	54	78	78	82	64	84	88	82	86	89	91	84	86	97	96	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	2	2	3	1	3	3	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1
32500	-646.459682344080193	-652.398879563165451	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659602858918127	-1	1	1	2	3	3	4	3	3	3	3	3	4	4	4	6	6	8	5	5	6	5	5	8	7	5	7	7	5	8	6	7	9	6	7	7	6	7	7	7	7	10	6	8	9	10	8	9	9	9	6	8	8	9	9	10	8	9	9	9	8	8	9	10	12	9	11	11	10	10	11	10	11	11	10	12	11	13	12	12	12	12	14	13	13	14	15	14	14	14	15	16	16	17	16	15	18	18	17	18	20	20	22	0	1	1	1	4	2	2	2	3	2	4	4	5	8	6	7	6	17	8	9	10	13	15	7	9	10	11	29	12	13	6	7	51	0	10	14	20	21	22	9	9	18	7	25	27	31	31	37	38	25	6	51	31	35	36	37	37	25	51	51	51	51	35	41	42	16	41	45	47	37	52	53	63	35	55	61	63	73	27	47	55	64	67	31	75	68	54	63	73	82	83	84	88	64	86	78	91	92	95	91	96	100	102	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	2	1	2	2	1	2	1	1	2	2	1	1	1	3	2	2	3	3	2	1	1	1	1	3	1	1	2	2	1	1	2	1	1
33000	-685.196497696727192	-691.135694915812451	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.667906133874138	0	1	2	1	2	2	4	3	3	4	4	3	3	4	4	5	6	6	5	4	5	4	5	7	6	6	5	6	6	8	6	7	8	6	7	7	5	7	8	8	8	10	6	8	7	9	7	8	8	10	7	8	8	9	8	10	7	10	9	9	9	9	9	10	10	10	11	10	11	11	11	9	11	10	10	12	12	12	12	12	13	13	14	13	13	13	14	14	15	15	15	16	15	15	16	16	18	17	16	17	20	19	21	0	1	1	1	2	2	2	2	3	2	4	4	5	5	6	7	6	6	8	9	10	13	6	15	9	8	11	11	12	13	15	16	17	0	10	14	20	21	22	9	25	62	2	9	11	31	31	37	38	3	18	18	23	35	36	48	25	25	51	51	52	51	35	41	33	8	40	45	47	37	52	15	54	35	55	51	73	35	68	47	75	64	64	80	75	68	35	78	87	82	83	84	88	82	86	89	91	92	86	91	96	100	102	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	1	2	3	1	1	4	3	2	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	2	3	2	2	1	1	1	2	1	3	1	2	1	1	1	1	2	2	4	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1
33500	-679.937026629879938	-685.876223848965196	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621048171514556	0	1	1	1	2	3	3	3	3	4	4	3	4	5	4	5	7	8	5	4	6	5	5	6	4	6	6	7	6	8	6	7	8	5	8	6	6	6	7	7	8	10	6	7	9	11	8	10	8	10	6	8	9	10	10	9	8	9	8	8	8	9	9	10	11	9	10	11	11	10	12	8	9	11	10	12	12	12	11	12	13	14	13	13	12	15	16	16	15	15	15	17	14	16	17	15	17	19	16	18	21	19	21	0	1	1	1	2	2	2	2	1	2	4	4	5	13	6	7	14	24	8	3	10	13	15	7	3	10	11	12	12	13	15	16	51	0	10	14	20	10	13	25	9	52	19	9	27	31	31	20	38	9	6	51	72	35	36	37	25	40	51	51	51	33	24	40	33	24	40	45	47	57	61	23	35	35	36	33	73	63	45	47	55	64	64	80	36	68	63	93	78	82	83	84	78	82	99	78	91	92	86	91	96	100	102	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	3	1	1	2	2	2	1	3	1	3	1	1	1	1	2	2	2	1	2	2	1	1	2	1	3	1	2	1	2	1	3	2	1	1	2	2	2	2	1	2	1	3	2	1	3	2	5	1	2	1	1	2	1	1	1	2	2	1	1	1	4	1	1
34000	-692.511226495625124	-698.450423714710382	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.646953785240099	-1	1	1	1	2	3	3	3	3	3	4	3	4	4	4	5	7	9	5	5	4	6	5	8	7	6	7	7	6	8	6	6	7	5	8	7	6	6	7	5	8	11	8	6	9	11	7	8	8	8	6	8	7	10	9	9	9	9	8	9	9	10	8	10	11	10	9	11	9	10	11	9	10	11	9	12	10	14	12	12	13	12	12	13	12	15	14	17	15	14	16	15	16	17	16	13	18	18	16	17	20	19	22	0	1	1	1	2	2	2	2	3	2	4	4	5	5	6	7	51	51	8	9	10	13	15	7	44	21	11	12	12	22	15	16	51	0	38	16	9	10	22	3	40	18	16	20	27	31	31	20	38	40	6	51	23	43	36	37	48	50	51	33	51	61	2	9	61	24	25	45	47	48	52	23	63	73	36	52	35	35	27	69	36	64	41	80	75	27	73	93	54	82	83	84	89	82	79	24	91	92	79	91	78	100	102	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	4	3	1	1	1	1	1	1	2	2	1	1	1	2	1	3	2	1	3	1	2	1	2	3	2	1	4	1	2	1	1	4	2	2	1	2	1	1	2	1	1
34500	-683.919958471114001	-689.859155690199259	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.574797700555572	-1	1	1	1	2	6	5	3	3	4	3	3	4	5	3	5	5	9	5	4	6	6	5	7	7	6	6	7	6	8	6	6	8	4	8	7	6	7	7	8	8	10	8	6	8	9	8	8	8	10	7	8	8	9	10	10	9	9	10	9	9	9	8	10	11	10	10	10	11	10	10	8	11	11	8	12	12	13	12	11	11	13	13	13	12	14	14	17	12	15	16	17	14	16	16	16	17	19	16	19	20	18	20	0	1	1	1	2	17	2	2	3	2	4	4	5	5	2	2	2	33	8	9	10	13	15	16	9	10	11	12	12	13	15	16	6	0	10	5	20	21	13	44	9	33	7	9	27	31	31	37	38	44	2	51	15	10	36	57	48	41	51	33	51	52	10	25	33	7	25	27	47	20	52	23	54	63	36	61	73	21	68	47	36	41	64	80	75	79	77	93	35	82	64	69	78	82	86	89	91	92	68	91	89	91	102	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	3	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	3	2	2	1	1	1	1	1	4	2	2	2	3	2	1	2	1	1	2	2	1	3	4	1	1	1	2	1	1	3	2	4	1	2
35000	-633.385553426874253	-639.324750645959512	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728559307098358	-1	2	0	1	3	3	4	3	3	3	4	3	4	5	5	5	6	6	5	5	5	6	4	8	6	6	5	6	5	8	6	5	8	4	9	8	7	7	8	7	7	10	6	7	9	10	8	7	9	9	7	8	8	7	9	9	9	10	10	9	9	10	9	10	11	10	10	11	12	10	11	10	10	10	10	10	12	12	12	11	13	13	12	13	13	14	15	17	14	13	16	16	16	16	16	15	17	19	17	19	20	20	21	0	1	1	1	2	2	2	2	3	1	4	4	5	8	10	7	23	6	8	9	10	14	6	7	9	10	11	12	12	22	15	2	51	0	10	14	20	21	22	9	9	51	7	25	11	31	31	9	38	25	18	18	23	10	36	37	37	50	51	51	52	52	54	41	42	24	44	45	80	56	52	53	54	35	55	61	73	35	45	47	55	64	64	69	55	68	77	93	35	41	90	84	89	82	86	78	91	92	86	91	89	100	102	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	2	3	1	1
35500	-634.026774138013138	-639.965971357098397	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.743549564542079	-1	1	1	1	2	3	4	3	3	3	4	3	5	4	5	5	6	6	6	5	4	4	5	6	6	6	6	6	7	9	7	7	7	6	8	8	6	7	5	8	7	9	6	8	8	10	8	9	9	9	8	8	8	11	9	9	8	10	9	10	9	9	9	11	11	10	9	10	11	10	11	9	9	10	10	11	11	13	12	13	14	14	13	13	12	14	14	17	15	14	17	15	15	16	16	17	17	18	16	18	18	20	22	0	1	1	1	2	2	2	2	3	2	4	4	22	5	6	7	6	6	8	9	10	5	6	14	9	10	11	12	12	13	15	16	18	0	8	14	20	21	22	9	25	52	7	25	27	31	31	37	38	40	33	33	23	74	36	20	37	41	51	51	52	52	24	40	42	16	40	45	47	48	52	53	35	35	36	61	73	35	68	69	55	64	64	69	55	79	73	93	78	64	83	69	78	82	86	78	83	92	86	97	89	100	100	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	2	2
36000	-655.963152429911815	-661.902349648997074	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715093409678789	0	1	1	2	3	3	5	4	3	4	4	4	4	5	5	6	7	6	5	5	5	6	5	8	6	7	6	6	6	8	7	7	7	5	8	7	6	8	7	7	7	10	8	8	6	8	8	9	7	9	8	8	7	11	9	9	10	10	10	10	9	9	10	10	11	11	10	10	12	10	11	10	10	11	10	11	12	13	12	13	13	13	13	14	12	14	15	16	15	15	16	15	15	17	16	16	15	18	17	18	18	20	21	0	1	1	1	2	2	6	6	3	6	4	4	5	5	2	7	15	6	2	9	6	13	6	8	3	21	4	12	12	14	15	16	18	0	10	14	20	21	22	3	9	33	15	25	4	31	31	37	10	25	33	33	15	73	36	40	56	50	51	51	52	52	35	40	42	16	40	27	47	48	52	53	35	35	36	61	73	35	68	47	55	64	64	69	36	68	73	93	63	83	82	80	78	82	86	89	64	92	95	91	96	100	100	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	3	2	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	1	2	2	1	1	3	1	3	1	2	2	1	2	2	3	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1
36500	-665.329440985025030	-671.268638204110289	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668056226707198	-1	2	1	0	3	3	4	1	4	4	4	4	4	4	4	5	7	6	4	6	5	6	5	8	8	6	7	6	6	8	7	7	7	4	9	7	6	7	7	6	8	9	7	8	7	10	8	9	8	7	8	8	7	11	9	10	9	10	10	9	9	9	8	10	11	10	10	10	12	11	12	9	10	11	9	12	11	13	12	12	13	12	13	13	13	14	14	16	15	15	15	17	15	15	16	14	17	18	16	18	20	19	21	0	8	1	1	2	2	2	1	3	2	4	4	5	5	6	7	6	6	8	9	10	13	15	7	9	10	11	12	12	39	15	16	18	0	10	14	9	21	13	9	40	18	5	40	11	31	31	37	38	9	33	33	23	63	36	37	37	50	51	51	52	52	10	41	42	24	40	45	47	25	52	53	10	63	36	61	35	63	45	47	55	67	64	47	55	68	54	93	35	83	83	69	78	82	79	74	83	92	86	91	96	100	100	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	3	2	2	1	2	1	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	2	1	4	3	2	1	1	2	3	2	2	1	2	3	2	2	2	1	3	1	1	2	1	2	2	1	2	1	1	1	3	1	2
37000	-730.584514082609758	-736.523711301695016	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643323800969627	-2	1	0	1	3	5	2	3	3	5	4	3	5	5	3	4	6	9	5	4	5	4	4	7	6	7	7	7	7	9	6	6	8	5	8	7	6	7	7	8	7	10	8	8	8	9	8	9	8	9	6	9	6	10	9	10	9	9	10	9	8	10	9	10	10	9	10	11	11	11	11	10	10	11	9	12	10	11	12	12	13	13	13	14	13	14	15	16	14	14	16	16	14	15	17	15	18	18	16	18	20	20	22	0	1	1	1	2	15	2	2	3	16	4	4	22	5	2	7	6	6	8	9	2	2	15	16	9	10	11	12	12	43	15	16	32	0	10	14	20	10	22	3	20	33	6	25	27	15	31	37	38	25	16	61	23	35	36	48	37	40	33	51	19	33	10	25	52	32	40	45	47	37	52	53	35	54	36	61	35	63	45	47	55	25	64	80	75	68	77	93	63	64	82	80	78	82	86	89	91	92	86	91	96	100	102	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	1	1	2	2	1	2	2	1	2	2	3	3	2	3	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1	2	1	1	2	2	2	3	2	1	2	2	2	1	2	2	2	3	2	1	1	1	2	1	1	1	3	1	1
37500	-667.292141606188920	-673.231338825274179	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711270222363845	-1	1	1	1	2	4	3	4	3	5	2	3	4	5	5	5	6	9	5	4	4	5	5	9	7	6	6	6	5	7	7	7	8	4	8	6	7	7	7	6	6	11	7	7	9	8	8	9	9	9	6	9	7	11	8	10	8	9	10	9	8	10	9	10	12	11	10	11	12	10	11	9	10	11	10	12	12	12	12	10	13	14	12	13	12	14	15	16	14	14	15	16	14	17	16	15	17	18	16	17	20	19	21	0	1	1	1	2	2	2	1	3	21	4	4	5	5	6	7	8	6	2	9	2	13	8	35	9	6	11	12	12	22	15	16	51	0	10	14	20	21	22	9	9	52	8	40	27	31	31	37	38	9	8	33	23	63	36	57	20	25	51	51	51	52	8	41	59	16	44	27	80	37	33	53	35	73	55	33	73	35	27	47	55	64	67	80	75	79	73	93	54	64	64	84	78	82	86	78	91	92	86	91	96	100	102	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	2	2	2	1	1	1	3	2	1	4	2	2	2	1	3	1	1	1	2	3	1	1	2	1	3	2	1	2	1	1	3	1	1	2	4	2	1	2	1	1	2	1	1	1	2	1	2
38000	-622.555591148218582	-628.494788367303840	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.790424966157737	-1	1	1	1	2	3	4	4	4	5	4	3	4	4	4	5	6	7	6	5	3	6	4	8	6	6	6	6	7	7	7	7	8	5	8	7	6	7	8	8	7	10	7	8	8	11	8	9	8	8	5	7	8	10	8	9	10	10	9	9	9	8	10	10	11	9	10	10	11	10	11	9	10	11	9	11	12	13	12	13	13	12	13	13	12	14	15	16	14	15	15	16	15	17	16	15	17	19	16	17	20	19	22	0	1	1	1	2	2	2	6	3	21	4	4	5	5	6	7	6	6	8	3	2	13	6	10	9	10	11	12	12	13	23	16	52	0	10	14	9	21	22	25	20	33	7	25	27	31	31	37	38	25	6	51	23	35	14	37	56	50	51	51	52	52	24	20	42	2	44	45	47	20	52	53	35	73	36	61	54	73	68	69	75	64	64	69	55	68	77	93	35	82	83	84	78	90	86	63	91	92	86	91	96	100	102	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	4	2	1	2	1	1	1	2	1	1	1	1	1	1	2
38500	-651.785528728489339	-657.724725947574598	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.666937194139323	0	1	2	1	2	3	4	3	3	4	4	3	4	5	4	6	6	8	5	5	6	5	5	8	7	6	6	6	6	7	6	7	8	5	8	7	6	7	7	5	8	9	7	8	8	10	8	9	8	9	7	8	7	10	10	9	8	9	8	9	9	9	9	10	9	10	11	10	11	11	12	8	9	10	9	11	11	13	13	12	14	13	13	14	13	13	16	16	14	14	16	17	16	16	15	16	17	19	16	18	20	19	22	0	1	1	1	2	2	2	2	3	5	4	4	5	6	6	10	2	6	8	9	10	13	15	2	9	10	11	12	12	13	15	16	51	0	10	14	20	10	13	9	25	51	19	25	27	31	31	37	38	24	17	51	23	35	36	37	37	40	51	51	51	52	35	9	51	43	44	45	47	37	52	53	10	35	36	61	54	35	68	47	36	41	41	47	55	68	35	78	35	82	82	84	78	82	86	78	91	84	95	91	89	100	102	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	5	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	4	1	3	1	1	2	1	2	1	2	1	2	1	1	2	2	2	2	3	2	3	2	2	3	1	2	1	1	1	2	2	1	2	1	2	1	1	3	1	2
