step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-522.324048768560374	-520.739555791221051	-1.584492977339275	0.000182902372609	0.000045169678795	0.246960595158344	0.395781021158946	2	4	4	6	6	7	8	9	9	8	10	9	12	8	8	9	10	10	10	10	11	10	11	10	12	12	11	13	14	12	12	15	13	14	12	14	11	14	13	15	15	14	14	18	16	18	18	16	17	17	18	20	19	19	19	19	19	19	21	23	23	24	23	23	22	21	24	22	24	25	26	27	28	31	31	31	31	31	33	33	32	32	33	35	35	35	36	38	36	39	0	1	1	2	3	4	3	6	14	4	15	2	19	2	2	7	14	14	5	14	20	4	10	10	17	22	8	30	27	22	11	27	20	8	18	9	3	33	23	10	11	26	24	43	36	34	16	16	11	38	42	32	45	39	44	36	26	50	55	53	20	58	54	50	44	18	60	45	51	66	63	70	61	73	70	46	63	0	72	63	54	78	76	74	75	76	71	80	0	21	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	3	3	1	1	3	2	1	2	2	1	1	4	3	4	3	2	3	1	4	1	2	4	1	1	1	5	3	2	3	3	6	1	4	3	2	2	1	1	2	4	6	3	1	3	6	6	1	1	2	2	2	4	2	1	13
25500	-490.424081128331238	-488.760863506192209	-1.663217622139030	0.000151597064949	0.000032675914727	0.215544507656170	0.460404203259673	2	4	4	5	6	7	8	8	10	7	8	9	11	6	9	8	10	11	9	11	11	11	12	10	11	10	10	12	14	13	14	14	13	13	14	14	13	12	15	16	16	13	16	18	16	19	19	17	17	17	17	21	20	17	18	20	19	18	21	22	23	23	22	24	23	23	23	23	22	25	26	25	28	31	32	32	32	32	34	34	34	33	33	35	32	36	38	39	38	39	0	1	1	1	3	4	5	3	11	5	6	6	16	3	7	3	8	16	7	24	12	17	21	8	6	7	10	17	28	13	12	20	23	18	18	20	38	15	28	25	26	9	28	30	30	31	27	42	31	11	35	28	45	45	45	31	45	18	47	58	50	56	28	65	56	47	55	48	59	62	70	49	65	71	63	74	73	0	76	47	72	78	74	68	68	79	76	84	0	76	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	3	3	2	2	3	2	3	5	3	2	6	1	4	2	1	1	3	2	2	1	2	3	1	5	1	1	2	2	3	1	2	1	4	4	3	3	1	1	1	1	7	6	1	1	6	5	1	2	2	1	3
26000	-466.956472271942232	-465.219549044771099	-1.736923227171107	0.000142060059484	0.000027375388581	0.192702922135657	0.570788340386197	2	4	4	6	5	8	7	10	9	9	9	10	10	8	8	9	11	10	10	11	9	11	10	7	12	11	12	12	12	12	13	14	12	14	13	15	12	13	15	15	16	15	14	17	17	19	18	14	17	19	18	21	20	18	18	19	19	20	21	21	23	22	22	22	22	23	22	24	24	25	27	23	28	31	32	33	30	30	32	34	33	32	34	36	34	36	37	38	38	39	0	1	1	3	3	4	1	9	14	5	15	6	14	3	24	2	19	9	4	15	7	1	15	3	19	10	23	6	26	15	10	11	8	1	21	31	4	22	26	13	29	38	6	15	41	55	30	33	39	41	32	50	56	31	31	39	28	56	50	50	32	53	34	56	45	65	57	63	63	68	70	62	72	73	73	74	68	0	71	76	34	78	82	75	82	81	77	82	0	84	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	1	3	2	1	4	1	1	1	1	1	3	1	2	2	3	1	6	1	1	2	1	2	2	2	1	3	6	1	1	2	1	1	1	2	1	1	3	3	2	4	1	1	1	5	1	3	1	3	1	1	1	1	1	1	1	3	1	3	1	3	1	3	1	8	1	1	4	1	1	2	3	1	1
26500	-493.326111476766073	-491.728087055184517	-1.598024421581540	0.000116048915580	0.000027954185207	0.240882778330424	0.554395699404494	2	4	3	5	5	8	7	9	7	9	11	9	12	7	10	9	11	9	11	9	11	10	11	11	12	12	12	12	13	11	15	14	14	13	14	15	13	13	13	13	15	14	16	18	17	19	18	17	18	18	15	20	18	18	19	20	20	19	21	22	23	24	21	23	22	21	22	23	23	23	27	26	28	31	31	32	31	31	33	34	34	33	33	37	35	35	37	40	39	38	0	1	1	3	3	7	5	3	4	7	18	4	17	5	8	3	22	2	2	9	14	3	9	10	22	17	7	17	21	12	18	26	8	15	24	21	10	9	10	21	40	19	16	42	51	50	51	51	9	7	37	33	20	43	42	31	44	29	45	15	15	36	47	53	58	56	58	29	48	58	70	58	69	73	57	74	71	0	62	79	69	78	78	77	76	83	80	90	0	80	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	3	1	2	3	1	2	3	1	1	1	1	3	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	3	2	1	1	2	1	6	5	1	2	4	1	3	3	1	3	2	7	5	5	2	2	1	1	1	6	3	2	2	2	2	1	5	1	2	1	6	1	8	1	1	3	2	1	1	1	1	2
27000	-474.746256575891152	-472.833031078568126	-1.913225497323049	0.000160828367834	0.000024630296679	0.153146469184671	0.479098241981607	1	3	4	6	6	8	7	9	10	8	11	8	11	8	9	9	10	11	8	10	10	11	11	10	12	11	11	12	14	13	12	15	14	13	12	16	13	12	15	16	14	13	15	18	16	19	19	15	17	18	17	19	20	17	20	19	19	20	20	21	23	23	22	23	22	23	22	22	24	25	28	27	28	30	31	31	31	31	34	33	33	33	31	36	33	36	37	39	38	38	0	1	2	3	3	4	1	12	8	7	12	2	17	3	5	5	10	15	7	14	8	16	10	6	9	24	8	9	27	13	9	13	11	18	19	31	22	16	11	29	6	16	10	12	42	39	16	42	39	42	36	51	50	43	36	40	15	45	50	50	24	59	43	47	55	56	52	47	50	68	70	56	59	58	70	67	70	0	65	77	72	78	72	75	70	79	76	86	0	84	1	1	1	1	1	1	3	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	1	2	1	4	5	2	2	5	1	1	3	1	1	1	1	1	2	4	2	1	1	5	2	3	2	1	2	2	1	3	2	2	4	3	6	2	5	3	1	5	1	2	1	2	3	4	1	3	3	1	1
27500	-439.075662557679607	-437.589146937701059	-1.486515619978539	0.000103901147443	0.000031634029778	0.304462756727289	0.571506361270894	2	3	4	5	6	7	8	10	10	8	11	8	11	8	10	8	10	10	11	11	11	9	12	11	12	12	10	12	14	13	15	14	14	14	13	15	14	13	13	15	15	13	14	18	17	17	19	15	17	18	17	20	19	19	20	19	19	19	21	22	20	23	23	23	21	20	24	23	25	25	27	26	29	30	32	32	30	31	34	33	32	33	34	35	35	37	38	37	38	39	0	1	1	2	3	3	4	14	22	4	6	2	10	5	16	4	10	14	2	22	3	12	6	15	8	7	22	6	11	13	42	8	13	19	19	25	9	20	20	6	34	18	21	20	32	40	25	42	37	32	41	44	46	31	43	29	29	39	61	44	45	50	47	47	54	46	62	66	63	47	70	69	69	67	74	77	68	0	77	77	70	78	75	80	78	81	77	85	0	86	1	1	1	1	1	2	2	2	1	2	3	3	2	1	1	1	1	1	3	1	3	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	2	1	4	1	2	2	1	1	1	2	3	2	2	3	1	2	2	2	2	2	1	1	1	2	1	3	1	1	2	3	1	1	2	1	1	2	3	1	1	1	2	3	4	2	1	1
28000	-471.546701459936742	-469.965353773810875	-1.581347686125857	0.000146277810165	0.000036338593950	0.248421779826291	0.534158991696975	2	3	4	6	6	8	8	9	10	9	10	9	11	9	8	8	11	11	10	9	8	10	12	10	10	12	11	12	13	12	14	13	12	13	13	15	12	14	13	16	15	14	14	18	15	19	18	16	17	18	18	20	18	19	19	19	20	20	21	23	24	21	22	23	21	22	24	23	24	25	28	26	28	31	32	33	31	31	34	32	33	33	33	36	35	36	37	40	37	39	0	1	1	1	1	5	2	5	20	6	10	16	10	16	2	3	20	22	10	7	1	16	12	21	15	9	25	15	23	10	9	10	18	23	10	17	4	4	5	23	6	27	26	43	37	27	39	32	45	17	14	46	42	50	49	47	9	54	53	34	34	18	8	46	43	38	57	62	51	68	68	67	69	73	74	78	68	0	75	71	71	78	75	80	82	76	80	84	0	76	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	2	1	1	3	2	5	2	4	2	4	1	1	2	1	3	3	1	1	3	5	1	2	1	1	1	5	1	2	4	5	5	8	3	4	3	2	1	3	1	4	1	2	1	1	2	4	1	1	2	3	1	1	2	1	1	3	2	1	2
28500	-486.735997534811020	-485.116483999029469	-1.619513535781531	0.000149325918183	0.000034623477639	0.231865158171131	0.491542607347920	2	3	4	6	6	8	7	9	9	9	10	10	12	7	9	9	11	11	9	9	11	11	11	10	13	10	11	12	13	12	12	14	13	13	13	14	14	14	14	16	15	13	16	18	16	18	18	15	16	18	17	21	19	17	19	19	19	19	21	22	23	23	22	24	21	21	23	22	24	26	26	27	29	32	32	30	31	31	34	33	32	32	33	36	34	36	37	39	36	39	0	1	1	2	2	4	5	14	4	3	15	20	10	3	14	2	8	4	2	14	19	1	8	15	15	9	20	18	21	12	12	15	22	8	30	30	20	27	29	48	39	28	32	29	13	34	17	42	27	13	26	50	54	48	50	49	24	49	37	51	40	59	43	44	27	38	42	22	32	65	49	68	53	76	70	63	70	0	82	76	76	78	75	80	78	80	80	86	0	79	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	4	2	2	3	1	1	5	1	1	2	1	1	1	1	1	1	3	1	3	1	1	3	2	1	1	1	1	1	2	2	1	3	1	3	4	2	2	1	1	1	2	4	1	3	3	3	1	3	3	5	3	5	6	5	3	3	3	4	1	3	3	3	1	1	1	1	1	1	1	1	1	1	2	1	1
29000	-491.007152094392211	-489.411309032663723	-1.595843061728509	0.000112565780084	0.000027222965119	0.241840505158863	0.559519839901436	2	3	4	6	6	8	8	10	10	7	10	9	11	9	9	7	11	10	11	9	10	9	9	10	13	11	12	11	14	12	15	14	13	14	14	14	12	12	15	15	16	14	15	18	17	18	17	16	17	18	17	20	17	20	19	19	18	19	20	22	22	23	22	24	20	21	24	23	24	25	26	25	28	31	32	33	32	31	34	33	30	33	34	36	35	36	37	40	39	39	0	1	1	3	3	16	4	20	10	1	2	1	12	7	3	3	6	6	9	3	5	3	10	7	26	11	12	24	27	17	11	14	24	25	2	33	11	9	30	9	3	10	33	9	25	42	40	35	37	23	27	44	40	34	49	46	48	48	57	49	51	33	43	63	26	55	58	66	60	63	18	52	72	61	61	73	68	0	78	71	71	78	76	81	82	83	84	80	0	81	1	1	1	1	1	1	1	1	1	2	3	3	1	1	3	2	1	1	1	3	2	2	1	1	1	1	2	1	1	1	3	3	1	1	7	1	1	2	1	2	5	4	1	4	1	2	1	1	3	4	2	1	1	2	1	1	1	2	1	2	2	5	4	1	6	1	3	1	1	2	5	1	1	4	5	3	5	1	1	3	2	1	1	3	1	1	1	4	1	5
29500	-527.464321302068356	-526.078116494652249	-1.386204807416054	0.000119977996393	0.000051584641854	0.429950852694506	0.486442685534021	1	3	3	6	5	8	8	9	7	8	10	10	12	7	9	9	10	10	10	10	10	11	11	10	13	11	10	12	12	12	15	14	13	13	12	15	13	13	15	15	15	14	15	18	16	18	19	17	17	18	17	20	20	19	20	18	19	20	21	23	24	24	21	22	21	22	22	22	24	26	28	25	28	31	32	32	32	29	34	33	30	33	33	36	35	36	38	39	38	39	0	1	1	2	1	4	5	4	2	14	7	6	18	3	14	10	7	8	6	6	10	3	8	16	22	27	10	11	21	8	12	29	16	24	12	4	13	6	38	21	38	35	22	33	31	35	50	39	42	39	43	51	56	23	36	33	6	45	56	42	65	24	43	54	49	52	45	42	57	58	72	53	55	62	74	81	55	0	76	81	70	78	75	81	83	82	86	79	0	66	1	1	1	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	2	1	4	1	2	2	3	1	2	2	2	1	3	1	1	2	1	1	2	1	3	1	2	5	3	2	4	2	5	2	2	1	1	2	5	3	2	1	2	6	3	1	2	6	1	1	2	1	2	1	3	1	2	1	2	1	7
30000	-499.200581982652920	-497.725762539838229	-1.474819442814673	0.000129956614865	0.000040766755719	0.313695118648726	0.536736905103400	2	3	3	5	4	7	6	10	10	8	11	8	11	7	9	9	11	9	10	10	10	9	11	10	12	12	11	12	13	12	11	14	12	11	13	15	13	12	12	16	14	13	14	16	17	18	18	16	17	18	18	20	19	19	19	18	20	20	21	21	22	23	22	23	20	22	23	24	22	25	27	26	28	31	32	32	32	31	33	32	33	33	33	36	34	36	37	38	38	39	0	1	1	2	2	2	3	18	10	7	14	7	22	3	6	6	15	3	12	6	16	10	12	6	31	18	16	15	31	21	12	25	9	15	19	18	10	18	18	37	16	27	30	16	35	44	42	43	24	18	20	30	36	32	44	30	54	50	25	50	45	57	26	55	37	55	63	58	57	9	54	64	70	41	68	61	74	0	71	58	71	78	73	77	83	81	81	87	0	87	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	2	2	1	1	3	1	1	2	1	2	5	3	4	1	2	1	3	1	1	4	1	3	1	5	2	5	1	1	2	1	8	3	2	2	8	3	4	1	1	4	6	2	1	2	2	1	1	2	1	1	2
30500	-472.879137866653821	-471.174413338501722	-1.704724528152085	0.000127123804421	0.000025687422699	0.202066189067564	0.536965902527975	2	4	3	5	6	6	8	10	10	9	11	10	11	8	9	9	10	9	9	11	11	9	11	10	12	11	10	12	14	12	12	15	14	14	13	15	13	13	14	15	15	14	16	19	16	18	17	16	18	18	18	21	19	20	20	20	20	20	21	22	23	23	21	24	22	23	22	24	25	26	27	26	28	30	32	32	31	32	33	33	34	34	34	34	35	36	37	40	39	39	0	1	1	2	4	3	5	22	14	5	22	4	19	3	4	5	4	6	4	15	8	3	8	5	27	7	14	15	35	12	17	28	11	35	15	24	26	27	21	22	18	31	11	38	8	36	23	34	5	23	48	41	46	28	48	40	43	50	47	45	29	54	53	56	59	63	54	45	63	21	70	66	72	72	77	77	68	0	71	55	76	78	77	79	82	79	84	83	0	75	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	3	3	1	3	3	3	2	2	1	4	3	1	3	1	4	2	3	3	1	2	3	4	2	1	2	1	1	1	5	2	4	1	1	1	3	1	1	3	1	3	7	1	1	2	1	1	1	1	2	1	3
31000	-437.564867465117118	-435.964399190102881	-1.600468275014260	0.000125354099480	0.000030062356237	0.239819490244581	0.594765228870038	2	3	4	5	6	7	9	10	9	7	11	10	12	8	10	8	9	10	10	10	10	9	11	10	13	12	11	13	13	12	15	15	14	13	11	15	12	13	14	13	16	13	15	18	17	18	15	16	16	16	16	20	20	20	20	19	20	19	20	22	23	24	22	22	21	22	23	23	24	25	27	26	28	32	32	30	31	31	34	34	34	34	33	37	35	36	38	40	39	40	0	1	1	2	3	5	6	14	16	4	9	2	10	5	14	5	3	5	10	14	17	16	21	7	27	24	24	17	8	20	7	26	29	30	17	19	20	26	12	30	27	23	13	48	38	32	28	29	12	25	21	46	56	56	56	41	32	40	49	65	56	55	42	48	51	52	63	55	67	68	70	57	72	73	65	73	70	0	72	75	83	78	72	81	78	81	84	81	0	77	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	3	1	3	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	3	2	3	1	1	1	1	1	2	3	2	1	2	2	4	3	3	1	1	1	1	1	1	4	1	1	5	1	3	1	5	1	1	2	3	1	2	1	1	2	1	4
31500	-472.437639026822467	-470.410063189879679	-2.027575836942792	0.000158798104022	0.000021363299881	0.134531202453707	0.682412572023544	2	3	3	5	5	8	7	9	10	8	11	8	11	9	10	7	11	11	8	11	9	11	12	9	13	12	12	11	13	13	14	14	12	13	14	15	13	13	14	16	14	14	15	18	15	17	18	16	17	19	17	20	19	17	18	19	19	19	20	22	24	23	20	22	22	23	24	23	24	25	27	27	29	31	32	33	30	31	32	32	34	34	33	35	34	36	38	39	39	39	0	1	1	3	3	16	5	10	3	4	24	7	10	16	8	5	14	24	5	10	7	6	20	16	19	21	17	4	13	26	12	22	20	14	20	7	6	4	27	42	27	27	9	17	37	23	34	41	26	39	35	55	46	30	54	55	28	45	51	59	44	47	54	41	59	65	64	49	65	55	68	66	64	72	78	77	70	0	73	77	77	78	71	80	83	76	84	86	0	84	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	1	1	3	1	1	2	2	2	1	4	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	2	1	1	4	2	1	1	3	3	1	2	1	1	1	2	1	4	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3
32000	-405.555897162959127	-404.081004477986596	-1.474892684972552	0.000104608482580	0.000032808879769	0.313634984082031	0.747795499960838	2	4	4	6	5	7	8	9	8	8	11	8	12	8	9	10	10	9	9	10	10	11	11	10	13	11	11	13	12	13	14	15	14	14	11	16	12	13	15	14	14	14	15	18	17	17	18	17	17	18	18	21	20	19	20	19	19	19	22	23	23	21	22	21	23	23	24	24	24	23	27	26	29	31	33	32	31	31	34	34	33	33	34	36	35	36	37	38	39	39	0	1	1	5	2	2	6	12	1	4	20	2	17	3	12	7	10	6	14	10	9	15	17	7	23	21	21	13	15	27	12	38	29	29	18	20	16	37	41	11	21	29	38	27	40	43	33	36	43	29	42	50	47	34	51	48	17	42	55	51	33	45	56	47	56	53	52	53	63	58	70	59	71	73	74	78	73	0	78	77	77	78	76	81	82	79	80	85	0	80	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	5	1	1	1	1	1	2	1	1	1	2	1	1	4	3	1	2	5	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	3
32500	-447.841582381583294	-446.423768298736320	-1.417814082846984	0.000114691353823	0.000042852445552	0.373632746699967	0.567553204178751	2	3	4	6	5	7	7	7	9	7	10	9	11	8	9	7	11	9	10	11	10	8	10	11	12	10	11	13	14	13	13	13	13	13	13	15	13	11	15	15	15	14	15	18	15	18	18	16	18	16	17	20	19	19	19	18	19	18	21	23	22	23	23	23	22	22	22	23	24	25	27	26	29	31	31	32	31	31	33	34	33	33	33	36	35	36	38	38	37	38	0	1	1	5	2	5	2	1	6	3	14	10	8	7	4	3	3	1	10	9	8	4	14	16	38	8	9	21	34	18	24	27	16	23	8	35	9	18	25	10	21	38	38	24	30	48	28	29	28	42	33	6	49	42	50	41	51	34	56	51	56	58	42	59	49	53	46	56	62	41	49	63	69	72	71	74	71	0	77	81	71	78	78	80	75	76	80	83	0	80	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	2	1	2	1	3	1	2	1	1	2	1	3	1	2	1	2	4	2	1	2	5	1	1	2	1	1	1	1	7	1	3	2	1	1	2	2	4	2	2	4	1	2	1	2	3	1	5	5	3	3	2	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2
33000	-524.550078531402505	-523.083709955128370	-1.466368576274176	0.000089416800183	0.000028689324573	0.320849376335851	0.569046253858736	1	4	3	6	6	7	8	9	8	8	10	9	11	9	10	10	11	10	10	11	10	11	11	9	13	10	11	13	14	12	15	12	14	14	12	16	13	13	15	15	16	14	15	19	16	17	17	14	18	16	17	21	18	18	19	20	19	18	21	22	23	23	21	24	21	21	23	24	23	26	28	25	28	31	32	31	31	31	33	34	33	33	30	36	34	35	38	40	37	40	0	1	1	2	2	1	4	4	2	4	3	9	7	1	7	4	9	6	5	16	9	3	8	5	22	7	10	8	28	22	13	19	30	8	6	20	13	8	30	38	23	15	9	37	34	9	18	15	21	25	34	44	50	32	54	33	17	50	55	50	59	53	56	53	55	40	55	46	56	34	68	61	58	70	48	65	71	0	78	77	77	74	65	70	82	80	80	73	0	87	1	1	1	1	1	3	1	1	2	1	3	1	1	3	1	1	2	2	3	1	1	2	1	1	1	1	2	2	1	1	2	1	1	3	3	2	1	3	2	1	2	2	4	4	1	3	3	2	5	2	1	1	1	3	1	3	3	2	2	4	1	4	1	5	1	3	2	5	3	5	2	1	4	3	9	4	2	1	1	2	2	2	4	5	1	1	2	7	1	1
33500	-489.705852849366806	-488.105318354965732	-1.600534494401096	0.000133448934445	0.000031999829409	0.239790819928446	0.412766766276258	2	3	3	5	5	7	9	8	10	9	10	9	11	7	9	9	10	10	10	11	11	10	11	11	12	11	10	12	14	13	14	14	12	12	14	15	14	13	13	16	14	12	14	19	17	19	18	16	17	18	17	21	19	19	18	19	19	20	21	22	23	23	20	23	23	23	24	24	23	24	27	26	28	31	33	33	31	31	34	33	33	32	33	36	35	36	37	39	38	39	0	1	1	2	2	3	1	6	14	4	2	4	10	3	2	14	4	12	8	12	16	8	7	19	14	7	10	22	23	21	24	8	14	10	19	12	15	24	13	23	33	26	9	39	7	49	26	42	20	33	43	50	40	24	36	41	40	51	57	63	29	55	49	51	44	56	44	49	31	51	72	63	69	72	78	49	29	0	83	74	68	78	78	68	82	71	75	82	0	81	1	1	1	1	1	2	3	1	1	2	4	2	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	3	2	1	3	3	2	1	2	2	1	2	2	3	1	4	2	2	3	2	2	1	4	2	2	1	1	1	1	5	2	2	3	2	1	2	3	3	6	1	3	2	2	2	7	7	1	1	1	4	1	1	7	1	5	2	4	1	4
34000	-456.870663971198042	-455.374908627375248	-1.495755343822801	0.000116201363179	0.000034587424370	0.297650762642855	0.529612982467457	2	3	4	5	5	7	8	9	9	7	10	8	11	9	8	7	9	10	9	10	10	9	9	10	11	11	10	12	12	12	11	14	13	14	14	16	13	14	14	14	15	13	16	19	16	19	18	16	15	16	18	21	20	20	19	18	19	17	20	22	23	24	22	23	23	23	23	23	23	25	26	26	27	32	32	33	31	31	33	33	33	34	33	36	35	36	37	39	38	39	0	1	1	2	1	4	4	12	15	4	12	2	9	16	2	4	6	7	5	15	19	16	10	12	23	9	7	5	27	18	12	30	31	7	19	2	7	18	30	25	17	11	17	58	33	27	43	9	37	18	58	20	51	46	58	40	58	49	35	51	55	61	56	46	53	54	45	54	43	67	66	65	67	77	78	77	68	0	78	77	71	75	78	68	79	79	80	86	0	80	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	5	3	6	3	1	1	2	2	1	3	1	2	6	1	4	1	3	1	5	1	1	1	3	1	1	2	2	1	1	1	2	1	1	4	2	4	1	2	1	2	1	1	1	3	1	1	1	4	1	1	9	1	1	2	1	1	3
34500	-482.869355041203619	-481.188285637473143	-1.681069403730481	0.000129557304100	0.000027146619955	0.209533689696127	0.606104747970344	2	4	4	6	6	7	8	9	10	7	10	9	12	8	9	10	11	10	11	10	9	10	12	10	12	12	11	11	13	13	13	15	13	13	13	15	12	12	15	15	16	14	16	18	15	19	15	17	17	18	16	21	19	19	19	20	19	18	21	22	22	24	21	24	22	21	24	23	24	26	26	27	28	31	32	33	30	31	33	33	33	33	34	37	34	37	37	36	38	39	0	1	1	3	1	4	10	7	14	2	6	2	16	3	2	14	11	15	15	4	10	7	11	14	12	20	2	15	17	13	20	30	28	27	2	31	7	15	30	27	25	38	9	24	7	51	29	33	51	42	37	45	44	51	43	54	47	40	53	50	59	59	57	55	57	46	54	33	46	13	68	47	60	77	64	77	70	0	71	77	77	78	61	76	82	88	77	85	0	74	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	1	1	1	5	2	1	2	1	2	2	1	3	4	2	2	1	1	1	2	1	3	1	2	2	1	1	1	2	2	1	1	2	5	1	2	2	5	1	5	2	5	2	1	5	2	2	1	3	2	1	1	5	1	1	1	3	2	1	4
