step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-738.081465042240097	-736.384597961659324	-1.696867080580764	0.000015736844569	0.000024984438961	1.587639685431500	0.694585922187263	0	1	1	1	4	3	3	1	4	4	6	6	5	5	5	4	3	5	4	4	7	6	6	6	5	9	5	6	6	6	10	8	7	9	8	8	8	9	7	8	6	8	9	10	9	10	10	10	10	11	11	11	10	11	13	12	13	12	14	12	12	12	13	13	14	15	15	16	16	16	16	17	17	17	16	17	18	20	21	20	18	18	19	20	20	18	22	23	20	24	23	23	24	24	24	25	24	24	25	27	25	26	27	26	27	27	29	29	29	29	28	32	31	32	33	34	0	1	1	1	2	3	4	0	4	6	1	5	5	2	17	8	8	17	17	8	9	10	10	5	17	18	19	20	16	8	18	23	27	11	9	22	23	24	25	30	17	23	30	33	33	37	32	37	36	43	44	37	37	33	52	53	47	36	51	37	53	0	44	49	62	61	52	63	66	59	63	65	66	60	67	69	69	59	71	73	75	59	71	74	74	76	84	86	81	87	86	85	88	89	89	89	88	88	91	95	94	98	104	99	98	102	111	94	102	104	98	108	102	110	108	113	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	3	2	2	1	2	1	1	2	1	2	3	1	1	2	2	1	3	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2
5500	-684.527305183946623	-683.076109758501616	-1.451195425444993	0.000023468380162	0.000022749735096	0.969378156433899	0.650536098344589	-1	1	1	1	3	2	3	2	5	3	5	5	5	6	5	5	4	6	5	4	7	6	5	6	4	8	5	6	7	7	9	9	7	9	9	8	7	9	8	9	9	8	10	9	11	10	10	9	12	9	9	12	11	9	13	12	14	12	14	13	12	12	14	14	14	15	15	16	16	16	17	18	17	17	17	18	19	20	21	19	18	21	20	21	20	20	21	23	22	24	21	23	25	24	25	25	24	25	23	28	26	26	28	26	28	29	29	29	28	30	31	31	33	33	33	34	0	1	1	1	2	3	4	0	4	6	1	5	5	2	8	8	8	17	17	8	9	10	10	5	8	25	20	17	16	19	18	23	27	14	9	22	23	24	25	30	30	23	50	33	44	48	32	37	36	30	33	37	37	33	48	53	47	36	51	52	53	0	51	49	62	53	52	63	66	59	63	65	66	67	67	69	69	70	71	73	75	63	71	74	74	76	74	86	81	84	86	84	88	89	94	89	91	88	91	96	94	98	104	99	98	102	98	96	102	104	105	108	106	110	108	113	1	1	1	1	2	1	1	1	3	1	3	1	1	3	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	3	1	1	3	1	2	2	1	3	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	1
6000	-679.236175633698622	-677.847323599030119	-1.388852034668459	0.000055886875270	0.000023686854026	0.423835720130472	0.745922766421213	0	1	2	2	3	3	3	2	4	5	4	5	5	5	4	5	5	5	4	3	5	6	6	7	5	8	6	6	7	7	9	8	8	8	8	7	7	9	7	9	8	9	11	7	10	8	9	10	11	10	10	11	11	12	12	12	14	12	14	13	13	12	13	14	14	14	15	15	14	16	17	17	17	18	18	17	20	19	20	19	19	19	19	21	19	19	20	22	23	25	22	23	23	24	25	25	24	25	24	27	26	26	26	27	27	28	29	30	28	30	31	32	31	32	33	33	0	1	1	1	1	3	4	0	4	6	1	5	2	2	8	19	8	8	8	8	9	10	10	13	8	25	19	19	16	25	8	23	44	5	9	22	23	24	25	30	16	23	50	17	33	37	23	37	36	18	27	48	37	51	52	53	32	36	51	52	53	0	45	58	62	61	52	45	53	59	63	65	53	67	60	69	69	70	71	73	75	63	71	85	74	76	74	86	81	84	86	85	86	89	94	94	91	88	91	96	89	98	99	99	98	102	105	101	102	103	105	108	109	110	112	113	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	4	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	2	2	2	2	1	1	1
6500	-679.442165953404469	-677.887616957790556	-1.554548995613886	0.000110662208446	0.000028960421338	0.261701096925439	0.628015716026609	-1	2	1	1	3	2	3	3	6	4	6	4	6	5	4	5	5	6	5	4	4	6	6	6	6	7	6	5	6	5	8	8	8	9	10	8	7	8	9	8	8	8	10	10	10	8	9	10	8	11	11	12	11	12	12	11	13	14	14	13	14	12	14	14	14	15	15	16	16	17	18	18	18	17	17	18	20	18	19	19	18	20	19	20	19	19	22	21	21	25	22	22	23	24	25	24	24	25	25	26	26	27	28	27	27	29	29	29	28	30	30	32	33	32	34	33	0	1	1	1	2	3	4	0	4	6	21	2	5	5	8	8	15	8	8	8	4	10	10	5	17	19	20	20	16	8	8	23	27	14	11	22	23	1	25	17	8	23	30	27	33	37	32	37	22	44	31	53	37	33	48	37	47	49	44	52	48	0	44	49	62	56	60	63	61	63	63	65	66	67	67	66	66	45	71	73	48	59	71	74	74	76	74	86	75	85	88	84	88	81	75	89	91	88	91	94	94	98	104	99	98	98	98	101	98	103	105	108	109	110	112	111	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	4	1	2	2	2	3	2	1	1	1	2	1	1	2	1	2	2	1	2	2	4	2	1	2	1	2	3	1	2	1	1	1	2	2	2	2	1	1	1	2	4	1	1	3	3	1	1	2	1	2	1	2	3	1	1	1	3	3	2	1	2	1	1	1	1	1	2	1	3	2	1	2	1	3	2	2	2	1	2
7000	-708.679755717542093	-707.180212770548223	-1.499542946993840	0.000093074352433	0.000027454035736	0.294968861111969	0.569897536121405	-1	1	1	1	2	2	4	2	5	5	2	6	5	6	5	5	3	5	6	5	6	8	7	7	5	8	5	6	6	7	9	9	8	10	8	8	8	8	8	10	8	8	10	9	10	10	11	10	11	11	10	11	11	10	13	12	14	12	13	13	13	12	14	14	14	16	16	16	15	17	17	18	18	17	17	17	19	19	21	20	19	19	19	19	20	19	20	23	22	25	22	24	24	21	25	25	23	24	25	28	25	26	27	26	29	28	29	28	29	30	29	32	31	32	34	34	0	1	1	1	2	3	4	0	11	6	1	2	5	5	17	8	8	8	8	17	9	10	10	14	17	27	8	20	16	17	30	23	30	13	9	10	23	24	25	18	30	23	31	33	33	37	32	37	36	43	33	37	37	27	37	52	47	10	44	52	53	0	33	58	62	69	60	51	53	30	68	65	53	48	67	61	69	51	78	73	75	71	70	74	84	69	84	86	81	84	66	84	88	81	75	94	91	88	91	89	81	98	99	97	98	102	106	89	98	86	98	108	105	110	108	113	1	1	1	1	1	1	2	1	2	3	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	1	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	2	3	2	2	2	1	3	2	1	1	2	3	1	5	1	2	3	3	1	2	2	5	1	1	1	2	1	1	1	2	1	2	2	3	2	2	1	1	5	2	1	1	2	3	3	1	1	2	2	1	1	2	3	5	2	2	2	2	3	2
7500	-706.391117631662837	-704.630259467353881	-1.760858164309001	0.000116585701591	0.000021716149553	0.186267691973778	0.571717626327153	0	2	2	2	4	1	4	1	6	4	4	5	5	6	5	5	4	5	4	4	5	7	6	6	6	7	5	6	6	5	9	8	7	9	8	7	7	9	7	9	7	9	9	9	8	9	9	9	11	11	11	10	12	11	12	12	14	12	13	14	13	12	13	13	13	16	15	16	17	16	16	16	18	16	17	16	20	19	22	19	19	21	19	20	21	20	22	23	24	25	23	22	22	22	22	24	24	25	27	27	25	27	27	26	29	29	29	29	28	30	29	31	31	31	33	32	0	1	6	1	2	1	4	0	4	3	1	5	2	2	8	19	8	8	8	8	4	10	10	5	20	18	8	17	19	8	18	23	18	5	9	10	23	24	30	26	30	32	20	33	26	37	10	37	10	17	33	37	48	33	52	52	23	22	31	53	56	0	50	49	62	56	60	33	76	59	63	65	76	67	60	53	66	54	70	73	75	83	71	74	74	69	74	86	81	87	69	84	86	81	81	81	91	88	104	89	94	98	104	97	98	102	109	101	98	86	98	108	106	99	108	109	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	2	2	2	2	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	4	4	2	2	2	2	1	1	3	2	2	1	1	1	1	1	1	2	1	5	1	2	2	2	1	1	1	2	2	3	3	1	1	2	3	3	2	2	3	1	2	2	4	1	1	2	2	3	1	1	1	2	2	1	1	1	2	2	1	2	2	5	2	2	1	2	3	2
8000	-748.163055814342670	-746.699781311136462	-1.463274503206196	0.000111318532200	0.000036020678350	0.323582045488164	0.562211383862400	-2	1	0	-1	3	2	3	2	6	3	5	6	5	4	5	6	5	5	4	4	7	8	5	6	6	8	5	5	6	6	10	8	7	9	9	7	7	8	9	9	7	9	9	10	10	9	10	9	11	10	10	11	12	12	11	12	13	14	14	14	14	13	14	15	14	14	15	16	17	16	17	17	18	18	18	17	17	20	21	19	19	17	19	21	20	19	22	22	23	24	22	20	24	25	23	24	24	24	26	27	26	25	27	23	28	29	29	29	29	30	31	31	32	31	32	31	0	1	1	1	2	3	4	0	11	6	7	5	2	2	20	20	8	19	8	8	7	10	10	5	8	30	19	20	17	8	18	23	20	14	9	10	23	24	25	30	18	23	33	33	19	37	32	37	36	20	33	48	55	41	37	37	47	49	51	52	53	0	30	49	62	55	55	50	66	54	45	65	66	53	67	53	66	70	83	60	75	44	59	85	74	69	85	86	81	74	77	74	88	95	81	75	91	88	104	94	81	98	104	91	98	102	98	101	102	104	98	101	109	110	101	109	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	3	2	2	1	1	2	1	2	2	1	2	3	1	1	2	2	4	2	1	1	2	2	2	2	2	3	2	1	1	3	2	1	2	3	3	2	2	3	2	2	3	1	2	1	2	2	3	1	3	2	1	1	1	1	1	2	3	3	1	1	2	1	3	1	1	2	1	3	1	2	1	2	2	2	2	2	5	3	2	2	1	3	1
8500	-685.814793550829677	-684.313694557372969	-1.501098993456763	0.000111978391571	0.000032908726957	0.293884619123002	0.610634103835744	0	1	1	2	3	2	4	2	5	4	4	5	5	5	4	5	4	6	4	4	6	6	5	6	6	7	5	7	7	6	9	8	7	9	9	8	7	8	9	8	9	9	10	9	9	9	9	10	12	9	11	11	12	11	12	12	13	12	13	13	13	13	14	15	15	15	15	16	17	16	17	18	17	15	17	17	20	18	21	20	19	21	20	20	20	19	21	22	24	26	22	23	24	25	21	24	24	25	26	27	24	28	28	26	28	29	30	29	28	30	31	31	33	33	34	32	0	1	1	3	2	3	4	0	7	6	5	5	5	5	8	8	8	17	8	8	4	10	10	5	17	17	19	17	16	17	17	23	27	14	9	22	23	24	26	26	20	23	50	33	33	37	23	37	36	30	44	42	48	44	37	48	32	22	44	52	53	0	59	49	62	53	60	63	61	51	59	65	66	55	52	66	66	63	70	73	75	78	68	74	74	76	84	77	75	92	66	84	77	95	75	95	91	88	91	96	95	98	93	77	98	105	98	75	98	104	109	94	102	99	112	105	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	3	2	1	1	2	1	3	2	2	1	1	1	1	1	2	1	3	2	3	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	3	1	2	2	1	2	2	2	2	1	1	1	3	1	3	1	2	2	1	2	1	2	2	2	2	2	2	3	2	1	2	5	2	2	2	3	2	3	1	2
9000	-732.064128679471423	-730.578410307365971	-1.485718372105452	0.000109584793695	0.000033430978394	0.305069501585140	0.558125696773573	0	1	1	2	3	2	3	2	5	5	4	5	5	5	4	5	3	4	6	4	6	6	7	6	5	9	6	7	6	6	7	9	8	9	9	8	8	9	8	8	9	7	11	9	11	10	10	10	12	11	11	11	12	11	13	11	13	13	13	13	14	11	15	14	13	15	14	16	16	17	18	17	18	17	17	17	18	19	21	20	19	20	20	17	20	19	20	24	22	26	23	23	24	25	24	25	24	22	26	27	23	27	25	26	28	29	29	29	28	29	31	31	31	32	34	33	0	1	1	1	2	3	4	0	4	11	1	2	2	2	8	17	8	8	17	8	4	10	10	13	17	31	20	20	16	8	25	23	17	13	9	22	23	14	25	30	31	10	33	19	27	37	23	37	36	30	25	37	37	27	52	48	32	49	19	52	53	0	45	58	62	56	52	50	66	33	51	65	66	52	52	67	66	71	71	73	60	68	68	67	67	69	84	76	81	92	98	84	86	81	89	81	86	86	91	101	89	98	91	97	88	105	102	95	98	103	105	96	102	99	112	113	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	3	2	1	2	1	1	2	2	1	2	2	2	2	2	1	2	3	1	1	2	1	4	2	1	1	2	1	1	2	2	2	1	4	3	2	2	3	3	1	1	1	1	2	2	2	2	1	2	2	1	3	2	2	1	3	2	4	2	2	3	2	2	2	1	2	1	1	2	1	2	3	4	3	2	3	2	4	2	1
9500	-759.239833586956820	-757.640190277388797	-1.599643309568017	0.000149782138421	0.000035974267730	0.240177287555524	0.585933918123429	-1	1	2	1	3	1	3	2	5	4	6	6	5	5	4	5	3	6	5	3	4	7	6	6	6	8	3	7	6	6	8	8	6	8	9	7	8	8	9	10	8	8	10	10	11	10	10	9	11	11	10	11	11	11	13	13	12	12	12	14	12	11	14	15	13	16	16	15	16	17	18	16	18	18	17	17	19	19	22	19	18	20	21	19	19	20	21	22	22	26	22	23	24	23	24	24	24	26	24	28	26	27	27	26	29	28	29	29	26	30	30	30	30	33	33	34	0	1	6	1	2	1	4	0	4	6	1	5	2	5	8	17	8	8	20	8	4	10	10	14	17	33	8	20	16	20	8	23	27	14	9	6	23	2	25	17	18	22	8	19	33	48	10	32	32	8	28	48	48	18	52	53	32	22	44	52	53	0	50	58	62	53	61	63	37	45	54	65	69	67	67	69	76	59	68	67	67	54	68	67	60	66	67	86	75	74	86	84	88	75	75	81	91	93	91	90	96	88	99	99	98	98	98	81	69	91	98	96	106	104	112	106	1	1	1	1	1	1	1	1	2	2	4	2	2	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	3	1	2	2	2	4	1	3	2	3	1	1	3	2	2	1	3	1	1	4	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	3	3	3	3	1	2	1	1	2	3	3	2	1	4	4	2	2	2	2	1	4	5	1	2	1	3	4	2	1	1	1	1	1	3	1	1	2	1	1	4	5	4	2	3	1	4	2	3
10000	-679.695759487934311	-678.212112051005079	-1.483647436929259	0.000119544450608	0.000036659549988	0.306660407923144	0.685043239664205	0	2	2	1	4	1	2	3	5	4	5	5	5	5	5	5	5	5	5	4	5	8	7	6	6	8	6	7	7	7	9	9	8	9	10	7	8	8	8	9	8	9	10	9	11	10	10	9	10	11	10	11	12	11	13	13	14	12	13	14	14	12	14	15	15	15	16	15	17	17	17	18	18	18	17	17	19	18	22	20	18	20	20	21	19	19	21	21	24	24	22	22	24	25	21	24	24	26	24	27	26	28	27	27	28	27	30	29	28	30	30	31	31	32	34	33	0	1	6	1	2	1	1	0	4	6	4	2	2	5	20	8	8	8	8	8	4	36	10	13	18	27	8	17	16	17	18	10	19	2	7	10	10	24	25	30	25	23	27	33	51	48	23	37	10	43	44	48	48	33	52	53	32	22	31	52	53	0	45	49	62	56	52	54	66	45	63	65	66	60	60	66	69	59	83	73	60	78	71	74	67	76	74	86	81	84	88	84	86	75	81	75	91	88	91	94	94	93	99	99	106	98	102	89	93	93	105	101	102	104	112	98	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	3	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	1	1	2	3	1	3	1	2	2	3	2	1	1	2	1	1	2	1	2	1	1	1	1	1	4	2	1	1	3	3	2	5	1	2	1	1	1	2	1	1	1	1	1	2	3	4	2	1	1	2	2	2
10500	-699.302593619352251	-697.855506377385382	-1.447087241966834	0.000100279628449	0.000033997366130	0.339025649136365	0.623587231639449	-1	1	1	2	3	3	3	1	6	4	6	5	4	5	5	4	5	6	4	4	7	8	6	6	5	8	5	6	7	5	10	8	9	9	8	7	8	9	8	8	7	8	9	10	11	9	10	9	12	12	11	11	10	10	13	12	12	13	13	13	14	11	13	14	14	15	15	17	16	16	17	18	19	17	17	18	20	19	20	19	19	20	20	19	20	18	21	23	22	26	20	22	25	24	25	24	25	25	23	27	25	26	27	26	28	27	28	30	28	28	31	32	32	30	33	33	0	1	1	1	4	3	4	0	7	6	4	5	4	5	16	8	8	16	8	8	4	36	10	5	20	27	8	20	16	16	18	23	17	14	9	10	23	14	25	30	18	23	17	40	44	37	23	37	36	43	54	32	48	18	52	52	42	22	33	52	53	0	33	49	62	56	60	63	66	45	63	65	69	67	67	66	86	70	68	66	75	68	33	74	74	69	84	86	81	92	66	85	88	89	81	89	91	88	91	89	89	88	104	99	98	102	106	101	98	99	105	108	109	104	112	102	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	3	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	3	1	1	2	1	2	1	1	3	3	2	1	2	1	2	1	2	2	2	2	1	2	3	2	1	1	1	2	1	1	1	2	1	2	4	1	2	1	1	2	1	1	3	1	1	1	2	2	3	2	2	2	1	1	1	2	1	1	1	3	2	3	1	1	2	2	1	3
11000	-675.382303938824634	-673.939336353608951	-1.442967585215678	0.000086012464822	0.000029528701897	0.343307239920649	0.700938786880114	0	1	1	2	3	2	4	1	4	4	3	6	5	5	4	4	3	5	6	5	6	8	6	4	6	9	5	6	7	6	9	9	7	8	8	7	8	8	8	9	8	8	11	9	10	9	10	9	11	11	11	11	11	12	13	11	14	13	12	13	14	12	13	14	14	15	15	17	16	16	16	17	17	18	17	17	20	18	21	20	19	21	21	20	20	19	21	22	23	25	22	24	24	25	24	25	24	26	25	27	26	26	28	26	29	28	28	26	28	30	31	31	31	32	34	33	0	1	1	1	2	3	4	0	4	1	1	5	5	5	8	8	8	17	27	8	9	10	10	5	15	17	8	20	16	8	18	42	20	5	21	10	23	24	25	30	20	10	19	33	33	37	32	37	36	30	44	48	48	31	52	37	47	36	44	52	56	0	59	58	62	48	52	63	66	45	54	65	66	67	67	69	66	44	78	73	75	68	68	74	74	76	84	86	81	84	66	85	88	89	81	81	91	88	91	94	95	91	104	99	98	98	102	95	98	104	105	101	109	110	112	113	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	3	2	1	2	1	2	1	2	3	2	2	2	1	1	1	1	4	2	2	1	3	3	2	1	2	1	1	2	4	1	1	1	3	2	1	2	1	1	1	2	2	3	1	1	2	2	3	1	2	2	1	1	2	1	1	1	2	1	2	1	3	1	3	1	1	2	1
11500	-672.285898742258382	-670.823776147242484	-1.462122595015903	0.000082323993479	0.000026723680544	0.324615940197950	0.613581154054645	-1	2	1	1	0	2	3	2	5	5	4	6	5	5	5	4	4	5	4	5	7	6	7	6	6	8	5	6	7	6	8	8	9	9	9	8	8	9	8	8	7	8	10	10	10	9	10	9	11	11	11	11	11	11	12	11	14	13	11	13	13	12	13	14	14	15	15	16	17	16	17	17	18	18	17	17	19	19	22	19	19	20	20	20	20	20	22	22	23	23	23	23	24	24	23	24	24	24	26	26	25	26	27	26	28	28	30	29	29	30	30	31	33	32	33	34	0	5	1	1	1	3	4	0	4	6	4	2	2	5	8	8	8	8	8	8	9	10	10	13	17	20	19	20	16	8	16	23	18	12	9	22	10	24	30	18	18	23	26	33	19	37	23	37	36	43	33	37	48	33	52	48	47	36	33	37	53	0	45	49	62	61	56	63	66	44	63	65	66	60	60	66	69	45	83	66	75	33	63	74	74	69	84	69	81	84	86	85	88	95	81	81	91	86	86	96	95	86	104	91	102	98	102	101	98	103	105	96	109	110	112	113	1	1	1	1	1	1	1	1	2	2	1	3	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	5	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	4	2	2	2	3	1	1	1	4	1	2	1	5	2	1	2	2	1	2	2	2	2	1	1	1	2	3	1	2	2	1	1	3	1	2	1	1	2	2	3	2	1	3	2	1	2	1
12000	-696.722775864014807	-695.268676461287441	-1.454099402727353	0.000081781631062	0.000027158279730	0.332082881905492	0.602684478994631	-1	2	1	1	0	2	3	1	5	4	5	5	5	5	4	6	4	4	5	4	7	7	5	6	6	8	5	6	7	7	9	8	8	10	10	8	7	8	8	10	7	9	10	10	11	9	10	9	10	12	9	10	12	12	11	11	13	14	11	14	13	13	15	12	14	15	15	16	17	15	17	16	18	16	17	17	19	18	21	20	19	19	20	20	20	18	21	22	24	25	22	23	24	24	23	24	23	25	23	27	26	24	28	26	29	27	29	29	28	30	31	30	31	32	33	33	0	5	1	1	1	3	4	0	4	6	6	5	5	2	8	17	8	8	8	8	9	10	10	14	8	25	20	19	16	25	16	23	27	14	9	22	23	24	25	25	17	23	28	51	33	37	23	23	36	40	33	48	48	45	52	48	47	49	33	52	53	0	51	49	62	53	52	33	66	33	70	65	66	60	60	66	69	54	63	66	75	33	68	74	74	66	84	86	81	84	86	84	88	81	81	81	88	88	91	95	81	91	104	99	98	102	98	101	102	104	98	108	106	110	112	113	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	3	1	2	1	3	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	4	1	1	2	2	4	1	4	1	2	2	1	1	2	1	2	3	3	1	6	2	2	2	2	1	2	2	3	2	1	1	2	2	3	1	2	1	1	2	1	1	2	2	2	1	2	2	3	3	1	1	1	2	1
