step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-511.183904099308336	-509.585767190870342	-1.598136908438007	0.000085927518846	0.000020694234845	0.240833613288422	0.655761582720753	-1	1	2	1	4	5	3	3	5	5	6	4	6	6	4	5	6	4	7	7	7	7	6	7	6	8	7	7	7	9	8	10	9	9	10	10	10	9	10	9	9	11	10	11	12	12	11	13	13	13	14	15	14	12	14	16	14	15	15	15	18	15	16	18	16	18	20	19	19	19	19	19	20	19	20	20	21	22	20	21	20	21	20	22	22	22	24	24	26	26	26	0	1	1	1	7	5	2	3	3	2	3	4	6	7	8	8	9	7	15	11	18	15	15	16	18	15	16	9	17	9	25	34	21	27	11	19	27	27	38	28	11	29	19	36	19	37	30	43	35	37	36	45	45	37	48	49	50	37	42	36	62	44	57	59	52	60	59	45	63	65	66	59	70	52	60	64	63	64	71	69	65	72	63	72	69	72	80	84	80	88	87	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	1	3	2	1	2	1	2	2	2	1	1	1	2	1	2	2	3	1	2	2	2	1	2	2	3	2	2	1	2	1	2	3	1	2	2	1	1	3	2	2	1	2	2	2	2	1	1	2
25500	-534.644777746540399	-532.918170687288580	-1.726607059251810	0.000110952203199	0.000021703332944	0.195609751931382	0.633985446260223	-1	1	1	0	5	3	4	3	4	4	6	5	5	6	5	5	6	5	7	7	7	7	6	7	6	9	8	8	8	10	9	10	9	9	9	9	11	10	11	10	9	12	10	12	13	12	11	13	12	13	12	15	14	14	14	15	13	15	15	14	17	16	16	16	16	18	19	21	19	19	17	16	19	19	20	20	20	22	21	20	20	21	22	23	22	23	22	25	25	25	26	0	1	1	1	2	2	2	3	3	2	3	4	6	7	3	8	9	7	15	15	7	16	15	15	7	19	11	9	17	20	21	16	25	27	20	23	27	27	19	28	11	29	34	32	51	34	15	43	30	37	36	51	36	46	43	30	39	50	29	23	52	45	58	42	52	60	59	66	63	65	52	42	65	71	66	67	63	82	70	63	71	64	69	82	69	82	80	84	87	84	87	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	3	2	1	1	2	2	2	1	2	2	1	1	4	4	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2
26000	-554.516222794105715	-552.983802984321301	-1.532419809784417	0.000096297640905	0.000026381924209	0.273962310618464	0.606729442219353	-1	1	2	1	4	3	3	4	4	3	5	5	7	7	5	6	5	5	6	6	7	7	6	6	6	8	9	7	7	10	7	10	9	6	9	9	10	8	11	9	10	11	10	11	13	13	12	12	13	14	14	14	14	11	14	15	15	15	16	15	18	16	18	17	18	17	21	20	16	20	18	19	19	20	21	21	22	20	20	20	19	21	21	22	22	22	24	25	24	26	26	0	1	1	1	7	2	2	3	3	2	3	4	7	2	3	8	9	7	15	11	6	15	15	8	7	23	38	17	17	3	7	15	25	8	20	23	3	34	27	28	20	29	34	23	36	43	41	27	11	39	44	36	36	27	48	30	49	27	29	45	50	51	69	42	51	45	72	65	57	65	45	64	66	65	65	72	63	72	60	69	71	72	69	67	63	82	80	84	80	84	89	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	3	2	2	2	2	2	2	3	1	1	1	2	2	2	3	1	2	1	1	5	3	2	3	3	1	1	2	1	2	4	2	3	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	3	2	1	1	2	1	2	1	2	2	2	1	1
26500	-508.975038617178768	-507.446587119226479	-1.528451497952299	0.000096797862386	0.000026745794794	0.276305634598964	0.611679681734493	0	1	2	1	5	4	3	5	4	5	5	5	7	7	4	6	6	5	7	4	7	7	7	7	6	9	8	8	8	8	9	11	9	7	11	10	9	10	10	10	9	12	10	12	13	11	11	12	13	13	15	15	14	14	13	15	15	15	16	15	17	17	18	18	17	19	21	19	17	19	17	18	20	20	21	21	19	23	20	20	20	21	19	23	22	22	25	25	25	26	25	0	1	1	1	2	2	2	3	3	2	3	4	6	7	3	15	9	7	15	3	18	8	15	8	7	19	34	17	17	20	21	15	21	15	11	8	34	37	37	28	30	29	16	23	32	27	41	43	30	37	19	45	45	46	43	35	39	38	42	45	51	51	69	42	52	52	72	60	57	65	52	59	70	70	70	64	69	67	52	69	52	59	69	86	80	72	80	84	80	84	85	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	4	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	3	2	3	1	1	1	2	2	2	3	2	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	3	3	1	1	1	2	3	1	2	2	2
27000	-523.474784525502400	-521.887446163715026	-1.587338361787363	0.000122418461032	0.000030072694257	0.245654895539338	0.641264969837666	-1	1	3	1	3	5	3	4	4	4	6	5	5	4	4	6	6	5	7	5	7	8	6	7	5	8	8	7	7	9	9	11	9	8	9	10	11	9	11	10	9	12	11	12	12	11	11	12	13	13	14	14	15	13	12	15	14	14	15	15	18	15	16	17	17	18	21	20	19	19	16	19	19	20	20	20	21	22	20	19	20	21	21	22	22	23	25	24	24	25	24	0	1	1	1	2	2	2	1	3	2	8	4	14	2	3	15	9	7	15	3	14	16	15	8	2	19	16	17	17	20	21	34	21	16	20	23	38	34	30	29	11	29	38	36	23	34	41	43	35	37	44	55	45	46	19	35	50	37	42	45	65	51	58	59	45	71	59	71	57	71	52	64	61	70	66	72	63	64	66	63	70	72	80	76	63	82	80	78	77	82	77	1	1	2	1	2	3	1	3	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	3	1	1	1	3	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	2	3	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	3	1	2	2	1
27500	-544.263882003198091	-542.607804229566113	-1.656077773632023	0.000096618983844	0.000021067515024	0.218047366941598	0.578301857582604	-1	0	2	1	5	3	2	4	4	2	7	5	6	6	4	6	6	5	7	5	7	7	5	8	6	9	9	7	8	9	9	10	9	7	10	9	10	11	10	9	11	12	11	12	11	12	10	10	12	12	15	14	13	13	14	15	15	14	16	15	19	16	18	18	18	17	21	21	18	17	18	20	19	20	20	20	20	22	18	20	20	20	22	23	21	22	25	25	25	26	24	0	1	1	1	6	2	2	3	3	2	20	4	6	18	3	15	9	6	15	3	6	15	8	8	7	19	34	17	17	11	10	19	21	16	11	23	34	48	34	28	35	29	48	36	36	38	3	22	47	43	44	45	36	38	48	30	50	27	42	45	71	53	57	59	52	45	64	71	50	52	70	42	66	60	70	64	69	64	52	69	66	64	63	86	69	67	83	84	80	88	80	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	4	2	2	1	2	3	2	1	2	1	1	1	1	1	1	1	4	2	1	1	2	2	2	1	2	4	2	3	2	2	1	2	2	1	2	3	2	2	2	2	1	3	1	3	2	1	1	2	2	1	1	1	2	1	2	1	1	2	3	1	2
28000	-555.206261230177688	-553.701073844580264	-1.505187385597454	0.000112731433742	0.000032814183095	0.291082815200651	0.617878670182575	0	1	2	1	4	4	3	5	4	5	6	5	6	5	4	6	6	5	7	6	7	8	5	7	5	8	8	8	7	7	8	11	9	9	9	7	9	10	11	11	8	11	10	10	11	11	12	12	12	12	15	14	15	12	14	16	15	15	15	15	19	17	18	18	17	18	19	20	17	19	18	20	20	20	20	19	21	23	20	20	20	22	21	22	22	21	26	24	25	25	22	0	1	1	1	2	2	2	15	3	2	3	4	6	2	3	8	9	2	15	3	18	8	15	8	5	19	8	17	9	3	21	15	14	27	30	15	27	30	27	28	11	17	37	24	36	19	41	43	35	27	32	45	32	38	48	49	32	39	42	45	65	53	50	59	60	52	59	66	58	66	52	59	65	70	51	59	69	84	61	63	66	64	63	67	69	67	91	84	91	84	80	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2	2	2	1	1	3	2	1	2	2	1	1	1	2	2	2	1	2	2	2	1	1	2	2	3	2	2	2	1	2	2	2	2	1
28500	-544.988092937968531	-543.422556842086351	-1.565536095882132	0.000095394013850	0.000024427348099	0.256067934588310	0.672996117919706	0	1	2	2	3	4	4	4	5	5	6	5	6	3	5	5	7	6	6	7	7	6	6	7	6	9	8	8	8	9	7	9	9	7	10	9	10	8	10	10	10	12	10	10	12	13	12	12	14	14	14	14	15	13	14	14	14	16	14	15	18	16	17	17	16	17	20	19	18	19	19	19	20	19	20	20	19	21	21	20	21	21	21	23	22	24	23	23	25	25	26	0	1	1	1	2	2	14	3	3	5	3	4	6	2	8	8	9	7	15	3	10	15	15	16	7	22	16	17	17	11	25	19	21	16	30	19	34	34	27	28	20	29	27	23	36	39	41	37	30	46	45	45	36	37	48	35	38	39	17	52	23	51	46	42	52	53	42	60	37	66	52	42	65	52	70	42	63	72	68	63	66	72	69	82	77	88	80	76	80	88	87	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1	1	4	1	1	2	3	1	1	2	2	3	3	1	7	1	2	2	2	1	3	2	3	1	2	3	1	2	1	4	1	2	1	2	2	1	2	2	2	1	1	2	3	1	2
29000	-600.970022260711630	-598.820518785897093	-2.149503474814490	0.000160230684816	0.000018995663345	0.118551970033805	0.523018126623323	-1	0	3	0	5	4	3	4	3	3	7	5	6	6	5	5	5	6	6	6	6	7	6	8	5	6	8	7	6	8	8	11	10	7	10	8	11	10	10	10	10	11	11	11	13	11	11	13	13	13	13	15	15	12	14	14	14	16	13	14	18	14	17	17	18	18	20	19	19	19	18	19	21	20	19	20	21	22	19	21	20	18	21	21	22	23	24	24	25	26	25	0	1	1	1	3	2	2	3	1	2	20	4	6	10	8	8	9	25	15	12	25	3	15	16	7	8	34	29	9	20	21	24	31	16	12	23	27	27	12	28	30	17	27	36	46	34	41	34	11	34	19	45	45	46	46	50	37	37	42	45	3	49	38	59	50	45	82	60	61	51	45	59	66	65	51	59	69	82	66	69	53	59	69	82	77	78	80	84	80	84	80	1	1	3	1	1	2	2	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	1	3	4	3	3	2	2	1	1	1	1	2	1	1	6	1	3	2	4	3	2	2	1	2	2	3	2	1	5	4	1	2	1	1	2	2	1	2	1	1	3	1	1	2	3
29500	-562.166769659748070	-560.555337450409070	-1.611432209338981	0.000138385004563	0.000032544095924	0.235170682159430	0.595832687346622	-1	1	1	1	3	4	3	2	4	5	6	5	5	7	4	4	6	5	7	6	7	6	7	7	7	9	8	8	8	9	8	11	9	9	10	10	9	10	11	9	10	11	11	11	12	12	10	12	13	13	14	15	14	13	15	15	14	15	15	14	17	16	18	18	17	17	20	21	17	20	18	19	19	19	20	19	21	22	21	20	21	22	22	22	22	21	26	24	24	25	26	0	1	1	1	2	2	2	3	3	5	16	1	6	7	8	8	9	5	15	3	13	16	16	12	18	19	23	17	17	12	7	15	7	27	12	11	27	27	34	28	20	29	20	36	36	41	20	34	11	48	45	45	45	43	32	41	50	38	42	23	51	60	69	59	32	52	29	73	58	73	52	42	71	66	71	59	63	64	61	63	65	86	69	86	77	76	85	84	83	86	80	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	3	3	3	1	3	2	1	1	1	1	3	2	2	1	1	1	2	2	4	1	2	1	1	1	2	2	1	3	3	3	2	1	1	2	3	2	6	1	1	1	2	5	1	1	1	2	2	2	2	1	2	1	3	1	1	1	2	2	1	3	3
30000	-552.642216391905777	-551.038452758389667	-1.603763633516063	0.000084619232487	0.000020173362919	0.238401629579717	0.597207172265777	0	1	3	2	3	4	4	4	4	4	6	5	6	7	5	6	5	6	7	6	6	6	6	7	6	7	8	7	7	8	8	10	8	9	10	8	10	10	9	9	10	10	10	10	12	12	12	13	12	13	15	14	14	13	14	15	15	15	14	15	17	17	17	18	18	18	20	20	19	19	18	17	20	20	21	19	21	23	20	21	20	21	21	22	22	21	26	25	24	26	25	0	1	1	1	2	2	2	3	3	5	3	4	7	2	8	8	9	2	15	3	7	15	15	22	7	15	26	17	17	11	5	16	7	11	30	23	27	27	27	28	20	29	27	26	36	27	41	43	35	27	34	36	45	37	48	49	48	48	17	52	51	51	57	17	52	52	42	51	63	45	45	42	70	65	70	72	69	76	66	63	66	64	63	86	77	64	89	84	80	84	69	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	2	2	1	2	3	1	1	2	1	2	3	3	1	1	1	2	1	1	4	1	1	1	2	7	3	2	5	2	1	3	3	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	5
30500	-540.402418522233802	-538.626374002300054	-1.776044519933765	0.000097472744007	0.000017778274133	0.182392260665642	0.657758973301213	-1	1	2	1	3	5	4	3	4	3	6	4	6	5	4	6	6	3	7	7	7	6	7	8	6	8	8	7	7	7	9	10	9	7	9	9	10	10	10	11	11	11	11	11	13	10	11	11	12	13	14	14	13	13	15	14	15	16	16	15	18	16	16	18	18	17	20	19	19	20	18	18	20	21	20	21	22	22	19	19	21	21	22	22	23	24	26	25	23	25	25	0	1	1	1	2	2	2	3	3	2	3	4	5	18	8	8	9	2	15	3	18	3	15	16	10	15	34	17	9	3	21	26	7	11	30	23	27	26	27	28	20	17	19	36	36	34	11	19	30	43	45	45	44	37	48	35	50	50	42	45	51	36	57	42	52	45	42	60	63	65	53	42	65	68	66	67	63	72	60	63	66	72	80	59	77	82	89	84	80	84	89	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	3	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	3	2	3	1	1	1	1	2	2	2	1	2	3	1	2	2	1	4	3	2	4	2	2	1	3	3	1	1	2	1	2	2	2	2	2	2	2	3	1	2	2	2	1	2	2
31000	-552.738042282038009	-551.087735169392545	-1.650307112645502	0.000112275911174	0.000024713502121	0.220114019676743	0.579476702452519	0	1	2	2	5	4	3	5	5	3	6	5	6	4	4	6	6	5	7	6	4	8	6	8	6	8	9	7	8	10	9	10	7	8	10	9	11	10	11	10	10	12	10	11	11	13	12	12	13	13	14	15	13	14	13	15	14	15	14	15	18	17	17	17	16	19	20	18	18	18	17	20	21	20	21	21	21	23	21	20	19	21	21	22	21	22	26	24	24	25	25	0	1	1	1	10	2	2	3	3	2	3	4	6	7	3	8	9	7	8	3	7	20	15	8	18	19	34	9	17	34	21	19	6	8	20	26	27	24	24	28	11	29	34	23	36	38	30	43	30	37	36	45	45	46	43	49	38	50	29	45	51	36	38	42	45	51	64	65	32	52	45	64	66	70	70	72	63	67	61	69	71	67	80	72	63	82	91	84	80	88	89	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	4	2	2	5	3	2	2	3	2	1	3	2	2	2	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	2	1	1
31500	-547.270310301946665	-545.723097094252353	-1.547213207694327	0.000094832527696	0.000025189676304	0.265622744811469	0.642239504233833	0	1	2	2	3	4	4	4	3	4	6	5	6	7	5	6	6	3	7	6	7	7	7	7	7	8	8	8	7	9	8	10	10	8	10	10	10	10	11	11	11	12	11	11	12	11	12	12	13	13	14	15	15	13	13	16	12	14	15	15	17	16	17	17	17	17	20	18	18	19	18	18	21	20	19	20	20	21	21	21	21	21	22	23	23	22	23	25	26	25	26	0	1	1	1	2	2	18	3	3	5	1	4	6	2	8	8	9	2	15	3	7	11	15	8	7	19	11	17	17	20	21	19	14	16	20	23	8	27	34	28	11	17	34	23	23	34	35	43	41	46	32	45	36	46	38	35	32	50	42	51	51	51	50	42	52	45	72	60	63	66	52	42	45	71	65	72	69	64	68	63	52	67	69	82	77	59	80	82	87	86	87	1	1	1	2	1	2	1	1	1	1	3	1	1	3	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	1	2	3	2	2	1	1	2	1	1	1	1	2	2	2	1	1	3	2	1	2	1	2	1	2	3	1	2	1	2	1	2	2	3	4	1	2	1	1	1	1	2	2	1	3	2	3	3	1	1	2	1	1
32000	-537.597082182674740	-535.989202793133700	-1.607879389541073	0.000107358303104	0.000025406970649	0.236655851611713	0.583131906217165	0	1	2	2	4	3	4	5	4	4	6	6	7	6	4	3	6	5	7	7	8	6	6	7	5	8	7	8	8	7	8	10	10	8	11	9	11	10	10	11	9	11	10	11	12	12	11	12	14	12	15	14	13	11	15	13	15	13	16	16	17	17	16	17	17	18	19	19	19	19	18	18	17	20	20	20	21	21	20	21	21	21	22	22	23	24	25	25	23	26	24	0	1	1	1	2	2	2	16	3	2	3	4	25	18	16	3	9	10	15	11	5	15	15	8	2	22	8	17	17	1	7	8	21	27	20	23	27	27	34	28	30	29	27	36	23	38	41	43	20	27	32	45	45	32	43	35	58	38	29	52	60	51	58	42	53	52	59	52	63	52	52	29	45	71	73	64	69	59	60	69	71	67	63	67	77	84	91	84	80	88	80	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	3	3	1	1	2	2	2	2	1	2	1	2	1	1	3	1	2	2	3	2	3	1	1	1	2	1	1	2	4	1	1	1	2	3	2	3	1	3	2	2	3	4	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2
32500	-556.962061838665818	-555.304513400276392	-1.657548438389373	0.000104244065396	0.000022675898874	0.217527000578660	0.504968452388286	-1	0	1	1	2	4	2	3	4	4	6	3	4	6	3	5	6	4	8	6	6	7	6	7	5	8	8	7	8	10	9	10	9	7	10	9	10	9	10	10	9	11	11	11	12	11	12	12	14	13	14	14	14	12	14	16	13	16	16	15	16	17	18	18	18	18	20	18	20	19	19	20	20	21	21	21	21	23	20	20	20	21	21	22	23	23	26	23	26	25	25	0	1	1	1	2	2	2	3	12	5	3	4	7	18	3	8	9	7	34	12	25	8	8	16	2	16	15	17	17	11	21	26	21	8	11	34	27	34	38	28	20	29	37	36	23	32	41	27	35	27	36	36	45	37	27	35	39	57	29	52	60	61	38	42	60	60	59	60	57	68	60	59	68	66	65	59	63	72	60	63	71	72	69	82	69	82	80	84	63	88	80	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	2	1	2	1	3	1	1	2	3	1	2	2	2	1	2	2	1	2	2	1	1	1	4	1	2	2	2	2	2	2	1	1	3	2	2	1	3	1	1	1	3	3	2	1	2	2	3	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	3	1	2
33000	-515.185909420234111	-513.541012830538421	-1.644896589695643	0.000079257577605	0.000017602199394	0.222088536211645	0.614080218347949	-1	0	2	1	2	4	4	4	4	3	6	6	6	7	5	5	6	5	7	5	6	6	6	7	6	7	9	8	8	8	9	11	7	7	8	10	10	10	9	10	9	12	11	12	13	12	11	13	13	11	14	14	14	13	12	15	12	14	15	16	18	16	17	18	17	15	19	20	19	19	18	20	20	20	20	21	21	21	17	20	21	21	21	22	22	23	25	25	24	25	25	0	1	1	1	2	2	2	3	3	5	20	4	6	7	8	8	20	6	15	3	7	8	8	16	18	15	26	9	17	11	21	19	7	16	20	23	34	34	34	28	35	29	37	36	36	34	41	43	35	27	36	36	36	38	38	49	38	46	42	51	62	51	38	59	66	52	59	71	63	65	66	64	65	70	65	64	63	59	66	63	66	59	63	82	80	78	80	84	80	84	89	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	2	1	1	3	2	1	1	3	1	2	2	2	2	1	1	1	1	1	1	1	1	4	2	1	1	2	1	1	1	1	2	1	1	2	2	2	4	1	2	3	3	1	1	1	1	2	2	2	2	1
33500	-525.243640789916526	-523.448745079287050	-1.794895710629441	0.000099179165601	0.000017632805840	0.177787398521116	0.510071531955554	-1	1	1	1	5	3	3	5	4	4	6	5	6	7	4	2	7	5	6	6	6	8	7	7	6	8	9	7	6	10	8	9	8	8	10	9	11	11	11	10	11	12	10	11	12	12	12	12	12	13	14	14	14	13	14	15	15	15	15	15	17	16	17	18	18	17	19	20	19	19	19	19	20	21	19	20	22	22	19	20	20	21	21	22	23	24	25	25	26	23	25	0	1	1	1	2	2	2	16	3	7	3	4	5	7	16	3	9	2	15	3	2	19	19	16	7	19	34	29	9	8	21	19	21	20	11	23	27	16	20	28	20	17	27	36	36	27	41	43	30	38	45	36	45	32	48	49	50	46	42	45	51	51	58	29	45	60	59	60	63	61	66	59	70	70	66	59	69	72	61	63	52	67	80	82	57	82	80	84	87	82	80	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	3	1	3	3	1	1	2	1	1	1	1	1	3	1	2	1	1	3	1	1	4	3	2	3	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	6	3	1	2	3	2	1	1	2	1	1	1	3	2	2	1	2	3	2	1	1	4	1	2	2	1	2	2
34000	-544.508772039228461	-542.916591089519898	-1.592180949708575	0.000101709339533	0.000024762874307	0.243467064286748	0.646639544132052	0	1	2	2	4	4	3	3	5	5	5	6	7	6	4	5	6	4	6	5	8	8	7	6	3	7	8	7	8	8	8	10	10	8	10	9	10	10	10	10	10	12	10	11	13	12	12	12	13	14	13	14	14	14	14	15	14	15	15	15	18	17	17	19	16	18	20	19	19	18	19	20	20	21	20	17	21	21	20	21	20	22	21	22	22	23	25	24	25	25	25	0	1	1	1	2	2	2	3	3	5	3	4	6	18	8	8	9	7	16	3	5	19	15	8	2	19	3	17	17	20	25	19	31	11	30	23	34	16	34	28	11	9	27	23	19	37	30	43	30	46	44	51	36	38	48	49	39	57	42	52	60	36	57	17	45	51	59	52	63	51	45	76	70	71	65	59	63	59	45	63	71	78	63	78	69	78	80	84	80	88	80	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	3	4	1	2	3	1	2	1	2	1	1	1	2	2	1	1	3	1	1	1	2	3	2	5	2	2	3	3	1	3	3	2	1	2	2	2	2	3	5	1	1	1	1	1	3	1	2	1	1	1	2
34500	-541.804931999688620	-540.344122577790358	-1.460809421898259	0.000105791142900	0.000034467372557	0.325805843594308	0.696882114218023	0	1	2	2	3	4	3	3	4	4	6	5	5	7	5	5	6	6	7	6	7	7	6	8	5	9	7	8	8	9	9	9	7	8	9	9	11	11	10	11	10	12	10	11	12	13	12	12	14	13	14	14	15	14	12	15	14	15	15	15	15	16	17	19	17	18	20	19	20	20	19	19	20	19	20	20	21	22	20	19	20	21	21	23	22	24	24	24	22	25	25	0	1	1	1	2	2	2	3	3	5	3	4	6	7	8	8	9	7	15	3	25	15	15	16	7	15	16	17	17	14	21	19	25	16	11	23	27	27	34	28	20	29	34	36	23	32	41	43	35	27	36	36	36	46	34	30	50	26	42	51	51	52	57	59	52	61	56	60	63	66	51	59	66	52	74	59	63	67	60	63	71	59	80	72	69	72	89	78	80	84	89	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	1	2	1	1	3	2	1	1	3	3	2	3	2	1	2	4	1	3	2	1	1	2	1	2	1	2	3	2	1	1	3	2	1	2	1	2	2	1	4	1	1	2	1	2	1	3	2	1	1	1	1
