step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-479.269954202870906	-488.320797583322246	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986001343101916	-3	5	4	3	11	17	7	5	14	10	6	1	14	15	14	20	16	12	14	11	17	6	19	13	26	23	11	15	20	22	13	19	16	17	21	19	16	17	13	15	7	12	21	14	19	17	23	17	14	6	16	17	20	29	28	28	20	17	23	24	11	22	19	26	26	24	15	23	24	25	22	27	27	20	29	28	18	27	36	17	28	34	32	31	20	33	24	44	42	36	42	51	0	12	1	1	22	13	4	12	8	22	4	1	50	27	27	10	27	3	20	2	50	12	67	3	49	10	22	61	18	24	7	24	61	44	40	11	20	18	8	2	1	3	48	7	17	41	28	19	18	1	27	49	19	81	87	43	34	19	40	28	1	15	40	33	85	44	8	13	38	17	45	34	74	44	29	17	20	16	65	39	36	58	62	30	31	62	28	52	90	54	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-485.076632841204741	-494.127476221656082	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990194130033521	-5	8	3	8	6	12	8	5	9	9	6	16	13	10	11	14	16	13	9	14	17	-2	13	9	24	23	13	14	20	19	18	14	20	13	22	14	9	21	16	0	14	16	16	17	16	22	18	12	12	17	20	16	13	26	30	23	15	18	20	29	14	19	19	26	19	22	18	17	24	23	22	21	33	21	28	28	25	21	34	30	22	30	28	34	25	31	36	51	42	40	40	47	0	40	40	11	3	24	3	40	40	8	1	37	19	3	2	24	20	3	8	11	32	1	48	11	50	7	7	2	36	9	21	11	50	2	28	2	11	21	14	22	11	48	20	27	23	44	19	2	7	22	17	53	9	71	65	59	49	42	41	69	2	48	23	66	49	12	14	7	29	7	31	31	16	37	72	71	62	47	83	38	12	39	69	33	31	54	43	89	90	84	25	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-467.598025295854654	-476.648868676305995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998783658401482	-2	8	4	3	7	16	9	3	7	10	16	19	10	8	7	18	13	12	12	10	20	4	21	16	29	22	8	19	19	18	21	18	18	16	27	14	13	15	15	1	16	17	20	15	22	15	21	16	20	19	18	10	25	23	24	24	15	22	22	28	19	15	22	13	20	25	21	19	20	27	19	26	39	16	25	29	21	27	38	28	23	29	30	25	28	31	37	53	46	35	45	50	0	3	1	1	1	27	8	1	8	27	15	18	27	4	4	13	15	27	9	9	19	40	71	13	51	62	4	27	10	18	15	17	57	8	24	13	7	22	1	1	27	20	48	52	20	20	39	27	57	48	3	1	32	32	68	30	3	46	2	47	64	2	62	3	39	32	30	18	37	49	62	65	56	13	39	69	41	44	25	58	49	77	30	28	29	70	70	89	79	86	55	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-495.308600277424546	-504.359443657875886	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994649200448163	0	8	4	7	7	18	3	6	16	11	15	20	5	14	7	19	13	9	13	10	14	13	21	9	24	19	14	17	17	20	23	11	10	13	19	22	18	16	14	9	15	18	20	14	22	24	23	14	18	19	17	13	23	24	30	18	11	22	10	27	18	20	24	26	24	27	16	18	15	26	15	28	33	24	29	22	16	27	19	22	24	31	26	31	27	22	24	40	46	37	32	51	0	3	1	1	8	27	1	3	57	4	52	11	1	8	1	15	57	7	3	8	7	59	59	7	30	59	13	5	52	6	48	4	13	2	71	68	69	57	5	15	20	15	28	40	30	51	71	10	10	40	4	18	77	5	35	19	7	56	8	37	19	38	69	52	80	68	3	24	7	63	20	65	75	35	12	19	33	51	32	57	59	56	86	70	35	17	26	71	90	63	47	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-481.791013223778350	-490.841856604229690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995512291493000	-2	5	2	2	11	12	8	8	11	9	12	20	13	13	12	17	13	8	16	12	21	11	19	7	28	16	10	16	17	16	22	20	19	13	21	17	14	15	10	7	15	15	16	13	15	26	18	13	15	21	15	9	20	28	30	21	15	27	22	24	8	22	21	31	21	17	17	22	15	20	15	23	20	23	23	27	16	24	36	28	23	26	35	27	28	29	21	40	41	31	40	51	0	1	1	1	18	10	2	2	40	3	10	44	8	52	2	20	7	2	27	3	19	3	43	3	31	11	18	17	7	14	42	20	15	61	66	22	40	17	40	3	18	52	11	8	15	60	51	24	24	11	2	24	48	31	37	57	40	87	40	77	4	30	11	66	29	13	15	42	24	26	39	11	26	28	40	51	15	51	90	72	47	17	75	41	35	28	9	25	79	46	83	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-482.959755328674703	-492.010598709126043	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972025859697231	-3	10	-1	-1	9	13	7	4	16	7	10	13	8	15	3	13	18	9	5	12	11	9	17	5	30	16	15	18	21	23	23	15	14	15	21	15	14	20	18	12	13	18	20	18	25	21	26	9	21	22	17	16	22	23	26	21	13	26	9	24	18	19	25	25	22	19	20	21	23	27	22	20	31	14	15	30	22	23	27	26	17	22	28	34	23	34	31	54	44	37	45	47	0	8	1	1	15	22	15	1	18	19	7	5	24	59	3	13	12	8	3	10	10	3	40	3	54	20	7	34	81	6	6	20	48	18	21	20	24	37	37	13	48	2	3	37	67	74	35	19	21	41	21	19	22	39	26	44	13	78	3	34	22	40	42	62	59	57	7	28	66	78	27	15	60	48	24	81	74	43	42	32	33	62	82	42	38	45	78	91	86	30	73	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-484.588488739490685	-493.639332119942026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999274677461494	-7	9	6	9	10	19	10	9	15	7	14	18	11	13	-2	17	16	6	11	6	8	1	16	18	19	22	12	12	21	14	17	16	13	7	21	14	16	16	18	14	16	14	21	17	22	20	19	12	14	21	21	17	20	29	28	24	14	26	25	29	17	14	16	30	23	20	5	20	21	23	20	25	35	19	31	23	28	26	28	24	19	27	39	26	30	33	30	43	42	35	44	49	0	22	22	10	3	28	67	15	2	22	3	21	18	13	1	5	13	22	20	22	22	15	14	62	38	53	67	3	39	20	27	8	10	22	7	3	28	36	20	3	42	21	34	33	63	49	32	1	20	4	49	19	49	26	8	36	5	23	23	57	42	18	19	78	36	7	22	19	30	68	27	7	56	17	56	61	84	9	47	51	42	35	64	29	72	58	59	73	86	47	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-480.674931869717057	-489.725775250168397	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969457002433145	-1	10	3	8	10	22	6	2	16	12	7	17	13	6	6	9	16	10	13	11	15	10	15	14	23	20	10	16	17	15	25	6	17	18	19	15	11	15	16	11	9	16	15	11	15	19	22	13	20	21	18	16	20	17	26	20	20	22	22	26	15	20	10	26	27	20	8	21	24	22	17	20	35	14	29	28	25	17	31	25	28	35	27	34	30	32	29	53	42	38	39	58	0	3	1	1	8	19	3	1	2	32	8	4	40	3	3	14	4	15	41	7	4	14	22	18	27	45	15	27	74	19	50	1	23	5	21	44	8	2	22	5	15	2	22	14	22	48	38	67	78	51	10	48	39	19	68	7	4	12	9	70	27	27	7	42	80	27	32	45	34	30	4	52	65	32	25	47	71	36	55	25	26	60	69	69	54	5	57	89	91	25	65	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-460.498748687525278	-469.549592067976619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999162648048895	-1	5	2	2	11	16	12	11	12	11	10	14	14	13	7	18	9	11	13	5	8	9	16	7	24	21	15	13	21	18	22	17	17	18	17	17	16	21	17	14	11	16	20	20	23	10	24	12	22	21	18	16	20	26	26	22	11	24	24	22	15	17	17	25	21	20	17	22	26	25	20	22	29	12	25	20	22	25	30	25	23	25	34	34	31	31	33	37	50	40	40	58	0	1	1	1	24	11	24	4	11	2	2	21	20	41	3	21	4	4	21	1	4	3	28	2	34	22	21	8	41	57	42	7	5	28	28	13	10	36	13	7	2	18	23	11	39	15	76	20	51	17	19	15	63	26	26	20	2	16	66	14	11	12	74	23	42	5	57	30	66	31	42	33	56	22	65	13	6	50	82	29	7	30	71	50	60	45	81	47	91	84	88	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-490.251373071465764	-499.302216451917104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994981743440529	-7	8	-3	-2	4	21	7	3	12	9	10	12	13	13	0	19	10	11	3	12	20	11	16	7	27	25	15	16	4	20	22	7	9	14	18	5	18	18	17	16	11	13	18	16	14	20	27	12	18	18	15	9	19	17	21	28	22	24	22	23	21	20	16	26	21	24	16	20	22	27	19	17	34	17	28	25	19	23	37	29	24	30	36	31	25	41	26	44	37	30	39	51	0	8	1	1	3	19	15	4	29	3	5	4	2	24	1	27	29	15	3	24	42	15	11	15	21	42	22	32	15	51	8	4	5	11	13	1	33	41	14	41	2	18	45	8	2	72	57	29	18	42	9	15	23	52	20	65	46	72	13	34	51	45	5	28	49	52	10	23	14	40	14	42	80	48	65	61	9	23	62	85	28	26	26	55	31	79	28	73	75	58	49	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-479.720250564840512	-488.771093945291852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987437575308522	0	9	3	3	11	20	12	7	10	12	15	7	12	10	8	17	10	11	14	13	11	10	20	12	28	16	12	20	16	20	17	18	19	20	15	11	8	23	15	14	14	18	21	17	13	21	22	11	20	23	18	20	21	22	26	30	17	24	24	27	18	19	14	26	17	18	23	19	17	21	24	27	31	18	15	27	27	23	30	19	25	30	32	36	24	34	25	52	46	34	45	55	0	4	1	1	12	29	37	3	12	21	2	1	12	4	3	14	15	15	9	3	3	3	21	37	71	2	37	31	63	44	2	19	26	42	15	15	1	44	8	13	22	45	66	14	12	7	37	15	75	32	9	20	37	74	43	41	13	41	61	32	5	48	15	34	7	45	68	11	37	39	47	34	6	35	7	30	32	7	21	27	48	53	47	76	16	83	80	91	54	50	55	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-474.344937944814944	-483.395781325266285	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986011519873150	-3	6	3	2	10	19	6	4	12	8	15	17	10	13	15	20	18	3	12	10	6	8	19	14	29	21	17	12	13	22	18	11	13	10	14	10	15	20	13	12	13	20	18	17	22	22	21	15	13	22	18	19	20	23	25	25	14	17	19	25	11	24	23	29	18	22	24	20	22	25	22	23	32	23	26	30	17	20	31	32	26	32	26	27	23	35	24	49	43	31	38	55	0	4	1	1	22	9	4	1	7	18	40	32	3	10	20	24	34	1	2	18	18	4	37	3	47	28	29	20	2	33	19	22	7	7	40	2	8	48	8	7	34	48	49	32	52	40	37	18	7	34	5	37	11	59	51	66	10	9	39	42	3	14	52	51	14	33	38	2	37	59	41	37	42	16	23	85	14	51	64	72	68	68	19	48	65	74	26	89	73	87	27	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-477.741689441718506	-486.792532822169846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993052960507902	-6	2	5	5	10	22	7	4	12	8	5	19	14	8	11	16	11	4	1	9	16	9	16	15	25	21	17	19	15	22	20	16	18	18	22	11	15	17	19	13	10	16	21	19	21	17	24	11	17	15	14	15	22	21	29	25	17	23	25	13	14	19	5	24	27	22	17	22	26	29	11	21	33	10	22	26	21	25	29	25	19	23	35	27	29	31	34	41	48	35	40	50	0	1	1	19	18	28	8	1	11	4	1	22	48	2	18	18	11	19	1	18	74	2	4	5	68	40	17	71	74	23	4	15	22	36	46	3	4	41	57	10	7	7	24	20	39	37	23	18	14	7	22	20	23	57	58	81	8	40	28	4	3	36	18	13	45	33	71	67	57	68	2	33	68	19	62	60	48	81	12	33	10	67	47	12	44	59	6	73	73	55	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-470.069558114481140	-479.120401494932480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997146191410660	-2	2	3	5	9	17	12	5	11	13	12	18	11	10	13	7	15	13	11	4	20	7	15	10	23	20	12	21	16	15	23	10	15	17	23	20	11	11	16	13	13	15	21	16	23	21	24	10	15	23	18	19	23	20	25	23	18	27	15	21	20	17	14	26	25	16	17	11	20	24	22	24	35	15	29	26	26	17	28	28	18	29	33	31	29	34	32	49	42	31	33	56	0	1	1	1	3	24	13	1	2	4	5	9	20	8	20	20	18	37	3	1	17	4	32	20	49	67	24	7	5	13	42	20	22	5	22	74	5	4	27	3	24	24	19	22	23	12	61	8	11	23	63	74	41	34	62	61	13	60	40	19	27	32	37	33	49	9	7	16	59	62	4	34	90	38	6	31	78	14	47	35	10	50	58	35	45	28	31	87	86	35	58	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-466.111859778017731	-475.162703158469071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998632166690390	-3	4	2	8	11	23	7	6	6	8	14	12	8	11	9	15	12	8	12	12	20	9	21	9	24	21	15	22	20	25	24	19	16	20	21	18	19	21	18	14	1	14	21	20	19	23	23	6	23	21	13	17	18	19	27	24	15	26	16	18	17	18	21	14	19	18	19	19	23	28	19	25	36	21	30	22	22	25	32	25	25	29	34	27	28	30	34	50	41	38	42	55	0	41	1	3	22	63	41	41	3	48	48	8	2	8	1	9	48	48	8	22	16	9	36	8	68	64	24	64	57	32	60	7	15	13	22	13	42	39	7	2	1	18	12	17	11	11	38	1	29	51	24	64	15	22	43	42	13	29	20	40	24	64	33	18	16	20	16	33	38	50	4	65	84	62	28	48	5	69	26	62	21	74	80	32	21	80	65	90	73	85	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-462.611239888759826	-471.662083269211166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992490737680514	-1	9	5	7	10	19	10	4	13	3	13	2	11	12	13	18	14	12	9	11	17	13	22	9	22	17	17	14	17	22	20	16	12	13	20	19	13	18	15	14	14	13	9	21	22	21	20	12	17	21	19	18	13	26	25	27	16	25	17	28	5	24	20	24	24	27	17	16	21	16	25	25	29	16	26	27	22	20	36	23	27	30	34	31	24	34	27	51	47	38	42	57	0	3	12	8	3	20	61	1	8	1	4	1	10	3	2	14	7	61	3	1	15	24	24	12	48	48	28	1	41	29	41	13	10	10	34	40	2	33	24	43	10	20	4	40	57	48	22	19	13	28	18	18	5	26	35	39	48	45	13	27	10	21	32	51	26	47	20	4	28	11	67	46	6	42	57	77	70	22	81	27	40	65	66	29	40	45	21	83	79	84	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-483.618666487704559	-492.669509868155899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999702553737849	-1	11	2	2	10	7	7	4	7	8	13	19	12	10	9	11	13	14	15	8	14	5	15	8	23	25	16	22	17	21	21	22	10	14	25	17	13	13	10	12	13	11	23	22	27	18	18	14	22	16	19	17	19	28	30	26	21	14	22	25	18	24	20	29	19	19	19	20	17	24	15	26	39	18	23	20	25	21	28	27	25	21	34	32	26	31	37	48	33	32	34	49	0	7	1	1	22	1	4	1	3	1	39	14	24	3	22	10	9	20	7	3	14	4	13	1	66	71	7	2	58	10	48	5	4	42	19	11	24	42	3	10	20	22	69	76	49	16	40	14	27	58	8	14	34	27	44	29	27	7	42	12	50	38	16	59	22	6	38	6	13	51	2	58	90	41	17	2	67	40	62	51	29	34	13	56	78	81	79	73	6	81	55	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-487.498977112681473	-496.549820493132813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998366620321495	-4	8	2	7	9	13	6	2	14	9	14	14	12	4	11	17	13	5	13	9	17	12	23	16	13	14	12	17	22	17	25	17	7	13	22	16	17	20	16	8	10	20	16	18	27	25	26	17	16	21	20	13	23	26	19	24	18	23	23	22	19	20	15	25	19	15	19	10	21	0	17	27	34	19	28	29	22	25	28	29	29	33	38	27	27	26	38	41	44	39	41	47	0	70	70	3	3	8	8	1	15	7	40	3	20	70	40	22	18	70	2	8	66	14	22	18	33	15	18	68	21	15	37	6	8	20	39	20	27	11	40	8	8	63	25	34	77	26	42	5	10	19	30	7	42	36	52	48	34	48	48	25	19	32	2	48	6	68	24	14	15	1	2	68	54	3	43	42	22	59	9	69	24	56	62	16	56	59	75	54	91	84	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-474.806291266791789	-483.857134647243129	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994985575351009	-5	3	-1	6	2	17	13	5	15	10	14	13	10	13	2	18	15	8	14	13	11	11	10	17	23	22	17	16	16	22	25	15	17	16	27	12	14	13	16	9	14	18	13	15	19	18	19	11	21	23	13	19	19	27	21	29	8	22	24	27	18	14	20	29	22	24	12	23	20	24	23	19	38	22	26	27	20	28	32	25	21	33	39	30	30	33	23	30	49	34	31	51	0	3	1	15	1	14	2	5	5	8	23	40	5	40	1	11	21	1	48	4	8	8	15	14	46	27	8	23	14	18	29	57	51	51	55	15	15	8	21	5	8	62	10	67	51	41	11	8	62	46	57	38	17	69	12	26	15	45	45	7	19	4	51	43	11	12	57	37	43	52	9	24	90	39	61	26	51	6	74	77	53	70	77	59	68	35	55	31	83	75	31	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
