step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
33000	-220.967328147081190	-230.018171527532530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991500140415438	1	5	3	5	4	5	7	4	5	6	6	9	4	7	6	6	6	10	7	6	7	8	6	6	9	4	2	7	10	7	5	7	6	8	7	6	8	9	8	9	6	9	8	6	8	9	10	10	9	10	12	10	9	10	10	7	9	6	10	10	10	8	14	12	11	11	17	12	9	11	13	12	11	13	13	14	14	18	21	24	0	27	27	26	27	3	10	3	8	13	3	23	1	9	5	9	6	15	17	6	31	9	2	5	34	1	1	23	46	4	13	58	4	11	41	6	56	37	31	43	31	56	14	3	33	35	30	34	5	19	61	7	34	32	39	9	24	6	22	20	17	58	65	48	45	55	63	52	20	18	55	37	22	7	73	72	47	76	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-243.182651846124600	-252.233495226575940	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998248687304148	1	5	2	4	2	5	6	4	4	7	5	9	6	5	6	6	6	8	6	6	8	6	6	7	8	6	4	7	9	3	7	8	6	8	7	4	8	5	8	5	9	6	6	8	8	7	7	11	8	8	14	6	5	7	9	9	10	7	8	10	11	10	14	9	11	11	15	10	10	12	14	11	12	14	13	14	14	16	20	22	0	27	1	30	1	30	4	30	3	38	9	45	6	30	40	53	6	26	8	30	9	5	14	13	26	27	5	38	37	3	2	26	2	43	8	1	40	5	46	36	20	9	27	33	17	8	26	56	43	35	14	53	27	6	47	40	15	43	28	11	25	50	72	31	16	12	74	18	46	60	66	14	45	48	61	75	73	69	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-232.471308865802882	-241.522152246254223	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982530589005805	1	6	2	5	3	5	7	3	3	7	5	5	6	7	7	6	4	8	7	4	6	8	6	5	8	5	6	7	9	7	6	8	6	6	6	4	8	8	7	7	9	9	7	9	8	8	12	10	7	11	12	9	4	8	11	10	7	10	12	9	7	10	12	11	9	9	13	13	8	11	13	11	12	14	15	13	16	18	20	21	0	8	1	20	1	8	34	1	1	20	5	5	17	26	33	26	3	39	6	5	4	40	11	20	31	36	17	34	39	3	12	21	53	3	20	9	39	34	13	1	21	31	26	4	31	28	58	32	26	58	64	37	9	2	61	42	24	52	56	39	33	24	66	29	15	45	69	72	31	54	63	18	54	64	76	59	51	76	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-226.214621075212278	-235.265464455663619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995585302361586	1	5	2	3	4	5	6	4	3	3	5	8	5	8	7	6	5	7	6	7	5	8	4	7	9	5	4	7	10	7	6	5	5	9	7	7	6	6	7	7	8	8	6	8	9	8	10	12	8	10	12	8	7	9	8	9	9	9	11	10	10	11	11	11	10	11	15	13	9	11	13	12	12	11	12	12	14	11	21	24	0	3	1	1	4	27	17	3	1	1	5	15	3	15	7	5	4	13	2	5	9	2	3	6	42	5	10	32	43	21	10	27	8	24	2	17	6	6	38	11	26	7	21	28	14	43	54	29	18	24	29	31	6	43	16	46	14	24	34	49	45	61	6	12	28	60	71	62	55	45	62	78	70	47	58	14	72	42	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-236.294766255818672	-245.345609636270012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981756775151273	0	5	2	5	1	5	6	3	4	4	5	8	5	8	7	7	6	8	7	4	7	7	6	7	9	5	5	8	9	8	7	7	4	8	6	7	4	8	7	9	9	6	7	6	10	8	9	12	8	11	14	10	6	10	10	9	9	8	11	9	8	11	12	10	10	11	16	12	9	11	13	11	9	14	14	12	9	13	21	24	0	33	1	10	1	33	6	5	3	3	10	16	9	21	53	17	2	26	9	5	20	7	10	26	36	10	1	39	7	31	23	11	8	36	11	53	8	26	2	46	34	26	42	2	43	32	14	65	43	46	25	18	27	34	30	24	44	44	38	7	35	54	38	73	46	12	51	61	31	16	47	15	61	29	50	77	36	62	74	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-235.701943830376877	-244.752787210828217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999042973270234	1	6	3	5	4	4	7	2	6	4	5	10	5	8	7	7	4	6	5	6	7	7	7	6	9	6	3	8	10	8	3	7	5	7	5	7	8	9	6	8	8	10	7	8	10	6	11	10	6	11	14	9	10	7	10	10	7	9	11	10	9	10	12	13	12	11	13	12	10	9	9	11	9	13	15	13	14	17	20	23	0	19	1	3	31	31	2	1	10	3	5	28	8	23	35	2	27	17	31	33	33	11	19	13	39	11	1	7	30	23	1	35	3	13	8	2	49	22	33	57	6	73	26	39	44	5	61	57	17	60	67	35	25	19	9	46	46	22	13	26	2	5	50	66	73	38	50	29	21	11	6	31	43	50	67	61	63	74	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-237.663371692527107	-246.714215072978448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993693361053239	0	6	2	5	4	6	6	4	5	7	4	10	5	8	6	7	5	8	7	5	7	5	6	3	4	6	6	6	9	7	6	8	6	5	3	7	7	9	7	9	7	8	7	6	9	9	11	12	9	10	12	9	8	10	10	9	11	3	12	9	8	11	13	11	9	10	14	10	10	8	14	10	12	13	14	15	15	16	19	20	0	35	1	8	35	24	22	3	24	13	24	42	58	26	13	23	25	23	9	25	13	58	20	1	35	35	11	11	28	6	11	6	22	35	3	22	34	33	15	30	9	31	11	8	26	19	49	28	2	11	32	16	23	23	52	18	10	1	46	53	22	40	47	42	21	32	48	38	14	31	74	46	39	12	69	57	49	77	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-234.516661564218623	-243.567504944669963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989665722403173	1	5	3	5	4	5	4	3	6	7	6	10	4	5	7	6	6	10	7	6	7	8	5	5	6	6	7	7	9	8	7	7	5	8	6	7	8	8	8	8	8	8	8	9	8	9	9	11	9	11	15	9	9	10	9	8	7	7	12	10	11	11	10	10	11	11	14	13	9	11	13	11	9	14	9	13	16	19	20	17	0	7	1	5	1	8	1	1	33	24	33	4	1	8	9	5	6	75	7	7	26	9	8	3	5	33	6	16	15	58	33	16	7	15	8	24	6	26	11	58	19	16	36	32	13	34	38	38	6	55	67	27	56	31	45	28	24	35	64	44	52	49	2	45	37	12	76	53	58	69	73	60	26	61	34	73	68	80	50	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-242.478195696286946	-251.529039076738286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992269178908254	1	5	2	4	2	5	6	4	5	6	4	8	5	8	7	7	6	7	7	7	8	6	4	5	8	5	7	7	8	7	5	6	5	7	6	7	7	8	6	7	9	6	8	9	6	9	12	10	8	9	9	9	10	8	10	9	9	10	12	9	9	10	9	10	11	10	16	7	8	10	13	11	14	13	14	15	11	17	18	20	0	1	1	3	1	3	11	5	11	31	5	10	8	28	35	10	2	32	7	24	6	31	3	4	42	23	11	23	9	10	23	8	8	24	3	10	8	16	4	9	49	11	26	35	26	38	44	24	22	68	43	12	36	68	69	22	18	38	63	16	33	16	7	45	16	42	71	22	17	46	47	51	77	53	65	72	22	76	48	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-244.027218119525514	-253.078061499976855	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999459164004740	0	5	1	4	3	5	7	1	4	6	6	7	3	8	6	5	5	6	7	6	5	8	7	2	8	5	6	6	10	5	3	6	5	9	7	5	8	10	8	7	8	10	7	8	9	8	9	7	8	11	14	10	8	8	10	10	10	10	8	11	10	10	13	9	11	9	12	12	10	12	13	10	14	9	15	15	13	17	20	22	0	3	1	13	24	9	28	1	5	21	9	26	8	10	9	9	9	31	32	36	13	30	33	1	26	31	33	9	49	5	3	17	5	25	11	3	15	47	20	21	16	47	20	12	35	20	16	26	20	18	58	15	7	16	48	46	66	54	7	47	27	10	65	49	30	11	22	59	39	72	34	45	55	11	43	52	65	73	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-247.666149158883229	-256.716992539334569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991096665092326	1	5	3	3	4	6	6	4	5	6	6	10	6	7	6	7	3	9	8	7	7	5	5	6	6	4	7	8	7	8	7	7	6	7	6	5	6	8	8	6	6	9	7	7	7	8	12	10	9	9	14	8	10	7	9	9	6	5	12	7	9	10	13	13	10	11	15	7	10	11	12	9	14	14	14	12	15	17	10	23	0	4	1	1	1	5	5	4	4	8	5	27	22	23	5	35	1	43	34	35	33	3	1	5	36	3	11	45	36	37	24	7	2	2	58	3	58	34	44	22	4	29	37	58	25	40	39	27	8	7	36	34	72	58	39	11	26	4	70	58	16	72	53	72	49	54	52	15	54	79	65	5	50	64	59	65	71	51	9	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-240.474922140754842	-249.525765521206182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992748161346640	0	6	3	4	1	6	6	3	6	4	4	8	5	8	5	5	6	9	8	6	4	7	4	5	9	5	7	7	10	8	6	7	6	8	7	5	7	7	8	8	8	10	3	7	9	9	8	11	5	11	13	7	9	10	3	10	9	10	9	10	10	11	12	9	10	12	15	13	8	11	13	9	13	12	14	14	12	19	19	23	0	15	5	43	1	8	11	5	26	55	3	33	3	28	8	55	23	30	44	15	55	31	3	3	22	43	55	20	14	7	24	7	26	31	36	23	33	13	49	55	49	35	5	17	20	52	16	14	10	19	19	16	2	30	1	37	37	59	47	19	57	30	69	49	40	56	76	62	35	42	50	30	63	18	66	71	47	67	6	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-233.182058116090133	-242.232901496541473	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996121928262511	1	5	3	2	4	5	5	4	6	4	6	10	5	7	5	6	5	9	8	5	8	6	6	7	7	4	7	6	9	4	6	8	6	7	7	5	8	10	7	8	9	10	6	8	9	8	12	10	9	11	14	7	10	9	8	6	9	8	7	11	11	11	13	12	9	9	14	11	10	12	11	12	12	13	15	15	15	17	19	16	0	5	1	1	3	5	5	3	20	3	26	21	30	9	1	30	8	21	28	5	24	6	8	15	23	3	16	3	52	4	7	14	3	22	30	3	10	37	11	17	52	46	5	56	39	59	69	44	44	52	62	11	25	55	6	36	19	30	43	23	29	54	68	37	25	2	62	57	21	71	46	26	49	62	63	47	72	51	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-234.720132476275040	-243.770975856726380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983457623594875	-1	6	0	0	2	5	4	3	5	6	2	10	5	7	7	7	6	9	8	7	7	6	6	7	6	4	4	8	9	8	6	7	6	7	5	3	2	8	7	7	8	9	8	7	9	8	10	10	5	11	12	9	9	10	8	10	9	8	10	10	11	9	14	13	12	11	15	11	11	11	13	11	14	14	11	15	14	17	21	24	0	26	1	1	4	36	36	37	4	7	1	46	26	22	10	9	36	34	37	2	9	6	8	5	26	11	5	35	14	10	8	23	26	35	26	1	4	17	49	7	10	43	31	49	58	7	19	15	36	42	66	39	17	19	2	20	41	24	19	23	45	40	61	66	68	31	54	38	28	46	45	53	68	66	43	64	61	76	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-243.388885811588381	-252.439729192039721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.948756882795268	0	5	2	4	4	6	7	4	4	7	5	9	5	6	5	6	3	8	4	6	7	5	6	5	9	6	6	7	8	8	7	8	6	8	6	5	7	7	8	8	8	10	8	8	9	5	10	11	9	11	15	10	10	10	10	9	10	8	12	7	8	7	13	11	10	8	17	11	10	10	12	11	13	12	14	12	14	19	17	20	0	9	1	3	3	9	33	3	3	11	8	10	5	22	19	1	3	7	3	17	8	4	5	4	5	46	15	35	22	33	9	13	4	19	13	9	5	24	62	28	26	49	27	38	39	8	49	32	61	66	47	31	56	4	49	61	41	24	70	23	15	26	52	65	20	16	51	25	18	62	57	45	43	65	65	50	45	50	47	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-230.857737916494841	-239.908581296946181	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994816967127575	1	5	2	4	3	5	6	2	6	7	6	9	6	5	6	7	5	9	7	7	6	7	4	7	9	5	7	4	10	8	6	6	4	8	3	4	6	10	8	8	6	8	8	9	10	9	5	11	8	11	12	10	9	9	10	8	11	9	11	10	10	10	13	9	7	12	16	11	11	10	13	11	13	14	12	11	14	17	21	20	0	35	1	5	1	36	6	1	14	14	33	30	36	28	23	17	3	24	2	2	36	41	35	35	31	4	31	8	58	32	33	17	5	37	8	3	14	39	41	28	47	20	19	17	37	42	1	56	15	52	27	12	42	30	42	31	38	16	10	40	20	16	72	27	14	72	51	70	40	24	70	55	61	76	59	53	57	74	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-251.767275578494377	-260.818118958945718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998217122092792	1	5	3	5	3	6	7	2	4	6	5	9	5	5	6	7	6	10	7	6	5	4	6	7	9	5	6	7	9	7	6	8	7	8	6	7	7	10	8	8	6	8	7	7	8	8	10	9	8	11	10	9	10	5	7	4	8	9	11	9	11	11	11	13	11	11	16	13	9	12	10	11	14	11	13	13	9	9	19	17	0	8	1	22	8	54	9	1	5	13	22	26	56	22	9	20	11	46	4	9	8	1	56	17	11	5	21	41	4	17	56	6	35	11	2	56	6	12	19	19	4	10	23	35	14	6	34	37	17	45	32	6	39	3	31	1	20	33	42	19	19	12	60	44	69	23	58	48	44	59	7	53	72	51	69	6	7	19	61	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-233.330560463038978	-242.381403843490318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991874186616697	-1	5	2	0	3	6	7	2	6	4	6	9	4	4	6	7	5	9	6	6	8	8	7	5	6	5	7	5	8	7	5	6	6	7	2	7	8	7	8	8	8	9	8	9	9	7	10	10	8	10	14	10	8	10	11	9	5	9	12	11	7	10	13	9	8	10	16	12	10	9	12	10	13	7	13	14	12	18	21	23	0	14	4	1	35	31	8	1	2	8	24	16	8	8	26	26	8	41	10	14	74	24	25	35	17	14	10	10	27	31	5	14	17	11	4	32	10	9	34	6	11	65	34	29	11	28	64	53	61	41	63	27	9	49	44	16	5	19	62	70	6	9	18	38	23	42	42	60	70	36	60	64	52	57	47	54	45	67	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-230.383648857042289	-239.434492237493629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993895803739516	0	5	2	4	3	6	4	4	2	6	5	9	5	3	7	6	5	9	7	6	7	6	7	7	6	6	7	4	9	8	6	7	7	8	7	6	5	7	8	8	7	9	6	8	10	5	11	9	6	11	14	8	10	7	10	10	11	8	11	8	11	10	12	12	10	10	16	13	11	11	6	11	13	11	14	14	14	19	22	24	0	1	1	14	3	7	14	3	1	28	8	20	5	3	26	17	14	54	10	8	46	13	36	20	8	5	10	5	39	43	28	17	36	16	6	46	28	26	54	49	26	38	1	25	21	14	65	41	28	62	33	54	18	4	48	19	21	36	27	25	62	36	72	32	33	48	76	69	29	53	8	42	45	66	68	59	65	75	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-251.365352492304169	-260.416195872755509	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976319147400185	0	2	2	5	4	5	5	4	3	7	6	8	2	7	6	4	2	8	8	7	7	7	7	4	6	5	7	7	9	8	6	5	5	8	7	6	6	9	7	8	7	8	8	8	10	9	10	11	8	9	11	8	9	6	11	10	11	9	9	11	11	10	12	13	12	12	14	12	9	8	13	9	13	11	13	15	15	17	12	22	0	1	1	17	1	2	16	2	3	31	6	7	1	32	4	13	1	35	41	54	26	25	54	13	32	9	11	32	70	11	4	1	16	27	36	5	32	15	33	41	26	23	8	28	28	40	18	49	24	43	47	31	21	5	69	6	35	14	12	70	53	22	56	57	20	72	57	55	22	8	70	14	74	72	49	74	79	58	70	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-228.809928613643223	-237.860771994094563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993039387487259	1	5	3	5	3	4	7	3	5	6	4	8	4	6	5	6	6	9	8	6	8	7	6	5	8	4	7	8	7	7	6	6	6	9	6	6	8	10	7	8	9	9	8	8	8	8	11	11	7	11	14	10	10	6	9	8	11	9	9	8	10	7	14	9	11	11	16	12	9	9	10	10	13	11	12	15	12	15	20	22	0	8	1	3	1	1	16	1	8	24	8	7	5	15	11	24	6	25	31	13	62	9	4	5	7	8	17	6	54	14	9	9	9	10	4	13	32	43	54	17	39	39	16	35	23	62	32	58	4	55	21	10	12	24	30	20	56	10	39	4	60	15	77	46	71	69	51	74	15	12	28	56	65	59	54	77	58	34	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-242.272900553895226	-251.323743934346567	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965593307114988	-2	3	1	4	3	6	7	4	5	7	2	10	6	8	6	6	6	10	6	4	6	5	5	4	6	3	5	8	6	7	7	5	6	8	7	5	7	9	8	6	9	9	7	8	10	8	11	11	9	10	14	8	7	8	11	7	11	9	10	5	7	9	11	13	12	10	16	12	9	11	13	10	13	13	14	8	14	17	20	22	0	3	1	2	11	24	13	11	8	16	3	49	24	31	60	27	5	42	24	11	3	20	11	1	36	3	20	30	24	29	15	8	20	31	8	8	17	14	35	4	56	61	4	25	35	27	38	49	29	58	73	56	9	30	54	32	59	28	35	2	22	39	72	49	6	62	75	18	17	38	63	34	41	72	64	40	73	70	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-232.021404574107947	-241.072247954559288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987270581716279	0	5	3	4	1	4	7	4	3	7	6	9	5	7	2	4	5	10	4	6	7	6	5	6	8	3	7	7	8	8	6	6	6	8	6	6	8	8	6	8	8	9	8	8	6	8	9	10	8	8	12	8	9	9	11	10	9	9	8	11	10	10	14	11	12	12	13	11	11	11	13	10	12	14	11	15	16	18	21	23	0	6	15	15	1	9	16	26	5	24	2	46	3	6	5	5	8	38	9	8	35	23	3	19	16	5	8	45	26	14	16	19	19	22	16	4	31	19	9	32	32	43	11	33	3	24	38	52	35	36	50	39	23	28	26	53	21	41	11	21	59	43	51	42	18	44	62	48	38	34	18	52	54	48	50	18	74	74	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
