step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
5000	-600.983654375236142	-599.459031803172593	-1.524622572063502	0.000013499830188	0.000015730645193	1.165247634527046	0.687929516988137	0	2	2	3	5	4	6	8	6	8	9	10	9	11	11	11	10	13	13	13	12	12	13	14	12	14	13	14	15	14	17	16	15	15	16	15	15	16	17	17	17	16	17	17	18	17	20	19	20	20	18	18	20	18	19	19	20	21	22	21	22	22	21	23	20	22	23	22	22	24	22	23	24	24	26	27	25	25	26	27	26	25	27	26	28	29	27	32	31	29	31	29	31	30	30	30	32	31	33	37	38	0	1	1	2	3	4	6	6	6	7	8	9	10	13	13	9	13	14	11	15	15	13	14	16	12	14	25	11	21	12	38	20	21	21	24	30	16	15	25	38	34	36	37	16	37	24	55	40	38	43	44	46	45	24	28	40	52	45	50	51	52	49	53	63	54	57	71	45	51	66	51	58	62	62	64	66	68	71	67	73	72	64	78	67	75	77	81	94	90	67	92	87	64	82	64	92	89	90	98	98	99	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	1	1	2	1	1	3	1	2	1	2	1	2	2	2	1	2	2	1	2	1	3	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	2	2	2	2	2	2	1	3	1	2	1	2	1	2	4	2	4	1	1	1	1	2	2
5500	-551.136586422822688	-549.720346809474222	-1.416239613348438	0.000019633769947	0.000016960078117	0.863821780683010	0.668003670878915	0	2	2	3	5	4	6	8	6	7	8	9	8	11	11	11	9	13	13	13	11	12	14	15	13	12	14	14	13	15	17	17	16	15	16	16	15	15	17	17	18	18	17	16	18	17	20	19	19	19	19	19	19	20	17	17	21	20	22	20	21	22	21	22	22	22	24	22	23	26	23	22	24	25	25	25	24	25	27	27	26	26	27	26	27	28	27	30	32	29	29	29	31	28	31	30	30	31	34	39	38	0	1	1	2	3	2	6	9	6	7	6	9	10	17	17	9	13	14	11	15	13	13	17	27	16	10	16	19	21	25	38	15	29	21	24	30	25	20	35	38	34	36	37	24	37	24	28	56	38	43	24	46	45	46	28	38	52	45	50	44	52	49	53	53	54	57	71	58	60	66	60	58	62	62	64	66	68	67	67	73	72	64	78	67	75	77	81	75	97	79	87	87	82	64	85	92	90	90	98	98	99	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	1	2	2	1	1	1	2	3	2	1	1	1	2	4	2
6000	-521.928881664384107	-520.543773370823260	-1.385108293560862	0.000041266088546	0.000017851872355	0.432603936637049	0.638346815162463	1	2	2	3	4	4	6	8	6	8	9	10	9	11	10	10	11	13	12	13	12	12	14	15	12	14	14	14	13	15	16	17	15	15	16	14	15	15	18	18	16	17	17	17	18	18	21	17	19	20	19	19	20	21	19	19	21	21	22	21	21	22	21	22	23	22	24	23	23	25	23	23	24	23	25	27	24	25	26	27	26	25	27	27	28	28	27	31	32	30	30	29	29	29	31	31	32	31	33	39	37	0	1	1	2	3	4	6	6	6	7	8	9	10	10	10	9	13	17	11	15	15	10	13	27	16	13	25	11	21	36	38	20	29	21	24	16	16	15	24	31	34	16	37	24	37	24	55	38	31	43	44	46	45	46	19	48	52	45	43	44	52	49	53	63	54	57	71	58	51	57	60	58	62	62	64	70	58	71	71	73	72	64	78	67	82	77	81	64	90	84	87	87	75	64	75	92	84	90	98	98	99	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	2	2	1	2	2	1	1	2	1	3	1	1	1	2	1	2	1	2	3	2	2	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	3	2	2	2	1	2	1	2	1	4	1	2	1	1	2	2	3	2	2	1	2	4	2
6500	-606.472361614491206	-605.013762008159802	-1.458599606331436	0.000082018380759	0.000026888577558	0.327835996139676	0.596823530572046	0	2	2	3	6	5	6	6	6	9	9	10	9	10	10	12	11	12	13	13	11	13	14	14	13	13	12	14	14	16	17	17	15	14	15	15	15	16	18	18	16	17	18	16	18	16	20	19	19	20	19	19	19	19	20	19	23	22	22	21	21	23	20	23	23	22	23	22	21	23	23	24	25	25	25	27	25	25	27	26	25	26	27	27	28	29	27	32	31	27	30	28	29	29	32	30	31	31	33	37	39	0	1	1	2	3	4	6	6	4	7	8	8	7	13	13	12	14	10	11	15	15	17	17	25	27	13	12	16	21	12	38	26	29	21	25	24	25	15	24	23	34	36	37	24	46	27	35	40	31	43	44	27	37	46	16	31	52	45	50	44	46	40	53	63	61	52	60	45	52	66	69	58	62	62	53	57	58	71	67	73	58	64	78	67	82	77	81	64	90	67	87	81	64	85	94	87	67	84	98	79	100	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	3	2	1	1	2	2	4	2	2	4	1	2	2	1	3	4	2	1	2	2	1	1	2	1	1	1	1	1	1	3	2	1	2	2	1	2	2	1	3	1	2	1	3	2	2	3	2	3	1	2	1	4	2	1	6	1
7000	-612.501513668677035	-610.962639163946164	-1.538874504730885	0.000083371984114	0.000022531217032	0.270249260246263	0.547158023897897	1	2	3	3	4	5	6	7	7	9	9	10	9	11	11	12	10	12	13	14	12	12	14	14	12	13	13	14	14	14	16	16	16	15	17	15	16	17	18	18	18	17	16	18	18	14	20	18	20	20	19	20	20	20	19	20	21	21	22	21	22	22	21	23	22	19	23	22	24	24	22	23	25	23	24	26	24	25	27	26	26	27	26	27	27	29	27	31	31	29	30	29	29	29	31	31	31	31	33	37	38	0	1	1	2	3	4	6	7	6	7	6	9	6	17	10	12	7	15	11	17	10	17	14	16	8	22	9	11	21	16	20	14	29	21	24	27	27	31	24	31	21	25	25	27	35	25	55	38	38	37	24	39	45	46	28	48	66	45	45	39	52	31	37	63	30	39	51	58	60	35	44	58	62	49	53	57	45	39	67	74	77	64	71	67	64	77	72	94	69	71	87	87	64	85	94	92	79	84	90	90	100	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	3	1	2	2	2	1	2	1	3	1	3	2	1	1	1	3	1	1	2	1	1	1	2	1	3	2	3	2	1	1	1	1	1	2	2	1	1	3	3	1	1	1	2	1	1	2	2	1	3	1	1	1	2	2	2	1	1	2	3	2	3	3	2	2	1	2	2	2	2	3	3	1	3	3	2	1	2	1	2	2	2	2	3	4	1
7500	-627.871305013671758	-626.075947971976916	-1.795357041694829	0.000103052741085	0.000018310145828	0.177677426478314	0.524012235009365	1	2	2	3	6	4	6	8	7	7	9	10	9	10	11	12	11	11	13	13	9	13	14	13	12	14	14	14	13	15	15	16	15	15	15	15	15	17	18	18	17	17	17	16	17	18	21	18	20	21	19	18	19	21	19	19	22	19	23	20	21	22	21	22	23	21	23	22	20	25	22	22	23	24	25	26	25	24	26	26	26	25	26	27	27	26	27	30	31	28	30	29	30	29	32	31	31	32	33	37	38	0	1	1	2	3	4	6	9	6	7	7	9	10	10	13	12	10	10	11	15	10	18	13	12	8	18	9	12	21	25	22	26	29	21	24	27	25	31	25	31	33	27	25	24	37	24	55	31	38	45	44	27	45	69	19	40	51	45	39	44	52	40	53	53	50	52	71	58	24	39	46	58	62	49	45	66	25	27	71	73	50	64	67	67	82	68	81	85	71	71	77	81	64	64	64	81	79	84	84	98	99	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	4	2	2	2	2	1	2	3	1	1	2	1	3	2	1	1	2	1	1	3	1	2	1	3	2	2	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	2	3	3	2	1	1	2	3	3	4	4	2	2	3	2	1	2	1	2	1	2	5	3	3	1	5	4	6	3	2	2	3	3	2
8000	-618.188933777058082	-616.612604426600910	-1.576329350457194	0.000106962204959	0.000026825377873	0.250793052394001	0.502733992372201	0	2	2	3	5	4	5	6	7	7	8	10	9	10	10	11	10	13	12	13	11	11	14	14	13	13	14	13	14	16	16	17	16	15	16	15	15	16	18	18	16	17	17	15	19	17	21	18	19	20	17	19	18	21	17	19	23	21	23	20	22	23	21	22	22	21	22	23	20	24	24	22	25	23	25	26	25	26	27	27	25	26	27	26	27	27	28	31	31	29	29	29	29	28	31	31	31	31	33	38	39	0	1	1	2	3	4	6	6	6	7	8	7	10	10	10	12	10	13	8	14	15	10	13	16	16	10	9	11	21	37	20	31	21	15	24	25	12	23	44	38	21	27	37	19	43	25	55	38	38	43	25	46	37	39	28	48	52	53	43	37	52	49	53	37	35	12	60	45	46	57	67	66	74	38	68	52	58	66	67	74	72	64	71	67	75	58	81	82	79	79	81	87	75	63	75	92	79	71	97	83	99	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	3	2	1	2	3	1	2	3	4	2	2	1	2	1	3	2	2	1	2	1	2	1	3	2	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	2	3	3	1	2	2	3	3	6	1	2	1	1	2	1	1	4	1	4	2	4	2	2	2	2	1	2	1	3	1	3	3	1	2	1	2	4	3	1	2	3	2	5	4
8500	-600.359667918956688	-598.828056288834318	-1.531611630122333	0.000100233782205	0.000027507730301	0.274435721129309	0.535001597734038	1	4	2	3	5	4	6	9	6	6	8	10	9	10	11	11	9	13	14	14	11	11	14	14	12	13	13	14	14	14	16	17	15	15	16	13	15	15	17	17	17	16	17	18	18	17	19	18	19	21	18	19	19	21	19	20	22	20	23	20	21	23	21	22	22	21	22	22	23	26	24	24	24	24	25	25	26	25	26	26	26	26	25	27	27	28	27	32	31	29	31	29	27	29	31	30	31	32	33	38	38	0	4	1	1	3	4	6	4	6	6	4	9	10	10	17	9	10	17	11	26	13	10	13	25	16	14	25	11	21	25	38	20	21	29	27	16	25	18	35	38	34	36	37	12	35	24	19	31	31	37	35	44	37	24	28	40	39	45	54	51	52	49	53	63	46	46	44	37	39	54	60	68	62	62	64	54	68	71	71	73	54	64	71	79	75	77	72	82	84	83	81	81	64	85	64	92	84	89	98	98	98	1	1	1	2	2	1	1	3	1	1	2	2	2	2	1	2	2	3	3	1	1	3	3	1	1	1	1	3	2	1	1	2	2	1	2	1	2	2	1	2	1	2	1	3	1	2	2	2	2	3	1	1	2	5	3	1	1	1	1	2	1	2	1	1	3	2	3	3	3	2	2	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	3	2	2	3	1	3	2	4	1	2	1	1	4	3
9000	-562.469642731977501	-560.665495481355151	-1.804147250622399	0.000077712430123	0.000013646759531	0.175605878093954	0.561912943031723	1	3	3	2	5	4	7	8	6	8	9	10	9	10	11	11	10	13	13	12	11	12	14	14	12	14	14	15	15	16	16	17	14	15	16	15	15	14	19	18	16	18	16	15	17	18	19	18	19	20	19	20	19	21	20	19	21	21	23	20	21	22	21	23	22	22	23	23	23	25	24	24	24	23	26	27	24	25	27	27	27	27	26	27	28	28	26	31	31	28	30	29	29	29	32	30	32	32	33	39	37	0	4	1	1	3	4	9	9	4	7	8	9	10	13	13	9	13	14	11	15	10	13	17	25	12	13	16	19	21	36	38	15	21	21	27	27	16	20	24	38	29	36	27	25	37	35	11	26	31	43	44	46	45	39	28	48	52	45	43	24	52	49	53	53	60	52	51	58	60	66	67	58	62	49	64	70	58	67	71	49	72	75	78	71	75	77	72	82	79	60	81	81	64	64	93	92	90	79	84	99	98	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	3	2	2	1	1	2	1	2	2	1	2	1	1	2	1	5	2	1	2	2	1	1	1	3	1	1	2	3	3	1	1	1	2	1	1	3	1	2	2	1	1	1	2	2	1	2	1	2	4	2	1	1	2	1	2	1	2	2	3	2	1	2	4	1	1	2	3	2	3	3
9500	-549.016747410011703	-547.550665013363414	-1.466082396648318	0.000064752408329	0.000020791963803	0.321099467022128	0.695136163126492	1	3	2	4	4	5	6	9	7	7	8	11	9	11	11	10	10	12	14	13	12	12	14	15	12	13	14	14	13	15	16	17	15	14	15	16	16	15	17	17	17	18	18	18	18	17	21	19	18	20	17	19	21	19	19	19	22	21	23	20	21	22	20	22	22	22	23	23	23	24	23	23	24	23	25	25	24	25	25	27	27	26	25	27	27	28	27	31	32	29	30	29	29	30	32	31	31	32	33	38	39	0	1	1	2	3	4	6	4	6	7	6	9	10	13	10	6	13	15	8	17	15	13	13	25	16	17	25	8	21	25	38	20	29	21	25	25	30	23	24	20	34	36	37	51	37	35	55	38	31	43	35	51	63	39	28	31	52	50	50	51	52	49	45	43	54	52	60	58	50	66	39	58	62	62	64	66	68	69	67	73	72	75	71	67	75	77	72	93	97	67	87	87	75	82	85	92	90	67	98	99	100	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	2	1	1	3	2	1	2	2	2	1	2	1	3	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	3	1	4	1	1	1	2	1	1	1	1	2	2	1	2	3	1	2	2	1	1	3	1	1	2	2	3	2	1	3	1	2	1
10000	-569.845408355843460	-568.331694844761387	-1.513713511082040	0.000066400512445	0.000018953847233	0.285447303562448	0.538264865978604	1	3	2	4	6	5	6	8	6	8	9	10	9	10	10	12	11	12	13	14	12	13	14	15	12	13	14	15	14	16	15	15	16	15	17	14	15	16	17	17	17	17	16	16	17	18	20	17	19	20	18	19	21	19	18	19	22	20	23	20	22	22	20	22	22	21	24	22	23	25	24	23	24	23	25	25	25	26	27	27	27	25	25	26	28	28	27	31	31	29	30	29	30	28	31	31	32	31	34	39	39	0	1	1	2	3	4	6	6	6	7	8	2	10	10	10	9	14	14	11	14	15	13	14	19	12	14	25	11	21	25	23	20	21	29	12	25	16	31	24	31	34	30	16	27	37	27	55	20	31	43	44	35	63	35	28	48	52	45	50	44	52	49	24	63	46	52	35	58	25	66	27	68	74	49	69	69	68	71	67	73	72	64	71	83	64	77	58	85	90	84	87	81	85	64	75	92	89	90	98	99	99	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	3	1	1	2	2	1	2	2	1	2	2	1	2	1	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	2	1	2	1	3	1	6	2	4	1	1	2	1	1	1	1	2	2	1	2	1	1	3	2	4	3	1	2	2	1	1	4	3	1	1	1	2	2	2
10500	-544.989875915204379	-543.403696667188910	-1.586179248015491	0.000077630473740	0.000019111455310	0.246184963062852	0.593995244705729	1	3	2	3	6	5	6	8	7	8	8	10	9	11	11	11	10	12	14	13	12	12	15	14	13	13	13	15	15	15	16	16	15	15	17	15	15	15	19	17	16	17	18	17	18	17	20	17	20	20	19	20	20	19	19	20	21	20	22	20	21	22	19	22	22	22	24	22	23	24	21	24	23	25	25	27	24	25	26	26	26	25	27	25	27	28	27	30	30	29	30	29	29	30	31	30	29	32	33	39	37	0	1	1	1	3	4	6	7	6	7	9	6	10	17	10	6	13	14	11	15	15	10	13	27	8	13	12	19	21	25	38	20	21	21	24	25	27	20	25	31	21	36	37	24	37	16	28	31	40	45	44	39	63	35	28	48	52	45	50	24	52	49	25	53	54	57	71	58	51	57	39	58	62	62	64	66	68	67	71	73	72	64	78	71	75	77	81	85	79	71	81	87	75	75	88	92	79	89	98	99	99	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	3	1	1	4	1	1	2	2	1	3	2	1	1	2	1	1	2	2	1	2	1	1	1	3	1	2	2	2	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	2	1	1	2	3	1	1	2	2	2	2	1	2	1	2	1	2	3	2	2	1	2	2	1	1	1	1	1	2	2
11000	-620.920339829585373	-619.417302182418666	-1.503037647166668	0.000075448548936	0.000022072297893	0.292547679239987	0.540578490617054	0	3	3	4	6	5	6	7	6	8	8	9	9	11	11	11	10	12	13	13	12	12	12	14	12	14	13	14	13	16	17	17	15	15	16	15	16	15	19	18	18	18	17	17	19	17	19	18	19	20	18	20	21	20	17	19	23	20	23	19	21	22	21	23	22	21	22	22	24	25	23	23	25	25	26	25	24	25	26	25	24	26	26	26	28	27	27	32	31	29	30	28	29	29	31	31	32	32	34	38	39	0	1	1	2	3	4	6	9	6	7	6	6	10	10	10	12	10	13	11	18	15	13	13	16	9	14	25	11	21	25	38	15	21	29	24	16	27	20	16	38	34	30	37	24	35	16	55	31	31	43	44	24	16	46	19	31	66	37	50	51	35	49	37	53	54	39	44	58	52	46	60	37	31	62	53	66	58	67	71	62	58	64	67	71	82	58	81	75	79	71	87	81	82	63	75	92	90	71	98	90	100	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	3	1	1	2	2	2	3	2	1	2	1	2	2	3	1	1	2	3	2	1	3	2	2	1	1	2	1	2	1	1	2	2	1	3	6	1	3	2	1	2	2	1	3	1	2	2	1	1	3	1	2	4	2	3	3	1	2	2	3	2	2	2	3	2	2	2	1	4	1	3	3	2	2	2	1	2	2	2	1	4	1	4	1
11500	-598.703870830906340	-597.276804410077602	-1.427066420828754	0.000074916824457	0.000027083519743	0.361514518787958	0.614065899626678	0	2	3	4	6	5	7	7	6	9	9	10	8	10	11	11	10	13	14	13	11	10	13	15	12	14	13	14	14	16	15	16	16	15	15	15	15	15	18	17	18	17	17	17	17	17	19	18	20	20	16	19	21	21	20	19	22	20	22	20	22	23	20	21	22	20	24	23	24	22	22	23	24	25	24	26	24	24	26	27	26	24	27	27	28	28	27	32	31	28	30	29	29	30	31	31	30	32	32	38	38	0	1	1	2	3	4	6	6	6	13	8	9	7	13	14	6	13	22	8	15	13	13	14	25	16	17	25	8	21	19	20	20	29	29	25	16	12	26	35	38	34	36	37	51	37	37	28	20	40	43	35	37	45	46	28	48	46	45	53	51	54	49	37	63	54	46	39	58	44	66	39	58	49	62	53	70	68	19	67	62	72	63	71	79	82	77	81	85	79	79	87	87	82	75	93	92	90	84	89	99	99	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	4	1	1	4	1	2	1	1	2	1	2	1	4	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	3	2	1	2	1	2	2	2	2	1	3	1	1	2	1	2	2	1	1	2	2	2	3	1	2	2	2	1	2	2	1	4	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	3	1	2	2	2	1	4	2
12000	-563.063496983514369	-561.450697152873886	-1.612799830640502	0.000100246785974	0.000023518323261	0.234604262191792	0.635696069923082	-1	2	2	4	5	5	6	8	7	9	9	10	8	10	12	12	11	13	12	14	11	11	15	14	13	13	14	14	14	15	17	16	15	15	16	14	16	17	18	16	18	16	18	17	18	17	21	18	19	20	19	19	20	20	19	20	23	21	23	20	22	22	21	23	21	21	24	23	23	24	23	23	24	24	26	24	25	26	27	27	26	25	27	26	28	28	27	31	31	29	30	28	30	27	28	30	32	32	33	38	39	0	1	1	2	3	4	6	9	6	13	8	6	7	13	17	9	13	13	11	15	14	10	13	12	12	22	25	11	21	27	40	15	21	29	16	16	27	17	44	20	33	36	37	25	24	24	55	40	31	43	16	44	45	46	28	48	24	45	50	39	46	49	27	63	44	52	71	58	60	61	51	58	62	62	64	66	68	67	71	73	72	64	67	67	64	77	72	75	83	67	81	81	64	64	82	81	90	83	89	99	99	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	3	2	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	2	1	3	2	2	1	3	2	3	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	3	2	2	3	2	3	3	1	3	2	1	2	2	3	1	2	3
12500	-614.215235860700204	-612.655759368304189	-1.559476492395991	0.000080737969546	0.000020922462269	0.259140307674157	0.580912317788331	0	1	2	3	4	4	5	9	7	8	9	10	9	11	9	11	10	12	12	12	12	12	12	13	12	13	14	13	14	15	17	16	16	15	15	14	15	17	18	14	18	17	18	17	18	17	20	18	19	20	19	19	19	18	18	20	22	21	21	21	20	22	20	22	22	21	23	21	23	25	22	23	25	23	24	26	25	25	25	27	27	26	27	26	26	29	28	32	31	29	27	29	31	30	31	31	32	29	33	37	37	0	1	1	2	3	4	4	6	6	7	9	9	10	13	10	8	10	14	8	15	15	13	13	16	16	23	25	8	21	24	40	20	21	21	24	16	16	40	27	20	34	36	37	35	25	24	19	20	31	43	44	46	43	46	19	48	52	37	43	51	39	49	53	45	47	24	71	45	51	66	60	45	62	49	58	57	58	71	71	73	72	64	79	71	75	77	72	94	98	67	58	87	64	64	85	92	98	79	89	99	99	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	3	1	1	2	2	2	1	2	2	2	2	3	1	1	3	2	1	4	2	5	2	1	2	1	1	1	1	3	1	1	3	1	1	2	2	1	2	1	4	1	1	2	1	1	3	1	2	1	2	2	1	2	2	2	2	1	2	1	3	1	1	1	3	2	1	5	4	3	2	2	2	1	2	2
13000	-568.127101751519263	-566.516673257971320	-1.610428493547925	0.000075041008677	0.000017678779340	0.235588242364179	0.528102009755476	0	2	2	3	5	4	5	7	6	7	9	9	8	9	12	12	10	13	13	14	12	12	14	14	12	12	13	13	15	15	16	17	15	15	16	15	15	16	18	17	18	16	17	16	18	17	19	18	19	21	18	19	21	18	17	19	23	21	22	21	21	23	20	22	20	22	24	23	21	24	23	24	23	25	25	26	25	25	26	27	27	26	27	26	27	29	26	32	31	29	30	27	29	29	31	30	31	31	33	39	38	0	1	1	2	3	4	6	6	6	7	8	4	10	10	14	6	14	22	11	15	10	14	26	25	9	14	12	11	21	16	15	31	21	21	25	16	27	20	24	20	34	25	37	25	37	35	19	38	31	43	44	35	45	35	19	31	66	45	50	35	52	38	45	63	54	52	51	58	51	66	51	58	40	62	64	57	58	60	69	73	72	64	79	71	82	68	72	95	84	84	87	87	64	64	93	92	90	79	84	98	99	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	3	1	1	2	1	2	1	1	1	3	1	2	2	1	1	2	1	1	1	2	3	1	1	2	2	1	2	1	2	1	1	3	1	2	2	1	1	2	1	2	2	1	2	1	3	1	3	1	1	1	1	4	1	2	1	2	2	2	1	2	1	2	2	3	2	2	2	1	2	1	3	1	1	2	2	2	1	2	4	1	2	2	2	4	4	2
13500	-595.167945559044369	-593.706541667930310	-1.461403891114101	0.000083747826969	0.000027240293602	0.325265676584251	0.547714788956001	0	1	2	3	5	4	6	8	7	7	9	11	9	10	11	11	10	11	13	13	11	12	13	14	13	14	12	14	14	13	17	15	14	15	15	16	15	15	18	18	18	16	17	17	18	16	21	18	18	21	18	19	19	19	18	19	22	21	23	20	21	21	21	21	22	21	24	22	22	26	23	23	23	25	25	26	25	25	25	26	27	27	27	26	27	28	28	32	30	28	30	29	29	30	31	31	31	32	32	37	38	0	1	1	2	3	4	6	6	6	7	8	9	10	10	13	8	10	13	11	15	17	18	22	9	8	22	9	11	21	16	38	14	21	33	27	25	24	20	35	38	34	24	37	24	37	35	55	22	38	24	35	25	24	35	19	48	66	45	68	46	52	49	53	53	54	46	71	45	44	51	51	58	62	73	50	57	68	71	51	73	72	75	78	67	75	77	72	82	90	67	87	81	82	82	85	92	67	90	84	84	98	1	1	1	1	2	1	1	3	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	3	3	2	2	2	2	1	1	3	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	3	2	2	2	2	2	1	1	2	1	2	1	1	1	2	1	2	1	2	2	3	3	1	2	2	2	2	2	1	4	2	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	3	2	4	6	3
