step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
76000	-433.534592493621346	-440.390080444580747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.858462792017404	0	2	1	4	2	3	2	4	4	5	4	6	6	4	5	3	6	6	5	5	8	8	7	7	7	7	5	7	9	7	9	9	8	7	8	10	7	9	9	8	10	7	10	8	11	8	10	10	9	10	9	9	10	8	10	8	11	10	11	9	10	11	10	10	12	11	13	9	11	11	11	11	11	11	12	12	13	12	12	13	14	10	13	11	12	14	12	13	12	12	13	14	14	12	15	14	13	14	14	16	16	15	14	17	16	15	16	16	17	18	19	19	17	21	20	0	3	1	1	1	7	1	2	7	4	5	8	14	5	16	3	14	9	6	9	17	10	6	18	11	8	8	12	35	8	25	28	13	4	26	44	15	33	28	9	68	15	52	14	11	17	29	10	26	38	30	30	22	34	32	2	34	39	54	44	23	38	39	60	50	44	45	30	20	60	49	22	68	22	21	62	73	47	47	58	90	29	45	32	68	57	63	60	53	60	71	61	74	46	78	85	59	69	75	76	98	96	66	15	95	77	81	95	97	105	104	104	101	98	113	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	7	1	1	2	1	2	1	1	1	1	2	2
76500	-439.477917784424449	-446.333405735383849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.834350635791970	0	2	3	5	1	4	3	5	4	4	5	6	5	5	3	5	6	7	6	6	5	7	8	8	7	8	7	8	8	8	9	9	8	6	8	10	6	10	9	8	9	8	10	9	10	6	10	9	8	9	8	10	10	7	8	10	10	11	10	9	9	10	11	10	11	11	13	11	10	12	12	12	10	13	12	12	14	13	12	12	13	10	13	10	14	13	12	13	13	12	12	13	13	14	12	14	14	15	14	15	16	13	15	16	14	15	16	17	14	18	20	19	18	20	20	0	1	5	15	1	3	2	10	5	5	3	9	5	5	5	2	13	8	4	14	5	19	20	20	4	20	8	11	15	19	51	27	34	11	27	33	14	26	16	13	33	20	29	25	7	7	60	27	37	23	17	50	35	16	12	18	51	60	41	22	22	37	44	44	42	64	58	17	32	53	63	27	24	26	53	38	64	51	48	64	75	13	30	24	87	61	55	35	32	58	29	61	66	51	38	81	90	96	89	90	77	57	109	77	86	92	78	79	45	103	96	98	79	91	91	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	5	2
77000	-423.274234549829941	-430.129722500789342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.811659668024455	-1	1	3	3	3	4	3	6	4	5	5	5	5	5	4	5	6	7	4	6	8	8	7	7	8	9	5	7	7	6	8	9	8	8	9	9	7	9	8	9	10	8	11	9	11	9	9	10	9	9	7	9	11	7	9	9	10	9	10	9	11	11	10	10	10	12	14	10	10	11	11	11	11	10	11	11	12	13	10	11	14	12	13	12	13	12	13	12	13	12	13	12	14	14	13	14	14	13	13	15	15	14	14	17	14	15	16	16	15	16	18	18	17	21	19	0	1	2	2	1	4	2	6	7	3	9	7	1	4	2	9	4	13	3	11	30	8	10	27	29	20	15	12	10	9	28	18	9	8	24	54	13	27	17	11	31	54	22	28	25	6	51	58	24	25	12	30	44	30	28	23	25	23	22	20	32	25	25	6	22	80	58	21	31	33	74	54	32	22	13	35	72	66	39	28	59	47	75	60	75	45	53	25	75	32	61	54	84	57	61	98	77	36	43	85	99	80	95	52	88	91	98	84	94	102	107	104	102	81	109	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	3	1
77500	-491.983166741497485	-498.838654692456885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700746007463996	0	2	3	4	2	5	4	5	5	5	3	6	5	4	4	5	6	6	5	5	7	7	6	6	7	8	4	7	8	5	9	9	9	8	8	10	7	10	9	8	9	8	10	10	10	8	9	9	9	10	9	10	11	7	9	7	10	11	9	10	10	10	11	11	12	12	13	10	9	11	12	12	10	12	11	12	14	12	12	13	14	12	13	12	13	13	13	14	13	12	11	13	13	12	15	14	14	15	14	16	16	14	13	17	15	13	16	15	15	19	19	19	18	22	21	0	1	2	2	1	7	5	4	4	11	2	14	14	2	5	5	6	2	11	5	6	14	7	3	9	22	5	15	24	3	34	7	42	6	16	34	23	7	24	7	26	30	2	21	51	13	13	22	22	33	28	34	59	14	21	9	21	55	24	55	46	33	33	47	47	31	53	48	2	47	61	43	40	59	41	69	64	39	21	61	74	41	71	30	18	68	76	68	64	41	45	42	70	28	106	92	82	67	36	74	66	64	52	79	86	91	98	106	93	92	107	104	88	61	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	2	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	5	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	3	3	1	3	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	3	1	2	1	2	1	4	1	1	2	7	5
78000	-445.330581125372646	-452.186069076332046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.797361659422039	-1	1	2	5	3	4	4	5	4	6	3	2	4	4	3	4	6	7	5	7	6	5	8	8	6	8	7	7	8	7	9	9	8	7	8	11	7	9	9	8	8	8	9	9	10	6	8	9	10	9	8	7	10	8	8	7	10	11	10	9	9	10	10	11	11	12	13	11	9	10	12	11	10	12	10	12	13	12	12	13	12	9	13	12	14	12	13	14	14	13	12	13	14	14	14	12	14	14	13	16	17	13	13	17	14	16	16	16	16	17	16	19	18	20	21	0	1	2	9	3	12	11	5	12	7	2	2	15	3	12	3	14	25	5	22	13	15	10	21	16	52	8	10	17	8	21	35	34	8	46	31	22	12	24	17	7	21	37	37	61	7	17	29	33	18	22	22	48	28	17	8	54	47	23	17	23	23	51	56	57	70	49	61	20	54	65	31	34	59	56	60	32	73	70	82	72	54	76	55	50	69	70	26	99	53	53	59	92	91	77	53	48	58	81	77	96	73	48	62	86	71	98	88	85	94	85	29	110	109	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	4	1	2	1	2	2	1	1	6	1	2	2
78500	-454.110950165032705	-460.966438115992105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.815429627197097	0	2	2	5	3	4	4	6	5	5	4	4	6	4	5	4	6	7	6	6	8	8	8	7	7	8	7	7	8	6	9	9	9	9	8	10	7	9	10	9	9	8	10	9	12	7	9	10	10	8	8	9	9	8	9	6	9	10	10	9	10	11	10	10	12	12	11	10	10	11	12	11	10	12	12	13	13	13	12	11	15	11	13	12	14	13	13	12	13	10	11	13	14	10	14	12	13	14	13	16	16	13	15	16	15	14	15	16	15	17	17	18	18	21	20	0	1	1	3	3	2	3	16	14	5	5	3	5	2	6	3	12	4	7	11	24	28	19	7	30	8	19	8	13	6	8	25	27	25	30	47	9	37	22	7	27	20	23	22	39	4	30	51	55	10	10	42	22	17	25	7	14	21	56	21	34	22	19	34	90	22	35	26	19	34	39	22	18	82	21	59	32	82	69	40	79	28	39	44	78	61	96	37	61	51	32	55	61	37	75	69	39	88	70	77	107	82	40	27	79	80	45	96	92	77	107	95	101	81	111	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	5	1	2	1	1	1	1	1	1	1	2	1
79000	-433.269686876040339	-440.125174826999739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774065365717324	0	2	2	5	2	4	4	5	4	5	4	4	5	5	4	4	6	6	6	7	7	7	7	8	8	8	6	8	8	6	9	9	9	9	8	9	8	9	10	9	7	8	11	9	10	8	9	9	9	10	8	10	8	9	9	10	10	11	11	8	10	11	9	11	12	12	13	10	10	12	12	10	10	12	12	13	13	13	12	12	13	12	14	11	13	13	12	13	13	12	12	13	14	11	13	14	13	13	13	15	15	13	14	16	15	15	16	16	16	18	20	19	18	20	19	0	1	1	9	1	2	1	15	2	16	1	2	6	12	2	1	16	5	13	10	8	17	10	4	18	27	7	4	19	6	41	53	21	60	23	30	13	4	37	9	7	13	25	28	19	30	19	28	22	10	14	18	30	13	35	44	55	11	24	20	49	33	42	44	33	54	82	25	29	73	57	36	37	60	51	59	75	62	68	68	71	31	74	44	40	74	56	66	40	54	61	70	40	68	79	74	24	49	62	84	85	27	76	64	88	76	74	57	105	76	112	104	107	80	107	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	3	1	1	1	3	1	3	1	1	1	2	1	3	1	2	1	5	1
79500	-433.782692395574031	-440.638180346533431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738828679693571	0	1	2	5	3	5	3	6	2	5	5	5	6	4	4	5	7	6	5	6	7	7	8	7	7	9	6	7	9	7	9	9	8	9	7	11	7	10	9	8	9	7	11	9	11	8	8	10	9	9	8	10	11	8	9	9	11	10	11	10	9	9	10	9	11	13	12	8	10	9	12	11	11	12	13	11	13	12	10	11	14	9	13	9	11	13	14	12	13	12	12	14	14	14	14	12	14	14	12	16	16	14	14	17	15	15	17	16	16	18	18	15	17	20	20	0	1	1	7	3	7	2	14	1	14	5	7	15	9	2	15	4	3	14	15	19	10	8	4	4	20	14	4	19	11	17	46	20	6	10	82	18	44	42	25	4	11	23	35	51	8	13	62	28	68	20	29	8	25	15	15	69	56	62	68	54	11	54	18	70	79	84	15	68	30	79	23	23	25	57	41	53	84	26	82	76	42	13	20	55	74	91	26	85	68	36	62	83	83	76	18	48	73	26	106	31	39	88	112	89	92	106	102	88	94	100	33	88	78	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	4	1
80000	-453.775538839783223	-460.631026790742624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738256606302103	0	2	3	5	3	3	4	5	4	6	4	5	5	5	4	4	6	7	5	6	5	7	7	7	7	8	6	7	8	7	7	9	8	9	8	10	6	8	7	9	9	8	10	9	11	8	8	9	10	9	9	9	10	8	10	8	10	10	11	9	10	10	9	11	11	12	14	10	10	11	11	11	11	12	12	13	14	12	13	13	15	11	14	12	13	14	12	12	13	12	12	14	12	14	13	14	15	15	15	15	16	14	11	17	16	15	14	16	16	18	20	18	18	19	20	0	1	2	2	1	1	2	7	6	4	3	2	2	5	2	6	19	13	7	9	15	21	13	4	21	37	9	14	10	21	8	33	31	35	18	47	9	27	14	29	26	20	60	12	62	27	27	12	48	39	54	14	15	14	23	4	56	33	24	11	40	60	37	23	50	62	89	46	13	36	33	52	28	62	57	72	76	48	50	47	80	44	75	59	45	55	61	35	65	47	103	50	103	62	55	93	54	86	76	65	24	87	53	93	92	79	66	79	84	109	109	79	85	50	110	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	3	1	2	1	1	2	1	1	2	3	1	1	3	1	1	1	1	2	1	3	2	2	3	1
80500	-432.170391557953792	-439.025879508913192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775022834511194	-2	2	2	5	1	4	3	5	4	3	4	4	6	5	4	5	6	6	5	6	7	7	6	6	7	8	6	7	8	8	10	10	8	9	8	10	7	9	9	8	10	9	10	9	11	8	8	9	10	9	7	8	9	8	10	9	10	11	10	9	11	10	10	11	11	11	14	10	9	12	12	12	10	11	12	12	13	13	12	12	14	9	12	11	13	13	14	13	12	13	12	12	14	14	15	12	12	15	12	16	15	14	14	16	14	15	17	16	15	18	19	17	18	21	21	0	1	5	10	1	10	5	7	3	5	3	3	1	7	2	15	16	11	9	9	14	23	9	6	8	22	9	16	21	17	33	46	27	25	4	9	4	37	28	20	33	24	30	54	60	14	20	6	39	28	14	21	28	11	20	8	26	47	46	21	73	14	82	35	39	48	75	53	24	74	49	57	37	36	26	74	53	61	50	68	50	22	57	28	79	80	89	66	9	92	59	42	96	91	75	50	42	88	36	70	78	55	92	94	92	103	108	81	93	95	108	85	71	108	102	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	4	3	3	3
81000	-444.315025422524116	-451.170513373483516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720205008927391	0	2	3	4	2	5	2	6	4	5	4	6	4	5	4	5	7	7	5	7	7	8	8	6	7	9	6	6	8	8	9	7	8	7	9	10	7	9	9	7	9	8	10	9	11	7	10	10	8	10	9	9	9	7	10	9	11	10	10	8	10	10	11	10	12	12	14	11	10	10	12	11	10	12	12	12	14	12	13	11	14	12	13	12	12	13	13	13	13	11	10	13	14	11	14	14	13	15	13	16	16	15	12	15	16	15	16	16	17	19	20	19	18	20	20	0	1	1	1	1	13	1	16	5	7	1	15	5	13	7	7	7	15	9	27	24	25	40	9	6	46	13	15	12	12	34	11	46	14	23	49	10	25	25	9	25	3	25	60	30	24	15	29	25	21	23	20	37	14	46	17	47	29	35	9	49	35	44	54	63	91	52	16	24	12	31	35	23	91	55	53	41	69	43	33	62	36	90	64	62	63	82	66	59	34	60	31	88	20	68	75	62	67	65	67	92	89	42	76	93	90	75	106	74	108	110	98	106	105	100	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2
81500	-451.881383644782829	-458.736871595742230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.828750515682086	0	2	2	4	1	4	3	6	4	5	4	5	6	5	4	5	6	6	6	6	8	8	7	7	7	8	7	8	8	6	10	8	8	8	8	9	7	9	10	8	8	9	10	10	12	7	10	9	9	9	7	8	11	9	9	10	10	11	11	9	10	10	10	9	11	10	13	11	10	11	13	10	11	12	12	12	12	12	12	12	11	9	11	13	13	11	14	13	14	13	10	14	13	14	14	15	14	14	12	16	16	13	14	16	15	15	16	15	14	18	19	18	19	21	20	0	1	5	3	1	2	5	16	7	7	5	3	10	11	3	3	4	6	15	9	37	46	10	30	12	51	9	19	18	4	21	30	12	24	18	27	15	25	41	17	24	46	64	54	54	13	32	18	8	23	4	46	37	13	30	54	13	26	35	4	46	23	20	24	33	35	61	22	15	64	69	49	42	62	49	69	13	32	43	63	54	46	50	29	65	56	77	9	88	80	50	70	75	72	85	94	73	74	66	92	95	75	45	94	59	71	71	84	78	107	76	104	106	32	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	4	1	2	5	1
82000	-453.376179409004010	-460.231667359963410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.829095432841640	0	2	2	3	2	5	4	6	4	4	5	4	6	4	3	4	7	6	5	7	8	6	8	8	8	7	6	7	9	7	10	10	8	9	8	10	6	9	10	9	10	8	11	10	10	8	8	9	8	9	9	10	10	8	8	9	10	11	10	9	10	9	10	11	12	12	14	10	9	11	11	12	10	12	13	11	12	11	12	13	14	12	12	13	14	10	13	12	13	12	12	13	14	13	14	14	13	14	15	17	15	15	14	14	16	14	16	16	15	17	19	17	18	20	18	0	1	1	5	1	5	3	16	15	3	2	5	14	4	5	3	13	10	12	13	20	3	13	26	8	9	12	13	28	11	37	60	28	23	37	55	9	47	56	37	55	13	73	20	62	30	30	47	20	17	20	56	54	37	19	26	34	44	69	26	54	49	54	38	39	28	83	25	13	21	69	50	40	32	55	32	53	56	51	78	79	63	68	35	82	60	59	23	82	43	68	50	78	30	83	77	49	90	41	72	41	51	66	32	46	97	80	77	78	95	51	26	95	90	112	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	2	1	3	1	2	2	1	2	3	1	1	2	2	2	5	4	2	4	1
82500	-468.838648139206441	-475.694136090165841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.838157604623870	0	1	3	3	3	5	2	5	4	6	5	6	6	4	5	6	7	4	6	5	7	7	8	6	7	8	6	8	8	7	9	8	9	8	8	9	7	8	8	7	6	7	10	9	11	8	9	9	8	9	8	9	10	8	10	9	10	10	11	9	8	10	11	11	11	11	13	11	10	10	12	9	10	12	13	11	13	12	12	13	14	10	13	12	14	13	12	12	13	13	12	11	12	12	15	14	14	13	14	16	14	15	14	14	14	16	17	17	16	16	18	18	18	21	21	0	1	2	2	7	5	1	5	7	6	3	4	15	4	5	4	12	3	4	3	15	9	20	14	8	19	9	21	15	11	23	12	16	27	22	10	7	12	16	27	5	24	54	25	53	4	30	16	37	25	13	21	46	5	34	17	30	36	43	37	12	33	54	52	36	25	56	39	23	60	17	40	36	58	68	58	84	64	52	43	91	72	52	29	66	57	53	22	94	68	44	23	92	50	101	94	14	59	62	65	84	75	94	75	69	102	103	106	74	83	81	101	106	113	98	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	4	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3
83000	-397.073300594205762	-403.928788545165162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.818316590841532	-1	2	1	4	2	5	3	6	4	5	5	6	6	4	4	5	6	6	5	7	7	7	6	6	6	7	7	8	8	7	9	8	9	8	8	8	8	9	8	9	9	8	10	8	11	9	8	9	9	9	8	7	9	9	8	8	11	11	10	9	10	10	10	10	12	11	13	10	11	10	13	11	10	12	12	13	12	13	11	11	15	10	13	11	13	14	12	13	13	12	12	13	14	13	14	14	14	14	14	17	16	14	14	16	15	16	15	15	15	16	19	18	16	21	20	0	3	1	7	3	7	3	19	3	5	2	11	15	2	2	9	10	10	7	11	13	23	15	14	2	23	19	10	8	15	51	24	22	24	18	25	2	20	12	24	55	24	51	52	51	35	8	32	26	52	25	11	11	28	23	18	31	60	51	21	36	48	27	20	57	20	50	46	33	44	84	32	31	53	64	80	54	68	39	73	89	38	64	42	84	57	72	66	57	73	59	20	90	75	75	74	79	80	65	101	86	59	87	107	67	102	98	74	92	58	108	104	81	81	100	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	3	1
