step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
37500	-262.366503495720622	-271.417346876171962	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999411778559148	3	0	2	3	3	5	6	8	16	8	17	8	9	7	8	10	10	10	9	9	9	12	9	10	9	10	10	11	12	10	11	12	13	11	5	14	11	12	16	10	10	9	15	11	8	15	15	18	15	11	12	10	13	13	13	11	9	13	14	13	12	11	13	11	12	14	12	11	12	15	15	13	15	14	13	15	11	13	18	13	19	15	17	19	21	21	19	3	0	2	3	3	1	5	5	74	6	39	35	15	35	14	8	15	15	10	12	14	27	8	10	45	42	45	15	52	8	45	77	27	20	1	69	42	30	59	45	10	15	60	20	14	55	68	47	60	13	42	15	62	50	40	7	1	40	61	52	18	12	26	30	40	32	77	52	68	66	53	41	67	44	68	28	10	26	36	26	54	75	58	79	87	48	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-261.303882676043031	-270.354726056494371	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989379155181791	2	-1	1	1	3	7	6	7	16	8	18	8	10	9	8	11	10	12	8	10	9	11	9	10	5	8	9	11	12	10	11	13	13	11	11	6	10	11	17	7	12	11	17	11	11	17	14	17	15	11	12	10	13	7	13	11	10	11	14	10	13	14	14	12	12	13	14	15	12	13	11	14	15	15	16	15	14	15	19	15	20	15	18	20	22	22	23	2	0	2	2	4	7	5	5	67	54	48	25	19	6	40	37	21	34	6	12	19	60	8	36	4	54	7	10	50	27	60	44	29	26	13	25	26	23	71	36	57	12	49	27	20	42	55	9	62	37	23	26	16	7	41	30	26	19	13	19	31	61	37	20	14	41	29	61	27	20	37	58	44	18	68	61	51	55	74	61	11	77	58	11	76	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-274.420277039601729	-283.471120420053069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996017708514533	3	-1	0	3	2	9	5	6	17	7	18	7	11	10	8	10	8	12	6	9	8	12	9	10	9	10	10	9	12	9	9	11	13	7	10	14	12	11	14	10	7	9	14	8	13	18	15	15	13	8	13	12	8	10	12	12	11	12	13	12	13	10	14	13	10	14	14	14	11	13	16	10	14	13	16	14	18	16	17	16	20	16	20	17	19	17	20	3	0	2	3	3	15	5	2	80	19	86	1	31	30	34	17	19	17	1	34	8	65	15	21	8	28	42	17	31	17	53	23	38	4	30	49	16	8	40	17	19	10	55	12	22	9	72	76	12	10	60	27	10	31	24	65	40	26	37	57	40	50	55	57	23	22	20	64	25	20	29	17	42	22	52	37	45	55	75	43	46	70	11	18	76	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-275.074951929169060	-284.125795309620401	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991785540540366	3	-1	1	3	2	7	5	6	12	5	17	5	10	9	8	12	10	12	7	11	8	11	9	10	9	9	10	10	11	9	9	11	14	10	10	14	11	12	15	11	12	10	15	11	13	13	13	12	14	11	8	13	11	12	12	10	10	11	7	15	7	13	9	13	12	13	15	17	13	14	14	9	16	14	15	15	16	15	17	16	18	18	15	18	20	18	23	3	0	2	3	3	10	5	12	34	3	39	1	23	6	10	17	63	42	8	31	8	26	59	15	15	6	30	19	28	61	59	28	65	19	6	69	14	72	64	34	26	15	46	26	65	59	32	21	16	31	59	58	31	17	34	59	51	25	7	52	8	65	5	34	15	42	47	65	24	46	22	6	76	46	74	47	62	51	36	44	71	83	23	73	79	26	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-274.850055263681611	-283.900898644132951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993808159456141	2	0	2	2	2	7	5	7	11	5	17	9	11	8	5	12	8	8	9	11	10	10	9	11	9	6	10	9	11	9	7	11	12	11	11	10	10	12	17	11	12	8	11	12	11	17	16	12	13	10	12	13	13	13	13	12	9	11	13	13	12	13	14	10	13	13	14	14	13	15	13	13	14	15	17	11	16	15	19	12	19	11	19	17	20	21	19	2	0	2	2	2	15	4	10	23	4	70	15	6	8	3	29	31	7	26	37	57	18	15	27	6	5	57	42	28	14	7	64	32	22	15	31	18	13	34	42	57	31	12	82	12	70	72	30	18	23	27	35	43	57	40	43	14	23	24	28	58	56	49	31	37	43	55	51	29	41	44	21	16	60	70	23	68	48	77	9	84	26	46	70	74	79	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-264.526250571279093	-273.577093951730433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993411024014943	2	0	1	3	1	9	6	7	16	7	17	8	10	6	8	12	10	12	9	10	10	11	10	8	6	10	9	8	9	8	11	10	14	8	11	14	11	11	17	10	9	10	16	10	11	13	11	17	15	8	11	8	12	13	13	13	11	13	12	14	11	12	15	13	13	12	14	16	13	15	15	10	16	15	17	14	17	14	15	17	16	16	17	21	19	21	23	2	0	2	5	2	28	4	4	18	5	67	7	8	4	7	47	6	61	8	14	24	27	6	14	3	30	14	10	52	7	32	52	57	10	21	18	32	42	63	27	28	24	70	28	72	72	15	63	64	10	19	4	6	35	22	53	42	28	47	58	6	29	60	47	26	47	66	78	59	56	67	52	67	54	64	22	37	46	61	76	76	63	54	68	43	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-251.096746525350966	-260.147589905802306	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974362609778689	0	-1	1	2	2	10	6	7	16	7	17	9	9	10	9	11	9	12	5	10	10	11	9	10	8	8	11	11	11	10	9	12	12	8	8	12	11	11	18	9	12	11	14	10	13	16	12	17	14	11	12	11	13	12	12	13	12	12	13	14	12	13	15	11	13	13	10	17	13	14	16	14	14	13	16	14	15	15	17	15	19	18	19	19	19	21	12	2	0	2	3	2	25	19	7	72	7	41	8	8	8	34	13	10	15	1	25	17	17	10	40	7	19	12	12	15	13	34	27	21	8	10	6	21	25	74	25	52	26	55	23	41	80	20	59	41	25	6	17	51	38	6	29	52	21	50	29	50	55	65	67	64	40	40	66	6	87	33	42	53	33	56	47	76	21	32	69	68	63	60	9	68	83	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-267.458236148879507	-276.509079529330847	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989949710454277	3	-1	1	0	2	7	6	5	15	8	18	8	11	7	7	11	9	12	8	8	9	11	10	11	9	10	10	9	11	10	9	9	13	10	11	14	9	11	17	10	11	11	15	12	11	16	15	18	13	11	11	12	11	11	12	9	8	12	13	14	12	13	14	13	12	14	15	15	12	12	12	13	14	8	14	14	18	15	13	14	19	19	19	20	18	21	11	3	0	2	2	4	7	2	3	73	3	46	1	32	7	7	74	12	41	6	7	14	30	20	25	14	20	19	15	27	20	10	20	18	12	27	44	15	23	43	56	32	19	36	17	27	73	51	63	44	31	6	22	31	26	27	15	7	22	31	53	16	24	33	26	21	18	75	75	38	53	87	51	55	8	24	69	63	13	56	29	39	39	47	76	78	81	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-266.363361951141599	-275.414205331592939	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996273271051898	3	0	2	2	2	8	5	6	17	7	16	8	10	10	9	11	10	12	9	11	6	10	8	11	9	8	10	8	11	9	11	10	11	9	11	13	10	12	18	10	12	7	14	11	12	14	15	16	13	11	12	13	12	12	12	12	12	10	14	12	13	12	14	12	12	13	14	15	14	14	15	11	16	13	15	14	18	15	15	17	19	19	16	16	21	18	17	3	0	2	2	2	7	2	7	43	1	16	8	15	19	10	15	10	22	23	22	5	15	21	27	28	42	15	3	30	26	15	25	34	42	17	20	30	27	84	28	17	8	50	19	15	44	74	54	16	34	35	55	13	37	27	28	42	25	31	6	31	37	66	44	34	62	56	55	41	44	55	37	36	58	76	24	32	28	32	69	87	67	79	72	84	11	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-265.278051039672505	-274.328894420123845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997954535070790	2	0	1	3	2	10	6	5	17	7	17	7	9	8	6	11	10	11	7	9	10	11	8	9	10	8	11	11	10	10	11	13	8	10	9	13	9	10	16	11	11	10	12	11	12	9	14	15	14	11	13	13	12	10	11	13	12	11	13	14	12	12	14	12	12	13	13	16	13	12	15	13	13	13	14	14	17	14	18	15	21	15	18	16	19	19	17	3	0	2	3	3	24	8	5	80	8	75	15	7	8	3	46	13	54	7	26	23	35	7	10	10	7	30	54	20	24	19	28	15	35	15	57	19	12	78	30	46	33	50	24	25	33	64	66	52	33	57	21	25	23	17	28	30	8	18	65	41	21	22	55	18	53	18	70	17	27	52	31	46	55	46	74	76	18	32	38	85	6	77	66	56	9	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-255.841322484648799	-264.892165865100139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997192588665561	3	1	2	2	3	9	6	6	15	8	12	9	10	9	8	10	10	11	9	11	8	11	8	8	9	9	10	10	12	8	11	9	14	11	11	13	11	11	15	10	12	10	15	9	13	17	16	16	15	11	12	13	13	13	12	12	12	13	13	14	13	13	14	12	12	9	11	17	12	15	13	12	14	14	17	14	17	14	14	16	18	19	15	20	16	18	23	2	0	2	2	3	8	5	5	74	8	27	10	10	23	8	30	15	27	24	44	8	13	4	5	24	30	25	24	40	7	15	5	29	32	42	29	21	13	59	26	25	12	11	7	29	49	53	79	56	6	20	20	19	37	17	38	35	37	25	45	16	27	65	30	37	23	27	63	27	73	72	16	65	64	74	57	47	50	29	9	68	73	20	63	79	77	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-264.744625313381960	-273.795468693833300	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989116103843624	3	0	2	1	3	9	6	8	17	6	14	7	10	9	8	8	10	10	8	11	7	12	9	10	10	9	6	8	12	8	10	13	12	10	11	10	11	12	16	9	10	10	15	10	11	18	15	18	13	11	10	9	13	13	13	11	11	13	14	14	11	12	14	11	12	12	14	16	13	14	16	14	17	14	17	15	16	16	14	12	20	17	20	15	20	20	22	3	0	4	2	2	10	1	10	63	5	14	7	16	10	21	12	12	27	27	40	7	13	16	14	21	19	1	21	31	3	16	64	57	12	24	12	42	42	32	21	27	21	55	23	19	71	29	77	30	52	28	30	26	14	38	28	31	17	64	38	36	40	62	31	35	41	54	65	56	33	74	19	77	54	84	55	67	74	57	7	47	67	48	35	9	48	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-270.778679149912307	-279.829522530363647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998207551198830	2	0	2	3	3	9	5	7	10	8	17	8	11	10	6	11	10	11	6	11	9	12	10	10	8	8	9	8	12	5	11	12	10	10	10	8	11	7	17	11	10	10	15	9	12	18	16	17	13	10	13	11	12	13	12	12	9	13	13	14	5	14	10	7	9	11	15	17	13	14	15	14	16	15	15	10	15	16	15	13	16	18	15	20	22	17	22	2	0	2	3	3	36	4	5	65	30	75	64	9	44	61	12	6	33	30	76	28	13	36	36	15	30	28	64	63	4	34	76	28	30	10	19	41	7	52	65	65	36	49	8	76	39	49	62	52	12	56	44	34	44	30	18	64	13	45	56	4	57	25	19	38	76	58	72	25	18	58	59	83	70	53	12	58	62	58	76	58	71	45	46	84	47	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-268.009941710904172	-277.060785091355513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996218155958411	2	0	2	1	3	10	5	8	14	8	17	8	9	10	9	10	5	12	7	11	1	12	10	11	9	4	9	10	10	6	10	13	12	9	9	10	12	11	17	9	12	11	14	12	13	18	16	17	14	11	12	12	12	9	12	13	11	13	14	13	11	13	13	13	11	13	14	16	14	15	15	14	15	14	15	14	15	15	18	17	16	15	19	17	21	15	23	4	0	2	2	21	34	5	5	6	30	73	19	19	13	8	10	5	8	30	16	2	23	10	8	30	3	30	25	13	21	25	31	27	17	4	25	6	13	75	10	10	35	24	38	29	75	43	24	44	19	24	42	14	19	42	53	15	65	37	50	29	20	57	55	34	65	45	14	29	72	67	41	72	57	52	61	62	64	39	70	43	56	84	62	78	32	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-291.368291773600333	-300.419135154051673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995524885865692	2	-2	-1	1	3	9	4	6	17	6	18	3	11	9	8	11	5	12	7	10	10	11	8	11	9	9	9	10	8	8	8	12	11	11	11	9	11	12	17	9	11	10	17	12	8	17	16	15	12	10	13	11	12	12	13	10	9	12	11	15	13	12	12	13	12	14	11	16	14	15	11	12	16	10	14	14	16	15	18	16	18	13	15	14	21	14	19	4	0	2	3	3	17	5	7	77	7	68	4	15	30	8	40	7	40	4	45	10	19	19	42	23	23	30	29	7	17	10	52	31	21	19	30	6	28	86	29	31	23	61	42	19	82	53	86	59	30	67	45	22	22	56	8	23	33	27	55	24	35	74	57	56	41	28	13	6	22	29	6	36	57	52	24	65	72	70	78	68	41	69	82	47	49	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-271.622596701890643	-280.673440082341983	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982587922024812	1	0	1	3	2	5	6	8	13	7	18	6	11	8	8	12	10	12	9	9	10	9	9	8	8	7	11	6	12	8	9	12	14	10	10	13	11	11	16	9	12	8	17	10	13	18	16	17	12	12	12	12	10	10	13	10	11	11	12	14	11	13	14	13	13	10	15	15	12	14	15	13	13	13	14	8	16	15	17	17	19	15	21	20	20	17	22	2	0	2	2	2	1	5	10	29	12	68	6	30	12	28	66	23	19	76	24	1	24	30	28	12	6	44	6	17	12	14	38	29	14	23	38	23	30	50	8	54	28	33	19	21	63	9	39	30	20	27	27	19	12	40	42	34	26	21	29	15	16	16	59	29	23	55	72	35	53	65	66	53	59	8	28	49	63	47	45	46	69	80	82	81	77	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-260.026126915801001	-269.076970296252341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999609940257620	2	0	1	1	2	9	6	8	15	7	17	7	9	9	9	12	9	12	8	11	9	9	10	8	9	8	10	11	12	10	10	13	12	11	10	12	12	11	14	11	11	10	17	11	13	17	16	16	15	10	13	12	12	13	13	13	11	13	13	13	13	14	15	12	9	11	12	15	14	14	14	13	17	14	14	11	18	14	18	14	15	15	20	18	21	19	21	3	0	2	2	2	19	4	10	61	7	62	7	26	26	19	25	10	22	7	50	10	24	8	7	19	10	6	26	38	13	25	20	30	14	24	30	34	14	40	65	23	10	51	19	57	37	82	36	16	17	34	30	20	66	28	66	25	44	64	44	30	67	40	25	7	24	25	76	59	56	5	52	68	57	32	65	81	59	48	31	61	39	72	63	42	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-266.871574132252988	-275.922417512704328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986286898160490	2	0	1	3	2	9	6	8	14	7	15	6	10	10	8	9	8	11	8	11	7	11	10	11	10	10	11	9	11	8	10	11	10	10	8	12	8	11	18	9	12	10	17	11	11	18	16	14	13	11	12	13	11	11	13	12	11	10	13	12	13	14	9	12	13	14	15	15	13	15	13	12	14	15	16	14	16	8	16	16	22	14	14	18	19	19	23	2	0	2	1	2	30	1	12	71	3	71	4	37	63	21	10	5	14	12	37	7	28	37	34	37	30	15	78	8	12	19	28	21	21	7	18	1	31	79	37	54	8	11	63	58	83	70	36	57	30	42	51	26	28	45	19	26	28	21	38	38	41	19	57	41	56	49	59	29	27	24	38	29	55	55	59	48	4	11	82	47	71	36	80	79	75	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-269.588037695000423	-278.638881075451764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993386872980894	3	0	2	1	3	10	5	7	15	8	16	6	11	10	8	8	9	10	9	10	10	12	10	11	10	7	9	11	11	9	9	13	14	9	10	12	8	11	17	11	10	9	13	11	11	16	16	12	12	9	12	12	13	9	11	12	12	13	14	13	12	14	13	13	13	13	15	16	13	14	15	13	15	15	16	13	16	14	19	15	20	17	19	21	19	21	19	2	0	2	2	3	12	5	1	69	8	61	7	54	26	1	12	10	19	10	16	17	13	27	34	30	7	15	8	10	12	12	29	25	7	26	23	26	19	76	18	7	16	35	54	18	61	33	13	34	7	18	31	45	16	42	44	17	36	56	55	38	61	44	38	50	54	19	53	44	13	13	45	52	61	73	18	32	65	78	23	87	58	62	85	69	79	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-272.513809723398310	-281.564653103849651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986852176592016	2	-1	1	3	1	8	6	7	16	6	17	8	9	8	7	10	9	13	9	10	9	8	8	11	9	9	10	5	8	10	11	11	11	6	10	11	11	12	18	11	8	10	16	11	12	15	14	16	15	11	12	12	11	13	12	10	12	11	14	9	13	10	10	13	13	12	14	15	13	15	14	13	16	14	13	14	17	12	17	12	18	15	19	21	19	20	23	5	0	2	3	2	15	2	28	59	4	66	28	41	15	7	21	41	60	12	13	12	34	28	26	34	8	29	3	15	13	26	56	62	1	15	16	22	37	73	63	7	41	75	30	27	76	44	82	69	13	56	13	19	45	27	6	13	62	35	15	32	26	13	27	45	56	60	75	35	65	25	35	67	58	60	55	49	40	9	44	54	75	77	11	76	9	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-252.841438813169987	-261.892282193621327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988003244405297	3	1	2	3	2	7	5	7	15	8	17	6	10	10	8	12	9	12	9	9	9	11	9	11	8	9	10	11	11	10	7	12	12	11	11	14	11	12	18	10	10	8	16	12	12	17	14	16	12	11	9	12	12	13	11	13	11	12	13	15	13	13	14	12	10	13	14	14	10	12	16	13	14	15	15	14	17	15	13	15	18	18	12	21	17	21	20	5	0	2	2	2	12	2	12	58	12	36	4	31	15	31	27	10	21	6	10	31	8	8	23	31	42	26	40	13	25	1	41	69	20	21	30	51	24	79	42	10	12	9	17	14	74	50	63	65	10	42	14	10	20	17	58	21	50	50	67	27	49	56	13	23	52	79	34	26	29	54	55	16	62	56	50	38	62	28	14	71	45	40	87	74	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
