step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-249.325076959911740	-247.862994875392872	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943077961802837	-1	1	3	3	2	4	5	6	4	4	8	8	6	7	7	9	9	8	12	9	6	11	8	9	12	11	12	12	12	14	13	13	14	14	14	14	14	17	15	15	16	15	13	18	16	16	15	16	15	17	17	15	16	18	21	19	19	18	16	17	19	17	18	18	19	18	21	21	20	19	20	21	18	21	19	19	20	20	21	20	22	22	21	21	23	25	23	23	25	25	30	0	1	2	5	2	3	9	3	2	5	15	21	6	8	7	13	12	14	24	14	10	20	15	13	16	17	17	12	17	26	26	28	28	22	20	27	29	45	32	37	47	32	26	50	19	39	36	39	27	39	33	37	33	48	64	33	51	62	39	40	38	52	48	41	60	41	63	78	66	66	54	70	38	75	60	37	57	75	57	42	72	69	76	70	72	76	71	55	88	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2
35500	-220.133084898645421	-218.671002814126552	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985423725028932	-1	1	3	2	3	3	5	7	5	5	7	8	6	8	8	9	9	8	12	7	8	12	9	9	11	11	11	11	10	13	12	13	13	15	13	14	13	15	14	15	16	15	14	18	17	15	17	16	17	17	19	17	15	18	19	17	19	18	17	19	17	18	17	18	19	19	19	18	21	19	21	20	19	20	20	20	22	20	19	21	21	22	22	22	23	24	24	23	23	27	28	0	1	2	1	4	4	3	10	6	5	13	6	10	13	13	11	20	13	27	9	13	28	21	20	16	21	12	16	17	31	16	19	19	33	25	25	31	43	30	33	42	33	22	56	38	30	42	22	46	40	63	43	33	49	58	46	50	50	42	45	38	48	40	56	54	49	59	52	76	62	60	55	63	79	44	56	75	64	59	51	70	51	69	78	80	69	80	84	78	71	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
36000	-222.539642201040209	-221.077560116521340	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.967431968845873	-1	1	3	3	3	2	5	7	5	6	7	6	6	7	8	10	8	9	11	10	8	11	10	9	12	12	11	12	12	14	12	13	13	13	13	14	14	16	16	14	16	15	14	18	16	17	15	13	17	16	18	16	14	16	20	18	18	18	18	18	19	17	19	17	19	19	21	19	20	19	20	21	20	21	20	21	21	20	21	22	22	23	21	22	23	24	23	24	24	25	29	0	1	2	2	1	2	5	7	3	5	9	6	7	10	10	17	8	11	24	15	13	18	24	13	16	19	15	20	23	26	23	26	19	28	20	31	25	43	37	26	47	26	33	62	37	32	35	28	45	40	39	43	28	42	38	54	45	64	45	41	44	50	58	54	50	38	69	57	44	41	66	57	51	44	70	63	60	56	55	67	63	79	61	78	74	68	83	87	81	87	90	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
36500	-205.064171250803184	-203.602089166284316	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985450178702955	0	1	2	3	3	4	5	7	4	5	7	7	6	7	8	9	9	8	12	10	8	11	10	9	11	11	11	13	10	13	12	13	13	15	13	14	13	16	15	14	17	15	14	17	16	16	16	15	17	17	18	16	16	19	19	19	19	18	16	19	19	18	18	18	19	18	20	21	20	19	20	20	18	21	19	21	21	20	21	22	21	19	22	23	22	24	23	24	24	27	29	0	1	2	2	2	2	5	7	4	4	6	13	9	13	12	11	18	11	17	15	13	17	18	14	29	24	20	31	16	26	20	25	25	30	22	24	25	48	28	27	34	30	37	34	36	42	39	40	46	45	38	25	48	41	58	58	46	38	42	59	49	44	42	47	58	45	64	57	64	59	51	49	48	57	59	69	60	66	61	69	56	62	75	83	67	80	69	85	87	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-238.931998877106935	-237.469916792588066	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942283962251746	0	1	3	2	3	4	4	7	4	6	7	8	5	7	6	10	10	8	10	9	8	11	8	10	12	11	11	9	12	13	12	14	14	14	13	13	13	16	16	15	16	15	14	18	17	17	15	14	17	16	19	17	16	18	19	19	17	19	17	18	19	19	17	18	19	19	19	19	20	20	21	20	18	21	19	20	20	20	21	21	22	22	21	22	24	23	25	24	24	26	28	0	1	2	1	2	4	5	6	3	13	9	15	5	10	7	18	21	15	18	18	14	28	7	20	23	15	21	21	20	26	19	37	25	36	22	22	31	27	33	25	47	17	16	39	40	34	37	25	40	36	59	47	43	50	46	33	32	63	40	57	46	63	48	41	52	45	59	53	60	49	69	65	45	56	46	75	59	44	70	78	78	77	68	58	84	81	89	71	81	82	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
37500	-237.891595614400103	-236.429513529881234	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.927349453033403	0	1	2	2	3	3	3	7	5	4	8	8	5	6	7	8	9	8	12	10	9	12	10	10	11	11	10	13	13	14	13	12	13	15	14	14	15	16	16	15	16	16	14	17	14	16	15	15	18	17	18	16	15	19	20	18	18	18	17	19	19	17	18	18	19	18	20	20	20	20	20	20	19	21	21	18	21	21	21	20	23	22	21	22	24	23	23	24	24	25	28	0	1	2	2	3	1	2	10	5	3	10	14	4	9	14	15	15	13	27	9	15	23	17	11	21	27	16	23	20	19	22	20	27	30	32	28	31	47	34	22	37	35	22	48	25	40	28	19	39	43	34	35	45	64	63	41	41	48	39	62	52	52	42	50	57	36	50	57	57	56	76	49	59	44	50	38	61	47	73	58	77	60	61	51	83	79	75	74	86	86	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
38000	-235.793611803014414	-234.331529718495545	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.952906908391063	0	1	3	2	3	4	4	7	4	6	8	7	6	7	6	9	10	8	11	9	8	10	9	10	11	11	11	10	12	13	12	13	12	15	12	12	14	16	15	16	16	15	15	18	17	16	16	16	17	14	17	16	16	19	19	19	20	18	17	18	19	18	17	18	18	19	19	19	20	20	20	21	20	19	21	20	20	19	22	21	23	23	21	20	22	24	23	21	23	25	29	0	1	4	1	4	3	4	13	2	9	10	13	6	10	9	8	16	10	23	21	15	11	11	18	18	21	21	11	22	25	20	27	22	32	25	19	29	37	50	37	50	30	30	41	37	31	30	50	52	33	34	34	35	59	41	62	60	47	43	48	51	52	34	46	63	41	46	51	78	65	44	64	78	45	61	61	44	40	56	68	79	67	84	53	74	79	75	84	72	89	82	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3
38500	-208.638453080484140	-207.176370995965272	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.937136284293792	0	1	3	2	4	3	4	8	4	4	7	8	7	6	7	10	9	7	11	10	9	11	9	9	12	11	11	12	13	14	12	13	13	14	14	14	14	17	16	14	16	15	14	16	17	16	16	16	16	16	18	17	16	18	20	18	19	18	18	19	19	17	18	19	19	18	20	20	20	19	20	20	19	20	20	19	21	18	21	22	22	22	20	22	24	25	24	23	26	26	28	0	1	2	1	6	2	2	14	1	4	14	13	14	5	9	13	15	7	12	8	18	16	11	13	16	21	21	16	19	28	20	19	20	28	33	32	22	37	35	25	35	34	22	40	35	40	40	30	40	40	46	47	43	50	58	47	63	49	50	63	54	41	39	59	51	50	56	78	38	48	66	59	45	76	61	59	73	46	64	72	74	70	54	72	84	88	81	68	85	85	89	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
39000	-229.930071212453583	-228.467989127934715	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.903474366733287	-1	0	2	2	2	2	4	7	5	6	7	7	7	7	6	9	10	8	11	9	8	11	10	8	11	12	12	13	13	13	13	13	13	14	13	13	14	17	15	15	16	15	14	16	15	16	16	16	17	17	18	16	16	18	20	18	20	17	15	18	20	18	17	18	19	17	20	21	20	20	20	20	20	22	20	20	19	20	22	21	23	21	22	22	22	23	24	24	26	27	28	0	1	2	2	2	2	6	9	4	7	9	15	9	10	7	13	10	12	18	13	8	8	16	10	14	23	16	25	23	25	22	25	25	22	19	27	35	45	27	36	45	29	30	43	30	40	37	35	45	59	52	40	35	34	44	47	47	59	29	41	51	40	39	53	49	31	42	65	41	56	56	62	64	61	64	63	44	56	76	56	68	75	71	78	75	67	73	85	87	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
39500	-236.120848877472554	-234.658766792953685	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.939296320661770	0	1	3	3	3	3	5	8	4	5	7	7	6	8	6	9	9	7	12	10	8	11	9	9	9	12	12	12	11	14	11	13	14	15	13	14	14	17	15	15	16	16	14	17	16	16	16	14	18	17	17	15	17	17	18	18	19	19	16	17	19	18	18	18	20	18	20	20	19	19	18	21	19	21	20	19	22	20	22	20	21	22	19	23	22	23	25	23	25	25	29	0	1	2	2	2	1	4	15	5	9	7	15	7	12	3	12	18	7	22	24	11	16	11	11	11	16	31	31	18	35	23	8	27	36	26	26	19	35	26	30	40	43	19	43	52	43	48	26	39	32	43	33	34	39	38	44	42	50	32	39	63	38	45	59	73	53	63	63	66	53	60	58	44	83	71	63	75	56	80	59	63	57	63	81	80	74	88	58	88	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1
40000	-284.989429201004612	-283.527347116485714	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.822436499855743	-1	1	2	3	4	3	5	5	4	6	7	6	7	7	7	10	9	8	12	9	8	10	10	9	11	9	12	12	13	14	12	13	12	14	12	12	15	16	15	15	14	15	14	17	16	15	16	14	18	18	18	14	16	18	19	18	19	18	17	17	19	18	18	18	20	17	21	18	21	18	19	21	20	22	20	21	21	20	22	20	22	22	20	20	23	24	24	24	25	25	27	0	1	1	2	4	2	5	2	4	6	8	6	7	9	7	21	13	13	14	14	7	21	21	14	21	11	12	22	20	35	26	31	23	33	18	10	41	30	48	28	35	33	14	40	41	32	25	27	37	59	53	22	48	38	70	38	68	45	30	46	64	59	39	38	51	38	61	42	78	46	27	49	54	72	62	61	48	44	47	54	72	84	51	57	77	70	71	72	81	87	89	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	3	2	2	1	1	1	1	1	1	3	2	2	2	1	1
40500	-281.509901219524238	-280.047819135005341	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.860694035979530	0	1	3	3	1	3	2	6	4	5	8	6	6	7	7	9	10	8	11	8	9	9	9	9	11	11	11	13	12	13	13	14	14	11	14	14	15	15	16	15	17	15	12	17	17	16	16	16	17	15	19	16	15	19	19	18	19	17	17	19	19	18	17	19	19	18	21	19	21	20	20	19	17	21	21	20	20	18	22	22	23	22	22	22	24	24	24	23	26	27	29	0	1	2	5	1	5	2	3	5	2	8	7	9	12	10	12	15	10	20	12	15	15	14	10	24	22	16	22	19	19	19	30	30	21	25	11	29	43	37	29	50	17	27	32	39	32	32	27	40	31	44	33	35	58	48	39	73	42	42	47	50	58	38	58	73	59	70	41	77	54	60	41	40	47	59	50	62	50	57	64	80	74	62	49	80	49	79	72	87	89	90	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1
41000	-266.884906797468886	-265.422824712949989	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.932566803678974	-1	1	3	3	3	4	4	7	5	5	8	7	7	6	7	9	8	8	11	9	8	11	10	9	9	11	12	11	13	11	12	14	12	14	13	10	14	16	15	16	16	16	14	18	16	17	16	16	18	17	18	16	15	19	21	17	18	18	17	18	19	18	19	17	19	19	18	21	20	19	20	21	20	22	21	20	22	21	21	21	22	21	21	22	23	25	24	23	24	25	29	0	1	2	2	2	5	2	14	3	4	3	10	10	9	9	21	13	9	24	8	13	20	5	11	17	9	19	16	25	25	23	27	24	31	26	13	28	27	35	32	32	37	30	53	43	43	53	53	47	34	46	32	27	47	44	38	34	48	48	56	67	39	60	42	44	64	48	57	59	45	70	65	58	70	46	59	55	61	73	73	70	67	69	69	75	85	79	80	69	88	87	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2
41500	-229.613414810591934	-228.151332726073065	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980595450597490	0	1	3	2	2	3	4	7	5	5	6	8	7	7	7	8	10	7	12	9	8	11	9	9	12	10	12	12	11	13	12	14	13	14	11	14	14	17	16	15	17	15	15	18	15	16	17	16	15	17	18	17	16	18	18	17	19	17	18	16	19	16	17	16	18	18	19	20	19	20	19	20	19	21	20	19	21	18	20	21	22	22	21	21	22	25	24	23	25	27	29	0	1	5	2	1	1	2	3	3	6	7	15	10	9	10	11	12	7	20	13	11	26	16	8	22	14	29	23	26	25	20	35	22	27	14	27	28	40	45	30	42	32	32	53	26	37	45	40	30	53	40	40	40	42	46	60	49	40	52	36	59	45	43	34	34	53	56	61	41	55	36	51	51	67	51	65	61	60	78	66	72	83	69	57	70	88	84	74	87	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-235.161443095212150	-233.699361010693281	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969976658681761	0	1	3	3	4	4	4	6	5	5	5	7	7	8	7	9	7	8	10	9	9	11	10	10	10	11	11	12	12	13	13	10	12	15	14	14	14	16	13	15	16	14	15	17	17	17	16	14	16	16	19	16	16	18	20	18	18	18	16	18	18	19	16	18	18	18	20	19	19	19	21	20	18	20	21	20	20	20	21	22	21	21	21	22	23	24	24	24	25	24	28	0	1	2	2	2	3	4	9	2	4	2	9	11	17	8	17	9	9	12	14	13	32	9	15	14	16	20	24	32	22	26	10	24	37	33	33	31	37	26	31	48	18	48	53	49	50	31	31	36	48	73	35	35	52	64	50	63	50	37	59	50	73	37	63	52	50	73	64	63	45	67	54	41	66	70	61	66	64	66	58	69	61	69	78	71	71	83	71	88	74	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-247.998076602138184	-246.535994517619315	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.949111533087450	0	1	3	2	3	3	4	5	4	5	8	7	7	6	5	10	8	8	9	10	7	12	9	10	11	11	12	11	13	13	13	13	13	15	14	12	14	17	15	15	17	15	15	18	16	16	15	14	16	16	19	17	16	17	20	19	20	18	17	19	19	17	17	19	20	18	20	19	20	17	21	20	18	21	19	19	21	20	22	22	22	22	21	22	23	24	24	23	24	26	27	0	1	4	1	4	1	6	3	2	5	8	10	9	10	5	13	12	8	21	11	8	23	7	17	16	17	28	18	24	24	22	26	26	29	11	24	33	39	33	29	33	32	37	37	39	48	37	27	37	39	34	42	32	34	59	63	59	40	39	62	38	43	43	73	38	45	38	52	38	42	64	63	53	65	46	63	56	70	77	67	67	65	75	68	77	79	84	82	69	89	88	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
43000	-223.545009107718670	-222.082927023199801	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954108741186383	-1	0	2	2	4	3	5	7	4	5	6	7	7	7	7	8	10	8	10	9	9	12	9	9	10	10	12	12	11	14	13	13	14	13	13	12	14	16	15	15	16	15	13	17	16	17	17	15	17	16	19	17	16	18	21	19	19	18	17	19	18	17	17	18	19	18	20	20	21	19	20	20	19	21	21	18	21	20	22	21	22	20	19	22	23	24	24	25	24	26	29	0	1	2	2	4	4	3	6	3	6	9	11	9	9	10	11	16	10	15	16	13	21	15	12	15	24	26	19	25	32	22	29	22	29	19	26	36	30	32	29	28	28	19	45	48	37	48	33	37	37	49	37	39	63	72	47	49	47	48	63	38	40	36	63	61	50	66	46	65	59	61	60	63	60	56	38	82	66	73	54	75	60	63	71	78	78	84	84	84	87	86	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
43500	-223.391379000228142	-221.929296915709273	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984266402102415	0	1	2	3	2	3	4	6	4	6	7	8	5	6	6	9	9	9	11	8	8	11	9	9	11	12	11	12	12	13	13	14	13	15	13	13	15	16	15	15	16	15	14	17	17	13	15	15	15	17	17	16	16	18	19	18	19	17	17	18	19	17	16	18	18	18	20	21	20	20	21	20	19	21	20	20	21	19	21	22	22	22	19	23	24	25	24	24	25	27	27	0	1	1	5	2	2	3	13	5	13	14	8	5	9	6	14	11	20	17	10	11	18	11	10	17	27	20	18	27	28	22	19	22	30	26	22	46	37	26	19	37	46	29	40	52	23	31	46	31	53	32	34	42	48	44	62	56	52	36	53	54	37	42	38	62	63	59	55	64	83	78	54	62	67	63	66	60	64	57	67	69	67	65	74	84	87	81	73	75	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-214.076254644852298	-212.614172560333429	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999998389381099	-1	1	2	1	3	3	4	7	5	6	7	8	6	7	6	7	9	9	11	10	9	8	10	8	11	11	12	12	12	13	12	12	13	13	14	13	14	15	16	14	16	16	14	17	16	16	17	16	15	17	19	16	16	19	20	18	19	19	17	17	19	18	18	19	18	18	20	18	20	17	20	19	19	21	19	20	22	20	21	21	22	22	22	23	23	24	22	25	24	26	30	0	1	2	1	2	2	3	10	5	6	5	10	7	6	7	9	14	11	21	21	11	15	12	8	21	20	26	20	25	26	25	17	19	25	31	28	26	34	38	28	33	38	28	45	43	38	27	37	33	49	42	35	34	45	68	53	44	52	39	49	59	45	60	56	53	47	65	38	63	41	65	52	70	64	44	73	61	65	54	71	51	73	71	74	87	87	78	84	77	88	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-247.226895545361856	-245.764813460842987	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925627460287456	0	1	3	2	4	3	5	7	4	5	7	8	6	6	7	9	10	6	11	10	9	11	10	10	11	12	11	12	11	12	13	13	12	14	14	12	14	15	16	15	17	15	15	18	16	17	16	14	17	18	18	16	17	19	19	18	20	19	16	16	19	17	18	19	19	19	20	18	21	17	20	21	16	21	20	19	22	20	21	21	21	22	21	22	23	24	25	24	25	25	27	0	1	4	1	4	2	3	14	3	3	18	18	10	10	18	14	15	10	17	12	12	15	12	8	23	24	11	25	11	29	27	19	11	28	26	20	29	30	35	26	39	31	32	39	34	43	48	29	40	40	38	31	42	68	53	47	65	49	33	28	40	38	73	47	53	62	44	62	78	43	54	56	48	54	73	41	75	52	71	76	64	79	71	55	57	77	82	82	85	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
