step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
52500	-409.747830602323575	-408.186319068225828	-1.561511534097771	0.000126274953987	0.000158836101207	1.257859109768141	0.496090420893619	-1	1	3	2	1	4	3	5	3	5	4	3	4	5	6	7	7	6	7	7	9	5	9	9	8	8	8	12	11	10	12	10	11	11	9	9	12	11	10	10	11	12	10	10	12	12	13	13	12	12	13	12	14	15	13	15	16	15	14	14	14	15	15	14	15	15	15	16	13	15	17	18	17	15	17	19	18	19	20	19	19	21	22	21	24	23	23	24	24	27	25	27	26	27	29	31	0	1	5	1	1	4	2	9	1	4	1	4	1	1	6	14	14	7	5	12	17	6	22	12	11	18	11	35	23	11	16	26	26	30	20	20	39	36	20	10	32	40	17	11	1	39	30	41	20	23	2	23	21	48	50	30	51	13	29	7	29	69	39	13	27	61	30	70	4	34	59	46	26	36	62	54	61	68	78	70	36	33	78	81	77	72	79	74	87	89	87	64	87	91	94	95	1	1	1	2	1	1	2	1	2	1	3	1	2	3	1	1	1	1	4	2	1	1	2	2	2	1	2	2	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	3	7	1	2	1	2	1	5	1	3	2	1	2	2	5	2	6	1	1	3	5	3	1	3	1	5	2	2	4	4	3	2	3	2	2	1	2	6	6	1	1	2	3	1	4	1	1	1	5	2	1	1	1
53000	-438.384984922403589	-436.741738317094359	-1.643246605309219	0.000165920135831	0.000036950075846	0.222697960441739	0.684897072713594	-1	1	2	2	3	4	3	3	4	5	2	5	3	5	7	6	7	8	8	8	7	7	10	9	9	10	8	12	12	10	12	12	10	10	9	9	13	10	11	13	9	12	13	10	12	11	10	12	13	13	13	12	14	13	12	15	14	14	15	12	15	14	13	14	15	14	12	15	14	16	15	19	18	17	18	19	19	20	20	20	20	21	21	21	24	24	26	24	26	27	25	26	27	28	28	31	0	1	1	1	11	1	11	4	5	13	2	6	3	9	5	14	5	17	22	6	3	11	15	4	22	18	16	34	34	16	46	23	18	18	17	10	34	15	18	30	20	19	67	22	46	20	9	33	24	38	39	41	32	32	47	16	52	52	32	26	51	47	17	23	29	67	26	43	23	53	50	61	32	53	45	32	60	73	75	71	70	73	74	80	78	78	91	73	88	88	84	68	89	88	79	87	1	1	2	1	1	4	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	3	2	4	2	2	1	1	3	3	2	3	1	1	2	1	2	1	1	2	4	1	2	3	2
53500	-419.438303006862895	-417.974623934716078	-1.463679072146801	0.000258129325269	0.000083432840176	0.323221083421835	0.607287597610360	0	1	2	1	3	5	3	4	5	3	3	5	4	3	5	6	7	7	8	6	8	8	9	8	7	10	7	13	12	10	11	11	11	11	9	9	12	10	12	12	10	13	12	10	11	12	12	13	14	12	14	12	14	13	14	15	14	14	14	13	16	15	15	15	14	15	15	15	16	16	17	19	17	16	15	20	16	19	20	20	21	22	21	21	24	24	23	22	25	27	26	27	27	28	28	32	0	1	1	1	1	7	4	7	7	2	2	8	5	4	10	8	1	1	5	6	20	14	11	16	6	19	13	45	31	19	19	9	30	35	12	8	8	19	30	30	25	31	44	4	5	41	38	31	29	26	50	35	52	40	31	29	38	12	38	45	28	48	10	14	29	65	17	48	57	35	65	67	67	57	30	60	40	61	56	55	61	7	29	72	48	82	80	80	42	84	86	88	91	86	93	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	3	3	1	1	2	3	1	2	1	2	1	1	1	1	3	1	1	3	2	4	1	1	1	2	1	1	3	4	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	2	5	6	1	1	3	1	1	2	2	2	1	1	2	3	2	2	2	3	2	9	5	1	6	1	1	1	5	3	1	2	1	1	1	3
54000	-440.016867012753266	-438.621591586122747	-1.395275426630520	0.000152160658307	0.000062449517708	0.410418293419568	0.521967978886047	-1	2	2	2	3	4	3	4	5	5	4	4	5	5	6	6	7	7	6	7	8	7	9	8	7	9	8	11	10	10	11	9	12	10	9	9	12	12	11	13	7	12	13	10	9	12	11	12	14	13	13	11	14	15	14	15	14	14	14	14	16	16	16	15	15	14	16	15	17	15	15	18	17	16	15	18	18	19	20	20	20	21	21	21	24	23	24	24	25	25	26	27	27	29	28	31	0	1	1	1	2	7	4	5	3	7	3	2	11	8	13	11	15	7	11	10	20	13	10	5	19	2	20	36	11	36	29	18	13	22	20	16	18	21	6	34	5	36	31	20	25	10	22	24	38	37	13	25	43	55	48	50	28	30	52	30	49	57	44	32	50	15	59	50	27	55	58	62	29	66	34	59	69	75	76	72	77	58	52	80	83	84	39	80	44	81	65	57	86	93	87	95	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	4	1	1	1	3	1	1	3	3	3	4	2	3	2	1	1	1	2	2	1	1	1	5	2	1	1	1	1	1	2	2	3	1	1	2	2	1	5	1	1	5	1	1	1	3	1	1	2	1	2	1	1	1	3	5	1	2	1	6	2	7	2	4	7	3	1	2	2
54500	-435.419115505668401	-434.013340421882958	-1.405775083785422	0.000127185708256	0.000049818473369	0.391698674734011	0.526087930700562	0	2	3	2	1	4	4	5	5	4	3	4	5	3	6	7	7	6	7	7	8	6	8	10	8	10	9	13	11	11	11	11	11	10	9	9	11	12	10	11	10	13	12	10	11	12	13	12	12	13	13	12	14	15	15	15	16	15	15	14	14	15	14	15	14	14	15	15	16	15	16	19	14	16	17	20	18	20	20	20	20	21	20	21	24	23	25	22	25	26	25	28	28	28	28	33	0	1	1	5	1	11	2	14	10	5	2	5	14	5	7	12	10	1	12	7	22	13	5	21	13	11	12	30	15	2	5	23	12	25	15	9	7	12	35	22	25	14	27	5	41	40	31	26	26	33	27	30	46	51	51	23	67	29	48	50	21	48	30	32	49	38	47	49	65	42	67	73	47	50	23	69	55	60	39	28	77	19	4	77	88	84	81	81	69	86	47	10	63	76	88	93	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	4	1	1	3	2	1	2	4	5	1	2	1	1	1	2	4	1	1	1	6	2	6	1	1	1	1	1	1	1	1	1	1	1	4	1	4	1	1	3	2	1	2	2	2	1	1	1	1	1	2	1	1	4	3	1	3	3	4	1	9	8	1	1	1	2	1	5	2	6	8	6	4	3	3
55000	-408.759119263734192	-407.377027498212612	-1.382091765521557	0.000198287349175	0.000087309950989	0.440320329825902	0.464104097177741	0	2	2	2	3	4	2	4	4	4	3	3	4	5	6	6	8	7	7	5	8	7	9	10	8	8	8	12	12	9	11	12	11	9	9	8	10	8	10	12	10	13	12	11	12	12	12	10	13	12	13	13	14	15	14	15	15	15	14	13	15	15	15	16	13	15	16	15	16	14	17	18	16	16	18	19	18	19	21	18	19	21	22	21	22	23	25	23	25	26	25	27	27	28	29	32	0	1	1	1	4	7	1	1	1	3	3	1	5	12	14	6	22	8	4	12	4	15	18	4	7	13	13	37	38	16	17	18	25	19	12	2	10	13	21	17	22	28	22	4	26	34	8	27	12	38	28	35	35	29	25	44	44	39	44	44	65	65	7	5	29	65	39	51	31	44	49	13	43	44	26	65	56	56	26	31	63	64	74	78	84	84	84	84	88	91	84	68	84	81	93	86	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	3	1	3	1	1	5	3	2	2	1	2	1	1	2	2	1	2	2	3	2	1	2	1	1	3	5	2	1	3	1	5	2	1	1	2	2	3	2	2	1	2	1	1	1	6	6	1	1	2	1	2	2	1	6	3	2	6	3	2	2	6	5	3	3	3	1	1	1	2	1	1	1	2	6	4	3	1	4
55500	-418.334539161805480	-416.933234103864550	-1.401305057940919	0.000157267098241	0.000062790771228	0.399261968525350	0.590661063884900	-1	0	3	1	2	5	4	5	4	5	4	4	3	5	6	6	8	7	7	7	8	7	9	10	8	10	8	13	11	11	11	11	10	10	9	9	13	12	11	12	10	12	11	12	9	11	12	12	13	13	14	13	14	13	14	14	15	14	13	13	14	15	15	14	15	15	14	15	16	16	16	18	17	17	17	18	19	19	20	20	20	21	21	21	25	23	24	25	24	26	24	27	25	28	25	32	0	1	4	2	2	1	2	5	3	9	1	3	5	1	1	11	4	11	11	7	14	13	5	21	8	25	10	34	36	10	25	45	21	19	18	18	42	34	35	10	10	36	26	8	11	27	21	35	21	46	52	43	60	30	60	41	28	17	29	23	60	55	15	34	52	49	44	53	39	50	61	59	56	54	52	62	53	73	71	71	76	65	51	67	86	82	48	91	62	88	84	84	91	92	86	94	1	1	1	1	1	2	2	1	1	1	3	1	1	3	4	1	2	1	1	2	2	2	4	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	3	1	1	3	2	2	2	2	3	1	1	1	1	1	1	2	1	3	1	2	1	1	4	2	1	1	1	1	2	2	1	2	1	2	2	2	2	1	2	3	1	2	3	3	2	1	6	1	4	1	2	4	1	1	1	2
56000	-427.229029872855961	-425.598947476777084	-1.630082396078854	0.000154507857856	0.000035179461556	0.227687200147999	0.557427762322362	-1	0	3	1	2	5	4	5	3	5	3	5	5	3	6	7	7	8	7	6	9	7	9	9	8	11	8	11	12	8	10	10	10	11	9	9	11	12	11	10	9	13	12	11	10	12	11	11	13	13	13	13	15	15	15	14	15	14	14	14	15	15	15	12	13	15	16	15	16	16	16	17	17	16	17	20	18	19	18	20	18	21	22	22	24	20	24	24	25	26	26	29	27	27	28	32	0	1	1	1	2	9	5	11	4	9	1	11	14	1	13	4	12	1	15	11	13	12	13	17	13	33	7	23	27	19	10	18	12	41	7	11	10	9	41	7	20	19	31	33	8	28	17	36	22	36	24	26	23	42	44	45	49	51	38	46	52	52	21	11	29	23	66	30	63	42	56	54	53	44	68	54	69	59	68	55	54	24	78	62	83	75	74	84	18	87	87	7	84	78	93	91	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	4	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	3	4	1	3	1	3	1	1	2	1	3	1	4	2	2	1	3	1	2	1	1	1	1	1	1	1	2	4	1	3	1	3	1	2	1	1	1	2	1	3	1	2	2	3	1	5	1	3	2	1	3	1	7	1	1	11	3	3	1	2
56500	-392.254363861473053	-390.889193283009547	-1.365170578463506	0.000137018314272	0.000087711457619	0.640144042680012	0.594617539727157	-1	2	1	1	2	5	3	4	4	5	3	4	4	4	6	6	7	5	8	8	8	7	10	9	9	9	8	12	11	10	11	11	11	7	10	10	13	11	9	11	11	12	13	11	11	12	12	12	12	13	12	13	14	15	15	14	14	16	13	13	15	16	13	15	13	15	15	15	16	16	14	18	18	17	17	18	18	20	20	20	21	21	22	20	24	23	25	24	24	26	26	27	27	27	28	32	0	1	1	1	4	5	5	11	7	9	4	2	5	4	3	4	8	5	13	6	2	7	27	1	17	20	34	21	34	19	22	30	27	10	9	21	29	18	9	17	19	15	41	24	9	45	17	32	11	48	39	41	43	38	53	52	5	10	45	44	57	57	10	31	45	65	63	50	68	45	21	13	74	63	56	71	37	73	73	31	78	78	61	77	82	80	86	86	76	83	87	68	82	37	85	90	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	4	1	1	1	2	2	1	2	1	1	1	3	1	1	2	2	2	1	2	1	1	2	1	1	1	6	1	1	1	1	2	1	1	5	4	1	1	1	1	3	2	1	1	2	1	1	2	4	5	1	2	2	2	2	1	1	3	1	1	5	1	1	2	1	1	3	2	1	4	2	7	2	4
57000	-432.873012502324457	-431.322260623698980	-1.550751878625492	0.000175051097414	0.000046163471365	0.263714264273317	0.560132580320580	-1	1	2	1	3	5	4	5	5	5	3	3	5	3	6	6	8	5	7	7	9	8	9	9	9	10	8	12	11	10	9	11	12	10	7	8	11	11	10	12	11	12	12	11	9	11	12	13	12	13	10	12	14	14	14	12	14	15	14	14	14	15	15	16	14	13	15	15	15	15	15	18	18	16	16	20	19	19	20	20	20	22	22	20	25	23	23	24	25	27	25	28	27	29	29	33	0	1	2	1	2	11	2	12	11	2	4	3	12	4	5	7	18	1	2	18	22	12	6	10	11	16	11	34	25	16	19	35	16	17	8	35	23	36	17	16	21	30	51	20	16	31	34	21	5	21	23	34	28	48	52	19	31	56	50	28	23	48	50	20	22	39	60	46	30	65	66	38	46	59	1	48	65	75	34	73	31	72	79	66	70	77	84	83	54	89	86	79	91	84	90	90	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	5	1	1	2	2	2	3	2	3	1	1	2	1	2	2	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	4	2	1	1	1	1	1	2	3	1	1	1	2	1	1	3	3	1	1	2	3	1	1	3	3	1	7	3	2	1	4	1	5	2	2	3	3	2	2	1	4	1	1	4	1	4	1	3
57500	-404.424289397264886	-402.948682643955578	-1.475606753309304	0.000156883691402	0.000049112489414	0.313050317563467	0.460968901767469	0	1	3	1	2	5	3	4	5	5	4	5	4	3	6	6	6	7	8	8	8	8	10	10	9	10	8	13	11	9	10	10	11	11	8	10	12	11	10	11	10	10	12	8	12	13	11	12	13	13	12	12	13	15	13	14	15	15	14	12	15	16	15	15	12	14	16	14	17	15	17	17	17	17	16	20	19	19	21	20	20	21	22	20	24	23	25	24	26	27	25	27	28	29	27	32	0	1	4	1	4	4	2	5	2	14	7	13	5	4	5	5	11	12	7	17	13	17	16	9	17	11	16	34	22	4	20	21	1	39	8	27	12	25	22	9	15	19	42	5	12	32	24	26	41	29	42	36	24	66	38	41	24	23	48	31	55	64	20	23	21	50	10	30	49	49	43	46	37	68	59	72	55	72	73	47	72	65	65	77	83	76	82	83	36	66	86	42	91	90	76	94	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	3	1	1	1	2	3	2	3	1	1	2	4	1	1	4	1	1	1	5	1	1	3	2	1	1	2	4	2	1	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	4	2	2	1	5	3	2	1	2	2	2	1	1	2	3	1	2	4	1	3	6	1	1	1	1	1	7	7	1	10	1	1	4	2
58000	-408.999034948333872	-407.498640271734359	-1.500394676599518	0.000149757218926	0.000044084652324	0.294374138622856	0.606667305711441	-1	1	3	1	3	4	4	4	3	5	3	4	4	4	6	6	8	7	8	7	9	7	10	9	6	10	6	10	11	9	11	11	11	10	9	10	11	11	12	13	9	13	13	12	11	13	12	12	13	14	14	12	14	16	14	15	15	15	14	13	15	15	14	16	14	13	14	13	15	16	16	18	17	16	17	19	17	19	21	20	21	22	21	21	24	23	25	25	26	26	24	27	26	26	27	30	0	1	1	1	2	4	4	4	1	14	4	4	9	5	12	14	14	4	8	13	17	10	17	12	4	35	12	15	30	22	30	28	41	17	25	27	5	30	34	11	11	28	45	28	16	48	12	23	9	34	28	18	48	45	52	46	42	66	32	29	36	32	48	49	32	15	36	45	19	47	32	60	62	50	28	63	59	73	73	51	80	80	4	58	75	83	85	72	84	87	79	29	86	86	89	92	1	1	2	1	2	1	2	3	2	1	1	2	1	1	1	1	2	3	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	2	2	3	1	1	5	2	1	1	1	2	1	3	1	3	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	4	1	1	4	3	3	2	1	1	4	3	2	1	2	2	1	1	6	4	3	1	1	3	2	1	2	6	1	2	1	2
58500	-412.665938277317196	-411.220422571217910	-1.445515706099285	0.000128266869852	0.000043692867259	0.340640317407266	0.564730612478254	-1	1	3	1	2	4	4	5	5	4	4	5	4	3	6	7	7	7	8	7	8	6	10	9	8	11	8	11	11	9	10	11	11	10	9	10	13	10	11	12	11	11	11	11	11	11	10	11	14	14	13	13	13	15	13	14	16	15	13	13	13	14	16	15	14	14	16	14	17	15	15	19	17	17	16	20	18	18	20	21	19	21	21	21	24	23	25	25	24	26	23	28	27	26	29	32	0	1	4	1	4	4	14	6	14	4	5	13	2	4	10	12	15	5	11	6	15	12	25	15	15	17	15	23	8	20	22	35	16	19	13	21	30	11	19	34	30	25	30	30	1	34	21	24	22	55	44	48	31	61	14	31	55	43	31	43	36	52	42	42	39	61	59	30	66	24	52	26	62	53	64	81	41	64	50	56	55	76	65	78	83	54	86	77	81	91	83	74	84	88	92	55	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	2	1	2	1	1	3	1	3	1	2	1	3	1	2	2	1	1	1	1	1	1	4	1	2	1	3	1	1	1	2	1	6	2	1	3	1	1	1	1	3	3	1	1	2	3	1	3	1	3	1	1	1	1	3	1	2	4	3	1	4	2	1	4	1	3	3	1	1	3	2	1	1	7
59000	-424.780427054283848	-423.212519447625425	-1.567907606658450	0.000146138106245	0.000037248810290	0.254887730843396	0.585231217056312	0	1	3	2	2	4	4	4	5	4	3	5	5	4	6	6	7	7	7	6	8	7	9	10	8	9	9	12	12	10	12	11	12	11	9	8	10	12	11	11	11	13	13	9	10	11	13	11	11	14	14	12	14	15	14	14	15	15	14	12	16	14	15	15	13	14	14	14	17	15	15	16	17	15	18	19	18	19	21	19	20	21	19	22	25	23	26	24	26	27	25	28	28	28	29	32	0	1	1	2	1	5	4	1	4	2	1	3	4	11	11	7	20	11	8	10	13	9	16	36	19	17	22	25	23	10	37	44	30	16	11	20	4	8	20	25	17	60	45	1	9	44	60	18	36	28	60	20	60	42	28	9	47	36	29	27	33	29	39	53	18	29	33	32	43	33	43	66	45	15	64	32	71	66	73	46	78	62	23	79	86	80	85	79	53	88	82	90	88	85	87	84	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	4	1	4	4	2	2	2	1	1	5	2	1	1	2	2	1	1	3	1	1	1	3	1	3	1	1	2	2	2	1	2	2	1	1	2	1	1	1	3	3	1	3	2	2	2	3	1	3	4	1	1	2	1	1	6	2	2	1	1	1	1	4
59500	-436.795126893000599	-435.396591871887154	-1.398535021113462	0.000167190690384	0.000067584819643	0.404237936261751	0.360208251224953	-1	1	2	1	2	4	4	4	3	4	3	4	4	5	6	7	7	8	6	7	9	7	7	7	8	10	7	12	11	10	12	9	10	11	10	9	12	9	12	13	10	13	12	10	10	12	12	12	13	13	14	11	15	15	15	14	13	16	11	13	15	16	15	16	15	14	16	15	16	16	17	16	16	16	17	19	18	19	21	20	21	21	21	20	23	24	24	25	26	26	25	27	27	27	28	31	0	1	1	1	1	9	5	11	4	9	1	1	5	4	14	12	7	1	7	19	7	14	12	10	22	25	13	12	25	18	52	19	4	35	5	22	11	5	45	16	27	29	33	17	23	15	9	59	21	52	35	33	34	48	30	7	16	52	38	18	26	35	17	23	34	29	16	50	50	48	25	5	37	56	17	58	72	61	78	53	42	34	42	73	57	32	55	85	3	72	85	36	88	90	82	88	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	5	1	1	3	1	2	1	1	2	1	4	2	1	1	2	5	1	4	1	3	4	1	2	2	2	1	1	2	3	4	1	2	2	2	1	2	2	3	5	3	3	1	2	3	3	4	4	1	2	4	1	2	2	3	5	3	1	4	1	1	2	1	3	4	5	5	2	6	8	4	1	11	5	1	6	1	1	4	4
60000	-432.305243146081182	-430.937518066537336	-1.367725079543872	0.000122703590668	0.000060370732144	0.492004608952416	0.485145756316717	-1	1	2	1	2	4	3	4	5	4	4	5	5	5	6	7	6	6	8	7	7	8	9	8	9	10	8	13	10	10	12	11	12	10	8	8	13	11	10	13	9	13	11	12	11	13	11	11	13	13	13	12	13	15	14	14	14	15	14	13	15	16	16	16	15	14	15	15	15	14	16	18	16	16	15	19	17	17	21	20	20	21	22	19	24	23	26	24	25	26	25	27	28	28	28	33	0	1	4	1	4	5	1	2	5	3	7	2	2	7	6	4	6	11	15	9	6	7	8	9	22	9	5	20	24	27	35	41	20	22	13	10	48	22	6	11	27	29	23	9	7	19	13	34	48	39	31	22	33	57	23	16	36	16	36	32	60	50	57	21	49	24	40	39	52	40	56	54	66	55	34	59	61	28	19	75	51	54	32	69	83	43	89	83	80	78	82	89	92	64	90	72	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	2	3	2	2	1	2	2	2	1	1	3	1	3	1	1	2	1	2	3	5	1	1	1	3	2	2	3	1	1	2	1	2	1	1	3	2	4	4	3	1	2	1	1	4	1	3	1	2	2	1	1	1	1	1	3	3	2	1	6	3	3	3	7	2	1	4	1	1	3	6	2	1	1	4	1	7
60500	-448.182454883110097	-446.815201755982741	-1.367253127127342	0.000122956360592	0.000080719740087	0.656490967188414	0.461253785805341	0	1	2	2	2	4	3	4	4	4	3	4	4	4	7	5	7	8	7	6	9	7	10	9	9	10	7	11	11	11	12	11	10	10	7	9	12	10	11	13	10	13	12	11	10	12	12	13	14	14	13	12	13	16	15	15	16	12	14	14	14	15	15	14	15	12	14	14	16	15	17	18	18	16	18	19	18	18	20	20	19	21	20	22	24	24	25	24	26	27	24	27	28	29	28	32	0	1	1	1	1	5	1	3	5	3	4	3	5	5	7	8	16	7	1	6	14	11	18	1	17	12	11	21	25	27	44	6	18	21	7	35	16	5	33	1	10	32	13	24	24	23	4	45	39	39	26	29	58	53	14	45	53	7	16	43	24	6	4	5	51	26	46	29	25	29	55	42	31	32	22	73	17	52	27	62	55	81	5	64	83	69	85	82	87	48	84	10	51	80	89	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	4	1	2	2	1	5	1	3	2	2	1	2	1	3	1	1	1	1	4	2	1	5	2	1	4	1	1	1	3	2	2	2	1	1	1	2	5	3	2	4	4	1	2	5	4	5	1	1	1	1	3	2	1	2	3	2	5	1	5	2	4	2	2	1	7	5	3	4	1	1	1	6	1	9	5	4	1	1
61000	-467.491112736602872	-466.095198601004768	-1.395914135598129	0.000153731507114	0.000062903466826	0.409177454945275	0.598396649001062	-1	1	3	1	2	4	4	4	5	4	4	5	4	4	7	6	7	8	7	6	8	8	7	9	9	11	7	11	11	10	12	11	12	10	10	10	13	9	12	12	10	13	13	11	11	12	12	10	12	14	14	12	13	14	14	14	16	15	15	12	15	14	15	15	12	14	15	15	16	15	17	16	16	15	17	18	18	19	19	21	20	22	21	21	25	23	26	24	23	26	26	28	27	29	28	32	0	1	5	1	1	5	3	2	3	1	1	14	3	1	2	11	12	12	20	6	15	13	6	15	15	13	8	11	21	11	48	24	15	21	12	19	15	11	45	48	18	34	40	34	4	24	30	20	23	23	45	18	44	52	49	12	74	39	53	41	27	37	18	20	28	32	40	43	33	44	39	30	19	44	62	54	43	70	69	36	77	61	56	76	19	83	85	71	80	82	85	90	82	87	93	94	1	1	1	1	2	1	1	1	1	2	2	1	1	2	4	1	1	2	1	1	1	2	1	2	1	2	2	2	1	4	1	1	2	1	4	2	2	2	1	2	1	1	1	1	3	2	1	1	1	4	1	2	2	1	1	4	1	2	1	1	4	1	3	4	1	2	2	1	2	2	1	2	5	1	2	2	3	2	1	6	1	4	3	2	7	1	1	4	1	2	1	2	2	1	1	2
61500	-408.644922797898516	-407.117057125101326	-1.527865672797200	0.000193742781595	0.000053600028668	0.276655616413499	0.563616701656883	0	1	3	1	2	5	3	5	4	4	3	5	5	5	6	7	7	7	7	8	9	7	10	9	8	9	8	12	9	9	12	11	12	10	9	8	12	12	11	11	11	11	12	11	11	13	13	13	12	13	13	12	13	15	15	15	15	13	13	13	14	15	14	15	14	14	13	14	15	14	16	18	16	16	17	19	19	19	20	21	20	21	22	20	23	23	25	24	26	25	25	26	27	28	28	32	0	1	1	1	1	9	1	11	1	5	4	2	3	9	13	12	14	11	13	14	17	10	14	9	10	15	13	34	1	4	42	12	22	9	1	17	5	29	35	21	30	35	19	5	22	37	16	45	30	41	29	34	49	49	51	17	47	21	22	34	21	63	52	52	24	59	26	40	41	28	57	30	61	42	67	67	59	50	77	76	62	71	16	61	80	65	79	85	88	78	85	86	90	92	93	85	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	4	5	1	2	1	3	4	1	5	1	1	1	1	1	2	4	1	1	3	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	2	1	4	1	1	1	2	1	1	3	1	3	2	3	3	2	1	2	3	4	9	3	1	4	2	1	1	3	1	1	1	1	1	4
