step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-426.350889222057845	-435.401732602509185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999201181549105	1	4	19	32	12	18	19	41	24	29	36	28	32	24	28	40	37	34	41	35	39	36	31	32	35	39	42	26	51	42	44	51	44	38	41	48	50	47	41	53	44	45	50	58	51	52	47	51	59	56	64	67	63	59	63	61	68	71	68	74	55	62	70	80	64	60	65	70	61	75	82	77	81	76	77	74	85	83	91	0	1	5	12	1	5	5	10	3	3	10	7	15	6	3	18	15	28	22	28	11	4	10	9	5	4	12	9	30	11	8	38	13	20	10	35	19	19	26	26	20	16	27	48	42	38	11	19	37	27	56	47	56	32	61	29	62	53	44	53	39	50	59	51	44	48	56	51	45	59	57	52	70	51	66	51	68	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-432.044891400047220	-441.095734780498560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998560669122048	-1	8	26	29	17	19	23	38	26	24	38	32	37	23	31	43	33	31	38	41	36	33	40	40	42	41	32	39	42	45	37	45	39	37	39	42	48	48	36	38	40	55	50	52	63	54	57	58	48	53	60	65	52	57	63	64	62	70	67	69	59	56	70	77	61	64	62	57	71	72	84	72	82	73	75	72	81	88	101	0	1	5	6	2	2	6	15	14	5	4	9	4	5	14	21	12	6	21	8	12	14	17	34	8	11	14	27	15	20	3	15	4	12	39	21	29	40	18	39	13	38	23	29	24	26	43	38	19	24	48	55	32	30	50	47	20	57	62	65	50	43	67	76	47	44	50	40	65	68	64	65	72	45	76	68	64	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-428.221654737040353	-437.272498117491693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970999107945504	5	12	26	23	22	20	27	41	25	27	31	32	36	28	25	41	32	34	32	41	33	30	34	31	32	32	39	43	35	43	43	46	43	41	44	38	38	47	37	47	44	52	45	56	64	56	55	57	60	55	50	62	61	52	58	50	58	64	60	76	60	63	72	66	72	65	64	72	71	79	81	73	65	81	77	73	84	87	97	0	1	6	6	6	2	4	37	6	6	10	6	17	15	4	24	15	9	9	13	7	9	10	5	15	3	23	27	11	23	11	16	26	29	36	15	21	27	9	33	39	33	34	42	55	40	43	28	51	43	36	46	50	30	38	37	51	46	36	58	47	38	42	49	66	59	53	55	64	72	75	62	44	69	45	64	76	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-426.877161163623839	-435.928004544075179	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998413077744818	4	9	26	28	17	18	20	38	26	28	41	31	32	25	32	41	22	27	36	41	40	33	39	35	32	39	44	43	52	45	46	40	36	41	34	39	48	50	43	49	47	57	53	59	51	50	52	64	61	48	66	65	64	58	56	50	67	61	68	70	59	59	73	71	54	61	66	72	70	74	69	73	70	76	77	78	81	86	97	0	1	17	7	2	2	5	33	6	7	35	10	9	7	14	10	6	2	3	24	15	9	3	10	3	24	20	10	11	26	32	15	5	13	3	22	33	12	12	28	16	56	31	56	31	26	37	62	61	19	62	44	44	46	65	31	49	43	49	48	29	38	52	59	50	56	44	69	51	73	66	61	53	68	59	74	70	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-420.872556999963592	-429.923400380414932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963185882997444	4	9	29	29	21	20	23	42	26	28	36	34	33	27	23	37	32	27	32	39	36	39	36	33	37	40	43	46	49	41	40	47	47	43	44	41	47	51	39	51	44	48	48	55	64	53	54	51	58	52	59	66	67	38	58	47	56	71	60	68	55	60	73	73	69	66	64	75	68	67	73	61	78	76	73	73	81	83	91	0	1	5	5	2	2	2	17	15	15	19	18	9	5	6	15	5	6	9	10	24	21	24	3	10	23	22	22	8	23	21	22	27	19	54	19	27	54	12	42	22	24	54	43	61	27	30	56	56	22	37	44	72	13	29	54	40	49	50	51	43	38	65	52	52	46	38	63	40	47	53	44	60	60	69	62	73	68	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-424.326209528765673	-433.377052909217014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969616754779545	0	7	27	23	17	18	15	34	26	29	35	31	33	26	29	39	33	30	31	39	28	30	40	40	44	39	38	43	53	34	44	53	49	44	41	42	48	47	30	47	38	46	44	54	61	52	50	63	61	55	56	67	64	42	52	61	63	69	60	71	65	61	68	72	71	67	57	68	74	77	84	71	72	73	78	74	85	78	98	0	1	6	7	1	2	2	14	4	5	9	3	21	4	14	30	21	14	14	14	5	14	17	22	23	3	39	41	27	12	16	43	43	27	18	8	27	23	3	31	17	8	39	55	46	25	35	59	55	24	32	49	49	17	36	50	32	48	29	52	56	31	44	68	52	62	35	59	63	58	78	53	66	59	58	58	60	68	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-435.852362466400791	-444.903205846852131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.951124566433172	6	11	30	32	19	20	20	45	24	14	41	25	34	16	29	39	39	31	43	40	24	38	31	39	36	40	29	43	53	33	44	47	47	42	42	44	45	48	34	49	45	48	51	51	60	52	59	58	64	52	47	70	53	57	55	62	65	70	58	74	63	62	66	78	65	69	70	62	65	72	77	65	70	80	82	77	85	87	87	0	1	6	15	10	14	10	22	2	2	13	7	14	1	12	3	4	5	26	18	7	9	9	25	15	39	5	22	34	6	30	35	11	23	18	17	26	34	3	11	19	22	51	13	40	34	33	53	45	38	34	66	41	53	8	47	29	49	46	49	53	38	59	60	47	63	68	50	61	56	60	56	59	67	67	65	71	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-410.347527611907253	-419.398370992358593	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995727477784371	0	5	30	32	21	13	25	45	25	25	37	31	34	28	30	31	37	16	37	31	34	39	39	41	44	39	33	42	45	39	42	42	45	40	45	39	38	47	44	53	44	57	47	55	62	54	53	57	59	57	63	70	63	60	57	57	63	71	71	70	65	66	72	76	63	61	65	77	71	79	78	68	79	74	69	74	85	86	91	0	1	9	7	6	2	5	11	5	5	16	9	9	5	18	9	16	6	16	9	15	13	27	3	11	3	16	37	32	27	13	15	36	4	36	3	13	34	24	35	36	25	41	33	33	29	23	47	47	43	40	49	56	32	39	8	54	45	54	65	48	57	45	60	55	48	8	72	67	69	60	25	76	60	45	58	63	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-415.364642182548891	-424.415485563000232	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981505911254716	7	11	29	33	22	18	21	33	27	27	33	27	35	27	32	31	38	29	36	34	34	32	41	39	42	39	37	37	46	41	40	46	43	40	37	43	46	48	43	42	43	51	51	54	55	56	52	60	62	45	62	55	66	60	51	58	68	71	63	70	58	57	69	78	65	65	65	73	65	79	80	74	80	76	75	72	87	81	94	0	1	5	3	1	2	6	7	1	7	18	6	4	5	3	10	8	7	16	9	18	14	21	10	21	4	22	12	20	17	21	26	17	21	21	24	26	27	17	31	13	36	40	33	42	25	28	43	52	40	62	29	61	47	36	44	59	59	45	67	43	29	67	57	34	61	54	67	56	58	72	58	57	48	62	59	74	74	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-401.560185366918574	-410.611028747369915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994854714190893	4	10	29	31	21	16	28	39	19	24	41	32	37	21	32	37	29	32	36	36	31	33	38	36	42	42	42	35	51	41	44	49	46	43	42	42	46	49	44	45	39	54	47	57	58	59	57	62	58	55	61	58	66	58	62	58	65	72	67	75	60	59	66	81	70	67	68	71	65	72	84	75	78	80	79	75	85	89	94	0	1	5	14	6	2	9	22	2	14	16	17	22	2	10	22	5	5	4	10	7	7	17	3	18	4	41	21	36	15	28	16	13	13	28	15	25	35	8	13	3	33	35	29	29	33	42	31	31	38	42	36	61	50	26	37	50	57	50	67	32	29	42	76	66	39	48	47	54	46	60	63	63	60	76	59	60	75	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-407.184940377212001	-416.235783757663341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995054840022512	7	10	32	34	20	14	22	42	18	22	41	32	37	26	33	30	37	34	41	33	36	27	39	40	45	27	33	43	50	39	40	45	47	43	45	38	45	49	39	52	45	52	52	57	63	60	47	57	62	55	60	66	64	52	59	52	65	71	69	71	64	65	69	76	64	58	65	71	73	73	80	71	72	76	79	67	86	88	102	0	1	14	7	2	1	9	17	6	9	17	14	22	10	22	14	15	7	27	26	16	5	18	20	30	7	22	36	37	27	15	15	28	18	14	4	31	25	12	39	13	25	20	40	35	42	24	38	66	41	33	66	55	32	34	41	46	57	56	65	48	46	48	62	54	42	46	62	65	52	60	67	49	63	73	51	74	62	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-408.936464473480953	-417.987307853932293	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975166700434860	5	10	32	30	20	14	22	43	28	25	40	29	33	28	19	42	38	26	43	34	38	36	36	31	41	40	43	44	48	39	43	52	41	39	44	43	37	48	40	42	47	55	45	57	61	49	56	63	65	36	59	57	63	55	51	61	64	71	64	72	55	62	73	79	69	67	59	77	73	75	80	67	73	75	74	79	81	83	99	0	1	18	9	2	2	15	39	5	15	3	5	14	5	6	21	13	5	3	9	3	14	4	10	37	20	20	20	21	4	34	8	3	50	22	26	24	35	13	12	22	40	26	43	38	22	41	51	44	3	36	16	42	43	25	54	62	56	42	65	28	41	62	63	57	62	42	65	59	66	75	67	72	66	66	73	63	68	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-411.471069673180352	-420.521913053631692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985555679580340	3	8	28	34	18	15	18	45	26	26	38	32	34	26	29	33	34	30	31	32	39	39	31	34	36	34	37	36	42	44	40	51	37	40	47	44	49	47	36	43	41	55	51	62	63	55	58	61	63	57	62	64	59	61	55	53	60	68	69	76	54	61	73	72	68	67	67	70	71	74	77	76	80	74	79	79	84	84	89	0	1	6	3	2	2	6	33	5	5	17	9	10	5	6	15	18	15	10	18	20	13	6	20	12	10	18	15	28	22	27	30	20	13	23	25	40	34	20	4	4	30	16	55	55	30	37	46	50	8	61	62	46	55	35	30	42	45	57	74	35	37	66	51	57	42	53	57	52	66	67	44	64	51	70	58	60	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-414.503525895917164	-423.554369276368504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996337033612958	6	10	29	32	23	16	25	37	23	16	34	31	36	19	21	30	34	25	36	37	33	31	40	39	42	44	39	41	52	41	37	42	46	33	45	46	38	49	41	52	38	48	48	57	49	59	58	64	51	56	61	66	65	60	55	59	65	68	69	63	64	65	72	68	71	64	63	75	68	71	81	71	71	78	79	76	77	80	88	0	1	5	9	6	2	5	16	1	1	9	18	22	2	6	5	5	5	16	22	9	5	11	22	22	41	22	17	35	17	22	16	24	22	13	28	17	26	41	27	4	25	37	29	30	49	43	44	35	45	44	60	47	49	19	38	47	61	61	45	54	47	60	44	58	46	50	47	62	53	73	53	62	59	63	58	52	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-426.314665486119793	-435.365508866571133	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993695959604108	4	8	28	30	13	19	26	42	22	29	36	36	37	27	26	39	32	30	35	39	35	35	33	41	41	40	40	39	50	35	26	42	44	27	39	43	48	50	44	52	38	50	48	57	61	57	55	54	59	58	65	65	65	54	56	59	51	72	67	68	61	58	76	73	63	68	62	72	67	75	70	68	81	75	78	74	78	82	96	0	1	31	7	2	2	6	23	2	31	14	4	3	9	9	21	7	15	10	23	4	17	15	6	18	41	7	4	13	17	5	15	32	6	18	18	28	32	41	28	4	28	11	38	55	29	8	28	37	48	44	55	67	29	39	57	37	51	44	50	36	38	53	67	38	67	47	50	67	66	65	52	75	71	76	51	64	75	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-408.268340632404488	-417.319184012855828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997305728404845	4	10	30	32	13	18	19	36	24	25	30	36	32	25	27	39	33	32	34	30	39	37	34	31	45	42	37	41	46	45	37	45	46	38	39	42	48	50	44	50	41	55	53	56	63	58	52	57	55	56	59	59	57	54	45	60	54	70	66	62	61	64	68	79	68	62	62	77	70	77	83	70	73	76	79	75	84	85	92	0	1	15	9	1	2	5	13	7	6	7	14	15	7	6	11	10	7	10	15	3	13	9	14	9	11	19	8	28	17	4	17	31	18	18	23	30	41	31	28	17	37	33	55	50	43	39	30	47	47	54	47	32	25	31	40	39	49	48	46	57	54	57	59	62	57	44	51	66	69	64	45	59	69	74	63	58	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-417.560707300440185	-426.611550680891526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999432680153548	-5	7	30	30	16	12	22	43	29	30	34	33	26	24	32	37	37	28	35	41	34	36	37	38	46	43	33	43	50	36	43	40	44	40	42	41	46	48	41	53	46	55	48	58	62	58	58	57	59	59	62	63	68	55	49	63	62	68	67	69	65	65	70	62	68	67	60	75	72	72	83	72	61	80	78	75	87	72	101	0	1	5	5	6	2	6	22	14	13	13	7	7	5	3	9	14	14	14	15	18	4	12	3	32	21	14	19	36	9	22	15	24	9	12	17	32	25	15	33	28	41	26	16	37	43	54	37	54	38	46	47	38	37	31	54	44	64	46	66	50	47	52	44	49	44	48	65	51	49	63	65	54	70	53	48	76	59	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-410.698260683291892	-419.749104063743232	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972388677165681	-1	9	32	33	20	19	23	45	22	24	33	31	37	29	29	39	35	30	41	41	34	32	32	37	47	42	44	39	39	30	36	49	46	41	45	39	43	37	41	52	45	51	52	58	57	55	56	61	59	55	64	66	65	53	50	65	63	69	67	72	56	63	74	70	68	64	63	66	69	71	82	68	77	76	82	78	80	84	97	0	1	6	18	2	2	2	12	6	6	30	7	18	5	7	4	11	7	13	17	10	7	15	18	38	17	16	21	15	9	3	22	39	22	4	22	36	15	7	27	19	20	42	25	55	40	8	55	42	32	54	49	61	26	8	44	54	56	48	66	40	44	56	57	62	49	61	49	49	67	59	56	70	68	70	70	64	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-422.249355766808378	-431.300199147259718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987195985034731	5	10	29	31	19	22	24	41	25	22	31	35	35	25	31	40	36	32	44	35	34	39	39	39	44	35	37	43	46	43	43	45	46	42	44	41	46	47	37	55	47	48	51	57	65	47	49	55	59	58	58	63	52	58	61	60	54	71	64	63	61	64	69	75	65	67	66	69	69	68	85	63	74	82	78	75	63	81	93	0	1	6	14	2	1	5	39	10	5	14	9	3	10	9	12	14	10	23	3	15	4	9	18	36	15	4	18	12	24	39	22	27	26	16	12	31	17	21	46	28	39	31	53	55	34	28	29	57	24	37	55	35	28	31	44	22	59	49	44	23	48	60	77	44	54	60	66	54	62	76	49	63	73	77	65	43	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-401.399673398515745	-410.450516778967085	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971967987905268	5	7	21	30	14	16	22	42	23	25	41	31	26	22	29	36	28	32	33	34	38	38	39	35	36	40	45	45	44	42	44	47	41	39	42	45	40	49	35	49	43	53	46	59	58	49	55	62	61	53	61	62	55	54	49	57	66	65	69	69	55	63	70	76	64	65	69	70	71	72	80	69	78	79	74	79	79	87	98	0	1	5	10	2	1	6	23	5	3	15	15	9	6	14	12	14	4	4	13	39	15	17	12	12	20	34	22	24	21	39	18	39	19	18	21	12	27	15	11	21	30	16	61	50	11	43	54	42	29	54	45	30	43	23	55	49	28	62	49	32	40	62	66	51	44	48	65	49	66	59	58	69	64	60	63	70	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-416.825350597292868	-425.876193977744208	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998853216294895	4	10	23	31	16	22	20	42	23	29	39	30	33	29	30	40	33	28	40	33	36	37	28	38	29	41	41	44	47	40	46	52	43	39	41	26	50	48	42	51	33	47	42	59	66	56	59	61	57	52	59	64	66	58	62	56	66	68	65	66	59	56	69	75	70	55	66	69	58	77	82	71	73	77	74	75	83	89	98	0	1	7	9	1	2	5	10	5	5	15	9	18	36	36	41	25	2	23	36	4	12	3	25	9	4	25	41	30	41	30	31	41	20	20	3	30	27	16	38	25	39	21	50	54	37	62	29	11	42	46	56	61	40	38	42	51	55	66	51	32	43	53	53	57	11	32	51	42	65	76	53	68	68	65	57	65	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-420.843730730536151	-429.894574110987492	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965937891799058	2	8	33	33	15	13	23	34	27	26	35	33	39	21	34	35	36	32	40	40	36	40	38	29	44	40	32	31	50	41	35	46	49	42	42	47	47	44	41	48	44	53	52	52	55	44	58	60	61	57	64	67	61	54	61	57	63	66	64	68	56	60	69	75	71	63	69	78	72	76	81	69	79	57	72	73	88	79	99	0	1	10	7	2	2	5	6	5	6	10	9	28	6	27	27	12	7	28	15	18	3	24	14	15	16	7	5	41	17	7	21	30	26	13	25	19	31	11	41	11	36	36	41	13	26	40	50	50	43	50	66	54	38	43	43	54	56	44	57	29	54	48	52	47	61	59	52	51	67	64	62	72	54	62	49	69	65	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-405.515591922074066	-414.566435302525406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981677601197525	1	10	28	32	20	13	22	37	27	23	32	31	29	31	31	41	32	26	40	41	34	32	39	40	46	35	43	35	49	43	39	48	47	38	37	44	47	49	43	45	40	55	48	55	61	48	55	55	57	55	60	59	66	49	55	62	61	67	67	71	55	67	74	70	66	65	58	74	73	73	82	67	81	81	81	76	83	78	97	0	1	5	13	2	2	2	17	7	2	5	5	7	3	10	22	13	7	26	14	3	5	21	22	28	17	19	18	36	34	17	30	30	15	12	19	24	25	41	8	17	39	39	36	47	36	37	54	47	29	48	47	56	30	32	47	27	56	52	50	32	51	66	52	67	55	29	59	72	65	72	49	60	63	68	66	64	60	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
