step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-275.454893741049716	-284.505737121501056	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997880460078215	2	3	5	8	6	7	11	6	10	10	13	11	9	10	12	11	11	12	12	12	12	13	12	14	11	11	10	12	7	12	12	13	14	12	11	11	13	13	14	14	13	13	13	13	12	13	16	15	14	16	15	14	15	15	16	14	10	14	13	17	15	12	16	10	19	16	8	17	16	14	17	17	16	15	17	19	18	13	16	18	16	17	17	21	19	23	20	19	21	0	1	2	8	2	5	13	3	4	8	23	67	6	4	12	14	64	8	7	7	10	35	14	16	14	14	1	12	5	7	64	14	67	12	6	10	23	31	28	37	16	62	45	12	7	28	42	44	18	40	78	43	59	46	54	45	4	15	36	54	31	10	64	5	47	22	3	50	64	15	38	54	17	57	66	52	50	35	40	48	56	55	61	88	79	89	73	12	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-254.603868050413780	-263.654711430865120	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979217694885144	2	5	4	7	6	5	8	8	9	10	9	11	10	10	13	9	12	13	11	13	11	14	11	17	11	12	9	13	11	11	12	13	14	12	10	13	11	12	15	12	15	13	14	13	14	14	16	15	14	15	11	16	13	14	17	15	16	14	14	16	12	16	13	16	15	17	16	17	17	14	16	13	15	18	18	20	13	15	18	19	16	19	17	21	20	22	19	21	18	0	1	1	2	6	1	5	6	5	8	4	11	9	7	61	4	8	29	27	21	9	31	16	15	10	23	4	34	13	35	19	12	40	25	16	9	10	10	59	30	77	51	11	30	9	34	59	46	32	61	16	70	10	53	53	77	53	28	32	40	37	73	17	54	46	57	41	65	73	61	46	61	70	41	81	48	25	44	64	60	54	68	56	50	55	76	83	55	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-263.347624227732410	-272.398467608183751	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992342973703618	2	4	4	6	6	5	8	8	9	11	13	11	10	10	12	10	11	12	11	13	7	12	9	17	12	12	12	8	12	12	11	12	14	13	12	14	13	13	15	9	14	12	15	14	15	13	17	14	15	16	14	16	13	14	16	15	12	15	14	16	15	16	13	14	19	15	17	15	15	15	17	16	16	16	18	19	15	18	18	16	13	18	18	17	19	20	19	16	19	0	1	1	3	6	3	2	6	28	9	23	23	4	9	31	23	8	19	9	35	5	10	8	52	10	14	12	6	14	31	14	14	22	57	16	37	26	57	33	4	63	10	20	11	51	31	73	53	81	35	20	36	25	57	34	27	12	10	63	70	53	57	9	63	33	10	68	30	54	63	45	48	37	33	70	83	46	50	33	70	14	15	72	58	64	24	83	45	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-271.820467524766229	-280.871310905217570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994698757761135	2	4	4	7	6	6	11	8	9	11	10	8	9	5	12	10	9	9	9	11	12	13	12	18	11	7	12	13	12	11	12	13	15	11	13	10	15	11	14	9	14	11	15	14	13	14	17	12	14	15	12	14	13	14	15	16	16	14	13	14	12	16	14	15	19	15	15	16	17	11	16	16	13	16	20	17	16	19	17	19	16	17	17	19	19	23	20	20	20	0	1	1	2	14	3	36	6	6	9	13	6	26	2	11	18	5	6	4	12	70	36	7	79	9	5	34	21	36	18	25	10	46	19	11	8	58	9	29	12	7	9	60	38	30	27	41	34	70	34	7	15	21	22	63	50	23	7	21	23	10	50	42	28	63	22	38	73	45	18	67	38	34	52	24	66	22	67	55	58	48	17	74	55	57	87	71	52	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-265.730364107777348	-274.781207488228688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992626367031248	1	3	3	7	5	6	10	7	9	9	13	10	9	11	13	8	12	13	11	12	10	10	11	17	11	10	11	8	11	10	13	12	14	13	12	13	15	13	13	12	15	12	12	14	15	12	17	13	14	15	15	15	14	15	17	15	14	12	14	16	14	17	16	16	19	17	17	15	17	14	14	17	13	16	18	18	16	18	14	17	16	16	18	20	18	23	18	19	18	0	1	1	5	3	5	28	6	28	8	23	16	4	30	14	6	19	29	8	14	5	16	30	60	7	13	7	4	21	8	58	9	46	35	22	30	39	42	46	26	19	25	29	73	48	22	56	19	42	14	71	15	9	15	45	49	38	28	7	53	40	77	38	57	79	36	57	48	29	40	23	22	23	37	70	77	39	53	17	70	34	54	74	33	64	37	47	82	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-265.854916234128893	-274.905759614580234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992961347034416	2	4	4	8	6	7	11	8	9	11	11	5	9	10	12	11	11	12	12	12	10	14	11	16	9	12	12	11	9	11	13	12	9	11	13	13	15	12	14	10	13	11	14	12	13	13	13	13	11	15	15	16	13	14	13	15	16	12	15	16	13	15	14	15	20	14	16	16	17	15	16	17	13	16	20	19	17	18	17	18	19	18	17	21	19	18	19	18	21	0	1	1	6	2	12	4	5	8	4	40	3	4	13	49	21	9	16	29	49	4	41	4	39	6	33	34	5	4	8	20	5	6	14	28	49	73	42	18	33	14	6	18	40	10	25	42	11	9	53	26	38	19	35	5	36	53	49	63	62	7	44	61	42	87	44	22	36	50	32	41	63	10	51	72	86	58	67	74	37	80	69	54	76	68	31	77	67	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-257.525550792487422	-266.576394172938762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998433253116277	1	5	5	8	3	7	9	7	9	10	11	11	9	11	13	10	11	9	11	12	12	13	11	15	10	12	12	13	9	10	11	12	15	12	13	12	14	13	15	13	15	13	14	12	14	13	16	15	13	16	15	14	14	14	14	16	15	15	12	16	13	10	15	12	19	17	10	16	17	15	16	17	14	14	19	19	19	16	16	18	18	17	17	18	18	23	20	20	20	0	1	1	3	1	2	6	3	8	13	67	16	6	9	23	29	6	3	67	29	30	67	10	38	7	16	23	14	4	29	4	62	37	29	12	14	7	34	59	8	61	7	36	16	40	14	48	55	19	41	52	42	32	36	40	41	52	61	10	28	20	13	45	25	80	39	9	53	51	53	61	57	44	17	51	85	60	41	35	68	23	41	54	72	47	89	83	69	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-256.959799942421796	-266.010643322873136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983626008871925	2	4	4	4	6	6	10	8	10	10	10	11	9	11	12	10	10	13	12	11	11	14	9	14	12	11	12	13	11	11	13	13	13	11	12	9	15	14	14	14	15	12	13	12	15	13	17	15	14	16	10	12	15	12	17	16	14	13	15	17	14	13	11	15	14	17	15	17	16	14	17	13	14	16	20	18	19	18	17	17	17	16	17	21	19	22	21	18	21	0	1	1	1	1	4	8	3	36	8	8	7	5	51	9	36	8	25	16	10	8	52	6	46	9	36	29	10	13	23	19	12	21	17	7	6	43	15	25	25	35	29	27	20	46	51	31	28	19	57	36	10	33	29	56	67	33	21	33	37	18	20	16	65	35	64	32	38	45	15	46	20	42	61	68	40	28	81	48	41	67	44	41	59	56	60	85	64	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-258.201016673999334	-267.251860054450674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990798867712718	2	5	4	7	6	6	10	7	10	10	12	8	9	9	10	10	11	13	11	11	11	13	10	16	12	11	11	13	9	10	13	12	15	12	10	14	11	13	14	13	13	13	12	14	14	12	15	15	13	17	13	15	15	14	16	13	16	14	15	16	13	14	16	15	20	14	17	14	16	15	16	16	15	16	17	20	18	16	14	20	14	18	13	19	17	23	21	20	22	0	3	1	3	3	2	13	2	13	12	30	5	3	8	13	29	14	43	7	10	23	11	12	46	20	29	6	27	8	29	9	29	28	29	12	22	35	26	46	37	9	23	30	28	56	35	54	66	20	57	10	39	16	56	27	30	53	31	56	79	7	32	66	81	75	41	36	11	68	10	47	62	51	59	68	69	54	66	15	78	56	57	25	22	55	87	76	24	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-275.706466400458055	-284.757309780909395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987131152155743	2	4	4	7	5	7	9	6	8	10	12	8	9	10	12	11	11	13	11	12	10	15	11	18	11	11	10	11	11	11	13	11	13	11	13	10	13	12	14	12	11	13	13	12	14	14	17	12	15	17	14	15	14	14	14	10	16	15	14	15	15	15	13	15	20	10	16	14	12	13	17	14	12	16	17	14	16	19	17	18	19	19	18	18	20	21	21	20	21	0	1	1	2	3	5	1	5	8	12	56	8	8	4	10	10	13	32	56	14	13	69	27	47	8	14	13	66	36	36	17	27	16	9	17	4	16	56	17	30	66	73	25	56	38	44	70	34	26	59	16	35	27	48	69	13	22	59	35	43	34	63	23	43	58	12	22	14	34	23	62	73	28	55	62	44	53	20	77	34	60	71	71	79	82	78	77	76	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-263.570884157009687	-272.621727537461027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983302375974209	2	5	5	8	4	6	11	8	10	9	12	10	10	10	10	10	12	13	12	9	12	14	11	17	12	12	11	11	12	10	11	12	12	8	12	13	14	14	15	13	14	12	11	11	14	14	16	14	15	16	14	12	13	13	14	14	11	15	15	14	14	13	16	15	20	16	14	16	16	16	15	17	15	15	20	19	17	17	16	20	17	16	17	20	19	23	21	19	18	0	5	5	3	1	5	12	6	10	8	57	4	20	20	4	10	27	26	57	8	14	11	16	42	15	12	5	12	31	34	14	43	16	6	7	42	26	54	43	26	12	7	34	30	23	25	57	28	18	39	44	20	9	23	21	34	8	18	33	29	40	43	9	67	73	22	43	67	39	67	46	21	45	60	89	72	69	58	29	74	38	26	63	76	72	87	76	70	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-273.980476297213954	-283.031319677665294	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988467147720138	1	5	4	7	5	6	4	8	10	11	13	11	9	11	12	10	12	12	10	11	11	13	11	14	11	10	9	12	9	11	13	13	14	11	11	14	14	11	14	13	15	11	15	14	14	13	17	14	15	16	13	14	12	15	16	15	10	13	13	17	14	17	14	15	21	16	16	17	16	16	14	15	16	14	21	20	17	18	15	17	19	18	16	17	16	23	15	19	17	0	7	1	5	7	5	1	5	7	29	25	4	8	9	26	8	14	19	4	13	9	53	27	18	57	4	4	12	8	13	57	38	51	9	26	9	28	8	23	10	20	13	10	58	42	16	49	34	31	87	30	25	38	18	72	37	4	14	42	43	22	73	10	59	78	63	36	43	20	37	26	9	14	12	84	82	49	62	11	37	55	61	56	38	14	60	63	77	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-286.677161534076333	-295.728004914527673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989079765106036	1	5	2	8	4	3	9	6	8	6	11	11	9	10	11	11	12	11	12	12	8	13	6	18	11	10	10	12	10	11	13	13	14	12	13	11	15	12	14	8	14	13	15	12	16	12	16	15	15	13	14	15	13	15	17	16	15	13	14	17	14	15	14	14	19	17	15	13	16	13	15	16	10	14	19	18	13	16	16	17	17	18	16	11	19	23	21	21	17	0	6	1	23	3	1	1	6	5	2	73	7	4	8	40	4	84	9	18	30	10	38	6	69	73	9	10	73	9	40	84	36	28	14	38	9	14	7	17	10	68	14	33	73	35	11	51	22	28	18	15	59	11	77	64	52	22	14	40	52	16	20	14	38	76	46	61	36	59	44	70	42	13	53	55	72	36	74	33	17	34	78	70	27	58	87	75	89	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-268.937659500038649	-277.988502880489989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993094556474389	2	5	4	5	6	6	11	8	9	7	12	11	10	10	11	8	10	12	9	12	10	14	12	16	11	11	12	12	12	9	13	11	14	13	12	13	11	12	13	13	14	11	14	14	13	13	16	8	11	16	15	15	14	14	16	12	16	15	11	17	15	15	17	15	19	15	16	16	16	16	17	16	14	17	14	17	18	18	16	18	17	17	18	18	19	23	20	17	16	0	1	1	1	2	4	9	2	8	6	32	8	9	48	21	4	16	21	4	37	16	28	48	44	16	13	12	7	21	4	18	8	45	11	30	48	21	37	56	56	29	9	56	27	59	11	43	5	19	52	40	44	45	38	36	32	39	43	14	68	22	49	38	39	80	46	34	75	62	31	44	22	21	73	7	20	70	43	59	74	70	70	67	89	80	67	57	31	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-270.794693182070944	-279.845536562522284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968954518292474	2	4	5	8	5	6	11	8	8	11	12	10	10	8	13	11	10	10	9	11	11	15	9	13	11	11	11	9	11	11	12	12	14	13	12	13	13	13	14	13	15	13	15	13	16	11	15	13	15	15	13	14	13	15	17	17	15	13	14	16	13	16	17	14	18	17	17	15	17	15	16	12	16	17	19	16	17	18	17	19	17	18	15	19	20	20	13	18	19	0	1	2	3	2	5	1	6	3	28	14	19	4	3	17	28	23	8	4	3	4	59	9	31	19	3	12	8	18	19	28	13	72	72	8	21	7	7	25	17	24	35	38	72	64	19	64	16	44	24	12	34	14	20	22	83	35	10	87	39	10	64	71	38	74	83	15	23	60	64	38	17	59	50	78	33	49	50	18	33	40	50	53	55	66	55	27	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-281.834848946967725	-290.885692327419065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998424068842367	2	3	5	7	6	6	11	6	8	10	13	11	9	9	11	11	9	12	11	12	10	12	12	16	11	12	8	13	12	12	13	13	14	11	12	12	15	13	8	12	11	10	13	14	10	13	16	14	13	13	13	12	14	15	13	16	16	15	14	16	14	17	17	16	20	17	15	16	15	15	16	17	15	13	18	15	17	18	17	18	17	16	18	21	18	24	18	16	21	0	1	2	5	2	3	9	2	5	14	19	8	27	39	13	5	39	42	13	7	13	10	8	37	10	21	4	36	13	45	52	40	38	5	25	34	18	19	4	45	14	6	35	55	13	7	13	35	29	40	45	17	17	51	29	49	58	28	36	54	20	36	16	29	81	82	40	37	29	48	55	44	55	25	68	74	70	77	30	50	67	40	47	65	14	65	71	37	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-262.844733343040161	-271.895576723491502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984357039237441	2	5	3	8	5	7	10	7	8	11	13	11	9	10	13	9	9	13	11	12	11	15	12	15	10	11	12	13	12	12	12	10	14	13	12	14	15	13	15	14	11	13	14	13	15	11	14	14	10	16	15	13	10	14	15	16	16	14	12	16	11	17	14	13	20	14	17	17	16	16	17	16	14	17	19	19	17	17	15	17	16	17	18	20	15	22	21	19	20	0	1	1	2	1	5	6	3	6	16	29	8	9	13	46	6	4	25	4	14	7	38	46	27	4	14	61	30	19	25	46	17	29	59	25	23	73	35	28	29	17	35	30	35	17	14	27	15	6	51	14	12	16	44	48	33	85	34	14	42	53	60	59	26	37	29	30	60	54	73	55	43	31	28	74	22	39	81	27	24	36	50	62	80	28	70	89	72	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-257.596566866798923	-266.647410247250264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988756220359980	2	3	4	7	5	6	10	7	9	11	13	10	7	10	13	8	11	13	12	9	12	13	9	17	11	11	12	12	11	11	13	13	15	12	13	14	14	13	13	14	12	13	14	12	15	13	17	13	14	14	12	15	12	11	15	15	15	13	10	17	13	17	15	15	21	16	14	16	13	14	13	17	16	16	21	20	18	15	16	17	17	18	16	18	15	24	17	19	20	0	1	1	6	1	5	20	5	16	20	26	9	3	20	25	4	14	21	54	13	10	17	8	64	12	20	25	10	20	12	17	54	22	20	19	39	48	9	21	32	10	14	44	12	36	27	74	25	51	44	54	32	23	16	71	44	39	25	23	64	16	63	70	58	24	33	12	38	21	51	41	33	69	40	77	82	63	38	34	57	7	37	50	40	36	76	56	87	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-258.769492375742232	-267.820335756193572	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995388301964550	2	5	4	7	6	5	10	8	8	11	9	10	9	9	7	11	10	13	9	11	12	15	11	17	12	12	9	13	12	11	12	11	15	11	12	14	15	10	9	13	14	13	13	11	15	8	17	15	15	17	13	14	14	15	15	15	16	14	14	12	15	17	15	16	17	14	16	15	16	16	17	17	15	17	20	19	18	18	18	19	19	18	16	19	19	21	20	19	22	0	3	1	3	6	3	4	6	15	27	4	11	9	46	3	19	9	30	15	19	19	66	17	58	39	23	5	34	38	38	27	39	59	27	23	51	53	13	1	30	60	44	25	39	40	15	53	40	59	73	20	43	12	28	18	30	21	20	26	27	23	28	35	58	67	35	42	18	61	22	73	41	23	40	72	24	71	47	70	83	82	74	26	74	50	80	81	69	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-271.327950731453882	-280.378794111905222	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994080007952968	2	5	4	6	4	6	9	6	9	9	12	8	9	10	12	10	12	11	11	12	11	11	10	17	10	11	7	11	12	12	12	12	14	12	11	10	15	12	15	11	15	13	13	11	14	14	15	14	15	16	14	16	12	15	15	16	13	13	11	13	13	17	16	14	17	17	16	17	14	14	16	16	16	18	17	16	16	14	17	18	19	19	17	17	19	20	20	20	20	0	5	1	3	1	1	12	3	12	12	12	3	2	12	7	2	59	27	7	36	16	10	12	73	9	9	6	7	28	25	19	10	23	16	14	10	60	25	19	10	58	40	59	5	60	60	31	34	61	57	53	39	22	19	64	54	28	59	27	38	35	37	32	29	41	51	64	67	58	16	11	48	39	15	33	51	37	44	73	69	66	80	64	61	75	62	82	79	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
