step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-501.579916001012464	-508.435403951971864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583820234312863	0	-1	2	1	4	4	3	4	4	4	6	5	6	6	5	6	7	5	7	6	6	7	6	6	5	7	7	8	8	9	8	11	8	8	10	9	11	10	11	10	11	12	10	11	12	12	11	11	14	13	14	14	14	13	15	15	15	16	15	15	18	16	17	18	17	17	20	20	19	19	19	18	20	20	21	20	21	23	20	21	19	21	21	22	21	23	24	25	24	25	24	2	0	1	1	2	7	2	3	3	2	1	4	6	25	8	8	9	7	15	3	25	15	15	8	10	15	8	17	17	3	14	26	21	27	20	27	38	34	38	28	11	29	34	36	30	43	20	43	30	39	36	45	36	37	43	30	50	38	42	52	52	51	57	42	52	45	59	60	63	53	65	59	71	70	66	64	69	67	70	63	66	64	69	67	58	82	80	84	69	82	80	1	1	1	1	2	1	3	2	1	3	3	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	1	2	1	2	2	1	4	1	1	1	1	1	3	2	2	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	3	2	2	2	2	2	1
35500	-508.594094381728723	-515.449582332688124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616652332080780	0	-1	2	1	4	3	3	4	4	5	4	5	7	6	5	5	6	6	6	6	7	8	7	7	5	9	8	7	8	10	9	10	9	9	10	10	11	9	10	10	9	11	10	11	12	12	12	12	12	13	13	15	14	14	14	15	15	14	16	15	17	16	16	18	16	18	20	20	20	19	17	20	20	19	20	19	22	21	21	19	21	22	22	22	21	23	26	21	24	25	26	2	0	1	1	7	2	2	3	3	5	3	4	18	5	8	8	9	7	15	11	18	15	19	16	2	15	8	17	17	20	21	15	6	27	20	23	34	27	38	28	20	29	27	23	36	27	41	27	35	27	36	45	36	46	48	49	50	37	42	45	51	51	58	59	45	52	64	45	63	71	45	64	71	52	65	64	85	67	51	63	70	59	80	67	69	67	80	59	80	86	83	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	2	1	2	4	1	1	2	1	1	1	1	2	1	1	2	1	2	2	3	1	2	1	2	2	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	2	2	2	1	2	2	2	1	1	1	3	2	1	4	2	1	1	2	3	2	2	1	2
36000	-511.053862067484602	-517.909350018444002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517237392808544	0	-1	2	1	4	4	3	4	4	4	7	6	6	6	4	6	6	5	8	6	7	7	6	7	7	9	7	8	8	9	7	11	8	8	11	10	11	10	10	10	8	10	10	11	12	11	12	12	14	11	15	14	14	13	14	16	13	14	14	14	18	17	16	17	17	17	20	20	19	19	18	18	21	20	20	19	21	21	21	21	20	22	21	22	23	22	26	24	25	26	25	2	0	1	1	2	2	2	3	3	2	20	4	6	18	3	8	9	10	15	3	18	15	15	16	18	15	20	17	17	11	5	15	21	27	11	23	34	34	34	28	11	29	27	23	36	34	41	43	30	34	36	45	44	46	48	35	32	39	42	45	51	51	58	59	60	45	59	65	63	65	52	59	70	65	66	59	69	72	68	69	66	72	69	72	77	67	80	84	80	84	80	1	1	1	1	3	2	2	1	1	3	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	4	1	1	2	3	2	1	1	1	1	1	1	2	1	2	2	1	4	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	3	1	1	1	1	2	3	1	2	1	1	3	2	2	2	2
36500	-523.139780746680003	-529.995268697639403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652536737140767	0	-1	1	1	3	4	4	4	4	4	4	5	6	6	3	6	5	5	7	6	7	6	6	8	6	9	8	6	7	9	7	9	9	8	10	10	11	9	11	9	10	11	10	11	12	13	11	13	14	12	15	14	14	13	14	15	15	15	15	14	19	17	17	19	16	19	19	20	20	18	17	20	20	21	20	21	20	23	21	18	20	21	20	22	22	24	26	23	23	26	24	2	0	1	1	2	2	5	15	3	5	3	4	6	18	3	8	9	7	15	3	7	8	15	16	7	19	16	9	17	20	7	15	18	15	20	34	38	27	27	28	20	29	34	36	23	37	20	43	35	38	44	36	45	34	48	35	50	38	42	45	52	51	57	59	52	60	59	70	63	65	52	59	45	71	65	72	63	72	71	63	66	67	63	67	77	82	91	84	80	84	80	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	2	3	3	1	1	1	1	1	2	2	2	1	1	4	1	2	2	2	2	1	2	1	2	1	2	1	2	2	1	3	2	1	2	1	3	3	1	2	2	2	2	4	2	2	1	1	2	3	1	1	1	1	1	1	1	1	1	2	3	3
37000	-486.374350806560926	-493.229838757520326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685626985262564	0	-2	2	1	2	4	3	5	3	4	7	5	6	5	4	6	6	5	7	5	6	7	6	6	6	8	7	8	8	8	7	10	10	8	11	10	10	10	10	10	9	11	10	12	12	13	11	13	14	13	15	14	14	13	14	16	14	14	14	15	18	16	18	19	17	18	21	21	19	19	19	18	19	21	21	20	21	22	20	21	20	22	21	22	22	24	25	24	23	24	25	2	0	1	1	2	7	5	15	3	5	12	4	6	7	3	8	9	7	15	3	7	15	15	8	14	15	8	17	17	20	21	15	21	27	30	26	34	34	27	28	20	17	27	36	36	37	11	43	35	38	36	45	45	37	43	49	37	38	42	52	51	36	57	59	52	52	72	60	63	65	52	59	65	71	65	59	69	67	73	63	66	67	69	72	77	82	89	72	80	84	80	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	3	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2
37500	-501.897221778179869	-508.752709729139269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631184716396657	0	-1	2	1	2	4	3	4	4	2	6	4	7	7	5	5	6	5	7	7	7	7	7	8	6	8	9	7	8	8	8	9	9	8	10	8	9	10	11	11	10	10	9	10	13	11	11	11	14	14	15	14	15	14	13	15	13	15	15	15	17	15	17	18	17	17	17	20	19	19	18	19	21	21	20	21	21	22	20	20	20	20	21	23	22	24	25	24	22	25	25	2	0	1	1	2	7	2	3	3	2	3	4	6	18	8	8	9	7	15	1	18	15	15	8	18	8	8	9	17	11	21	15	21	8	11	23	19	37	43	28	20	29	26	23	36	37	41	43	30	39	52	36	45	34	48	35	38	57	29	45	51	45	58	67	60	60	42	66	63	65	66	67	65	70	52	72	69	64	60	63	71	64	80	82	69	64	89	84	80	84	89	1	1	1	1	2	1	2	1	1	1	3	1	3	1	1	1	1	1	1	3	2	1	1	2	1	3	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	3	1	1	1	3	1	1	3	1	2	1	2	2	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	2	3	1	1	1	1	2
38000	-519.315660939796089	-526.171148890755489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676751739049357	0	-1	2	2	2	5	3	4	4	4	7	5	6	5	5	6	6	6	7	6	7	8	7	8	6	7	9	8	8	7	9	11	8	8	8	9	9	10	10	10	9	8	10	12	11	11	11	13	14	13	15	13	14	13	14	13	15	16	14	16	18	15	17	18	17	18	18	19	19	18	18	19	19	20	20	20	21	22	20	20	21	22	22	23	23	21	25	25	24	26	25	2	0	1	1	2	2	2	3	3	2	20	4	6	7	8	8	9	14	15	3	18	16	15	19	14	16	15	17	17	3	21	19	18	8	11	23	30	37	37	28	11	17	34	23	23	27	41	43	56	39	45	45	52	27	43	35	50	50	29	52	51	45	58	59	45	52	59	60	63	52	52	64	65	71	65	67	63	64	66	63	73	86	80	86	77	67	69	84	80	78	80	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	2	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	2	3	1	2	2	1	1	2	1	2	3	2	2	2	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	2	3
38500	-493.510281794913567	-500.365769745872967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718704594560331	0	-1	2	2	4	3	2	4	3	4	7	5	6	6	5	5	6	5	7	5	8	7	7	7	4	9	8	7	7	9	7	9	10	7	10	10	10	10	9	10	10	12	10	12	12	12	9	12	13	12	14	14	14	12	14	14	14	14	16	15	16	16	17	17	17	19	19	20	19	20	17	20	20	20	17	19	21	22	19	20	20	21	21	22	23	23	25	24	23	25	25	2	0	1	1	7	2	2	3	3	2	20	4	6	25	8	8	9	7	15	3	31	15	15	8	7	15	34	17	17	20	25	15	21	16	3	19	34	34	34	28	47	17	19	32	36	38	11	38	35	34	44	45	45	38	48	11	50	50	42	52	52	51	50	59	52	71	59	60	63	71	60	64	52	65	51	64	69	72	60	63	71	67	80	82	77	82	80	84	69	84	80	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	3	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	3	1	2	1	2	2	1	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	2
39000	-493.631614426718556	-500.487102377677957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570121697806207	1	0	2	2	4	3	2	4	4	4	6	5	6	7	5	6	6	5	8	6	7	7	6	7	6	7	8	7	7	9	8	11	9	6	11	9	11	10	10	10	10	11	10	11	12	13	12	13	13	13	14	14	15	13	14	16	14	14	15	15	18	16	18	17	15	19	21	20	19	19	18	20	21	21	21	20	20	23	21	21	21	22	21	23	22	23	24	24	25	26	24	2	0	1	1	2	2	2	3	3	2	1	4	6	7	8	8	9	7	15	3	25	20	15	8	7	15	34	17	17	3	21	34	21	8	20	23	34	34	34	28	20	29	27	36	36	34	41	27	35	32	36	45	52	38	37	49	37	38	42	45	51	51	38	59	52	65	64	52	63	60	52	64	71	65	68	64	69	67	66	63	68	72	63	82	77	67	80	84	80	84	63	1	1	1	1	2	1	1	1	1	2	3	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	1	3	2	1	2	2	2	2	1	1	3	1	3	1	1	2	1	1	1	1	1	2	2	2	2	2	1	5	1	1	2	2	4	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	3
39500	-475.635087874030432	-482.490575824989833	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675354993453554	1	0	2	2	4	4	2	3	4	2	6	3	6	6	5	5	5	4	6	6	6	7	7	8	7	8	9	7	6	9	9	10	9	8	11	9	11	11	11	9	8	11	10	11	12	12	12	12	13	12	13	14	14	13	14	16	14	15	14	16	18	17	17	17	16	17	20	20	19	18	16	19	20	20	20	20	21	23	20	21	20	22	21	22	23	21	23	24	25	25	25	2	0	1	1	10	2	2	3	3	2	3	4	6	6	8	8	9	7	15	3	18	19	19	8	18	15	19	17	17	11	21	15	21	16	30	23	34	15	27	28	11	29	26	36	36	37	41	43	11	27	44	45	36	38	48	35	50	37	42	52	51	51	58	59	52	52	64	60	63	65	45	59	70	70	70	64	69	82	60	69	60	67	63	67	63	72	80	84	87	88	87	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	4	1	1	1	3	1	2	1	1	2	1	3	1	1	1	2	2	1	2	1	2	2	1	3	2	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1
40000	-524.966932824652986	-531.822420775612386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625278266182874	-1	-2	3	2	2	4	3	4	4	3	6	5	7	5	5	5	6	6	7	6	7	7	7	8	4	8	9	8	8	10	9	10	9	8	10	9	10	11	10	9	10	12	11	9	12	12	12	12	14	14	15	15	15	14	14	13	14	15	16	13	16	17	17	18	15	18	20	18	20	19	19	19	21	21	20	20	21	22	19	20	20	20	21	22	23	24	24	25	26	24	25	2	0	1	1	2	5	5	3	3	5	3	4	5	7	8	8	9	25	15	3	18	15	15	11	7	15	34	17	17	20	21	15	21	16	11	23	27	26	11	28	11	29	27	23	32	37	41	43	20	27	45	45	45	46	48	35	27	57	42	36	51	51	50	59	60	45	72	60	63	65	65	59	70	71	45	59	63	64	52	63	70	64	69	82	77	82	80	84	69	84	80	1	1	2	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	4	3	1	2	2	1	1	2	3	1	3	2	1	2	1	2	1	2	1	2	2	2	2	2	1	1	4	3	2	2	2	1	1	2	1	1	2	2	2	2	3	1	2
40500	-523.105771949266000	-529.961259900225400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598571079445741	0	-1	2	2	4	4	2	3	4	4	5	4	6	7	5	6	5	5	8	6	7	8	7	8	6	8	8	7	7	9	9	9	6	8	10	9	10	10	10	11	10	11	11	11	11	11	11	12	12	13	14	14	13	13	14	15	15	16	16	14	17	17	16	19	16	16	21	20	19	19	18	17	20	20	20	21	20	21	20	18	20	20	21	23	22	23	24	24	26	25	23	2	0	1	1	7	7	2	3	3	2	3	4	6	18	8	8	9	5	15	3	33	15	15	16	18	15	8	17	17	11	21	15	18	8	11	23	27	27	32	28	20	29	27	36	23	27	20	37	35	43	45	45	45	37	43	49	48	38	42	45	52	51	57	72	60	45	59	66	57	65	45	59	70	45	60	64	63	64	71	63	71	59	80	82	63	67	80	86	87	84	80	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	3	2	2	1	1	1	2	2	1	3	1	2	2	2	1	1	1	2	2	2	1	1	2	2	3	2	2	1	3	1	1	1	2	2	1	2	2	2	1	1	3	3	1	2	1	1	1	1	2	2	2	3	1	3	1	1	1	2
41000	-524.094712728025684	-530.950200678985084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559337952411647	0	-1	2	2	3	4	4	4	4	5	5	4	6	7	5	5	6	6	6	6	7	7	6	7	7	8	9	8	8	9	8	10	9	8	8	9	11	10	10	10	10	11	10	11	12	12	11	12	12	13	14	14	15	14	15	15	14	15	14	14	19	16	16	18	17	17	19	18	17	18	17	19	20	20	19	21	19	21	18	19	20	21	21	21	23	23	25	24	25	26	26	2	0	1	1	2	2	5	3	1	2	3	4	6	7	8	8	9	7	15	3	7	15	15	16	7	15	34	9	17	12	6	15	31	19	20	23	34	34	34	28	20	17	34	36	32	27	41	43	41	27	36	45	45	39	43	30	34	37	42	45	51	51	38	59	52	45	59	60	50	52	60	64	71	66	70	67	69	72	65	69	52	67	63	67	69	82	80	82	80	88	80	1	1	1	1	2	4	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	2	3	2	2	2	3	2	3	2	2	1	3	1	4	3	2	3	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	4	1	3	2	2	1	2
41500	-501.204815659344376	-508.060303610303777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721072312062829	1	0	2	2	4	5	2	5	4	5	4	6	7	7	4	3	6	6	7	6	8	6	7	7	4	8	8	8	7	9	9	10	9	7	10	10	9	11	11	10	11	11	11	11	11	13	11	11	13	13	13	14	14	14	13	15	14	15	15	15	18	16	16	19	17	17	20	21	18	19	18	19	21	20	19	21	20	22	18	21	19	22	22	22	23	24	23	25	25	25	25	2	0	1	1	7	2	2	16	3	5	3	4	7	2	16	3	9	25	15	3	18	15	15	8	7	15	34	9	17	20	14	26	21	16	20	23	34	34	27	28	20	29	34	36	36	27	30	34	30	43	36	45	19	46	43	49	50	38	42	52	62	44	50	59	62	45	59	71	63	65	62	59	70	66	65	64	69	67	66	63	52	67	63	72	77	82	80	84	80	84	87	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	1	1	2	1	2	1	1	2	2	3	1	1	1	1	2	2	1	1	3	2	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	4	1	2	1	1	2	2	1	1
42000	-522.211136999249561	-529.066624950208961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632937877136244	0	-1	2	1	4	4	3	5	5	3	5	5	7	3	5	3	7	5	7	7	7	7	6	8	6	9	8	8	8	9	7	8	9	8	11	9	10	9	10	10	10	11	11	10	12	12	12	12	12	14	14	15	15	13	14	15	14	15	15	14	19	16	17	18	16	18	20	20	19	18	17	19	20	21	19	21	21	22	20	20	20	21	22	22	23	23	26	24	25	25	24	2	0	1	1	14	2	2	16	3	2	3	4	6	2	16	3	9	2	15	3	18	15	8	16	7	19	16	9	17	11	18	15	31	16	11	23	38	20	24	28	20	29	38	36	36	20	41	43	20	46	36	45	45	46	43	20	46	46	42	36	52	51	57	59	45	65	64	71	63	45	51	42	70	75	65	72	63	72	71	69	71	67	63	82	63	82	89	84	91	84	80	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	2	1	1	1	3	2	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	3	2	1	1	2	4	1	2	2	2	2	1	2	1	4	1	1	2	2	3	2	4	2	1	2	2	2	2	2	1	2	1	3	1	3	1	1	1	1	1	2
42500	-525.947914040502496	-532.803401991461897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620423537675500	0	-2	2	1	4	4	3	5	4	4	7	6	7	6	5	4	6	4	6	6	7	8	6	8	6	9	9	8	8	9	9	10	8	7	11	9	11	10	11	10	11	12	10	12	12	12	12	12	12	14	14	15	14	13	14	15	14	13	14	15	17	16	16	18	16	17	20	20	19	19	17	18	20	20	21	20	22	23	19	20	21	21	22	22	21	23	25	24	22	25	24	2	0	1	1	2	2	2	16	3	7	3	4	6	10	16	3	9	7	15	3	7	3	15	8	18	34	34	17	17	20	21	15	14	16	11	23	34	34	27	28	11	29	27	36	22	32	41	43	35	46	44	45	45	37	43	35	37	27	29	45	51	51	58	59	60	60	59	71	63	65	52	59	52	66	73	72	85	64	52	63	66	64	80	67	69	82	89	84	80	84	80	1	1	1	1	3	2	2	1	2	1	3	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	2	3	1	2	2	1	1	2	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	2	1	2	2	1	1	2	1	2	3	2	1	1	1	3	2	2	2	2	2	1	1	1	2	2	1	1	2
43000	-534.552072241690666	-541.407560192650067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570675967590066	0	-1	2	2	3	3	4	5	4	4	6	6	6	6	5	3	5	4	7	4	6	7	6	7	7	7	8	8	8	9	8	10	9	7	10	9	9	10	10	11	10	11	10	12	11	12	11	11	13	12	13	14	13	12	14	16	14	16	16	15	18	16	17	18	17	19	20	19	20	19	17	18	21	21	20	21	21	21	21	20	20	20	21	22	23	24	26	25	25	26	22	2	0	1	1	2	2	2	16	3	2	3	4	5	18	16	3	9	6	15	3	18	15	8	16	10	15	34	17	17	20	14	19	21	16	30	23	27	11	24	28	30	29	34	36	23	27	41	34	35	38	36	51	45	43	38	30	50	50	42	36	51	36	57	59	36	45	64	52	63	61	52	59	68	65	60	67	63	72	71	63	65	59	80	59	77	64	91	84	69	88	80	1	1	1	2	2	3	3	1	1	3	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	2	3	1	2	2	3	3	2	2	1	3	4	2	3	2	1	2	1	1	1	2	1	2	1	2	2	1	2	1	2	1	4	2	2	3	1	1
43500	-507.446621880568728	-514.302109831528128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681163402079558	1	-1	2	2	3	4	3	4	4	4	4	5	7	7	4	3	5	5	6	7	8	7	6	6	6	8	8	7	7	8	8	10	10	6	11	9	11	11	10	11	11	10	11	11	12	12	10	12	13	14	14	14	14	13	14	15	15	15	16	16	19	16	17	18	18	18	20	20	20	19	17	20	21	19	20	20	21	23	21	20	21	21	21	21	22	23	26	24	24	26	25	2	0	1	1	2	2	2	16	3	2	3	4	7	25	16	1	9	5	15	3	25	15	15	16	18	22	34	17	17	11	25	19	31	8	30	23	27	34	26	28	20	29	27	36	36	47	11	38	30	27	45	45	36	37	43	30	50	38	42	53	52	51	50	59	52	52	59	60	63	71	52	64	75	66	70	64	63	64	52	63	68	64	80	67	77	82	89	84	80	88	80	2	1	1	1	3	3	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	3	2	2	1	2	1	4	1	3	2	1	1	3	1	2	3	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	2	1	4
44000	-512.529923339544894	-519.385411290504294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687795449265582	0	-1	2	1	1	2	4	5	4	4	7	5	6	7	4	3	5	2	6	5	8	6	7	6	6	8	9	7	8	9	6	10	10	8	9	9	11	10	11	11	10	11	10	11	13	12	12	12	13	13	15	13	13	11	14	16	14	16	13	15	19	16	17	17	17	18	20	20	20	20	18	19	21	20	19	19	22	22	20	20	19	20	21	21	22	24	25	23	22	25	26	2	0	1	1	2	5	2	16	3	5	20	4	5	10	16	3	9	2	15	3	31	15	15	16	7	19	34	17	17	20	7	19	21	8	11	23	34	34	34	28	11	29	34	36	36	27	41	43	35	37	36	23	36	38	43	49	50	57	29	45	51	51	58	42	45	60	76	60	63	71	65	42	66	66	66	59	63	67	66	63	65	76	80	64	69	82	89	72	80	84	89	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	1	2	4	2	1	2	2	1	2	2	1	2	1	1	3	2	2	1	2	2	1	1	5	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2
44500	-524.305328438081460	-531.160816389040860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550382067291026	0	-1	2	1	3	3	3	5	4	4	6	4	6	6	5	4	6	5	7	5	7	8	7	8	7	8	8	8	8	9	8	9	9	8	10	9	10	10	9	10	9	11	11	11	12	12	12	12	12	12	15	13	14	13	14	16	13	15	16	16	18	16	17	18	16	19	20	21	19	19	18	19	20	21	20	20	22	22	19	20	19	22	21	22	23	23	24	24	22	25	25	2	0	1	1	2	2	2	16	3	2	1	4	6	18	16	3	9	10	15	3	14	19	15	16	18	15	8	11	17	11	18	15	21	8	20	23	27	27	34	28	11	29	27	23	23	38	41	38	35	37	36	19	45	37	38	49	43	50	42	45	51	51	57	42	52	53	59	60	63	65	60	29	45	66	71	59	63	67	52	69	52	67	80	72	69	82	80	84	80	84	89	1	1	1	1	2	2	2	1	1	3	3	2	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	4	1	1	2	2	1	2	3	2	2	1	2	3	2	2	2	3	1	2	2	7	4	1	1	2	3	1	4	1	3	1	1	2	2	1	3	1	1	2	2
