step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
71000	-332.851973639581104	-331.432307243363596	-1.419666396217496	0.000091464517910	0.000033942413200	0.371099241282129	0.564725429034292	0	1	2	3	3	3	2	4	4	5	5	4	5	6	6	6	6	7	8	8	10	9	11	13	12	12	14	14	13	13	16	14	15	15	15	16	16	15	16	17	15	17	17	17	17	19	19	16	18	16	19	21	19	20	21	22	24	24	25	26	26	27	28	0	1	1	2	3	2	2	1	5	1	4	4	4	9	8	2	10	11	18	18	11	16	21	21	23	0	21	23	0	23	34	25	29	28	29	32	32	26	35	31	25	36	35	31	38	33	50	0	33	3	31	47	43	37	0	54	56	56	57	59	57	57	61	1	1	2	1	1	2	1	3	1	2	1	1	1	2	2	4	1	1	1	1	3	3	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	1	3	6	3	2	2	1	1	1	2	2	1	1	1	2	1
71500	-307.807762749134099	-305.982714729345105	-1.825048019789022	0.000089416939756	0.000015277337592	0.170855071011083	0.647898467117049	0	1	2	3	3	3	4	4	4	5	4	5	5	6	6	5	6	7	7	9	11	8	11	13	10	12	14	14	13	15	16	14	16	15	15	16	16	14	16	16	15	18	17	17	16	19	18	18	19	19	18	21	20	20	21	22	24	23	26	26	26	25	28	0	1	2	2	3	3	4	4	5	8	3	11	4	9	10	11	13	16	16	12	19	19	25	22	16	0	20	23	0	28	41	23	38	28	26	41	41	29	35	25	28	37	33	34	35	33	37	0	33	42	37	41	33	50	0	54	56	56	56	57	57	57	61	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	4	1	1	3	2	1	4	2	1	1	1	2	1	1	2	1	1	1	1	5	1	2	1	1	1	2	2	1	2	1	2	3	4	1	1	2	2	1	4	2	1	1	2
72000	-309.254622027428525	-307.388598319077403	-1.866023708351139	0.000075059231608	0.000012174027458	0.162192273984361	0.566632588859018	0	1	2	3	3	1	4	4	4	5	5	5	5	6	6	6	6	7	8	9	11	9	11	12	12	12	13	13	12	15	16	14	16	15	15	15	16	15	16	17	16	18	17	17	16	19	19	18	19	17	19	19	18	20	21	22	24	25	26	26	26	27	28	0	1	6	3	3	1	2	4	5	4	3	4	8	9	10	1	13	11	18	18	20	18	16	21	16	0	22	23	0	32	32	28	35	32	26	28	32	29	35	41	25	41	33	31	35	35	41	0	38	31	41	50	35	52	0	42	56	56	56	57	57	59	61	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	4	1	2	1	1	2	2	3	1	3	1	3	2	1	1	2	1	1	1	3	2	2	3	1	1	3	2	1	1	1	4	2	1	3	1	3	2	2	1	1	1	2	2	3	1	1	1	2
72500	-324.720684543861012	-323.023906331544367	-1.696778212316628	0.000097811892866	0.000020004019873	0.204515210640345	0.621677594511948	0	1	3	3	3	2	4	3	4	5	4	5	5	6	6	6	6	7	8	9	11	9	10	12	11	11	14	14	13	15	15	13	16	13	15	16	16	14	16	17	16	18	16	17	17	18	19	17	19	17	19	21	20	20	20	22	24	25	25	26	26	26	28	0	1	6	2	6	2	8	6	5	8	6	4	7	9	8	11	13	16	10	18	22	11	16	22	23	0	24	25	0	32	32	21	38	21	29	31	31	26	38	28	32	41	38	30	35	38	37	0	38	31	32	42	49	31	0	54	56	57	57	59	59	57	61	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	1	3	1	2	2	2	2	1	2	1	1	1	2	2	3	2	2	1	1	3	2	1	2	2	4	2	1	4	1	2	1	1	1	1	1	2	2
73000	-341.138638254703380	-339.575079711207252	-1.563558543496151	0.000100165567833	0.000025748713977	0.257061528564116	0.551225217230707	0	1	2	2	3	3	3	3	4	5	5	4	5	6	6	6	6	7	8	9	11	9	11	13	11	12	14	12	13	13	16	14	14	15	15	15	16	15	16	17	16	18	17	17	16	19	18	18	18	19	19	19	20	20	20	22	24	25	26	27	27	27	28	0	1	1	1	3	2	2	1	5	4	1	2	8	9	10	8	10	10	3	13	19	18	20	21	20	0	24	23	0	25	28	21	26	25	26	30	32	33	33	23	36	41	39	32	33	35	41	0	45	25	30	47	43	42	0	47	56	57	57	59	59	57	61	1	1	2	1	1	2	1	3	1	2	3	1	2	2	1	1	1	2	4	2	3	2	2	2	2	1	1	1	1	1	2	3	1	2	2	1	2	1	2	2	1	2	1	3	2	1	1	1	2	4	4	1	3	2	1	2	1	1	2	1	1	2	1
73500	-324.138525528500850	-322.446812997655229	-1.691712530845599	0.000121101417360	0.000024959880684	0.206107254796389	0.565046714134339	0	1	2	2	3	3	4	4	4	4	5	5	5	6	6	6	6	7	7	9	11	9	10	13	12	10	14	14	12	15	16	14	16	15	15	15	15	15	16	16	16	18	17	17	17	18	19	17	18	19	19	19	20	20	21	22	23	25	26	26	27	27	28	0	1	2	1	3	3	4	4	5	3	8	4	5	9	8	11	8	11	11	11	8	19	18	22	23	0	24	21	0	23	37	25	26	32	29	32	32	29	38	37	37	34	39	25	39	26	28	0	45	42	32	31	39	52	0	54	56	57	57	56	59	59	61	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	2	2	3	4	2	2	3	2	1	1	3	1	2	1	2	4	1	3	1	1	2	1	1	1	2	1	2	1	3	2	1	1	1	5	2	3	1	1	2	1	1	2	2	1	1	1
74000	-332.461426042428229	-330.973611012714287	-1.487815029713962	0.000095833345188	0.000029083553373	0.303480519397450	0.561169624835468	0	1	2	3	3	3	4	2	4	5	4	5	5	6	4	6	6	7	8	8	8	9	10	13	12	10	14	14	12	15	16	14	16	15	15	13	16	15	16	17	16	18	17	17	17	19	19	18	18	16	19	20	19	19	21	22	23	25	26	27	27	27	28	0	1	2	8	3	3	2	2	5	15	6	4	8	5	4	3	8	3	2	16	11	19	20	22	16	0	22	25	0	32	32	36	35	32	29	23	34	26	29	31	30	32	39	28	38	45	37	0	33	25	32	31	29	42	0	51	56	57	57	57	59	59	59	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	4	4	4	1	2	1	2	2	4	1	2	2	1	1	2	1	1	1	2	1	1	4	3	1	1	1	1	2	1	2	2	1	2	2	4	3	3	1	1	2	1	1	3	2	1	1	2
74500	-296.641005160351995	-295.158082362726418	-1.482922797625569	0.000093352297450	0.000028679899673	0.307222215804402	0.681077582112965	0	1	1	3	3	3	4	5	4	3	5	5	5	5	5	6	6	7	8	9	10	9	11	13	12	12	14	14	13	15	16	14	16	15	15	15	16	15	16	16	16	18	17	17	17	19	19	18	19	19	19	21	18	20	21	22	24	25	26	27	27	27	28	0	1	1	1	3	3	3	10	6	3	7	6	4	6	4	11	8	16	16	18	18	19	21	22	23	0	24	25	0	23	34	23	29	32	26	25	36	29	38	32	36	41	33	34	38	38	37	0	33	42	34	42	38	41	0	54	56	56	57	57	58	59	60	1	1	1	1	2	2	3	1	1	1	1	2	1	2	2	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	3	2	1	2	1	2	2	2	2	1	2	1	3	2	3	2	1	1
75000	-329.810704864687125	-328.048177119402055	-1.762527745285044	0.000115838985149	0.000021526827053	0.185834043912206	0.555262484864414	0	1	3	3	2	2	4	5	4	5	3	5	4	6	6	6	6	5	8	8	11	8	10	13	11	12	14	14	13	14	16	13	16	15	15	13	16	13	15	17	15	17	17	17	17	19	18	18	19	19	18	20	20	20	21	22	24	25	26	27	27	27	28	0	1	2	2	1	1	6	7	5	6	2	9	4	6	8	18	13	11	16	18	15	18	19	20	20	0	24	32	0	24	41	23	38	23	29	20	41	26	38	36	28	41	35	28	33	45	37	0	35	42	41	47	46	42	0	54	56	57	57	56	59	59	61	1	1	2	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	2	2	3	2	2	1	1	1	1	1	1	1	2	3	2	2	4	1	1	2	1	1	2	2	3	1	2	2	1	3	2	2	2	1	2	1	2	2	1	2	4	1	1	1
75500	-308.782827684213601	-307.355762566117107	-1.427065118096507	0.000066928158569	0.000024195609293	0.361516136262429	0.569308816098861	0	1	3	3	3	2	4	4	4	5	5	4	5	6	4	6	6	5	8	8	10	9	11	13	12	12	11	13	13	15	16	14	16	15	15	15	16	15	16	17	16	15	17	17	17	17	19	16	19	19	18	18	19	20	20	22	24	25	25	27	26	27	28	0	1	6	2	6	2	4	4	5	4	8	4	8	9	6	18	13	3	11	18	16	18	21	22	23	0	19	23	0	23	32	28	38	28	26	32	32	29	35	37	42	32	33	37	38	38	31	0	33	52	31	34	38	37	0	54	56	57	56	57	59	57	61	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2	2	4	1	3	1	1	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	1	1	1	2	2	3	1	2	1	2	3	2	2	1	1	2	1	2	3	1	2	2
76000	-317.176732389908238	-315.331985264932484	-1.844747124975759	0.000077874450448	0.000012972976691	0.166588356213286	0.455157699341276	0	1	1	3	3	3	4	4	4	5	5	5	5	6	5	6	6	7	7	9	10	9	11	13	12	12	14	14	13	15	16	14	16	15	15	16	16	14	16	17	16	15	17	17	17	19	19	18	19	19	18	21	18	20	21	22	24	25	25	27	26	27	28	0	1	1	2	3	3	4	6	5	5	3	4	4	11	4	10	10	10	16	16	16	11	16	22	23	0	22	25	0	25	25	25	29	21	26	28	42	26	38	32	42	28	38	28	35	38	41	0	53	51	41	31	35	47	0	54	56	56	56	59	57	59	61	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	1	2	1	3	4	2	2	4	1	1	4	2	1	3	2	2	3	4	3	2	1	2	2	2	1	1	1	1	1	3	2	1	1	1	2	5	2	1	1	2	1	2	3	2	1	2	2
76500	-325.651993171854315	-324.014183700444335	-1.637809471409964	0.000079757748440	0.000017924028197	0.224730870015536	0.603874321834621	0	1	2	3	3	3	3	5	4	5	5	4	5	6	6	4	6	7	7	9	10	9	10	13	11	12	14	14	12	13	16	14	13	15	15	16	16	15	16	17	16	18	16	14	17	18	19	18	19	19	19	21	19	20	21	22	24	24	26	27	26	27	28	0	1	2	1	3	3	1	4	4	4	6	7	4	9	16	2	13	16	6	18	20	19	18	22	18	0	22	30	0	25	28	23	26	32	29	28	32	33	38	32	32	37	38	25	35	38	32	0	33	37	41	31	43	51	0	54	56	56	56	59	57	59	61	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	4	1	4	1	1	2	1	3	1	1	3	2	2	2	1	2	1	2	1	2	2	3	3	1	4	1	1	4	3	1	1	2	2	1	2	1	2	1	2
77000	-326.360043754927176	-324.569825783160752	-1.790217971766421	0.000105957856960	0.000018956885028	0.178909668161174	0.662782450871923	0	1	2	3	3	1	4	4	4	5	5	5	5	6	6	6	6	6	8	9	11	9	11	12	11	12	14	13	12	15	16	13	16	14	15	16	14	15	16	15	16	18	17	17	17	19	19	18	18	19	17	21	20	20	20	22	24	25	26	25	25	26	28	0	1	6	3	6	1	4	2	5	5	3	4	4	5	10	10	13	8	3	2	19	10	18	21	20	0	24	20	0	32	34	23	35	28	26	37	32	26	35	37	37	28	35	31	33	33	51	0	33	36	41	51	45	51	0	54	56	56	60	57	57	60	61	1	1	1	1	1	1	1	2	1	2	3	1	2	3	1	1	1	1	4	5	2	3	2	1	2	1	2	2	1	2	2	2	1	1	2	1	1	3	1	1	1	4	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	2	1	1	1	1	3
77500	-300.385792818050959	-298.835255660977225	-1.550537157073758	0.000083724939531	0.000022089081191	0.263829168646988	0.681745726980224	0	1	3	3	3	2	4	5	4	4	5	4	4	6	5	3	6	7	8	9	11	9	10	13	12	12	14	14	13	13	16	13	16	15	15	15	16	15	16	17	14	17	17	16	17	19	18	18	18	19	19	21	20	20	21	21	24	25	25	27	27	26	28	0	1	6	2	6	1	4	4	5	2	16	3	4	9	10	6	13	11	18	11	20	18	20	22	23	0	24	30	0	20	28	23	29	32	29	30	41	29	26	31	32	41	38	25	33	49	41	0	38	37	47	28	46	50	0	54	56	57	56	62	59	59	61	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	3	1	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	1
78000	-342.278486280495599	-340.722119962673958	-1.556366317821620	0.000104778088275	0.000027320882263	0.260749959398221	0.545582841049286	0	1	3	3	3	2	3	5	4	3	4	5	5	6	5	6	6	7	7	9	11	9	11	13	12	12	14	13	13	15	16	14	16	15	15	15	16	15	16	17	16	18	17	17	16	17	19	15	18	19	19	21	20	20	21	21	24	25	26	27	27	27	26	0	1	6	6	6	2	2	6	5	1	6	4	11	5	10	6	13	8	11	12	20	18	20	19	23	0	24	25	0	21	28	28	29	32	29	32	28	26	26	21	28	41	35	32	38	38	41	0	29	37	32	31	33	50	0	37	56	54	56	57	63	63	57	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	3	1	2	2	1	2	1	1	4	1	1	1	1	1	4	1	1	3	1	2	1	3	1	4	6	2	1	2	1	1	2	2	1	3	2	2	3	1	1	1	2	2	3	4	2	1	1	2
78500	-337.572349164667003	-335.954653672628638	-1.617695492038373	0.000082781286617	0.000019254942799	0.232600187628766	0.494312923612058	0	1	3	3	3	2	4	5	4	4	5	4	5	6	6	6	6	7	6	9	11	9	11	13	12	11	14	14	13	15	16	14	16	15	15	16	16	15	16	16	13	18	17	17	17	19	18	18	19	19	18	18	20	20	21	22	23	25	26	27	27	27	28	0	1	2	6	6	2	4	3	5	2	4	4	4	9	10	4	8	10	11	10	10	10	18	21	23	0	22	41	0	28	28	25	26	41	29	41	28	29	35	25	25	41	38	34	35	38	28	0	38	47	41	32	43	20	0	54	54	56	57	57	57	59	61	1	1	2	1	1	1	1	2	1	3	2	1	2	2	2	1	1	1	1	3	3	2	2	2	1	1	4	1	1	1	2	1	3	1	2	2	2	1	1	2	1	3	2	1	2	3	4	1	2	1	2	3	1	8	1	2	2	2	2	3	3	1	1
79000	-334.746392865141388	-332.849961299275776	-1.896431565865624	0.000118305276444	0.000018486377238	0.156259955547203	0.575125498242532	-3	0	3	3	3	2	4	4	4	5	5	5	5	6	6	6	6	7	8	9	10	8	10	13	12	12	14	12	13	15	15	14	16	15	15	16	16	15	16	17	16	18	17	17	17	19	18	18	19	19	19	21	20	20	21	22	24	25	25	27	26	27	28	0	1	6	6	1	1	5	2	3	6	7	4	5	9	4	10	13	16	16	11	19	11	11	19	21	0	24	20	0	16	28	21	35	32	29	34	34	29	29	31	34	41	33	34	33	33	37	0	33	31	31	50	29	47	0	52	56	56	57	56	57	57	60	1	1	1	1	3	2	1	3	1	3	1	1	2	1	2	1	1	1	2	4	1	3	3	3	1	1	1	3	1	6	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	3	3	2	4	2	1	1	1	2	1	3	2	2	1
79500	-324.288266816228088	-322.923348751263859	-1.364918064964230	0.000061306918707	0.000031199250732	0.508902606582852	0.578266221906104	-2	1	2	2	3	3	4	5	4	5	5	5	5	5	6	6	6	7	8	9	10	9	11	13	12	12	14	13	13	15	16	14	16	15	15	15	15	15	16	17	16	17	17	17	17	19	19	18	18	18	19	21	20	20	21	21	24	25	26	25	27	27	28	0	1	2	1	3	3	2	6	4	2	4	7	4	9	10	11	8	3	16	4	8	18	20	22	23	0	22	25	0	32	28	28	38	28	26	20	32	29	29	36	37	37	33	36	35	39	36	0	33	42	37	42	33	47	0	54	56	57	60	56	60	57	57	1	3	1	3	1	1	1	2	2	2	1	1	2	1	1	1	1	4	2	4	2	2	2	3	1	1	5	1	1	1	2	1	1	2	2	6	1	2	3	1	1	2	1	2	1	2	2	1	2	1	2	3	3	1	1	1	3	1	1	2	2	2	2
80000	-322.284146257490306	-320.613628096131890	-1.670518161358420	0.000109300382335	0.000023285885133	0.213044864391374	0.587972452422613	0	1	2	2	3	3	4	5	4	4	5	5	5	6	6	5	6	7	8	9	11	9	11	12	12	12	14	14	13	14	16	14	16	15	15	16	15	15	13	17	16	18	17	17	17	19	19	17	16	19	19	21	20	20	21	21	24	25	25	27	27	25	28	0	1	2	2	3	3	2	10	4	1	7	7	6	5	10	6	13	6	16	18	18	19	20	23	23	0	22	25	0	25	34	25	29	30	26	25	32	26	26	32	37	30	38	32	38	49	36	0	35	42	37	37	35	44	0	47	56	56	57	59	59	57	61	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	3	2	2	3	1	2	1	1	1	3	2	1	2	1	2	1	1	3	3	1	2	1	2	1	2	2	2	2	2	3	1	1	1	2	2	3	2	1	1	3	2	1	1	2	1	1
80500	-334.586633107858916	-332.847504647752885	-1.739128460106007	0.000074888004984	0.000014385409702	0.192092307767512	0.522285684911578	0	1	3	2	3	2	4	3	4	5	5	5	4	6	6	6	6	7	7	9	11	9	11	12	12	12	13	14	12	15	15	13	16	15	14	16	16	15	16	17	16	18	17	17	17	19	19	18	19	18	19	20	20	20	21	22	23	25	25	27	27	27	28	0	1	2	1	6	2	4	1	5	2	3	8	4	9	3	6	8	11	12	3	14	18	16	21	16	0	24	23	0	21	23	23	26	25	26	34	31	35	38	37	34	41	33	28	33	38	36	0	38	34	31	31	33	50	0	54	56	57	57	59	59	59	61	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	4	2	2	2	4	4	2	4	1	6	1	1	2	1	1	2	2	2	3	2	1	1	1	1	1	1	2	1	2	1	2	3	1	2	3	3	2	3	2	1	2	1	2	2	1	1	2	1
81000	-328.220687031679915	-326.657815419243832	-1.562871612436081	0.000093327371348	0.000024023277894	0.257408706014263	0.590528741088510	0	1	3	3	3	2	3	5	4	4	5	4	5	6	6	6	5	7	8	9	11	9	11	10	12	11	13	14	13	14	16	14	16	15	15	16	16	14	16	17	15	17	17	16	17	19	19	18	18	19	19	21	20	18	21	22	23	23	25	26	26	27	28	0	1	6	1	6	1	6	4	4	1	6	3	2	5	10	3	12	11	16	18	16	16	20	18	21	0	22	25	0	25	32	25	35	28	29	41	32	26	35	37	23	37	33	34	38	33	42	0	33	28	32	32	35	42	0	51	56	52	57	59	59	59	61	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	2	1	1	3	2	1	1	2	2	1	1	2	1	2	2	1	1	3	1	1	1	2	1	2	1	2	3	3	3	4	1	1	2	1	2	2	1	1	2	2
81500	-308.928991512358209	-307.375154933665044	-1.553836578693172	0.000092897066275	0.000024346102999	0.262076123336801	0.560405854388801	0	1	2	3	3	3	4	5	4	4	5	5	5	6	6	5	6	7	8	9	11	9	11	13	12	11	14	13	13	15	16	13	16	15	15	16	16	15	16	17	14	18	17	16	17	19	18	18	18	16	19	21	19	20	18	22	24	25	26	27	27	27	28	0	1	1	3	3	3	3	10	5	1	3	10	10	8	4	3	13	6	18	18	11	16	20	22	23	0	24	25	0	32	28	23	29	41	26	28	41	26	38	36	32	41	35	34	35	35	37	0	43	41	42	42	49	47	0	54	56	56	57	59	58	59	60	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	3	1	2	5	2	2	2	1	1	1	1	1	2	2	2	2	1	4	2	2	2	1	1	1	2	2	1	2	3	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1
82000	-307.158467830069071	-305.475757904391401	-1.682709925677657	0.000097766353545	0.000020432987920	0.208998159172232	0.654259919562799	0	1	3	3	3	2	2	5	4	4	5	4	5	5	5	6	6	7	8	9	11	9	10	12	12	12	13	14	13	13	14	14	16	15	15	16	16	14	15	17	15	18	17	17	17	19	18	16	18	19	19	21	19	20	21	21	24	25	26	25	27	27	28	0	1	6	2	6	2	2	12	4	2	6	4	2	9	10	11	8	16	11	18	18	19	20	22	18	0	24	30	0	25	25	30	38	31	29	31	41	26	26	31	28	32	35	34	38	33	37	0	29	42	47	51	33	36	0	42	56	57	57	57	59	59	61	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	2	2	1	3	2	2	1	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1
82500	-313.169453268259247	-311.607391677772284	-1.562061590486967	0.000087342752839	0.000022518661149	0.257819457448459	0.564957045143858	0	1	3	3	3	2	3	4	4	4	5	4	5	6	6	6	6	7	8	9	9	9	10	11	11	12	14	14	13	14	16	13	16	15	15	16	16	15	16	17	15	18	17	17	17	18	19	18	19	19	19	21	20	20	21	22	24	25	26	26	27	27	28	0	1	6	2	2	2	2	4	3	2	3	7	8	9	1	5	13	14	11	16	3	19	20	22	11	0	24	32	0	18	30	23	35	32	26	41	41	26	35	30	28	31	38	28	35	33	41	0	33	42	37	42	49	30	0	47	56	56	57	57	57	59	57	1	1	1	2	2	1	2	1	1	1	2	1	1	1	4	2	1	1	3	3	3	1	1	2	3	1	2	1	1	5	2	1	1	2	2	1	1	2	1	2	1	2	2	3	2	2	4	1	3	1	2	2	1	3	1	2	1	2	2	2	2	1	3
83000	-306.945551421100447	-305.355447986804620	-1.590103434295822	0.000077897918163	0.000019038285264	0.244400437297459	0.623645766037893	0	1	3	3	3	1	4	4	4	4	5	5	5	6	6	6	6	7	8	9	10	8	11	12	12	12	14	14	13	15	16	14	16	15	15	16	16	15	14	16	15	18	17	17	17	19	17	18	17	19	19	21	18	20	19	22	24	24	26	27	26	27	27	0	1	6	2	6	1	2	4	5	4	4	4	8	9	10	6	13	3	18	19	20	3	20	16	23	0	24	25	0	23	28	25	38	28	26	32	41	29	26	32	28	32	38	32	26	33	41	0	38	42	37	37	33	41	0	54	56	56	57	59	57	59	61	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	5	1	2	1	1	1	4	1	4	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	3	2	1	3	2	2	1	1	1	2	3	2	4	1	2	1	1	2	1	2	1	1
83500	-325.968823405283956	-324.460660518809505	-1.508162886474439	0.000090751740479	0.000026234973352	0.289085071133398	0.567434812134308	0	1	2	3	3	3	3	5	4	4	4	5	4	5	6	5	5	7	8	9	11	9	11	11	11	12	13	13	13	14	16	14	16	15	15	15	16	15	16	17	16	18	17	15	17	19	18	17	19	19	19	21	20	20	21	21	24	24	25	27	26	26	28	0	1	2	2	3	3	2	13	5	4	6	4	2	5	13	7	3	11	18	19	20	16	20	22	20	0	24	21	0	25	32	28	29	30	29	30	34	29	35	37	28	36	38	28	33	26	41	0	43	31	41	54	35	30	0	54	56	54	57	59	59	59	61	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	3	2	1	1	2	3	1	2	2	1	2	2	1	3	2	1	3	1	2	1	1	1	1	1	2	3	1	1	1	4	2	1	2	2	2	1	3	3	1	1	3	2	1	1	1	1	2
84000	-355.954284018172530	-354.124652888736193	-1.829631129436343	0.000129503831500	0.000021995543328	0.169844730252068	0.603966006262892	0	1	2	3	3	3	4	4	4	5	5	5	5	6	4	6	6	7	8	8	11	9	11	11	12	12	13	14	13	14	16	13	16	15	15	16	16	15	16	16	14	17	17	17	17	19	19	18	19	17	19	21	20	20	20	22	24	23	25	26	25	27	28	0	1	1	3	3	3	2	1	6	8	2	4	8	9	4	8	4	16	18	16	4	19	16	11	23	0	22	32	0	32	28	23	29	8	26	41	41	29	35	41	23	25	35	31	33	43	40	0	33	34	37	51	33	41	0	51	56	54	57	57	58	57	61	1	1	1	1	1	1	2	3	1	1	4	1	1	2	1	2	2	1	1	2	7	1	2	5	1	1	2	1	1	1	2	2	1	7	1	1	2	2	1	1	2	3	2	1	1	2	3	1	2	2	2	2	2	2	1	2	2	2	1	2	1	3	2
84500	-320.920605812068914	-319.109348037977952	-1.811257774090950	0.000093174364576	0.000016208855690	0.173962610466019	0.606244513209729	0	1	2	3	3	2	3	4	4	4	4	5	5	6	6	5	6	7	5	9	11	9	11	13	12	12	14	14	13	14	16	13	16	15	15	15	16	15	16	17	15	18	17	16	17	19	19	18	17	16	19	21	19	17	19	22	24	24	26	27	24	27	26	0	1	2	2	3	1	2	4	5	4	1	8	6	9	11	3	13	19	4	18	22	11	20	22	21	0	24	32	0	25	41	25	26	28	26	28	41	26	38	32	32	41	33	34	33	49	41	0	33	30	31	47	49	50	0	54	56	56	57	63	56	59	61	1	1	1	2	1	1	1	1	1	1	4	1	3	2	2	2	1	2	1	2	2	3	2	2	1	1	1	1	1	2	1	1	2	1	3	1	1	3	1	1	1	2	1	1	1	2	4	1	1	1	3	2	2	1	1	4	1	1	1	1	2	1	2
85000	-317.426417077863221	-315.774603938559096	-1.651813139304127	0.000080858703483	0.000017754210805	0.219570807349571	0.660035475998771	0	1	2	3	3	3	4	4	4	5	5	3	5	6	6	6	6	7	8	9	11	8	11	12	12	12	11	13	13	15	13	14	16	15	14	16	16	15	16	16	15	17	17	17	16	19	19	18	18	19	19	21	17	20	21	21	24	25	26	27	27	27	25	0	1	1	2	3	3	2	2	5	2	3	2	2	9	13	6	13	16	11	16	18	11	18	27	20	0	22	23	0	25	25	31	35	31	26	41	32	29	35	41	32	32	33	41	38	53	36	0	38	37	37	47	35	47	0	54	56	56	57	59	57	59	57	1	1	2	2	1	1	2	3	1	2	3	1	3	2	1	1	1	1	2	3	3	3	2	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	3	1	2	2	2	1	2	1	1	1	3	3	2	1	2	1	1
