step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-1568.728552438532461	-1566.854173599728711	-1.874378838803680	0.000030658843078	0.000062006636089	2.022471491558153	0.409305778510911	0	1	3	3	4	4	4	7	6	4	6	8	6	8	8	9	9	10	11	9	9	10	11	11	10	10	10	11	10	12	11	12	11	9	13	12	12	13	13	12	11	13	14	10	14	14	16	14	14	16	14	14	15	17	16	14	17	15	16	17	16	12	15	16	16	17	17	19	18	19	15	18	20	20	18	17	24	20	20	21	22	20	21	21	18	21	23	22	24	22	24	26	23	22	26	24	26	27	28	25	26	26	29	28	27	27	26	30	30	30	32	33	32	34	0	1	2	1	1	2	1	5	4	1	10	11	1	9	10	5	8	15	4	14	5	5	20	12	34	11	20	21	1	18	34	25	17	10	24	33	6	31	12	25	27	20	31	3	6	34	1	37	13	41	10	36	5	30	27	7	22	21	13	15	25	25	3	52	1	46	53	51	23	57	41	45	50	69	45	1	74	61	69	45	72	0	70	69	1	63	68	69	93	80	81	43	78	79	0	94	0	81	29	88	19	100	0	85	75	100	89	68	3	0	0	0	0	111	1	1	1	2	2	2	2	2	1	2	1	1	3	1	2	3	1	1	4	1	2	3	1	1	1	2	1	1	4	1	1	1	2	1	1	1	4	1	2	1	1	2	2	4	5	3	7	1	3	2	4	1	4	1	3	6	3	3	5	4	5	1	5	1	9	1	1	2	4	1	3	2	1	1	2	8	2	2	2	4	2	1	1	1	8	3	3	2	1	1	1	6	2	1	1	1	1	3	12	3	10	1	1	4	4	1	1	4	12	1	1	1	1	1
5500	-857.084844696550931	-855.723293178356016	-1.361551518194896	0.000073263174600	0.000039810973225	0.543396780740239	0.445354444480892	1	2	3	3	5	3	4	6	6	5	5	8	6	8	7	8	9	11	9	8	9	9	10	10	10	9	7	10	13	13	11	12	12	9	13	12	13	14	14	12	13	11	13	14	13	14	16	13	14	16	13	16	15	16	16	16	15	15	17	17	16	16	14	15	14	16	17	19	18	18	15	16	19	20	19	18	23	21	21	18	21	22	22	18	17	19	20	23	23	23	24	27	21	23	25	25	25	26	26	25	25	26	29	27	28	27	27	29	30	29	32	34	32	33	0	1	1	1	1	1	1	3	6	1	4	13	2	3	3	3	15	12	13	3	9	9	12	3	16	10	2	20	1	6	10	17	22	1	12	15	24	30	24	18	32	14	32	1	14	3	13	28	3	45	5	33	1	42	43	5	38	46	53	45	29	6	35	33	45	36	50	57	58	55	1	39	85	72	30	46	86	49	73	45	53	0	56	45	57	71	57	83	78	47	82	39	76	37	0	86	0	76	68	32	1	78	0	94	89	97	87	105	17	0	0	0	0	109	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	2	1	1	1	2	2	2	1	4	1	1	3	1	4	5	3	1	2	3	3	2	1	1	4	1	1	1	1	9	2	6	5	2	5	3	2	2	7	4	2	5	1	1	1	1	2	3	1	1	1	1	1	2	2	1	7	1	1	2	3	4	2	3	1	2	2	1	3	2	1	3	3	1	1	4	1	8	1	6	1	3	1	3	4	6	7	2	1	2	2	2	3	1	9	1	1	1	1	1
6000	-868.758392970100658	-867.192965010063176	-1.565427960037508	0.000231235013550	0.000059224383945	0.256122042398706	0.406990574403622	0	1	4	2	3	3	3	8	6	4	5	9	5	8	7	9	9	11	10	8	10	10	11	10	9	11	9	11	13	13	10	11	12	11	13	14	12	15	12	12	13	12	14	12	15	14	15	13	15	15	13	14	14	16	16	15	17	15	16	17	16	15	16	15	15	14	17	19	17	18	17	17	20	20	19	18	23	20	19	18	19	21	22	21	20	21	21	20	24	22	24	25	24	24	26	26	25	27	26	25	27	26	27	28	27	26	28	31	31	30	32	33	31	34	0	1	6	1	1	2	1	5	6	1	7	6	5	7	1	5	10	17	2	1	1	1	12	4	8	13	15	16	8	1	17	21	22	3	2	51	6	19	5	16	18	12	25	3	8	14	35	4	40	44	28	6	1	15	18	30	27	52	28	45	6	44	24	26	11	42	56	63	49	44	48	33	23	62	19	46	69	44	71	27	80	0	82	76	76	57	28	80	84	80	60	84	45	57	0	97	0	92	41	85	52	94	0	84	94	80	79	85	45	0	0	0	0	110	1	1	1	1	2	1	1	3	1	2	1	3	1	3	4	3	2	1	4	4	4	4	1	3	1	3	1	1	3	5	1	1	1	5	5	1	5	2	3	1	1	2	3	2	6	2	1	5	1	2	1	6	5	2	3	1	5	1	2	1	6	2	2	2	6	2	1	2	2	4	2	3	5	2	6	1	3	3	1	3	1	1	1	2	1	2	4	1	1	1	3	2	4	3	1	1	1	1	5	3	10	1	1	3	2	3	5	5	9	1	1	1	1	2
6500	-721.136067596223597	-719.523138292511817	-1.612929303711820	0.000416704076813	0.000097738270175	0.234550789430694	0.419806621312430	1	2	3	3	5	4	3	8	6	6	7	9	6	8	7	10	9	11	10	9	10	9	12	12	11	10	10	10	13	13	11	11	13	12	12	13	13	14	13	12	14	12	13	13	14	15	15	12	14	15	15	14	14	16	16	15	17	15	17	17	16	15	16	17	16	16	17	19	17	18	18	18	20	19	19	19	23	21	20	18	20	21	21	20	20	21	22	23	22	22	23	24	23	23	24	25	24	27	28	25	26	25	29	27	26	28	27	30	30	30	32	34	32	35	0	1	1	1	7	2	1	13	4	3	13	1	1	10	3	1	11	27	11	3	3	3	26	8	7	6	11	14	6	27	19	6	20	1	3	20	1	20	1	2	39	8	19	3	16	30	12	4	8	19	5	12	1	1	30	19	42	33	33	22	26	6	6	44	40	16	45	47	58	43	47	61	75	57	33	43	85	23	71	61	62	0	66	59	15	68	76	51	58	34	83	45	80	62	0	89	0	85	33	76	75	81	0	90	81	67	8	105	43	0	0	0	0	78	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	1	1	3	3	3	2	1	2	4	3	2	1	5	2	1	3	2	5	5	2	8	1	7	5	1	2	2	6	2	2	3	4	3	4	5	2	6	6	1	1	3	1	2	5	3	5	5	1	2	3	1	1	1	2	2	1	1	1	3	2	3	4	1	1	3	1	2	2	6	1	3	4	3	5	1	4	2	4	1	1	1	3	9	3	3	3	1	3	3	4	7	2	8	1	1	1	1	7
7000	-699.087815020317407	-697.486062028156198	-1.601752992161224	0.000421622294599	0.000100879278964	0.239264574612353	0.360493364466702	1	2	4	3	5	4	3	7	6	5	6	9	6	7	8	8	8	10	9	9	10	9	10	12	10	11	9	11	13	12	12	11	13	12	13	12	12	15	12	12	14	12	13	13	14	15	16	13	13	15	12	15	13	16	17	15	16	16	17	16	15	15	14	15	16	16	17	18	18	18	16	16	21	20	20	18	23	19	21	20	20	21	21	21	21	21	21	22	23	23	24	27	23	23	25	25	26	27	28	25	25	27	27	28	27	27	26	30	30	31	31	34	33	34	0	1	4	1	1	7	1	3	5	1	4	5	1	4	7	1	11	16	9	1	15	10	12	18	10	4	8	20	4	12	20	17	22	1	1	19	8	22	3	18	51	1	37	40	3	1	4	1	8	5	21	26	4	15	46	5	14	27	33	35	4	1	1	10	1	13	24	42	67	67	42	23	43	38	55	1	54	57	58	61	56	0	72	78	64	49	72	69	85	73	84	43	53	85	0	88	0	45	46	68	17	100	0	54	95	96	47	101	62	0	0	0	0	108	1	1	1	1	2	1	1	1	1	1	2	2	3	2	3	3	1	1	2	4	1	2	1	1	3	5	1	1	7	2	2	1	1	5	7	1	2	3	5	2	1	5	1	1	5	7	7	4	4	5	1	2	6	6	1	6	6	6	2	2	5	7	5	6	6	5	3	4	1	1	2	3	3	3	2	6	3	1	3	3	2	1	4	1	3	4	3	2	1	1	1	8	5	1	1	1	1	6	4	6	7	1	1	6	1	1	6	2	7	1	1	1	1	2
7500	-686.443780965967221	-684.804589496497215	-1.639191469469961	0.000347216395001	0.000077849567041	0.224210515869020	0.372056050397769	1	2	3	3	5	4	3	6	6	5	6	8	4	8	8	9	8	9	8	9	10	10	12	11	7	11	10	9	13	14	12	11	12	12	13	13	12	13	13	12	13	12	14	13	13	13	14	13	14	15	13	15	14	14	17	16	16	15	16	18	15	16	14	17	16	17	17	19	17	19	17	18	20	20	19	17	24	20	21	19	21	21	22	22	20	22	21	21	24	23	23	25	23	23	25	25	25	27	25	26	26	26	28	28	27	28	28	31	29	29	33	33	31	33	0	1	1	1	7	1	1	6	7	1	5	25	1	25	3	9	3	4	11	6	1	17	18	1	5	3	4	8	3	19	18	12	5	3	1	24	6	7	3	7	5	22	31	13	1	1	17	24	1	4	17	39	13	7	27	18	45	31	43	59	23	8	6	63	35	45	43	55	22	57	18	62	57	66	37	22	71	4	43	67	33	0	78	64	30	24	22	85	86	55	21	24	52	87	0	20	0	20	47	84	89	60	0	78	77	91	75	104	101	0	0	0	0	108	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	3	3	1	2	4	1	1	5	1	4	4	1	4	5	1	1	3	4	4	2	5	4	5	5	4	1	1	6	6	5	5	2	7	7	2	1	3	5	2	5	2	2	1	1	1	6	6	1	1	2	1	1	3	1	6	1	2	1	2	5	3	8	4	1	6	1	1	2	3	6	4	1	1	3	8	6	4	1	1	8	1	9	6	2	1	4	1	5	1	2	5	2	2	1	1	1	1	1
8000	-735.398824453730754	-733.846899262602051	-1.551925191128666	0.000328200578813	0.000086345768944	0.263088411532674	0.367946748110313	1	2	4	3	3	4	4	7	7	5	7	8	6	8	6	10	8	10	10	9	10	9	11	11	10	12	10	12	13	13	11	12	13	11	12	13	13	14	12	13	13	12	13	12	14	14	16	13	14	12	14	13	14	15	16	15	18	16	16	18	17	14	16	16	16	16	18	19	17	18	17	16	21	17	20	18	24	20	21	20	21	22	21	21	20	21	20	23	22	23	24	27	23	22	25	25	25	25	28	26	27	27	28	27	27	28	26	31	29	29	31	33	32	34	0	1	4	1	1	4	1	5	4	1	3	15	1	6	6	5	13	12	17	1	15	1	11	20	14	5	13	13	8	1	9	18	16	6	1	15	8	23	4	24	16	16	14	4	44	27	1	1	3	1	16	12	14	16	56	16	36	41	31	47	24	24	45	45	45	51	47	28	63	62	1	53	71	54	61	12	93	59	48	76	37	0	80	68	46	80	5	79	30	74	81	77	30	75	0	78	0	86	97	54	90	95	0	95	84	89	91	95	80	0	0	0	0	100	1	1	1	1	1	1	2	3	2	3	2	1	2	2	1	3	1	1	1	2	3	5	1	2	1	4	2	3	2	5	2	1	2	3	5	3	4	1	4	1	2	1	2	5	1	4	8	6	5	5	2	2	3	2	1	2	2	1	2	1	4	1	2	2	1	1	1	3	1	3	8	1	2	1	1	8	1	1	5	1	4	1	1	1	2	1	7	1	5	4	2	1	5	1	1	2	1	2	1	5	3	1	1	1	4	3	1	3	5	1	1	1	1	4
8500	-800.765662087052760	-798.985425574729447	-1.780236512323289	0.000487982725533	0.000088495229741	0.181349103381006	0.472117045078230	1	2	3	4	5	3	3	6	6	4	6	9	6	9	7	9	8	11	11	9	10	8	12	9	10	12	10	11	13	13	12	11	13	12	11	13	11	14	13	13	13	12	13	13	14	14	15	13	15	14	12	16	15	17	17	15	17	15	16	18	16	16	15	17	16	16	17	19	17	19	17	18	19	20	19	17	22	19	20	20	19	21	21	22	19	22	22	23	23	21	24	26	23	23	25	26	25	26	28	24	26	27	27	28	27	28	27	30	29	30	33	32	32	34	0	1	1	3	7	2	1	1	4	3	4	15	1	11	11	1	11	22	12	11	1	9	4	1	22	6	16	11	20	34	28	24	20	17	1	23	11	42	11	42	9	20	35	2	5	14	4	20	11	3	15	46	1	46	53	12	53	43	31	57	45	36	29	14	11	23	56	58	65	71	12	49	24	50	47	46	68	20	54	64	71	0	73	71	56	74	46	83	90	61	57	35	85	81	0	91	0	87	26	21	89	96	0	77	86	105	100	93	92	0	0	0	0	94	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	4	1	4	3	1	3	1	3	2	1	1	1	2	3	5	1	2	1	3	1	4	2	1	5	4	1	6	2	6	3	2	1	9	1	1	2	1	1	2	1	2	1	1	4	4	2	1	2	1	1	3	3	4	3	2	2	2	5	1	1	1	1	1	1	3	1	5	1	1	3	5	5	2	2	1	1	1	2	7	5	2	1	1	2	2	1	1	4	1	1	1	1	1	4
9000	-759.035833464773305	-757.161286139994786	-1.874547324778553	0.000402198870886	0.000064548611184	0.160489289892419	0.365752775759909	1	2	3	3	5	3	3	7	5	5	7	8	7	8	7	8	9	9	10	9	9	10	12	10	10	12	8	11	13	12	12	10	12	10	13	14	11	14	12	12	13	12	13	13	13	15	16	13	14	15	14	15	15	15	15	15	18	14	16	18	16	16	15	15	15	15	17	19	16	18	16	18	20	20	20	17	24	20	21	21	21	21	20	21	21	22	22	22	24	24	23	26	22	23	25	26	24	27	26	25	25	27	28	28	27	29	26	29	31	31	32	33	32	35	0	1	1	1	2	1	1	1	4	1	3	4	4	5	6	1	4	15	15	1	6	1	28	11	27	17	13	21	1	16	14	7	27	6	10	27	12	44	2	32	22	20	28	24	17	11	32	1	25	45	5	26	1	14	13	30	26	39	50	48	64	1	24	29	5	29	66	45	25	52	11	59	39	51	49	30	63	65	72	65	33	0	27	30	1	67	21	78	70	74	82	26	67	37	0	87	0	87	64	40	83	91	0	90	92	89	52	83	73	0	0	0	0	107	1	1	1	1	2	1	2	5	1	3	2	3	2	2	2	2	3	1	1	6	3	4	1	2	1	2	1	1	5	2	2	5	2	3	5	3	2	1	6	1	2	1	1	1	2	5	4	6	2	1	6	2	8	3	4	3	3	1	1	2	1	6	3	1	3	1	1	3	4	2	2	1	3	2	3	2	5	2	1	2	4	1	7	4	7	2	7	1	3	2	1	9	2	6	1	1	1	3	3	6	2	2	1	2	1	4	5	5	5	1	1	1	1	4
9500	-850.139246622253609	-848.619618303227071	-1.519628319026534	0.000440151060578	0.000123986935276	0.281691778984132	0.345687775640895	1	2	3	3	4	3	2	7	6	4	5	6	7	9	5	10	9	10	11	9	10	8	12	12	10	11	11	11	14	10	11	11	11	12	11	13	11	14	12	12	12	12	13	14	14	14	15	13	15	15	14	16	14	16	16	15	17	15	16	17	15	16	15	15	16	15	17	19	17	19	17	17	20	20	20	18	23	20	20	21	21	22	20	21	20	21	22	22	23	23	22	26	24	22	26	24	23	28	27	26	24	26	27	28	27	28	27	31	30	30	32	32	32	34	0	1	1	1	3	2	1	1	15	1	7	15	2	2	7	14	13	17	20	6	1	3	19	13	20	1	20	30	4	3	3	4	13	16	14	19	2	22	11	2	18	32	31	35	1	14	20	3	42	12	15	37	14	1	21	14	65	20	34	35	27	20	1	16	43	36	32	51	64	23	53	56	12	47	38	30	78	11	56	28	36	0	55	9	1	50	8	35	46	84	60	26	90	52	0	38	0	105	80	19	23	97	0	102	62	19	78	91	1	0	0	0	0	99	1	1	1	2	1	1	1	4	1	2	2	1	3	3	2	1	1	1	1	3	3	4	1	4	1	4	1	1	7	4	4	3	3	1	2	1	5	4	3	6	2	1	1	2	6	3	3	5	2	4	7	2	2	7	3	5	1	2	2	2	2	4	6	2	2	1	3	2	1	3	2	1	7	2	2	6	1	9	2	5	4	1	2	7	9	2	6	6	4	1	3	7	1	2	1	5	1	1	3	7	7	1	1	1	5	9	4	5	9	1	1	1	1	4
10000	-723.680762400525964	-721.983906661555920	-1.696855738970035	0.000448232633099	0.000091659554860	0.204491034547088	0.389488561027838	1	2	3	3	5	4	3	8	6	4	7	7	5	8	7	9	9	10	8	8	10	10	12	10	11	12	11	12	12	14	12	11	12	11	12	12	10	13	13	12	12	10	13	13	15	15	12	12	14	14	13	15	14	13	16	15	17	16	17	18	16	15	16	14	17	17	18	18	17	18	17	17	21	20	19	17	23	21	19	20	21	22	21	22	19	21	22	21	23	22	24	26	23	22	26	26	26	27	27	24	26	26	28	28	27	28	27	29	30	31	31	31	31	33	0	1	2	1	3	1	1	4	3	1	13	1	1	1	10	1	12	12	13	11	6	17	17	19	7	4	20	42	4	17	24	16	34	12	6	24	11	8	4	16	20	9	40	1	6	9	8	5	6	20	7	14	3	1	64	18	11	52	28	69	19	44	1	37	50	46	33	45	18	76	48	45	18	69	46	22	87	32	50	70	55	0	46	74	54	29	9	32	70	63	75	40	90	32	0	75	0	68	45	82	68	74	0	105	93	105	100	107	53	0	0	0	0	110	1	1	1	1	1	1	1	2	1	1	1	3	1	3	1	4	1	2	1	1	3	1	1	2	5	6	1	1	5	3	1	1	1	2	3	1	1	1	3	2	1	3	1	3	4	3	2	2	5	4	6	3	5	4	1	2	4	1	2	1	4	1	9	2	1	1	2	1	3	1	2	1	5	2	2	3	1	7	3	1	3	1	3	1	3	4	7	5	2	3	2	3	1	6	1	4	1	4	6	1	3	3	1	1	2	1	1	1	8	1	1	1	1	1
10500	-809.229844263759105	-807.466873534044225	-1.762970729714836	0.000428182815620	0.000079521815420	0.185719306144901	0.350885586145459	1	2	4	2	5	4	3	7	6	3	6	7	6	7	7	9	9	9	10	9	9	10	10	11	11	12	10	11	14	13	11	11	13	10	13	12	12	15	12	12	13	11	14	11	13	13	15	10	14	15	14	14	12	16	16	16	17	15	17	17	16	15	16	16	16	15	17	19	17	19	17	18	20	20	19	18	24	19	20	20	20	21	20	21	20	20	22	22	23	23	23	26	23	24	24	26	25	27	28	25	26	25	29	28	28	28	27	30	31	30	33	32	31	34	0	1	7	1	2	2	1	1	3	1	3	11	1	1	1	1	7	13	18	13	7	1	20	2	8	1	8	6	20	1	34	17	25	14	20	28	5	9	4	23	20	14	21	2	6	1	3	1	2	1	15	3	1	34	48	7	16	45	42	58	3	24	44	28	20	19	21	56	37	44	1	50	56	41	38	1	70	20	44	55	60	0	30	79	9	50	7	54	83	51	49	60	68	82	0	77	0	35	97	61	94	35	0	90	70	101	53	54	94	0	0	0	0	107	1	1	1	1	2	1	1	3	1	1	1	1	3	2	2	4	4	2	1	2	3	5	1	3	2	4	2	4	2	4	1	1	1	2	1	1	4	4	4	1	2	2	2	3	4	5	5	3	7	5	2	3	4	3	2	7	3	1	2	1	7	3	2	3	4	3	3	2	2	3	8	1	2	4	2	7	2	5	4	1	1	1	3	1	6	3	9	3	2	5	3	3	3	2	1	1	1	9	1	3	2	7	1	3	5	1	7	6	4	1	1	1	1	3
11000	-831.182277158347574	-829.652862859505831	-1.529414298841772	0.000418102004177	0.000115284404917	0.275732724945392	0.387608481948752	1	2	3	3	5	4	4	6	6	4	7	9	6	8	7	10	7	9	11	10	9	9	11	11	10	10	10	12	13	13	11	12	12	12	12	14	11	14	13	13	13	13	13	13	15	14	14	13	14	14	14	15	13	17	16	15	17	14	16	17	17	15	15	16	16	16	16	16	18	18	18	18	20	20	19	17	23	20	19	21	21	20	21	21	19	22	23	21	23	23	23	26	23	23	26	25	25	27	28	24	26	27	28	28	27	28	26	30	30	31	33	33	32	34	0	1	1	1	6	4	3	1	5	1	7	17	1	2	1	7	5	15	3	3	1	7	14	2	2	8	14	21	2	15	26	17	9	11	2	19	1	33	19	12	25	25	26	4	27	18	1	1	33	6	21	34	13	22	11	1	38	11	38	39	19	33	19	6	33	26	46	49	55	55	32	43	53	48	37	21	45	26	55	50	57	0	65	63	25	79	17	79	69	39	83	11	84	80	0	77	0	100	97	36	87	96	0	43	93	71	87	103	94	0	0	0	0	108	1	1	1	2	1	1	1	2	1	2	2	2	3	2	2	4	1	1	4	5	4	1	1	5	4	2	1	1	5	3	1	3	4	3	5	1	4	1	2	2	2	2	2	4	4	2	5	5	1	5	4	1	4	7	4	6	1	4	1	3	3	2	1	6	2	3	1	1	1	1	3	2	3	3	4	3	4	5	1	3	2	1	1	2	4	2	8	2	3	4	1	8	1	1	1	1	1	1	2	3	1	1	1	7	2	5	2	1	3	1	1	1	1	2
11500	-737.580878272595214	-735.942237942746829	-1.638640329848330	0.000394511965678	0.000088535480937	0.224417732894585	0.350819953366024	0	1	4	3	4	3	3	8	6	5	5	8	6	7	7	8	8	10	10	9	10	11	12	9	11	11	11	12	14	14	10	10	12	11	11	11	12	15	13	13	13	12	13	12	14	14	15	14	14	15	14	15	15	15	16	15	16	13	16	17	16	15	15	16	17	14	17	18	17	19	17	17	20	20	17	19	22	21	20	21	21	22	21	20	20	20	22	22	23	23	21	27	24	22	26	25	25	27	28	25	26	25	27	28	27	27	27	30	31	31	32	33	32	34	0	1	6	1	2	1	1	1	7	1	6	13	1	7	1	1	9	12	17	2	9	7	31	13	32	1	20	3	12	31	16	16	8	7	2	13	1	37	6	12	42	8	16	1	5	35	1	1	4	23	1	51	6	7	45	5	42	27	66	12	13	24	1	43	2	37	57	49	34	54	6	51	57	53	58	75	65	52	64	70	47	0	66	72	54	48	9	49	74	83	71	78	56	55	0	86	0	80	1	85	72	73	0	106	101	68	2	80	71	0	0	0	0	99	1	1	1	3	2	2	1	4	1	2	1	1	2	2	3	2	2	1	2	5	2	5	1	1	1	6	1	3	3	3	1	1	2	3	5	3	7	2	4	2	1	2	2	7	5	3	7	4	6	1	5	1	7	4	1	5	2	1	1	4	4	3	6	1	7	1	1	1	3	3	7	2	2	1	2	2	2	4	2	1	3	1	4	2	1	3	7	3	1	1	4	3	5	3	1	3	1	3	9	4	4	3	1	1	1	4	10	3	8	1	1	1	1	3
12000	-788.897212244609364	-787.287180072004617	-1.610032172604730	0.000521739798443	0.000123002011327	0.235753553195953	0.360638569765475	1	2	4	3	5	3	3	8	6	5	6	9	7	7	6	9	9	9	10	8	9	9	11	10	11	9	10	11	14	13	12	11	11	11	12	12	11	13	14	11	14	12	13	13	13	12	15	13	15	14	12	16	11	17	16	14	18	16	16	17	14	15	14	17	17	16	17	19	17	19	17	17	19	18	18	18	22	20	20	21	20	20	22	21	19	21	22	23	24	23	24	26	22	22	26	24	25	28	27	25	27	26	28	28	26	28	27	30	30	30	32	34	33	34	0	1	4	1	3	1	1	6	7	1	3	8	11	5	7	3	2	5	14	11	5	7	26	1	5	1	18	18	13	21	8	26	8	15	6	12	13	34	8	8	6	24	25	4	1	9	14	1	1	14	15	36	13	1	25	14	48	30	63	27	33	6	1	51	4	56	30	27	24	64	33	17	72	47	26	16	85	1	54	59	64	0	78	85	59	60	6	82	81	41	86	39	57	23	0	77	0	88	63	57	29	64	0	97	58	91	96	91	57	0	0	0	0	101	1	1	1	1	1	1	1	2	2	3	1	1	1	1	2	3	3	2	1	2	2	3	1	4	3	2	1	1	4	1	2	1	1	2	5	2	2	1	3	1	6	1	2	3	6	3	4	5	6	4	4	2	2	8	2	2	2	1	1	5	2	5	5	2	7	1	2	6	3	2	5	5	1	1	4	4	1	10	2	2	2	1	1	1	1	2	9	1	4	5	1	6	2	5	1	1	1	2	7	4	4	3	1	1	6	2	1	3	5	1	1	1	1	5
