step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
75500	-578.896076835975464	-585.751564786934864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596799921849856	0	1	1	3	3	3	5	4	5	4	6	7	7	7	6	7	7	6	7	7	8	10	9	5	10	9	9	7	10	9	11	11	7	11	10	11	11	10	10	10	12	12	10	13	12	11	12	11	12	11	10	14	13	12	12	12	13	13	14	15	14	16	16	17	16	17	14	18	16	16	18	17	20	18	18	19	18	18	19	18	18	20	20	20	20	20	19	18	21	21	26	22	22	24	25	26	26	26	26	29	29	30	0	1	1	3	1	1	5	6	10	6	7	4	5	7	24	24	10	9	24	11	11	26	24	10	19	12	3	6	18	19	20	27	18	20	5	22	4	23	19	20	26	50	28	43	29	38	3	27	25	27	9	37	33	23	50	0	30	30	47	50	51	53	56	56	55	69	19	60	57	50	72	69	66	65	55	61	63	67	81	65	53	75	66	72	64	42	80	61	87	71	82	69	84	83	82	93	0	92	84	94	99	100	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	2	3	1	3	1	2	1	1	1	2	2	1	1	6	1	1	1	2	1	3	2	1	1	2	2	1	2	3	2	2	2	2	1	3	3	2	3	1	1	2	1	3	2	1	2	1	1	1	1	2	1	2	3	1	3	1	2	3	3	1	2	2	2	1	2	3	2	2	1
76000	-568.697035265431623	-575.552523216391023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669537327559683	-1	1	2	3	3	2	4	6	4	6	6	7	7	7	5	6	7	7	8	7	8	8	8	7	9	9	8	7	9	8	12	10	9	9	9	12	10	10	10	11	10	12	11	12	13	11	12	11	12	11	13	13	14	12	12	13	12	13	15	16	16	16	16	15	14	17	15	18	17	17	18	15	20	18	17	19	16	19	18	20	19	20	20	19	20	20	17	21	21	20	26	22	22	25	26	24	24	27	27	29	28	30	0	1	1	3	2	1	5	6	6	9	7	3	5	7	6	9	10	10	18	11	14	12	16	9	28	22	4	15	9	15	40	22	30	20	14	22	12	23	25	20	27	50	17	38	18	38	32	22	39	27	30	27	18	38	27	0	29	49	52	50	44	53	56	56	55	72	53	60	53	65	72	45	71	70	65	61	56	67	53	87	69	75	71	72	77	87	60	76	87	78	82	83	90	92	82	92	0	92	92	99	98	100	1	1	2	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	3	1	1	3	1	2	2	2	4	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	3	2	2	1	2	1	2	2	2	1	1	3	1	3	1	1	2	3	1	1	3	2	1	1	1
76500	-585.072349156261453	-591.927837107220853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618622561221655	0	1	1	3	4	3	3	5	4	5	6	7	7	8	7	6	7	6	7	7	7	8	8	7	8	10	9	9	9	9	11	10	7	11	11	12	12	11	10	9	11	12	11	13	12	10	13	11	11	11	11	14	13	12	12	12	12	13	13	15	15	15	17	16	15	17	15	17	18	17	16	18	20	17	19	19	19	18	20	20	20	20	20	20	20	21	17	20	21	23	26	21	22	24	26	25	25	27	28	29	29	30	0	1	1	3	7	2	2	6	6	9	7	3	5	11	8	6	16	9	10	11	7	3	24	6	6	12	22	18	6	19	40	22	9	20	13	22	22	23	25	20	12	12	18	28	28	23	27	32	39	27	16	22	28	46	50	0	16	49	32	55	28	33	64	56	52	44	53	60	44	65	24	57	66	65	65	61	63	71	53	87	53	70	66	72	77	87	60	76	75	83	82	62	62	83	70	69	0	66	94	98	98	94	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	3	1	1	1	2	2	2	1	2	2	1	1	2	2	2	2	2	1	2	1	1	1	3	3	3	2	1	1	4	1	2	1	3	3	1	3	1	2	1	1	3	1	5	2	1	1	2	2	1	1	3	2	4	1	1	2	1	2	1	1	1	1	3	3	2	2	6	3	1	4	1	1	1	2
77000	-530.566956871228058	-537.422444822187458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728489535839259	0	2	2	3	2	3	4	4	4	4	5	5	7	6	6	5	6	7	8	8	6	9	8	7	9	8	9	9	10	9	11	10	7	11	11	11	11	10	10	10	11	12	10	13	12	11	11	12	11	10	11	13	14	12	12	13	12	12	14	14	16	17	16	17	16	17	15	19	17	17	16	18	20	18	19	19	20	18	17	20	20	21	20	20	20	21	18	22	22	21	27	23	22	24	26	25	25	26	25	29	28	30	0	1	1	3	1	2	5	6	6	6	7	3	5	7	8	6	10	6	24	14	5	26	9	9	18	3	12	24	28	19	20	22	9	20	21	22	27	23	19	20	26	50	28	28	29	38	27	43	39	12	43	22	43	46	50	0	29	49	50	42	51	53	56	63	42	71	43	70	53	60	53	71	72	60	70	61	63	69	53	87	62	75	72	71	63	87	65	76	86	72	82	71	84	83	65	93	0	83	94	98	98	98	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	3	1	2	6	2	1	3	1	2	2	2
77500	-523.292808553384589	-530.148296504343989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738211198022863	0	2	2	3	4	2	5	6	4	4	7	7	8	6	7	6	6	6	6	8	7	10	8	6	7	9	9	8	8	9	11	10	8	10	10	11	12	10	10	11	12	12	10	14	13	11	11	12	11	11	13	13	13	12	13	12	11	14	14	13	15	15	18	16	17	18	15	18	16	16	17	17	19	17	18	19	20	18	18	19	20	20	19	20	20	21	20	21	21	22	26	22	22	24	24	24	25	26	27	29	28	30	0	1	1	3	2	1	5	6	6	6	7	3	21	7	8	9	9	6	10	11	5	12	18	9	19	12	12	18	18	19	20	12	18	20	14	12	32	23	25	34	26	50	28	57	29	23	27	12	39	22	43	27	43	16	50	0	29	49	22	50	51	53	56	56	42	71	53	65	53	60	67	57	71	55	70	61	63	69	53	70	62	75	71	66	63	87	80	76	80	66	65	83	84	83	82	90	0	94	98	99	99	100	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	3	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	4	1	2	1	2	2	1	3	2	3	1	1	1	1	1	1	1	1	3	3	1	1	2	3	1	1	1	1	1	1	1
78000	-561.160395292181988	-568.015883243141388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595048231708509	-1	1	2	3	4	1	4	5	4	4	6	7	7	8	7	7	6	5	7	7	9	9	8	7	10	9	9	7	10	8	11	9	8	10	11	11	12	10	8	9	11	12	9	12	12	11	11	11	12	11	12	14	12	13	13	12	12	14	12	16	16	15	17	15	16	18	16	17	17	17	17	17	20	18	19	18	18	16	19	19	18	20	20	21	21	20	20	20	22	22	24	22	23	25	27	25	25	25	28	29	30	31	0	1	2	3	1	1	2	10	6	6	5	4	7	11	8	9	10	9	17	7	11	12	16	18	39	12	4	18	28	6	40	3	18	20	21	22	48	23	19	20	32	50	9	43	9	38	12	22	39	27	10	47	43	23	50	0	33	49	26	50	62	53	56	56	52	72	53	60	62	55	53	62	71	68	65	61	63	53	44	65	62	70	66	72	77	60	70	76	60	72	82	72	73	66	91	93	0	92	94	98	99	99	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	3	1	4	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	3	2	2	2	1	1	2	2	1	2	1	2	3	1	1	1	2	1	1	1	3	1	2	1	2	1	1	2	3	1	2	2	1	2	2	2	2	1	3	2	2	3	2	3	1	1	1	2	1	2	2	1
78500	-558.622598218577309	-565.478086169536709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656266895990104	0	2	1	2	5	3	3	6	5	5	7	6	7	7	5	6	7	6	7	5	8	9	8	6	9	9	9	7	8	8	11	10	9	10	10	12	12	11	10	9	12	11	8	12	12	12	13	11	12	12	12	13	11	10	13	12	13	14	15	16	15	15	15	15	15	18	15	18	18	17	16	18	21	17	18	19	18	18	19	20	19	21	20	20	19	21	18	21	21	22	24	22	22	24	26	25	25	25	28	29	29	30	0	1	1	3	2	1	2	6	6	6	7	4	5	7	6	10	10	9	10	7	5	12	16	1	30	12	4	10	16	19	34	12	18	20	7	22	32	23	25	11	26	32	9	18	29	54	22	32	39	27	24	41	27	23	42	0	29	49	26	55	24	53	56	56	50	71	53	60	57	65	62	67	79	50	65	69	63	53	62	87	67	70	72	71	56	80	70	76	87	79	82	83	66	84	82	90	0	83	98	94	99	100	1	1	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	1	1	1	2	2	1	3	1	2	4	1	1	1	1	2	1	3	3	2	2	1	1	1	2	1	1	3	2	2	2	1	1	2	3	1	1	1	1	1	3	2	3	2	3	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	4	3	1	2	2	1	2	3	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	1	1
79000	-540.988879476266902	-547.844367427226302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607551781719783	-1	2	1	3	3	3	5	4	4	6	6	6	8	7	7	5	6	7	7	8	8	8	8	5	9	9	10	8	10	7	11	10	9	10	9	12	11	10	10	10	11	11	9	12	13	11	11	12	12	12	12	13	13	13	11	12	13	14	15	16	15	16	16	17	15	17	15	19	17	17	18	15	19	18	19	19	19	18	20	20	19	18	21	20	21	20	18	21	22	22	25	22	22	24	26	25	26	24	26	29	29	31	0	1	1	3	2	2	5	6	6	6	7	3	5	7	8	6	9	6	6	11	7	12	16	9	19	12	22	9	18	24	20	22	18	20	21	32	22	23	25	20	26	27	18	43	18	38	26	37	39	42	28	27	43	23	27	0	18	44	52	50	57	44	56	56	50	72	53	52	53	65	66	57	69	60	65	61	63	53	62	87	62	70	69	66	63	87	65	76	86	71	86	71	69	83	80	93	0	92	98	99	99	100	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	3	1	1	3	1	1	2	1	2	2	2	1	1	1	4	2	1	1	1	1	2	2	3	1	4	2	2	1	1	2	2	3	1	1	1	1	2	2	2	2	2	4	1	1	1	1	1	2	1
79500	-548.003519132532574	-554.859007083491974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681778043775285	-1	1	1	3	4	3	5	5	5	5	6	5	7	7	6	5	6	6	7	7	8	9	8	7	10	10	10	8	9	8	11	10	7	10	11	11	11	10	9	10	9	12	10	12	13	12	12	11	11	10	12	12	12	12	12	12	14	13	15	16	15	15	14	16	16	18	16	18	16	17	18	16	20	19	18	18	18	19	19	20	18	20	20	21	20	21	19	20	20	23	25	22	23	24	26	25	24	26	26	29	28	31	0	1	1	3	2	2	5	6	6	6	7	4	5	7	8	6	10	1	10	11	5	4	18	9	18	22	41	24	28	19	20	22	9	20	5	32	4	18	30	20	12	32	28	43	18	23	27	22	39	22	25	27	35	23	50	0	29	49	27	42	51	44	56	63	42	67	53	42	53	65	53	53	69	60	70	61	63	67	62	87	53	75	66	66	63	87	70	61	87	84	82	83	84	92	82	83	0	83	73	94	94	100	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	2	4	1	4	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	2	3	2	1	3	3	4	1	1	1	2	1	2	1	3	2	1	2	3	1	1	2	1	1	2	1	1	1	2	3	1	2	2	2	2	1
80000	-535.083912094679476	-541.939400045638877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643058620174085	0	1	1	2	5	4	4	6	5	5	6	6	7	7	6	6	6	7	7	8	7	9	8	7	10	9	9	8	9	8	11	11	9	10	9	12	11	10	10	9	12	11	10	13	12	12	11	12	12	10	13	13	13	11	12	13	13	14	13	14	15	13	16	17	16	18	15	19	16	17	17	16	20	18	19	18	19	18	20	18	18	21	20	21	21	21	20	21	20	21	26	21	22	24	26	24	24	26	28	28	29	30	0	1	1	3	7	2	1	6	6	6	7	4	5	7	6	9	10	10	10	11	5	12	16	9	30	12	12	6	18	19	40	27	18	20	14	32	12	23	19	20	26	50	24	8	28	38	22	26	25	12	43	41	28	23	50	0	29	49	22	52	44	21	56	63	60	72	53	60	62	65	72	44	66	60	70	61	63	53	69	65	69	75	71	71	77	80	80	76	80	66	82	71	83	90	82	93	0	94	94	92	98	100	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	4	2	1	2	1	1	2	2	1	3	2	1	1	2	1	2	1	2	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	3	1	1	1	2	2	1	3	2	1	2	2	1	1	1	2	3	2	1
80500	-539.924708110344000	-546.780196061303400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633766412648315	0	1	1	3	3	3	4	5	4	4	7	6	7	7	5	5	6	6	8	6	8	9	7	8	9	10	9	6	9	7	10	11	8	9	10	11	9	9	10	10	11	11	10	12	12	11	12	12	12	10	13	12	14	12	13	12	12	13	15	15	16	16	15	16	16	16	16	16	17	16	18	18	19	17	19	19	18	19	19	19	19	21	20	20	21	19	18	21	21	22	24	22	21	24	25	25	25	25	26	28	29	30	0	1	1	3	2	2	5	6	6	6	7	4	5	7	6	9	10	6	30	5	5	12	17	18	30	12	4	6	28	18	20	37	28	20	21	22	12	23	19	20	22	50	16	24	28	38	27	37	25	22	44	42	43	23	50	0	29	49	52	55	44	53	56	63	55	53	53	32	53	55	66	66	72	60	65	51	63	69	62	87	53	86	71	66	77	55	65	76	86	72	82	83	66	83	82	90	0	92	92	90	98	100	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	2	2	3	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	3	2	2	2	1	1	2	1	1	1	2	3	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	3	1	1	2	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	3	2	1
81000	-601.116595728884818	-607.972083679844218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624742207172516	-1	1	0	3	4	3	4	6	5	4	6	7	7	8	6	5	7	5	6	7	7	7	8	7	9	9	9	9	9	8	9	10	7	10	10	11	11	11	10	10	11	9	10	11	13	12	12	10	11	11	12	13	13	13	12	12	11	14	13	16	16	16	16	16	15	16	15	18	17	16	18	18	20	19	18	19	19	17	19	18	19	20	21	21	19	21	20	21	21	21	24	21	21	24	25	25	25	25	27	29	29	31	0	1	1	3	1	2	2	6	6	6	5	4	7	7	18	6	18	4	18	5	7	5	16	6	33	12	22	24	24	19	20	22	16	20	21	22	12	23	25	20	12	7	28	24	29	57	27	22	25	42	9	47	9	23	26	0	16	49	32	55	44	44	56	56	50	53	53	55	57	55	66	66	62	68	65	61	63	62	69	70	69	70	71	66	63	80	70	76	80	71	87	71	66	92	87	84	0	94	98	84	84	100	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	3	1	5	2	1	1	3	2	2	2	2	3	2	2	2	1	1	3	2	2	2	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	4	4	1
81500	-551.992518248874489	-558.848006199833890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635040572441854	0	2	2	1	4	4	5	5	4	5	7	6	8	7	7	5	6	6	7	7	8	8	9	7	10	10	10	8	9	9	11	10	8	11	10	11	9	10	9	9	10	12	9	12	11	11	12	10	13	11	12	13	14	12	13	12	13	11	15	17	15	15	16	16	17	16	14	16	18	15	18	17	21	19	17	19	18	18	19	18	18	19	20	20	21	20	19	21	21	21	25	21	22	23	27	25	25	23	27	30	29	31	0	1	4	1	1	1	2	6	2	2	7	3	5	7	8	9	6	9	9	7	7	3	16	7	30	22	22	9	18	19	20	37	9	20	13	32	12	6	19	20	12	50	28	38	29	23	27	37	58	27	29	27	28	46	50	0	28	25	52	50	51	43	56	56	70	53	6	52	72	52	66	67	71	68	70	61	63	67	67	70	67	75	72	72	77	60	80	76	87	71	82	84	71	83	75	90	0	90	98	99	98	100	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	3	1	1	3	1	3	2	2	1	1	4	1	1	1	1	2	2	1	1	2	1	2	3	2	2	1	1	2	2	1	1	1	1	2	3	1	2	2	5	2	1	1	2	2	3	1
82000	-550.196507838048319	-557.051995789007719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574102015601384	-1	1	2	1	4	4	5	5	3	5	7	6	7	7	6	6	6	7	7	6	8	9	7	5	9	8	10	8	8	9	11	9	7	10	9	12	11	10	9	11	10	12	10	13	12	10	11	11	13	11	12	14	14	12	12	12	12	12	14	16	15	17	17	15	17	17	16	19	15	17	18	17	21	18	18	19	19	18	18	18	20	21	20	21	20	20	19	20	22	21	27	23	22	24	26	25	26	26	27	28	29	30	0	1	4	1	1	9	2	9	2	9	7	3	7	7	8	24	10	24	10	5	14	12	24	6	19	3	22	6	6	19	20	26	24	20	7	12	32	23	19	34	12	26	9	10	28	29	32	22	58	27	43	27	43	46	50	0	43	39	44	42	51	69	56	56	55	18	53	65	53	42	72	44	72	60	70	61	63	53	69	65	79	75	71	72	63	80	80	76	86	71	95	83	90	84	82	93	0	90	92	84	100	94	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	3	1	2	1	1	2	2	3	4	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	4	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	2	1	1	2	3	1	4
82500	-558.714598889853164	-565.570086840812564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658802515488480	-1	1	1	3	3	3	4	6	5	5	6	5	5	6	6	7	5	6	6	7	9	8	8	6	9	9	9	8	8	9	11	10	9	10	10	12	12	9	10	11	12	12	8	13	12	11	13	11	12	10	13	14	13	12	12	12	12	13	13	15	16	16	16	17	16	16	15	19	17	17	18	17	19	17	18	19	18	18	19	18	20	20	20	21	20	20	20	21	21	21	24	21	22	22	27	26	26	26	27	29	29	31	0	1	1	3	2	3	5	6	6	6	7	4	5	7	6	6	6	9	6	11	14	12	6	9	16	12	22	24	9	24	20	22	43	20	21	32	32	24	25	20	26	50	18	30	23	38	27	32	39	27	43	27	23	46	50	0	29	49	27	50	51	53	56	63	60	53	21	74	53	65	72	66	72	55	65	61	63	62	69	65	62	75	66	66	63	80	80	76	86	73	87	44	71	72	91	90	0	73	83	99	98	99	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	3	3	1	2	2	1	1	1	2	4	1	2	2	2	1	3	4	1	2	2
83000	-547.504220503720603	-554.359708454680003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673060673765735	-2	1	1	3	5	3	4	5	4	6	6	7	7	7	6	6	7	5	8	7	9	9	8	7	9	10	8	7	9	8	11	11	8	10	10	11	11	11	10	10	12	10	8	13	12	12	12	12	12	12	11	12	13	13	13	12	14	14	12	16	15	17	16	16	15	18	15	16	17	17	16	18	20	19	18	18	18	17	20	18	19	20	20	20	21	21	20	21	21	21	26	22	23	25	27	23	26	26	27	29	27	30	0	1	1	3	2	1	2	9	6	9	7	4	5	5	9	6	6	6	7	7	14	12	24	6	30	22	4	9	9	18	40	22	24	20	7	12	12	23	25	20	12	12	12	24	24	38	27	22	39	42	43	22	38	28	50	0	43	49	27	50	51	53	56	56	55	71	53	50	53	65	53	71	71	68	70	61	63	44	81	65	62	65	66	72	77	80	80	76	80	69	82	83	90	66	91	90	0	92	84	99	94	99	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	2	1	2	2	1	1	2	2	1	3	1	1	3	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	3	2	1	4	1	2	1	2	3	1	1	2
83500	-546.033803337151085	-552.889291288110485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643951190671542	-1	1	1	3	3	3	4	5	4	6	6	7	8	7	6	6	6	6	8	7	8	9	9	8	8	9	9	9	9	8	12	10	7	9	10	11	11	10	10	9	11	10	10	13	12	12	11	11	10	12	12	13	13	13	13	13	12	14	15	16	16	15	16	16	15	17	15	17	16	17	16	18	20	19	17	19	19	18	20	19	18	20	18	21	20	18	20	21	21	23	26	22	23	24	27	24	25	26	28	29	29	30	0	1	1	3	2	2	5	9	6	6	7	4	7	7	8	9	9	9	10	11	7	3	16	18	10	12	4	18	18	10	40	12	9	20	13	12	12	23	16	20	12	27	16	28	9	23	22	32	25	42	43	4	57	23	42	0	29	49	47	50	51	53	56	56	55	71	45	50	62	65	44	66	66	68	65	61	63	69	69	86	53	65	71	72	63	75	86	76	65	66	82	83	81	83	91	92	0	92	84	98	98	99	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	3	4	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	3	2	2	1	3	2	4	2	1	1	1	1	1	5	1	2	2	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	3	3	1	2	2	1	2	1	3	4	3	2	3	2	1	1	1	2	3	2	2	1
