step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-499.996127370031616	-509.046970750482956	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999246276624303	0	10	10	5	11	15	11	32	16	25	21	25	31	36	26	29	40	60	31	43	37	38	46	41	50	47	50	55	47	45	46	69	53	44	46	48	43	45	46	52	55	57	43	53	57	48	53	60	54	49	48	57	59	55	53	58	57	60	49	48	65	72	62	57	58	71	64	70	69	63	61	62	68	65	68	64	56	67	68	69	66	71	56	73	72	77	77	77	89	80	84	79	95	0	4	4	1	4	7	4	12	5	7	2	11	10	12	9	10	10	57	11	14	8	8	17	19	17	37	17	21	37	14	17	61	27	16	17	38	22	17	22	23	36	26	14	35	47	20	38	55	43	36	20	30	44	59	23	33	27	54	34	22	53	75	64	26	40	63	60	45	42	39	36	41	72	65	64	58	59	58	47	52	55	70	39	81	74	32	68	44	88	76	87	82	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-498.788231752477770	-507.839075132929111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997352820343092	5	11	11	10	10	15	17	28	21	26	20	30	37	35	26	37	36	55	41	44	36	44	51	46	42	43	48	40	42	45	39	67	46	55	41	45	52	43	42	48	52	51	48	53	55	52	56	64	57	53	50	49	50	54	54	51	47	53	61	59	62	64	63	62	61	68	61	69	66	71	61	67	65	72	69	49	62	66	66	69	70	79	74	68	59	74	81	64	85	81	83	84	89	0	1	1	1	1	1	1	3	3	4	7	15	12	12	9	12	12	19	14	17	10	28	38	10	16	19	39	17	21	16	9	46	26	46	14	31	76	21	16	38	20	31	25	33	27	53	52	85	38	52	22	38	33	76	42	14	26	20	85	45	37	85	49	47	51	48	27	46	71	66	47	44	51	81	71	25	23	61	61	59	64	81	69	88	58	62	68	61	82	72	83	70	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-510.445695713309135	-519.496539093760475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987269413472726	6	8	15	12	12	18	15	34	19	22	17	20	31	36	26	26	29	63	41	40	38	44	50	37	51	44	46	45	38	44	42	61	51	55	45	49	51	53	47	52	49	51	46	47	41	41	54	58	55	50	54	55	55	50	52	55	55	53	65	65	59	58	60	63	60	63	66	62	67	66	65	65	69	76	73	71	70	66	63	73	69	79	70	71	70	77	77	76	96	75	82	87	84	0	1	4	1	2	2	5	11	1	3	1	3	16	16	10	10	5	53	14	24	8	8	22	15	45	14	21	13	8	13	29	54	35	54	8	29	35	36	31	30	30	41	46	21	16	8	23	40	21	26	50	24	33	26	50	50	33	39	79	37	35	44	49	45	52	52	65	62	53	58	57	55	59	76	66	71	59	32	51	64	70	77	43	60	70	70	80	32	92	84	90	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-489.378468632930947	-498.429312013382287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991646336683004	3	10	10	13	5	14	16	22	18	19	28	27	32	36	31	31	34	63	42	44	43	34	49	43	51	37	49	54	47	42	42	66	37	53	42	52	46	52	43	52	47	46	45	47	55	50	56	57	56	50	56	50	60	52	49	58	54	59	63	66	62	69	58	62	62	65	70	68	61	67	57	72	71	71	60	67	68	67	65	69	72	76	73	73	68	65	79	75	89	82	81	75	88	0	1	5	2	1	2	2	2	3	7	4	8	12	16	11	11	15	48	22	30	14	11	37	14	43	16	24	40	19	33	22	59	16	35	15	42	26	29	26	42	19	33	17	31	33	41	29	20	31	19	46	43	71	44	17	27	19	28	56	49	28	66	41	48	54	69	79	63	54	75	25	70	86	76	44	45	60	75	57	86	70	73	60	76	79	48	88	78	91	82	84	78	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-486.409327755898289	-495.460171136349629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998483693683256	4	9	11	12	12	16	14	29	20	17	29	25	32	26	30	34	35	59	39	38	39	43	50	38	45	41	48	53	48	44	46	63	48	53	41	39	42	51	39	50	50	62	46	49	50	50	51	59	52	55	52	51	54	60	53	56	57	56	68	61	59	74	58	55	62	62	62	68	62	67	66	64	71	72	66	57	64	64	64	71	74	74	74	71	71	77	81	73	87	83	84	81	96	0	1	1	1	1	5	2	9	2	4	9	10	14	7	9	15	15	55	13	8	16	39	35	17	35	11	30	40	17	24	21	56	35	30	20	11	17	29	13	22	22	43	8	22	31	36	24	38	31	20	43	22	47	49	45	22	46	38	64	52	27	66	41	47	58	64	57	65	55	18	48	64	78	75	61	49	76	64	57	69	73	59	32	79	34	73	69	54	82	55	62	65	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-481.056048761936495	-490.106892142387835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995655036446404	7	10	11	13	18	15	15	27	21	21	27	23	36	23	30	35	32	51	33	31	40	42	48	46	50	44	47	51	47	42	47	64	53	55	43	50	50	40	43	50	54	59	50	53	59	50	57	58	54	48	50	55	56	60	49	55	59	61	66	64	60	62	57	59	59	68	67	76	56	71	61	59	64	78	72	69	67	65	62	75	64	75	76	70	73	73	73	77	82	84	90	88	94	0	1	1	1	4	3	2	14	4	2	12	6	8	6	12	12	11	26	15	12	15	38	35	21	39	22	30	22	19	13	38	18	26	23	13	35	26	17	15	50	55	41	35	24	43	22	31	50	27	20	31	28	26	28	38	40	26	49	73	53	49	44	39	33	43	44	65	84	46	73	56	50	28	87	71	81	72	42	37	66	42	66	73	54	66	58	78	81	85	68	88	68	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-492.723184218685446	-501.774027599136787	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995068884724911	4	10	9	17	11	17	13	30	17	22	25	23	37	31	28	29	36	59	39	41	34	42	47	43	53	40	40	37	50	48	48	72	42	58	48	48	53	46	49	52	53	54	49	52	51	53	58	57	58	44	51	50	51	53	56	51	57	58	56	64	62	63	61	63	62	68	64	76	62	65	53	66	65	74	73	66	67	66	63	69	62	59	69	74	58	68	79	76	86	83	86	78	96	0	1	1	7	3	7	1	11	2	7	2	6	14	6	7	6	8	59	14	8	12	21	19	13	24	17	21	11	24	17	50	76	13	53	28	33	31	26	38	39	23	52	22	50	22	30	54	45	71	21	38	30	22	52	54	24	25	36	44	48	54	55	48	18	47	76	42	72	59	58	19	63	85	34	62	25	63	49	43	72	55	41	34	32	44	47	84	75	68	74	92	64	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-505.055163703106302	-514.106007083557643	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974628920228036	6	9	12	14	15	18	11	29	20	28	23	22	34	33	30	34	35	60	38	44	35	34	42	48	51	40	48	52	40	49	43	69	51	53	48	44	40	46	46	45	47	57	47	42	53	53	48	60	53	55	53	54	56	56	56	50	56	58	63	65	62	62	59	61	57	64	60	76	66	59	64	71	67	73	74	66	62	53	56	66	68	80	71	68	58	78	82	82	84	86	86	77	90	0	1	1	1	1	2	1	4	5	11	3	4	15	10	10	8	12	65	22	19	15	8	14	21	23	17	31	47	16	39	26	54	27	25	20	13	16	13	29	37	29	27	26	15	25	41	26	38	47	35	38	25	35	49	43	16	47	27	51	59	53	28	43	47	40	65	45	48	55	47	79	56	54	57	32	54	38	29	78	77	34	59	59	53	79	74	86	74	76	88	87	81	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-493.076642176731013	-502.127485557182354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988024619314252	4	11	8	15	12	10	14	26	17	23	22	25	32	36	28	32	38	52	36	44	30	36	49	43	38	43	42	46	51	47	35	62	49	57	41	46	49	45	49	49	46	60	51	51	56	52	60	61	45	56	48	53	52	52	56	56	59	60	56	63	55	63	57	60	64	60	67	63	67	69	66	69	68	76	69	68	62	63	59	71	70	74	68	62	67	74	65	81	93	77	87	82	90	0	1	1	3	3	1	2	9	7	5	4	11	8	21	10	10	21	28	10	16	10	15	49	31	8	22	22	27	25	25	21	42	25	54	19	31	19	25	20	36	24	56	24	14	37	38	18	34	31	29	25	31	28	39	40	28	39	55	29	47	38	50	39	18	57	18	48	64	64	61	66	68	79	76	57	34	54	63	18	73	50	67	63	55	55	81	47	74	72	67	74	85	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-497.191272107787597	-506.242115488238937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995930245327313	2	13	13	7	7	6	15	26	21	23	25	29	35	34	34	32	36	55	41	42	41	39	46	44	47	45	48	48	45	37	35	68	50	52	48	54	52	50	42	41	44	60	42	51	45	45	48	55	57	50	54	55	51	52	47	55	57	62	57	63	59	72	58	60	53	54	67	74	65	67	64	72	53	75	62	63	71	65	64	65	69	73	70	74	73	77	81	76	91	71	82	82	98	0	1	4	1	1	1	5	9	2	3	3	10	12	11	11	11	11	24	11	30	30	11	43	31	43	19	21	24	19	14	12	71	55	29	41	35	43	21	15	12	31	41	17	29	19	40	30	20	33	20	33	25	43	43	20	35	73	34	44	73	27	32	50	34	47	20	75	32	36	71	49	32	39	76	61	48	60	61	34	59	71	60	76	80	61	80	67	84	86	71	69	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-476.258151367033008	-485.308994747484348	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984050361411214	5	10	8	13	16	20	17	25	16	19	28	24	28	37	32	34	35	58	39	43	35	44	50	42	53	46	50	53	49	36	43	60	52	53	49	48	50	49	44	53	50	58	49	46	54	53	58	56	54	56	53	46	54	60	53	58	56	60	61	64	67	72	60	60	58	62	64	72	66	70	64	65	63	75	67	69	58	69	62	74	68	65	64	63	66	68	77	77	93	88	90	83	94	0	1	1	1	4	9	3	10	2	4	5	7	5	17	8	13	12	26	16	14	13	17	31	11	44	30	24	23	20	11	17	37	43	39	39	30	20	31	24	39	26	14	24	31	38	26	25	36	26	35	36	17	38	49	44	35	35	44	48	34	73	32	37	46	44	40	77	69	34	58	43	54	52	81	18	60	43	53	40	69	54	64	77	48	47	67	62	76	92	92	74	74	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-495.802102578084941	-504.852945958536282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992982638810140	3	7	6	10	9	19	13	33	16	26	22	30	35	32	26	31	34	57	41	44	39	41	51	42	46	33	42	50	44	44	42	66	44	58	46	45	51	41	51	49	53	54	47	49	52	41	54	59	56	54	47	41	49	56	56	55	47	61	56	61	63	66	59	57	64	57	69	70	61	69	63	66	48	77	63	71	63	66	67	73	55	78	74	68	67	64	74	85	92	81	84	78	85	0	1	1	3	1	7	3	11	2	6	7	15	12	10	9	6	11	39	14	21	14	13	19	10	46	10	14	33	13	21	12	18	46	39	12	38	44	12	33	36	25	30	46	52	19	8	36	54	73	53	31	17	38	27	53	44	46	42	28	28	60	66	40	40	54	23	86	47	41	79	64	66	19	80	40	58	63	58	54	62	19	67	68	50	75	48	84	87	93	80	80	68	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-504.507197200086637	-513.558040580537977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999235350349738	-1	8	5	6	12	17	19	31	13	27	24	26	36	34	32	30	36	62	42	46	37	44	48	45	52	45	42	55	44	36	42	67	53	54	41	45	47	50	42	46	48	54	50	52	56	52	55	52	53	53	54	56	54	56	52	51	56	60	58	60	63	61	60	63	60	57	65	75	64	63	61	66	63	64	70	52	70	61	69	76	69	63	74	64	67	79	77	76	92	87	79	90	86	0	3	1	1	4	9	9	4	3	6	5	7	15	10	12	10	10	65	13	24	8	17	19	27	30	14	13	29	17	16	30	78	20	29	15	31	31	22	13	8	22	19	20	22	55	31	76	23	26	23	38	44	40	37	26	14	26	48	46	25	49	55	23	41	52	39	43	42	58	66	53	51	33	49	69	40	58	34	66	71	63	60	63	54	65	80	69	85	93	87	74	88	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-493.539028032931924	-502.589871413383264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995651897195019	4	7	8	12	8	15	10	35	20	30	30	26	28	35	14	35	36	59	40	42	26	41	46	43	51	45	40	49	52	42	48	65	52	49	50	46	44	50	48	49	51	57	38	44	54	50	55	54	57	56	51	47	58	56	51	55	52	63	55	60	65	72	54	62	47	70	63	63	65	69	65	65	67	74	72	67	59	65	68	72	61	72	73	62	67	73	64	82	92	85	88	83	100	0	1	1	1	1	5	1	12	4	21	15	6	9	12	3	12	10	63	14	10	15	8	19	14	23	19	8	37	19	17	27	56	22	20	24	20	22	44	30	37	34	45	8	43	51	36	37	37	28	55	52	43	57	57	27	52	36	54	65	33	40	54	65	49	37	48	63	51	77	61	49	53	49	85	87	84	38	77	77	84	49	56	72	20	33	81	59	85	91	80	92	82	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-479.787267758949042	-488.838111139400382	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992118695989961	0	11	7	15	14	9	17	31	19	20	25	26	35	30	30	29	32	55	35	46	37	42	47	39	38	43	46	52	46	40	48	63	46	57	46	52	51	45	37	43	52	50	44	48	55	44	55	59	55	53	49	44	55	54	53	55	59	61	62	66	63	72	58	60	58	65	64	72	61	71	63	71	69	80	64	70	64	57	66	70	74	73	66	73	69	74	82	80	89	85	75	90	98	0	3	1	6	3	1	6	9	3	4	4	4	11	12	11	10	9	33	15	22	11	13	26	17	15	16	24	35	24	13	26	78	26	20	8	51	46	19	14	13	19	38	19	40	40	21	33	55	40	46	22	13	37	33	44	31	50	29	27	34	53	64	28	41	50	64	47	83	42	50	57	63	34	84	64	58	78	41	59	77	63	67	57	72	66	83	86	68	87	88	76	74	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-487.628226109476657	-496.679069489927997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994071069460522	2	7	9	14	15	20	15	26	17	24	28	27	37	32	25	23	35	61	39	39	40	35	49	45	40	43	42	49	47	43	46	61	47	58	30	48	49	52	47	50	48	56	48	56	54	51	58	54	48	51	44	37	54	55	54	48	51	56	67	61	62	65	54	61	62	67	59	75	62	68	61	55	66	72	71	66	67	65	62	74	71	81	71	59	69	73	81	72	88	86	87	81	96	0	1	2	2	3	9	2	6	7	9	6	5	6	8	9	9	11	24	35	12	10	12	33	22	22	13	14	24	19	22	19	50	19	49	6	20	19	43	14	26	17	56	20	33	49	31	57	40	51	29	35	12	23	23	26	24	41	57	61	53	54	84	23	33	28	72	72	70	57	78	41	51	64	70	73	47	79	54	42	73	78	68	73	45	59	66	80	66	87	92	86	80	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-492.932282816111410	-501.983126196562750	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996632837539166	3	9	9	10	15	13	6	27	20	27	19	27	31	31	27	35	32	60	38	40	32	41	43	35	52	44	48	44	51	47	47	70	47	44	48	48	43	52	47	49	53	56	41	55	51	46	54	60	54	46	50	54	55	59	49	55	57	61	63	54	58	72	57	56	56	57	65	68	62	67	62	61	72	71	72	71	65	50	64	63	73	79	73	71	67	68	81	79	90	83	84	88	90	0	7	1	1	6	7	1	6	6	9	7	9	8	10	3	12	12	78	17	10	15	16	14	12	39	21	28	22	43	21	17	72	22	8	22	23	16	26	20	23	27	40	13	36	30	22	33	38	20	43	31	33	40	22	50	23	46	47	53	38	49	40	29	43	29	35	69	58	44	59	53	29	71	67	69	79	72	31	45	65	67	80	84	80	47	48	76	86	87	81	88	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-490.097947556199699	-499.148790936651039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989548036279621	6	11	12	9	15	14	16	34	20	28	26	24	32	31	22	35	34	55	39	40	37	38	46	48	48	43	46	53	42	44	44	64	52	55	48	52	48	46	46	46	41	58	48	57	53	50	50	60	56	42	52	56	57	55	48	57	53	58	65	62	64	60	62	58	58	64	50	75	62	69	63	69	67	78	60	70	66	61	68	71	67	80	68	71	66	64	80	84	92	83	87	86	90	0	1	1	1	2	4	3	9	4	9	9	3	11	10	4	11	11	30	10	13	11	13	16	30	21	13	20	31	21	16	8	65	43	55	50	31	19	41	19	8	21	54	22	67	37	39	26	36	45	12	35	36	67	36	50	34	37	13	65	64	51	54	42	46	46	45	19	85	49	60	57	61	44	59	47	58	69	44	67	58	32	73	64	62	56	49	86	71	92	70	82	68	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-505.521281572984492	-514.572124953435832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984183042690959	5	8	9	15	14	16	13	29	20	29	9	24	34	24	32	32	38	53	41	40	38	44	43	42	48	42	46	50	48	37	46	71	51	49	48	47	45	54	45	46	45	56	48	54	50	50	55	60	59	54	53	50	59	58	55	49	48	48	64	62	59	69	63	61	64	70	64	64	59	69	58	64	64	80	64	65	56	65	66	65	67	73	72	71	61	74	79	80	86	73	89	76	98	0	1	1	2	11	7	2	12	6	14	1	11	9	11	14	9	13	58	30	8	6	17	17	21	37	16	22	35	24	10	19	75	41	22	24	17	30	40	17	22	21	37	24	41	20	22	26	51	28	57	19	26	55	55	34	36	37	23	53	49	37	75	44	38	49	72	48	56	52	50	38	53	44	84	42	64	36	85	53	29	76	80	65	73	58	81	86	82	66	49	68	53	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
