step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
43000	-845.309783511151409	-843.817444048226093	-1.492339462925325	0.000110825022836	0.000033261166069	0.300123250305289	0.574276795517399	2	7	11	11	13	22	16	20	21	21	30	23	23	22	30	30	30	32	29	27	24	26	30	38	33	40	35	38	45	40	35	38	38	38	38	39	40	37	40	48	36	44	48	46	52	44	52	48	47	50	52	51	53	44	47	60	56	64	49	58	48	57	61	56	60	54	58	58	67	76	62	61	62	82	63	73	66	67	61	66	61	67	72	63	75	74	77	74	71	84	74	77	79	0	0	2	2	3	3	5	3	3	3	7	0	10	2	13	14	6	13	8	9	8	7	13	21	9	18	16	23	8	11	15	27	10	20	21	9	27	18	35	25	25	23	9	36	21	27	34	26	24	44	44	14	41	25	36	45	15	56	29	51	35	59	52	48	52	59	51	21	52	68	65	28	64	86	29	56	64	75	42	31	52	73	75	66	80	65	86	82	32	74	75	86	88	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	1	2	1	3	2	1	1	2	4	2	1	1	3	1	1	4	1	1	1	4	1	2	6	1	4	1	1	1	2	1	1	4	4	3	1	2	5	1	1	1	2	2	2	2	2	2	2	6	2	2	1	3	1	3	3	2	2	2	2	3	2	1	2	1	1	2	1	1	7	1	2	1	1
43500	-805.058327838870241	-803.646064782190933	-1.412263056679328	0.000080136365059	0.000030579459550	0.381592795327436	0.575444881099425	2	5	7	10	13	22	18	13	26	17	31	21	19	19	30	30	30	31	31	33	39	30	32	30	37	42	33	34	43	41	35	34	34	37	34	37	38	40	39	44	33	45	44	44	58	42	46	48	47	41	53	42	51	52	48	58	55	62	53	58	43	56	56	61	56	54	61	61	67	68	66	65	71	82	60	70	71	69	67	72	66	65	73	67	70	77	76	74	71	81	73	81	86	0	0	2	2	3	8	5	4	5	3	7	0	10	4	9	2	10	13	14	8	17	9	13	10	41	41	13	13	20	22	18	17	9	20	15	24	20	28	6	50	10	19	39	27	65	37	20	28	10	23	47	24	41	48	29	50	27	35	55	51	21	29	31	42	52	55	57	65	75	59	68	53	68	86	66	57	82	62	55	48	24	58	75	62	81	73	77	47	68	87	78	87	81	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	6	2	2	2	2	2	1	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	3	2	3	1	1	2	2	2	1	2	5	4	1	1	1	2	3	3	2	2	1	1	1	2	1	2	2	1	1	3	2	2	4	4	4	1	2	2	1	2	1	3	2	1	1	1	4
44000	-812.879153570592280	-811.218001310003615	-1.661152260588689	0.000126034162859	0.000027256461801	0.216262489336930	0.598449989633287	4	4	9	9	10	22	15	21	19	21	19	21	26	13	33	33	28	31	31	31	38	31	31	36	34	28	29	34	42	40	35	40	37	35	38	40	40	43	35	36	41	45	46	44	57	36	50	50	50	51	53	52	46	52	43	56	53	64	52	59	52	59	60	57	59	59	58	62	67	74	62	56	67	81	62	75	65	68	61	70	67	70	75	67	74	74	77	73	67	81	72	78	84	0	0	2	2	2	3	5	2	3	5	7	0	10	3	22	8	10	26	9	13	8	7	8	22	26	8	13	13	19	22	8	40	19	20	22	24	15	31	22	23	26	29	6	8	61	8	43	18	35	43	43	24	31	47	19	49	44	43	19	27	48	29	64	35	49	29	51	45	79	66	65	50	68	85	66	53	65	75	59	41	64	68	78	66	58	45	88	89	64	64	69	64	92	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	1	2	1	3	3	1	1	1	2	2	2	1	3	2	1	2	1	2	2	3	5	1	2	1	3	1	2	1	1	2	2	1	1	2	2	1	4	1	1	2	4	1	2	1	1	2	2	1	1	2	5	1	4	1
44500	-778.777309865037978	-777.277305420555422	-1.500004444482513	0.000067665434054	0.000019937366018	0.294646244367918	0.485817913209216	3	5	7	9	7	25	15	18	27	19	24	19	25	20	34	36	29	31	29	27	36	33	33	30	33	41	35	38	39	39	38	24	37	37	31	35	42	43	35	47	43	45	44	42	57	46	45	50	48	51	51	48	54	49	51	60	54	60	46	46	55	58	57	62	59	59	57	58	64	68	63	60	66	80	61	73	68	69	69	68	71	66	75	69	73	75	75	74	68	83	76	79	84	0	0	2	2	2	2	5	3	14	4	7	0	10	4	18	10	14	14	32	32	32	11	13	32	6	18	20	23	9	22	18	3	19	20	9	24	27	26	35	6	25	29	9	27	53	37	15	28	39	37	44	24	8	28	29	50	51	52	29	37	52	6	48	24	52	59	51	43	55	66	68	26	68	81	62	80	52	75	66	72	58	64	78	62	64	73	77	82	68	88	78	82	90	1	1	1	1	1	6	1	1	1	2	2	1	2	2	1	3	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	1	4	2	1	3	1	1	1	2	2	3	2	2	2	7	2	2	1	1	3	1	1	1	4	1	4	2	2	1	2	3	2	2	4	2	2	1	1	3	1	2	2	2	1	2	2	1	2	1	2	2	2	1	3	1
45000	-794.144372653515688	-792.454928044086500	-1.689444609429156	0.000107838496543	0.000022304021161	0.206828005547237	0.546323551400923	3	5	9	8	13	23	16	19	27	20	29	26	25	18	28	33	29	31	29	30	37	31	30	35	35	40	38	38	38	42	38	38	34	38	36	40	36	41	36	46	40	42	47	47	58	38	53	48	47	50	40	48	53	51	49	61	50	61	52	58	54	55	63	66	54	60	60	61	63	63	62	61	65	76	66	72	67	66	67	65	66	66	77	68	74	75	77	72	70	84	70	82	80	0	0	2	2	4	3	5	4	14	4	7	0	4	3	8	23	6	6	10	9	24	7	8	9	18	18	37	13	23	22	25	22	19	20	33	39	23	32	23	23	18	19	39	27	52	23	54	25	32	29	37	36	25	32	42	47	51	21	42	51	8	59	41	65	52	59	57	43	62	62	65	53	65	45	66	72	24	66	70	53	68	68	91	59	64	68	68	68	82	74	78	86	86	1	1	1	1	1	3	1	2	1	1	3	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	3	1	1	4	4	2	1	2	4	2	2	6	1	4	2	1	2	3	2	1	1	2	1	1	4	1	2	5	1	1	2	1	2	2	2	1	3	1	2	1	2	1	2	1
45500	-826.660701565609884	-825.253470495140732	-1.407231070469140	0.000132204169768	0.000051473286996	0.389346925184909	0.615727265975629	0	6	9	11	12	23	14	20	27	19	29	27	26	22	23	31	25	31	25	27	32	28	33	30	33	40	37	38	45	34	34	31	39	34	36	34	36	43	36	38	45	41	42	41	60	43	51	48	43	48	49	49	50	49	47	62	58	56	49	57	52	59	60	58	57	58	57	62	63	71	65	63	71	79	65	72	60	68	66	71	67	69	78	69	67	74	70	76	65	76	72	64	80	0	0	2	3	2	8	5	3	2	4	7	0	15	10	8	13	14	8	10	14	6	7	13	10	15	25	24	15	19	11	24	6	18	20	24	15	25	34	18	25	26	34	35	37	52	9	27	26	39	28	28	33	41	34	42	65	37	52	6	44	24	55	38	21	52	55	51	61	55	55	77	64	71	85	66	72	59	75	55	64	68	61	78	29	56	70	71	87	24	68	78	77	90	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	2	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	3	2	1	2	2	2	1	3	1	2	6	2	4	2	2	3	3	4	2	2	1	3	2	2	1	1	2	2	1	1	1	1	2	2	2	4	2	5	1	1	1	1	4	2	1	1	1
46000	-763.277103544750503	-761.878235106336888	-1.398868438413584	0.000093085959854	0.000037571934528	0.403626224483718	0.713956636483905	3	4	7	9	12	21	15	18	23	16	27	24	23	18	31	31	30	31	26	29	33	33	31	37	31	40	36	34	43	38	37	39	36	38	37	36	40	41	41	42	41	39	41	45	58	41	53	46	49	46	53	50	48	47	52	58	54	60	50	57	55	58	60	64	57	59	58	57	62	68	58	59	64	81	67	72	69	69	69	70	66	70	76	70	70	72	76	72	73	82	75	79	79	0	0	2	2	3	3	5	4	10	4	7	0	8	3	10	19	6	19	4	13	14	11	13	8	6	25	25	18	42	22	28	35	10	20	25	19	27	26	35	28	31	25	21	37	24	15	48	41	21	16	37	24	32	15	59	40	44	65	42	51	52	29	56	58	52	59	57	24	42	55	49	41	71	81	62	53	64	75	66	53	58	68	78	70	58	73	89	82	73	87	78	82	87	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	2	1	3	3	1	1	2	3	1	1	2	1	2	1	1	3	1	1	1	2	1	3	4	2	1	2	1	3	2	4	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1
46500	-812.088127074960994	-810.615079400358582	-1.473047674602441	0.000107792281193	0.000033971738278	0.315159285076739	0.593809416728798	-1	4	9	10	9	23	17	22	24	19	28	21	27	21	32	31	32	28	30	28	34	28	35	36	33	39	37	36	45	37	36	30	26	37	36	39	35	43	38	45	42	43	44	45	59	43	53	47	42	50	50	50	53	50	46	53	56	62	50	58	54	55	65	61	59	59	58	58	67	71	67	63	69	74	67	72	70	71	68	68	65	65	76	68	76	73	72	73	71	81	76	80	82	0	0	2	2	2	3	5	2	4	3	7	0	14	4	13	6	14	8	8	13	8	7	13	20	18	18	37	15	28	22	20	13	14	13	8	35	32	26	6	15	26	19	39	31	52	39	54	18	10	41	44	26	26	40	20	48	44	52	29	51	21	29	26	39	21	59	57	52	66	75	65	53	68	65	55	25	64	75	66	63	45	68	78	62	73	68	82	82	68	87	78	77	73	1	1	1	1	1	2	1	2	4	2	1	1	1	1	1	2	1	1	1	1	2	2	3	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	3	4	2	1	2	3	1	3	1	4	2	1	1	3	2	3	3	2	2	1	1	2	1	2	1	2	4	3	7	2	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	3
47000	-809.767026809575327	-808.212119451063245	-1.554907358512106	0.000104662597841	0.000027370620825	0.261512912826843	0.550265502724922	4	7	9	12	12	17	16	17	27	12	30	22	23	23	29	29	30	33	27	30	31	28	27	37	36	38	38	34	43	40	38	41	38	33	38	40	41	42	40	39	46	37	47	42	58	44	50	50	45	50	51	49	54	49	46	59	57	61	43	55	55	59	60	62	58	59	55	52	62	68	64	63	72	81	66	73	62	69	68	73	68	67	72	70	72	71	73	70	65	84	75	70	79	0	0	2	2	2	3	5	2	6	3	7	0	8	2	13	5	10	14	6	14	14	7	13	21	16	25	14	15	19	22	25	9	19	20	23	6	15	26	14	23	25	3	39	27	39	42	42	25	36	28	37	11	41	27	42	40	60	65	9	44	68	55	31	50	68	55	51	54	55	71	39	45	36	85	66	53	52	75	62	72	89	64	78	66	58	68	77	82	65	82	84	71	82	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	2	3	2	2	1	1	1	1	1	2	1	3	1	2	2	1	2	1	1	2	5	1	1	2	1	2	5	1	1	4	1	2	2	1	3	2	3	1	2	1	2	1	1	3	2	1	3	4	2	1	2	2	1	2	2	5	1	5	2	1	3	1	1	2	2	1	1	1	3	1	2	2	1	1	2	1	1	3
47500	-819.451542243291897	-817.994295843559030	-1.457246399732812	0.000121887373157	0.000040112749904	0.329096844615909	0.582531975725893	2	2	11	7	6	14	18	16	20	18	30	20	25	21	31	33	27	32	24	31	38	27	30	39	36	40	39	34	41	42	34	37	34	35	36	39	41	41	36	49	39	46	43	43	51	36	45	46	45	52	53	52	47	53	51	61	57	64	55	57	55	58	63	64	55	57	57	62	60	63	59	62	71	76	62	73	71	64	69	65	67	69	76	67	66	75	74	76	71	81	70	78	84	0	0	4	5	2	2	5	2	10	6	8	0	9	6	13	13	4	15	10	13	14	7	13	35	18	18	14	23	15	22	13	16	8	20	23	39	46	23	17	37	25	29	35	39	24	13	26	25	9	43	40	40	34	41	29	34	44	52	32	51	52	55	31	68	43	55	51	52	42	55	61	53	68	85	59	56	82	59	62	48	68	68	86	66	59	45	89	82	56	87	75	82	82	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	4	2	1	1	1	3	1	4	2	2	4	1	1	1	4	1	2	2	1	1	2	2	1	3	2	2	1	2	1	2	1	4	1	1	1	2	3	5	1	2	2	1	1	2	3
48000	-791.841180607542356	-790.403762323884507	-1.437418283657875	0.000096451510818	0.000033694170330	0.349337921656306	0.616489980908507	5	7	10	11	12	18	14	19	27	16	25	26	24	19	33	29	23	33	26	32	36	32	32	33	36	41	35	39	46	42	36	33	35	36	33	38	40	42	37	50	43	46	46	41	51	47	45	46	35	46	50	51	50	48	51	62	50	63	54	61	53	58	59	65	58	57	60	61	65	69	64	61	65	82	67	69	70	70	61	72	71	65	77	72	73	73	71	72	68	85	75	77	79	0	0	2	2	3	3	5	2	4	3	7	0	14	5	13	9	14	9	3	13	9	7	13	10	18	23	13	9	35	7	23	6	19	20	6	19	32	25	9	28	25	23	19	28	29	28	23	25	35	34	44	36	43	47	29	52	23	65	55	51	40	55	41	45	43	42	57	45	55	59	45	27	65	85	62	72	71	75	59	72	64	68	78	70	58	58	77	82	58	87	75	87	87	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	4	1	1	1	1	2	1	2	2	2	2	4	1	4	2	1	2	3	1	1	1	3	1	2	3	1	1	1	2	2	1	1	2	2	1	1	1	2	4	1	1	2	1	2	2	3	2	3	3	2	3	2	2	2	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1
48500	-809.688450969687437	-808.265754075694417	-1.422696893993054	0.000096316199050	0.000035355227280	0.367074569273535	0.539073639019147	1	-3	10	6	11	14	12	21	21	16	27	27	25	20	30	31	32	31	26	32	37	32	30	33	34	41	39	33	41	40	37	37	33	39	39	38	36	41	37	46	36	44	40	44	57	44	52	50	44	51	55	45	47	51	52	62	55	65	55	56	55	56	61	62	62	49	61	58	60	73	65	61	72	79	63	71	63	67	64	71	70	67	76	65	70	74	75	73	72	79	72	82	84	0	0	2	2	2	2	4	6	4	5	14	0	5	4	13	3	14	13	10	14	15	11	13	13	18	18	9	9	19	22	18	10	13	20	23	9	13	16	24	44	18	29	24	16	6	35	13	18	16	40	44	24	41	13	42	6	44	68	66	44	52	66	26	52	16	42	60	61	59	71	36	48	68	85	69	72	61	75	62	53	58	64	78	55	65	64	82	82	68	86	78	88	87	1	1	3	1	3	2	1	1	2	1	2	1	2	3	1	3	2	1	1	2	1	1	1	1	1	2	3	1	2	2	1	3	1	1	3	3	2	2	1	1	1	1	1	2	7	1	4	3	3	2	2	2	1	4	2	8	2	2	2	2	2	2	4	2	3	1	2	1	1	2	5	2	2	1	1	2	1	1	3	4	1	1	2	2	2	3	2	1	2	2	1	1	2
49000	-819.418223521921959	-817.946959410355362	-1.471264111566556	0.000109145976395	0.000034561281428	0.316651905722455	0.533753851201187	6	5	9	9	13	23	15	17	24	17	31	21	25	25	34	28	26	27	28	30	33	26	31	36	30	39	33	37	43	35	36	40	32	36	37	38	36	41	30	44	47	48	39	46	58	41	44	48	47	48	54	50	51	50	49	60	51	63	55	59	56	52	61	62	54	55	60	56	65	72	60	51	69	77	63	73	71	68	69	71	70	66	77	69	69	71	75	71	74	83	76	76	84	0	0	2	2	2	4	5	2	5	4	22	0	3	4	13	6	8	9	3	13	39	7	13	4	18	18	23	27	24	22	25	3	8	20	39	39	27	24	6	26	25	8	39	46	32	26	15	26	43	26	42	13	41	47	19	54	24	43	62	46	43	50	18	68	55	62	57	65	66	56	68	41	68	45	55	41	61	75	59	63	64	61	78	69	64	64	86	68	71	86	78	52	87	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	2	1	2	1	1	3	2	4	1	2	1	1	1	1	1	3	2	2	2	1	1	1	1	1	2	7	1	1	3	1	1	2	1	1	1	4	1	2	3	2	2	4	1	2	2	1	4	2	1	1	1	1	3	3	1	1	2	3	3	3	2	1	3	1	1	2	2	1	2	2	1	3	2	1	2	4	2
49500	-813.406175755700133	-811.937950459147601	-1.468225296552498	0.000098297565878	0.000031380480557	0.319239650304359	0.693576483376790	3	2	7	9	11	15	16	18	23	19	31	25	25	25	31	32	23	32	26	33	36	33	29	37	28	36	38	29	40	40	36	36	37	38	39	38	41	41	33	39	44	43	42	45	58	45	49	51	50	46	47	51	50	52	48	59	54	63	52	52	54	56	59	64	53	60	53	63	67	67	67	67	71	80	66	74	68	70	64	72	67	71	74	61	75	68	78	77	73	81	76	71	82	0	0	2	3	3	3	5	3	4	6	7	0	10	10	9	23	10	13	3	9	6	11	13	23	14	23	19	8	14	22	14	28	28	31	28	39	40	15	14	32	40	28	35	28	24	27	32	44	32	40	37	39	29	47	42	29	60	56	55	51	52	55	48	52	49	55	51	49	59	59	58	53	64	89	62	72	58	62	59	72	45	68	69	59	45	58	89	82	64	73	78	58	77	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	4	1	1	3	2	2	2	3	3	1	2	2	1	1	3	1	1	3	1	1	1	2	1	2	2	1	3	1	2	1	1	3	3	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	3	2	1	2	2	2	1	3	1	1	1	2	2	1	1	2
50000	-834.798032335732046	-833.345622409427847	-1.452409926304193	0.000101303281525	0.000033806738833	0.333718101963695	0.552050043613591	6	5	12	11	8	20	17	19	24	21	29	26	22	24	32	32	24	33	28	35	35	31	34	38	36	39	34	32	37	41	28	39	35	29	33	33	39	43	42	45	46	45	45	42	49	45	48	49	42	49	51	53	51	49	50	54	58	65	46	57	50	58	59	63	55	59	45	57	58	72	60	63	69	80	63	67	65	68	64	72	61	63	76	71	70	75	74	69	67	81	75	80	82	0	0	2	2	2	4	5	2	4	4	7	0	8	3	13	3	8	4	10	9	22	7	13	21	18	15	15	13	19	22	6	20	19	10	10	14	27	18	36	34	25	19	16	27	24	37	28	25	14	41	44	42	28	47	59	40	67	52	29	51	24	29	16	65	43	55	23	8	42	75	53	41	32	85	20	48	64	75	66	76	68	52	69	68	89	89	73	58	65	68	75	58	87	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	3	1	2	1	3	1	3	2	1	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	2	3	1	1	2	1	2	2	2	1	2	2	3	1	1	2	3	2	3	1	3	4	4	2	1	2	2	6	2	2	1	2	3	2	4	3	1	2	1	1	1	2	2	2	1	1	1	1	2	2	2	3	1
50500	-844.981334634139444	-843.554832160514707	-1.426502473624689	0.000123512920953	0.000044738466075	0.362216889776420	0.571764206956891	0	4	10	11	13	19	16	19	22	17	26	23	26	20	29	32	24	31	29	30	36	33	29	35	33	33	34	36	36	43	36	41	34	39	37	33	38	42	42	42	42	44	46	44	60	37	52	47	46	49	45	48	52	52	47	52	50	52	51	57	48	50	63	64	57	58	61	59	64	62	61	58	67	83	65	66	68	68	67	73	68	64	76	70	75	74	73	64	61	81	76	79	81	0	0	2	2	2	4	3	2	14	2	7	0	9	3	13	23	10	13	3	10	6	7	13	23	18	18	20	23	13	11	26	34	19	8	36	8	27	19	5	13	27	32	35	19	36	15	41	26	39	44	27	24	46	15	39	40	51	52	55	28	43	23	26	58	39	42	54	62	70	59	58	53	89	93	66	18	64	70	45	45	68	65	66	66	81	63	89	58	58	86	78	65	64	1	1	2	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	3	1	3	3	1	1	1	1	1	2	1	3	1	1	2	2	1	2	1	2	4	2	2	1	2	2	4	1	2	2	1	1	2	2	2	4	1	2	1	1	1	3	1	2	4	2	2	2	2	2	1	1	1	1	2	1	1	5	1	1	1	1	2	1	2	2	2	3	2	3	2	1	1	4	4
51000	-839.947092607759487	-838.303237111321891	-1.643855496437619	0.000120194727056	0.000026740041165	0.222472664318532	0.566631800402374	-5	2	11	7	12	20	17	19	25	13	30	20	24	23	33	32	28	32	28	32	33	30	30	36	34	38	36	33	43	41	33	38	35	39	34	36	38	42	42	48	42	43	40	45	61	45	49	45	45	51	55	52	51	52	44	61	52	64	54	58	56	59	57	59	54	55	58	63	60	71	61	61	72	81	64	75	70	72	65	70	70	65	67	72	72	74	79	77	74	83	74	76	84	0	0	4	2	2	4	5	3	8	3	14	0	4	4	23	9	8	10	6	6	8	13	9	14	31	25	31	13	34	22	6	9	6	6	17	28	15	28	35	20	28	32	35	27	52	27	25	41	43	37	50	24	41	47	37	65	50	61	6	57	52	28	59	39	34	33	57	65	66	72	59	25	72	86	69	56	82	83	66	56	45	71	62	70	68	68	64	71	77	88	83	73	86	1	1	1	1	2	2	1	2	1	1	2	1	3	3	1	1	2	4	1	2	1	1	2	2	1	1	1	2	1	2	2	3	3	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	3	6	1	1	3	1	2	2	3	1	2	1	2	1	4	2	1	1	3	1	2	2	2	2	1	1	1	1	2	3	1	2	1	1	1	2
51500	-823.930747525616312	-822.530946174233009	-1.399801351383336	0.000084398264822	0.000033922496955	0.401933582715814	0.584021601972821	5	4	11	12	6	17	10	19	25	19	18	18	25	24	34	32	28	33	28	33	31	29	31	34	34	36	34	39	39	41	36	40	32	37	36	39	41	44	33	47	42	43	45	41	59	46	46	46	47	46	49	51	46	51	52	59	51	62	52	55	48	55	65	57	58	59	58	62	64	71	59	63	66	77	66	73	60	72	70	62	68	62	69	66	72	73	73	76	72	78	72	80	86	0	0	2	2	2	2	5	3	8	2	7	0	6	3	14	10	10	8	3	10	9	11	13	8	23	25	19	13	19	22	18	18	19	24	21	19	34	28	6	50	26	29	35	27	43	25	13	25	24	44	37	2	25	32	29	28	44	45	42	57	21	59	53	29	61	59	51	45	66	59	47	48	58	86	69	63	52	75	59	18	45	77	69	66	81	65	77	64	58	87	83	88	88	1	1	2	2	1	2	2	1	2	3	2	1	1	2	1	3	1	2	3	2	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	4	2	2	1	1	4	3	3	2	2	3	1	2	1	3	1	1	2	2	2	1	1	1	3	2	2	1	1	1	2	2	1	3	5	2	1	1	2	1	3	3	3	2	1	1	2	1
52000	-823.416874278480464	-821.954681125315574	-1.462193153164864	0.000103484816224	0.000033586240002	0.324552347170444	0.525646047679149	1	6	9	12	11	21	18	21	27	19	31	25	22	20	31	32	30	32	29	28	38	30	33	33	33	42	35	25	37	43	37	39	30	39	33	39	40	44	36	48	42	44	40	41	59	44	51	48	42	51	49	54	52	45	46	57	51	59	53	58	49	56	65	61	54	50	55	59	62	69	63	63	70	76	64	72	65	68	66	65	65	64	73	68	72	77	72	75	69	84	74	78	81	0	0	2	3	3	3	5	3	6	2	7	0	10	10	28	2	8	13	8	8	39	7	10	9	13	37	18	13	8	22	18	6	6	16	10	15	28	18	18	37	25	20	18	23	65	44	15	41	8	27	44	39	48	9	29	26	51	39	66	51	24	66	38	61	32	29	57	36	62	69	58	48	61	77	52	26	61	75	62	53	65	61	78	79	64	45	77	77	58	87	78	77	89	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	3	2	3	1	2	1	1	3	1	2	1	1	1	3	2	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	3	1	3	2	2	4	1	4	3	3	1	3	1	2	4	1	4	1	3	2	1	3	2	2	1	2	3	1	2	3	2	1	1	2	1	2	2	1	2	3	1	2	2	2	1	2	2
