step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-711.367129276683272	-709.801454004866400	-1.565675271816882	0.000014891541642	0.000018885184438	1.268181958031875	0.670310536962465	0	1	3	1	3	3	6	5	6	8	7	9	7	7	8	8	10	8	8	10	9	10	9	11	10	13	11	10	11	11	11	10	13	12	12	11	12	13	13	14	12	13	12	12	14	14	14	13	15	12	15	15	14	16	14	17	14	15	14	15	14	14	15	16	15	17	16	16	18	17	18	18	17	18	17	19	19	19	17	17	17	19	20	20	20	21	19	20	18	23	21	19	20	21	21	22	22	23	24	24	24	23	25	25	25	24	25	25	27	27	27	30	0	1	4	1	1	4	5	6	3	9	9	9	7	8	14	13	15	13	7	11	14	19	11	23	23	17	28	16	9	23	9	23	17	22	23	23	24	24	27	12	30	43	19	32	24	21	15	31	33	18	36	53	38	30	44	34	50	38	50	13	27	29	41	45	39	47	33	50	39	53	68	64	39	63	64	66	66	49	48	60	58	59	77	27	87	87	80	80	65	75	83	71	72	87	66	88	89	89	97	90	83	71	94	99	89	95	80	102	107	101	108	102	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	3	1	1	2	2	1	1	4	1	1	1	1	1	5	1	1	2	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	5	1	1	1	2	2	3	1	1	2	2	2	2	3	2	2	1	1	2	2	1	7	2	4	1	1	1	1	4
5500	-721.317936319478008	-719.900884053735695	-1.417052265742304	0.000029667918607	0.000025705831774	0.866452147002135	0.633236475073585	0	1	2	3	3	5	6	7	7	8	7	8	7	9	9	8	10	10	8	10	10	9	8	11	11	13	12	11	11	11	10	12	11	11	12	11	12	11	13	15	13	12	12	13	13	15	13	14	15	14	16	15	13	15	14	15	14	15	16	13	13	15	14	15	15	15	17	14	19	16	17	18	17	18	17	19	20	18	15	18	19	20	20	21	18	19	20	20	20	19	21	21	20	20	21	22	22	24	25	21	24	24	25	25	24	23	24	25	26	28	28	29	0	1	1	1	3	5	4	6	6	5	2	7	7	13	9	7	8	7	13	15	8	13	7	23	17	23	21	10	15	9	19	17	15	10	25	22	38	11	17	32	30	20	17	32	38	26	27	31	21	27	8	45	17	30	44	24	24	28	45	38	15	27	23	27	61	12	68	26	65	15	19	24	62	63	32	60	66	15	12	51	48	70	66	74	20	51	80	50	65	75	77	86	72	72	77	88	89	92	97	90	91	85	94	39	65	75	80	102	107	91	102	108	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	3	5	4	1	2	2	3	2	2	3	1	2	1	3	1	4	1	2	3	3	1	1	1	1	1	1	2	1	1	2	2	2	2	2	6	4	2	3	1	1	3	2	2
6000	-677.049689051100245	-675.332245259897149	-1.717443791203119	0.000086979911902	0.000017244965578	0.198263773794128	0.492024144858572	-2	0	2	2	4	3	6	7	8	9	8	9	7	8	8	10	10	9	9	9	9	8	9	12	10	12	12	11	11	12	11	12	13	11	13	10	13	12	12	14	12	13	13	11	12	11	13	13	15	13	15	16	13	15	14	17	14	15	15	15	15	13	15	16	15	17	16	14	17	17	17	18	18	18	16	19	19	15	16	18	17	19	20	21	19	20	20	20	20	21	20	22	22	21	22	23	22	23	24	24	23	22	23	23	23	21	25	25	27	28	26	29	0	1	2	1	6	4	5	5	7	9	3	11	7	8	8	13	15	13	14	8	9	5	8	19	20	10	34	8	19	25	19	8	8	36	20	21	6	9	21	29	8	31	16	8	9	16	8	31	33	25	35	7	14	34	23	6	45	16	21	62	23	28	15	68	23	62	49	45	57	68	8	53	39	35	23	59	58	50	15	52	65	71	77	30	9	26	80	80	65	86	66	75	72	87	91	87	65	86	89	90	91	31	94	61	89	83	52	76	85	97	42	85	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	3	1	4	2	2	2	3	1	1	3	2	1	2	1	1	2	1	5	3	2	3	5	1	3	3	1	2	1	2	1	2	2	1	1	1	2	5	2	4	2	3	2	3	1	5	1	1	1	1	5	5	4	1	1	1	1	2	3	2	1	1	1	3	1	2	2	2	4	1	4	2	1	3	3	3	3	6	5
6500	-701.730211374005989	-700.175000783898781	-1.555210590107263	0.000128288621060	0.000033528734082	0.261353920594789	0.526715722339573	-1	1	2	3	4	5	6	5	8	8	9	8	7	9	9	9	11	9	10	10	10	9	9	11	12	14	12	10	11	12	10	11	12	11	13	11	12	12	11	15	13	14	13	13	13	15	13	13	16	14	15	15	12	15	15	15	14	14	14	15	14	14	15	16	16	17	17	16	18	16	16	18	17	17	17	19	17	17	15	19	17	20	21	20	20	20	19	21	21	22	20	21	22	22	22	22	21	24	23	23	23	23	24	23	25	23	25	26	26	24	28	29	0	1	1	1	1	1	8	4	6	13	4	6	7	13	9	7	20	13	10	11	22	13	12	15	36	53	19	13	11	21	7	9	34	18	25	23	34	24	16	38	30	25	25	11	34	27	34	25	23	35	34	29	15	11	28	45	23	38	15	61	28	45	35	52	37	8	31	57	42	38	47	28	52	11	44	27	42	47	58	81	40	11	91	47	67	56	11	51	62	64	64	91	70	72	78	80	65	71	86	90	92	52	72	65	72	77	93	86	93	94	70	87	1	1	2	2	3	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	2	1	1	6	4	1	3	2	1	4	1	4	2	3	2	2	1	1	1	4	1	2	1	3	3	3	4	2	2	1	2	2	2	1	3	3	1	1	1	3	2	3	4	3	1	3	2	1	6	3
7000	-700.948685218142145	-699.032086085379319	-1.916599132762882	0.000155475060006	0.000023715263387	0.152534196710414	0.487679391840869	-2	0	2	3	5	4	6	7	7	9	8	9	7	7	8	8	10	9	10	10	10	11	9	11	11	14	12	12	10	11	12	11	12	11	11	11	13	14	14	14	12	13	13	12	12	14	14	13	16	13	15	15	12	15	15	17	14	15	15	16	15	14	15	16	14	18	17	14	17	16	16	17	17	18	16	19	19	18	18	18	17	19	20	20	20	20	20	20	20	22	21	22	20	20	21	22	23	25	25	24	22	23	25	25	25	23	25	24	27	27	26	29	0	1	1	3	6	3	5	4	3	5	8	9	7	5	7	7	13	16	7	12	13	13	6	10	18	16	16	10	23	11	24	7	17	12	23	18	14	7	27	21	30	18	12	9	24	48	27	21	21	20	37	22	20	65	44	21	28	62	17	58	16	48	20	34	4	60	33	19	61	68	25	27	68	37	26	26	10	38	15	65	63	69	78	31	18	54	58	78	21	49	61	84	70	81	72	80	76	94	97	90	66	90	106	85	21	24	80	65	105	103	27	58	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	2	1	2	1	1	2	3	1	1	3	2	2	1	1	1	2	1	1	1	1	3	4	1	1	1	2	2	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	3	1	2	4	6	1	3	1	1	1	2	3	1	3	2	3	5	2	4	2	1	1	1	4	6	2	3	1	4	3	2	1	1	3	3	2	1	2	2	1	3	1	1	3	10	8	4	4	1	1	9	5
7500	-750.378321224173533	-748.677291933457809	-1.701029290715755	0.000187122172087	0.000038022817216	0.203197818793073	0.513431249059385	0	1	2	2	5	4	6	6	7	7	8	10	7	9	7	10	10	9	9	9	11	11	9	12	11	14	12	12	11	12	11	11	12	11	11	12	13	13	13	15	12	13	14	12	12	14	13	14	16	13	14	15	12	15	15	17	13	15	16	14	13	14	15	15	15	17	14	16	18	16	18	18	16	17	16	19	19	17	16	18	18	19	19	20	19	20	19	20	22	23	19	21	21	21	22	23	22	25	25	23	22	22	24	24	25	21	25	25	27	27	28	29	0	1	1	1	4	1	4	4	5	1	15	14	4	3	5	19	2	6	10	9	18	18	5	19	11	33	16	29	19	6	9	14	10	18	20	35	30	13	31	29	21	9	31	17	16	7	32	19	50	53	28	22	13	31	44	65	21	35	40	35	16	12	46	30	47	68	9	36	68	24	70	70	35	12	62	57	70	52	25	28	52	59	23	56	28	58	52	28	65	55	48	30	71	83	30	80	86	49	97	76	72	72	94	73	39	12	7	104	73	105	96	108	1	1	1	1	2	2	2	2	1	2	1	1	2	3	2	1	4	3	1	1	1	1	2	1	1	1	1	1	1	5	2	1	1	1	1	1	1	4	1	2	1	2	2	1	1	3	1	2	1	1	1	2	3	2	2	1	1	3	1	1	1	2	1	2	1	1	2	2	1	3	2	2	3	4	1	2	2	1	1	2	1	1	3	2	4	4	1	5	3	4	3	4	2	2	3	2	1	4	2	2	2	2	1	3	7	5	7	1	4	1	2	2
8000	-704.207506884971394	-702.428732387811351	-1.778774497160085	0.000145339876181	0.000026409948064	0.181711645544087	0.513163382001203	-1	1	3	2	4	4	6	7	7	9	8	9	7	8	9	10	10	9	9	10	11	11	10	12	12	12	10	12	9	12	12	12	11	12	13	11	14	13	14	14	12	12	13	11	13	13	14	14	15	13	14	15	11	15	14	17	15	16	13	15	14	13	15	16	15	18	17	16	19	16	17	18	18	18	16	20	19	18	17	18	18	18	20	20	20	21	19	21	19	20	20	21	21	22	20	22	23	24	25	23	24	23	21	24	25	23	25	23	27	26	27	28	0	1	4	1	4	4	5	2	6	7	13	8	5	7	9	8	13	14	7	12	23	8	15	7	29	13	14	23	13	20	10	8	15	36	22	10	26	19	26	14	15	10	42	17	7	9	12	25	34	25	30	40	17	21	44	31	34	24	24	41	35	28	45	49	47	56	37	18	68	16	31	56	25	46	17	89	66	35	16	37	33	58	81	74	65	73	52	58	58	78	81	51	81	17	44	71	73	91	65	44	77	61	69	95	89	93	94	52	94	77	46	110	1	1	1	2	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	3	1	1	1	2	2	2	1	2	1	2	1	1	3	3	3	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	3	2	3	4	1	2	2	3	1	1	3	2	1	4	1	1	1	3	2	3	2	1	1	2	4	2	7	5	2	4	2	6	6	3	4	1	2	3	1	2	3	3	4	7	1
8500	-721.108896019025565	-719.069303662323250	-2.039592356702289	0.000159339770156	0.000021160374308	0.132800331565565	0.452203872487912	-1	0	3	3	3	5	6	6	7	8	8	8	8	7	9	9	11	10	9	10	11	10	10	10	11	12	11	11	12	10	12	9	12	11	12	12	14	14	13	14	11	13	13	12	13	14	13	12	15	13	15	15	13	15	14	18	15	16	15	15	14	14	16	15	16	17	17	14	19	16	18	19	16	16	16	18	17	17	18	18	17	19	21	20	20	18	19	20	21	22	19	21	22	22	20	23	23	22	22	24	25	23	25	23	22	23	23	26	26	26	27	30	0	1	1	1	1	4	4	1	7	7	6	7	3	4	13	13	12	14	5	12	16	5	12	13	19	15	16	6	15	5	13	14	7	20	23	23	17	4	16	29	19	17	17	8	17	31	15	17	19	35	45	24	28	50	25	64	4	68	13	40	22	41	11	55	25	35	42	41	77	38	51	25	61	19	33	57	57	61	61	62	68	58	77	67	79	26	70	80	65	34	67	46	70	62	69	88	65	64	74	44	52	92	76	42	53	92	80	93	98	107	70	81	1	1	2	2	2	1	1	3	1	1	2	1	2	2	1	1	1	1	3	1	1	4	1	1	2	1	1	4	2	4	2	1	2	1	1	1	1	3	2	1	1	1	2	4	1	1	2	1	3	1	1	3	1	1	1	2	6	1	3	1	2	2	3	1	3	2	2	1	1	1	2	5	1	4	2	2	1	1	2	2	2	1	2	2	1	3	2	1	2	6	1	3	2	4	1	2	3	3	2	7	5	1	3	3	5	1	3	2	2	2	5	7
9000	-703.004719596879227	-700.873484170482016	-2.131235426397204	0.000169743362000	0.000020494821221	0.120740045322224	0.559458813129835	-1	0	2	2	4	5	7	6	7	9	7	10	8	8	8	9	10	10	10	10	10	9	10	9	10	13	11	11	12	11	11	11	13	12	13	12	12	12	14	15	13	14	14	12	13	15	11	13	14	13	15	15	13	14	15	15	14	15	15	15	13	15	15	15	16	18	17	16	18	16	17	18	18	17	17	19	20	18	16	19	17	19	19	20	21	20	20	20	21	21	21	22	22	22	21	22	22	23	25	23	24	22	21	24	25	24	24	26	26	28	26	29	0	1	2	1	4	4	5	5	5	7	1	14	7	8	6	6	10	10	4	6	15	7	7	7	8	19	13	6	16	9	24	25	12	21	12	10	3	13	27	23	8	32	23	21	38	50	13	17	12	31	12	45	29	19	28	26	50	45	53	48	24	34	30	36	19	65	9	43	45	60	7	58	37	53	55	11	25	13	40	60	52	65	62	65	76	73	80	78	73	75	69	84	74	87	87	88	67	93	11	90	86	84	24	77	11	48	96	87	87	91	102	99	1	1	1	1	1	2	2	1	2	2	4	1	1	1	1	2	1	1	4	3	1	1	2	2	2	2	2	2	1	3	1	1	2	1	1	1	5	2	1	2	2	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	1	5	1	2	1	5	1	3	2	1	6	4	5	1	2	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	7	1	2	1	5	2	7	5	1	3	2	3	3	3
9500	-724.821213426252598	-722.894055417639152	-1.927158008613437	0.000142927690995	0.000021531400897	0.150645412009712	0.435648545435526	-1	0	2	2	4	4	6	6	7	8	9	10	7	8	8	7	11	8	10	9	11	10	9	10	11	13	12	12	12	12	11	11	12	11	12	10	14	13	13	14	12	13	13	11	13	14	13	14	15	14	16	15	13	16	14	16	14	16	15	16	13	15	16	16	16	17	17	15	18	17	16	17	17	17	17	18	19	19	17	19	18	19	20	20	20	21	19	21	21	22	20	19	21	19	21	22	21	23	25	23	24	23	24	23	25	24	25	25	27	27	26	29	0	1	1	1	3	4	5	5	7	1	8	10	1	3	5	6	4	7	5	9	10	14	2	6	23	36	4	36	13	17	24	11	7	2	17	18	44	15	28	31	10	29	34	8	22	29	23	16	48	27	38	50	33	35	42	48	19	26	23	37	14	25	20	47	16	65	14	61	70	5	40	52	59	17	44	55	38	45	39	51	48	17	9	81	9	77	50	42	35	70	48	57	64	17	57	88	65	60	25	62	82	45	87	95	83	77	69	82	40	22	93	61	1	1	2	2	1	1	1	1	1	5	1	1	5	3	1	2	4	1	3	1	2	1	4	4	1	1	4	1	3	1	1	1	3	4	1	2	1	2	1	2	2	1	2	4	2	1	2	3	1	1	1	1	1	2	1	1	2	1	3	1	3	1	3	1	4	1	5	1	1	6	1	1	1	3	3	2	3	3	2	1	2	6	6	1	5	1	2	3	4	3	2	2	3	3	3	1	3	5	5	5	2	4	2	1	3	4	5	3	6	8	2	6
10000	-743.729954303188038	-741.977004656774852	-1.752949646413204	0.000140233869191	0.000026412790691	0.188348156146247	0.439650307806722	-1	1	2	3	3	2	5	6	7	8	8	10	7	8	8	8	10	10	8	9	9	8	9	11	11	12	11	11	11	11	10	10	13	11	13	12	13	13	14	14	12	13	13	11	13	15	13	14	14	13	16	16	13	16	14	17	15	15	16	15	14	14	15	15	15	15	16	15	17	17	17	18	18	18	16	19	19	17	15	17	18	19	19	18	21	20	20	20	20	21	20	21	18	21	21	21	22	24	25	22	23	23	25	25	23	22	23	24	27	28	26	30	0	1	1	3	1	1	1	2	4	8	8	11	4	8	9	3	21	14	8	5	10	5	4	14	2	16	23	32	31	23	22	16	28	14	44	15	11	17	6	12	23	30	22	22	24	50	27	31	9	14	34	48	8	61	32	45	61	18	21	24	7	33	30	14	27	25	45	11	26	4	26	59	61	63	49	69	59	62	35	61	64	12	61	64	71	74	39	80	64	75	23	56	37	58	52	21	65	86	51	75	77	27	102	108	35	60	28	39	79	102	107	16	1	1	2	1	2	1	2	3	2	1	1	1	2	1	1	3	1	1	1	3	1	3	3	1	7	2	1	1	1	1	2	1	1	1	1	1	2	2	5	3	2	1	2	2	1	1	1	3	4	3	2	1	3	2	1	2	1	3	4	1	4	1	2	4	2	2	1	3	2	6	2	1	2	1	1	1	2	1	1	1	1	3	2	2	2	1	2	2	3	3	5	2	3	3	2	7	3	2	3	3	2	5	1	1	5	4	5	5	6	2	1	10
10500	-723.052907455850118	-720.988509832779300	-2.064397623070807	0.000129054678818	0.000016692411792	0.129343716517582	0.465812375818017	-1	0	2	4	5	4	6	6	8	9	7	10	8	8	8	8	10	9	9	8	11	7	10	11	12	13	11	11	11	11	11	10	12	10	13	12	12	12	13	15	11	13	13	12	12	14	14	12	14	13	16	14	14	15	14	17	13	15	15	15	15	15	15	15	15	17	17	15	19	16	17	18	18	17	16	18	20	18	18	17	19	19	21	19	19	19	20	20	21	22	20	21	18	19	21	22	20	25	23	23	24	24	23	24	24	23	24	26	27	27	27	30	0	1	1	1	3	1	4	3	1	8	5	20	7	5	7	22	15	7	8	6	19	5	10	4	32	19	16	23	11	20	7	15	23	13	25	17	34	19	24	19	12	41	9	9	34	45	34	17	33	34	53	17	27	6	8	45	22	4	57	19	15	12	9	34	25	39	7	53	61	19	58	54	53	34	44	27	56	49	70	25	66	70	69	53	79	49	51	64	23	75	58	82	35	67	82	24	61	106	34	90	91	80	94	69	76	85	93	38	96	85	57	29	1	1	2	2	2	4	1	2	5	2	1	1	1	2	1	1	1	2	2	2	1	1	1	4	1	2	2	1	3	2	2	1	1	2	1	1	1	1	1	3	1	1	2	2	1	2	2	1	2	1	1	2	2	7	2	2	4	6	1	4	5	3	3	2	1	2	4	1	2	3	2	2	1	3	2	3	1	1	1	3	1	2	1	3	1	3	2	2	6	3	2	1	4	1	1	4	2	1	7	1	2	3	2	4	5	2	2	7	2	4	9	9
11000	-708.812993028117603	-707.163315187260764	-1.649677840856850	0.000155337596710	0.000034227367301	0.220341810522716	0.501951622629600	-1	1	2	4	5	4	7	6	8	9	8	9	7	8	7	9	11	9	9	9	11	10	10	12	11	14	12	10	11	11	11	12	11	11	12	12	11	13	13	15	13	13	14	12	13	14	13	13	15	13	15	15	14	16	14	17	15	14	15	16	14	14	15	16	16	18	14	16	18	15	17	18	17	16	16	20	19	18	16	18	18	19	19	20	21	19	20	20	21	23	20	21	21	22	20	22	23	24	24	23	24	20	24	24	24	22	25	25	27	27	28	29	0	1	1	3	6	3	5	4	6	13	3	4	5	8	5	15	10	4	7	8	20	15	14	19	16	22	7	10	16	12	15	14	9	12	34	22	16	13	23	8	34	28	31	34	13	33	44	15	45	29	47	20	13	62	44	14	37	23	27	5	18	5	8	44	11	63	17	42	65	26	51	73	34	30	32	79	12	49	58	8	17	9	11	72	33	64	34	60	73	95	66	62	69	56	54	60	73	93	17	85	65	71	53	73	65	78	85	89	94	103	72	98	1	1	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	3	2	4	1	1	2	1	3	2	1	2	1	1	1	3	3	1	1	4	2	2	1	6	3	5	6	1	4	2	3	1	1	1	1	1	3	2	4	2	3	2	1	7	4	5	4	1	4	2	4	3	2	2	1	4	2	3	4	3	3	2	5	2	4	2	5	3	4	2	2	2	2	2	4	3
11500	-712.502578551449801	-710.748469857757868	-1.754108693691985	0.000177174441793	0.000033315969583	0.188040494136434	0.567306671157072	-1	0	2	2	4	5	6	7	8	9	9	7	7	8	9	9	11	9	9	10	10	8	10	12	12	12	12	12	12	11	11	11	11	11	12	11	13	12	14	14	13	14	13	11	12	13	10	13	14	13	15	15	13	12	14	17	14	16	15	15	14	12	12	15	16	16	17	15	18	17	17	17	18	17	15	20	20	19	17	19	18	19	20	21	20	20	20	21	22	22	20	20	22	20	21	22	23	24	25	24	23	22	24	22	23	22	24	25	25	25	27	29	0	1	1	1	4	5	5	5	13	7	13	5	7	5	8	13	11	13	13	8	7	7	13	16	21	13	15	19	22	11	11	11	11	18	20	18	17	9	36	54	15	10	8	11	18	9	9	19	25	16	50	53	32	23	48	34	37	37	45	35	45	15	9	44	28	15	27	39	65	64	51	58	21	27	25	73	80	58	58	30	24	67	42	82	69	82	69	62	70	50	17	27	65	56	65	87	17	91	80	92	66	76	85	61	67	85	51	84	93	97	85	70	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	2	2	3	2	1	1	1	1	1	3	2	2	1	1	1	1	4	2	1	3	1	1	1	1	4	2	3	4	4	4	2	2	1	4	1	4	2	4	1	3	4	3	2	4	2	1	1	3	6
12000	-736.322351873247953	-734.473905155035368	-1.848446718212562	0.000194046606555	0.000032174594727	0.165808592577135	0.405619438558512	-1	0	2	3	4	5	6	6	7	9	8	9	7	7	8	9	10	9	9	8	11	9	9	11	10	14	11	10	12	11	11	12	11	11	12	11	13	13	13	14	11	14	14	12	12	14	13	13	16	14	16	15	14	13	14	18	14	15	15	15	14	14	15	16	15	18	16	16	17	17	14	19	17	15	17	19	19	17	18	19	17	19	20	19	20	20	19	19	22	22	19	21	21	21	20	22	22	23	24	23	25	23	24	23	24	23	26	26	26	27	27	29	0	1	1	3	1	4	4	4	3	6	1	20	6	7	7	1	22	13	3	6	18	13	1	22	15	21	9	22	25	15	6	11	7	14	6	1	45	45	21	23	9	36	17	34	24	28	45	22	74	29	42	9	22	31	32	14	31	45	4	13	38	29	20	43	33	67	32	20	64	8	33	37	52	41	44	55	58	47	63	62	54	56	84	49	70	67	27	27	11	75	65	84	84	56	42	72	35	27	64	72	66	93	84	66	65	75	96	28	80	82	79	68	1	1	1	1	3	1	2	2	2	1	4	1	1	1	1	5	1	1	3	1	1	1	5	1	1	1	2	1	1	2	4	2	2	2	4	4	1	1	1	2	2	2	2	1	1	3	1	2	1	1	1	4	2	1	1	6	2	1	7	4	1	1	4	1	2	1	2	5	1	4	2	3	1	2	2	2	2	3	2	2	2	1	1	2	1	1	4	5	8	3	2	1	2	2	2	1	4	5	4	2	4	1	2	2	6	4	1	9	3	3	6	6
12500	-744.556658995774001	-742.719443081958389	-1.837215913815626	0.000154697939696	0.000026019641976	0.168196435109848	0.446964694634472	-1	1	2	4	3	4	6	7	7	7	8	10	7	9	8	10	10	9	10	10	11	10	9	12	11	13	10	12	11	12	12	11	12	12	12	10	13	13	13	15	13	14	12	13	12	13	14	13	16	14	15	16	13	16	13	17	14	16	16	16	15	14	14	16	16	17	15	16	17	16	17	19	16	18	17	20	19	18	17	19	18	17	21	20	20	20	19	18	22	21	20	20	21	20	22	22	22	24	22	21	24	22	24	24	24	23	26	22	28	26	25	30	0	1	1	2	1	5	3	6	4	7	4	3	7	13	7	14	15	7	7	9	17	4	9	14	18	29	13	16	3	19	19	23	5	23	29	7	4	22	10	11	23	33	15	29	12	22	27	31	16	43	62	57	43	42	25	49	10	1	62	10	57	45	25	47	37	70	20	12	61	16	37	52	38	30	17	68	66	39	24	28	49	57	17	25	74	59	47	35	61	86	66	57	52	35	91	42	39	58	86	87	77	86	95	65	42	99	60	24	92	30	64	105	1	2	1	2	2	1	2	1	2	1	2	4	1	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	5	1	1	1	3	2	1	2	4	1	2	3	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	3	8	1	3	1	1	2	1	1	1	2	3	1	3	3	1	1	2	4	2	1	3	2	3	1	2	6	3	1	2	2	3	3	1	2	2	3	2	2	4	3	3	1	1	2	2	1	3	5	1	4	5	5	7	3	2
